"gene","mean_formula","var_formula"
"SSRP1",0.599459798887711,0.849731561904312
"TIMM10",0.268678420141862,0.502380507600702
"UBE2L6",0.380928727544659,0.307493447586399
"ZDHHC5",0.0001545972284296,0.000149279317558333
"MED19",0.100550134826289,0.258846204737244
"TMX2",0.690925394082913,0.484950875523675
"LPXN",0.0945709726223159,0.0706332837388317
"ZFP91",0.00116059173503436,0.00106398669094203
"FAM111A",0.00045505814955927,0.000293940795872371
"OSBP",0.000682843633748561,0.000610484486907994
"PATL1",0.00149388373636073,0.00113431884025843
"MRPL16",0.708477381112691,0.556867277847316
"PRPF19",0.0441505033030107,0.0352000015905372
"TMEM109",0.259801811303754,0.440981408656707
"CD6",0.0699920232079467,0.0376175377792029
"CD5",0.103839024494319,0.156621107217476
"DDB1",0.00027161675656369,0.000189361641409666
"CYB561A3",0.237102418684052,0.272091447194405
"TMEM138",0.283002989883106,0.196597331681259
"CPSF7",0.00016778194745107,0.000149224034959245
"SDHAF2",0.0858213253879997,0.374009505644401
"TMEM258",0.145311200708971,0.904377246820484
"FTH1",0.00627850477454581,0.0315446669330707
"AHNAK",0.00124006724419477,0.00021194178863817
"MTA2",0.00174284824365845,0.00145369725772323
"B3GAT3",0.00787533082158185,0.0174307107913871
"GANAB",0.330983631646935,0.17790610479069
"UBXN1",0.0509574324748297,0.105686366691851
"HNRNPUL2",0.000665716536826371,0.000529905635004518
"POLR2G",0.00509361524813172,0.0205785444611979
"TMEM179B",0.0381646520296519,0.118897279275234
"NXF1",0.000378581997192741,0.000282283704429071
"STX5",0.133783080647751,0.111990976713664
"WDR74",0.0565346029169986,0.0346526733177674
"SLC3A2",0.0284127618600888,0.0455453299311303
"RARRES3",0.30130796770446,0.909102684588644
"PLA2G16",0.00169815960041708,0.00169839929139561
"ATL3",0.00068789949843951,0.000520924372462525
"RTN3",0.488824375816825,0.228195825315796
"MARK2",0.000849799547373584,0.000724187619703418
"COX8A",0.00173161608624963,0.0822831529724787
"OTUB1",0.353137661253028,0.430695000363112
"STIP1",0.0240891514040225,0.0190004039479839
"FERMT3",0.264089536992344,0.153113221997764
"NUDT22",0.112547051043098,0.230819614439271
"DNAJC4",0.0101331686249014,0.0164963816609933
"VEGFB",0.0592015388006818,0.0856490831618061
"FKBP2",0.644665399837846,0.859657576986335
"PPP1R14B",0.0151528816328436,0.0303464875311815
"BAD",0.00153017414520698,0.00538409627669426
"TRMT112",0.80367191156521,0.292860703318908
"PRDX5",0.00015079630143083,0.000628411066852882
"CCDC88B",0.000156663532829545,0.000118710183424924
"RASGRP2",0.00106084995231641,0.000852176072455254
"SF1",0.0199426761115102,0.00360440414296341
"EHD1",0.0256210407541516,0.0124142159903839
"ATG2A",0.0547481710175517,0.0805813940427873
"ARL2",0.582444682278025,0.846906727838351
"ZFPL1",0.0195109548609245,0.0379549468095688
"VPS51",0.00267755267346006,0.00303265650375172
"FAU",0.000595514089758141,0.0972426623500608
"CAPN1",0.156507032291487,0.214529183736195
"DPF2",0.0866942934248542,0.050216201962924
"SLC25A45",0.00158272912033442,0.000973674281435908
"NEAT1",7.0402354695315e-05,0.000198874484352756
"MALAT1",0.00391064516108748,0.000197105282438963
"SSSCA1",0.00612406238053678,0.0324644768127162
"FAM89B",0.000591779720374633,0.00126889760596493
"EHBP1L1",0.000140333099284361,0.000110349742154596
"SIPA1",0.711857797430324,0.843778112924176
"RELA",0.000880056753989105,0.000773997305064274
"RNASEH2C",0.0374293501231956,0.235011414741395
"CFL1",0.00348717631954691,0.175660816149734
"CTSW",0.00782089069395766,0.000211034173232366
"FIBP",0.00135006391530925,0.00479599673470611
"CCDC85B",0.578317948601196,0.794462789337528
"DRAP1",0.1834695386326,0.128540231720866
"SART1",0.0132765914097501,0.00828467454066857
"BANF1",0.960588129207402,0.500139281956307
"SF3B2",0.810304085226813,0.822983276867747
"PACS1",0.00906622473555037,0.0062203756701646
"RAB1B",0.101765249334078,0.0726415541600653
"YIF1A",0.0204696302923298,0.0486182444078078
"BRMS1",0.297366124105827,0.400208403376948
"MRPL11",0.000123780094638407,0.000291561770109415
"ZDHHC24",0.771750878286432,0.539204592786324
"CCS",0.0241540631924116,0.06217553418755
"RBM14",0.000142443944752856,0.000106005869794811
"RBM4",0.0211115389267202,0.0141548636785195
"KDM2A",0.000398815429206885,0.000329945312681211
"ANKRD13D",0.000636174418224296,0.000449458631515845
"PPP1CA",0.00315000189071011,0.018237632513258
"TBC1D10C",0.289060704698619,0.294442168185975
"RPS6KB2",0.000575337663532244,0.00114633553879534
"CORO1B",0.0211848945542478,0.0207062450374377
"TMEM134",0.940801553707681,0.546738132305854
"AIP",0.497953875457356,0.679138428260464
"CDK2AP2",0.829520940039625,0.847315520882111
"GSTP1",0.000298315372702014,0.00126456767644137
"NDUFV1",0.039283644549599,0.0559034026181196
"NDUFS8",0.000455709472271429,0.00258878436327422
"TCIRG1",0.148464683004435,0.114327451805389
"PPP6R3",4.91757862455585e-05,5.01744964810535e-05
"CPT1A",0.00103719819610801,0.000451100849487766
"MRPL21",0.0153393191480462,0.035724351064758
"NADSYN1",0.459779349332647,0.324347802133622
"NUMA1",7.5086801145832e-05,5.28575466454025e-05
"LAMTOR1",3.98023571331308e-05,0.000123887981261889
"ANAPC15",0.000689257464811436,0.00204253884716477
"ATG16L2",0.00050588972687262,0.000353359125942
"RAB6A",0.000342624011232476,0.000278590046207967
"MRPL48",0.38804667844146,0.606174460420165
"COA4",0.200456961744217,0.121694882133213
"UCP2",0.141821951374431,0.185684986722317
"RNF169",0.000283076875440941,0.00027526757413821
"SPCS2",0.463055650674961,0.347703021963477
"RPS3",0.000948044100243804,0.0118841278932459
"UVRAG",0.000187198807898735,0.000181910179282473
"CLNS1A",0.828272778347317,0.965021649824378
"RSF1",3.86423718924886e-05,2.79515134494124e-05
"NDUFC2",5.10452677670425e-05,0.000860816521356205
"PCF11",1.92275066622461e-05,1.5619465674218e-05
"CCDC90B",0.0299416291228234,0.0216225488051154
"TMEM126B",0.0978630012448949,0.0755196095743859
"TMEM126A",0.00589163362744565,0.0169582508016954
"CREBZF",0.000254407932591477,0.000207141459201528
"SYTL2",0.00234615166481951,0.000677276638283875
"PICALM",0.00024920375973501,0.000174029550236387
"EED",0.000806323194977196,0.000704731021754807
"PRSS23",0.86323521316653,0.801423376586995
"CTSC",0.965332857850751,0.821634878833638
"CHORDC1",6.24281012142487e-05,6.2406518467958e-05
"TAF1D",0.00127774522073022,0.00140293099547344
"MED17",0.000899282517882006,0.000532542476965664
"ANKRD49",0.393126463124219,0.292932101544582
"CWC15",0.0269298748970705,0.134142368348517
"FAM76B",9.38720827607305e-05,8.32093509274012e-05
"CEP57",0.00620620652600009,0.00426959995436278
"MAML2",0.000200191949749497,0.000105309144363986
"CCDC82",0.00013576165210327,0.000108936282134592
"BIRC3",0.017267014093835,0.00992641235509508
"BIRC2",0.00761419686321179,0.00510993423640647
"TMEM123",0.000534056543502462,0.00059828482008299
"DCUN1D5",0.986553733467713,0.810688464028794
"PDGFD",0.0886356291781213,0.0575873090922628
"CASP4",0.256231075923965,0.381224573866553
"CASP1",0.155972381266161,0.116537065670812
"CARD16",0.685887591177334,0.389369679874978
"AASDHPPT",0.0459792097257329,0.0247957670040412
"CWF19L2",0.00434101144671006,0.00387598711557182
"CUL5",8.99879204863015e-05,8.13826800683118e-05
"ACAT1",0.0315949756295418,0.0257915443478555
"NPAT",0.000166465944272511,0.000169959069050173
"ATM",4.55900473359136e-05,2.26084047172395e-05
"DDX10",0.000282129646310878,0.000277178868085921
"RDX",0.0207760367470137,0.011045936319952
"FDX1",0.694236426149921,0.704317809878218
"C11orf1",0.209749218413361,0.343681494671792
"TIMM8B",0.468244591633214,0.690380374838701
"SDHD",0.440181520716164,0.331840244480662
"PTS",0.0384500023982569,0.0509094198490933
"NCAM1",0.642702596083075,0.855216924234125
"USP28",0.0069137411641042,0.00412677949886506
"RBM7",0.497946457578433,0.341092613850132
"REXO2",0.647604937274287,0.384233321983925
"SIK3",0.000125126779808776,0.000115727464200756
"PAFAH1B2",0.000667429554384786,0.000535179549767238
"PCSK7",0.000116999594125656,5.39049442825331e-05
"RNF214",0.0547002319250521,0.0373008628963755
"CEP164",0.00168604650005501,0.0013845239829707
"IL10RA",0.0045966799458996,0.00172916720747276
"CD3E",0.00559051882884285,0.154456399035732
"CD3D",0.0660125904292452,0.459530559477086
"CD3G",0.144766045422319,0.764703177532304
"UBE4A",0.000135051659364378,0.000126764240260444
"KMT2A",7.07838759251786e-05,5.90937243742491e-05
"ARCN1",0.000355825217006238,0.000252989383269946
"DDX6",0.00570301451496578,0.00147628019244733
"BCL9L",0.00024461119464878,0.000227359699555617
"CCDC84",3.86469842948327e-05,3.60056665256133e-05
"RPS25",0.0217657080941666,0.396786235914955
"TRAPPC4",0.000233602973879668,0.00147500117976051
"HYOU1",0.0895776341437224,0.0547689492349287
"CBL",5.92288514907589e-05,5.23279331171538e-05
"SORL1",1.23617600799852e-05,8.89282702083501e-06
"CRTAM",0.778719063141613,0.508450224114038
"HSPA8",0.893650538675756,0.922057766954637
"TBRG1",0.000862074208558142,0.00080074986666408
"DCPS",0.422358966106796,0.514437898480534
"ETS1",0.000566455969022816,0.000219314264641539
"FLI1",0.00208235835004852,0.00174574568652615
"APLP2",0.024798217402451,0.00809814333265888
"ZBTB44",0.00074330830840467,0.000638200277830704
"VPS26B",0.469109511347096,0.584001799556611
"THYN1",0.781406807723982,0.95227719995906
"KDM5A",0.000176843983504262,0.000129387371557187
"WNK1",0.000133575541593377,9.94282057816755e-05
"ADIPOR2",0.0116622815818104,0.00879834425909393
"ITFG2",0.00341430756673317,0.00219802321746202
"CCND2",0.000411576795231352,0.00041372607283227
"NDUFA9",0.106010555084009,0.144114841737834
"CD27",0.374491156162856,0.272350006612304
"TAPBPL",0.64873699811592,0.825981577254453
"MRPL51",0.517854419397908,0.733025502218717
"GAPDH",0.00081179852785855,0.0524487183404072
"CHD4",5.13932784031005e-05,3.14822197451291e-05
"ING4",0.0932778333355732,0.0627259306156404
"MLF2",0.00463446109267706,0.00825767899502538
"PTMS",0.0222959522527658,0.0533049271732351
"LAG3",0.497858529426816,0.315759313255274
"CD4",0.129467488849525,0.0929128784611988
"TPI1",0.00111143468747131,0.0108791217592039
"C12orf57",0.000154142522383545,0.000127362117472162
"PTPN6",0.151002423900542,0.104264056759726
"EMG1",0.354511717708845,0.261601697181958
"PHB2",0.00446850763853619,0.00917330453590646
"CLSTN3",0.189421634267559,0.174700489100721
"SLC2A3",0.14420773792787,0.0494999994812485
"NECAP1",0.363105452985677,0.248699338442862
"M6PR",0.114393905554364,0.0493562328147812
"KLRG1",0.200583778779026,0.122246316038178
"A2M-AS1",0.00748152951740973,0.00438058424537218
"LINC00987",0.0100005833634355,0.00682888389495365
"KLRB1",0.0248864139153239,0.0183522688166031
"CLEC2D",0.00047284803191071,0.000539138996568851
"CD69",0.374149320489262,0.698342918220837
"KLRF1",0.910873162088222,0.482094418524634
"CLEC2B",0.560217286000227,0.997353314388897
"GABARAPL1",0.37015052154003,0.468984862534542
"KLRD1",0.130433727007293,0.0332860933172311
"KLRC4",0.0359368284879393,0.0275553834926474
"KLRC1",0.124294086054186,0.209038599000893
"MAGOHB",0.077604181998732,0.0539155469803096
"YBX3",0.277834861679013,0.609477739406049
"CDKN1B",0.00216076668251373,0.000991387344507292
"ATF7IP",0.000114067572199025,9.18041325945764e-05
"H2AFJ",0.00252178994571177,0.00776427393251413
"WBP11",0.0673095900996748,0.0555635995071833
"ARHGDIB",0.000449955364649235,0.00978906552923531
"STRAP",0.000516771690220488,0.000681754505405638
"PLEKHA5",0.171240711549833,0.133960512856735
"AEBP2",6.79226672353682e-05,6.66375541418519e-05
"PYROXD1",0.00017941648736013,0.000132534921398501
"RECQL",0.00147751973981722,0.00112907576681401
"GOLT1B",0.0201533100573161,0.0141885693392113
"LDHB",0.258719774907837,0.561846791951452
"CMAS",0.134384484956597,0.0714955387717088
"ETNK1",0.000518026800942391,0.000395342823464043
"LRMP",0.00435782043438635,0.00218440531148588
"KRAS",0.000298724982767698,0.00023610442478722
"ITPR2",2.15221931503485e-05,1.94239645766467e-05
"FGFR1OP2",0.00418529033202226,0.00217196400259156
"TM7SF3",0.771852362626079,0.599705307771146
"MRPS35",0.276233963166735,0.549316523633374
"CCDC91",0.00165353228458805,0.00107453386367129
"ERGIC2",0.000520789514566404,0.000485914835264076
"KIAA1551",0.000142635010588888,0.000118404648141756
"DNM1L",0.000599750379207084,0.000417154764549212
"KIF21A",0.0129815532130176,0.00692484267808556
"GXYLT1",0.0176205182898634,0.00944985099566993
"YAF2",0.000481402598550917,0.000437160856158803
"PPHLN1",0.250268181529231,0.135415480767392
"ZCRB1",0.0320721172081267,0.28478794014528
"PUS7L",0.000284069635793429,0.000223080762553395
"IRAK4",0.000611747977523405,0.000522003068307035
"TWF1",0.0316038946330739,0.0253242685627259
"ANO6",8.75789098438053e-05,6.8303307369807e-05
"ARID2",2.62577853488744e-05,2.65297290984135e-05
"SCAF11",3.76292287671443e-05,3.26909874718204e-05
"SLC38A1",2.99248381296943e-05,2.7906980122724e-05
"SLC38A2",0.000719506164305957,0.0003581715542494
"PCED1B",0.0272439901721835,0.0189353993287517
"RPAP3",0.000796342532498894,0.000706194594587687
"HDAC7",0.00941292505774698,0.00653769487959194
"TMEM106C",0.00505016874235595,0.00726474700882926
"ASB8",0.232045780147773,0.464041827688398
"KANSL2",0.0198218547722236,0.016708002846112
"CCNT1",8.45061521440126e-05,7.01007042158418e-05
"DDX23",0.000476498946848499,0.000434567058746209
"FKBP11",0.389859575070842,0.550068129402406
"ARF3",0.325040711656734,0.611442506175949
"PRKAG1",0.680960450343841,0.583682476464402
"KMT2D",5.30506368606984e-05,5.25308094448757e-05
"LMBR1L",0.00635384243482708,0.00451212132547667
"TUBA1B",0.836973127355129,0.885431215177399
"TUBA1A",0.655282881892971,0.149815454459911
"TUBA1C",0.129807288119651,0.213243815696997
"MCRS1",0.155797815531794,0.132018256338063
"TMBIM6",0.590559045823728,0.336315560952845
"SMARCD1",0.501552189445524,0.372812690943753
"COX14",0.0377778007207743,0.295783097383713
"CERS5",0.00231163872357967,0.00189709313453852
"LARP4",0.000141202898730311,0.000124621273909568
"ATF1",0.0233106946375463,0.014558693303693
"LETMD1",0.884925754981629,0.955475554819897
"DAZAP2",0.773850100327761,0.964404898182217
"BIN2",0.873669533158521,0.915321407409843
"EIF4B",0.917141880240997,0.507420470895356
"ITGB7",0.77453675801756,0.863668154747592
"PFDN5",0.000643611399674782,0.000969742287549613
"C12orf10",0.141586688237629,0.198703037777962
"PRR13",0.279227855377156,0.840354998046937
"PCBP2",0.0220607326552307,0.0119656061533395
"MAP3K12",0.0195601005948357,0.0184070631781693
"CALCOCO1",0.00128446185030822,0.000637910042394899
"CBX5",0.00258971818043164,0.00139838915403554
"HNRNPA1",0.408732419742936,0.909990715491347
"COPZ1",0.0966904669036054,0.163847580082793
"NCKAP1L",0.000836397347334832,0.000507672365573917
"TESPA1",0.0058084173143061,0.00390076697851744
"BLOC1S1",0.371770423711051,0.904086221983912
"CD63",0.000762942170521459,0.00104211425999004
"ORMDL2",0.310076378477499,0.236200695528322
"DGKA",0.00217508039183228,0.000856670527429898
"RAB5B",0.00248992849249351,0.00166632640284009
"RPS26",0.486131156255618,0.166356471293586
"PA2G4",0.989573384888533,0.425748496208737
"RPL41",0.00430941401556885,0.988860230753852
"ESYT1",0.158382414765426,0.11236248897377
"MYL6",0.00155034956415599,0.128443734216347
"SMARCC2",8.48319527365187e-05,7.39282256376081e-05
"NABP2",0.0113082292083841,0.0193982242230896
"CS",0.000230353007538502,0.000177970202034754
"CNPY2",0.0191821292411912,0.232960895897133
"STAT2",0.00112019929723299,0.00129641448554718
"BAZ2A",3.71287160886603e-05,3.4456035627438e-05
"PTGES3",0.0891001954324601,0.0254722913770172
"NACA",0.00141829686856608,0.0165134619021569
"STAT6",0.000168407644776452,0.000142112071166059
"R3HDM2",0.000165760385198976,0.000196444464578879
"ARHGAP9",0.228708939195095,0.322159254690912
"DDIT3",0.126085382349598,0.26500902295091
"DCTN2",0.0136233540972013,0.0223918944969038
"OS9",0.227954985080894,0.160930435081462
"AGAP2",0.00148075115977933,0.00131431276571213
"TSPAN31",0.0711212259249884,0.0482488855605409
"MARCH9",0.0289414395099052,0.0161864651232273
"TSFM",0.000170579381698342,0.000230047006609106
"CTDSP2",0.0297446882437222,0.0182140927950748
"SLC16A7",0.000139193151495534,0.000117148565384244
"USP15",6.96159693015375e-05,6.36160030836895e-05
"MON2",3.66419590031535e-05,3.03188793852349e-05
"XPOT",0.000295104840127351,0.000265700600934608
"TBK1",0.00135552210673449,0.00101869682797635
"RASSF3",0.000699489570342821,0.000553385743675777
"LEMD3",8.44560508450067e-05,8.42062383536791e-05
"LLPH",0.0529937611547066,0.0894348861231419
"HELB",8.5536324397223e-05,7.65792440857906e-05
"CAND1",3.08706170896691e-05,2.60546654103792e-05
"DYRK2",0.000931439452609066,0.000644134835135712
"IFNG",0.663017746234088,0.7606022514894
"RAP1B",0.101339431568701,0.0442714203200314
"NUP107",0.000245599972398649,0.000225019347972054
"MDM2",0.000181585966237996,0.000167774797227711
"CPSF6",0.00311158919964328,0.00261792905809917
"LYZ",0.125662510671308,0.136550539152695
"YEATS4",0.587744376426193,0.319701714948795
"CCT2",0.107427314806469,0.0906467950388118
"CNOT2",5.52100442324058e-05,5.63685095079101e-05
"ZFC3H1",1.24605920069242e-05,1.15090149981323e-05
"RAB21",0.000302938944160741,0.000221693098186988
"TBC1D15",0.0563193243931977,0.0350883722646578
"ATXN7L3B",0.000549402499947342,0.000302715786881548
"GLIPR1",0.0748129106131735,0.0369009593658639
"KRR1",0.821352616052251,0.582953740019411
"NAP1L1",0.238499422529955,0.0703026895348047
"OSBPL8",0.0010748698514407,0.000680932839596982
"ZDHHC17",5.56554639507424e-05,5.81397404304195e-05
"PPP1R12A",0.000751267308734615,0.000465874860160243
"CCDC59",0.0810733234106495,0.157321264912967
"CEP290",0.000196047264090144,0.000169358761619212
"ATP2B1",1.9998459318145e-05,1.40703333942401e-05
"BTG1",0.169520865854846,0.242322947891969
"EEA1",0.000651099641147673,0.000451158163346276
"NUDT4",0.000502869400953437,0.000443125519152964
"UBE2N",0.721827408589255,0.636565685132631
"MRPL42",0.00444025820368052,0.00281954809741836
"NDUFA12",0.0827871838544944,0.188392460894122
"NR2C1",0.00170130965486006,0.00102674387738797
"VEZT",8.27899064537067e-05,7.09706124255816e-05
"METAP2",0.14489148177592,0.0695376707033142
"SNRPF",0.00219751416791796,0.0252753794268651
"LTA4H",0.128267580917214,0.0580042119200744
"ELK3",0.0108888340482017,0.00781708589371022
"CDK17",0.000214909679600496,0.000198222857787057
"NEDD1",0.00075567788763923,0.00066487416997383
"TMPO",0.00150493542564764,0.000854874377574158
"SLC25A3",0.0289965492716506,0.0671897359400967
"ACTR6",0.0373803198046682,0.017060558525004
"ARL1",0.100279245125159,0.0774324017342288
"CHPT1",0.919861985706987,0.798945792269862
"GNPTAB",0.00832391027342234,0.00249566588761363
"HSP90B1",0.418387917270505,0.270155303459713
"TDG",0.0574351295210834,0.0315969202539997
"TXNRD1",0.00776299733839631,0.0046538530930885
"CHST11",0.478041246382458,0.814100789102263
"C12orf75",0.0208140126578279,0.0560646430444267
"TCP11L2",0.0546421079659824,0.0277526232498164
"PWP1",0.311993724345988,0.202407266749413
"SART3",0.000287585470459887,0.000263334719383924
"ISCU",0.167071599240572,0.948441760352616
"SELPLG",0.0289298892907509,0.0177922771757267
"GLTP",0.000863885360937013,0.00284493103177459
"TCHP",0.00116770296215109,0.000910913522575514
"GIT2",0.000871977934284316,0.000587293233140078
"ANKRD13A",0.000392851048071919,0.000311184623265593
"ATP2A2",3.86171198715885e-05,3.32004781743528e-05
"ANAPC7",0.00107536161203544,0.000898879173628548
"ARPC3",0.0162812767556283,0.248961921483906
"VPS29",0.567067293328036,0.459128262432218
"PPTC7",3.91953884061562e-05,3.45316517963883e-05
"PPP1CC",0.153146601021669,0.132138497276949
"ATXN2",0.000170703556750457,0.000132886668441897
"MAPKAPK5-AS1",0.0260154708559922,0.0706650205968983
"MAPKAPK5",0.000138224404558569,0.000114788696435353
"ERP29",0.00222297172958255,0.0158430988976534
"HECTD4",8.60802329389626e-05,7.78058643006722e-05
"RPL6",0.000994151986157294,0.00475508558019923
"PTPN11",0.00014937150315999,0.00010942765120162
"OAS2",0.00299722551350962,0.00377718661201837
"DDX54",0.774662042609893,0.983322906355525
"RBM19",0.000133565182175734,0.000126558141786754
"MED13L",4.32804306252408e-06,4.28603249657224e-06
"C12orf49",0.0004301912185666,0.00121672850381123
"TESC",0.00839919583496837,0.0153183762108933
"FBXO21",0.000290183935035741,0.000217015616236251
"WSB2",0.33535079897584,0.503218025812648
"PEBP1",0.0237761797985796,0.0502998580287471
"TAOK3",0.000237266123527728,0.000156852337926615
"SUDS3",0.000913086425226945,0.0007258317726586
"RPLP0",0.00386855330492702,0.0137891319534188
"PXN",0.0157103864023937,0.00776660318787822
"COX6A1",0.0147772898028573,0.342792092901147
"TRIAP1",2.80643906695694e-05,4.52293161754337e-05
"SRSF9",0.564688608778909,0.769061365561462
"DYNLL1",0.559606310125234,0.458427271544396
"RNF10",0.000682911154289461,0.000543551323625793
"POP5",0.529790171427982,0.803896378098386
"MLEC",0.0750382434894382,0.0465479732970672
"SPPL3",0.000114314149322935,9.59504458587673e-05
"OASL",0.00946364171779002,0.0106535364710242
"ANAPC5",0.00318928225360858,0.00113750099586299
"ORAI1",0.963919465893563,0.656240063622976
"TMEM120B",0.901151515896457,0.837954898276979
"RHOF",0.711304296815335,0.928468736997016
"PSMD9",0.0141236529199945,0.0125898743155651
"VPS33A",0.0215232759943244,0.0160717007450429
"CLIP1",5.9905414509866e-05,3.98838989544679e-05
"ZCCHC8",0.000134361556674069,0.000116014287161777
"RSRC2",0.142511994539819,0.0898098707452519
"DENR",0.0015941607064089,0.000730405715309603
"VPS37B",0.434558697802252,0.270449390299426
"ARL6IP4",2.59936583589987e-05,7.81042342987557e-05
"MPHOSPH9",8.57610601787887e-05,6.13353324142606e-05
"C12orf65",0.0201466933902928,0.0228452788320913
"SBNO1",0.000231994421321119,0.000167352828681986
"RILPL2",0.373278944816429,0.318817373538131
"SNRNP35",0.116942774087455,0.0763069512363797
"TMED2",0.0159060790026706,0.0601981196574991
"DDX55",0.000525663247875067,0.000476349999015735
"EIF2B1",0.0891598143112095,0.056464171435679
"GTF2H3",0.096754941553477,0.0496180865828997
"ATP6V0A2",0.000140248873774349,0.000123708392610579
"CCDC92",0.138757129940809,0.058101384538559
"NCOR2",0.000318920696371315,0.000198576734554591
"UBC",0.000753507907911916,0.0237722942256841
"SLC15A4",0.174597306291379,0.108776130262857
"STX2",0.000633499739488275,0.000522681939193457
"RAN",0.0638424756993476,0.21732797883499
"SFSWAP",6.04000920917802e-05,5.68938265014242e-05
"EP400",3.16536686586766e-05,2.62948090577809e-05
"ANKLE2",6.77756110100283e-05,6.1127546864142e-05
"GOLGA3",5.38399194145604e-05,5.02355517827564e-05
"CHFR",0.000170205197583547,0.000135179381973851
"MPHOSPH8",0.00023141814808478,0.000161418982055968
"PSPC1",0.000263847228523895,0.000179963242165864
"ZMYM5",0.000265714883426492,0.000218129637718844
"ZMYM2",1.70758026187348e-05,1.63066912774028e-05
"XPO4",0.000114393322960286,0.000112468766229215
"SAP18",0.000246692425250551,0.0026510605009976
"ZDHHC20",4.78397866569986e-05,3.68634998765326e-05
"MICU2",0.00120358885773892,0.00112005177097137
"SPATA13",0.000169775992338837,0.000142451125565729
"PARP4",0.000234410016897691,0.00020329679845663
"MTMR6",0.000107396271641773,9.9158090773343e-05
"RNF6",0.000797615797792476,0.000557433442831397
"USP12",0.222691914723884,0.178013340100495
"RPL21",0.00566643885108077,0.020424656425451
"GTF3A",0.000807784643417219,0.00997777130061885
"MTIF3",0.024124083865904,0.0128791893794327
"POLR1D",0.0324816858471802,0.068433022510483
"PAN3",5.72590079963709e-05,5.72611242401932e-05
"POMP",0.00191185282622322,0.0225383755371251
"UBL3",0.00692755419448078,0.00288939866536253
"HMGB1",0.873683414834686,0.53869222651818
"USPL1",0.000683824236699423,0.000674026018699571
"ALOX5AP",0.0220521977768167,0.0782143076583457
"HSPH1",0.00202435218880785,0.00140479272433771
"N4BP2L1",0.0279815969470183,0.0815798374678899
"N4BP2L2",3.90039268082462e-05,3.24559040344738e-05
"PDS5B",5.74417110371019e-05,4.87745084935475e-05
"ALG5",0.0141176075771611,0.0389308509967853
"EXOSC8",0.00958061322461811,0.00692931402753954
"SUPT20H",0.000369085994866638,0.000340807987373232
"UFM1",0.00128268617570079,0.000953412184481516
"NHLRC3",0.00136987984469087,0.000764879344483866
"FOXO1",0.00275125373270172,0.00169550514128897
"MRPS31",0.0124594260747957,0.0100977318824366
"ELF1",0.414806792487516,0.294070401120526
"NAA16",1.65861787583416e-05,1.56861024112061e-05
"AKAP11",0.000253533567050014,0.000208321567178825
"EPSTI1",0.00422714957061761,0.00605072100772622
"DNAJC15",0.75073524935696,0.983720642177149
"TSC22D1",0.0127237676220317,0.0143960111483693
"GPALPP1",0.000495065500891468,0.000294133869344796
"GTF2F2",0.00332462576994076,0.0020742725803998
"TPT1",0.00596325148178652,0.0254875452335355
"COG3",0.0682808800847166,0.0833862027283659
"ZC3H13",0.000362607750851469,0.000226918701398635
"LCP1",0.0137253680932744,0.001925936762744
"ESD",0.734203471880919,0.955086554256448
"SUCLA2",0.00242948404795579,0.00193870859734252
"MED4",0.0221385086438651,0.0138446737672216
"ITM2B",0.762605228392567,0.238979915127581
"RB1",0.00020336459482422,0.000183614538897546
"LPAR6",0.0059778463414804,0.00512744879185655
"RCBTB2",0.0568203250302179,0.0403163173413879
"FNDC3A",9.94018341420291e-05,0.000111877400420748
"CDADC1",0.0727204054614094,0.0509066254094047
"PHF11",0.00350075014914772,0.00413887925759377
"EBPL",0.0300295196848346,0.0572696171959846
"KPNA3",0.00827998837837775,0.00514250815697745
"RNASEH2B",0.0117728958817962,0.00757081215717474
"INTS6",0.00102069135177231,0.000301128994776231
"WDFY2",0.000431820769503396,0.000222023925744038
"VPS36",0.00365712730639874,0.00206425119810883
"SUGT1",0.037495354365591,0.0180699629283252
"TDRD3",0.000295911193867879,0.000272165599129151
"MZT1",0.00762741548148224,0.0515249418309492
"DIS3",0.000166214243274239,0.000129578944995919
"PIBF1",0.000120799992709736,0.000117710956787072
"KLF12",3.64560718456866e-05,2.91419965403876e-05
"COMMD6",0.00847861715622858,0.244156095464491
"FBXL3",3.86457102463554e-05,3.62076362997907e-05
"MYCBP2",3.3775725019924e-05,2.98694069427104e-05
"RBM26",8.0425572948654e-05,6.32321676968927e-05
"DNAJC3",0.408998051346814,0.241650108782315
"MBNL2",0.000226702823239627,0.00020093739993335
"RAP2A",0.476443029100978,0.345827763093885
"IPO5",0.0158418569402324,0.00628647361792014
"STK24",0.0105112385642644,0.00670575266403608
"UBAC2",0.000954795778569834,0.000578316362895825
"GPR183",0.656360582371572,0.671168702877929
"TM9SF2",0.00141474466713162,0.0010866573109308
"TPP2",4.41789668791374e-05,3.77805822562208e-05
"ARGLU1",1.30559139509589e-05,1.13522674345719e-05
"ABHD13",0.000279364740089637,0.000244654612246353
"CARS2",0.0449222726171693,0.0266280600628963
"ANKRD10",0.00439836019208692,0.00339637151431626
"PCID2",0.0257258112400788,0.0180698345079419
"CUL4A",0.000237560261821743,0.000211511020915048
"LAMP1",0.0186722801821432,0.0318682880437294
"TFDP1",0.345294695472672,0.511507327962526
"RASA3",4.17355820007195e-05,3.17722612870069e-05
"UPF3A",0.0428453878612907,0.00860524595335041
