"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",2.51595440060028e-06,2.97045820115321e-05,0.627256739718528,0.4218852717702,2.5879330166986,49,"RPS27A, UBA52, UBC, UBB, PSME1, PABPC1, PSME2, HSPA8, PSMB9, PSMA7, HNRNPD, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, HSPB1, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"G1_S_DNA_DAMAGE_CHECKPOINTS",2.55378759375163e-06,2.97045820115321e-05,0.627256739718528,0.421254903930686,2.5840662077491,49,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, ATM, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, MDM4, PSMA1, PSMD7, PSMA4, PHF20, SEM1, PSMA5, PSMD4, CDKN1B, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",4.37239784470595e-06,4.99810305351732e-05,0.610526878385931,0.414267487591754,2.54120392585653,49,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, FBXW7, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"LEISHMANIA_INFECTION",7.40337428749079e-06,8.31938500441761e-05,0.610526878385931,0.357714366112496,2.49097930036019,74,"ACTB, TXNIP, CALM1, ACTG1, CYBA, ARPC2, JUN, HSP90AB1, CD3G, CDC42, ARPC3, GNAS, GNAI2, MYH9, ARPC1B, ARPC5, FYN, ACTR2, CD247, ACTR3, WIPF1, ARPC4, TXN, GNG5, WASF2, BRK1, RAC1, GRB2, GNG2, WAS, FCGR3A, CYFIP2"
"HOST_INTERACTIONS_OF_HIV_FACTORS",1.0068722914504e-05,0.00011125938820527,0.593325476396405,0.314826724164113,2.36687275277173,101,"B2M, RPS27A, HLA-A, UBA52, UBC, PPIA, UBB, NPM1, PSME1, SLC25A6, ELOB, SKP1, PSME2, CD8B, PSMB9, PSMA7, FYN, LCK, TPR, CD247, ARF1, PAK2, PSMB8, PSMB1, RAN, PSIP1, SLC25A5, PSMB3, APOBEC3G, RAC1, PSMD8, PSMB6, PSMC5, RBX1, AP2M1, PSMA1, PSMD7, PSMA4, SEM1, DOCK2, PSMA5, PSMD4, AP2S1, KPNB1, PSMB4, BANF1, RANBP1, PSMA3, XPO1, PSMB10, PSMB2, PSMD13, ELOC, PSMD6, AP2B1, PSMC3, PSMB7, PSMC1, PSMC6, PACS1, PSMD2, PSME4, RANBP2, PSMA2, PSMC4, NUP210, PSMF1"
"CELLULAR_RESPONSE_TO_HYPOXIA",1.05523733601789e-05,0.00011469218914424,0.593325476396405,0.389340860981676,2.51156388442288,58,"RPS27A, UBA52, UBC, UBB, PSME1, ELOB, PSME2, UBE2D3, PSMB9, PSMA7, UBE2D2, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, ELOC, CREBBP, EP300, PSMD6, PSMC3, PSMB7, CITED2, PSMC1, PSMC6, PSMD2, PSME4, HIF1A, PSMA2, PSMC4, PSMF1, PSMD12"
"STABILIZATION_OF_P53",1.16026881211361e-05,0.000124073906843762,0.593325476396405,0.418289960738719,2.54126407765704,48,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, ATM, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, MDM4, PSMA1, PSMD7, PSMA4, PHF20, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DEGRADATION_OF_DVL",2.07696462168404e-05,0.00021672793840023,0.575610261071129,0.42936452360857,2.56931184877763,46,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CUL3, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DAP12_INTERACTIONS",2.09209472965531e-05,0.00021672793840023,0.575610261071129,0.560727339660765,2.53793303977124,20,"B2M, HLA-B, HLA-C, HLA-E, KLRD1, PIK3R1, FYN, LCK, TYROBP, LAT, RAC1, GRB2"
"RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",2.17066054638104e-05,0.000221407375730866,0.575610261071129,0.414332338192623,2.47014553762004,45,"TMSB4X, PFN1, CALM1, CFL1, PPIA, SRGN, CTSW, FLNA, HSPA5, TLN1, CD63, SOD1, TGFB1, TAGLN2, CAP1, PLEK, FAM49B, PRKCB, ANXA5, ACTN4, TUBA4A, PSAP, WDR1, PHACTR2, FERMT3"
"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",2.38107989628137e-05,0.000239190298671901,0.575610261071129,0.251827153636425,2.13240982497065,195,"RPS27A, ACTB, UBA52, CALM1, UBC, ACTG1, HSP90AA1, UBB, PSME1, PPP2R5C, YWHAB, RAP1B, RAC2, PIK3R1, SKP1, TLN1, LRRFIP1, PSME2, BIN2, PSMB9, PSMA7, FYN, TGFB1, LCK, IQGAP1, PSMB8, PSMB1, POLR2L, AKAP9, GOLGA4, PEBP1, NCOR1, PSMB3, STAT3, RAC1, MAP2K2, CDC37, GRB2, PSMD8, APBB1IP, RAP1A, CSNK1A1, PSMB6, PSMC5, RBX1, ZC3HAV1, PSMA1, ERBIN, PSMD7, STAT1, PSMA4, POLR2J, RICTOR, SEM1, PSMA5, PSMD4, HDAC1, ARRB2, FXR1, CDKN1B, RHOG, PSMB4, SNW1, CSK, FGFR1OP2, FKBP1A, PHB, KRAS, PSMA3, PSMB10, PSMB2, PTEN, POLR2B, POLR2I, PSMD13, QKI, VCP, POLR2G, PPP2R5E, POLR2K, AGTRAP, ADAM10, POLR2F, OS9, CREBBP, BRAF, EP300, MAPK1, APH1A, FBXW7, PSMD6, CNTRL, PPP2CA, TBL1XR1, AP3B1, POLR2A, PSMC3, PSMB7, PSMC1, PSMC6, ERLEC1, NCBP2, PPP2R5A, CTBP1, PSMD2, CTNNB1, PSME4, PRR5, MARK3, MIB2, TGFBR2, POLR2E, PSMA2, PSMC4, VCL, PSMF1, POLR2C, FIP1L1, ZMYM2"
"REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",2.626356005962e-05,0.00025978574806445,0.575610261071129,0.389885434106664,2.39163928008395,49,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, TGFB1, RUNX3, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, EP300, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12"
"ORC1_REMOVAL_FROM_CHROMATIN",2.70264021337794e-05,0.00025978574806445,0.575610261071129,0.404775336775471,2.4591578077858,48,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"HEDGEHOG_LIGAND_BIOGENESIS",2.70365258166622e-05,0.00025978574806445,0.575610261071129,0.393248544258248,2.44844220451011,51,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, P4HB, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, ERLEC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",2.85639973340469e-05,0.00026642224677026,0.575610261071129,0.39293605833458,2.44649660614746,51,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, ERLEC1, PSMD2, PSME4, PSMA2, DERL1, PSMC4, PSMF1, PSMD12"
"ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",2.88899778906276e-05,0.00026642224677026,0.575610261071129,0.409836442574796,2.44334213495438,45,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DNA_REPLICATION_PRE_INITIATION",2.89327326809332e-05,0.00026642224677026,0.575610261071129,0.385145477330001,2.41520417436171,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, POLE3, PSMD6, PSMC3, PSMB7, PSMC1, POLE4, PSMC6, PSMD2, PSME4, DBF4, PSMA2, PSMC4, PSMF1, RPA2, PSMD12"
"SIGNALING_BY_NOTCH4",3.01243924655037e-05,0.000273595509652452,0.575610261071129,0.367404111364255,2.37956416242822,59,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, SNW1, PSMA3, PSMB10, PSMB2, PSMD13, ADAM10, CREBBP, EP300, APH1A, FBXW7, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",3.39665860827825e-05,0.00030432225098493,0.557332238758646,0.360433165905314,2.4058082401408,65,"RPS27A, UBA52, UBC, UBB, PSME1, PPP2R5C, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, CSNK1A1, PSMB6, PSMC5, RBX1, TCF7, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, HDAC1, TLE4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PPP2R5E, PSMD6, PPP2CA, PSMC3, PSMB7, PSMC1, PSMC6, PPP2R5A, CTBP1, PSMD2, CTNNB1, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS",3.53997897292924e-05,0.000312934141206945,0.557332238758646,0.581713398350037,2.46436657269007,17,"B2M, RPS27A, UBA52, UBC, UBB, CORO1A, RNF213, ENO1, SFPQ, PGK1"
"ABC_TRANSPORTER_DISORDERS",3.78446806663949e-05,0.000330145043181839,0.557332238758646,0.381685212550738,2.39350524128009,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, ERLEC1, PSMD2, PSME4, PSMA2, DERL1, PSMC4, PSMF1, PSMD12"
"PROGRAMMED_CELL_DEATH",4.04210086927304e-05,0.000348040633289354,0.557332238758646,0.298865171431246,2.29163026775612,109,"RPS27A, UBA52, UBC, VIM, HMGB1, UBB, GZMB, PSME1, YWHAZ, YWHAB, PSME2, PSMB9, PSMA7, HMGB2, CFLAR, PAK2, PSMB8, PSMB1, YWHAQ, BAX, ROCK1, CASP8, PSMB3, STAT3, CYCS, PSMD8, PSMB6, PSMC5, BCAP31, PMAIP1, PSMA1, PSMD7, PSMA4, BCL2, SPTAN1, SEM1, ADD1, PSMA5, PSMD4, C1QBP, DYNLL1, DBNL, KPNB1, PSMB4, ACIN1, DYNLL2, PSMA3, PSMB10, PSMB2, PSMD13, TFDP2, SATB1, TRADD, MAPK1, CARD8, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, YWHAE, APPL1, PSMD2, CTNNB1, YWHAH, PPP3CC, STK24, PSME4, PSMA2, PSMC4, PSMF1, PSMD12, DNM1L, AKT1"
"ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",4.25809099205862e-05,0.000361937734324983,0.557332238758646,0.380882332167945,2.4398975102155,56,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, EIF2S3, PSMD7, EIF2S2, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, ABCF1, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, ERLEC1, PSMD2, PSME4, PSMA2, DERL1, PSMC4, PSMF1, PSMD12"
"ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",4.34618785514698e-05,0.000363680762761617,0.557332238758646,0.544418937023196,2.46411885067745,20,"B2M, HLA-B, HLA-C, HLA-A, HLA-E, CALR, PDIA3, HSPA5, HLA-F, TAPBP, CANX, BCAP31"
"BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",4.38830482970277e-05,0.000363680762761617,0.557332238758646,0.32569367694903,2.32694011833399,82,"RPS27A, PFN1, UBA52, CALM1, UBC, UBB, PSME1, RAC2, RHOA, PSME2, PSMB9, PSMA7, TNRC6B, PSMB8, PSMB1, GNG5, PSMB3, PRKCB, RAC1, PSMD8, GNG2, PSMB6, PSMC5, AP2M1, TCF7, PSMA1, PSMD7, PSMA4, SEM1, GNB1, PSMA5, PSMD4, ARRB2, AP2S1, PSMB4, KRAS, PPP3CA, PSMA3, PSMB10, PSMB2, GNB2, PSMD13, CLTB, PSMD6, AP2B1, PSMC3, CLTA, PSMB7, PSMC1, PSMC6, PSMD2, CTNNB1, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"TP53_REGULATES_METABOLIC_GENES",4.46135101263206e-05,0.000365169842145069,0.557332238758646,0.365978908639775,2.38094762722959,60,"MT-CO2, MT-CO1, MT-CO3, COX4I1, COX7C, YWHAZ, YWHAB, COX6C, NDUFA4, COX6B1, COX5B, COX6A1, COX8A, TNRC6B, COX7B, YWHAQ, LAMTOR4, TXN, DDIT4, PRDX2, CYCS, COX5A, GLS, PRDX5, LAMTOR1, PRDX1, COX7A2L, COX14"
"SIGNALING_BY_WNT",4.57163080665045e-05,0.00036963307619625,0.557332238758646,0.279785527582529,2.2255713898559,132,"RPS27A, PFN1, UBA52, CALM1, UBC, UBB, PSME1, YWHAZ, PPP2R5C, RAC2, SKP1, RHOA, PSME2, PSMB9, PSMA7, RUNX3, TNRC6B, PSMB8, PSMB1, GNG5, PSMB3, PRKCB, RAC1, PSMD8, GNG2, CSNK1A1, PSMB6, PSMC5, USP34, SNX3, CCDC88C, RBX1, AP2M1, TCF7, PSMA1, PSMD7, PSMA4, SEM1, CSNK2B, GNB1, PSMA5, PSMD4, HDAC1, ARRB2, TLE4, AP2S1, PSMB4, KRAS, CSNK1G2, PPP3CA, PSMA3, XPO1, PSMB10, PSMB2, GNB2, PSMD13, PPP2R5E, CLTB, USP8, CUL3, CSNK2A1, VPS29, CREBBP, EP300, PSMD6, PPP2CA, AP2B1, PSMC3, CLTA, PSMB7, PSMC1, CHD8, PSMC6, BCL9L, PPP2R5A, CTBP1, PSMD2, CTNNB1, PSME4, CDC73, VPS26A, PSMA2, PSMC4, PSMF1"
"TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",4.95552255038802e-05,0.000394115470602654,0.557332238758646,0.308311578864804,2.26833220245964,91,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, PPP2R5C, PSME2, PSMB9, PSMA7, RUNX3, PSMB8, PSMB1, PSMB3, PSMD8, CSNK1A1, PSMB6, PSMC5, USP34, CCDC88C, RBX1, TCF7, PSMA1, PSMD7, PSMA4, SEM1, CSNK2B, PSMA5, PSMD4, HDAC1, TLE4, PSMB4, CSNK1G2, PSMA3, XPO1, PSMB10, PSMB2, PSMD13, PPP2R5E, USP8, CUL3, CSNK2A1, CREBBP, EP300, PSMD6, PPP2CA, PSMC3, PSMB7, PSMC1, CHD8, PSMC6, BCL9L, PPP2R5A, CTBP1, PSMD2, CTNNB1, PSME4, CDC73, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"SEPARATION_OF_SISTER_CHROMATIDS",4.99331817958114e-05,0.000394115470602654,0.557332238758646,0.291814187666457,2.2196292437735,106,"RPS27, RPS27A, UBA52, UBC, UBB, PSME1, PPP2R5C, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, KIF2A, TUBA1A, PSMB3, RAD21, PSMD8, DYNC1H1, PSMB6, TUBA1B, PSMC5, BUB3, TUBA4A, PSMA1, PSMD7, ANAPC5, PSMA4, PAFAH1B1, STAG2, SEM1, SMC3, CENPC, PSMA5, PSMD4, PPP1CC, ANAPC11, DYNLL1, PSMB4, NUDC, DYNLL2, PSMA3, XPO1, PSMB10, PSMB2, PSMD13, CLIP1, PPP2R5E, WAPL, PSMD6, PPP2CA, PSMC3, PSMB7, PSMC1, PSMC6, SMC1A, MAD1L1, PPP2R5A, PDS5A, MAPRE1, PSMD2, PSME4, RANBP2, TUBB4B, CDC26, PSMA2, PSMC4, PSMF1, TAOK1, PSMD12"
"DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",5.48342214077913e-05,0.000427706926980772,0.557332238758646,0.39294508503547,2.42699901167146,50,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PRKACB, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"METABOLISM_OF_POLYAMINES",5.60582097417639e-05,0.00043216968673011,0.557332238758646,0.389941443140156,2.35577234997928,47,"OAZ1, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, SAT1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, ODC1, PSMA3, PSMB10, PSMB2, AMD1, PSMD13, PSMD6, SRM, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"HIV_INFECTION",5.74267545288248e-05,0.000437631474167941,0.557332238758646,0.256085119816022,2.11744103635631,164,"B2M, RPS27A, HLA-A, UBA52, UBC, PPIA, UBB, NPM1, PSME1, CXCR4, SLC25A6, ELOB, SKP1, PSME2, CD8B, PSMB9, PSMA7, FYN, LCK, TPR, CD247, TCEA1, ARF1, PAK2, PSMB8, PSMB1, XRCC5, POLR2L, RAN, PSIP1, SLC25A5, RNMT, TAF7, PSMB3, APOBEC3G, TAF10, RAC1, PSMD8, XRCC6, VPS28, PSMB6, PSMC5, RBX1, AP2M1, PSMA1, TAF15, VPS4B, CHMP4A, PSMD7, PSMA4, POLR2J, SEM1, DOCK2, PSMA5, PSMD4, CHMP2A, AP2S1, SUPT16H, KPNB1, PSMB4, CCNH, GTF2A2, BANF1, SUPT4H1, RANBP1, PSMA3, XPO1, PSMB10, PSMB2, CHMP4B, CCNK, POLR2B, POLR2I, PSMD13, ELOC, POLR2G, POLR2K, SUPT5H, POLR2F, TAF3, PSMD6, AP2B1, POLR2A, PSMC3, PSMB7, PSMC1, PSMC6, NCBP2, PACS1, PSMD2, PSME4, NELFCD, POLR2E, RANBP2, PSMA2, PSMC4, NUP210, PSMF1, POLR2C, PDCD6IP, PSMD12"
"HEDGEHOG_ON_STATE",5.86381127516294e-05,0.000441784872208299,0.557332238758646,0.379941747780096,2.41931914664425,55,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, CSNK1A1, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ARRB2, GRK2, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CUL3, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, CDC73, PSMA2, PSMC4, PSMF1, PSMD12"
"SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",6.37148237398023e-05,0.000474639642016729,0.538434096309916,0.413735881649539,2.47579025405396,46,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, CDKN1B, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12"
"REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",6.60243383660133e-05,0.000486379292629631,0.538434096309916,0.378174717644182,2.40806739590748,55,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, STUB1, PSMD7, STAT1, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, NR3C1, PSMA3, PSMB10, PSMB2, PSMD13, FBXW7, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"CLATHRIN_MEDIATED_ENDOCYTOSIS",6.73153680416641e-05,0.000490440538589267,0.538434096309916,0.336409751648438,2.32768253490446,72,"RPS27A, ACTB, UBA52, UBC, ACTG1, ARPC2, CD3D, UBB, CD3G, ARPC3, IL7R, HSPA8, ARPC5, VAMP2, ACTR2, AAK1, FNBP1, NEDD8, ACTR3, ARPC4, ARF6, SH3KBP1, VAMP8, TGOLN2, BIN1, GRB2, AP2M1, M6PR, ARRB2, AP2S1, EPS15, GRK2, RAB5C, COPS6, ITSN2"
"CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",8.01161785157219e-05,0.000577358982129605,0.538434096309916,0.408611355527814,2.44512515491335,46,"PPIA, CD48, CD99, ITGB2, CD74, CD2, PIK3R1, ITGB1, FYN, TGFB1, CD44, LCK, ITGA4, GYPC, ITGAL, MIF, CD47, GRB2, SELL, SPN, DOK2, BSG, GLG1, SELPLG, IGHA1, SLC3A2, KRAS, INPP5D, ATP1B3, IGLC2, PTPN6, CD84"
"SIGNALING_BY_HEDGEHOG",8.94945786029022e-05,0.000630961671921599,0.538434096309916,0.32950538471041,2.33390342163855,78,"RPS27A, UBA52, UBC, UBB, PSME1, GNAS, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, TUBA1A, PSMB3, PSMD8, CSNK1A1, P4HB, PSMB6, TUBA1B, PSMC5, RBX1, TUBA4A, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ARRB2, OFD1, GRK2, PRKACB, PSMB4, PRKAR1A, PSMA3, PSMB10, PSMB2, PSMD13, VCP, CUL3, OS9, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, ERLEC1, PSMD2, PSME4, CDC73, TUBB4B, PSMA2, PSMC4, PSMF1, PSMD12"
"MAPK6_MAPK4_SIGNALING",9.01147965410452e-05,0.000630961671921599,0.538434096309916,0.350732621979753,2.3542018064086,66,"RPS27A, UBA52, UBC, JUN, UBB, CDC42, PSME1, PSME2, PSMB9, PSMA7, PAK2, TNRC6B, CCND3, PSMB8, PSMB1, DNAJB1, PSMB3, RAC1, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PRKACB, PSMB4, PSMA3, XPO1, PSMB10, PSMB2, PSMD13, CDC14A, HSPB1, PSMD6, PSMC3, PSMB7, CDC42EP3, PSMC1, PSMC6, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"HEDGEHOG_OFF_STATE",9.04092893401989e-05,0.000630961671921599,0.538434096309916,0.347399386598057,2.31881076980863,65,"RPS27A, UBA52, UBC, UBB, PSME1, GNAS, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, TUBA1A, PSMB3, PSMD8, CSNK1A1, PSMB6, TUBA1B, PSMC5, RBX1, TUBA4A, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, OFD1, PRKACB, PSMB4, PRKAR1A, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC1, PSMC6, PSMD2, PSME4, TUBB4B, PSMA2, PSMC4, PSMF1, PSMD12"
"BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.000104823858132694,0.000723939770228916,0.538434096309916,-0.488331388564761,-2.59501476936547,18,"PMM1, GFPT1, DPM1, CMAS, UAP1, PMM2, NUS1, MVD, DPM2, ST6GAL1, ALG5, ST3GAL5, ALG13, CTSA, ST8SIA4, TSTA3, ST3GAL1, DPM3"
