gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
MLLT10	0.102	0.06786	0.10812	0.08692
DNAJC1	0.06823	0.05165	0.07029	0.05799
COMMD3	0.21714	0.23782	0.2141	0.23138
BMI1	0.22044	0.2968	0.15202	0.16334
PIP4K2A	0.12928	0.17454	0.09162	0.16418
OTUD1	0.43402	0.40226	0.40376	0.35334
APBB1IP	0.02763	0.01491	0.03311	0.01903
ABI1	0.12336	0.14236	0.07729	0.12078
YME1L1	0.9329	0.9729	0.94096	0.97564
ACBD5	0.13062	0.1798	0.06342	0.1004
RAB18	0.23774	0.24792	0.15844	0.14724
WAC-AS1	0.28294	0.26406	0.23022	0.22192
WAC	0.0856400000000001	0.07264	0.07705	0.07374
MAP3K8	0.0704900000000001	0.0532200000000001	0.11576	0.08514
ZEB1	0.57548	0.64098	0.57828	0.6439
ARHGAP12	0.06541	0.0253600000000001	0.05926	0.03714
KIF5B	0.31754	0.48768	0.25938	0.43486
EPC1	0.86512	0.88402	0.90992	0.90368
ITGB1	0.07805	0.05755	0.04373	0.03035
CUL2	0.13552	0.1475	0.08005	0.07199
CREM	0.02706	0.0329	0.04722	0.05464
CCNY	0.69644	0.95014	0.6676	0.91034
ZNF33A	0.13092	0.135	0.1104	0.12092
ZNF37A	0.18012	0.17554	0.154	0.1567
BMS1	0.08851	0.0814200000000001	0.09619	0.08299
CSGALNACT2	0.14826	0.1931	0.08775	0.14042
HNRNPF	0.1449	0.21438	0.16532	0.22596
ZNF32	0.0891	0.12292	0.04942	0.0833
ZNF22	0.21214	0.33782	0.23434	0.3343
MARCH8	0.13282	0.16966	0.12766	0.16054
MAPK8	0.39038	0.47694	0.24862	0.34264
ERCC6	0.13312	0.11484	0.09704	0.10392
NCOA4	0.13622	0.17396	0.1229	0.16522
UBE2D1	0.30542	0.4043	0.185	0.229
TFAM	0.13254	0.27902	0.18402	0.17068
CCDC6	0.07967	0.04222	0.07682	0.04588
ANK3	0.49066	0.60282	0.53302	0.6431
ARID5B	0.72426	0.92444	0.7003	0.92406
NRBF2	0.09326	0.13766	0.08996	0.1413
JMJD1C	0.20782	0.26306	0.15216	0.20396
SIRT1	0.42228	0.63464	0.35502	0.57028
HERC4	0.10272	0.09111	0.08518	0.08487
HNRNPH3	0.56302	0.68234	0.53352	0.6317
RUFY2	0.05728	0.02286	0.05514	0.03259
CCAR1	0.20254	0.21998	0.1476	0.16444
DDX50	0.09291	0.08411	0.08815	0.08352
DDX21	0.87032	0.98248	0.8786	0.99628
SRGN	0.16164	0.218	0.2232	0.28712
VPS26A	0.064	0.04613	0.05646	0.049
SUPV3L1	0.88208	0.80876	0.9395	0.87774
HK1	0.2928	0.36876	0.28144	0.41202
SAR1A	0.38468	0.67574	0.23802	0.62744
PPA1	0.08201	0.03875	0.08362	0.05133
EIF4EBP2	0.04622	0.10564	0.04604	0.0849
PRF1	0.1472	0.34822	0.14012	0.34676
PCBD1	0.51254	0.4679	0.44708	0.3676
PSAP	0.1464	0.18338	0.09747	0.13048
SPOCK2	0.21588	0.24062	0.21738	0.23818
ANAPC16	0.04099	0.0307	0.02951	0.02966
DDIT4	0.09157	0.14734	0.06917	0.11568
DNAJB12	0.31656	0.45804	0.27376	0.48592
MICU1	0.1761	0.20414	0.10536	0.12004
ECD	0.38628	0.8391	0.31168	0.8577
DNAJC9	0.35958	0.58226	0.40496	0.62642
MRPS16	0.21226	0.24714	0.1587	0.16146
ANXA7	0.44748	0.5235	0.3221	0.46326
PPP3CB	0.15112	0.17928	0.1612	0.19416
FUT11	0.09618	0.0756	0.09453	0.08901
CHCHD1	0.7273	0.88794	0.61178	0.69944
ZSWIM8	0.2868	0.47792	0.19978	0.43426
CAMK2G	0.3741	0.44008	0.30398	0.35432
VCL	0.0526100000000001	0.01881	0.08014	0.03928
AP3M1	0.16616	0.23786	0.11912	0.17618
ADK	0.5098	0.56734	0.5668	0.61606
KAT6B	0.20736	0.2184	0.1462	0.1501
SAMD8	0.35376	0.61528	0.25042	0.5898
VDAC2	0.2267	0.31676	0.18528	0.29674
COMTD1	0.20014	0.22118	0.17638	0.21708
RPS24	0.06617	0.0364	0.07981	0.05474
ANXA11	0.23204	0.17192	0.11894	0.07456
TSPAN14	0.10472	0.08521	0.09909	0.08905
GHITM	0.30766	0.41324	0.24676	0.34446
CCSER2	0.10584	0.07609	0.08544	0.06646
GLUD1	0.66746	0.94308	0.58606	0.93544
NUTM2A-AS1	0.45122	0.54246	0.27738	0.34034
ATAD1	0.20442	0.27728	0.17692	0.28202
PTEN	0.12244	0.09835	0.08838	0.08926
FAS	0.26146	0.26346	0.2083	0.16392
LIPA	0.38608	0.50626	0.34476	0.45684
IFIT5	0.0675	0.02677	0.06825	0.03448
KIF20B	0.18368	0.22484	0.13446	0.17912
RPP30	0.12922	0.11912	0.11136	0.08678
PCGF5	0.47518	0.49932	0.48486	0.45724
TNKS2	0.09461	0.08249	0.06694	0.06515
BTAF1	0.1188	0.10906	0.07824	0.08669
EXOC6	0.12768	0.1642	0.11006	0.17244
FRA10AC1	0.10242	0.11486	0.1283	0.13874
TCTN3	0.06118	0.05392	0.08089	0.07232
TM9SF3	0.11484	0.08875	0.08647	0.06775
PIK3AP1	0.23604	0.19958	0.10738	0.10422
LCOR	0.11454	0.05155	0.09934	0.05805
FRAT1	0.03983	0.07739	0.04462	0.09733
FRAT2	0.14628	0.24172	0.03575	0.1679
PGAM1	0.4777	0.5082	0.35626	0.41852
EXOSC1	0.37854	0.52708	0.30494	0.43396
R3HCC1L	0.14436	0.18612	0.11924	0.19316
HPS1	0.6868	0.61228	0.70054	0.61648
SLC25A28	0.11478	0.12584	0.09094	0.10104
CUTC	0.8238	0.993	0.80736	0.99568
CWF19L1	0.15998	0.16538	0.09175	0.09233
BLOC1S2	0.22136	0.14096	0.21476	0.14046
MRPL43	0.48272	0.45278	0.36348	0.34098
FBXW4	0.3445	0.37956	0.25964	0.30266
NOLC1	0.35146	0.57232	0.33774	0.5568
NFKB2	0.01283	0.0145999999999999	0.02412	0.02905
FBXL15	0.22504	0.51856	0.15706	0.47552
CUEDC2	0.5341	0.58696	0.49514	0.57214
ACTR1A	0.71068	0.85254	0.6068	0.80392
TRIM8	0.18602	0.15582	0.1459	0.11712
SLK	0.06291	0.0265300000000001	0.06754	0.03921
GSTO1	0.51924	0.45448	0.43708	0.3489
ITPRIP	0.81726	0.81424	0.87652	0.88158
ADD3	0.07285	0.0567	0.08824	0.06702
MXI1	0.8455	0.57012	0.83258	0.5868
SMNDC1	0.39208	0.59702	0.26604	0.45968
DUSP5	0.08209	0.10846	0.07765	0.10898
SMC3	0.291	0.39682	0.28598	0.41442
PDCD4	0.7128	0.9899	0.58434	0.98738
BBIP1	0.14748	0.194	0.09401	0.09745
SHOC2	0.25304	0.72152	0.16498	0.66382
ACSL5	0.13108	0.2021	0.09858	0.1448
ZDHHC6	0.24756	0.29832	0.2616	0.30552
VTI1A	0.1373	0.1684	0.07388	0.07886
ABLIM1	0.8563	0.87234	0.85764	0.86902
FAM160B1	0.40416	0.44224	0.2688	0.33906
PDZD8	0.6627	0.76828	0.56722	0.74438
RAB11FIP2	0.1427	0.1193	0.10646	0.08792
FAM204A	0.15324	0.09218	0.08123	0.0388
CACUL1	0.26212	0.31	0.13502	0.16618
EIF3A	0.08055	0.0526100000000001	0.07926	0.05388
FAM45A	0.27504	0.22828	0.16314	0.10518
RGS10	0.1157	0.11214	0.13662	0.1074
TIAL1	0.08455	0.11426	0.08992	0.1443
WDR11	0.36576	0.42538	0.15024	0.18948
ATE1	0.08742	0.05814	0.07079	0.05444
NSMCE4A	0.12874	0.12936	0.13462	0.13436
PLEKHA1	0.2175	0.1968	0.1983	0.20752
IKZF5	0.51404	0.76398	0.40122	0.7307
BUB3	0.04483	0.05003	0.05546	0.05961
OAT	0.90862	0.72918	0.91266	0.73366
FAM53B	0.08616	0.07257	0.05397	0.05965
ZRANB1	0.55452	0.84616	0.45942	0.8115
EDRF1	0.14778	0.22762	0.0905	0.1425
UROS	0.1121	0.18622	0.15256	0.26432
BCCIP	0.29378	0.299	0.20642	0.1854
PTPRE	0.28572	0.62718	0.19052	0.52276
MGMT	0.52772	0.88646	0.46766	0.89276
GLRX3	0.56792	0.81984	0.52338	0.80864
PPP2R2D	0.61928	0.59672	0.48312	0.457
BNIP3	0.98094	0.73114	0.99348	0.8404
ADAM8	0.45176	0.62306	0.37402	0.57356
TUBGCP2	0.37684	0.34894	0.22624	0.18438
ZNF511	0.18318	0.17802	0.1142	0.11016
ECHS1	0.20616	0.22262	0.14524	0.1682
RIC8A	0.6019	0.51164	0.56256	0.51482
PSMD13	0.7424	0.46406	0.71768	0.40286
IFITM2	0.27254	0.3242	0.27172	0.30882
IFITM1	0.05551	0.02619	0.06599	0.03013
SIGIRR	0.3611	0.43278	0.33874	0.47092
RNH1	0.25222	0.07058	0.14944	0.02926
RASSF7	0.19518	0.35426	0.21738	0.4111
IRF7	0.12018	0.093	0.10656	0.07847
TALDO1	0.67944	0.53026	0.66358	0.4789
RPLP2	0.09406	0.05332	0.06011	0.03555
PNPLA2	0.4333	0.60052	0.34754	0.5569
CD151	0.12318	0.1271	0.06764	0.07297
POLR2L	0.25196	0.22102	0.25996	0.18014
CHID1	0.0926399999999999	0.10512	0.04419	0.06114
MOB2	0.79852	0.9687	0.7415	0.93876
CTSD	0.3245	0.28854	0.35374	0.26552
LSP1	0.68814	0.6651	0.5016	0.45956
MRPL23	0.79774	0.55158	0.75854	0.44308
ASCL2	0.20986	0.35102	0.19992	0.35086
C11orf21	0.15426	0.17482	0.11266	0.13882
TSPAN32	0.41114	0.76406	0.36204	0.70972
CD81	0.26822	0.40402	0.23224	0.3658
TSSC4	0.75024	0.8709	0.77142	0.8646
NAP1L4	0.10172	0.09581	0.08782	0.09503
CARS	0.5964	0.97966	0.55514	0.9707
ZNF195	0.3605	0.62488	0.27728	0.52592
NUP98	0.24266	0.36346	0.15464	0.25052
RHOG	0.2203	0.22464	0.21016	0.20284
STIM1	0.10266	0.07201	0.07943	0.0522
TRIM22	0.07961	0.04944	0.06647	0.0472
TIMM10B	0.60714	0.80174	0.49034	0.75658
RRP8	0.73222	0.95752	0.63236	0.90644
ILK	0.49474	0.78664	0.45268	0.76236
TAF10	0.72422	0.50376	0.72228	0.48436
TPP1	0.59072	0.88534	0.43722	0.81068
EIF3F	0.13208	0.1095	0.12222	0.12098
RPL27A	0.44606	0.36988	0.3626	0.30248
TMEM9B	0.48466	0.6619	0.42404	0.57016
TMEM41B	0.58082	0.72978	0.48264	0.68898
IPO7	0.26356	0.4513	0.24156	0.4869
CTR9	0.1226	0.14182	0.07685	0.08762
EIF4G2	0.12862	0.16018	0.1187	0.16704
USP47	0.12394	0.1565	0.10338	0.15826
ARNTL	0.16212	0.16616	0.14454	0.16036
FAR1	0.11192	0.10126	0.0655	0.07085
RRAS2	0.18754	0.18974	0.12204	0.11708
COPB1	0.13338	0.11292	0.08691	0.06442
PSMA1	0.39652	0.35604	0.41356	0.34986
PDE3B	0.34804	0.3805	0.31364	0.36822
C11orf58	0.43076	0.53886	0.3561	0.4993
RPS13	0.0783	0.04872	0.05203	0.03623
PIK3C2A	0.22276	0.24236	0.13854	0.1632
NUCB2	0.0759	0.0927	0.15016	0.17488
LDHA	0.17164	0.1239	0.11364	0.07356
TSG101	0.6764	0.50156	0.55788	0.42474
SPTY2D1	0.34164	0.37778	0.3457	0.3908
HTATIP2	0.4218	0.297	0.32388	0.20322
SVIP	0.0938	0.12512	0.06968	0.10546
ARL14EP	0.95748	0.9265	0.93884	0.82942
ELP4	0.18568	0.28056	0.18534	0.26614
EIF3M	0.55374	0.42942	0.57118	0.4203
HIPK3	0.11102	0.07727	0.10982	0.09169
CD59	0.12982	0.09177	0.1213	0.11754
FBXO3	0.22062	0.41308	0.13416	0.32814
CAPRIN1	0.09894	0.08238	0.07306	0.0664
CAT	0.70904	0.7417	0.74244	0.81214
CD44	0.53158	0.3852	0.41816	0.30892
TRIM44	0.19106	0.19386	0.13044	0.15284
COMMD9	0.9588	0.9006	0.83582	0.9434
PRR5L	0.0582200000000001	0.02267	0.06418	0.0418
API5	0.07189	0.04123	0.08393	0.05655
TTC17	0.08568	0.06592	0.08794	0.07086
PEX16	0.34822	0.2534	0.27158	0.16402
PHF21A	0.09538	0.07884	0.07349	0.06358
DGKZ	0.15324	0.23532	0.14548	0.22754
ATG13	0.1671	0.14076	0.10074	0.06384
ARHGAP1	0.45832	0.51766	0.40758	0.51044
ARFGAP2	0.20174	0.21286	0.11488	0.0972
DDB2	0.13612	0.28272	0.15242	0.3584
MADD	0.4899	0.68704	0.35264	0.58302
PSMC3	0.88736	0.76262	0.91722	0.77702
CELF1	0.1653	0.17664	0.11608	0.13348
NDUFS3	0.95364	0.67444	0.98138	0.60752
PTPMT1	0.76146	0.93852	0.77128	0.91598
MTCH2	0.7625	0.68604	0.68452	0.61586
FNBP4	0.1761	0.20194	0.14468	0.17828
NUP160	0.3283	0.451	0.28824	0.4469
PTPRJ	0.09244	0.1961	0.03837	0.10264
SSRP1	0.62652	0.50332	0.64798	0.48246
TIMM10	0.7995	0.90526	0.8913	0.80466
UBE2L6	0.26434	0.1953	0.2309	0.15196
ZDHHC5	0.14746	0.19404	0.09582	0.1448
MED19	0.69718	0.70992	0.7688	0.68804
TMX2	0.96312	0.69774	0.91754	0.6015
LPXN	0.14966	0.19834	0.11692	0.15022
ZFP91	0.42956	0.62058	0.28406	0.53576
FAM111A	0.06258	0.05688	0.06753	0.07073
OSBP	0.47456	0.58126	0.42954	0.57252
PATL1	0.18184	0.24988	0.109	0.20492
MRPL16	0.38248	0.48696	0.31926	0.40794
PRPF19	0.5491	0.65834	0.48826	0.6239
TMEM109	0.8108	0.74492	0.7851	0.72716
CD6	0.19936	0.12246	0.16454	0.11068
CD5	0.48216	0.38262	0.27688	0.23292
DDB1	0.40018	0.7235	0.29176	0.6176
CYB561A3	0.19932	0.47822	0.22358	0.37678
TMEM138	0.478	0.22222	0.51186	0.3223
CPSF7	0.35164	0.45198	0.23644	0.34262
SDHAF2	0.95176	0.88176	0.93354	0.77978
TMEM258	0.82772	0.49646	0.8507	0.49236
FTH1	0.02949	0.03443	0.04199	0.05347
AHNAK	0.08516	0.07173	0.1128	0.11094
MTA2	0.146	0.25988	0.12292	0.251
B3GAT3	0.2153	0.20058	0.16862	0.1416
GANAB	0.51922	0.44432	0.48156	0.40714
UBXN1	0.51266	0.36722	0.48864	0.32894
HNRNPUL2	0.12726	0.2349	0.12414	0.27268
POLR2G	0.46692	0.45814	0.4368	0.40826
TMEM179B	0.91082	0.75756	0.84546	0.6823
NXF1	0.30754	0.31026	0.19556	0.22038
STX5	0.497	0.69028	0.43426	0.72106
WDR74	0.81974	0.85826	0.70052	0.8131
SLC3A2	0.04354	0.02076	0.05038	0.0331
RARRES3	0.4436	0.42072	0.35204	0.32282
PLA2G16	0.46154	0.74274	0.49512	0.7944
ATL3	0.11208	0.07394	0.11636	0.09296
RTN3	0.7594	0.81772	0.68962	0.7503
MARK2	0.08611	0.04403	0.08194	0.04718
COX8A	0.5287	0.45564	0.54746	0.48932
OTUB1	0.32058	0.00754999999999995	0.25484	0.01116
STIP1	0.06648	0.02984	0.07847	0.04656
FERMT3	0.27368	0.3257	0.2076	0.2545
NUDT22	0.90482	0.8693	0.96898	0.81236
DNAJC4	0.05097	0.09251	0.08255	0.10528
VEGFB	0.0152099999999999	0.01507	0.01864	0.0208
FKBP2	0.84188	0.90934	0.79214	0.83786
PPP1R14B	0.01484	0.01072	0.01418	0.01194
BAD	0.57518	0.64056	0.56034	0.66434
TRMT112	0.24154	0.22764	0.21946	0.20726
PRDX5	0.22082	0.2337	0.16306	0.1624
CCDC88B	0.20552	0.2427	0.1153	0.1497
RASGRP2	0.42012	0.6895	0.28798	0.6263
SF1	0.91156	0.73538	0.90036	0.73426
EHD1	0.14934	0.35032	0.12276	0.42596
ATG2A	0.08852	0.08053	0.1543	0.12922
ARL2	0.45324	0.55788	0.4217	0.50742
ZFPL1	0.08881	0.11412	0.12822	0.16818
VPS51	0.0761500000000001	0.05016	0.08431	0.07727
FAU	0.0687600000000001	0.0461	0.04039	0.02842
CAPN1	0.80634	0.69824	0.72358	0.523
DPF2	0.85048	0.91948	0.78682	0.95496
SLC25A45	0.3223	0.22614	0.30318	0.28122
NEAT1	0.18924	0.24422	0.0881	0.11054
MALAT1	0.36068	0.45764	0.2616	0.39808
SSSCA1	0.30314	0.3605	0.33394	0.40424
FAM89B	0.18366	0.16576	0.07418	0.07038
EHBP1L1	0.18552	0.17384	0.125	0.11086
SIPA1	0.98608	0.88828	0.94874	0.92506
RELA	0.20736	0.25208	0.15274	0.18122
RNASEH2C	0.88404	0.64926	0.79684	0.52084
CFL1	0.61768	0.75106	0.55004	0.71916
CTSW	0.32688	0.47368	0.4081	0.55232
FIBP	0.3392	0.29472	0.36106	0.2787
CCDC85B	0.57346	0.7909	0.57032	0.73678
DRAP1	0.11032	0.06606	0.10062	0.05343
SART1	0.45944	0.60978	0.38106	0.55914
BANF1	0.54928	0.5314	0.53784	0.48538
SF3B2	0.67026	0.52798	0.5708	0.44698
PACS1	0.34722	0.3248	0.2708	0.29198
RAB1B	0.20734	0.18112	0.10638	0.08201
YIF1A	0.60248	0.55496	0.48774	0.38464
BRMS1	0.9859	0.90896	0.96842	0.84572
MRPL11	0.27898	0.3708	0.22792	0.33806
ZDHHC24	0.27446	0.3259	0.12508	0.17886
CCS	0.03215	0.07422	0.02623	0.047
RBM14	0.31318	0.34148	0.24942	0.26448
RBM4	0.77208	0.96614	0.63954	0.99294
KDM2A	0.33242	0.57524	0.18428	0.42898
ANKRD13D	0.30228	0.34382	0.25714	0.3146
PPP1CA	0.54882	0.53864	0.50202	0.4793
TBC1D10C	0.09558	0.15486	0.08281	0.11222
RPS6KB2	0.12622	0.19332	0.11244	0.17702
CORO1B	0.14998	0.0955	0.1328	0.09913
TMEM134	0.7613	0.43868	0.75622	0.4838
AIP	0.86744	0.71796	0.86318	0.7113
CDK2AP2	0.38498	0.57104	0.35002	0.51858
GSTP1	0.36838	0.45652	0.3504	0.44184
NDUFV1	0.46726	0.49584	0.41636	0.4268
NDUFS8	0.26722	0.24698	0.25276	0.218
TCIRG1	0.367	0.38938	0.23674	0.273
PPP6R3	0.16674	0.17572	0.10548	0.12536
CPT1A	0.14242	0.14468	0.08666	0.07849
MRPL21	0.2974	0.23634	0.2661	0.18198
NADSYN1	0.72022	0.67218	0.67666	0.80004
NUMA1	0.21722	0.21448	0.17506	0.16986
LAMTOR1	0.17858	0.1926	0.15814	0.17916
ANAPC15	0.14276	0.1448	0.14914	0.12714
ATG16L2	0.39406	0.8719	0.3108	0.85794
RAB6A	0.15574	0.16408	0.10468	0.12456
MRPL48	0.85286	0.54512	0.85252	0.47916
COA4	0.29502	0.39158	0.2542	0.32488
UCP2	0.88444	0.7963	0.89356	0.77652
RNF169	0.0783700000000001	0.06537	0.06963	0.07112
SPCS2	0.14528	0.17556	0.16924	0.18388
RPS3	0.11042	0.08472	0.06391	0.04764
UVRAG	0.12802	0.14934	0.08845	0.11534
CLNS1A	0.75168	0.78652	0.72336	0.72888
RSF1	0.07475	0.05567	0.07599	0.06438
NDUFC2	0.25626	0.24928	0.25278	0.22136
PCF11	0.14536	0.12892	0.12164	0.10932
CCDC90B	0.11708	0.10478	0.10224	0.07563
TMEM126B	0.18618	0.15362	0.15194	0.10572
TMEM126A	0.46682	0.53682	0.43426	0.52096
CREBZF	0.09328	0.10358	0.09871	0.12958
SYTL2	0.16866	0.15132	0.11848	0.15368
PICALM	0.07221	0.05546	0.0559	0.05136
EED	0.15666	0.22514	0.14542	0.2504
PRSS23	0.15634	0.11706	0.13412	0.12174
CTSC	0.15574	0.27282	0.10538	0.18722
CHORDC1	0.1229	0.12744	0.09011	0.10552
TAF1D	0.33932	0.53218	0.2947	0.49382
MED17	0.45186	0.88548	0.28684	0.79376
ANKRD49	0.9687	0.96092	0.95832	0.96958
CWC15	0.2756	0.32194	0.32804	0.3879
FAM76B	0.07259	0.04035	0.05376	0.03613
CEP57	0.10708	0.11474	0.11366	0.11978
MAML2	0.30694	0.37154	0.28572	0.35956
CCDC82	0.0842000000000001	0.0699	0.07834	0.08956
BIRC3	0.4056	0.46284	0.48168	0.53784
BIRC2	0.57944	0.69218	0.35186	0.47096
TMEM123	0.25454	0.41856	0.2964	0.4669
DCUN1D5	0.80784	0.93436	0.76778	0.86726
PDGFD	0.12554	0.08614	0.1016	0.1003
CASP4	0.99976	0.78438	0.968	0.77756
CASP1	0.09423	0.11284	0.07699	0.08142
CARD16	0.29814	0.28118	0.23586	0.21714
AASDHPPT	0.20766	0.36236	0.2349	0.37344
CWF19L2	0.33164	0.55314	0.18442	0.4326
CUL5	0.12386	0.10224	0.1058	0.09169
ACAT1	0.21684	0.2065	0.17708	0.15116
NPAT	0.11846	0.11634	0.08727	0.10188
ATM	0.2117	0.18908	0.1188	0.12412
DDX10	0.2067	0.2699	0.19296	0.2876
RDX	0.15462	0.05985	0.16844	0.08552
FDX1	0.7364	0.8331	0.63678	0.75096
C11orf1	0.0901999999999999	0.37202	0.07866	0.2693
TIMM8B	0.88948	0.85164	0.85182	0.82576
SDHD	0.32752	0.46814	0.29348	0.40954
PTS	0.04744	0.0351	0.07588	0.05418
NCAM1	0.95762	0.97968	0.8752	0.97338
USP28	0.04564	0.03525	0.04721	0.04905
RBM7	0.9075	0.86078	0.94424	0.84222
REXO2	0.95204	0.85248	0.95134	0.81964
SIK3	0.16046	0.19738	0.08665	0.11036
PAFAH1B2	0.41534	0.70238	0.2305	0.5557
PCSK7	0.20238	0.2149	0.1177	0.16636
RNF214	0.21534	0.17676	0.22712	0.19498
CEP164	0.16332	0.21638	0.15722	0.24958
IL10RA	0.0528	0.02457	0.068	0.04222
CD3E	0.44312	0.48508	0.24814	0.27106
CD3D	0.66344	0.74692	0.53914	0.5478
CD3G	0.80556	0.93658	0.75178	0.8811
UBE4A	0.10018	0.08226	0.07005	0.05726
KMT2A	0.08575	0.06885	0.09486	0.08694
ARCN1	0.10208	0.0727600000000001	0.10854	0.09939
DDX6	0.35736	0.59692	0.22952	0.50764
BCL9L	0.14824	0.13748	0.11608	0.13944
CCDC84	0.25306	0.38766	0.15332	0.26652
RPS25	0.08078	0.04388	0.04399	0.02032
TRAPPC4	0.18732	0.218	0.18884	0.2231
HYOU1	0.92848	0.75986	0.91286	0.72194
CBL	0.13402	0.11356	0.1021	0.0906
SORL1	0.19516	0.19494	0.1742	0.193
CRTAM	0.5528	0.52226	0.39182	0.3379
HSPA8	0.68534	0.86036	0.68538	0.8979
TBRG1	0.06942	0.0442	0.06345	0.03879
DCPS	0.58512	0.58158	0.5273	0.53948
ETS1	0.31522	0.37978	0.20336	0.26188
FLI1	0.0880800000000001	0.04906	0.09301	0.06328
APLP2	0.13626	0.06179	0.1367	0.0684
ZBTB44	0.08379	0.0565600000000001	0.06669	0.06783
VPS26B	0.62134	0.5782	0.38602	0.33048
THYN1	0.78676	0.886	0.79822	0.90622
KDM5A	0.08304	0.07436	0.07073	0.06732
WNK1	0.05321	0.02379	0.05594	0.0319
ADIPOR2	0.22688	0.80412	0.20734	0.75668
ITFG2	0.38244	0.34334	0.3381	0.29528
CCND2	0.28142	0.32084	0.26044	0.33398
NDUFA9	0.92882	0.62418	0.95632	0.59928
CD27	0.26924	0.1643	0.31768	0.24414
TAPBPL	0.80092	0.58084	0.76972	0.5096
MRPL51	0.71798	0.9925	0.66968	0.99182
GAPDH	0.30562	0.2845	0.31766	0.26134
CHD4	0.16588	0.18364	0.12384	0.17076
ING4	0.24504	0.5002	0.22076	0.44686
MLF2	0.0532200000000001	0.05258	0.08841	0.09473
PTMS	0.80254	0.99286	0.8667	0.99368
LAG3	0.21306	0.25024	0.19858	0.21036
CD4	0.74954	0.98468	0.76292	0.93336
TPI1	0.2611	0.2493	0.18744	0.19192
C12orf57	0.09008	0.07388	0.04709	0.03497
PTPN6	0.22896	0.28706	0.19364	0.24474
EMG1	0.9356	0.8722	0.9886	0.81124
PHB2	0.27076	0.25906	0.25922	0.2707
CLSTN3	0.44874	0.30066	0.40714	0.2885
SLC2A3	0.52118	0.54766	0.33336	0.39658
NECAP1	0.99066	0.97806	0.9571	0.99348
M6PR	0.24762	0.60124	0.2457	0.59684
KLRG1	0.05628	0.0279199999999999	0.08155	0.05275
A2M-AS1	0.14298	0.08532	0.1079	0.09545
LINC00987	0.14034	0.09345	0.10006	0.08787
KLRB1	0.06804	0.0727600000000001	0.09591	0.11992
CLEC2D	0.04743	0.02451	0.04715	0.03431
CD69	0.05315	0.05652	0.07975	0.07882
KLRF1	0.60438	0.65318	0.54536	0.58228
CLEC2B	0.51732	0.63904	0.42926	0.54426
GABARAPL1	0.37982	0.30024	0.45744	0.38204
KLRD1	0.09251	0.0628800000000001	0.09108	0.08166
KLRC4	0.09117	0.0533400000000001	0.06468	0.05568
KLRC1	0.33158	0.26688	0.31034	0.25474
MAGOHB	0.39776	0.53482	0.40708	0.52252
YBX3	0.13032	0.1255	0.15936	0.14608
CDKN1B	0.29964	0.34962	0.37622	0.42458
ATF7IP	0.06746	0.04709	0.05409	0.04804
H2AFJ	0.09692	0.12006	0.11436	0.14264
WBP11	0.65246	0.63706	0.59248	0.60068
ARHGDIB	0.26426	0.28544	0.2122	0.22836
STRAP	0.10754	0.18812	0.14048	0.21946
PLEKHA5	0.25788	0.20502	0.28888	0.26974
AEBP2	0.0936900000000001	0.07026	0.07652	0.06907
PYROXD1	0.1352	0.11684	0.09025	0.0675
RECQL	0.06913	0.0757600000000001	0.07831	0.0969
GOLT1B	0.61196	0.85248	0.47122	0.82202
LDHB	0.32768	0.32554	0.31488	0.32296
CMAS	0.44456	0.6158	0.39836	0.58722
ETNK1	0.05914	0.03591	0.05593	0.02948
LRMP	0.36144	0.373	0.1543	0.16448
KRAS	0.12156	0.22762	0.10972	0.23774
ITPR2	0.0906	0.06378	0.07023	0.05752
FGFR1OP2	0.08701	0.03929	0.1002	0.05711
TM7SF3	0.93994	0.90878	0.90548	0.90092
MRPS35	0.41364	0.29248	0.39528	0.22056
CCDC91	0.1739	0.495	0.16688	0.37242
ERGIC2	0.09766	0.06881	0.10452	0.07962
KIAA1551	0.04663	0.02142	0.05969	0.03403
DNM1L	0.2887	0.5723	0.21914	0.48156
KIF21A	0.0603	0.03366	0.07836	0.0552
GXYLT1	0.17196	0.17966	0.07106	0.08804
YAF2	0.24624	0.38128	0.12056	0.2651
PPHLN1	0.65766	0.3742	0.54608	0.40574
ZCRB1	0.56624	0.70204	0.56018	0.70484
PUS7L	0.29204	0.39654	0.18292	0.27598
IRAK4	0.07033	0.03393	0.064	0.02705
TWF1	0.27508	0.53824	0.19542	0.43702
ANO6	0.1763	0.2906	0.17282	0.33428
ARID2	0.1495	0.15406	0.09441	0.11318
SCAF11	0.08945	0.06902	0.06981	0.06792
SLC38A1	0.20446	0.2854	0.15874	0.28202
SLC38A2	0.5965	0.72972	0.44288	0.63884
PCED1B	0.42302	0.34396	0.40114	0.30594
RPAP3	0.10964	0.0504	0.0721	0.04417
HDAC7	0.43864	0.51822	0.36022	0.528
TMEM106C	0.16898	0.19212	0.16188	0.21802
ASB8	0.40654	0.45482	0.4217	0.48614
KANSL2	0.47968	0.74066	0.35226	0.63504
CCNT1	0.20056	0.29486	0.1309	0.22782
DDX23	0.07326	0.03653	0.07308	0.04807
FKBP11	0.54154	0.66374	0.55404	0.61002
ARF3	0.93566	0.8826	0.85554	0.84078
PRKAG1	0.46522	0.64258	0.28422	0.50482
KMT2D	0.16916	0.18878	0.12408	0.16748
