"gene","theta_formula"
"GINM1",0.142081168764231
"KATNA1",0.0145399792036954
"LATS1",0.305767665599692
"PCMT1",0.0381080414628163
"SYNE1",0.132779956834807
"MTRF1L",0.00691462044529253
"IPCEF1",0.532945505931735
"SCAF8",0.729272496370759
"ARID1B",0.000392154060337066
"TMEM242",0.00119381828272215
"GTF2H5",0.0475370975609736
"TULP4",0.00664250121291819
"TMEM181",0.189342122687953
"DYNLT1",0.00235069944972458
"SYTL3",0.116601869382163
"EZR",0.0696645240962575
"TAGAP",0.221759510516346
"SOD2",0.326823149877446
"WTAP",0.00731673136018491
"TCP1",0.0292662174180608
"MRPL18",0.00405650267901448
"IGF2R",0.0580174572202716
"MAP3K4",0.0878258725509048
"QKI",0.0352353412304943
"SFT2D1",0.000253727253773401
"MPC1",0.000318149063136073
"RNASET2",0.00213572226339928
"PHF10",0.013721008769856
"PSMB1",0.111129358048877
"PDCD2",0.00121824931015629
"COX19",0.0135476205438198
"C7orf50",0.00209673309112993
"ZFAND2A",0.000122326599347736
"INTS1",0.00382425370588838
"PSMG3",0.000273428547308699
"MAD1L1",0.00854303170114051
"NUDT1",0.00401030682721483
"EIF3B",0.00445792405000273
"CHST12",0.483641802979548
"CARD11",0.0105114716278749
"FOXK1",0.0165105282619446
"WIPI2",0.0473534019862107
"ACTB",0.722030021292631
"RNF216",0.46315071391497
"CCZ1",0.00714451551083214
"EIF2AK1",0.000467685973410752
"RAC1",0.0006151128368838
"KDELR2",0.000123078409514484
"ZDHHC4",5.65796086700548e-05
"C7orf26",0.000644036322657017
"C1GALT1",0.51967125315594
"RPA3",0.0743806640488156
"GLCCI1",0.14955628434839
"NDUFA4",0.000523384972181727
"PHF14",0.361135366203901
"TMEM106B",0.628690407140221
"ARL4A",0.000733018894440233
"BZW2",0.0490027992566829
"SNX13",0.0210830384867875
"TWISTNB",0.000920394479238766
"SP4",0.0137179090596962
"TOMM7",0.00702789940552381
"NUPL2",0.6677100960238
"MALSU1",0.00124871465567542
"TRA2A",0.00245144496694054
"CYCS",9.36680856527676e-05
"HNRNPA2B1",0.166951365009011
"CBX3",0.0746939150978959
"SNX10",0.000866831329624207
"SKAP2",0.236525056383338
"HOTAIRM1",4.90801097693518e-05
"TAX1BP1",0.000801519040844789
"JAZF1",0.138383189708675
"ZNRF2",0.409984936214465
"GARS",0.392079998612152
"LSM5",0.00204707743686315
"AVL9",0.678314323497448
"KBTBD2",0.0988935865814674
"NT5C3A",0.0711034559407476
"RP9",0.00066605318348208
"HERPUD2",2.47562166126803e-05
"SEPT7",0.0113824500090208
"AOAH",0.645952038594941
"ELMO1",0.00463533615266012
"STARD3NL",0.0347623782513373
"VPS41",0.67044661063052
"RALA",0.0269848749639044
"CDK13",0.000627434427789856
"MPLKIP",0.00593143712905923
"MRPL32",0.0587470413731638
"STK17A",0.00811243932740004
"COA1",0.0397360415839243
"DBNL",0.111716252346348
"POLD2",0.0228570560858783
"YKT6",0.0729960682291769
"NUDCD3",0.10668684377611
"TMED4",0.00748796985689604
"OGDH",0.0373649905137119
"PPIA",0.147049055652288
"H2AFV",0.477189242726839
"PURB",0.121057783410205
"MYO1G",0.00699598121286386
"SNHG15",0.009108083786259
"CCM2",0.0039219484982719
"HUS1",0.0453561522292874
"UPP1",0.00319928717634377
"IKZF1",0.0248205402353815
"SEC61G",0.00213291692706196
"VOPP1",0.00059382241273792
"CCT6A",0.0372534225784055
"SUMF2",0.00120284950128137
"CHCHD2",0.0171911974923393
"ZNF107",0.0908409639497777
"ERV3-1",0.00399915170628291
"ZNF92",0.00370925643263047
"GUSB",0.000246231541005512
"CRCP",0.0506561333404964
"TMEM248",0.00023908175117186
"SBDS",0.494067889796199
"AUTS2",0.194206787649132
"POM121",0.229361397113503
"NSUN5",0.132285025136538
"BAZ1B",0.588337489058517
"BCL7B",0.000337685707303278
"EIF4H",0.00724662180860105
"GTF2I",0.166887285035047
"NCF1",0.0448453035300174
"POM121C",0.239078128580112
"RHBDD2",0.00047131807010061
"MDH2",0.00994712884602626
"HSPB1",0.000649748096516189
"GSAP",0.745546942511729
"PTPN12",0.550160737975617
"RSBN1L",0.446952123907738
"PHTF2",0.530203106699688
"DMTF1",0.0501240137764436
"TMEM243",0.000706322987151021
"TP53TG1",1.45630008662895e-05
"ABCB1",0.074142258583381
"DBF4",0.00490692663010714
"SRI",0.003255610243708
"AKAP9",0.0487079209419147
"KRIT1",0.801983988475971
"ANKIB1",0.910630135788662
"GATAD1",0.384824923605042
"PEX1",0.967395754014787
"RBM48",0.0650533232475126
"FAM133B",0.0269592193790035
"CDK6",0.108333969742669
"SAMD9",0.559872918494808
"SAMD9L",0.0792186847191828
"CASD1",0.583175402850477
"BRI3",0.00206052245371334
"TRRAP",0.333799240193652
"ARPC1B",0.479606106915531
"PDAP1",0.000186019587203123
"BUD31",0.04729625705212
"ZNF394",0.0179633304198594
"ZNF655",0.000190511663217412
"TRIM4",0.350619062640842
"ZKSCAN1",0.0856570707026596
"COPS6",0.00028464160625064
"LAMTOR4",0.000379774915326952
"PILRB",0.0471339523562456
"PPP1R35",0.00125060381849963
"TSC22D4",0.00192194827504107
"LRCH4",0.000248867729181491
"MOSPD3",1.51566405568431e-05
"GNB2",0.016592075543404
"GIGYF1",0.0701490264983007
"POP7",0.000215558947340405
"SRRT",0.203726273002532
"TRIM56",0.0737322341267713
"AP1S1",0.000834074255711304
"ZNHIT1",0.0160101383358028
"FIS1",0.000111752373039987
"CUX1",0.0405024616934436
"PRKRIP1",0.166124079316672
"POLR2J",7.04834611858371e-05
"ARMC10",0.00706599341685038
"PMPCB",0.216919223870627
"DNAJC2",0.00748036974200141
"PSMC2",0.0451608690425741
"KMT2E-AS1",0.00216955446139482
"KMT2E",0.134620262083183
"SRPK2",0.0178323043209929
"NAMPT",0.89361568392844
"CCDC71L",4.9979956800854e-05
"HBP1",0.0383274524682078
"COG5",0.613586876054248
"BCAP29",0.000490981154156019
"CBLL1",0.0158864780038254
"DLD",0.0275506721336815
"PNPLA8",0.0103232157415329
"DNAJB9",0.00305872531018609
"ZNF277",0.00294695607886567
"IFRD1",0.0368610844780205
"MDFIC",0.594276028994456
"TES",7.86220142195245e-05
"CAPZA2",0.000287920180564933
"NAA38",0.000144527006301817
"ING3",0.00647192621068336
"FAM3C",0.161828331008764
"NDUFA5",0.000400066778305379
"ZNF800",0.00174481512005203
"ARF5",0.000974382098420886
"SND1",0.0352002540719307
"RBM28",0.763221852164002
"IMPDH1",0.000348556358056875
"CALU",7.79250632802241e-05
"ATP6V1F",0.000363082185413138
"TNPO3",0.277878528788214
"UBE2H",0.160957316573923
"TMEM209",0.0433017442708428
"AC016831.7",0.0294581134479029
"MKLN1",0.428939002828385
"CHCHD3",0.0123737419687233
"EXOC4",0.030144021808429
"AKR1B1",0.000246931651069377
"BPGM",0.0635714492833802
"CNOT4",0.485385422090456
"MTPN",0.000111220252144123
"CREB3L2",0.0242808491524587
"ZC3HAV1",0.100697013964989
"UBN2",0.0892272316513602
"KDM7A",0.00395908912582496
"MKRN1",0.000412636343422394
"NDUFB2",0.00508630996828354
"BRAF",0.000882048001757365
"MRPS33",0.0236166111612006
"SSBP1",0.0129474174676488
"GSTK1",0.0386500198523364
"ZYX",0.0779721613259409
"CUL1",0.641423769191194
"PDIA4",0.0389529428408188
"ATP6V0E2",0.000542558931244584
"GIMAP7",0.98282780030335
"GIMAP4",0.639059896075747
"GIMAP2",0.137559052091552
"GIMAP1",0.760566230590977
"FASTK",0.00460307788441411
"TMUB1",0.000199704000955411
"NUB1",0.736351642123069
"RHEB",0.00353712358021232
"PRKAG2",0.872390839281906
"GALNT11",0.00213594723822818
"KMT2C",0.0731312637728183
"INSIG1",7.08484309246118e-05
"RBM33",0.00128503483894239
"NOM1",0.0221917933085478
"UBE3C",0.122987699652135
"DNAJB6",0.00180382736565713
"ESYT2",0.0717122686722565
"WDR60",0.457028210467151
"GTPBP6",0.00319785103871959
"SLC25A6",0.16762151176266
"ASMTL",0.000936964132159105
"P2RY8",0.000108475141506079
"AKAP17A",0.00199124087168742
"CD99",0.00567360612289573
"PRKX",0.027784779620214
"TBL1X",0.389557379760121
"WWC3",0.00176106477695329
"MSL3",0.820112694525159
"TMSB4X",0.130451088884531
"RAB9A",0.000163299239195515
"TRAPPC2",0.00139107588125476
"OFD1",0.0183499691617504
"CA5B",0.563227145251884
"ZRSR2",0.359635575203619
"AP1S2",0.000444723392034407
"SYAP1",0.00255891807099899
"TXLNG",0.126018630278939
"RBBP7",0.0198195347697869
"PDHA1",0.00738567991853318
"SH3KBP1",0.0123893401599263
"EIF1AX",0.00864201232012848
"RPS6KA3",0.224556538818897
"SMS",0.000541595112838502
"PRDX4",0.00200011291175078
"SAT1",0.238209523378644
"EIF2S3",0.000454069500858821
"ZFX",0.00965487988789607
"DYNLT3",0.432738520093081
"RPGR",0.016344370702777
"ATP6AP2",0.000340079868768983
"CXorf38",0.015890464369793
"USP9X",0.394072158825151
"DDX3X",0.0108271136977824
"CASK",0.0407084308382857
"KDM6A",0.202737401625895
"NDUFB11",0.004259351648164
"UBA1",0.000865711939559596
"USP11",0.430372319563637
"TIMP1",0.0154387761994647
"UXT",0.000152037335806164
"EBP",0.00290929397859377
"RBM3",0.00361980603025037
"WDR13",0.000172740819333898
"WAS",0.0048207120232308
"TIMM17B",0.000457763200032251
"PQBP1",0.000793180733922342
"PIM2",0.876764570783102
"OTUD5",0.0122985423519082
"GRIPAP1",0.00167937219927223
"PRAF2",4.15180852331861e-05
"WDR45",0.000782164121879591
"PLP2",0.02334968938279
"TSPYL2",0.295877037836405
"KDM5C",0.768195710644328
"SMC1A",0.10027058584623
"HSD17B10",0.00274814404507587
"HUWE1",0.0684465255790397
"TSR2",0.000496760128285175
"MAGED2",0.0012256364126307
"UBQLN2",0.00669279394044336
"ARHGEF9",0.152390724562304
"LAS1L",0.165987426613163
"MSN",0.0438186581121905
"IGBP1",0.00508529062480186
"IL2RG",0.0293345997408771
"NONO",0.00644947342182307
"TAF1",0.167843264373713
"OGT",0.000133398834121566
"PIN4",0.00326592077814895
"RPS4X",0.0053402214702818
"JPX",0.00717783193603002
"FTX",0.209348858698788
"RLIM",0.0677421189702122
"PBDC1",0.000217074389323092
"ATRX",0.265943761543539
"MAGT1",0.00818953376144101
"COX7B",0.0558688652929306
"PGK1",0.00133183335778325
"P2RY10",0.499223759128159
"GPR174",0.764846854438407
"ITM2A",0.0383987167597478
"BRWD3",0.23394242389577
"SH3BGRL",0.000281192526844863
"DIAPH2",0.37103497266927
"RPL36A",0.437219907881614
"HNRNPH2",0.00104804908571202
"ARMCX6",0.000124313681211109
"ARMCX3",0.00238325175828856
"BEX4",0.124003861800908
"TCEAL8",0.00116606818547137
"BEX2",0.101961348280052
"TCEAL4",0.0158074979989001
"MORF4L2",0.0609979423987062
"FAM199X",0.496202114604002
"PRPS1",0.0338099991777386
"TSC22D3",0.39941324205682
"ACSL4",0.0157493323930719
"ALG13",0.131253534140179
"DOCK11",0.598396113392984
"PGRMC1",0.0012886488246429
"SLC25A5",0.518031721557581
"UBE2A",0.0626088542880624
"SEPT6",0.032704496800313
"RPL39",0.108310551779243
"UPF3B",0.0319936021548434
"RNF113A",0.00106932936624048
"NDUFA1",0.00334117317948332
"NKAP",0.243469269232838
"LAMP2",0.000214979450660574
"MCTS1",0.00251133506457383
"THOC2",0.959409981749795
"XIAP",0.180360484378887
"STAG2",0.191150294789169
"SH2D1A",0.255185806199936
"SASH3",0.53887784929903
"RBMX2",0.00396004870100727
"RAP2C",0.000255855684716708
"PHF6",0.766004199701459
"HPRT1",0.00185435534443518
"MMGT1",0.000657677554103095
"HTATSF1",0.0124646454892411
"ARHGEF6",0.0228485969367039
"RBMX",0.0203599747030052
"FMR1",0.104168024243557
"IDS",0.171576584810256
"VMA21",0.000250295148147313
"BCAP31",0.00042906341587363
"IDH3G",0.0282542777927443
"SSR4",0.000579331527621731
"PDZD4",0.533767658869975
"ARHGAP4",0.0148760978794229
"NAA10",0.000477856167665411
"HCFC1",0.1009652802601
"IRAK1",0.00143723523033637
"MECP2",0.000171727049188483
"FLNA",0.0342883563719106
"EMD",0.0255699587762541
"RPL10",0.0153256339197278
"TAZ",0.0113750175745876
"ATP6AP1",7.57325919257114e-05
"FAM50A",0.00124071176470165
"LAGE3",0.00040625705445131
"UBL4A",0.000224270156757841
"G6PD",0.0013064958976372
"IKBKG",0.00100288756843718
"GAB3",0.787924598139145
"DKC1",0.0555317172153627
"F8A1",9.04546685023205e-05
"FUNDC2",9.25735460033512e-05
"BRCC3",0.05246133134306
"VBP1",0.00518124236259356
"VAMP7",4.81853866240486e-05
"FBXO25",0.00335310463185037
"ERICH1",0.0346966926065386
"MCPH1",0.0675247767187848
"TNKS",0.497548358568268
"MTMR9",0.000236478029236494
"FDFT1",0.00713369632240695
"CTSB",0.60743961782529
"ZDHHC2",0.0404708124907538
"CNOT7",0.00330766369415365
"PCM1",0.0256904006062341
"ASAH1",0.00047256453500259
"INTS10",0.00682620520516996
"DOK2",0.0290616459190894
"PPP3CC",0.231570307917129
"PDLIM2",0.000472338098534845
"R3HCC1",0.000471124993233878
"ENTPD4",0.0109818301832293
"SLC25A37",0.195015351824808
"PPP2R2A",0.456277822570509
"BNIP3L",0.00141849065477892
"PTK2B",0.00080962018117304
"CCDC25",9.99345428674965e-05
"KIF13B",0.553869008016974
"LEPROTL1",0.947693831915865
"DCTN6",0.00238642254234322
"GTF2E2",0.154143269019798
"GSR",0.000224335213487642
"RAB11FIP1",0.0250886959343598
"LSM1",0.000443755833050087
"DDHD2",0.0348166175017299
"TACC1",0.000131388790329521
"PLEKHA2",0.000105515173276101
"GOLGA7",2.54738708411107e-05
"KAT6A",0.0474667515085137
"AP3M2",0.0346538701871809
"IKBKB",0.0894752465010072
"VDAC3",0.0127284444211553
"SMIM19",7.77314093623656e-05
"THAP1",0.000972539567054058
"HOOK3",0.162302511982214
"FNTA",0.299753356508712
"CEBPD",0.00673710134359649
"PRKDC",0.0678985466378908
"UBE2V2",0.00120986765414287
"PCMTD1",0.0763554342795211
"RB1CC1",0.00102619704180408
"ATP6V1H",0.000446625011242157
"TCEA1",0.000680130913973178
"LYPLA1",0.00137413885669361
"TGS1",0.0839114411062861
"RPS20",0.0231767795187296
"CHCHD7",0.000361583824913984
"IMPAD1",0.000436719745863658
"SDCBP",0.0165597757984117
"NSMAF",0.00650881324308656
"TOX",0.24864945792442
"RAB2A",0.000103669535730222
"CHD7",0.441259380929226
"YTHDF3",0.00504824055962055
"ARMC1",0.157022352357475
"PDE7A",0.043061929895971
"RRS1",0.00119721203545988
"MYBL1",0.782990640212849
"VCPIP1",0.0209648600485759
"COPS5",0.14651566736508
"ARFGEF1",0.193605509150674
"NCOA2",0.0111858187771398
"TRAM1",0.065225461269969
"TERF1",0.122444563686815
"RPL7",0.0132862754868426
"STAU2",0.000268908556173421
"PEX2",0.00140304365385053
"TPD52",0.00763235103095584
"ZBTB10",0.0761596347758597
"PAG1",0.271665183763516
"FABP5",0.0013043478973093
"ZFAND1",0.000324453308408894
"C8orf59",0.0354677512819163
"WWP1",0.0102725849845759
"RMDN1",0.732674406986268
"CPNE3",0.00014283492177453
"RIPK2",0.00041062043356111
"NBN",0.319620861056882
"DECR1",0.822601973902975
"PLEKHF2",0.000690157425055239
"UQCRB",0.00600358613733416
"PTDSS1",0.0125913966403925
"CPQ",0.393431691948571
"MTDH",0.000657130027895095
"RPL30",0.0265880224853423
"VPS13B",0.104069021357448
"COX6C",0.025526344937865
"POLR2K",0.000477876318593328
"RNF19A",0.050799559791918
"PABPC1",0.00323882960713855
"YWHAZ",0.00224726079082993
"ZNF706",0.0225246944840777
"NCALD",0.00960199155855582
"UBR5",0.0313324682706932
"KLF10",0.00538177325017993
"AZIN1",0.000116662073180087
"SLC25A32",0.0024688773648164
"DCAF13",0.0115595797444537
"OXR1",0.956260931544296
"EIF3E",0.00108444178552604
"ENY2",0.000122868702012221
"EBAG9",0.256993792170863
"TRPS1",0.0306153326994068
"EIF3H",0.00889664515219636
"UTP23",0.000381754513810714
"RAD21",0.022040775940467
"MED30",8.69199183884841e-05
"TAF2",0.39244984918146
"MRPL13",0.0020335498241014
"DERL1",0.000947418269861464
"C8orf76",0.000589695708000733
"ZHX1",0.00263450466223309
"ATAD2",0.00882951288449248
"FBXO32",0.00646169627654646
"FAM91A1",0.0121345941754022
"RNF139",0.000161557114699905
"TATDN1",0.0016308901868962
"NDUFB9",0.0108384703760754
"MTSS1",0.766327475018718
"NSMCE2",0.0690256243709071
"LINC00861",0.0345255422530747
"FAM49B",0.229797725391995
"ASAP1",0.140129063971199
"EFR3A",0.572635417550703
"TMEM71",0.55560348483703
"PHF20L1",0.0517467214113427
"SLA",0.0769442025508569
"NDRG1",0.0145157823277041
"ST3GAL1",0.115067135988902
"CHRAC1",0.000128146329743761
"AGO2",0.0151687093817209
"LY6E",0.264444326720045
"GSDMD",0.0168427563213354
"EEF1D",0.02040681241765
"TSTA3",6.66049107476365e-05
"PUF60",0.00263149268242953
"PLEC",0.0344837121491684
"PARP10",0.93900006572426
"GPAA1",5.97427753623958e-05
"CYC1",0.0332951603983444
"SHARPIN",9.54531282505964e-05
"MAF1",0.000243667558196456
"HSF1",0.00338685256131739
"SLC52A2",0.000152089378952265
"VPS28",0.0007695650654059
"CYHR1",0.00120542175174649
"RPL8",0.0496710284722802
"COMMD5",2.35552147814258e-05
"C8orf33",0.00315429088778749
"DOCK8",0.0952635461087656
"SMARCA2",0.00215672398661736
"CDC37L1",0.00526054403169044
"AK3",0.00126175097582472
"PLGRKT",0.000199831486624508
"KIAA2026",0.137883861553354
"RANBP6",0.591336994359848
"UHRF2",0.000769459420270621
"KDM4C",0.207961382434851
"TTC39B",0.18126690458794
"PSIP1",0.134499193141959
"RRAGA",0.000398215307131218
"HAUS6",0.597561690947088
"PLIN2",4.37881535570947e-05
"DENND4C",0.117451463216542
"RPS6",0.0255388529720635
"MLLT3",0.0833613210706744
"CAAP1",0.759198601310242
"DDX58",0.0644210322841502
"TOPORS",0.000662171326706883
"NDUFB6",0.00052635898340593
"APTX",0.00219764096952147
"DNAJA1",0.00585626617153873
"SMU1",0.129588669252427
"B4GALT1",0.00236376665296781
"BAG1",8.14722934025366e-05
"CHMP5",0.180542114634409
"NFX1",0.755124696776297
"AQP3",0.514290757742934
"UBE2R2",0.00151858181816272
"UBAP2",0.668971528120759
"DCTN3",0.0201731289756065
"GALT",0.0093586355330983
"VCP",0.431562859973794
"STOML2",0.0111228741862245
"SIT1",0.739581902519472
"CCDC107",9.56389542387058e-06
"TLN1",0.00817591126670744
"HINT2",0.000461658713349959
"GLIPR2",0.000957514121024304
"CLTA",0.148149316180182
"RNF38",0.767172201332745
"ZCCHC7",0.0827063598307586
"GRHPR",0.001221145391304
"TOMM5",2.90889235087267e-05
"FXN",0.0391075357592143
"PTAR1",0.000197851709286068
"SMC5",0.63029274017253
"KLF9",0.298454891471664
"ZFAND5",0.00297804311305308
"ANXA1",0.492701462690844
"NMRK1",0.00835830150424026
"OSTF1",0.0120973154780562
"VPS13A",0.00210333220350691
"CEP78",0.414051076751132
"TLE4",0.00975310218140261
"UBQLN1",0.00918472099386159
"HNRNPK",0.0814020472242553
"AGTPBP1",0.480241298735348
"ISCA1",0.00145491836265652
"SECISBP2",0.00860676247992906
"SEMA4D",0.0208685558796415
"NFIL3",0.00303647925452134
"SPTLC1",0.0475931839165381
"IARS",0.0325845400285392
"NOL8",0.598549359809955
"FGD3",0.115829302708709
"NINJ1",0.00233298462321101
"FAM120AOS",0.000539335570599504
"FAM120A",0.0766114042677258
"ERCC6L2",0.248295730163355
"SLC35D2",0.00235373614644571
"AAED1",0.000167491589687535
"XPA",0.0800376183701367
"ANP32B",0.0107457516627751
"TRIM14",0.345452756993824
"TGFBR1",0.156154638494804
"SEC61B",0.0135064755893277
"STX17",0.86077140676855
"ERP44",0.0325300374668837
"RNF20",0.818339378928795
"RAD23B",0.0068688988325785
"TXN",0.00517878000958858
"UGCG",0.32329971654167
"PTBP3",0.00504590014091298
"CDC26",0.000285210359814408
"POLE3",0.00327961537880926
"AKNA",0.0217966378609013
"ATP6V1G1",0.00124902298242337
"CDK5RAP2",0.44915558070416
"FBXW2",0.0350645514887123
"PHF19",0.0112753407014817
"CNTRL",0.916556783379781
"RAB14",0.00211021341844996
"STOM",0.000687951071544697
"NDUFA8",0.00162504409131289
"RBM18",0.00010227651897571
"RC3H2",0.00848680253206495
"PSMB7",0.0467598172244581
"RPL35",0.0155536729517042
"ARPC5L",0.012041621451543
"PPP6C",4.79417117501363e-05
"HSPA5",0.0133193239506849
"GAPVD1",0.130586567666578
"MAPKAP1",0.00337788186248942
"ZBTB43",0.000308614373255798
"RPL12",0.022322090378037
"PTRH1",0.0023490757537602
"TTC16",0.58359711035342
"TOR2A",2.11554834050859e-05
"CDK9",0.00229899693133282
"DPM2",0.000345281456431602
"FAM102A",0.54705118424523
"PTGES2",0.00180184563858388
"C9orf16",0.00688011120392066
"CIZ1",0.000222405444298602
"GOLGA2",0.29368966831519
"COQ4",0.000818399801886688
"URM1",0.0480778191407481
"SPTAN1",0.00119276632457894
"SET",0.00375259921836175
"ZDHHC12",5.73938809678749e-05
"SH3GLB2",0.00158859630722378
"NTMT1",0.000400217582159474
"C9orf78",0.00494220442560884
"FNBP1",0.000507932082511722
"FUBP3",0.0300122846771612
"NUP214",0.218159523482558
"FAM78A",0.6301068895498
"PRRC2B",0.00743483762670556
"RAPGEF1",0.00376830385036456
"MED27",0.00306761886704647
"SETX",0.612089488337317
"TTF1",0.00443159974530668
"RALGDS",0.000212634765828629
"RPL7A",0.00465766985725652
"SURF1",5.09286293886122e-05
"SURF2",0.000154494461848916
"SURF4",3.38638315165381e-05
"REXO4",0.00858140436286892
"BRD3",0.293247440968461
"MRPS2",0.000522772342243903
"UBAC1",0.000533150644377182
"PMPCA",0.00209894833704755
"SEC16A",0.10408534797779
"AGPAT2",8.13812499427468e-06
"SNHG7",0.000303334960887461
"TMEM141",6.29834466982609e-05
"RABL6",0.0528589179038857
"PHPT1",0.000897106439308095
"EDF1",0.00139878777023119
"FBXW5",0.00121184420393109
"PTGDS",0.781600584475668
"CLIC3",0.20893329949591
"NPDC1",0.0667657330269095
"MAN1B1",0.00141853310409437
"DPP7",0.00612377200870304
"SSNA1",0.0135338583867642
"TMEM203",0.00046938830514882
"TUBB4B",0.000122597821533763
"NELFB",0.000891905570630205
"MRPL41",0.000486546930323479
"DPH7",0.00626456051090045
"ARRDC1",0.00378500023569518
"EHMT1",0.0580795403551161
"ZMYND11",0.0980496996953479
"LARP4B",0.0677584977051885
"GTPBP4",0.0318563728459373
"IDI1",0.00407846852678497
"WDR37",0.717595855471936
"PFKP",0.0039139721864675
"KLF6",0.164746294161253
"FAM208B",0.535919592634922
"GDI2",0.0418759961859257
"RBM17",0.0762523874657686
"PRKCQ",0.0455992702694312
"SFMBT2",0.0819016258579107
"KIN",0.0185119947814681
"TAF3",0.253859565569665
"GATA3",0.0622135986206305
"CELF2",0.00191522323591422
"UPF2",0.030386609513599
"NUDT5",0.290978975008834
"CDC123",0.003013331269593
"CAMK1D",0.19760977750167
"OPTN",0.0757784863950751
"PRPF18",0.00308006484847205
"FAM107B",0.00205187447816981
"RPP38",0.00328575034967945
"NMT2",0.0142366345102242
"RSU1",0.000311451119497699
"VIM",0.162695901296343
"MLLT10",0.640240078315235
"DNAJC1",0.0115135387875464
"COMMD3",0.0394524197628953
"BMI1",0.633816758567681
"PIP4K2A",0.00150492671729334
"OTUD1",0.00135896487717307
"APBB1IP",0.810099170126819
"ABI1",0.00232129102184485
"YME1L1",0.0443736395214692
"ACBD5",0.0392075068884654
"RAB18",0.000436818473678583
"WAC-AS1",0.896594283011272
"WAC",0.0219500589453594
"MAP3K8",0.00841654597438971
"ZEB1",0.389551879707987
"ARHGAP12",0.200888030146317
"KIF5B",0.000375017977864481
"EPC1",0.00318437257831208
"ITGB1",0.408788492933088
"CUL2",0.112349652985251
"CREM",0.0730488007178365
"CCNY",0.00161346044118047
"ZNF33A",0.587588815259783
"ZNF37A",0.217408315094171
"BMS1",0.657547210073005
"CSGALNACT2",0.017828269374922
"HNRNPF",0.140489096058639
"ZNF32",0.00016311949890695
"ZNF22",0.00382119437835646
"MARCH8",0.49128662719507
"MAPK8",0.0696263661585862
"ERCC6",0.141100824245363
"NCOA4",0.000658652467535594
"UBE2D1",0.000727156931354545
"TFAM",0.00114492496377811
"CCDC6",0.379469118728358
"ANK3",0.499862417579995
"ARID5B",0.321057493032548
"NRBF2",0.000999873064374304
"JMJD1C",0.0183509024577676
"SIRT1",0.371710159423251
"HERC4",0.882113875569653
"HNRNPH3",0.00211240411503736
"RUFY2",0.188790878508377
"CCAR1",0.54937963957189
"DDX50",0.222370231286946
"DDX21",0.652603956961213
"SRGN",0.0513723864365891
"VPS26A",0.00230737726082943
"SUPV3L1",0.00106065956914395
"HK1",0.000894675917024336
"SAR1A",2.29449714123843e-05
"PPA1",0.0251258037208998
"EIF4EBP2",0.000161485682531118
"PRF1",0.473216289153064
"PCBD1",6.11035494955441e-05
"PSAP",0.00142697794366963
"SPOCK2",0.131876198433818
"ANAPC16",0.000177972153470265
"DDIT4",0.0105535974826965
"DNAJB12",0.0328571829089571
"MICU1",0.0118809414841478
"ECD",0.00152303542991524
"DNAJC9",0.582765750851284
"MRPS16",0.00483877048618271
"ANXA7",0.000420352482306799
"PPP3CB",0.0572465083684215
"FUT11",0.816244332527146
"CHCHD1",0.00214168505418352
"ZSWIM8",0.0123630847048585
"CAMK2G",0.161773327541318
"VCL",0.259539119766559
"AP3M1",0.528092153026433
"ADK",0.132146142596974
"KAT6B",0.004215090775628
"SAMD8",0.333214782987185
"VDAC2",0.00275658167787419
"COMTD1",0.000143498367589394
"RPS24",0.021051998051062
"ANXA11",0.00240540299930965
"TSPAN14",0.0326171014659492
"GHITM",0.0043494798187706
"CCSER2",0.991739593847487
"GLUD1",0.00234401648508385
"NUTM2A-AS1",0.00125541986253417
"ATAD1",0.762447793820145
"PTEN",0.00156981603539688
"FAS",0.763073572071446
"LIPA",0.000222671942712544
"IFIT5",0.341767799013647
"KIF20B",0.235579218864414
"RPP30",0.0843603229813743
"PCGF5",0.075010019829009
"TNKS2",0.848771009679919
"BTAF1",0.040361126716263
"EXOC6",0.822416928834507
"FRA10AC1",0.74529244693803
"TCTN3",0.00362647025603394
"TM9SF3",0.000760850011119409
"PIK3AP1",0.950295783233779
"LCOR",0.00657610500967196
"FRAT1",0.000116041180924966
"FRAT2",0.000109864242650329
"PGAM1",0.0104726794739207
"EXOSC1",0.0038038415303987
"R3HCC1L",0.451444810318946
"HPS1",0.000123469301667868
"SLC25A28",0.653467614970218
"CUTC",0.00325918913588975
"CWF19L1",0.20348910978212
"BLOC1S2",0.000776501618704501
"MRPL43",0.000241284077099876
"FBXW4",0.0288198762696963
"NOLC1",0.674875098142075
"NFKB2",0.0467680210309696
"FBXL15",8.20532328968221e-05
"CUEDC2",0.00123578413522508
"ACTR1A",0.000147976370907254
"TRIM8",0.026753712000773
"SLK",0.0708345841486715
"GSTO1",0.000981749417089993
"ITPRIP",0.000418069875773653
"ADD3",0.206912861056524
"MXI1",0.0914678806050824
"SMNDC1",0.0214615456555268
"DUSP5",0.00274749301500213
"SMC3",0.0106913333674809
"PDCD4",0.778894129155999
"BBIP1",0.141599811494191
"SHOC2",0.00526543621981014
"ACSL5",0.237527986183047
"ZDHHC6",0.0492365453444782
"VTI1A",0.00500960739026761
"ABLIM1",0.0360755262779557
"FAM160B1",0.00562585178432287
"PDZD8",0.000352414470635508
"RAB11FIP2",0.199425315091823
"FAM204A",0.00210779608759781
