gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
AOAH	0.3084	0.2608	0.2702	0.1948
CDK13	0.00839999999999996	0.016	0.0127	0.0217
STK17A	0.3848	0.6114	0.4094	0.6436
COA1	0.3838	0.501	0.4044	0.4728
DBNL	0.539	0.7222	0.523	0.7358
TMED4	0.0402	0.0404	0.0576	0.0524
PPIA	0.9636	0.8172	0.9748	0.8112
H2AFV	0.7458	0.7356	0.7592	0.7214
MYO1G	0.1662	0.136	0.156	0.1436
SNHG15	0.3404	0.2816	0.3622	0.3214
CCM2	0.0372	0.0231	0.0355	0.024
UPP1	0.00609999999999999	0.00339999999999996	0.0043	0.0035
IKZF1	0.00149999999999995	0.00260000000000005	0.0014	0.0034
SEC61G	0.0927	0.1246	0.0621	0.0958
VOPP1	0.00370000000000004	0.00360000000000005	0.0067	0.0073
CCT6A	0.3498	0.288	0.4178	0.3422
SUMF2	0.7542	0.3884	0.7686	0.3534
CHCHD2	0.6902	0.771	0.6788	0.7696
ZNF92	0.0189	0.0518	0.0279	0.0686
TMEM248	0.0725	0.1004	0.0767	0.1044
SBDS	0.7282	0.7366	0.7332	0.7304
BAZ1B	0.0107	0.00980000000000003	0.0086	0.0092
BCL7B	0.5686	0.519	0.588	0.5564
EIF4H	0.8778	0.9626	0.834	0.9618
GTF2I	0.2896	0.5398	0.2824	0.523
MDH2	0.2822	0.4064	0.2778	0.3952
HSPB1	0.000700000000000034	0.00139999999999996	7e-04	6e-04
PTPN12	0.0601	0.0774	0.0647	0.0889
RSBN1L	0.0518	0.0353	0.0532	0.0381
DMTF1	0.039	0.0407999999999999	0.0179	0.0183
TMEM243	0.1026	0.0672	0.138	0.102
DBF4	0.0824	0.1774	0.1013	0.2158
SRI	0.0959	0.1302	0.089	0.1408
AKAP9	0.0198	0.0269	0.0015	0.003
FAM133B	0.77	0.8446	0.8268	0.8686
SAMD9	0.00270000000000004	0.00619999999999998	4e-04	0.0019
SAMD9L	0.001	0.00129999999999997	7e-04	0.0021
BRI3	0.1466	0.1512	0.107	0.1214
ARPC1B	0.9666	0.6104	0.9678	0.5138
PDAP1	0.4524	0.6004	0.4376	0.6136
BUD31	0.264	0.1762	0.2832	0.2094
ZNF394	0.742	0.749	0.7646	0.7614
ZNF655	0.0246	0.0345	0.0023	0.0039
COPS6	0.2434	0.2716	0.2624	0.2874
LAMTOR4	0.1918	0.1884	0.221	0.2188
PPP1R35	0.8868	0.9522	0.9322	0.9628
TSC22D4	0.0541	0.1236	0.0469	0.1208
GNB2	0.3322	0.2402	0.3568	0.2876
SRRT	0.9698	0.7814	0.9662	0.777
TRIM56	0.005	0.00429999999999997	0.0045	0.0054
ZNHIT1	0.194	0.1624	0.188	0.1644
FIS1	0.5516	0.7264	0.5038	0.6728
POLR2J	0.000199999999999978	0.000399999999999956	3e-04	0.001
PMPCB	0.4746	0.381	0.5078	0.4404
DNAJC2	0.0532	0.1528	0.0628	0.2012
KMT2E	0.00929999999999998	0.0232	0.0068	0.0185
SRPK2	0.00780000000000003	0.0152	0.0089	0.014
NAMPT	0.1454	0.0786	0.1776	0.1004
HBP1	0.445	0.2732	0.47	0.3208
CBLL1	0.946	0.657	0.961	0.6344
PNPLA8	0.7364	0.676	0.7504	0.7066
IFRD1	0.1342	0.0852000000000001	0.1618	0.1058
MDFIC	0.1038	0.117	0.1036	0.1047
TES	0.4534	0.331	0.4748	0.3594
CAPZA2	0.4978	0.3986	0.5548	0.4656
NAA38	0.0969	0.0924	0.0866	0.0898
ING3	0.00800000000000001	0.00729999999999997	0.0126	0.0143
NDUFA5	0.8672	0.9024	0.8858	0.9176
ZNF800	0.00980000000000003	0.00949999999999995	0.0126	0.0134
ARF5	0.3164	0.4772	0.3336	0.492
ATP6V1F	0.0177000000000001	0.0261	0.0095	0.0179
AC016831.7	0.0465	0.0852000000000001	0.0317	0.0514
AKR1B1	0.0964	0.102	0.1172	0.1264
CNOT4	0.00219999999999998	0.00239999999999996	0.0025	0.0041
MTPN	0.8928	0.9058	0.9	0.918
ZC3HAV1	0.00109999999999999	0.00109999999999999	0.0015	0.0019
MKRN1	0.0803000000000001	0.2204	0.071	0.2114
NDUFB2	0.2298	0.1512	0.2354	0.1636
BRAF	0.00829999999999997	0.0122	0.0105	0.0157
SSBP1	0.364	0.4336	0.412	0.4662
GSTK1	0.2622	0.1015	0.2798	0.1288
ZYX	0.9394	0.8846	0.9342	0.8506
PDIA4	0.6586	0.8942	0.6462	0.9034
GIMAP7	0.0760999999999999	0.0576	0.0639	0.0509
GIMAP4	0.1594	0.1022	0.1036	0.0788
GIMAP1	0.2194	0.181	0.1396	0.1084
TMUB1	0.2572	0.2936	0.2646	0.2886
NUB1	0.0735	0.1124	0.0721	0.121
RHEB	0.325	0.3374	0.2666	0.2994
PRKAG2	0.2838	0.3336	0.2728	0.3342
GALNT11	0.8988	0.9658	0.8782	0.9762
KMT2C	0.00160000000000005	0.00239999999999996	1e-04	4e-04
RBM33	0.0549	0.0681000000000001	0.0241	0.0312
DNAJB6	0.6554	0.765	0.6796	0.7864
ESYT2	0.0931999999999999	0.1102	0.0866	0.1036
GTPBP6	0.3532	0.512	0.3058	0.5204
SLC25A6	0.0228	0.0406	0.0203	0.0247
P2RY8	0.7868	0.7692	0.7718	0.7572
AKAP17A	0.0347	0.0229	0.0281	0.0206
CD99	0.0268	0.037	0.0144	0.0233
PRKX	0.3816	0.345	0.4424	0.4118
MSL3	0.0113	0.1023	0.0133	0.0962
TMSB4X	0.2136	0.3396	0.229	0.3658
RAB9A	0.8138	0.6528	0.761	0.5962
TRAPPC2	0.9662	0.8666	0.956	0.8456
OFD1	0.3928	0.6836	0.4074	0.6716
CA5B	0.4864	0.8984	0.4346	0.8724
ZRSR2	0.6736	0.5512	0.5978	0.5288
SYAP1	0.5926	0.679	0.5884	0.6284
RBBP7	0.8282	0.7244	0.8164	0.7008
SH3KBP1	0.7334	0.756	0.7662	0.783
EIF1AX	0.3414	0.1984	0.0634	0.0292
RPS6KA3	0.0642	0.0759	0.0233	0.0271
SMS	0.4932	0.313	0.4922	0.361
SAT1	0.2984	0.3064	0.359	0.3614
EIF2S3	0.685	0.6904	0.6464	0.6618
ZFX	0.167	0.1602	0.063	0.0896
DYNLT3	0.1948	0.5016	0.23	0.5568
ATP6AP2	0.8062	0.577	0.824	0.6108
USP9X	0.00470000000000004	0.00590000000000002	0.0015	0.0017
DDX3X	0.1484	0.3724	0.0693	0.2786
NDUFB11	0.003	0.00649999999999995	0.001	0.0029
TIMP1	0.4704	0.735	0.4874	0.7386
UXT	0.218	0.1932	0.2462	0.2182
EBP	0.0553	0.0459000000000001	0.0542	0.0437
RBM3	0.1888	0.1416	0.2038	0.1558
WAS	0.1364	0.191	0.0965	0.155
PQBP1	0.6986	0.658	0.687	0.6506
GRIPAP1	0.693	0.8232	0.7086	0.8794
PLP2	0.4436	0.6838	0.4864	0.7262
TSPYL2	0.0384	0.0417999999999999	0.0363	0.0414
SMC1A	0.0188	0.0317	0.0298	0.0412
HSD17B10	0.9444	0.926	0.9332	0.9494
HUWE1	0.1034	0.3158	0.1244	0.3476
TSR2	0.8518	0.9164	0.818	0.9018
MAGED2	0.1604	0.2352	0.1982	0.2886
MSN	0.5246	0.365	0.521	0.3986
IGBP1	0.0145999999999999	0.0349	0.0048	0.0172
IL2RG	0.0363	0.0470000000000001	0.037	0.0503
NONO	0.018	0.0205	0.0165	0.0249
OGT	0.0598	0.0626	0.0192	0.0308
PIN4	0.555	0.4026	0.5594	0.4342
RPS4X	0.2212	0.169	0.0175	0.01
JPX	0.539	0.3222	0.46	0.177
FTX	0.00570000000000004	0.013	8e-04	0.0047
PBDC1	0.79	0.7254	0.7694	0.696
ATRX	0.0465	0.0571	0.0126	0.0167
COX7B	0.3754	0.4206	0.4204	0.4726
PGK1	0.3248	0.3266	0.1968	0.1822
GPR174	0.6216	0.3768	0.6744	0.429
ITM2A	0.76	0.7866	0.7612	0.7974
SH3BGRL	0.1296	0.099	0.1238	0.1056
RPL36A	0.7046	0.9172	0.5608	0.8692
TSC22D3	0.8614	0.6838	0.8162	0.6122
DOCK11	0.000800000000000023	0.00270000000000004	0.0012	0.0037
SLC25A5	0.1742	0.4256	0.16	0.3772
UBE2A	0.3546	0.4032	0.3894	0.414
SEPT6	0.378	0.414	0.3856	0.4452
RPL39	0.1063	0.0466	0.111	0.0585
NDUFA1	0.004	0.00670000000000004	0.0054	0.0076
NKAP	0.467	0.482	0.4714	0.4674
THOC2	0.00660000000000005	0.0122	0.0065	0.0139
STAG2	0.0204	0.0177000000000001	0.0188	0.0177
SH2D1A	0.585	0.4438	0.5766	0.428
SASH3	0.3998	0.4478	0.3448	0.4008
RAP2C	0.4634	0.9054	0.4718	0.8828
HTATSF1	0.9652	0.8982	0.961	0.9102
ARHGEF6	0.204	0.3128	0.1238	0.1838
RBMX	0.5732	0.5418	0.5372	0.517
FMR1	0.683	0.9634	0.6762	0.956
IDS	0.0383	0.0598	0.031	0.0568
BCAP31	0.0108	0.0137	0.0083	0.0153
IDH3G	0.0805	0.1782	0.0302	0.088
SSR4	0.00270000000000004	0.00380000000000003	0.0044	0.0066
ARHGAP4	0.187	0.1928	0.1798	0.1926
NAA10	0.137	0.2136	0.0892	0.1136
MECP2	0.2876	0.4492	0.2804	0.439
FLNA	0.0788	0.1034	0.0783	0.0992
EMD	0.00219999999999998	0.00239999999999996	0.001	7e-04
RPL10	0.142	0.2618	0.0148	0.0589
FAM50A	0.1258	0.2542	0.1418	0.2576
GAB3	0.0470000000000001	0.0647	0.0579	0.074
FUNDC2	0.00700000000000001	0.00890000000000002	0.0064	0.0078
ERICH1	0.0610000000000001	0.1284	0.0525	0.1172
MCPH1	0.0667	0.0663	0.1012	0.1036
CNOT7	0.2392	0.4584	0.2774	0.48
PCM1	0.0644	0.1826	0.0675	0.2034
ASAH1	0.7878	0.9584	0.7886	0.9672
INTS10	0.7578	0.6196	0.7664	0.665
DOK2	0.5312	0.5122	0.4834	0.5266
PPP3CC	0.0328000000000001	0.0433	0.0384	0.05
PDLIM2	0.2638	0.4026	0.29	0.4612
BNIP3L	0.9898	0.9994	0.989	0.9996
CCDC25	0.3184	0.3802	0.3308	0.4062
LEPROTL1	0.7392	0.5572	0.6896	0.514
LSM1	0.083	0.0701000000000001	0.0434	0.0373
TACC1	0.0363	0.0414	0.0445	0.0495
PLEKHA2	0.0339	0.0396	0.0429	0.0583
GOLGA7	0.5252	0.3766	0.5696	0.4326
KAT6A	0.0231	0.0239	0.005	0.0134
VDAC3	0.5906	0.5942	0.627	0.62
SMIM19	0.0974	0.214	0.0847	0.1582
HOOK3	0.8818	0.7198	0.9036	0.7554
FNTA	0.00980000000000003	0.0186	0.0055	0.0105
PRKDC	0.0814	0.101	0.0957	0.1224
UBE2V2	0.6886	0.4944	0.7256	0.5466
PCMTD1	0.071	0.0664	0.1034	0.0967
RB1CC1	0.8008	0.8206	0.7978	0.8104
ATP6V1H	0.626	0.5932	0.6756	0.6348
TCEA1	0.566	0.4766	0.5844	0.504
LYPLA1	0.607	0.6176	0.6242	0.6332
TGS1	0.2678	0.3612	0.2858	0.3694
RPS20	0.2364	0.176	0.2528	0.1858
CHCHD7	0.2626	0.2364	0.2882	0.279
SDCBP	0.0732	0.0233	0.0879	0.0285
RAB2A	0.0416	0.0827	0.0158	0.0321
MYBL1	0.6062	0.6614	0.6438	0.7024
VCPIP1	0.0973000000000001	0.1314	0.106	0.173
COPS5	0.7386	0.5954	0.7556	0.6164
ARFGEF1	0.0112	0.004	0.0157	0.01
TRAM1	0.3918	0.3978	0.3662	0.3868
TERF1	0.2532	0.2424	0.2746	0.28
RPL7	0.00149999999999995	0.001	3e-04	6e-04
PAG1	0.0544	0.0213	0.0592	0.03
C8orf59	0.4008	0.9164	0.4028	0.9356
WWP1	0.4984	0.7696	0.4972	0.7804
CPNE3	0.222	0.1774	0.2484	0.2076
DECR1	0.6536	0.422	0.6498	0.451
UQCRB	0.00170000000000003	0.00129999999999997	0.0025	0.0025
MTDH	0.9896	0.9798	0.9908	0.9796
RPL30	0.3474	0.3324	0.2224	0.2392
COX6C	0.002	0.00660000000000005	0.0025	0.0091
POLR2K	0.067	0.082	0.0671	0.0946
RNF19A	0.9152	0.9158	0.9076	0.9016
PABPC1	0.0412	0.0575	0.0103	0.0153
YWHAZ	0.5182	0.4624	0.5594	0.5104
ZNF706	0.0394	0.0357	0.0455	0.0372
UBR5	0.00180000000000002	0.00219999999999998	0.0026	0.0028
EIF3E	0.394	0.3246	0.222	0.1474
ENY2	0.2068	0.153	0.2522	0.19
EIF3H	0.00439999999999996	0.00800000000000001	0.0011	0.0021
UTP23	0.539	0.7144	0.546	0.7098
RAD21	0.00990000000000002	0.0135999999999999	0.0161	0.0181
MED30	0.7154	0.7998	0.735	0.7954
DERL1	0.0802000000000001	0.0797	0.065	0.0688
FBXO32	0.7088	0.7284	0.6756	0.6904
RNF139	0.0577	0.2366	0.0505	0.1608
NDUFB9	0.00609999999999999	0.00680000000000003	0.0052	0.0089
LINC00861	0.8426	0.8582	0.8468	0.8734
FAM49B	0.5906	0.669	0.5944	0.6504
PHF20L1	0.0157	0.0141	0.0117	0.01
SLA	0.4632	0.5124	0.4492	0.4998
ST3GAL1	0.2616	0.2872	0.247	0.2972
CHRAC1	0.8254	0.7448	0.8596	0.768
LY6E	0.0252	0.0239	0.027	0.0271
GSDMD	0.1406	0.358	0.1578	0.3486
EEF1D	0.013	0.0125	0.0042	0.0044
TSTA3	0.1426	0.0911999999999999	0.159	0.116
PUF60	0.4612	0.5604	0.4896	0.579
CYC1	0.1362	0.2906	0.0925	0.2108
SHARPIN	0.3954	0.6346	0.4254	0.6946
MAF1	0.0614	0.1372	0.0591	0.1326
VPS28	0.0911	0.2876	0.1152	0.3224
RPL8	0.0213	0.0393	0.0157	0.0204
DOCK8	0.0149	0.0317	0.0171	0.029
SMARCA2	0.00670000000000004	0.0104	0.0012	0.0019
KIAA2026	0.000399999999999956	0.000299999999999967	8e-04	6e-04
UHRF2	0.0133	0.0125	0.0173	0.0178
PSIP1	0.6006	0.9138	0.6214	0.928
PLIN2	0.7112	0.6974	0.7252	0.6728
RPS6	0.0868	0.0724	0.0408	0.0366
TOPORS	0.5918	0.3822	0.6188	0.4438
NDUFB6	0.0698	0.0566	0.0871	0.073
DNAJA1	0.352	0.5798	0.3582	0.5814
SMU1	0.3524	0.5796	0.3774	0.6086
B4GALT1	0.0307	0.0165999999999999	0.0388	0.0261
BAG1	0.386	0.3454	0.367	0.2806
DCTN3	0.0193	0.0258	0.0032	0.0064
VCP	0.0548	0.0554	0.062	0.0749
STOML2	0.00990000000000002	0.0198	0.0042	0.0075
CCDC107	0.1166	0.0606	0.1166	0.0756
TLN1	0.4112	0.5568	0.4496	0.5926
HINT2	0.00970000000000004	0.0125	0.0193	0.0185
GLIPR2	0.2374	0.309	0.1908	0.2336
CLTA	0.9348	0.8538	0.9134	0.8564
ZCCHC7	0.0102	0.0081	0.0029	0.004
TOMM5	0.0811	0.0483	0.0909	0.0654
PTAR1	0.0207000000000001	0.026	0.0299	0.0299
SMC5	0.0891	0.1364	0.023	0.0398
KLF9	0.1528	0.2394	0.1242	0.1836
ZFAND5	0.935	0.7918	0.9466	0.8422
ANXA1	0.4564	0.251	0.4826	0.2864
OSTF1	0.7902	0.7526	0.826	0.7908
VPS13A	0.0359	0.0731000000000001	0.036	0.0688
CEP78	0.0883000000000001	0.1316	0.0769	0.129
TLE4	0.4406	0.6818	0.3046	0.5502
UBQLN1	0.2578	0.2098	0.274	0.2298
HNRNPK	0.1602	0.1798	0.065	0.0969
AGTPBP1	0.2704	0.2894	0.1334	0.1608
ISCA1	0.1178	0.146	0.0947	0.1124
SECISBP2	0.0839	0.156	0.1092	0.1822
SEMA4D	0.0189	0.0144	0.0178	0.0201
FGD3	0.0461	0.0611000000000001	0.0431	0.0694
FAM120A	0.0938	0.1404	0.1112	0.1716
XPA	0.0431	0.0336	0.0687	0.0523
ANP32B	0.1034	0.1308	0.1338	0.1688
SEC61B	0.6068	0.6454	0.5944	0.6084
ERP44	0.7104	0.7154	0.7486	0.7632
RAD23B	0.00360000000000005	0.00580000000000003	0.0032	0.005
TXN	0.005	0.00919999999999999	7e-04	0.0014
PTBP3	0.00639999999999996	0.0145999999999999	0.0033	0.0067
CDC26	0.526	0.5246	0.5774	0.5638
POLE3	0.5306	0.9152	0.4978	0.9122
AKNA	0.0244	0.0312	0.0081	0.0094
ATP6V1G1	0.00290000000000001	0.00690000000000002	0.0031	0.0056
CNTRL	0.0580000000000001	0.0539	0.0191	0.0225
RAB14	0.08	0.1126	0.1044	0.1352
STOM	0.406	0.3242	0.3756	0.2866
PSMB7	0.9232	0.9566	0.9218	0.9582
RPL35	0.0523	0.0732	0.0381	0.0577
ARPC5L	0.1061	0.083	0.1282	0.1086
HSPA5	0.4296	0.3462	0.429	0.3436
MAPKAP1	0.3984	0.458	0.4496	0.5164
RPL12	0.1024	0.0575	0.1282	0.0769
C9orf16	0.00509999999999999	0.00260000000000005	0.0112	0.0086
SPTAN1	0.0886	0.0754	0.0834	0.0757
SET	0.1352	0.2508	0.0478	0.1314
ZDHHC12	0.3172	0.2034	0.3528	0.2206
C9orf78	0.1076	0.0906	0.1158	0.106
FNBP1	0.0153	0.0157	0.0127	0.0211
PRRC2B	0.0296	0.0397	0.0182	0.0278
RAPGEF1	0.399	0.6684	0.3622	0.65
SETX	0.000800000000000023	0.00160000000000005	0.0016	0.0028
RPL7A	0.0155999999999999	0.0365	0.0013	0.0052
SURF1	0.0736	0.1001	0.0694	0.0844
SURF4	0.2582	0.3618	0.2626	0.3834
SNHG7	0.3392	0.4108	0.216	0.2346
RABL6	0.3136	0.5318	0.331	0.5528
PHPT1	0.1684	0.3152	0.18	0.2892
EDF1	0.344	0.3772	0.36	0.3862
FBXW5	0.9334	0.9542	0.9356	0.9476
CLIC3	0.3892	0.3026	0.3926	0.305
DPP7	0.899	0.8266	0.898	0.8514
SSNA1	0.1686	0.102	0.1846	0.1206
TMEM203	0.4184	0.3788	0.3424	0.3224
TUBB4B	0.9896	0.9086	0.9834	0.9024
MRPL41	0.00339999999999996	0.00460000000000005	0.0015	0.0024
EHMT1	0.00370000000000004	0.00349999999999995	0.0023	0.0025
ZMYND11	0.0531	0.0888	0.0122	0.0433
GTPBP4	0.485	0.4698	0.479	0.519
IDI1	0.1464	0.0909	0.1366	0.0881
KLF6	0.6148	0.927	0.6372	0.93
GDI2	0.0288000000000001	0.0316	0.0389	0.0461
RBM17	0.0622	0.0373	0.0557	0.0375
PRKCQ	0.119	0.0871	0.1362	0.103
TAF3	0.00519999999999998	0.00900000000000001	0.0065	0.0108
GATA3	0.6142	0.6708	0.6098	0.6828
CELF2	0.000199999999999978	0.000299999999999967	5e-04	0.0013
UPF2	0.7226	0.6892	0.6594	0.6658
CDC123	0.5104	0.6984	0.5096	0.7102
OPTN	0.5488	0.3152	0.525	0.3352
FAM107B	0.304	0.318	0.312	0.3434
RSU1	0.611	0.605	0.6258	0.6288
VIM	0.1586	0.0784	0.118	0.0393
DNAJC1	0.3536	0.445	0.3918	0.4976
PIP4K2A	0.0131	0.00990000000000002	0.0106	0.0086
APBB1IP	0.2896	0.2598	0.1844	0.1636
ABI1	0.0682	0.1686	0.0734	0.1762
YME1L1	0.0795	0.148	0.0792	0.1402
RAB18	0.6258	0.556	0.5964	0.566
WAC	0.001	0.000700000000000034	0.0016	0.0031
MAP3K8	0.3452	0.5558	0.2294	0.4744
KIF5B	0.4908	0.7096	0.4602	0.6784
EPC1	0.1694	0.1446	0.2026	0.1662
ITGB1	0.6096	0.9048	0.6152	0.9062
CREM	0.1452	0.155	0.1524	0.1326
CCNY	0.941	0.8882	0.9594	0.8768
CSGALNACT2	0.000800000000000023	0.000700000000000034	1e-04	1e-04
HNRNPF	0.5232	0.7732	0.5424	0.7692
ZNF32	0.0542	0.2436	0.0624	0.2548
ZNF22	0.635	0.6092	0.717	0.6878
NCOA4	0.138	0.2868	0.1314	0.2564
TFAM	0.1112	0.3084	0.1234	0.2794
ARID5B	0.2948	0.1242	0.2754	0.0998
JMJD1C	0.00329999999999997	0.00539999999999996	0.0028	0.0031
HERC4	0.00880000000000003	0.00739999999999996	0.0074	0.0078
HNRNPH3	0.0778	0.1372	0.0389	0.073
CCAR1	0.0266	0.0193	0.02	0.0141
DDX50	0.9792	0.9038	0.98	0.9104
DDX21	0.2832	0.4782	0.1536	0.3784
SRGN	0.482	0.8034	0.4796	0.8228
VPS26A	0.177	0.2742	0.2112	0.3072
SUPV3L1	0.9632	0.7586	0.957	0.7116
SAR1A	0.0509	0.0924	0.0229	0.0491
PPA1	0.9978	0.7428	0.9988	0.735
EIF4EBP2	0.3408	0.2478	0.4042	0.314
PRF1	0.7352	0.803	0.7322	0.7938
PSAP	0.1876	0.2084	0.1882	0.2052
SPOCK2	0.0863	0.0936	0.1016	0.1122
ANAPC16	0.2812	0.2904	0.2056	0.2148
DDIT4	0.6842	0.5918	0.714	0.6192
ANXA7	0.4556	0.5132	0.4186	0.4542
VCL	0.1254	0.0966	0.1342	0.1158
KAT6B	0.0131	0.0129	0.0234	0.02
VDAC2	0.2308	0.2818	0.1696	0.167
RPS24	0.1218	0.0554	0.0473	0.02
ANXA11	0.1704	0.23	0.149	0.1978
TSPAN14	0.0802000000000001	0.0406	0.0922	0.0568
GHITM	0.00319999999999998	0.00370000000000004	0.0026	0.0044
CCSER2	0.1088	0.1608	0.0374	0.0595
GLUD1	0.4514	0.5266	0.4622	0.5532
PTEN	0.00239999999999996	0.00439999999999996	0.0014	0.0028
PCGF5	0.2504	0.3088	0.2316	0.268
TNKS2	0.0513	0.0540000000000001	0.0551	0.066
TM9SF3	0.0225	0.0309	0.022	0.0307
LCOR	0.00360000000000005	0.00429999999999997	0.0062	0.0065
PGAM1	0.1546	0.1816	0.1402	0.1628
HPS1	0.8068	0.6736	0.82	0.6848
BLOC1S2	0.7028	0.6702	0.7214	0.7156
MRPL43	0.00839999999999996	0.00819999999999999	0.0156	0.0129
FBXL15	0.00509999999999999	0.00449999999999995	0.0084	0.007
SLK	0.3344	0.6424	0.3698	0.6362
GSTO1	0.0731000000000001	0.0719	0.0662	0.0835
ADD3	0.0319	0.0424	0.0268	0.0336
MXI1	0.5512	0.5376	0.5968	0.582
SMNDC1	0.6656	0.9712	0.6082	0.993
SMC3	0.148	0.0946	0.1648	0.1124
PDCD4	0.4934	0.7564	0.353	0.72
SHOC2	0.907	0.4802	0.9036	0.4854
VTI1A	0.0339	0.0523	0.0098	0.0256
FAM160B1	0.5212	0.5602	0.556	0.6116
PDZD8	0.00690000000000002	0.0081	0.0078	0.0099
FAM204A	0.0477	0.0533	0.0432	0.0539
EIF3A	0.015	0.0195	0.0124	0.0156
RGS10	0.761	0.7656	0.7072	0.7366
TIAL1	0.2092	0.2622	0.2086	0.2504
PLEKHA1	0.2868	0.1786	0.3218	0.2432
BUB3	0.405	0.4268	0.4604	0.4926
EDRF1	0.0112	0.0121	0.0095	0.0104
PTPRE	0.5944	0.6036	0.5906	0.6168
MGMT	0.9144	0.9496	0.9174	0.9652
PPP2R2D	0.1476	0.1866	0.1264	0.155
TUBGCP2	0.9422	0.749	0.939	0.7964
ZNF511	0.1472	0.2804	0.1868	0.3232
ECHS1	0.5606	0.4956	0.5956	0.5278
PSMD13	0.4376	0.2948	0.4556	0.3326
IFITM2	0.3642	0.5992	0.373	0.597
IFITM1	0.00290000000000001	0.00139999999999996	0.0033	0.0026
SIGIRR	0.1874	0.0848	0.2038	0.1052
RNH1	0.5528	0.3546	0.5064	0.3708
TALDO1	0.8208	0.7064	0.8174	0.6846
RPLP2	0.3628	0.2362	0.3258	0.2088
POLR2L	0.0158	0.0112	0.0265	0.0186
MOB2	0.8896	0.6676	0.9042	0.688
CTSD	0.5838	0.5824	0.5762	0.5698
LSP1	0.00760000000000005	0.00870000000000004	0.0128	0.0146
ASCL2	0.8238	0.4256	0.7818	0.3602
CD81	0.2026	0.312	0.1426	0.251
NAP1L4	0.0184	0.0355	0.0176	0.038
RHOG	0.4046	0.5178	0.436	0.5578
TRIM22	0.00449999999999995	0.00270000000000004	0.0035	0.0025
TAF10	0.0112	0.00929999999999998	0.0121	0.0104
EIF3F	0.00880000000000003	0.0124	0.0043	0.009
RPL27A	0.7124	0.7702	0.6496	0.7574
TMEM9B	0.2714	0.2236	0.2878	0.2604
CTR9	0.8002	0.584	0.805	0.6044
EIF4G2	0.0836	0.0787	0.0744	0.0804
USP47	0.3752	0.8734	0.4084	0.8808
ARNTL	0.3778	0.6242	0.4084	0.6314
COPB1	0.0580000000000001	0.0928	0.035	0.0582
PSMA1	0.276	0.5178	0.3066	0.5426
PDE3B	0.2564	0.3126	0.22	0.2586
C11orf58	0.4924	0.3892	0.4574	0.3614
RPS13	0.2594	0.2532	0.1174	0.1516
NUCB2	0.6448	0.8566	0.6194	0.8344
LDHA	0.0477	0.0747	0.022	0.0326
SPTY2D1	0.8598	0.6904	0.8748	0.7224
HTATIP2	0.042	0.0604	0.0455	0.0617
SVIP	0.0385	0.0471	0.0343	0.0371
ARL14EP	0.221	0.322	0.2482	0.3818
EIF3M	0.00309999999999999	0.00549999999999995	0.0044	0.0062
FBXO3	0.8996	0.9602	0.9032	0.938
CAPRIN1	0.00419999999999998	0.00770000000000004	0.0031	0.0061
CD44	0.632	0.52	0.6662	0.5604
TRIM44	0.8006	0.6796	0.8306	0.723
TTC17	0.489	0.4124	0.4498	0.381
PEX16	0.9928	0.8212	0.9924	0.8134
DGKZ	0.0756	0.1064	0.0784	0.1114
ARFGAP2	0.1318	0.1526	0.1198	0.134
PSMC3	0.745	0.461	0.7532	0.5028
CELF1	0.0685	0.1105	0.0405	0.0688
NDUFS3	0.8768	0.619	0.8648	0.6168
FNBP4	0.00429999999999997	0.00860000000000005	0.0072	0.0123
PTPRJ	0.5168	0.5164	0.554	0.5568
SSRP1	0.016	0.022	0.0151	0.0177
UBE2L6	0.3064	0.2622	0.3274	0.2682
FAM111A	0.2268	0.4848	0.2396	0.4704
TMEM109	0.2532	0.3224	0.2196	0.3166
CD6	0.2652	0.4338	0.2362	0.4456
CD5	0.00219999999999998	0.00219999999999998	0.0036	0.0036
DDB1	0.0266999999999999	0.03	0.0397	0.0496
SDHAF2	0.8492	0.9272	0.8228	0.9286
TMEM258	0.8348	0.8362	0.8518	0.831
FTH1	0.00170000000000003	0.00470000000000004	0.0028	0.006
AHNAK	0.0231	0.0171	0.0344	0.0307
UBXN1	0.6376	0.565	0.589	0.5236
POLR2G	0.1022	0.07	0.1034	0.0617
TMEM179B	0.7684	0.8562	0.707	0.8156
SLC3A2	0.1512	0.4138	0.1232	0.3478
RARRES3	0.714	0.718	0.719	0.6826
PLA2G16	0.1496	0.1316	0.169	0.1626
RTN3	0.7532	0.7552	0.784	0.7626
COX8A	0.0349	0.0383	0.0373	0.0423
OTUB1	0.3698	0.4254	0.3556	0.3996
FERMT3	0.443	0.5342	0.3798	0.4792
FKBP2	0.326	0.2494	0.3022	0.2198
PPP1R14B	0.8854	0.891	0.8298	0.855
TRMT112	0.9188	0.6628	0.9312	0.662
PRDX5	0.3476	0.3092	0.3066	0.2624
RASGRP2	0.1606	0.3156	0.1446	0.3096
SF1	0.00349999999999995	0.00760000000000005	0.0047	0.0085
EHD1	0.8564	0.7334	0.8836	0.7552
ATG2A	0.3794	0.3472	0.3642	0.315
ARL2	0.114	0.109	0.0924	0.0883
VPS51	0.41	0.2756	0.4272	0.283
FAU	0.0101	0.0142	0.0015	0.0047
CAPN1	0.3588	0.2594	0.4012	0.306
NEAT1	0.8522	0.739	0.8076	0.6738
