"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"STABILIZATION_OF_P53",2.28120419252507e-06,2.74988796298932e-05,0.627256739718528,0.421213243302339,2.62796980258375,48,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, ATM, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, MDM4, PSMA1, PSMD7, PSMA4, PHF20, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"RHO_GTPASES_ACTIVATE_PAKS",2.44891989324389e-06,2.89934623075125e-05,0.627256739718528,0.772819018037717,2.69508193890696,10,"CALM1, MYL6, CDC42, MYL12B, FLNA, MYH9, PAK2, PPP1R12A, RAC1, PPP1CB"
"COMPLEX_I_BIOGENESIS",2.8722781532634e-06,3.34091300984848e-05,0.627256739718528,0.434868753474212,2.68444406796946,47,"MT-ND3, MT-ND4, MT-ND1, MT-ND2, MT-ND5, NDUFA1, NDUFB2, NDUFB11, NDUFB8, NDUFS5, NDUFB7, NDUFB9, NDUFA3, NDUFB10, NDUFA11, NDUFB4, NDUFC2, NDUFA12, NDUFA2, NDUFA13, NDUFS6, MT-ND6, NDUFA6, NDUFA5, NDUFV2, NDUFS8, NDUFB1, NDUFAB1, NDUFS7, NDUFC1, NDUFB3"
"AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",3.47745244632395e-06,3.97508788260824e-05,0.627256739718528,0.424739088834688,2.66324309625355,49,"RPS27A, UBA52, UBC, UBB, PSME1, PABPC1, PSME2, HSPA8, PSMB9, PSMA7, HNRNPD, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, HSPB1, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"G1_S_DNA_DAMAGE_CHECKPOINTS",3.55430145070552e-06,3.99407095223349e-05,0.627256739718528,0.424233043294778,2.66007003701322,49,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, ATM, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, MDM4, PSMA1, PSMD7, PSMA4, PHF20, SEM1, PSMA5, PSMD4, CDKN1B, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DEGRADATION_OF_DVL",4.56378608584988e-06,5.04298362486412e-05,0.610526878385931,0.432406283736218,2.65155185952183,46,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CUL3, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"HOST_INTERACTIONS_OF_HIV_FACTORS",5.74838437505945e-06,6.24783416502363e-05,0.610526878385931,0.315077776975531,2.45488924991601,101,"B2M, RPS27A, HLA-A, UBA52, UBC, PPIA, UBB, NPM1, PSME1, SLC25A6, ELOB, SKP1, PSME2, CD8B, PSMB9, PSMA7, FYN, LCK, TPR, CD247, PAK2, ARF1, PSMB8, PSMB1, RAN, PSIP1, SLC25A5, PSMB3, APOBEC3G, RAC1, PSMD8, PSMB6, PSMC5, RBX1, AP2M1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, DOCK2, PSMD4, AP2S1, KPNB1, PSMB4, BANF1, RANBP1, XPO1, PSMA3, PSMB10, PSMB2, PSMD13, ELOC, PSMD6, AP2B1, PSMC3, PSMB7, PSMC6, PSMC1, PACS1, PSMD2, PSME4, RANBP2, NUP210, PSMA2, PSMC4, PSMF1, PSMD12"
"ORC1_REMOVAL_FROM_CHROMATIN",7.51307853981831e-06,8.03414689016055e-05,0.610526878385931,0.40711837381168,2.54003122994437,48,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",9.08050946719749e-06,9.55615520119355e-05,0.593325476396405,0.411963466710497,2.58313606509721,49,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, FBXW7, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"LEISHMANIA_INFECTION",1.33143905676383e-05,0.000137928764786628,0.593325476396405,0.352810892641454,2.51993538133929,74,"ACTB, TXNIP, CALM1, ACTG1, CYBA, ARPC2, JUN, HSP90AB1, CD3G, CDC42, ARPC3, GNAS, GNAI2, MYH9, ARPC1B, ARPC5, FYN, ACTR2, CD247, ACTR3, WIPF1, ARPC4, TXN, GNG5, WASF2, BRK1, GRB2, RAC1, GNG2, WAS, FCGR3A, CYFIP2"
"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",1.39498747446417e-05,0.000138650093533528,0.593325476396405,0.251706518000561,2.22583207510111,195,"RPS27A, ACTB, UBA52, CALM1, UBC, ACTG1, HSP90AA1, UBB, PSME1, PPP2R5C, YWHAB, RAP1B, RAC2, PIK3R1, SKP1, LRRFIP1, TLN1, PSME2, BIN2, PSMB9, PSMA7, FYN, TGFB1, LCK, IQGAP1, PSMB8, PSMB1, AKAP9, POLR2L, GOLGA4, NCOR1, PEBP1, STAT3, PSMB3, GRB2, MAP2K2, CDC37, RAC1, PSMD8, APBB1IP, RAP1A, CSNK1A1, PSMB6, PSMC5, RBX1, ZC3HAV1, ERBIN, PSMA1, STAT1, PSMD7, PSMA4, RICTOR, SEM1, POLR2J, PSMA5, PSMD4, HDAC1, ARRB2, FXR1, CDKN1B, RHOG, PSMB4, SNW1, CSK, FGFR1OP2, FKBP1A, PHB, KRAS, PSMA3, PSMB10, PSMB2, PTEN, QKI, POLR2B, PSMD13, POLR2I, VCP, PPP2R5E, POLR2G, ADAM10, POLR2K, AGTRAP, POLR2F, EP300, BRAF, CREBBP, MAPK1, OS9, APH1A, CNTRL, FBXW7, TBL1XR1, PPP2CA, PSMD6, POLR2A, AP3B1, PSMC3, PSMB7, PSMC6, PSMC1, ERLEC1, NCBP2, CTBP1, PPP2R5A, CTNNB1, PSMD2, PSME4, PRR5, MARK3, TGFBR2, MIB2, PSMA2, PSMC4, POLR2E, VCL, ZMYM2, FIP1L1, PSMF1, POLR2C, PSMD12"
"HEDGEHOG_ON_STATE",1.40770578930922e-05,0.000138650093533528,0.593325476396405,0.381999885322032,2.49463288397991,55,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, CSNK1A1, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ARRB2, GRK2, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, CUL3, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, CDC73, PSMA2, PSMC4, PSMF1, PSMD12"
"SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",1.41900602843646e-05,0.000138650093533528,0.593325476396405,0.416352939379988,2.55311139581831,46,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, CDKN1B, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12"
"BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",1.42205224136952e-05,0.000138650093533528,0.593325476396405,0.326776128185178,2.40700045034485,82,"RPS27A, PFN1, UBA52, CALM1, UBC, UBB, PSME1, RAC2, RHOA, PSME2, PSMB9, PSMA7, TNRC6B, PSMB8, PSMB1, GNG5, PSMB3, PRKCB, RAC1, PSMD8, GNG2, PSMB6, PSMC5, TCF7, AP2M1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, GNB1, PSMD4, ARRB2, AP2S1, PSMB4, KRAS, PPP3CA, PSMA3, PSMB10, PSMB2, GNB2, PSMD13, CLTB, PSMD6, AP2B1, PSMC3, CLTA, PSMB7, PSMC6, PSMC1, CTNNB1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"HEDGEHOG_LIGAND_BIOGENESIS",1.48298838326051e-05,0.00014095957503767,0.593325476396405,0.395856451541361,2.52644762839953,51,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, P4HB, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, ERLEC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"SEPARATION_OF_SISTER_CHROMATIDS",1.50742973220177e-05,0.00014095957503767,0.593325476396405,0.293167358951547,2.30620243597773,106,"RPS27, RPS27A, UBA52, UBC, UBB, PSME1, PPP2R5C, PSME2, PSMB9, PSMA7, ANAPC16, PSMB8, PSMB1, KIF2A, TUBA1A, RAD21, PSMB3, PSMD8, DYNC1H1, PSMB6, TUBA1B, PSMC5, BUB3, TUBA4A, PSMA1, ANAPC5, PSMD7, PSMA4, PAFAH1B1, STAG2, SEM1, SMC3, PSMA5, CENPC, PSMD4, PPP1CC, DYNLL1, ANAPC11, PSMB4, NUDC, DYNLL2, XPO1, PSMA3, PSMB10, PSMB2, PSMD13, CLIP1, PPP2R5E, WAPL, PPP2CA, PSMD6, PSMC3, PSMB7, SMC1A, PSMC6, PSMC1, MAD1L1, PDS5A, PPP2R5A, MAPRE1, PSMD2, PSME4, TAOK1, RANBP2, PSMA2, PSMC4, CDC26, TUBB4B, PSMF1, PSMD12"
"DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",1.52909124272758e-05,0.00014095957503767,0.575610261071129,0.395557521128213,2.52453978521442,51,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, ERLEC1, PSMD2, PSME4, DERL1, PSMA2, PSMC4, PSMF1, PSMD12"
"REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",1.53078271534122e-05,0.00014095957503767,0.575610261071129,0.380513190955199,2.48492409400789,55,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, STAT1, STUB1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, NR3C1, PSMA3, PSMB10, PSMB2, PSMD13, FBXW7, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",1.56155196072171e-05,0.000141823143829931,0.575610261071129,0.383294989831166,2.51497648466803,56,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, EIF2S3, EIF2S2, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, ABCF1, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, ERLEC1, PSMD2, PSME4, DERL1, PSMA2, PSMC4, PSMF1, PSMD12"
"DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",1.61980997027299e-05,0.000145126217606891,0.575610261071129,0.395296971599294,2.50057574011152,50,"RPS27A, UBA52, UBC, UBB, PSME1, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PRKACB, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"ABC_TRANSPORTER_DISORDERS",1.85419767009585e-05,0.000163911074036473,0.575610261071129,0.38411727405577,2.46146302442446,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, VCP, OS9, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, ERLEC1, PSMD2, PSME4, DERL1, PSMA2, PSMC4, PSMF1, PSMD12"
"DNA_REPLICATION_PRE_INITIATION",1.91652219911321e-05,0.00016719134447527,0.575610261071129,0.383322374096961,2.45636922367953,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, POLE3, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, POLE4, PSMD2, PSME4, DBF4, PSMA2, PSMC4, PSMF1, PSMD12, RPA2"
"PROGRAMMED_CELL_DEATH",2.24387171280482e-05,0.000193206096829818,0.575610261071129,0.295159820843399,2.33255588299891,109,"RPS27A, UBA52, UBC, VIM, HMGB1, UBB, GZMB, PSME1, YWHAZ, YWHAB, PSME2, PSMB9, PSMA7, HMGB2, CFLAR, PAK2, PSMB8, PSMB1, YWHAQ, ROCK1, BAX, CASP8, STAT3, PSMB3, CYCS, PSMD8, PSMB6, PSMC5, BCAP31, PMAIP1, PSMA1, PSMD7, PSMA4, BCL2, SPTAN1, SEM1, PSMA5, ADD1, PSMD4, C1QBP, DYNLL1, KPNB1, DBNL, PSMB4, ACIN1, DYNLL2, PSMA3, PSMB10, PSMB2, PSMD13, TFDP2, SATB1, TRADD, MAPK1, CARD8, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, YWHAE, APPL1, PPP3CC, CTNNB1, YWHAH, PSMD2, PSME4, STK24, PSMA2, PSMC4, PSMF1, PSMD12, DNM1L, AKT1"
"ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",2.42450084161338e-05,0.000206082571537137,0.575610261071129,0.4123078122569,2.51305566195935,45,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",2.52587716561375e-05,0.000211436531684557,0.575610261071129,0.362321695865485,2.49319622925928,65,"RPS27A, UBA52, UBC, UBB, PSME1, PPP2R5C, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, CSNK1A1, PSMB6, PSMC5, RBX1, TCF7, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, HDAC1, TLE4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PPP2R5E, PPP2CA, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, CTBP1, PPP2R5A, CTNNB1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",2.55127036723448e-05,0.000211436531684557,0.575610261071129,0.411393129424456,2.50748058236436,45,"TMSB4X, PFN1, CALM1, CFL1, PPIA, SRGN, CTSW, FLNA, HSPA5, TLN1, CD63, SOD1, TGFB1, TAGLN2, CAP1, PLEK, FAM49B, PRKCB, ACTN4, ANXA5, TUBA4A, PSAP, WDR1, PHACTR2, FERMT3"
"MAPK6_MAPK4_SIGNALING",2.96424612898031e-05,0.000242629035001721,0.575610261071129,0.352308369465268,2.42645010839444,66,"RPS27A, UBA52, UBC, JUN, UBB, CDC42, PSME1, PSME2, PSMB9, PSMA7, TNRC6B, PAK2, CCND3, PSMB8, PSMB1, DNAJB1, PSMB3, RAC1, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PRKACB, PSMB4, XPO1, PSMA3, PSMB10, PSMB2, PSMD13, CDC14A, HSPB1, PSMD6, PSMC3, PSMB7, CDC42EP3, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"SIGNALING_BY_HEDGEHOG",3.14159461450947e-05,0.000252672743295929,0.557332238758646,0.331077549555848,2.40070393741945,78,"RPS27A, UBA52, UBC, UBB, PSME1, GNAS, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, TUBA1A, PSMB3, PSMD8, CSNK1A1, P4HB, PSMB6, TUBA1B, PSMC5, RBX1, TUBA4A, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, ARRB2, OFD1, GRK2, PRKACB, PSMB4, PRKAR1A, PSMA3, PSMB10, PSMB2, PSMD13, VCP, CUL3, OS9, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, ERLEC1, PSMD2, PSME4, CDC73, PSMA2, PSMC4, TUBB4B, PSMF1, PSMD12"
"SIGNALING_BY_WNT",3.16317310611797e-05,0.000252672743295929,0.557332238758646,0.278413423438254,2.29305806503595,132,"RPS27A, PFN1, UBA52, CALM1, UBC, UBB, PSME1, YWHAZ, PPP2R5C, RAC2, SKP1, RHOA, PSME2, PSMB9, PSMA7, RUNX3, TNRC6B, PSMB8, PSMB1, GNG5, PSMB3, PRKCB, RAC1, PSMD8, GNG2, CSNK1A1, PSMB6, USP34, PSMC5, SNX3, CCDC88C, RBX1, TCF7, AP2M1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, CSNK2B, GNB1, PSMD4, HDAC1, ARRB2, TLE4, AP2S1, PSMB4, KRAS, CSNK1G2, PPP3CA, XPO1, PSMA3, PSMB10, PSMB2, GNB2, PSMD13, PPP2R5E, USP8, CUL3, CLTB, CSNK2A1, EP300, CREBBP, VPS29, PPP2CA, PSMD6, AP2B1, PSMC3, CLTA, PSMB7, CHD8, BCL9L, PSMC6, PSMC1, CTBP1, PPP2R5A, CTNNB1, PSMD2, PSME4, VPS26A, CDC73, PSMA2, PSMC4, PSMF1, PSMD12"
"REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",3.22925071424466e-05,0.000254880145660025,0.557332238758646,0.392104445630958,2.45861397099576,49,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, TGFB1, RUNX3, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, EP300, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12"
"CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",3.57870762735488e-05,0.000279139194933681,0.557332238758646,0.40348307611696,2.47419230710384,46,"PPIA, CD48, CD99, ITGB2, CD74, CD2, PIK3R1, ITGB1, FYN, TGFB1, CD44, LCK, ITGA4, GYPC, ITGAL, MIF, CD47, GRB2, SELL, SPN, DOK2, BSG, GLG1, SELPLG, IGHA1, KRAS, SLC3A2, INPP5D, ATP1B3, PTPN6, CD84, IGLC2"
"TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",4.07247420307202e-05,0.000313959348446134,0.557332238758646,0.308880916883554,2.33789428994837,91,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, PPP2R5C, PSME2, PSMB9, PSMA7, RUNX3, PSMB8, PSMB1, PSMB3, PSMD8, CSNK1A1, PSMB6, USP34, PSMC5, CCDC88C, RBX1, TCF7, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, CSNK2B, PSMD4, HDAC1, TLE4, PSMB4, CSNK1G2, XPO1, PSMA3, PSMB10, PSMB2, PSMD13, PPP2R5E, USP8, CUL3, CSNK2A1, EP300, CREBBP, PPP2CA, PSMD6, PSMC3, PSMB7, CHD8, BCL9L, PSMC6, PSMC1, CTBP1, PPP2R5A, CTNNB1, PSMD2, PSME4, CDC73, PSMA2, PSMC4, PSMF1, PSMD12"
"SIGNALING_BY_NOTCH4",4.45841522375331e-05,0.00033510226773871,0.557332238758646,0.364640567408501,2.41989439735918,59,"RPS27A, UBA52, UBC, UBB, PSME1, YWHAZ, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, RBX1, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, SNW1, PSMA3, PSMB10, PSMB2, PSMD13, ADAM10, EP300, CREBBP, APH1A, FBXW7, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSMA2, PSMC4, PSMF1, PSMD12, AKT1"
"HIV_INFECTION",4.46386828309031e-05,0.00033510226773871,0.557332238758646,0.257013441215405,2.20954922473641,164,"B2M, RPS27A, HLA-A, UBA52, UBC, PPIA, UBB, NPM1, PSME1, CXCR4, SLC25A6, ELOB, SKP1, PSME2, CD8B, PSMB9, PSMA7, FYN, LCK, TPR, CD247, TCEA1, PAK2, ARF1, PSMB8, XRCC5, PSMB1, RAN, POLR2L, PSIP1, SLC25A5, RNMT, TAF7, PSMB3, APOBEC3G, TAF10, RAC1, PSMD8, XRCC6, VPS28, PSMB6, PSMC5, RBX1, AP2M1, TAF15, VPS4B, PSMA1, CHMP4A, PSMD7, PSMA4, SEM1, POLR2J, PSMA5, DOCK2, PSMD4, CHMP2A, AP2S1, KPNB1, SUPT16H, PSMB4, CCNH, BANF1, GTF2A2, SUPT4H1, RANBP1, XPO1, PSMA3, PSMB10, CCNK, CHMP4B, PSMB2, POLR2B, PSMD13, POLR2I, ELOC, POLR2G, POLR2K, SUPT5H, POLR2F, TAF3, PSMD6, POLR2A, AP2B1, PSMC3, PSMB7, PSMC6, PSMC1, NCBP2, PACS1, PSMD2, PSME4, NELFCD, RANBP2, NUP210, PSMA2, PSMC4, POLR2E, PSMF1, POLR2C, PDCD6IP, PSMD12"
"METABOLISM_OF_POLYAMINES",4.49835623359656e-05,0.00033510226773871,0.557332238758646,0.39288423696504,2.42527371969955,47,"OAZ1, PSME1, PSME2, PSMB9, PSMA7, PSMB8, SAT1, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, ODC1, PSMA3, PSMB10, PSMB2, AMD1, PSMD13, PSMD6, PSMC3, SRM, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"DAP12_INTERACTIONS",4.73609299681479e-05,0.000348892184098689,0.557332238758646,0.555932102689115,2.54428333137652,20,"B2M, HLA-B, HLA-C, HLA-E, KLRD1, PIK3R1, FYN, LCK, TYROBP, LAT, GRB2, RAC1"
"ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",4.9088167293884e-05,0.000357642361712583,0.557332238758646,0.399267057038683,2.44833932196636,46,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, PSMF1, PSMD12"
"RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",5.79358158672188e-05,0.00041751571652137,0.557332238758646,0.365742867373313,2.34371793536076,52,"RPS27A, UBA52, UBC, UBB, PSME1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, KMT2A, PSMB3, PSMD8, PSMB6, PSMC5, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, PSMB4, CCNH, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, GATA3, PSMA2, PSMC4, PSMF1, PSMD12"
"HEDGEHOG_OFF_STATE",5.93819153587307e-05,0.000423335590138048,0.557332238758646,0.349141826618304,2.40250334311922,65,"RPS27A, UBA52, UBC, UBB, PSME1, GNAS, SKP1, PSME2, PSMB9, PSMA7, PSMB8, PSMB1, TUBA1A, PSMB3, PSMD8, CSNK1A1, PSMB6, TUBA1B, PSMC5, RBX1, TUBA4A, PSMA1, PSMD7, PSMA4, SEM1, PSMA5, PSMD4, OFD1, PRKACB, PSMB4, PRKAR1A, PSMA3, PSMB10, PSMB2, PSMD13, PSMD6, PSMC3, PSMB7, PSMC6, PSMC1, PSMD2, PSME4, PSMA2, PSMC4, TUBB4B, PSMF1, PSMD12"
"INTERFERON_ALPHA_BETA_SIGNALING",6.40672565256154e-05,0.000448180170960587,0.538434096309916,0.414885174308762,2.39431514545762,38,"HLA-B, HLA-C, HLA-A, HLA-E, IFITM2, JAK1, IRF1, HLA-F, ISG20, IFITM1, PSMB8, SAMHD1, ISG15, XAF1, IFI6, ADAR, BST2"
"INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS",6.42188781919393e-05,0.000448180170960587,0.538434096309916,0.573604346726059,2.46171585676455,17,"B2M, RPS27A, UBA52, UBC, UBB, CORO1A, RNF213, ENO1, SFPQ, PGK1"
"TP53_REGULATES_METABOLIC_GENES",6.7776914466071e-05,0.000468084315531303,0.538434096309916,0.36156460035563,2.42058444384967,60,"MT-CO2, MT-CO1, MT-CO3, COX4I1, COX7C, YWHAZ, YWHAB, COX6C, NDUFA4, COX6B1, COX5B, COX6A1, COX8A, TNRC6B, COX7B, YWHAQ, LAMTOR4, TXN, DDIT4, PRDX2, CYCS, COX5A, GLS, PRDX5, LAMTOR1, PRDX1, COX7A2L, COX14"
