gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RPS6KA6	0.2474	0.2768	0.0658	0.0956
ATRX	0.3908	0.2722	0.3336	0.1918
RBM41	0.1168	0.2404	0.0798	0.1934
PGK1	0.8706	0.919	0.859	0.9056
MAGT1	0.3372	0.3304	0.1048	0.2044
KLHL4	0.1014	0.2542	0.0977	0.2522
PCDH11X	0.3006	0.3156	0.2252	0.2516
PIN4	0.6502	0.606	0.3692	0.4256
ZDHHC15	0.9192	0.8184	0.8266	0.7178
DRP2	0.359	0.6456	0.2022	0.499
ARMCX3	0.9834	0.9966	0.9772	0.9946
BEX4	0.249	0.3652	0.224	0.334
PLP1	0.0031	0.0039	0.0016	0.0023
MORF4L2	0.8048	0.9828	0.7874	0.9742
RAB9B	0.0657	0.0365	0.0098	0.0043
FAM199X	0.2658	0.3396	0.1008	0.158
DACH2	0.8046	0.6092	0.6684	0.4062
HNRNPH2	0.2548	0.3244	0.1306	0.1776
ARMCX1	0.9704	0.9716	0.9642	0.9558
TMEM35A	0.463	0.4096	0.3824	0.3286
SH3BGRL	0.2312	0.243	0.1688	0.1868
COX7B	0.2012	0.2344	0.1518	0.1786
RLIM	0.4606	0.4366	0.3586	0.3066
ABCB7	0.729	0.7336	0.6216	0.6456
BEX2	0.3116	0.438	0.2696	0.401
RNF128	0.93	0.6732	0.9128	0.62
TCEAL4	0.3162	0.347	0.2702	0.2914
BEX1	0.1486	0.1542	0.0833	0.0835
HDAC8	0.9046	0.8226	0.8384	0.7458
ZNF711	0.9276	0.9808	0.8628	0.9694
DIAPH2	0.7008	0.7128	0.6294	0.637
PRPS1	0.3208	0.4332	0.1588	0.3022
APOOL	0.099	0.0803	0.0571	0.0434
PWWP3B	0.9298	0.7736	0.8976	0.6886
TSC22D3	0.9744	0.9748	0.9646	0.969
GPRASP2	0.531	0.6308	0.4078	0.5354
PCDH19	0.3156	0.158	0.1474	0.034
HDX	0.4418	0.5888	0.407	0.5842
BRWD3	0.943	0.8054	0.9426	0.7938
ZMAT1	0.1984	0.1702	0.1778	0.1516
BEX3	0.0722	0.087	0.0486	0.0589
TCEAL1	0.3514	0.4218	0.3272	0.3592
TCEAL8	0.9128	0.8994	0.9022	0.878
TCEAL7	0.2906	0.3974	0.288	0.3752
BEX5	0.2872	0.4584	0.2664	0.4304
ARMCX2	0.54	0.5974	0.3996	0.4894
TCEAL2	0.1006	0.1096	0.0567	0.0572
TCEAL9	0.07	0.0957	0.0523	0.0712
NAP1L3	0.4172	0.489	0.2612	0.3322
NAP1L2	0.5664	0.5886	0.4368	0.471
CHM	0.5194	0.539	0.4128	0.4904
IL1RAPL2	0.925	0.903	0.9136	0.8676
ARMCX4	0.923	0.7514	0.9014	0.68
TCEAL3	0.0577	0.0599	0.0159	0.0202
RPS4X	0.3988	0.4588	0.2844	0.3088
BHLHB9	0.1454	0.1344	0.1458	0.1306
MAGEE1	0.6812	0.685	0.5908	0.6106
TCEAL5	0.1414	0.1712	0.1266	0.1504
TCEAL6	0.0577	0.0364	0.0306	0.0248
CHIC1	0.2968	0.3522	0.204	0.305
TTC3P1	0.51	0.2948	0.2636	0.1122
LINC00630	0.7686	0.93	0.7558	0.9226
JPX	0.348	0.4012	0.0745	0.1516
_ENSG00000225912	0.2008	0.2782	0.0868	0.1286
FTX	0.6668	0.607	0.5524	0.4884
ATP5MDP1	0.63	0.8756	0.522	0.8284
DDX3P1	0.5686	0.537	0.398	0.282
DIAPH2-AS1	0.9104	0.8774	0.8498	0.808
SLC25A53	0.4926	0.5448	0.3262	0.4002
ARMCX5-GPRASP2	0.2004	0.6028	0.1816	0.5562
_ENSG00000280870	0.9092	0.9838	0.7788	0.9778
SLC25A5	0.0654	0.1376	0.0501	0.0886
LAMP2	0.0463	0.038	0.0096	0.0349
TENM1	0.5458	0.3124	0.5536	0.3108
CXorf56	0.7672	0.6322	0.7362	0.604
FHL1	0.3576	0.3724	0.284	0.313
ZNF280C	0.4322	0.5474	0.3158	0.485
ACSL4	0.613	0.8464	0.348	0.7248
TRPC5	0.589	0.418	0.5756	0.4004
PAK3	0.2014	0.2498	0.0369	0.0559
DCX	0.6766	0.8548	0.6624	0.818
SLC25A43	0.5028	0.3686	0.225	0.1924
UBE2A	0.4572	0.5036	0.3452	0.3822
PGRMC1	0.6226	0.5738	0.5156	0.4196
NKAP	0.1324	0.1566	0.0483	0.067
ALG13	0.263	0.1616	0.0318	0.0193
AMMECR1	0.1154	0.1846	0.0906	0.1788
XIAP	0.156	0.2346	0.0665	0.126
STAG2	0.113	0.211	0.0453	0.2012
PLS3	0.405	0.2476	0.4242	0.278
SMARCA1	0.6582	0.3776	0.475	0.177
SLC25A14	0.4444	0.3404	0.4282	0.3214
HTATSF1	0.6676	0.728	0.5832	0.6702
OCRL	0.2718	0.2882	0.0884	0.0907
UPF3B	0.0593	0.0756	0.0116	0.0119
SEPTIN6	0.2956	0.4064	0.2132	0.3008
NDUFA1	0.3754	0.4888	0.365	0.4506
GRIA3	0.4736	0.6758	0.4176	0.6088
THOC2	0.19	0.153	0.0938	0.1086
LRCH2	0.019	0.039	0.005	0.0167
WDR44	0.1148	0.0702	0.024	0.0195
RTL8C	0.9088	0.9692	0.8872	0.9638
RAB33A	0.0162	0.0474	0.0078	0.0264
PHF6	0.1518	0.1618	0.1336	0.1238
AIFM1	0.087	0.0796	0.0292	0.0335
TMEM164	0.7834	0.7918	0.7662	0.789
CUL4B	0.1498	0.2524	0.0804	0.1552
INTS6L	0.8436	0.8142	0.793	0.7494
ENOX2	0.7304	0.4972	0.652	0.3678
HPRT1	0.9812	0.943	0.975	0.9224
HS6ST2	0.5354	0.472	0.566	0.516
ZNF449	0.2098	0.166	0.1092	0.0912
SMIM10L2A	0.52	0.6134	0.2786	0.4336
ZNF75D	0.6658	0.8914	0.527	0.8768
NKRF	0.8278	0.9612	0.8124	0.9656
ZDHHC9	0.2612	0.2904	0.2244	0.279
SMIM10L2B	0.4738	0.5682	0.2154	0.3898
SLC9A6	0.3724	0.4094	0.1798	0.2512
_ENSG00000225689	0.8834	0.7888	0.8418	0.729
_ENSG00000227008	0.0431	0.0975	0.0359	0.0705
MCTS1	0.5316	0.6664	0.3708	0.5102
DANT2	0.794	0.8882	0.7238	0.8658
IDS	0.3058	0.3786	0.1592	0.2188
GABRA3	0.3368	0.159	0.0842	0.0226
MAMLD1	0.6516	0.6588	0.63	0.6188
MYOM2_ENSG00000036448	0.8872	0.9218	0.8748	0.9068
MTMR1	0.3328	0.5122	0.3168	0.509
IDH3G	0.9474	0.8892	0.9232	0.8574
PDZD4	0.496	0.5592	0.1914	0.2816
ATP2B3	0.9482	0.8408	0.9266	0.8076
ATP6AP1	0.8108	0.771	0.7356	0.6932
FAM50A	0.503	0.3002	0.0983	0.0794
ANGPT2	0.5604	0.7674	0.349	0.5682
MCF2	0.8504	0.9274	0.82	0.9072
FMR1	0.2048	0.2114	0.0883	0.0888
EMD	0.2916	0.2166	0.1086	0.0929
TAZ	0.023	0.0305	0.0075	0.0164
UBL4A	0.5784	0.6238	0.4774	0.5452
CD99L2	0.3254	0.3542	0.2452	0.2678
ERICH1	0.0141	0.02	0.0109	0.0166
ARHGEF10_ENSG00000104728	0.7122	0.568	0.4554	0.3824
VAMP7	0.9034	0.8942	0.859	0.8774
ARHGEF6	0.918	0.9424	0.8898	0.9266
FGF13	0.2654	0.1552	0.2466	0.1302
PRRG3	0.3444	0.2314	0.2712	0.2032
SLC6A8	0.4036	0.4348	0.1544	0.1528
PNCK	0.0269	0.0178	0.004	0.0028
MPP1	0.1324	0.1996	0.128	0.1844
RBMX	0.2872	0.3368	0.0485	0.1156
MCPH1	0.7812	0.6648	0.6552	0.523
FBXO25	0.0179	0.0463	0.0019	0.0127
CETN2	0.7456	0.6292	0.7096	0.5536
RPL10	0.8298	0.8396	0.7496	0.7494
AGPAT5	0.3268	0.3692	0.1654	0.243
VBP1	0.3836	0.2864	0.3376	0.2328
VMA21	0.3936	0.4804	0.1934	0.2678
MECP2	0.6176	0.5134	0.5294	0.4708
MTM1	0.5664	0.6788	0.4212	0.6122
HCFC1	0.8912	0.8572	0.8218	0.7856
KBTBD11_ENSG00000176595	0.4456	0.4858	0.3828	0.4266
SLITRK4	0.2816	0.2184	0.1582	0.1214
TDRP	0.0134	0.009	0.0151	0.0127
SSR4	0.2222	0.2784	0.193	0.2342
LDOC1	0.146	0.2246	0.1204	0.2036
CLN8_ENSG00000182372	0.9902	0.8458	0.9868	0.8322
CSMD1	0.1396	0.2062	0.129	0.1636
PNMA3	0.5984	0.733	0.352	0.6072
F8	0.9174	0.775	0.8718	0.675
BRCC3	0.5416	0.5982	0.2812	0.4646
BCAP31	0.8798	0.9914	0.8792	0.9842
TMLHE	0.4786	0.5684	0.3858	0.5354
FLNA	0.7858	0.7762	0.4788	0.5796
LAGE3	0.1202	0.0608	0.0321	0.0108
DLGAP2_ENSG00000198010	0.8704	0.7998	0.8576	0.7662
L1CAM	0.0757	0.0537	0.0309	0.0305
GDI1	0.4584	0.6038	0.2844	0.4854
LINC00632	0.8656	0.9066	0.793	0.8224
FTH1P8	0.106	0.0498	0.0067	0.004
RPL23AP53	0.0532	0.0642	0.0518	0.0658
_ENSG00000232611	0.6986	0.799	0.5272	0.7476
_ENSG00000234062	0.0628	0.0303	0.0372	0.0217
LINC00894	0.8948	0.8284	0.8554	0.7454
PNMA6A	0.9996	0.9574	0.9994	0.9356
MCPH1-AS1	0.7962	0.8944	0.6574	0.8758
TMEM185A	0.694	0.7046	0.6688	0.6982
MTMR7	0.9042	0.7274	0.894	0.7382
RHOBTB2	0.3642	0.2708	0.3296	0.2636
STMN4	0.6088	0.9966	0.5696	0.9942
LZTS1	0.6056	0.7116	0.487	0.6064
PCM1	0.6176	0.3734	0.5022	0.3448
FDFT1	0.4836	0.671	0.3884	0.6222
DPYSL2	0.5394	0.5178	0.4722	0.4712
ZDHHC2	0.4288	0.424	0.4076	0.4236
INTS10	0.507	0.4178	0.4286	0.2744
ERI1	0.2024	0.187	0.153	0.124
SLC39A14	0.7714	0.9842	0.602	0.981
MTMR9	0.4522	0.3842	0.3018	0.212
R3HCC1	0.2224	0.2754	0.1018	0.1798
NEFM	0.0567	0.0396	0.0225	0.0166
TUSC3	0.6276	0.531	0.424	0.3642
ASAH1	0.1624	0.172	0.1478	0.161
BNIP3L	0.2524	0.3656	0.1858	0.3064
CLU	0.7046	0.9106	0.6756	0.8976
PTK2B	0.141	0.5866	0.0692	0.5796
PPP3CC	0.1348	0.2978	0.0724	0.2312
XPO7	0.0019	0.0049	4e-04	6e-04
LOXL2	0.5064	0.4792	0.2412	0.3152
ELP3	0.6852	0.564	0.4044	0.2068
PEBP4	0.5146	0.5444	0.3334	0.4106
MFHAS1	0.0056	0.0076	0.0054	0.013
CSGALNACT1	0.7698	0.9956	0.7746	0.9912
ATP6V1B2	0.6942	0.6692	0.5978	0.5752
CCDC25	0.8454	0.6812	0.8044	0.57
BIN3	0.171	0.2214	0.1232	0.175
SLC25A37	0.939	0.9874	0.9094	0.9804
NEIL2	0.2342	0.2758	0.263	0.2904
LONRF1	0.2854	0.3	0.1162	0.1418
MICU3	0.2286	0.2628	0.0612	0.1268
VPS37A	0.453	0.58	0.2072	0.428
PSD3	0.5116	0.4428	0.4912	0.3942
NPM2	0.1774	0.252	0.1572	0.2062
DMTN	0.472	0.5272	0.2928	0.3898
FAM160B2	0.6544	0.6178	0.395	0.3784
CCAR2	0.5606	0.791	0.373	0.7474
CTSB	0.7592	0.7336	0.701	0.6518
DLC1	0.0133	0.0087	0.0065	0.0115
HR	0.887	0.6694	0.7688	0.4858
LGI3	0.9228	0.8802	0.8984	0.8258
PHYHIP	0.401	0.6498	0.2102	0.5224
GFRA2	0.829	0.9146	0.7638	0.8788
XKR6	0.7264	0.8518	0.7072	0.8448
TNKS	0.9772	0.8782	0.9806	0.8768
MSRA	0.9484	0.9362	0.945	0.9244
EGR3	0.6252	0.6284	0.3666	0.3392
SGCZ	0.7056	0.6044	0.606	0.4882
ENTPD4	0.4592	0.3186	0.3542	0.2034
CNOT7	0.2292	0.1442	0.1312	0.0598
FAM66B_ENSG00000215374	0.7992	0.888	0.708	0.8734
PPP2R2A	0.6806	0.7342	0.5788	0.7206
FAM66A	0.2644	0.3854	0.205	0.3486
PNMA2	0.2966	0.406	0.1616	0.2576
ENPP7P1	0.8002	0.697	0.695	0.594
TRMT9B	0.2542	0.2454	0.2558	0.2258
LINC00599	0.7058	0.7498	0.6004	0.6494
_ENSG00000253535	0.4488	0.2724	0.4032	0.247
_ENSG00000253641	0.8712	0.9236	0.7846	0.8932
FAM85B	0.2306	0.3164	0.1472	0.2508
FAM66D	0.5808	0.5328	0.5716	0.538
ENPP7P6	0.38	0.3232	0.2104	0.198
_ENSG00000261451	0.7582	0.8504	0.7174	0.8016
PRAG1	0.3316	0.415	0.2492	0.3436
NEFL	0.2798	0.2498	0.173	0.1424
RPS20	0.1684	0.288	0.1126	0.1718
EXTL3	0.8	0.959	0.7068	0.9366
RB1CC1	0.6754	0.8352	0.6598	0.8246
ATP6V1H	0.9888	0.9642	0.9892	0.963
POLB	0.336	0.3092	0.2068	0.2028
AP3M2	0.9852	0.8918	0.9868	0.8834
VDAC3	0.2572	0.3884	0.1816	0.2532
OPRK1	0.7302	0.576	0.6384	0.4782
KAT6A	0.0207	0.2284	0.0376	0.31
DDHD2	0.8604	0.8424	0.7896	0.7754
FZD3	0.1584	0.1316	0.0306	0.0248
INTS9	0.7854	0.8632	0.6822	0.8312
IMPAD1	0.5816	0.5474	0.434	0.3824
IKBKB	0.202	0.2316	0.1018	0.1368
LEPROTL1	0.4038	0.4124	0.3294	0.3656
DCTN6	0.806	0.822	0.7906	0.811
GSR	0.2314	0.2404	0.085	0.0886
PPP2CB	0.4698	0.4346	0.2278	0.2204
RNF170	0.7924	0.94	0.7202	0.924
LYPLA1	0.1256	0.1602	0.1362	0.1718
ASH2L	0.604	0.8702	0.5058	0.83
TTI2	0.95	0.9324	0.9088	0.9072
SARAF	0.4706	0.4866	0.3878	0.3908
DUSP26	0.4624	0.6622	0.4464	0.6478
TGS1	0.9598	0.9744	0.9226	0.9526
HMBOX1	0.8636	0.7672	0.8404	0.742
PLPBP	0.9406	0.89	0.9394	0.881
SNTG1	0.586	0.6814	0.4534	0.6036
PXDNL	0.6494	0.7656	0.4762	0.6896
RGS20	0.7716	0.5342	0.7086	0.422
TACC1	0.053	0.2218	0.0422	0.1866
GOLGA7	0.7454	0.7388	0.709	0.6958
NSD3	0.132	0.2076	0.0282	0.0919
UNC5D	0.2542	0.2548	0.2892	0.265
BAG4	0.1416	0.1616	0.0502	0.0779
NRG1	0.509	0.3574	0.4428	0.2868
GPAT4	0.961	0.9732	0.935	0.9562
SPIDR	0.546	0.63	0.3912	0.5496
ZMAT4	0.7876	0.69	0.6948	0.6144
HGSNAT	0.032	0.0217	0.0315	0.0162
WRN	0.036	0.0299	0.038	0.0405
TMEM68	0.253	0.299	0.1346	0.193
HOOK3	0.8896	0.8632	0.8774	0.8424
PCMTD1	0.8592	0.966	0.744	0.9484
FNTA	0.0527	0.0605	0.036	0.044
SLC20A2	0.6814	0.7288	0.6206	0.7068
ADAM9	0.3744	0.396	0.3514	0.3686
UBE2V2	0.9878	0.881	0.9842	0.8664
TM2D2	0.2038	0.3086	0.1926	0.2892
PLEKHA2	0.3306	0.4998	0.2586	0.4608
PURG	0.1168	0.1158	0.0227	0.0294
LSM1	0.2298	0.2978	0.1498	0.1958
SMIM19	0.137	0.155	0.0984	0.1372
PLAG1	0.1448	0.238	0.0198	0.0636
TCEA1	0.5608	0.498	0.4406	0.407
ADAM32_ENSG00000197140	0.49	0.6764	0.365	0.6242
GTF2E2	0.6206	0.4972	0.5522	0.3902
KIF13B	0.1216	0.1052	0.0465	0.0428
XKR4	0.6246	0.6084	0.5526	0.5336
FBXO16	0.955	0.895	0.9304	0.8526
PRKDC	0.9472	0.8236	0.9024	0.75
NSMAF	0.8728	0.8682	0.8002	0.803
STAU2	0.1334	0.1776	0.1044	0.1774
ARFGEF1	0.6642	0.5192	0.6176	0.4572
MTFR1	0.6352	0.5034	0.3912	0.2714
TRAM1	0.2848	0.3504	0.0876	0.1914
TPD52	0.3734	0.2066	0.2254	0.1182
PAG1	0.2532	0.1354	0.2584	0.135
RUNX1T1	0.255	0.249	0.2004	0.168
CPNE3	0.0042	0.0042	0.0034	0.0047
CSPP1	0.0185	0.0434	0.0243	0.0447
ZFAND1	0.8862	0.6734	0.8754	0.646
RIPK2	0.436	0.3408	0.4248	0.3142
NBN	0.6406	0.5648	0.5974	0.5054
DECR1	0.57	0.8288	0.3638	0.7022
JPH1	0.1004	0.6782	0.0854	0.6042
GDAP1	0.7	0.7138	0.6934	0.7002
RAB2A	0.4764	0.3832	0.3258	0.2156
ZC2HC1A	0.5788	0.8398	0.5176	0.8128
STMN2	0.4732	0.4886	0.4628	0.4812
ARMC1	0.3238	0.3698	0.2014	0.242
SNX16	0.783	0.7562	0.5202	0.5548
NECAB1	0.1748	0.4322	0.1414	0.3804
WWP1	0.7892	0.5314	0.7688	0.4752
IMPA1	0.9804	0.877	0.9718	0.8414
E2F5	0.2008	0.1014	0.1582	0.0637
SULF1	0.523	0.5034	0.525	0.497
SDCBP	0.5926	0.7312	0.482	0.6584
NCOA2	0.2216	0.2804	0.2358	0.284
TERF1	0.2778	0.1216	0.2948	0.1454
RPL7	0.2696	0.3002	0.0876	0.1176
ELOC	0.3494	0.4322	0.2854	0.3472
PIP4P2	0.8908	0.802	0.8108	0.7208
OTUD6B	0.3194	0.172	0.0317	0.022
MMP16	0.1176	0.2316	0.1128	0.1866
HEY1	0.927	0.675	0.9164	0.6476
ZNF704	0.0752	0.0816	0.0807	0.0941
FABP5	0.643	0.754	0.6464	0.755
OSGIN2	0.9592	0.9732	0.929	0.9628
CA3	0.9914	0.9596	0.9888	0.9382
C8orf34	0.9642	0.8922	0.9514	0.8488
VXN	0.2736	0.295	0.1812	0.215
FAM110B	0.9702	0.9322	0.961	0.9332
PKIA	0.0533	0.0623	0.0079	0.0054
CYP7B1	0.0809	0.0822	0.1068	0.119
VCPIP1	0.3798	0.3368	0.2708	0.2218
TMEM70	0.7044	0.5956	0.5844	0.4832
RMDN1	0.9112	0.9796	0.887	0.972
RBIS	0.5882	0.6692	0.313	0.4096
CLVS1	0.4278	0.5672	0.3712	0.59
MCMDC2	0.4236	0.5502	0.1126	0.2184
TMEM64	0.4132	0.5528	0.3596	0.5062
KCNB2	0.3716	0.378	0.3992	0.4236
RALYL	0.0837	0.223	0.0585	0.1746
CA13	0.628	0.8252	0.4184	0.7528
YTHDF3	0.3888	0.3632	0.155	0.1502
NKAIN3	0.8628	0.6636	0.7568	0.5182
ASPH	0.9772	0.848	0.9714	0.8028
TOX	0.4094	0.4154	0.257	0.197
ZBTB10	0.1978	0.2612	0.0883	0.1396
PDE7A	0.9166	0.8488	0.9178	0.8368
UBXN2B	0.0629	0.0464	0.0496	0.0274
XKR9	0.1654	0.341	0.104	0.2664
MSC-AS1	0.5944	0.6808	0.5566	0.649
SNHG6	0.7732	0.8328	0.7152	0.775
_ENSG00000251136	0.9082	0.9078	0.8992	0.8846
LINC01301	0.5274	0.444	0.3762	0.34
_ENSG00000253197	0.696	0.45	0.6596	0.4348
LINC00534	0.687	0.7044	0.5508	0.6192
_ENSG00000253500	0.6262	0.8804	0.4594	0.8452
_ENSG00000253553	0.7258	0.4058	0.7156	0.3954
LINC01414	0.8558	0.5366	0.7514	0.3568
OTUD6B-AS1	0.9686	0.8958	0.9452	0.8202
_ENSG00000253762	0.517	0.5714	0.4158	0.5162
MIR2052HG	0.6718	0.566	0.6774	0.5696
MIR124-2HG	0.0733	0.182	0.028	0.104
_ENSG00000254538	0.6266	0.7874	0.4886	0.6762
RNF19A	0.2186	0.1726	0.2102	0.1846
RRM2B	0.5536	0.6298	0.3854	0.5038
TAF2	0.124	0.0997	0.1302	0.1078
PABPC1	0.1674	0.5796	0.1258	0.5488
CPQ	0.683	0.604	0.4812	0.3776
POP1	0.7612	0.7198	0.7214	0.6648
NIPAL2	0.3586	0.6378	0.2634	0.5776
STK3	0.8526	0.8998	0.7592	0.8562
EIF3E	0.1436	0.185	0.0605	0.1408
EMC2	0.9648	0.7448	0.9526	0.7844
TRPS1	0.831	0.9138	0.8026	0.8884
SPAG1	0.2194	0.2068	0.1312	0.1254
NCALD	0.457	0.6326	0.4166	0.55
UBR5	0.0527	0.1232	0.0175	0.0796
SQLE	0.0969	0.0668	0.0233	0.021
NUDCD1	0.0031	0.0024	0.0067	0.0058
ENY2	0.2498	0.2396	0.1622	0.147
ZNF706	0.1812	0.5184	0.1738	0.502
RIDA	0.1184	0.1632	0.0132	0.0133
VPS13B	0.3758	0.3644	0.4072	0.3876
DERL1	0.2784	0.2592	0.0775	0.0727
CCN3	0.9724	0.6664	0.9688	0.6138
SYBU	0.0866	0.528	0.0622	0.455
DPYS	0.8628	0.8484	0.7858	0.8048
MTDH	0.139	0.1386	0.0847	0.1
LRP12	0.094	0.0827	0.0116	0.0097
EBAG9	0.6072	0.5734	0.4828	0.5232
RSPO2	0.1474	0.087	0.1698	0.1054
POLR2K	0.2788	0.3354	0.1716	0.2108
MAL2	0.9276	0.9112	0.9212	0.898
EIF3H	0.0655	0.1344	0.0658	0.1588
UTP23	0.1534	0.2898	0.0201	0.1392
NDUFB9	0.1544	0.2036	0.1058	0.1338
TATDN1	0.717	0.785	0.467	0.732
KLF10	0.712	0.767	0.4472	0.569
AZIN1	0.4142	0.3738	0.2472	0.2086
ATP6V1C1	0.929	0.9558	0.9212	0.9494
DEPTOR	0.705	0.6638	0.5036	0.516
NDUFAF6	0.92	0.8244	0.8392	0.7072
UQCRB	0.3618	0.4036	0.309	0.3318
PTDSS1	0.2052	0.2032	0.1216	0.1358
RPL30	0.3828	0.4696	0.1974	0.243
TBC1D31	0.6696	0.5378	0.4936	0.4022
ATAD2	0.5628	0.4832	0.347	0.2868
FBXO32	0.9776	0.8946	0.9632	0.8316
NSMCE2	0.988	0.9706	0.9796	0.9432
RAD21	0.266	0.2126	0.1146	0.0684
KCNV1	0.8496	0.7914	0.7504	0.6656
CSMD3	0.0318	0.0467	0.0093	0.0166
OXR1	0.8066	0.9338	0.6376	0.883
TMEM74	0.4028	0.8302	0.4062	0.8108
COX6C	0.6116	0.6266	0.591	0.6048
YWHAZ	0.4748	0.5386	0.2872	0.4106
BAALC	0.7408	0.6636	0.7248	0.6528
SLC25A32	0.6176	0.5114	0.4936	0.3984
INTS8	0.5866	0.6522	0.4356	0.5752
VIRMA	0.9186	0.8296	0.874	0.7096
PDP1	0.378	0.415	0.213	0.2642
TMEM67	0.852	0.778	0.7646	0.6608
WASHC5	0.1372	0.2348	0.108	0.2094
TMEM65	0.2758	0.4322	0.2628	0.3824
ZFPM2	0.3168	0.4206	0.1766	0.2932
MTSS1	0.374	0.567	0.3226	0.5078
RNF139	0.9102	0.868	0.8692	0.8168
SNTB1	0.4462	0.5002	0.3412	0.4356
MTBP	0.9472	0.8664	0.896	0.8118
MRPL13	0.8984	0.7996	0.8324	0.6506
SNX31	0.3774	0.4856	0.1484	0.3188
RIMS2	0.4866	0.556	0.5164	0.5588
FAM91A1	0.8912	0.9384	0.8136	0.9098
SAMD12	0.2542	0.4912	0.2378	0.4578
ZHX2	0.6348	0.5614	0.5566	0.4916
EXT1	0.8538	0.8138	0.863	0.7976
RBM12B	0.2814	0.1624	0.1024	0.0647
ANKRD46	0.15	0.1652	0.0844	0.0961
FAM92A	0.3748	0.4608	0.1826	0.2438
TRIQK	0.116	0.1356	0.0948	0.0924
_ENSG00000225885	0.1508	0.1144	0.0572	0.0339
RPL34P18	0.0453	0.0538	0.008	0.0145
LINC00535	0.9162	0.767	0.8458	0.7052
BAALC-AS1	0.6352	0.9014	0.4394	0.8382
LINC01609	0.78	0.9406	0.7282	0.9296
AZIN1-AS1	0.567	0.587	0.3406	0.474
_ENSG00000253582	0.5172	0.5082	0.3602	0.2696
C8orf37-AS1	0.8712	0.7588	0.8074	0.6918
VPS13B-DT	0.287	0.3096	0.1286	0.1308
SAMD12-AS1	0.9152	0.7508	0.8828	0.706
ST3GAL1	0.3848	0.3218	0.4092	0.3442
ZC3H3	0.1162	0.0578	0.1336	0.0664
SLC45A4	0.0447	0.0345	0.0099	0.0122
ZFAT	0.3938	0.271	0.3658	0.2304
CPSF1	0.2806	0.257	0.0365	0.0672
RFX3	0.0033	0.0025	0.0071	0.0065
SMARCA2	0.2038	0.1224	0.1556	0.0913
PUM3	0.1052	0.2112	0.1055	0.1968
JAK2	0.8338	0.9062	0.821	0.8796
ERMP1	0.2658	0.2168	0.2738	0.1996
NDRG1	0.9572	0.9506	0.9416	0.943
EEF1D_ENSG00000104529	0.6326	0.5492	0.2976	0.335
DENND3	0.272	0.263	0.217	0.2356
SPATA6L	0.446	0.4028	0.3904	0.3478
SLC1A1	0.539	0.2428	0.5566	0.3118
CDC37L1	0.1314	0.1492	0.0638	0.0931
PLGRKT	0.8516	0.9194	0.8448	0.9294
RIC1	0.8614	0.5036	0.813	0.4894
KDM4C	0.2696	0.3	0.1966	0.2194
KANK1	0.2392	0.239	0.0742	0.0874
GLIS3	0.6538	0.4734	0.5762	0.3162
AGO2	0.8812	0.71	0.8068	0.4104
PHF20L1	0.8572	0.81	0.6494	0.6094
LRRC6	0.9346	0.9202	0.9332	0.8776
KHDRBS3	0.0943	0.1242	0.0105	0.0204
EFR3A	0.7092	0.9982	0.5972	0.9976
DMAC1	0.0103	0.0423	0.0127	0.0351
RANBP6	0.7046	0.6868	0.687	0.6718
FAM135B	0.8822	0.922	0.8778	0.8952
ZNF7	0.5626	0.6382	0.3778	0.4692
ARHGAP39	0.6832	0.7218	0.4428	0.521
VLDLR	0.103	0.1042	0.0947	0.0891
AK3	0.6128	0.3668	0.4794	0.213
UHRF2	0.0838	0.0619	0.0472	0.0413
FAM49B	0.0138	0.0067	0.0222	0.0134
ASAP1	0.165	0.2472	0.1284	0.1954
PTPRD	0.1792	0.2024	0.0537	0.0591
ADCY8	0.5344	0.5932	0.532	0.576
RHPN1	0.641	0.4548	0.2554	0.1294
LY6E_ENSG00000160932	0.5624	0.488	0.4394	0.3278
VPS28	0.3894	0.4082	0.3216	0.3372
RPL8	0.1756	0.1862	0.1436	0.1844
TRAPPC9	0.1522	0.1844	0.0962	0.1434
KIFC2	0.7284	0.9318	0.4574	0.8584
KCNV2	0.8972	0.8326	0.8256	0.7194
PTK2	0.9726	0.8224	0.9666	0.762
KCNK9	0.9028	0.7228	0.8628	0.6146
TSNARE1	0.4372	0.5988	0.3372	0.5362
CBWD1	0.296	0.3128	0.0889	0.1364
ADCK5	0.9872	0.9446	0.9726	0.8912
LY6H_ENSG00000176956	0.7328	0.576	0.5942	0.3884
PLEC	0.9942	0.8464	0.9784	0.6444
GLDC	0.3482	0.4566	0.2484	0.3784
GRINA	0.776	0.8006	0.7082	0.7326
CYC1	0.0563	0.0241	0.0078	0.0012
MROH1	0.1696	0.189	0.1	0.123
PUF60_ENSG00000179950	0.7788	0.6442	0.7332	0.5566
LYNX1	0.5056	0.3588	0.3814	0.2322
ADGRB1	0.6796	0.4874	0.2624	0.1188
ZNF623_ENSG00000183309	0.2462	0.2352	0.1064	0.0871
KIAA2026	0.1748	0.181	0.153	0.1582
KCNQ3	0.9694	0.8404	0.9712	0.829
HSF1	0.0042	0.0026	0.0064	0.0042
NRBP2	0.3756	0.343	0.2368	0.2042
CYHR1	0.6826	0.5796	0.465	0.4128
ZNF252P	0.986	0.9808	0.9806	0.9632
