gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
MCU	0.9336	0.8274	0.9194	0.8038
ADK	0.6796	0.8434	0.6684	0.8232
KAT6B_ENSG00000156650	0.5852	0.8646	0.626	0.868
REEP3	0.3028	0.229	0.2748	0.2142
ANAPC16	0.6958	0.6688	0.6226	0.6166
USP54	0.2672	0.3168	0.2844	0.3542
JMJD1C	0.4218	0.2508	0.364	0.2154
PRKG1	0.7552	0.9344	0.7404	0.9182
NRG3	0.3076	0.449	0.3054	0.4132
PSAP	0.9246	0.9538	0.9148	0.948
NUTM2B-AS1	0.5852	0.57	0.4044	0.4236
SLK	0.796	0.6048	0.59	0.3978
NT5C2	0.3134	0.2518	0.1306	0.0948
TM9SF3	0.4176	0.3926	0.2776	0.3114
SORBS1	0.5734	0.8296	0.5588	0.7932
CCSER2	0.8676	0.6122	0.6628	0.3988
TNKS2	0.9712	0.773	0.9618	0.7756
GBF1	0.3976	0.3762	0.3312	0.3026
EXOC6	0.6528	0.583	0.479	0.4766
PLCE1	0.7998	0.628	0.7422	0.5248
ADIRF	0.5552	0.4262	0.3794	0.2848
PTEN	0.7092	0.7124	0.6894	0.7026
ZNF518A	0.3494	0.4366	0.3422	0.444
PCGF5	0.2754	0.3192	0.2142	0.2812
LCOR	0.4306	0.2236	0.2572	0.0846
OGA	0.6104	0.5286	0.4238	0.4082
PAPSS2	0.4504	0.5034	0.228	0.3628
NUTM2A-AS1	0.1896	0.1324	0.0928	0.1082
RPL13AP5	0.344	0.425	0.2546	0.2974
ADIPOR2	0.602	0.526	0.6006	0.551
TSPAN9	0.5332	0.4802	0.4136	0.3442
WNK1	0.1788	0.0815	0.0828	0.0318
KDM5A	0.5634	0.6976	0.5622	0.694
ERC1	0.7228	0.8888	0.6988	0.875
ABLIM1	0.8982	0.667	0.7944	0.5224
ATRNL1	0.7614	0.6696	0.7536	0.6904
SHOC2	0.9044	0.9416	0.8542	0.9166
SLC6A12	0.567	0.6478	0.4438	0.5448
TCF7L2	0.4442	0.5256	0.3566	0.4294
DOCK1	0.3016	0.2708	0.327	0.296
CACNA1C	0.9062	0.8504	0.8984	0.832
VTI1A	0.8564	0.6128	0.7942	0.5272
CTBP2	0.7322	0.9428	0.7042	0.9328
GRK5	0.9796	0.8978	0.9756	0.896
RPL17P36	0.6336	0.7648	0.5876	0.7118
ANO2	0.7994	0.5406	0.7376	0.4408
PLEKHA5	0.7058	0.8416	0.7204	0.8422
SLC2A3	0.6194	0.292	0.5962	0.232
VWF	0.8194	0.5086	0.7666	0.428
GAPDH	0.4032	0.2884	0.2562	0.1696
TPI1	0.373	0.2344	0.1878	0.0916
ETV6	0.6674	0.7494	0.3212	0.5208
AEBP2	0.4344	0.7776	0.3524	0.7546
EPS8	0.8692	0.8594	0.8718	0.8608
PTMS	0.457	0.3114	0.2374	0.1294
RIMKLB	0.17	0.0321	0.0621	0.015
ATF7IP	0.7686	0.455	0.7516	0.461
PDE3A	0.501	0.9816	0.4994	0.9762
A2M	0.5288	0.37	0.4148	0.2554
APOLD1	0.9182	0.7672	0.8942	0.7236
YAF2	0.7242	0.9138	0.7392	0.9238
ABCC9	0.6852	0.9546	0.629	0.9236
SLCO1A2	0.6586	0.442	0.4906	0.2534
PPFIBP1	0.4304	0.2952	0.201	0.1114
C2CD5	0.8632	0.9626	0.872	0.9736
RASSF8	0.5828	0.458	0.5104	0.3892
ITPR2	0.7542	0.6318	0.6188	0.4284
CCDC91	0.5008	0.3414	0.3908	0.2874
TUBA1B	0.4176	0.2522	0.2138	0.0966
SLC38A2	0.7502	0.4642	0.6214	0.3004
SOX5	0.5334	0.8138	0.531	0.7948
CPNE8	0.8944	0.7792	0.7974	0.6764
FGD4	0.7876	0.8082	0.66	0.6616
ETNK1	0.1952	0.1058	0.1726	0.1008
SCAF11	0.9484	0.6892	0.931	0.6446
SLC2A13	0.8702	0.6066	0.8824	0.5986
BICD1	0.2722	0.2494	0.1966	0.177
DENND5B	0.8004	0.9968	0.7102	0.9952
ANO6	0.6346	0.7198	0.5848	0.6892
ARID2	0.6338	0.8028	0.5172	0.786
DIP2B	0.573	0.6028	0.264	0.385
RBMS2	0.9826	0.8416	0.9762	0.7994
MYL6	0.2146	0.1968	0.0867	0.0805
ATP5F1B	0.518	0.3822	0.2994	0.2066
PTGES3	0.7048	0.516	0.5606	0.378
TNS2	0.9804	0.9612	0.9714	0.9528
PFDN5	0.4884	0.5176	0.323	0.3706
CD63	0.2456	0.151	0.211	0.1226
TFCP2	0.888	0.9606	0.887	0.968
TMBIM6	0.8982	0.9584	0.8966	0.9508
FMNL3	0.497	0.4694	0.4982	0.4696
TUBA1A	0.558	0.4218	0.4378	0.291
R3HDM2	0.9908	0.9712	0.9918	0.9724
NDUFA4L2	0.5744	0.562	0.3816	0.4036
PCBP2	0.7666	0.855	0.6502	0.799
RPL41	0.5974	0.6598	0.5484	0.6076
DCN	0.7436	0.6614	0.7226	0.6008
PPP1R12A	0.6972	0.4422	0.7206	0.4736
MON2	0.3466	0.3712	0.3838	0.3912
SYT1	0.5334	0.3128	0.348	0.147
ATP2B1	0.8182	0.6898	0.7876	0.6626
OSBPL8	0.9872	0.7312	0.98	0.735
PPM1H	0.8942	0.5716	0.7972	0.3408
CNOT2	0.4686	0.5876	0.3808	0.5456
RAP1B	0.5634	0.7462	0.5636	0.6694
PTPRB	0.5208	0.3174	0.2906	0.131
USP15	0.9598	0.9684	0.9348	0.9568
PPFIA2	0.517	0.716	0.5284	0.7148
RASSF3	0.6942	0.7822	0.6884	0.7622
MSRB3	0.5292	0.4752	0.5108	0.5222
NAP1L1	0.7914	0.7604	0.7038	0.6604
VEZT	0.8228	0.8046	0.7264	0.7254
CDK17	0.763	0.4158	0.5174	0.4012
MED13L	0.83	0.8354	0.7204	0.7742
HSP90B1	0.6054	0.539	0.5066	0.4764
CRADD	0.2122	0.256	0.182	0.2064
HECTD4	0.6402	0.5476	0.6488	0.5322
ATP2A2	0.8358	0.7178	0.7852	0.6568
FGD6	0.7996	0.7284	0.6456	0.6018
ANKS1B	0.3008	0.267	0.3138	0.2486
ATXN2	0.4052	0.5186	0.3684	0.5312
SCARB1	0.5976	0.4198	0.4134	0.2372
DYNLL1	0.3576	0.2588	0.165	0.1025
PEBP1	0.4024	0.1882	0.1944	0.0472
TAOK3	0.6114	0.5646	0.5324	0.4616
UBC	0.3584	0.2284	0.145	0.0722
SPPL3	0.0603	0.0186	0.0348	0.0218
FRY	0.4	0.2472	0.2124	0.1606
PDS5B	0.5242	0.679	0.5172	0.6596
FLT1	0.5658	0.3598	0.4486	0.2118
RGCC	0.7142	0.5014	0.5392	0.335
VWA8	0.374	0.47	0.3788	0.468
DGKH	0.8896	0.675	0.8634	0.6074
ELF1	0.4	0.3428	0.0942	0.1632
HSPH1	0.7468	0.4956	0.5848	0.3252
PSPC1	0.392	0.4188	0.3318	0.3708
ZMYM2	0.2906	0.1748	0.2792	0.201
POMP	0.327	0.1988	0.1316	0.0757
DCLK1	0.722	0.525	0.592	0.3858
EPSTI1	0.6724	0.7078	0.688	0.7126
STARD13	0.3854	0.363	0.3148	0.2678
SLC7A1	0.695	0.415	0.5962	0.2882
FOXO1	0.3814	0.6234	0.3442	0.6052
USP12	0.5292	0.6678	0.3356	0.56
PAN3	0.861	0.6112	0.8136	0.503
NBEA	0.604	0.5324	0.6106	0.5404
ZDHHC20	0.1352	0.22	0.1052	0.2456
LHFPL6	0.776	0.794	0.717	0.7306
HMGB1	0.5872	0.3988	0.4504	0.2958
MPHOSPH8	0.3386	0.227	0.2862	0.2
N4BP2L2	0.7004	0.6998	0.5904	0.6562
MYCBP2	0.517	0.7472	0.5134	0.7034
PIBF1	0.226	0.224	0.198	0.2308
FNDC3A	0.6312	0.8668	0.5068	0.8386
TSC22D1	0.4844	0.4254	0.3478	0.2928
KLF12	0.8008	0.4604	0.7752	0.4244
ZC3H13	0.9778	0.9084	0.9654	0.8746
TPT1	0.3358	0.3216	0.2244	0.2038
TBC1D4	0.551	0.3872	0.4522	0.2644
LRCH1	0.4358	0.4366	0.4314	0.4078
ITM2B	0.285	0.1988	0.1942	0.101
RB1	0.3584	0.555	0.3302	0.5262
RBM26	0.8294	0.9886	0.8308	0.9922
PCDH9	0.193	0.2816	0.1986	0.266
PTMAP5	0.5192	0.554	0.4668	0.456
DLEU2	0.297	0.1894	0.1196	0.0574
DACH1	0.6882	0.5214	0.4874	0.3046
DOCK9	0.7946	0.7416	0.707	0.6556
ANKRD10	0.558	0.7968	0.5448	0.7896
FGF14	0.3718	0.3122	0.3726	0.2708
UGGT2	0.281	0.2278	0.2584	0.1902
ARHGEF7	0.6152	0.897	0.645	0.898
TM9SF2	0.583	0.664	0.5116	0.5898
COL4A2	0.9162	0.9856	0.8978	0.9768
ARGLU1	0.6738	0.8906	0.5228	0.8504
MBNL2	0.2386	0.2894	0.1932	0.219
FARP1	0.7698	0.9224	0.784	0.9064
PCCA	0.8606	0.7142	0.8028	0.644
GPC5	0.6646	0.9854	0.6674	0.9766
FAM155A	0.6252	0.826	0.5926	0.7994
SCFD1	0.469	0.312	0.3304	0.1866
HECTD1	0.575	0.6496	0.468	0.5238
HNRNPC	0.3952	0.2968	0.3886	0.2818
ARHGAP5	0.1284	0.0296	0.0908	0.0221
NFKBIA	0.7078	0.5742	0.6642	0.4914
RNASE1	0.6724	0.5782	0.6634	0.5584
NOVA1	0.4226	0.4664	0.4046	0.4672
NDRG2	0.9104	0.6412	0.8994	0.5866
STXBP6	0.9978	0.801	0.995	0.71
RALGAPA1	0.9298	0.732	0.8838	0.672
PRKD1	0.5042	0.7388	0.4738	0.6916
STRN3	0.4652	0.693	0.44	0.6676
MAP4K5	0.2936	0.3138	0.2212	0.2628
PRKCH	0.5652	0.3566	0.4406	0.241
SYNE2	0.6038	0.456	0.488	0.3258
FERMT2	0.5818	0.7728	0.5158	0.7214
SOS2	0.4088	0.486	0.404	0.483
NIN	0.791	0.9884	0.814	0.9854
KTN1	0.449	0.5614	0.2118	0.3966
RHOJ	0.7038	0.9102	0.6412	0.8806
RTN1	0.5332	0.3446	0.3214	0.141
PPP2R5E	0.655	0.7818	0.611	0.7688
RPL36AL	0.4268	0.4354	0.2702	0.2812
NEMF	0.5468	0.8196	0.4378	0.6958
RPS29	0.5956	0.6128	0.5486	0.5538
HIF1A-AS3	0.4282	0.5462	0.4126	0.525
NRXN3	0.3038	0.3224	0.321	0.298
FUT8	0.2078	0.276	0.1894	0.2362
FOXN3	0.6932	0.5702	0.6342	0.5374
SRSF5	0.8798	0.832	0.8866	0.8444
PCNX1	0.3304	0.3812	0.3012	0.4414
RBM25	0.4864	0.1828	0.4562	0.189
NUMB	0.9968	0.9582	0.9958	0.937
DCAF5	0.3748	0.27	0.2816	0.1702
GPHN	0.2154	0.2248	0.1738	0.204
RAD51B	0.7732	0.2742	0.7112	0.226
RGS6	0.8574	0.9228	0.814	0.9066
ZFP36L1	0.5514	0.8664	0.4442	0.7968
SIPA1L1	0.1746	0.0902	0.1756	0.0917
CALM1	0.4306	0.2422	0.1714	0.0625
RPL7AP6	0.4592	0.5094	0.3844	0.424
BTBD7_ENSG00000011114	0.7186	0.9686	0.6572	0.946
EML1	0.4006	0.3222	0.158	0.131
MARK3	0.3062	0.1804	0.1158	0.0492
HSP90AA1	0.6838	0.3446	0.5124	0.1648
PPP1R13B	0.946	0.7714	0.8976	0.6964
PAPOLA	0.8204	0.813	0.6964	0.7242
DICER1	0.2842	0.5392	0.282	0.5368
KLC1	0.7072	0.536	0.554	0.3608
ATP5MPL	0.3714	0.2932	0.2012	0.1326
IFI27_ENSG00000165949	0.3518	0.2878	0.1874	0.1346
CKB	0.679	0.4972	0.5414	0.3536
CRIP2	0.5268	0.4252	0.254	0.2158
EVL	0.5392	0.8202	0.53	0.7844
DYNC1H1	0.5908	0.503	0.3946	0.3076
MEG3	0.7018	0.4144	0.6026	0.272
RPL3P4	0.2884	0.3034	0.169	0.177
UBE3A	0.7582	0.6502	0.725	0.5974
HERC2_ENSG00000128731	0.902	0.9356	0.8776	0.9122
HERC2P3	0.81	0.6498	0.8016	0.6366
ATP10A	0.695	0.4054	0.6084	0.2764
SNHG14	0.581	0.6262	0.4834	0.534
HERC2P2_ENSG00000276550	0.6474	0.4038	0.5872	0.3358
TJP1_ENSG00000104067	0.863	0.929	0.8226	0.909
SPG11	0.4822	0.6492	0.469	0.6402
SERF2	0.2614	0.2094	0.1005	0.0683
SRP14	0.2986	0.2196	0.1194	0.0705
UBR1	0.3936	0.3674	0.212	0.2072
SPRED1	0.8196	0.7188	0.7828	0.6358
B2M_ENSG00000166710	0.4754	0.5074	0.4886	0.4766
HERC2P9	0.7352	0.5032	0.6718	0.4264
RORA	0.8976	0.9868	0.8998	0.975
TRPM7	0.5792	0.7332	0.5612	0.7246
HERC1	0.7936	0.709	0.7916	0.7008
RAB11A	0.9286	0.826	0.863	0.6996
CGNL1	0.511	0.3552	0.3244	0.1746
ARPP19	0.4748	0.238	0.2822	0.0656
VPS13C	0.6488	0.5662	0.6812	0.5888
SLTM	0.3004	0.0799	0.2186	0.0639
ADAM10	0.7878	0.3574	0.7618	0.3266
ZNF280D	0.1926	0.1476	0.1622	0.1116
SECISBP2L	0.6966	0.6148	0.6474	0.6304
TMOD3	0.6488	0.4642	0.5216	0.2988
TCF12	0.4044	0.4676	0.2174	0.3178
TPM1	0.3984	0.2662	0.1408	0.0926
USP3	0.6192	0.8686	0.6014	0.902
RNF111	0.6406	0.3686	0.5304	0.2418
MYO1E	0.557	0.8768	0.5454	0.874
PRTG	0.9008	0.516	0.8662	0.3998
DENND4A	0.4584	0.3452	0.2128	0.1714
ZNF609	0.432	0.5394	0.2496	0.393
RFX7	0.2032	0.1278	0.1686	0.105
PIAS1	0.961	0.8344	0.9458	0.7926
MYO9A	0.3952	0.2882	0.29	0.2006
PKM	0.4948	0.3228	0.293	0.144
ZFAND6	0.2938	0.0452	0.3228	0.0564
MAP2K5	0.3894	0.3276	0.4374	0.3924
RPLP1	0.437	0.4808	0.4036	0.43
UACA	0.979	0.9402	0.9636	0.9004
SCAPER	0.3032	0.1184	0.1964	0.0472
NPTN	0.7578	0.6556	0.6994	0.605
ARIH1	0.3764	0.2608	0.3122	0.1746
HDGFL3	0.6664	0.5478	0.4256	0.335
LINGO1	0.37	0.2774	0.1968	0.1364
ARNT2	0.9612	0.9248	0.9372	0.8878
PEAK1	0.5664	0.5974	0.5322	0.5706
RPS17_ENSG00000182774	0.888	0.9296	0.8748	0.9204
MORF4L1	0.4804	0.3654	0.2752	0.1966
THSD4	0.9062	0.5112	0.8518	0.4412
MEF2A	0.5584	0.517	0.5086	0.458
PDE8A	0.4018	0.8774	0.4184	0.8652
IGF1R	0.9368	0.6742	0.9186	0.5922
IQGAP1	0.646	0.4244	0.6304	0.4234
AKAP13	0.9708	0.796	0.9398	0.679
SLCO3A1	0.2666	0.2634	0.1758	0.169
NR2F2	0.9566	0.8338	0.9558	0.8192
NR2F2-AS1	0.9518	0.8522	0.9544	0.85
_ENSG00000275443	0.957	0.8388	0.96	0.852
CREBBP	0.6692	0.2782	0.637	0.292
SNX29	0.6438	0.844	0.4458	0.7378
SLC9A3R2	0.6966	0.4466	0.5704	0.2958
RBFOX1	0.8806	0.6144	0.852	0.5636
ELOB	0.4464	0.3932	0.2632	0.2218
RPS2	0.472	0.442	0.283	0.2666
SRRM2	0.5046	0.4156	0.394	0.3758
EMP2	0.6136	0.5054	0.539	0.4274
TNRC6A	0.2936	0.3998	0.2658	0.331
PRKCB	0.439	0.4468	0.3412	0.3708
PDXDC1_ENSG00000179889	0.6452	0.3692	0.4216	0.165
SMG1P3	0.9694	0.6284	0.9418	0.5652
NPIPB4	0.6454	0.8114	0.622	0.791
MRTFB	0.4662	0.3174	0.3308	0.2188
SMG1P2	0.9788	0.6634	0.965	0.5948
FUS	0.6478	0.6894	0.5724	0.6634
PHKB	0.7066	0.9694	0.5702	0.9456
LONP2	0.801	0.309	0.8042	0.3084
ITFG1	0.7644	0.9604	0.7632	0.9558
ALDOA	0.3638	0.1948	0.1638	0.0533
HERPUD1	0.4152	0.2648	0.2246	0.1132
NFATC3	0.6038	0.8	0.3972	0.6506
NFAT5	0.5054	0.839	0.4368	0.8192
MT2A	0.9132	0.8612	0.9022	0.8174
FTO	0.3132	0.3304	0.2836	0.2818
CDH11	0.6842	0.949	0.6608	0.9326
MT1E	0.7748	0.7328	0.7472	0.6694
CHD9	0.6394	0.5824	0.4848	0.4534
RPS27AP16	0.6602	0.7936	0.6516	0.7496
GLG1	0.1612	0.1224	0.1402	0.0764
SLC7A5	0.7736	0.4362	0.68	0.2926
COX4I1	0.3734	0.2802	0.1786	0.1172
ZFHX3	0.9334	0.7984	0.8894	0.659
CDYL2	0.765	0.4778	0.645	0.3738
TERF2IP	0.8162	0.6976	0.7152	0.5664
ANKRD11	0.8934	0.8018	0.8726	0.784
RPL13	0.3502	0.247	0.1186	0.093
WWOX	0.4526	0.4572	0.3594	0.3616
PAFAH1B1	0.613	0.6634	0.6012	0.611
RABEP1	0.9204	0.862	0.935	0.899
SMG6	0.687	0.7532	0.6614	0.7456
PFN1	0.3332	0.2412	0.1308	0.1005
YWHAE_ENSG00000108953	0.4432	0.2916	0.2252	0.1366
XAF1	0.6912	0.4866	0.5996	0.359
ABR_ENSG00000159842	0.7636	0.9352	0.7158	0.9306
NXN_ENSG00000167693	0.8138	0.8258	0.7916	0.811
STX8	0.667	0.6654	0.5104	0.5844
PITPNA	0.3608	0.236	0.1804	0.1186
NAA38	0.4824	0.4062	0.275	0.209
TTC19	0.477	0.5078	0.4672	0.4942
MAP2K4	0.8624	0.6906	0.8468	0.6426
EPN2	0.502	0.7598	0.5336	0.7574
WSB1	0.7114	0.425	0.6646	0.4046
MPRIP	0.9842	0.8294	0.9808	0.7048
NCOR1	0.4542	0.3282	0.2476	0.1736
UBB	0.3278	0.2176	0.1394	0.0672
RPL13P12	0.3036	0.2174	0.1002	0.0775
AP2B1	0.6414	0.501	0.616	0.4638
ZNF207	0.2272	0.1206	0.0971	0.0458
NLK	0.7116	0.312	0.6198	0.225
CPD	0.7738	0.5132	0.6772	0.4024
SSH2	0.6626	0.62	0.5198	0.4496
TAOK1	0.7356	0.8018	0.7112	0.7658
NF1	0.3016	0.1047	0.3048	0.1234
RPL23A	0.5844	0.7094	0.5344	0.6604
SUZ12P1	0.5624	0.5992	0.3492	0.4024
TAF15_ENSG00000270647	0.2874	0.3318	0.0563	0.1954
CDC27	0.7252	0.5766	0.6206	0.4848
RPL19	0.3534	0.3924	0.2298	0.2898
FBXL20	0.3426	0.2306	0.3014	0.2246
KANSL1_ENSG00000120071	0.7864	0.9408	0.7138	0.9338
HIGD1B	0.3934	0.3332	0.1978	0.156
RPL27	0.3836	0.4156	0.2512	0.2868
RAMP2	0.4858	0.3428	0.322	0.213
NPEPPS	0.7756	0.8826	0.7754	0.8708
PLXDC1	0.6256	0.613	0.5414	0.5488
STAT3	0.528	0.4806	0.399	0.4076
EIF1	0.32	0.2094	0.1696	0.0884
CAVIN1	0.8096	0.5818	0.729	0.4542
GPATCH8	0.7246	0.8232	0.7126	0.8116
SPAG9	0.4546	0.7476	0.4152	0.7126
VMP1	0.4368	0.5194	0.229	0.426
MED13	0.5772	0.6436	0.5942	0.6552
LUC7L3	0.6646	0.7416	0.6328	0.6868
HLF	0.516	0.4014	0.2624	0.1782
CLTC	0.4004	0.3232	0.2712	0.2352
BCAS3	0.8226	0.9508	0.8082	0.9384
MSI2	0.3076	0.5428	0.2606	0.5318
CA4	0.4776	0.348	0.218	0.1486
TANC2	0.3182	0.2376	0.3086	0.2166
DDX5	0.445	0.4586	0.3542	0.386
CYTH1	0.734	0.8472	0.5734	0.7704
SMURF2	0.8448	0.8798	0.7572	0.8316
PRKAR1A	0.4564	0.258	0.1962	0.0776
SEC14L1	0.7246	0.8016	0.716	0.7828
H3-3B	0.4622	0.3586	0.4492	0.3304
PITPNC1	0.3286	0.3656	0.2464	0.2946
PRKCA	0.4314	0.3232	0.1822	0.14
CEP112	0.802	0.9202	0.7606	0.879
BPTF	0.3338	0.45	0.3368	0.4426
RPL38	0.6562	0.6456	0.6052	0.5862
RNF213	0.2802	0.1078	0.1254	0.049
HELZ	0.5808	0.901	0.4022	0.8556
PECAM1	0.7054	0.5486	0.6816	0.4974
VAPA	0.8332	0.6936	0.7566	0.6044
SMCHD1	0.6284	0.4592	0.4878	0.3058
ANKRD12	0.7024	0.7594	0.6214	0.683
MYL12B	0.3276	0.2484	0.1288	0.1002
APCDD1	0.4872	0.4538	0.2368	0.222
COLEC12	0.928	0.884	0.9158	0.838
LDLRAD4	1	0.9714	0.9994	0.9548
DLGAP1	0.8394	0.7112	0.8242	0.6598
PTPRM	0.8944	0.6074	0.8562	0.4966
YES1	0.9538	0.8106	0.9442	0.7552
ACTG1	0.4452	0.2206	0.322	0.1162
RPL6P27	0.3534	0.4502	0.2486	0.3366
LAMA3	0.7778	0.711	0.7828	0.7122
ROCK1	0.6562	0.7868	0.618	0.7566
PIAS2	0.664	0.678	0.4774	0.556
MIB1	0.521	0.592	0.4446	0.5656
DYM	0.3422	0.4448	0.2678	0.48
KIAA1328	0.4722	0.5346	0.468	0.5486
SETBP1	0.8186	0.8002	0.7678	0.7008
CDH2	0.7396	0.5026	0.4998	0.3044
NEDD4L	0.6962	0.6738	0.677	0.6194
ZNF532	0.422	0.4942	0.3226	0.3924
PHLPP1	0.2282	0.2832	0.209	0.255
C20orf194	0.4486	0.3238	0.406	0.2462
WDR7	0.1982	0.072	0.1588	0.0672
PTPRA	0.7552	0.6086	0.6652	0.3938
BCL2	0.5016	0.5518	0.367	0.4184
RNF152	0.9972	0.693	0.9968	0.6504
TCF4	0.9386	0.8542	0.9176	0.8222
ZNF407	0.4324	0.2782	0.4568	0.3196
FAUP1	0.5102	0.5898	0.4442	0.5154
PLCB4	0.9344	0.8744	0.9128	0.8156
CST3	0.4124	0.2424	0.2062	0.0837
GPCPD1	0.5274	0.322	0.3584	0.1592
DSTN	0.4044	0.2452	0.191	0.1092
ID1	0.5704	0.3776	0.3996	0.2056
SNAP25	0.4632	0.2558	0.2624	0.084
BTBD3	0.9816	0.7068	0.9456	0.4988
RIN2	0.7542	0.5688	0.627	0.492
ASXL1	0.2072	0.1122	0.1714	0.0802
BCL2L1	0.6122	0.5562	0.4114	0.3388
PRNP	0.9804	0.8938	0.972	0.8602
PLCB1	0.9608	0.6028	0.9432	0.525
ITCH	0.5674	0.6772	0.448	0.6104
ADNP	0.448	0.67	0.3922	0.5674
MAP1LC3A	0.581	0.414	0.3526	0.2054
NCOA3	0.8058	0.6008	0.7662	0.5134
CHD6	0.1464	0.0579	0.1098	0.0538
ARFGEF2	0.8366	0.7956	0.7492	0.7398
DYNLRB1	0.4322	0.351	0.2412	0.1916
RBM39	0.5908	0.4322	0.5382	0.3634
SERINC3	0.6988	0.4758	0.521	0.276
BLCAP	0.6834	0.499	0.458	0.3038
YWHAB	0.497	0.3478	0.2846	0.142
TOP1	0.6722	0.8838	0.6252	0.8544
TGM2	0.7576	0.555	0.7132	0.492
NORAD	0.626	0.4134	0.4196	0.1906
ATP9A	0.9456	0.8778	0.8886	0.791
GNAS	0.5822	0.4218	0.4214	0.2394
CIRBP	0.4814	0.2886	0.3304	0.1462
ATP5F1D	0.4216	0.3156	0.201	0.137
TLE5	0.5834	0.41	0.369	0.2098
RPS15	0.3518	0.2974	0.1966	0.1594
ATP5F1E	0.378	0.3406	0.179	0.1716
PPDPF	0.4896	0.3298	0.2488	0.137
ZBTB46	0.9284	0.6908	0.908	0.658
GPX4	0.4256	0.2526	0.2368	0.1084
BSG	0.5272	0.3218	0.307	0.1202
TSHZ2	0.939	0.6572	0.944	0.669
DNM2	0.5132	0.4218	0.4158	0.316
HNRNPM	0.4322	0.4352	0.2966	0.3158
DOCK6	0.7432	0.6204	0.621	0.4812
RPL36	0.574	0.5418	0.5012	0.4622
EEF2	0.4374	0.2392	0.2408	0.0922
INSR	0.6654	0.6918	0.6276	0.616
RPS28	0.6448	0.7084	0.649	0.7082
NOTCH3	0.631	0.6522	0.6074	0.611
NDUFB7	0.474	0.3328	0.2704	0.1624
FKBP8	0.5018	0.2974	0.2564	0.1266
KLF2	0.903	0.5888	0.8696	0.5038
BST2	0.4214	0.3764	0.2694	0.2312
JUND	0.8956	0.9156	0.7562	0.8404
BRD4	0.7216	0.932	0.6748	0.9086
IER2	0.5478	0.3772	0.295	0.1804
TPM4	0.8322	0.9786	0.7808	0.982
RPL10P16	0.5476	0.5392	0.5496	0.5128
UBA52	0.4226	0.5508	0.291	0.4288
URI1	0.3138	0.2568	0.2934	0.2504
UBA2	0.9686	0.7236	0.9648	0.7074
COX6B1	0.4928	0.4648	0.2952	0.2798
ACTN4	0.694	0.6188	0.3624	0.3774
LSM14A_ENSG00000257103	0.7978	0.365	0.7808	0.3586
RPS16	0.43	0.507	0.3596	0.405
PLD3	0.5964	0.5124	0.4616	0.348
RPS19	0.3056	0.315	0.2198	0.2092
RABAC1	0.518	0.2794	0.2816	0.1138
NECTIN2	0.9768	0.997	0.9678	0.9894
TMEM160	0.4182	0.2742	0.1982	0.0938
CALM3	0.4364	0.2688	0.2388	0.1022
SELENOW	0.342	0.2484	0.1358	0.0921
RPL18	0.3616	0.3718	0.3208	0.292
FTL	0.551	0.494	0.4478	0.3738
RPS11	0.4388	0.5326	0.3652	0.4158
RPL13A	0.6882	0.666	0.6696	0.6218
RPS9_ENSG00000170889	0.3406	0.332	0.2206	0.2054
RPS5	0.3954	0.4202	0.2842	0.3176
PCDH11Y	0.4498	0.4676	0.2848	0.4122
RPL28	0.5286	0.5888	0.4894	0.4998
TTTY14	0.9378	0.9526	0.9112	0.9432
UTY	0.9226	0.9698	0.8954	0.968
GGT5	0.5672	0.6212	0.4046	0.4918
MAPK1	0.366	0.2104	0.307	0.1428
CLDN5	0.4672	0.3626	0.2908	0.1786
KIAA1671	0.9554	0.64	0.9412	0.5966
PI4KA	0.952	0.8964	0.9424	0.8686
LGALS1	0.2992	0.1842	0.0923	0.0382
TTC28	0.4374	0.5164	0.3454	0.454
DDX17	0.5686	0.8762	0.5496	0.8748
RBFOX2_ENSG00000100320	0.9404	0.7408	0.8886	0.644
MTMR3	0.3314	0.2542	0.1382	0.1182
MYH9	0.5766	0.432	0.4402	0.2558
TNRC6B	0.262	0.2282	0.2278	0.2172
YWHAH	0.349	0.2278	0.1742	0.0873
LARGE1	0.2258	0.0841	0.235	0.0716
PITPNB	0.9728	0.6694	0.9718	0.6666
UQCR10	0.4078	0.3024	0.2212	0.1514
MRTFA	0.6314	0.6554	0.4676	0.5732
_ENSG00000232346	0.5914	0.6718	0.554	0.6158
_ENSG00000237214	0.3546	0.334	0.2088	0.1982
TBC1D22A	0.642	0.4566	0.5256	0.3168
PPP6R2	0.5488	0.3468	0.5584	0.36
CYB5R3	0.4412	0.2238	0.16	0.0677
ATXN10	0.7738	0.925	0.7888	0.9356
MIR99AHG	0.55	0.475	0.4694	0.3758
SOD1	0.3356	0.2448	0.1732	0.1176
APP	0.5964	0.3778	0.3318	0.1648
NCAM2	0.203	0.1892	0.1532	0.1594
JAM2	0.4078	0.3148	0.218	0.1508
BACH1	0.5552	0.4318	0.4006	0.3178
DYRK1A	0.469	0.2118	0.393	0.145
ERG	0.8678	0.5426	0.8434	0.4964
ETS2	0.4336	0.3074	0.1896	0.1222
C2CD2	0.8098	0.7778	0.7518	0.7284
IFNAR2	0.879	0.789	0.8596	0.761
SON	0.3328	0.179	0.1636	0.0594
HLCS	0.2242	0.1184	0.1676	0.0762
