gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SLC1A2	0.6076	0.5048	0.4162	0.3342
MADD	0.9918	0.9884	0.9884	0.9768
MAPK8IP1	0.7354	0.978	0.6138	0.9464
LRRC4C	0.2402	0.2974	0.219	0.2542
DGKZ	0.4334	0.5474	0.3014	0.4326
CELF1	0.379	0.6208	0.132	0.4364
PSMC3	0.652	0.9946	0.6406	0.9942
TRIM44	0.798	0.5896	0.7958	0.5972
C1QTNF4	0.2562	0.2788	0.1838	0.1944
CKAP5	0.912	0.7074	0.8938	0.648
CHST1	0.6784	0.986	0.5876	0.98
NDUFS3	0.0627	0.0851	0.0327	0.0623
HSP90AA2P	0.859	0.713	0.7462	0.515
BAD	0.1244	0.0703	0.0364	0.0112
TMEM132A	0.1812	0.3848	0.0946	0.233
SYT7	0.8096	0.7464	0.7388	0.653
NRXN2	0.786	0.8668	0.7316	0.8062
PRPF19	0.506	0.8074	0.355	0.6984
PRDX5	0.0416	0.1067	0.0095	0.0386
RTN3	0.858	0.8922	0.8288	0.8748
TMEM258	0.3104	0.459	0.1292	0.2304
FAU	0.5064	0.6358	0.3472	0.5284
GNG3	0.3362	0.5452	0.2206	0.433
OTUB1	0.832	0.72	0.7868	0.6234
DDB1	0.869	0.8178	0.79	0.7046
FTH1	0.0503	0.106	0.0078	0.0281
CHRM1	0.4992	0.7318	0.3614	0.6416
TRMT112	0.5546	0.8712	0.4562	0.8478
FKBP2	0.0925	0.186	0.0195	0.0776
RSF1	0.8636	0.8674	0.8604	0.8526
NDUFS8	0.0639	0.0786	0.0326	0.0508
SPCS2	0.3284	0.3756	0.2518	0.289
PAK1	0.1826	0.2526	0.1108	0.1686
RPS3	0.5096	0.5	0.3654	0.3482
LAMTOR1	0.1242	0.2338	0.052	0.1142
PGM2L1	0.3938	0.688	0.2792	0.6222
NDUFV1	0.0212	0.0554	0.0072	0.0281
CFL1	0.1792	0.235	0.1094	0.1488
CTSF	0.151	0.1916	0.0587	0.077
B4GAT1	0.7848	0.9228	0.7576	0.9134
CNIH2	0.8936	0.9862	0.8588	0.9852
KLC2	0.5612	0.4962	0.4112	0.366
BANF1	0.4702	0.677	0.3326	0.5612
DRAP1	0.0353	0.0784	0.0067	0.0332
RAB6A	0.0942	0.0794	0.0384	0.0245
CCDC85B	0.108	0.143	0.0454	0.0562
TMEM151A	0.5498	0.826	0.3598	0.7166
PDE2A	0.3362	0.2786	0.2768	0.2194
PPME1	0.5032	0.6684	0.3544	0.5296
MALAT1	0.8432	0.8356	0.7936	0.706
_ENSG00000279117	0.6966	0.7972	0.642	0.769
ELMOD1	0.924	0.9686	0.9136	0.946
SESN3	0.8838	0.905	0.8144	0.8604
AASDHPPT	0.7886	0.8394	0.7042	0.788
DLG2	0.194	0.2	0.1664	0.1856
GUCY1A2	0.473	0.5436	0.2658	0.4036
GRIA4	0.88	0.7922	0.8676	0.7548
FAT3	0.2868	0.3884	0.1362	0.2496
GRM5	0.1134	0.189	0.0485	0.1124
C11orf87	0.9712	0.9274	0.9572	0.904
RPS28P7	0.2166	0.2904	0.1376	0.215
GRAMD1B	0.4272	0.3198	0.3314	0.2458
HSPA8	0.1664	0.3338	0.0505	0.1626
DDX6	0.3544	0.6544	0.1916	0.4702
NECTIN1	0.886	0.901	0.867	0.8958
RPS25_ENSG00000118181	0.548	0.6446	0.395	0.5068
SORL1	0.6282	0.5122	0.593	0.4052
NCAM1	0.2872	0.6674	0.2346	0.5668
HYOU1_ENSG00000149428	0.7426	0.9622	0.6334	0.9394
EI24	0.4796	0.6844	0.3224	0.6314
FEZ1	0.0436	0.0479	0.0073	0.0128
SCN2B	0.5066	0.8496	0.4046	0.8002
THY1	0.6512	0.734	0.585	0.6838
TBRG1	0.0361	0.058	0.0117	0.0271
NRGN	0.9538	0.7626	0.8928	0.6014
SIK3	0.7726	0.7382	0.749	0.7262
SCN3B	0.6886	0.8106	0.5934	0.7244
ATP5MG	0.1134	0.192	0.034	0.0718
PAFAH1B2	0.2404	0.4102	0.0775	0.1572
CADM1	0.2784	0.2578	0.225	0.1922
ARHGEF12	0.3532	0.4766	0.292	0.4302
ZMYND11	0.3904	0.5222	0.2392	0.4126
CELF2	0.1626	0.1242	0.0199	0.0271
GDI2	0.1278	0.123	0.0474	0.0516
IDI1	0.4084	0.7384	0.3422	0.6544
APLP2	0.9538	0.981	0.9486	0.9814
ARHGAP21	0.6324	0.677	0.6104	0.6548
B3GAT1	0.7456	0.89	0.7228	0.8848
OPTN	0.1358	0.2168	0.0486	0.1072
ARHGAP32	0.267	0.4588	0.0826	0.3298
FAM171A1	0.8464	0.6658	0.7896	0.6188
FRMD4A	0.5284	0.865	0.4808	0.8346
VPS26B	0.8234	0.8372	0.7836	0.7986
CACNB2	0.5954	0.979	0.5198	0.9632
NTM	0.5672	0.6786	0.4696	0.5918
CAMK1D	0.2934	0.33	0.1524	0.216
OPCML	0.1768	0.287	0.1828	0.2868
ZBTB44	0.2242	0.646	0.0777	0.5438
WAC	0.4434	0.4688	0.383	0.4084
RAB18	0.983	0.9008	0.973	0.8548
MAPK8	0.514	0.6358	0.4726	0.6186
CCNY	0.8278	0.8438	0.827	0.8354
ABI1	0.5876	0.7406	0.5558	0.696
GPR158	0.1662	0.3928	0.0824	0.3096
SPOCK2	0.7968	0.767	0.7736	0.7376
PPP3CB	0.6956	0.7446	0.6628	0.7178
PRXL2A	0.1696	0.2816	0.0674	0.151
CISD1	0.5278	0.7906	0.3832	0.724
ANXA7	0.8156	0.692	0.7774	0.6328
ZNF365	0.7194	0.5756	0.6974	0.5484
RPS24	0.925	0.908	0.8938	0.8816
CAMK2G	0.8568	0.7384	0.8734	0.7426
ANK3	0.5512	0.6826	0.532	0.661
KCNMA1	0.175	0.2192	0.0582	0.0931
HK1	0.4996	0.5788	0.4542	0.5244
PHYHIPL	0.6202	0.957	0.6168	0.954
VDAC2	0.0964	0.2308	0.0163	0.0729
GHITM	0.9404	0.921	0.912	0.8872
JMJD1C	0.7674	0.8242	0.7358	0.8056
PPA1	0.105	0.1862	0.0381	0.1276
NRG3	0.0551	0.112	0.039	0.0895
PSAP	0.74	0.8258	0.7138	0.819
LRRTM3	0.3038	0.333	0.2958	0.3308
KIFBP	0.1356	0.3148	0.0352	0.1438
PSD	0.8816	0.7444	0.8006	0.6284
TM9SF3	0.4738	0.4074	0.3246	0.2636
SORBS1	0.4876	0.5096	0.4836	0.4994
CCSER2	0.8836	0.7694	0.8684	0.7308
CPEB3	0.333	0.4256	0.323	0.4262
SORCS1	0.1274	0.2106	0.1054	0.2086
GOT1	0.5718	0.889	0.4904	0.8286
ACTR1A	0.6982	0.8956	0.6206	0.8806
ATAD1	0.2636	0.1128	0.1406	0.0429
INA	0.947	0.9044	0.923	0.8734
PGAM1	0.864	0.933	0.801	0.9184
PTEN	0.4292	0.424	0.352	0.3944
SNCG	0.0869	0.1624	0.0353	0.0885
ATP5MD	0.6332	0.904	0.5508	0.8892
SLIT1	0.666	0.789	0.4926	0.6752
OGA	0.1316	0.0534	0.0771	0.0332
RPL13AP5	0.6238	0.5924	0.503	0.433
WNK1	0.3004	0.3444	0.2412	0.285
OAT	0.3076	0.3862	0.1824	0.2478
ATRNL1	0.7174	0.9978	0.6292	0.998
EIF3A	0.1548	0.3058	0.09	0.2386
PLEKHA1	0.8434	0.5618	0.8098	0.4914
SHOC2	0.2762	0.3686	0.1538	0.2378
CALY	0.9736	0.8514	0.9524	0.7548
PRDX3	0.9	0.8478	0.8538	0.8188
STK32C	0.4114	0.4158	0.3066	0.32
HSPA12A	0.1458	0.2568	0.0536	0.1452
BNIP3	0.7002	0.7552	0.6308	0.6886
SHTN1	0.8886	0.9308	0.8882	0.9428
INPP5F	0.222	0.5228	0.0838	0.3388
SPRN	0.7266	0.9056	0.608	0.8566
STRAP	0.197	0.358	0.1098	0.236
LMO3	0.8458	0.9	0.8168	0.88
MLF2	0.18	0.1254	0.0678	0.0298
GAPDH	0.9244	0.8438	0.918	0.8036
COPS7A	0.3224	0.5266	0.193	0.3812
USP5	0.7778	0.989	0.661	0.979
TPI1	0.6164	0.7358	0.5572	0.692
ENO2	0.6278	0.7724	0.5596	0.7536
CCND2	0.8754	0.8652	0.8376	0.8326
GALNT8	0.495	0.474	0.4434	0.429
GABARAPL1	0.6116	0.5394	0.5502	0.4516
CLSTN3	0.8676	0.9478	0.8078	0.9116
PIANP	0.5582	0.8396	0.378	0.7246
PTMS	0.5056	0.3964	0.3898	0.277
GPR162	0.3724	0.4426	0.2482	0.3126
GRIN2B	0.9842	0.9734	0.9848	0.9598
CNTN1	0.0962	0.1248	0.0412	0.0446
KLHL42	0.3426	0.4468	0.2866	0.4152
DNM1L	0.7396	0.6528	0.6858	0.5598
SLC38A1	0.2634	0.5018	0.1672	0.4274
LDHB	0.1914	0.3446	0.071	0.221
CMAS	0.7236	0.8116	0.6666	0.7704
FGFR1OP2	0.8048	0.6172	0.7078	0.5084
TUBA1B	0.367	0.5238	0.3086	0.4582
KRAS	0.7152	0.8368	0.6276	0.8166
SLC38A2	0.4366	0.4662	0.3004	0.351
KIF21A	0.3552	0.6122	0.2202	0.4566
ETNK1	0.5008	0.8208	0.3272	0.7756
SLC2A13	0.353	0.4798	0.3148	0.467
BICD1	0.2472	0.261	0.2492	0.2534
PFKM	0.2926	0.5518	0.1236	0.3332
DENND5B	0.3034	0.3012	0.3084	0.3028
DDN	0.415	0.4946	0.329	0.4042
NELL2	0.8424	0.835	0.8014	0.8014
SLC4A8	0.3794	0.2782	0.2768	0.191
MYL6	0.2806	0.3994	0.1986	0.3462
CBX5	0.1384	0.198	0.0812	0.1424
ATP5F1B	0.2018	0.3244	0.1316	0.2294
PTGES3	0.2268	0.0977	0.1532	0.0452
RAB5B	0.2768	0.6616	0.1118	0.503
PFDN5	0.2336	0.2096	0.161	0.1588
LRP1	0.1918	0.4296	0.198	0.4118
ATP5MC2	0.6584	0.7292	0.5942	0.672
CD63	0.1066	0.2128	0.0349	0.1128
TESPA1	0.0616	0.0814	0.034	0.0534
AGAP2	0.761	0.8458	0.6826	0.7872
B4GALNT1	0.5624	0.7088	0.467	0.6368
FAIM2	0.6598	0.8146	0.596	0.7922
TMBIM6	0.1076	0.196	0.0469	0.1016
KIF5A	0.9876	0.9388	0.9846	0.9106
TUBA1A	0.37	0.5916	0.2908	0.5128
SPRYD3	0.2778	0.523	0.1608	0.4166
SCN8A	0.3982	0.4342	0.3628	0.3864
PCBP2	0.3312	0.432	0.1912	0.3088
RPL41	0.7902	0.918	0.7054	0.893
SYT1	0.765	0.7802	0.699	0.7264
NAV3	0.278	0.2406	0.2156	0.2068
ATP2B1	0.6692	0.738	0.6386	0.69
TRHDE	0.7266	0.55	0.6712	0.522
OSBPL8	0.7892	0.735	0.7412	0.6752
CAND1	0.117	0.0248	0.0393	0.0045
KCNMB4	0.548	0.249	0.4684	0.1556
PPFIA2	0.1604	0.185	0.0689	0.1042
DUSP6	0.6342	0.8446	0.4774	0.761
KCNC2	0.687	0.9162	0.5748	0.8656
NUDT4	0.2882	0.4846	0.1514	0.3332
UBE2N	0.6188	0.8364	0.5038	0.7674
ZDHHC17	0.5564	0.852	0.382	0.8
NAP1L1	0.4124	0.4582	0.3458	0.3842
TAFA2	0.3084	0.7316	0.2384	0.696
ATXN7L3B	0.3332	0.576	0.1332	0.3768
CDK17	0.95	0.9376	0.9036	0.895
NUAK1	0.429	0.6864	0.2418	0.5536
SLC25A3	0.1192	0.1854	0.0519	0.1072
RPH3A	0.7854	0.9764	0.6702	0.9664
ERP29	0.1636	0.2278	0.0505	0.106
VPS29	0.1462	0.1442	0.0446	0.0439
UHRF1BP1L	0.4942	0.4344	0.3278	0.2668
GNPTAB	0.524	0.5518	0.5614	0.597
ISCU	0.0655	0.1648	0.0084	0.0412
SVOP	0.4588	0.8702	0.341	0.8016
HSP90B1	0.4886	0.934	0.373	0.9144
HECTD4	0.7876	0.6788	0.7878	0.678
ATP2A2	0.9438	0.9558	0.9448	0.9528
C12orf76	0.3354	0.161	0.291	0.1386
PTPN11	0.6446	0.4284	0.5272	0.2822
ANKS1B	0.1818	0.2066	0.1612	0.1906
TMED2	0.3474	0.6128	0.1748	0.4916
DYNLL1	0.3906	0.5794	0.2402	0.4234
PEBP1	0.1946	0.2402	0.1044	0.1474
CAMKK2	0.8416	0.8706	0.8044	0.8524
RSRC2	0.2026	0.2366	0.111	0.1452
RAN	0.7832	0.7048	0.7148	0.5998
FBXO21	0.6806	0.9596	0.5608	0.9522
TMEM132B	0.4582	0.5164	0.4226	0.5136
SBNO1	0.4002	0.4918	0.3684	0.4656
UBC	0.3548	0.4228	0.302	0.372
TMEM132D	0.2542	0.6964	0.256	0.6782
CABP1	0.1132	0.0514	0.0456	0.0114
SPPL3	0.3264	0.5294	0.1334	0.3536
WSB2	0.6172	0.741	0.5396	0.6844
GALNT9	0.6786	0.6608	0.5474	0.5438
BRI3BP	0.472	0.6888	0.3676	0.6478
AKAP11	0.6594	0.9484	0.5588	0.9162
FRY	0.8544	0.733	0.8264	0.6942
PDS5B	0.311	0.4632	0.183	0.335
HSPH1	0.3356	0.4766	0.2542	0.3766
ZMYM2	0.641	0.7294	0.5554	0.6736
UBL3	0.4718	0.6834	0.249	0.5034
ATP8A2	0.2098	0.4178	0.1276	0.3562
POMP	0.2792	0.4648	0.1424	0.3464
DCLK1	0.6968	0.921	0.5376	0.8498
MTMR6	0.7816	0.6248	0.6604	0.4796
SAP18	0.6186	0.9352	0.4928	0.9184
SACS	0.1964	0.1602	0.1086	0.0963
NBEA	0.1034	0.1122	0.0298	0.0372
ATP5F1EP2	0.8498	0.8536	0.835	0.85
HMGB1	0.0793	0.0463	0.0352	0.0286
MPHOSPH8	0.4884	0.4262	0.3906	0.3126
N4BP2L2	0.9102	0.8762	0.8984	0.8742
MYCBP2	0.4312	0.3984	0.4076	0.373
HTR2A	0.9602	0.9858	0.9434	0.982
NDFIP2	0.6988	0.9338	0.5294	0.8844
KPNA3	0.532	0.792	0.4598	0.7594
TSC22D1	0.727	0.8984	0.7136	0.9032
PCDH17	0.4964	0.8338	0.4366	0.7696
TPT1	0.185	0.2758	0.0889	0.1842
SUCLA2	0.159	0.3222	0.05	0.1686
ITM2B	0.7636	0.718	0.727	0.6838
SERP2	0.057	0.1168	0.0109	0.0416
PCDH9	0.2934	0.31	0.2394	0.2156
MZT1	0.1972	0.3098	0.0857	0.2134
PTMAP5	0.1218	0.2336	0.0529	0.1128
PCDH9-AS1	0.188	0.2964	0.0427	0.0944
COX7CP1	0.8626	0.8538	0.792	0.8234
NALCN	0.2266	0.2812	0.234	0.2882
FGF14	0.1039	0.1722	0.1124	0.1812
ARHGEF7	0.7446	0.9616	0.5992	0.9376
RAP2A	0.6034	0.8258	0.4426	0.756
TM9SF2	0.5532	0.5556	0.4438	0.4368
ARGLU1	0.3434	0.254	0.2772	0.198
MBNL2	0.8306	0.878	0.8318	0.8708
FARP1	0.2128	0.2834	0.1834	0.276
HS6ST3	0.5792	0.9542	0.5828	0.9496
LAMP1	0.7606	0.9702	0.6468	0.9536
IRS2	0.3278	0.2582	0.2776	0.1798
FAM155A	0.124	0.1384	0.0913	0.1148
JPH4	0.4148	0.4564	0.3392	0.3428
SLC22A17	0.271	0.348	0.2154	0.2992
HECTD1	0.0383	0.0228	0.0223	0.0333
HNRNPC	0.7858	0.3818	0.772	0.3336
SUPT16H	0.5786	0.5054	0.4552	0.3644
PSMB5	0.209	0.3614	0.0801	0.2426
ARHGAP5	0.4872	0.8584	0.5016	0.8706
CPNE6	0.2408	0.2402	0.1822	0.1804
NOVA1	0.3554	0.3898	0.3152	0.3518
AKAP6	0.2152	0.2184	0.2492	0.2466
FOXG1	0.7692	0.9562	0.6254	0.9098
ARID4A	0.1742	0.1802	0.0877	0.0948
EXOC5	0.747	0.9134	0.6188	0.8716
TRIM9	0.2216	0.2692	0.1548	0.199
PSMC6	0.2908	0.3846	0.2528	0.3558
DAAM1	0.234	0.45	0.2218	0.4718
PPM1A	0.4002	0.6302	0.211	0.547
KTN1	0.2508	0.219	0.2134	0.175
ACTR10	0.1414	0.228	0.0595	0.164
MDGA2	0.2878	0.3364	0.2618	0.3118
RTN1	0.5558	0.6876	0.5042	0.6198
SYT16	0.9394	0.9398	0.9096	0.9196
KCNH5	0.982	0.7318	0.9772	0.7012
PPP2R5E	0.5046	0.5346	0.4036	0.479
LRFN5	0.1356	0.3828	0.0784	0.2902
RPL36AL	0.391	0.4972	0.248	0.3308
GMFB	0.4034	0.7066	0.2348	0.5568
ATL1	0.6708	0.7382	0.6238	0.6954
RPS29	0.3876	0.4106	0.2668	0.3216
NRXN3	0.0679	0.0621	0.0181	0.0214
SEL1L	0.6376	0.8498	0.5378	0.8384
ATP6V1D	0.5238	0.9494	0.418	0.9184
ERH	0.4604	0.7868	0.3082	0.7136
SRSF5	0.4858	0.5532	0.47	0.502
RAB15	0.3694	0.3382	0.2574	0.2396
PNMA1	0.6152	0.7526	0.5082	0.6552
FLRT2	0.3222	0.6918	0.2292	0.6302
SIPA1L1	0.5298	0.9942	0.4608	0.9934
CALM1	0.8624	0.631	0.791	0.5492
RPL7AP6	0.9142	0.9824	0.8744	0.9748
CYP46A1	0.1658	0.13	0.1532	0.109
PPP2R5C	0.5248	0.1976	0.36	0.111
HSP90AA1	0.948	0.8808	0.9024	0.7864
DDX24_ENSG00000089737	0.3174	0.5086	0.1528	0.3284
PAPOLA	0.9368	0.5646	0.9266	0.5182
CEP170B	0.826	0.7096	0.7416	0.588
CHGA_ENSG00000100604	0.2496	0.302	0.1714	0.2284
ITPK1_ENSG00000100605	0.7962	0.8706	0.693	0.8118
EIF5	0.1426	0.1016	0.0795	0.0654
YY1	0.7968	0.9616	0.7422	0.9616
KLC1	0.3186	0.5696	0.1956	0.4382
ATP5MPL	0.1636	0.3246	0.0525	0.1672
MOAP1_ENSG00000165943	0.6224	0.7698	0.5472	0.7104
CKB	0.2468	0.2608	0.1778	0.1494
CRIP2	0.3378	0.218	0.1822	0.0896
NDUFB1	0.0448	0.0633	0.0106	0.0269
EVL	0.686	0.6074	0.5546	0.515
DYNC1H1	0.2578	0.2554	0.2176	0.23
CDC42BPB	0.8238	0.7176	0.743	0.5992
MEG3	0.5324	0.89	0.4342	0.8412
C14orf132	0.6714	0.998	0.6284	0.9972
RPL3P4	0.5374	0.6148	0.387	0.4698
UBE3A	0.1892	0.1134	0.1566	0.1036
GABRB3	0.506	0.7978	0.4404	0.749
NIPA1	0.6004	0.7714	0.4398	0.706
GABRA5	0.426	0.665	0.2762	0.525
SNHG14	0.048	0.0833	0.0388	0.0837
APBA2_ENSG00000034053	0.5578	0.166	0.396	0.06
TYRO3	0.7764	0.8114	0.7252	0.7592
TTBK2	0.3018	0.3488	0.2572	0.3468
RTF1	0.0453	0.0323	0.0115	0.0131
SERF2	0.341	0.5222	0.2336	0.4246
SRP14	0.3752	0.6176	0.1962	0.4622
SPRED1	0.809	0.5524	0.7458	0.465
CASC4	0.61	0.6438	0.5836	0.6154
SCG5_ENSG00000166922	0.5268	0.5916	0.3894	0.387
MAP1A	0.398	0.6058	0.3334	0.5262
PDIA3	0.14	0.1858	0.1122	0.1656
RASGRP1	0.6942	0.6456	0.5528	0.477
CHP1	0.8134	0.7436	0.7908	0.6844
OIP5-AS1	0.2214	0.462	0.1292	0.3794
RORA	0.405	0.4496	0.3498	0.3942
MAPK6	0.6874	0.9678	0.628	0.953
GNB5	0.1926	0.3238	0.1146	0.2194
DPP8	0.8008	0.8834	0.7248	0.846
HACD3	0.8968	0.9486	0.8808	0.9422
HERC1	0.8882	0.6056	0.8592	0.5326
RAB11A	0.9034	0.7438	0.8814	0.6726
DMXL2	0.8204	0.6392	0.7082	0.4914
SCG3	0.6182	0.7136	0.5194	0.672
TMOD2	0.8968	0.8638	0.8714	0.8244
ARPP19	0.9826	0.6612	0.9722	0.5496
VPS13C	0.8502	0.7574	0.8474	0.738
SECISBP2L	0.5194	0.2456	0.4846	0.2306
TPM1	0.0266	0.0402	0.0048	0.0119
PPIB	0.3894	0.576	0.2228	0.4228
MAP2K1	0.3472	0.6066	0.2144	0.4586
TLN2	0.4094	0.2356	0.4146	0.2344
OAZ2	0.6576	0.5446	0.5936	0.438
MYO5A	0.7156	0.5374	0.5622	0.4212
EID1	0.288	0.405	0.192	0.3124
PIAS1	0.4696	0.6604	0.42	0.641
PSMA4	0.217	0.3976	0.0793	0.212
RASGRF1	0.2536	0.2476	0.2092	0.2178
MYO9A	0.3724	0.3438	0.3626	0.339
STOML1	0.6326	0.6156	0.5538	0.5428
PKM	0.9892	0.898	0.984	0.8884
CORO2B	0.7744	0.6722	0.6866	0.5674
RCN2	0.6184	0.637	0.5858	0.6222
RPLP1	0.1928	0.2728	0.0954	0.145
TSPAN3	0.6682	0.8674	0.5876	0.8428
SH3GL3	0.7664	0.7122	0.7322	0.6898
NPTN	0.2892	0.492	0.1382	0.3244
IDH3A	0.9852	0.7894	0.9728	0.7478
HDGFL3	0.4564	0.5118	0.2854	0.3866
FEM1B	0.316	0.6456	0.1332	0.5262
LINGO1	0.383	0.4822	0.202	0.3164
ARNT2	0.5124	0.865	0.4596	0.854
COX5A	0.0181	0.0557	0.0027	0.0129
RPS17_ENSG00000182774	0.6946	0.8436	0.5624	0.7742
MORF4L1	0.6448	0.842	0.5786	0.7962
SCAMP5	0.9252	0.9552	0.8908	0.9346
MEF2A	0.4948	0.3478	0.3908	0.2546
FBXL16	0.954	0.864	0.9308	0.8356
ABHD2	0.6184	0.619	0.5466	0.5568
NTRK3	0.2828	0.4688	0.2378	0.4356
SNRNP25	0.0705	0.1256	0.0147	0.057
TM2D3	0.4506	0.5846	0.3456	0.416
SV2B	0.9686	0.9562	0.9554	0.9436
ARHGDIG	0.7168	0.6672	0.6314	0.5748
HAGH	0.0757	0.1314	0.0294	0.0761
ROGDI	0.0954	0.0606	0.0261	0.0152
RBFOX1	0.2094	0.5266	0.1126	0.4026
CDIP1_ENSG00000089486	0.4008	0.737	0.2214	0.6028
HCFC1R1	0.1222	0.0873	0.0657	0.0506
ELOB	0.131	0.1876	0.0648	0.1206
HMOX2_ENSG00000103415	0.0902	0.1452	0.0316	0.0743
SYNGR3	0.4412	0.6558	0.3078	0.5596
MAPK8IP3	0.9098	0.8416	0.8428	0.7312
RPS2	0.0397	0.0384	0.0084	0.0087
NDUFB10	0.0246	0.0268	0.0035	0.0043
ABCA3	0.2208	0.2092	0.1578	0.1594
SRRM2	0.5026	0.521	0.2856	0.385
GRIN2A	0.5856	0.5816	0.5386	0.536
SNN	0.3106	0.5992	0.184	0.4904
USP7	0.4206	0.6166	0.2698	0.5194
RNPS1	0.7962	0.9498	0.6902	0.9256
CACNG3	0.2378	0.3434	0.1724	0.2596
CRYM	0.1206	0.2736	0.0764	0.1792
CDIPT	0.3272	0.505	0.2342	0.4046
UQCRC2	0.1614	0.1574	0.0387	0.0505
PRKCB	0.6048	0.629	0.5838	0.5928
BMERB1_ENSG00000166780	0.4258	0.7836	0.2534	0.6528
SEZ6L2	0.1778	0.2652	0.132	0.2118
ASPHD1	0.0371	0.0441	0.0113	0.0252
TUFM	0.0894	0.0544	0.0385	0.0184
MOSMO	0.2014	0.2662	0.1142	0.1782
MRTFB	0.79	0.849	0.6998	0.7944
METTL9	0.6626	0.613	0.5902	0.5426
VPS35	0.8994	0.9496	0.8502	0.9254
CYLD	0.4896	0.6872	0.369	0.606
YPEL3	0.9616	0.9388	0.9306	0.9154
STX1B	0.64	0.8576	0.4942	0.784
CORO1A	0.1798	0.2204	0.1022	0.1158
ITFG1	0.851	0.9444	0.8232	0.9262
ALDOA	0.3586	0.5502	0.245	0.4182
DOC2A	0.9634	0.7938	0.9472	0.735
NETO2	0.7746	0.788	0.6936	0.6938
CX3CL1	0.8764	0.9572	0.7824	0.9266
MT3	0.658	0.6482	0.6224	0.6372
GNAO1	0.353	0.6064	0.104	0.3374
AARS1	0.18	0.2602	0.0936	0.1482
ARL2BP	0.9902	0.8128	0.9822	0.7468
NDRG4	0.2934	0.5434	0.1656	0.389
GOT2	0.323	0.3298	0.2224	0.216
DYNC1LI2	0.6228	0.8586	0.5678	0.8278
FTO	0.4524	0.4444	0.4444	0.4268
CDH8	0.2916	0.259	0.1986	0.2252
ATP6V0D1	0.731	0.897	0.6678	0.8648
CIAO2B	0.0643	0.126	0.0166	0.0519
NUDT21	0.2356	0.3766	0.0839	0.1782
CHD9	0.7694	0.7558	0.7248	0.7252
CMTM4	0.5984	0.7752	0.456	0.6824
RPS27AP16	0.6558	0.7694	0.5202	0.661
GABARAPL2	0.0484	0.1428	0.0049	0.0305
GLG1	0.4074	0.7854	0.3592	0.7648
COX4I1	0.2042	0.2854	0.1	0.1818
KIAA0513	0.8876	0.8912	0.833	0.8616
MAP1LC3B	0.5776	0.7474	0.4926	0.6604
CDH13	0.8288	0.941	0.8054	0.9346
CMIP	0.3406	0.4218	0.1206	0.1698
TERF2IP	0.6912	0.9128	0.5562	0.8558
ANKRD11	0.3848	0.5142	0.3436	0.49
RPL13	0.0295	0.0347	0.0108	0.0166
HSBP1	0.8566	0.9164	0.8262	0.8772
PAFAH1B1	0.076	0.0848	0.0306	0.0412
_ENSG00000007237	0.6976	0.8488	0.54	0.7406
RABEP1	0.9058	0.831	0.9048	0.8172
NLRP1	0.8974	0.6462	0.8488	0.527
CAMTA2	0.5698	0.5422	0.4054	0.3764
YWHAE_ENSG00000108953	0.8512	0.7766	0.8386	0.7644
_ENSG00000132359	0.633	0.7142	0.5832	0.671
SERPINF1	0.1762	0.3386	0.0804	0.184
EIF5A	0.4786	0.2868	0.3374	0.1782
DLG4	0.422	0.5944	0.2358	0.4374
MYH10	0.5088	0.5374	0.3436	0.368
VPS53	0.9832	0.9498	0.9804	0.9302
PSMB6	0.2436	0.3864	0.105	0.245
ABR_ENSG00000159842	0.2624	0.2142	0.2744	0.2466
NLGN2	0.586	0.7402	0.4852	0.7068
TRAPPC1	0.2004	0.3034	0.096	0.1984
NAA38	0.05	0.1005	0.0127	0.0297
ARHGAP44	0.4232	0.4286	0.354	0.3646
MAP2K4	0.9414	0.9992	0.917	0.9996
USP22	0.2148	0.3866	0.0803	0.1904
MPRIP	0.7986	0.7864	0.7212	0.6852
NCOR1	0.8822	0.7802	0.8814	0.7828
UBB	0.1902	0.2848	0.0892	0.1746
RPL13P12	0.0581	0.0726	0.0245	0.0393
AP2B1	0.2992	0.3076	0.2484	0.2718
NLK	0.9588	0.6148	0.941	0.5234
GIT1	0.6698	0.9376	0.5626	0.9082
RHOT1	0.533	0.4008	0.4982	0.3476
OMG	0.2674	0.3594	0.197	0.289
RAB11FIP4	0.9958	0.9638	0.9856	0.9246
TAOK1	0.9874	0.7556	0.9828	0.6652
COPRS	0.844	0.9954	0.7566	0.989
CDK5R1	0.2698	0.4484	0.143	0.3138
NF1	0.505	0.4994	0.4342	0.4386
_ENSG00000263781	0.8838	0.962	0.8736	0.9656
SRCIN1_ENSG00000277363	0.4936	0.7426	0.2154	0.5078
LASP1	0.7186	0.9534	0.623	0.9406
ATP6V0A1	0.8114	0.831	0.7818	0.8114
CACNB1	0.6696	0.9294	0.5394	0.8878
ADAM11	0.608	0.6472	0.5056	0.5496
NSF_ENSG00000073969	0.3004	0.5426	0.1914	0.4296
ATXN7L3	0.413	0.687	0.2708	0.5824
RPL19	0.5326	0.6402	0.39	0.5234
RUNDC3A	0.8816	0.9072	0.8356	0.8684
CNTNAP1	0.7306	0.978	0.652	0.971
DUSP3	0.5402	0.8208	0.3842	0.7516
RPL23	0.7892	0.8942	0.7482	0.8716
THRA	0.8772	0.8436	0.8294	0.8006
