gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
MAST3	0.52	0.4546	0.5732	0.5034
RAB3A	0.046	0.0388	0.0504	0.0545
TMEM59L				
UNC13A	0.8658	0.697	0.8764	0.7256
JUND	0.6562	0.9942	0.557	0.9896
CACNA1A	0.2622	0.2762	0.2664	0.2956
APLP1	0.9182	0.6638	0.9056	0.6276
ZNF91	0.5628	0.6564	0.524	0.6178
PLD3	0.3348	0.2292	0.2898	0.1842
ATP1A3	0.9064	0.664	0.8886	0.5736
SLC8A2	0.7792	0.4718	0.757	0.418
CALM3	0.1648	0.2314	0.143	0.2016
_ENSG00000160460	0.79	0.567	0.8066	0.5292
SELENOW	0.0934	0.0956	0.0759	0.0756
CA11	0.6208	0.5224	0.6278	0.5114
SLC17A7	0.4266	0.8952	0.3046	0.8648
PPP2R1A	0.6766	0.9476	0.5432	0.9342
CACNG8	0.7298	0.7626	0.6936	0.7352
NLGN4Y	0.3428	0.1798	0.1928	0.0707
TTTY14	0.6684	0.753	0.5858	0.6556
MICAL3	0.3232	0.429	0.279	0.4062
MAPK1	0.6844	0.945	0.5908	0.9342
SEZ6L	0.7642	0.9862	0.6946	0.99
MIAT	0.7788	0.9562	0.7414	0.9444
DGCR5	0.1736	0.1174	0.1964	0.1428
PI4KA	0.4214	0.5724	0.4798	0.6226
TTC28	0.5576	0.9728	0.5274	0.9714
DDX17	0.6206	0.4416	0.6186	0.4386
RBFOX2_ENSG00000100320	0.4006	0.5806	0.3284	0.6252
TNRC6B	0.2996	0.3268	0.2568	0.282
YWHAH	0.7048	0.6028	0.657	0.5144
LARGE1	0.2066	0.1738	0.1566	0.1242
OSBP2	0.6656	0.5724	0.6718	0.5676
SYN3	0.7126	0.441	0.6888	0.3776
NPTXR	0.5796	0.6332	0.3982	0.5064
PPP6R2	0.5218	0.8214	0.4756	0.7932
ATXN10	0.584	0.9492	0.588	0.9562
USP25	0.253	0.565	0.2436	0.5382
MIR99AHG	0.164	0.126	0.1454	0.097
_ENSG00000224271	0.446	0.359	0.474	0.4112
APP	0.3646	0.2856	0.3074	0.245
NCAM2	0.5972	0.7572	0.6106	0.7796
KCNJ6	0.942	0.724	0.9468	0.7314
SON	0.1538	0.1186	0.1676	0.1256
DSCAM	0.7396	0.737	0.7024	0.7026
TTC3	0.9944	0.7834	0.9952	0.7402
BRWD1	0.8454	0.6098	0.8468	0.5864
MT-CO2	0.2234	0.196	0.163	0.1392
MT-CYB	0.6534	0.5744	0.6334	0.5572
MT-ND2	0.1636	0.1342	0.1178	0.0974
MT-ND5	0.8592	0.6932	0.81	0.5978
MT-CO1	0.9602	0.8618	0.9354	0.8052
MT-ND3	0.252	0.462	0.2076	0.4368
MT-ND4	0.3828	0.4126	0.3506	0.3748
MT-ND1	0.0864	0.0531	0.0892	0.0526
MT-ATP6	0.7292	0.8636	0.6902	0.8166
MT-CO3	0.3336	0.3968	0.2256	0.2808
MT-RNR2	0.5456	0.5102	0.509	0.5158
MT-RNR1	0.642	0.5496	0.5968	0.516
