gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
PRKG2	0.0518	0.0245	0.0379	0.0169
RASGEF1B	0.8288	0.797	0.7832	0.7572
BMP2K	0.7888	0.6114	0.718	0.5186
G3BP2	0.2336	0.3072	0.1044	0.1882
SEPTIN11	0.0736	0.1146	0.0268	0.0715
FRAS1	0.0587	0.0834	0.0473	0.0713
SCARB2	0.372	0.6926	0.2264	0.6294
CNOT6L	0.1402	0.3032	0.1076	0.2662
USO1	0.8818	0.5774	0.8454	0.4366
SHROOM3	0.1218	0.1216	0.0606	0.0848
FIP1L1	0.697	0.6822	0.7052	0.7114
CENPC	0.4506	0.3226	0.326	0.2362
EPHA5	0.2516	0.135	0.233	0.1388
SCD5	0.1058	0.0309	0.0209	0.0032
ADGRL3	0.0377	0.0575	0.0287	0.0443
HNRNPDL	0.1238	0.1102	0.0723	0.0749
AASDH	0.836	0.9412	0.7818	0.9324
SRP72	0.548	0.3508	0.3732	0.2472
SCFD2	0.4888	0.0958	0.4226	0.0307
UBA6-AS1	0.2396	0.1558	0.229	0.1512
TMEM150C	0.6954	0.3968	0.6314	0.3194
MCUB	0.497	0.3222	0.3636	0.245
NFKB1	0.2248	0.2404	0.0604	0.0883
UBE2D3	0.3956	0.3708	0.1774	0.2152
MAPK10	0.0464	0.0331	0.0651	0.0495
RPL34	0.6578	0.6644	0.4998	0.5316
PKD2	0.1914	0.0516	0.2268	0.0874
PLA2G12A	0.6398	0.8968	0.577	0.897
HERC3	0.18	0.1354	0.1782	0.1384
SEC31A	0.1316	0.1572	0.0798	0.1094
RAP1GDS1	0.173	0.1224	0.2062	0.1428
PDE5A	0.1814	0.23	0.0464	0.0493
PPA2	0.8002	0.885	0.5968	0.7786
PAPSS1	0.1444	0.1472	0.0561	0.0436
SEC24B	0.0223	0.0277	0.0172	0.025
PPP3CA	0.0676	0.0696	0.0378	0.0351
SNCA	0.9694	0.6908	0.9534	0.5804
TBCK	0.0305	0.0156	0.0485	0.0259
CAMK2D	0.1082	0.155	0.0436	0.101
ANK2	0.0662	0.0792	0.0484	0.0619
USP53	0.0013	4e-04	0.0011	4e-04
EIF4E	0.703	0.5588	0.7242	0.615
GRID2	0.0027	0.0044	0.0034	0.0051
SPARCL1	0.3578	0.4426	0.2984	0.394
DKK2	0.0592	0.1266	0.0763	0.1374
SMARCAD1	0.0648	0.0853	0.047	0.0587
CDS1	0.5728	0.5548	0.3886	0.3534
WDFY3	0.1582	0.1732	0.0969	0.1004
PPM1K	0.0331	0.0195	0.033	0.0164
DNAJB14	0.0897	0.0753	0.0276	0.0242
H2AZ1	0.0664	0.0757	0.0281	0.0324
SLC9B2	0.5328	0.5218	0.3558	0.344
NDST3	0.4908	0.4336	0.527	0.4838
TET2	0.0027	0.0037	0.0012	0.0016
TSPAN5	0.915	0.6536	0.8782	0.5388
ELOVL6	0.3012	0.2538	0.301	0.2434
NAP1L5	0.4298	0.3328	0.1782	0.1708
UNC5C	0.1348	0.2018	0.1202	0.1778
CCSER1	0.0399	0.0516	0.0323	0.0399
GPRIN3	0.0291	0.0224	0.0176	0.015
COL25A1	0.691	0.8926	0.6658	0.8638
CXXC4-AS1	0.28	0.2848	0.1812	0.228
_ENSG00000245958	0.1114	0.1038	0.1064	0.0904
MAPK10-AS1	0.1804	0.2036	0.059	0.0485
FNIP2	0.4014	0.9402	0.321	0.8988
ARHGAP10	0.0947	0.0856	0.0898	0.0705
ELF2	0.427	0.4118	0.4074	0.382
TBC1D9	0.431	0.3748	0.1342	0.1864
INPP4B	0.3682	0.563	0.3818	0.5498
GAB1	0.434	0.4	0.3568	0.3034
TRIM2	0.1076	0.0774	0.0506	0.0533
FBXW7	0.565	0.6008	0.2744	0.3608
SH3D19	0.0337	0.0303	0.0091	0.0119
GLRB	0.7806	0.8406	0.6382	0.7544
GRIA2	0.0469	0.035	0.046	0.0336
TMEM131L	0.4584	0.4466	0.419	0.3898
PCDH10	0.0748	0.0488	0.0253	0.0131
BBS7	0.0011	6e-04	4e-04	3e-04
KIAA1109	0.9122	0.5532	0.8524	0.4108
LARP1B	0.2338	0.189	0.24	0.2036
SPATA5	0.0759	0.1786	0.0949	0.1588
SETD7	0.5736	0.8308	0.5952	0.728
RNF175	0.8144	0.8334	0.7874	0.7452
ANKRD50	0.122	0.1948	0.0284	0.1016
SCLT1	0.2138	0.2088	0.2248	0.1742
ZNF827	0.0617	0.3138	0.0905	0.363
EDNRA	0.5462	0.7032	0.5318	0.682
NR3C2	0.0673	0.0261	0.0713	0.0281
SCOC	0.2508	0.2184	0.165	0.1384
SMARCA5	0.6968	0.6244	0.5624	0.58
INTU	0.7012	0.9492	0.5414	0.9302
HSPA4L	0.2198	0.1694	0.2202	0.1628
ABHD18	0.0491	0.049	0.0182	0.0176
MAP9	0.2348	0.2146	0.0698	0.0628
NAA15	0.0055	0.0058	0.0041	0.0037
ANAPC10	0.0427	0.087	0.0395	0.0904
RNF150	0.134	0.1022	0.0965	0.0769
DCLK2	0.8404	0.477	0.827	0.4506
ETFDH	0.206	0.1908	0.0766	0.0689
LRBA	0.216	0.2548	0.224	0.2198
_ENSG00000251555	0.5892	0.4826	0.5704	0.4606
_ENSG00000273247	0.4946	0.5798	0.3932	0.4926
CPE	0.8088	0.8112	0.6986	0.7434
CLCN3	0.9654	0.9784	0.9546	0.959
GALNT7	0.8572	0.7528	0.8116	0.6982
RAPGEF2	0.109	0.0693	0.1088	0.0685
SNX25	0.0794	0.0471	0.0756	0.0501
PALLD	0.4208	0.2578	0.2388	0.149
SPCS3	0.6464	0.604	0.4156	0.4164
NEK1	0.7992	0.5874	0.7024	0.4922
MARCHF1	0.2056	0.2088	0.2126	0.2042
CBR4	0.8762	0.8194	0.7914	0.7958
GPM6A	0.0065	0.008	0.0081	0.01
WDR17	0.0948	0.0907	0.105	0.0883
WWC2	0.0421	0.0165	0.0451	0.0152
SLC25A4	0.0148	0.0226	0.0173	0.0293
SH3RF1	0.3914	0.3878	0.2626	0.275
SORBS2	0.1192	0.2074	0.0433	0.128
FSTL5	0.005	0.013	0.0087	0.0179
TPPP	0.3888	0.622	0.1316	0.393
STOX2	0.5078	0.6538	0.492	0.6586
GALNTL6	0.0347	0.0494	0.0251	0.0362
TENM3-AS1	0.0877	0.0566	0.0676	0.0349
SPOCK3	0.0516	0.0398	0.069	0.0557
ZDHHC11B	0.8484	0.5686	0.843	0.5868
TENM3	0.4602	0.4808	0.4576	0.4522
TRIO	0.4568	0.6554	0.4396	0.637
CDH10	0.0092	0.0074	0.0087	0.0066
ZFR	0.9232	0.5432	0.9064	0.4394
ADCY2	0.0082	0.0024	0.0017	0.0013
WDR70	0.652	0.6422	0.6648	0.6442
CDH9	0.3808	0.7498	0.32	0.6974
DROSHA	0.3004	0.7146	0.2902	0.7232
SUB1	0.8944	0.6662	0.8802	0.6594
PDZD2	0.1636	0.1604	0.045	0.0668
MARCHF6	0.0888	0.0451	0.053	0.0187
CDH18	0.259	0.2326	0.2926	0.2564
ANKH	0.0847	0.2512	0.0562	0.2398
RETREG1	0.9122	0.78	0.8224	0.6676
CDH12	0.1886	0.0092	0.2168	0.0108
ICE1	0.2096	0.1478	0.084	0.1064
LMBRD2	0.1778	0.1902	0.0558	0.0679
NIPBL	0.0243	0.0149	0.0413	0.0206
CTNND2	0.0104	0.0182	0.0122	0.018
BASP1	0.4908	0.5552	0.3514	0.4556
MARCHF11	0.2964	0.5518	0.1284	0.452
GUSBP1	0.0376	0.0046	0.0474	0.0048
CPLANE1	0.0851	0.0329	0.0946	0.0607
_ENSG00000215158	0.0465	0.1076	0.029	0.0938
UBE2QL1	0.8896	0.8704	0.8368	0.84
_ENSG00000251294	0.162	0.1698	0.0706	0.0518
C1QTNF3-AMACR	0.8534	0.8618	0.8294	0.8132
MTREX	0.662	0.38	0.4516	0.2326
GPBP1	0.7328	0.37	0.6728	0.253
PLPP1	0.5898	0.6762	0.5712	0.6568
DHX29	0.0067	0.0055	0.0041	0.0047
KIF2A	0.137	0.209	0.0558	0.13
MAST4	0.2326	0.103	0.2404	0.127
TNPO1	0.1716	0.5334	0.0539	0.3648
OXCT1	0.6212	0.6856	0.5154	0.6002
ERBIN	0.2262	0.4376	0.1822	0.4348
GHR	0.644	0.8048	0.5788	0.7848
HMGCS1	0.5572	0.6306	0.3506	0.4462
NNT	0.3172	0.3158	0.1228	0.1628
PDE4D	0.2098	0.1748	0.1998	0.1596
TRIM23	0.0639	0.0431	0.0242	0.0141
TRAPPC13	0.238	0.4066	0.1296	0.2442
NLN	0.4296	0.274	0.4072	0.3302
ZSWIM6	0.0305	0.0208	0.02	0.0115
MAP1B	0.6942	0.6556	0.6298	0.602
IL6ST	0.0837	0.0859	0.0234	0.0253
RPL37	0.6784	0.5728	0.5378	0.3932
PIK3R1	0.1284	0.0907	0.0504	0.0285
BDP1_ENSG00000145734	0.2516	0.1894	0.1916	0.1528
PARP8	0.1372	0.1172	0.1248	0.106
RAB3C	0.0353	0.0421	0.0133	0.0201
CWC27	0.0572	0.0272	0.0692	0.0398
SREK1	0.2772	0.3828	0.1524	0.2528
FCHO2	0.0612	0.0157	0.0847	0.0206
NDUFAF2	0.7958	0.9812	0.7212	0.9666
RNF180	0.0479	0.0235	0.0721	0.0487
NDUFS4	0.1644	0.1724	0.0395	0.0483
RICTOR	0.2714	0.282	0.2464	0.3022
ANKRD55	0.1204	0.0453	0.1228	0.0438
HCN1	0.0937	0.0939	0.0903	0.0952
ZNF131	0.3808	0.318	0.1916	0.1904
SLC38A9	0.1288	0.1052	0.0589	0.0696
NIM1K	0.0328	0.0037	0.0184	0.0011
ARL15	0.2286	0.411	0.232	0.4048
RGS7BP	0.0553	0.0797	0.0121	0.0328
SGTB	0.4602	0.521	0.3102	0.4036
RPL26P19	0.5736	0.6168	0.5314	0.5664
ZFYVE16	0.345	0.4286	0.3534	0.4642
MEF2C	0.3954	0.4694	0.2212	0.2964
SCAMP1	0.2096	0.2114	0.0649	0.0808
MAN2A1	0.8512	0.7284	0.7572	0.5896
HMGCR	0.6484	0.7942	0.4538	0.6656
CERT1	0.1782	0.1492	0.0432	0.043
PDE8B	0.842	0.7006	0.8242	0.6418
ARSB	0.2114	0.253	0.1006	0.1476
MSH3	0.2158	0.3316	0.1598	0.2682
RASGRF2	0.66	0.5538	0.5292	0.4344
FAM172A	0.0167	0.0122	0.0224	0.0177
LNPEP	0.339	0.415	0.1504	0.2954
ELL2	0.767	0.4836	0.7034	0.427
POLK	0.2064	0.955	0.2344	0.9148
COX7C	0.158	0.3406	0.1054	0.2618
AP3B1	0.154	0.1656	0.1272	0.1072
SLF1	0.4138	0.4884	0.1774	0.2524
SSBP2	0.024	0.0384	0.0181	0.0261
CRHBP	0.074	0.0471	0.0474	0.0248
RASA1	0.3588	0.4004	0.3212	0.3504
PPIP5K2	0.374	0.612	0.258	0.485
PAM	0.3082	0.5284	0.1816	0.4456
FBXL17	0.0469	0.0486	0.0309	0.0326
FER	0.0612	0.0792	0.0428	0.0576
ATG10	0.0821	0.079	0.0549	0.0759
JMY	0.5984	0.3918	0.5218	0.3526
HOMER1	0.0748	0.099	0.037	0.065
CHD1	0.783	0.5328	0.6922	0.4192
EDIL3	0.7234	0.3984	0.42	0.1112
SLC25A46	0.3694	0.3444	0.1002	0.1444
SERINC5	0.2142	0.2118	0.1862	0.2034
TENT2	0.3418	0.4794	0.2922	0.4022
TBCA	0.858	0.364	0.8728	0.4364
ENC1	0.5642	0.6232	0.2946	0.3852
MCTP1	0.4964	0.4858	0.4048	0.425
EFNA5	0.2326	0.5024	0.1928	0.4798
KIAA0825	0.0549	0.0496	0.0748	0.0692
RPS23	0.7062	0.8758	0.63	0.8384
TMEM232	0.1604	0.1138	0.173	0.142
TTC37	0.8572	0.8134	0.8148	0.7616
FAM169A	0.1128	0.1608	0.035	0.0564
PJA2	0.23	0.239	0.0693	0.0913
NR2F1-AS1	0.241	0.215	0.182	0.1792
LINC00461	0.0143	0.0724	0.0143	0.0899
CKMT2-AS1	0.3716	0.447	0.2256	0.2614
TMEM161B-AS1	0.06	0.0378	0.0707	0.0504
MEF2C-AS1	0.0632	0.0661	0.0729	0.0676
_ENSG00000251314	0.109	0.2558	0.0696	0.2256
FAM13B	0.0653	0.0755	0.0492	0.0593
CTNNA1	0.0546	0.0568	0.0078	0.0061
YTHDC2	0.9608	0.5572	0.9136	0.309
SLC12A2	0.035	0.0453	0.0198	0.0502
AFF4	0.71	0.7292	0.6514	0.652
SEMA6A	0.0236	0.1136	0.0181	0.0799
NME5	0.0208	0.0108	0.014	0.0323
HSPA9	0.2538	0.3016	0.2412	0.2822
SLC27A6	0.8012	0.7406	0.712	0.663
RAD50	0.1134	0.1542	0.0629	0.1134
SKP1	0.0281	0.0331	0.0465	0.0379
MACROH2A1	0.5532	0.5774	0.3494	0.4192
UBE2B	0.3406	0.4578	0.1646	0.3334
SIL1	0.13	0.0965	0.0642	0.04
PAIP2	0.0091	0.0156	0.0086	0.0199
KDM3B	0.4432	0.5334	0.3264	0.4654
REEP5	0.295	0.2768	0.2786	0.2648
KIF3A	0.8618	0.9706	0.776	0.9434
REEP2	0.5558	0.5582	0.2748	0.3312
HSD17B4	0.2162	0.1486	0.2416	0.1738
APC	0.1876	0.575	0.127	0.5606
NREP	0.6412	0.5936	0.4436	0.4254
FBN2	0.8434	0.6408	0.7382	0.4814
COMMD10	0.0213	0.0159	0.0328	0.029
ADAMTS19	0.0169	0.0287	0.0183	0.0267
DDX46	0.4036	0.409	0.3648	0.374
KLHL3	0.3858	0.4654	0.381	0.4788
CSNK1G3	0.1474	0.1242	0.0496	0.05
SPOCK1	0.1846	0.1956	0.0641	0.1156
CAMK4	0.4068	0.8232	0.3464	0.7766
CDC42SE2	0.4222	0.5974	0.1652	0.4328
ACSL6	0.495	0.6858	0.2632	0.526
UQCRQ	0.0189	0.0406	0.0146	0.0302
CAMLG	0.0087	0.0092	0.0085	0.0109
ZNF608	0.1916	0.5102	0.033	0.4102
HINT1	0.0229	0.0294	0.016	0.023
HSPA4	0.1378	0.2124	0.1198	0.21
DMXL1	0.0855	0.4108	0.101	0.366
AP3S1	0.1262	0.0562	0.0157	0.0155
CHSY3	0.0411	0.0414	0.0191	0.0234
SNX2	0.1674	0.2902	0.0498	0.1626
VDAC1	0.1756	0.0767	0.1334	0.0506
MIR3936HG	0.568	0.6936	0.491	0.666
LINC01184	0.241	0.2524	0.1726	0.1768
_ENSG00000251680	0.2014	0.1186	0.0752	0.0323
CYFIP2	0.346	0.4674	0.2864	0.398
CAMK2A	0.4708	0.4702	0.1954	0.1922
TTC1	0.444	0.5432	0.3336	0.4036
FGF1	0.0925	0.0637	0.0622	0.0343
NR3C1	0.634	0.2854	0.4898	0.1962
TCERG1	0.7782	0.439	0.6536	0.3016
CSNK1A1	0.6146	0.808	0.5036	0.77
NDFIP1	0.8174	0.9348	0.7154	0.915
UBE2D2	0.2432	0.504	0.265	0.5224
DCTN4	0.8496	0.9326	0.8212	0.892
LARS1	0.536	0.5876	0.4724	0.5506
ARHGAP26	0.0308	0.108	0.0335	0.0924
RNF145	0.8924	0.847	0.83	0.8044
GABRB2	0.1206	0.1274	0.1116	0.1084
LARP1	0.2154	0.1322	0.1216	0.0804
GRIA1	0.0103	0.1096	0.0141	0.106
PPP2R2B	0.3332	0.377	0.2338	0.2906
NRG2	0.8662	0.7758	0.8576	0.7746
RPS14	0.3838	0.5836	0.3228	0.5056
PWWP2A	0.1016	0.5312	0.1396	0.5818
HARS1	0.0371	0.0196	0.0567	0.073
SGCD	0.0239	0.0349	0.0425	0.0561
JAKMIP2	0.1178	0.073	0.1398	0.0931
KCTD16	0.1366	0.2386	0.0867	0.1772
PURA	0.1866	0.1896	0.0528	0.0586
ANXA6	0.173	0.2034	0.0796	0.0841
SPRY4-AS1	0.1214	0.0917	0.151	0.1182
GABRA1	0.3474	0.2558	0.1962	0.1272
MAPK9	0.3036	0.1866	0.0871	0.0511
FBXW11	0.775	0.8478	0.4872	0.7316
SNCB	0.7292	0.9574	0.4682	0.9188
UIMC1	0.0313	0.1052	0.0371	0.1998
EXOC2	0.5514	0.4588	0.557	0.4462
GMDS	0.2112	0.7096	0.2158	0.732
PRPF4B	0.5112	0.4518	0.4268	0.4052
FAF2	0.0897	0.0654	0.0395	0.0251
RNF130	0.7212	0.3698	0.532	0.1544
GABRG2	0.0997	0.116	0.0352	0.0413
ERGIC1	0.173	0.2144	0.191	0.23
CPEB4	0.225	0.2172	0.0607	0.034
ZNF346	0.0474	0.0312	0.051	0.0608
PANK3	0.3574	0.5082	0.1392	0.2774
NQO2	0.0394	0.0549	0.027	0.0325
CANX	0.2478	0.3302	0.1232	0.211
SLC22A23	0.2492	0.1988	0.2386	0.1754
TUBB2A	0.2686	0.248	0.0786	0.0751
TUBB2B	0.8072	0.764	0.7364	0.6854
CPLX2	0.8274	0.92	0.7038	0.8728
TENM2	0.094	0.2138	0.1082	0.2068
FAM193B	0.1984	0.2438	0.1228	0.234
SQSTM1	0.3074	0.3546	0.173	0.2744
MAML1	0.0336	0.0219	0.006	0.0027
CREBRF	0.0707	0.1988	0.0511	0.1552
SFXN1	0.0362	0.0614	0.0421	0.0768
NSD1	0.43	0.3986	0.4058	0.3538
HNRNPH1	0.2586	0.3156	0.2954	0.346
FAM153A	0.0192	0.0238	0.0074	0.0146
SIMC1	0.5556	0.4496	0.3476	0.3204
NSG2	0.7146	0.5904	0.6702	0.544
CLTB	0.1678	0.0944	0.0263	0.0089
KCNIP1	0.8286	0.8328	0.8118	0.8126
FAM153B	0.0046	0.0043	0.0029	0.0023
RACK1	0.3102	0.4264	0.1886	0.3022
FAM153CP	0.0233	0.0364	0.0048	0.0094
RANBP17	0.4228	0.6568	0.2818	0.5788
_ENSG00000218227	0.4074	0.595	0.3254	0.5398
_ENSG00000246596	0.3574	0.193	0.1748	0.098
GMDS-DT	0.1084	0.0833	0.0148	0.0169
JARID2	0.629	0.2634	0.5626	0.1768
RANBP9	0.4048	0.6786	0.2256	0.5924
CARMIL1	0.7872	0.8228	0.7838	0.819
HIVEP1	0.5736	0.7336	0.3584	0.6346
MAK	0.0839	0.1122	0.0325	0.0298
RIPOR2	0.2734	0.5812	0.2562	0.57
PHACTR1	0.5338	0.6864	0.4816	0.6894
CAP2	0.6018	0.884	0.4532	0.86
GPLD1	0.204	0.2654	0.1938	0.256
ALDH5A1	0.5558	0.7664	0.4092	0.6842
C6orf62	0.1978	0.2368	0.043	0.0616
SSR1	0.4868	0.6964	0.215	0.5066
ATXN1	0.6414	0.959	0.6288	0.9502
NUP153	0.389	0.3296	0.3228	0.3096
KIF13A	0.7476	0.698	0.663	0.6392
KIAA0319	0.0093	0.0058	0.0072	0.0051
FARS2	0.2534	0.4334	0.2178	0.3988
GFOD1	0.3302	0.259	0.355	0.2834
CDKAL1	0.9916	0.9488	0.9984	0.9508
NRSN1	0.5424	0.5312	0.4762	0.4554
LYRM4	0.1506	0.4546	0.1832	0.4788
SMIM13	0.256	0.4256	0.0945	0.2172
CASC15	0.0572	0.0435	0.0083	0.0085
ANKS1A	0.0275	0.0154	0.0402	0.0231
UHRF1BP1	0.169	0.0988	0.111	0.084
SRPK1	0.1274	0.133	0.0162	0.0205
MAPK14	0.1276	0.1484	0.0946	0.1048
PACSIN1	0.394	0.4958	0.129	0.2106
FLOT1_ENSG00000137312	0.081	0.0427	0.0397	0.0183
TUBB_ENSG00000196230	0.9652	0.8266	0.9498	0.7764
ILRUN	0.515	0.772	0.3776	0.7994
RPL10A	0.1394	0.1544	0.106	0.085
GABBR1_ENSG00000204681	0.6778	0.7036	0.5664	0.61
ATF6B_ENSG00000213676	0.1156	0.1134	0.0821	0.0695
RPS18_ENSG00000231500	0.3864	0.5612	0.3236	0.4966
HCG17_ENSG00000270604	0.791	0.742	0.6412	0.683
NUDT3	0.1424	0.1738	0.053	0.0814
UBR2	0.3174	0.3712	0.1144	0.1834
FAM135A	0.8	0.849	0.7102	0.7936
COL19A1	0.472	0.547	0.3018	0.436
TMEM14A	0.036	0.0241	0.0378	0.028
HSP90AB1	0.1062	0.168	0.0596	0.123
FBXO9	0.8868	0.9672	0.7608	0.9662
ZNF451	0.449	0.738	0.4184	0.6914
KHDRBS2	0.3174	0.2392	0.2904	0.1912
SMAP1	0.1852	0.2728	0.0973	0.1616
CCND3	0.169	0.2976	0.1032	0.213
BICRAL	0.9392	0.9764	0.9032	0.958
PHF3	0.0955	0.0636	0.1062	0.0626
TRERF1	0.4092	0.5412	0.261	0.435
KLHDC3	0.1044	0.1322	0.0649	0.0802
CPNE5	0.294	0.1858	0.1216	0.0542
ADGRB3	0.0199	0.0255	0.0226	0.0219
TMEM63B	0.391	0.5188	0.0735	0.2196
MTCH1	0.4058	0.2826	0.3302	0.2042
HMGCLL1	0.0757	0.1158	0.0576	0.0812
DST	0.1932	0.0603	0.234	0.0926
BEND6	0.3684	0.3094	0.4002	0.3322
SLC25A27	0.7414	0.7048	0.6578	0.6534
ZFAND3	0.6854	0.7452	0.678	0.6594
USP49	0.4386	0.332	0.3414	0.242
LMBRD1	0.2034	0.194	0.257	0.2212
GSTA4	0.8576	0.6632	0.7854	0.4832
ZNF318	0.2148	0.7234	0.1524	0.6782
RCAN2	0.7184	0.7506	0.7484	0.7436
RPL24P4	0.7212	0.907	0.658	0.8868
BTBD9	0.9078	0.8716	0.904	0.8586
EYS	0.2628	0.1442	0.0853	0.0459
SUPT3H	0.2292	0.2478	0.1942	0.2038
C6orf89	0.7152	0.8312	0.722	0.8712
COX6A1P2	0.0145	0.0347	0.0049	0.0088
_ENSG00000230910	0.1886	0.1588	0.1004	0.0649
PTCHD4	0.0489	0.101	0.0586	0.1156
IBTK	0.0827	0.0738	0.0331	0.0353
SEC63	0.274	0.3698	0.3124	0.4174
ATG5	0.969	0.6728	0.9324	0.5396
SNAP91	0.0841	0.1024	0.0649	0.0844
CYB5R4	0.47	0.2352	0.4282	0.1956
ME1	0.6714	0.6312	0.6318	0.5598
RIMS1	0.1178	0.2256	0.0442	0.1372
SESN1	0.9172	0.6616	0.9202	0.6286
DOP1A	0.1082	0.0655	0.0509	0.0573
BCKDHB	0.0255	0.0203	0.0408	0.0376
HACE1	0.1992	0.262	0.0867	0.1314
RNGTT	0.1318	0.2452	0.0552	0.1198
MDN1	0.6552	0.5588	0.6498	0.5492
BACH2	0.407	0.3264	0.3514	0.262
FBXL4	0.042	0.0308	0.0589	0.069
CCNC	0.0681	0.1614	0.0131	0.0371
ASCC3	0.1856	0.2706	0.1544	0.2124
B3GAT2	0.0837	0.0962	0.0203	0.0209
SOBP	0.0041	0.008	4e-04	0.0026
SNX3	0.0227	0.042	0.012	0.0258
COX7A2	0.0518	0.0923	0.0249	0.0416
TMEM30A	0.2548	0.4362	0.0956	0.264
SENP6	0.3706	0.6334	0.2852	0.6002
ELOVL4	0.8172	0.9018	0.6646	0.8324
CASP8AP2	0.6194	0.6356	0.3358	0.507
HMGN3	0.0669	0.0921	0.0212	0.0289
UBE3D	0.2092	0.207	0.235	0.2286
CNR1	0.1122	0.1462	0.0168	0.04
FOXO3	0.006	0.0087	0.006	0.0113
ARMC2	0.7662	0.7442	0.7312	0.685
SLC17A5	0.0646	0.06	0.046	0.0475
PNISR	0.6734	0.6612	0.5538	0.5756
ANKRD6	0.6346	0.544	0.6154	0.5298
SNX14	0.7424	0.4816	0.6032	0.3178
EPHA7	0.0184	0.0308	0.0137	0.0175
ORC3	0.1986	0.214	0.112	0.1614
MAP3K7	0.3022	0.2342	0.0852	0.0756
AFG1L	0.9886	0.6464	0.982	0.65
IRAK1BP1	0.1504	0.3104	0.069	0.1992
PHIP	0.1338	0.373	0.0868	0.3042
FAXC	0.603	0.7448	0.4886	0.671
EEF1A1	0.328	0.4712	0.1314	0.3012
GRIK2	0.0743	0.1936	0.0346	0.1288
PDSS2	0.5166	0.6218	0.2972	0.516
FUT9	0.0804	0.0745	0.0695	0.0604
KCNQ5	0.194	0.2894	0.1498	0.2452
KLHL32	0.6922	0.724	0.5824	0.6466
ZNF292	0.0283	0.0297	0.0389	0.0451
MYO6	0.482	0.4296	0.2474	0.3404
OOEP	0.3714	0.5822	0.3014	0.524
_ENSG00000229852	0.2532	0.2852	0.1972	0.238
REV3L	0.2568	0.476	0.1962	0.4068
VTA1	0.0392	0.0759	0.0371	0.1102
FYN	0.0471	0.1786	0.0227	0.1496
HIVEP2	0.4194	0.5512	0.1928	0.3452
BCLAF1	0.3602	0.3484	0.1702	0.1684
GOPC	0.2248	0.5016	0.1378	0.4872
TRMT11	0.4666	0.5212	0.3832	0.4588
TUBE1	0.0898	0.068	0.0085	0.0041
EPB41L2	0.3844	0.5746	0.3444	0.5732
STX7	0.0659	0.1594	0.0653	0.1452
CEP85L	0.3492	0.665	0.1672	0.551
FAM184A	0.1732	0.1616	0.1804	0.1682
MAN1A1	0.524	0.7122	0.4342	0.633
SERINC1	0.185	0.1636	0.111	0.0835
NCOA7	0.336	0.108	0.2564	0.0628
MED23	0.4242	0.7208	0.3688	0.6832
WASF1	0.1782	0.164	0.048	0.046
RPS12	0.921	0.853	0.9016	0.8268
HBS1L	0.179	0.3396	0.2062	0.375
ARFGEF3	0.6408	0.7074	0.529	0.6132
PHACTR2	0.9094	0.8616	0.865	0.805
PLAGL1	0.0421	0.0704	0.0265	0.0553
AKAP7	0.0745	0.0893	0.0602	0.0725
SGK1	0.222	0.2568	0.1316	0.128
RNF146	0.3796	0.4918	0.1418	0.2606
AMD1	0.0942	0.1902	0.05	0.1368
MAP7	0.714	0.8112	0.5684	0.7332
AHI1	0.0131	0.009	0.0163	0.0145
REPS1	0.353	0.5274	0.2792	0.451
TBC1D32	0.4432	0.205	0.3622	0.143
CLVS2	0.3058	0.331	0.1846	0.239
RNF217	0.1854	0.2308	0.1206	0.2324
AIG1	0.2898	0.441	0.0655	0.2226
PTPRK_ENSG00000152894	0.2152	0.055	0.0405	0.0047
CDK19	0.0846	0.0479	0.0244	0.0198
CDC40	0.3676	0.0838	0.3246	0.178
PDE7B	0.4558	0.4806	0.4844	0.5008
TSPYL4	0.176	0.2486	0.0504	0.088
NKAIN2	0.0899	0.1026	0.0796	0.0694
TSPYL1	0.1692	0.2534	0.0554	0.1272
SLC35F1	0.0315	0.0456	0.0232	0.0464
KPNA5	0.0771	0.0565	0.0465	0.036
MAP3K5	0.4908	0.5542	0.3204	0.4896
RPS27AP11	0.5822	0.6514	0.5054	0.5868
TRAF3IP2-AS1	0.0611	0.1756	0.0254	0.1038
MARCKS	0.3122	0.3424	0.105	0.1466
MAD1L1	0.0068	0.0033	0.0113	0.0129
AGPAT4	0.1228	0.1774	0.1232	0.174
ARID1B	0.0094	0.0093	0.0082	0.0061
TAB2	0.0074	0.0072	0.0077	0.0053
MPC1	0.1056	0.4452	0.074	0.4554
RPS6KA2	0.9534	0.9032	0.9414	0.8906
MAP3K4	0.0597	0.0434	0.0258	0.03
RGS17	0.066	0.2246	0.0097	0.0499
SASH1	0.0796	0.0425	0.0868	0.051
UST	0.2554	0.3432	0.2134	0.2984
SOD2	0.9294	0.7652	0.9222	0.7904
PACRG	0.128	0.3964	0.114	0.3674
QKI	0.0612	0.0577	0.0296	0.0231
PDE10A	0.1554	0.2698	0.1948	0.3302
FAM120B_ENSG00000112584	0.205	0.1858	0.109	0.1092
MTHFD1L	0.0628	0.0703	0.0366	0.0452
PCMT1	0.0502	0.0176	0.0378	0.0142
TULP4	0.0686	0.0512	0.0568	0.0384
SNX9	0.1184	0.0803	0.0888	0.0458
AFDN	0.0918	0.1476	0.0359	0.0649
SYNE1	0.1548	0.3582	0.2086	0.3952
LATS1	0.4196	0.9334	0.4244	0.9436
