gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
ATP6V1H	0.233	0.1658	0.183	0.1726
AP3M2	0.4786	0.5462	0.4514	0.5134
FGFR1	0.8824	0.9968	0.7594	0.993
VDAC3	0.1632	0.1626	0.1038	0.1038
KAT6A	0.1992	0.4366	0.1466	0.4294
DDHD2	0.8968	0.8124	0.8636	0.757
FZD3	0.2472	0.3542	0.044	0.1124
INTS9	0.6878	0.774	0.4974	0.7026
IMPAD1	0.4716	0.5392	0.2268	0.3768
LEPROTL1	0.0655	0.0359	0.0514	0.0401
GSR	0.4126	0.3726	0.1226	0.1298
PPP2CB	0.4654	0.669	0.2152	0.5242
RNF170	0.3402	0.4244	0.1442	0.2694
LYPLA1	0.0121	0.0051	0.018	0.0114
ASH2L	0.0397	0.0578	0.0361	0.0536
SARAF	0.3692	0.4054	0.2896	0.3296
DUSP26	0.1	0.1276	0.0915	0.1222
TGS1	0.5128	0.525	0.1842	0.2526
HMBOX1	0.7006	0.8432	0.686	0.8426
SNTG1	0.2398	0.3454	0.1862	0.2548
TACC1	0.5312	0.8058	0.4606	0.7966
GOLGA7	0.559	0.6022	0.4898	0.606
NSD3	0.2842	0.805	0.0909	0.7008
UNC5D	0.349	0.5296	0.356	0.4578
BAG4	0.3274	0.3918	0.1614	0.2274
NRG1	0.6794	0.5846	0.5956	0.4892
GPAT4	0.8876	0.7818	0.7524	0.6256
SPIDR	0.6434	0.8438	0.4914	0.7848
ZMAT4	0.314	0.3302	0.2824	0.3042
HGSNAT	0.0475	0.1282	0.0544	0.1308
WRN	0.739	0.6228	0.7448	0.6608
TMEM68	0.2598	0.3262	0.0946	0.1982
HOOK3	0.3652	0.2628	0.3626	0.2626
PCMTD1	0.9892	0.9588	0.9766	0.9324
SLC20A2	0.1073	0.075	0.0932	0.0538
ADAM9	0.1132	0.0582	0.101	0.0599
UBE2V2	0.452	0.4394	0.4404	0.3922
PURG	0.275	0.5142	0.1118	0.3724
PLAG1	0.091	0.1228	0.0184	0.0507
GTF2E2	0.9576	0.9116	0.9308	0.8712
KIF13B	0.0242	0.022	0.0125	0.0154
XKR4	0.7074	0.8218	0.5282	0.6898
FBXO16	0.8172	0.8944	0.7298	0.8736
PRKDC	0.061	0.0417	0.0641	0.0485
NSMAF	0.7526	0.847	0.5634	0.7716
STAU2	0.0553	0.0915	0.0521	0.0828
ARFGEF1	0.4646	0.318	0.4488	0.3046
MTFR1	0.2944	0.2578	0.0584	0.0635
TRAM1	0.7686	0.9004	0.5458	0.8486
TPD52	0.1988	0.1848	0.14	0.1752
PAG1	0.9022	0.668	0.9006	0.6468
RUNX1T1	0.0049	0.0072	0.0047	0.0079
CPNE3	0.014	0.0119	0.0092	0.0113
CSPP1	0.105	0.1604	0.1128	0.1546
ZFAND1	0.2956	0.2328	0.1658	0.1192
NBN	0.135	0.253	0.0371	0.1266
JPH1	0.3722	0.8574	0.1946	0.7684
GDAP1	0.7966	0.8872	0.7996	0.8856
RAB2A	0.5812	0.6486	0.4672	0.585
ZC2HC1A	0.8284	0.7478	0.7708	0.6444
STMN2	0.5134	0.4864	0.5138	0.4874
ARMC1	0.445	0.5478	0.3046	0.4226
SNX16	0.8828	0.7518	0.7582	0.561
NECAB1	0.962	0.7184	0.9514	0.6584
WWP1	0.1256	0.2098	0.142	0.2316
IMPA1	0.5582	0.4946	0.32	0.3066
SULF1	0.7848	0.7144	0.7852	0.6762
SDCBP	0.6274	0.812	0.5118	0.7706
NCOA2	0.1372	0.438	0.0803	0.3762
TERF1	0.9066	0.532	0.8542	0.4346
ELOC	0.1056	0.1626	0.0786	0.1336
PIP4P2	0.8404	0.8832	0.7046	0.838
MMP16	0.2986	0.6234	0.1076	0.4438
ZNF704	0.109	0.1014	0.0571	0.0588
FABP5	0.7984	0.4958	0.756	0.475
C8orf34	0.3914	0.7364	0.2408	0.6412
VXN	0.5182	0.487	0.4262	0.4108
FAM110B	0.5446	0.485	0.6162	0.5472
PKIA	0.5646	0.862	0.3754	0.7712
CYP7B1	0.0583	0.0312	0.0499	0.0381
VCPIP1	0.439	0.544	0.2804	0.4352
RMDN1	0.6512	0.5424	0.467	0.2762
RBIS	0.94	0.7896	0.881	0.6104
CLVS1	0.3786	0.8506	0.3246	0.835
KCNB2	0.4192	0.4308	0.443	0.4526
RALYL	0.6122	0.8928	0.5166	0.8356
YTHDF3	0.5398	0.586	0.2448	0.3536
NKAIN3	0.254	0.2508	0.1898	0.1692
ASPH	0.9486	0.7272	0.927	0.6968
TOX	0.2166	0.3676	0.1784	0.276
PDE7A	0.7248	0.8082	0.6998	0.7574
UBXN2B	0.0239	0.0094	0.0112	0.0062
MSC-AS1	0.9928	0.7958	0.987	0.663
SNHG6	0.5558	0.5934	0.476	0.5118
_ENSG00000251136	0.8924	0.9446	0.8778	0.9584
LINC01301	0.1168	0.136	0.0781	0.1016
_ENSG00000253553	0.3354	0.1422	0.2926	0.1088
LINC01414	0.515	0.7252	0.3714	0.6642
OTUD6B-AS1	0.8504	0.9718	0.7952	0.9554
MIR2052HG	0.9472	0.795	0.9514	0.7984
MIR124-2HG	0.8054	0.7608	0.6616	0.6006
_ENSG00000254538	0.2398	0.344	0.0903	0.1474
RNF19A	0.8682	0.7052	0.7944	0.5448
TAF2	0.777	0.5886	0.7942	0.6002
PABPC1	0.2198	0.5992	0.1938	0.586
CPQ	0.214	0.2138	0.0652	0.0693
NIPAL2	0.9284	0.8926	0.921	0.8566
STK3	0.2828	0.3292	0.1392	0.2352
EIF3E	0.5576	0.4974	0.4036	0.3184
EMC2	0.4332	0.314	0.462	0.3354
TRPS1	0.896	0.7858	0.7982	0.654
SPAG1	0.3976	0.5698	0.2306	0.4246
NCALD	0.9552	0.9098	0.9386	0.9004
UBR5	0.1214	0.1628	0.1074	0.1384
SQLE	0.0996	0.0409	0.0366	0.0127
NUDCD1	0.1902	0.0936	0.165	0.0861
ENY2	0.1436	0.2272	0.0883	0.1446
ZNF706	0.7656	0.7268	0.7514	0.7138
VPS13B	0.5858	0.8136	0.5574	0.788
SYBU	0.1754	0.4528	0.0497	0.3206
MTDH	0.0566	0.0587	0.0123	0.0256
LRP12	0.5976	0.8806	0.2614	0.7744
RSPO2	0.714	0.8572	0.7126	0.8614
POLR2K	0.1822	0.2664	0.109	0.1654
MAL2	0.592	0.4988	0.4198	0.3858
EIF3H	0.6974	0.816	0.6392	0.7606
UTP23	0.298	0.4098	0.1214	0.2514
NDUFB9	0.1874	0.2678	0.0872	0.14
TATDN1	0.6866	0.683	0.5584	0.5956
AZIN1	0.4546	0.4088	0.2902	0.2646
ATP6V1C1	0.477	0.498	0.4176	0.424
NDUFAF6	0.5598	0.5918	0.333	0.4646
UQCRB	0.9076	0.952	0.8818	0.9268
PTDSS1	0.8802	0.996	0.8486	0.9934
RPL30	0.9854	0.9216	0.9812	0.8912
TBC1D31	0.5494	0.5212	0.2978	0.364
ATAD2	0.1156	0.1278	0.0278	0.0453
FBXO32	0.121	0.1706	0.0182	0.0732
NSMCE2	0.6072	0.482	0.4344	0.314
RAD21	0.3368	0.4212	0.148	0.244
KCNV1	0.962	0.8036	0.9398	0.729
CSMD3	0.0469	0.0961	0.0747	0.1382
OXR1	0.4786	0.7544	0.2978	0.6856
TMEM74	0.164	0.2112	0.0841	0.12
COX6C	0.2164	0.257	0.1476	0.19
YWHAZ	0.5736	0.7732	0.3944	0.714
BAALC	0.161	0.0862	0.0895	0.0388
SLC25A32	0.4956	0.4328	0.3456	0.2974
INTS8	0.2636	0.326	0.1164	0.2098
VIRMA	0.4138	0.5092	0.2058	0.3446
PDP1	0.536	0.7576	0.263	0.6154
TMEM67	0.1388	0.0671	0.0638	0.0248
WASHC5	0.0216	0.0611	0.0071	0.031
TMEM65	0.588	0.9954	0.3936	0.9946
ZFPM2	0.8276	0.7652	0.7714	0.6424
MTSS1	0.2604	0.4702	0.244	0.425
MTBP	0.1128	0.0941	0.066	0.0487
RIMS2	0.2034	0.308	0.1544	0.2338
FAM91A1	0.6948	0.6322	0.3752	0.4496
SAMD12	0.518	0.727	0.4774	0.6852
EXT1	0.4358	0.5032	0.25	0.3248
RBM12B	0.9514	0.7762	0.9058	0.67
ANKRD46	0.1548	0.2628	0.0847	0.153
FAM92A	0.1332	0.2102	0.0531	0.0833
TRIQK	0.9234	0.6876	0.9186	0.709
_ENSG00000225885	0.0438	0.043	0.0136	0.0066
RPL34P18	0.5424	0.5296	0.3426	0.2962
LINC00535	0.4556	0.4952	0.3442	0.417
BAALC-AS1	0.1406	0.1854	0.0531	0.0685
LINC01609	0.4214	0.4884	0.3832	0.4824
AZIN1-AS1	0.2274	0.1674	0.0626	0.0576
_ENSG00000253582	0.199	0.229	0.0658	0.0512
C8orf37-AS1	0.4502	0.5198	0.2912	0.4418
FER1L6-AS2	0.6284	0.8026	0.4592	0.7048
VPS13B-DT	0.3954	0.5036	0.4266	0.5338
ST3GAL1	0.0869	0.1022	0.11	0.1162
SLC45A4	0.0464	0.0363	0.0088	0.0078
RFX3	0.0267	0.0178	0.0386	0.0251
SMARCA2	0.4926	0.6344	0.4176	0.5454
PUM3	0.5188	0.4696	0.3542	0.3198
JAK2	0.7626	0.7834	0.707	0.7286
ERMP1	0.6106	0.7826	0.6332	0.799
NDRG1	0.3316	0.405	0.1582	0.222
EEF1D_ENSG00000104529	0.562	0.464	0.1512	0.1738
DENND3	0.0456	0.0603	0.0429	0.0577
SPATA6L	0.2374	0.1708	0.2298	0.156
SLC1A1	0.1808	0.2718	0.191	0.2764
CDC37L1	0.0296	0.0184	0.011	0.0102
PLGRKT	0.0994	0.2662	0.084	0.2388
RIC1	0.7052	0.9892	0.564	0.9838
KDM4C	0.6508	0.8358	0.4982	0.7484
AGO2	0.8054	0.6822	0.6664	0.4218
PHF20L1	0.8874	0.68	0.7512	0.4378
LRRC6	0.6374	0.727	0.6004	0.735
KHDRBS3	0.494	0.8266	0.356	0.7314
EFR3A	0.4254	0.4888	0.2738	0.371
DMAC1	0.0059	0.0133	0.0045	0.0112
RANBP6	0.6502	0.4506	0.5436	0.3608
FAM135B	0.4074	0.2662	0.4318	0.3052
ARHGAP39	0.6226	0.5508	0.199	0.179
AK3	0.9982	0.695	0.9988	0.5024
UHRF2	0.938	0.752	0.9416	0.7596
FAM49B	0.0408	0.0264	0.0441	0.0279
ASAP1	0.8562	0.851	0.8192	0.7992
PTPRD	0.4716	0.8666	0.3458	0.7866
ADCY8	0.2918	0.2122	0.2908	0.1808
RHPN1	0.475	0.354	0.0685	0.0486
LY6E_ENSG00000160932	0.3238	0.218	0.1096	0.0749
VPS28	0.0599	0.1432	0.0403	0.1018
RPL8	0.0196	0.0162	0.0156	0.0133
TRAPPC9	0.0237	0.0393	0.0174	0.0197
KIFC2	0.71	0.946	0.3656	0.8688
PTK2	0.5174	0.5304	0.4766	0.451
TSNARE1	0.4374	0.4826	0.3836	0.4328
CBWD1	0.9664	0.8978	0.952	0.8666
LY6H_ENSG00000176956	0.7136	0.4878	0.4914	0.2116
PLEC	0.9222	0.768	0.7708	0.4362
GLDC	0.3096	0.416	0.2222	0.3794
GRINA	0.6736	0.6366	0.5562	0.5514
CYC1	0.0518	0.0251	0.0065	0.0015
MROH1	0.1996	0.3046	0.117	0.2334
LYNX1	0.5328	0.44	0.362	0.32
ADGRB1	0.6894	0.506	0.2198	0.0992
ZNF623_ENSG00000183309	0.8348	0.8774	0.7632	0.8168
KIAA2026	0.9766	0.835	0.9606	0.673
KCNQ3	0.7662	0.635	0.7578	0.5986
NRBP2	0.0645	0.0994	0.0551	0.0779
CYHR1	0.4212	0.2964	0.0313	0.0397
GPAA1	0.2666	0.2404	0.05	0.0815
ZNF251_ENSG00000198169	0.9788	0.9838	0.9666	0.9672
ARC	0.9196	0.5076	0.845	0.281
VLDLR-AS1	0.9942	0.9782	0.9956	0.969
LY6E-DT	0.5202	0.627	0.474	0.5764
PVT1	0.0782	0.0759	0.0877	0.0854
_ENSG00000253288	0.923	0.8394	0.8978	0.8156
LINC00824	0.8972	0.7188	0.8544	0.6428
GBA2	0.0287	0.0382	0.0415	0.0555
DNAJA1	0.2114	0.1494	0.1714	0.1154
CHMP5	0.4898	0.6448	0.4788	0.6082
NFX1	0.2888	0.3318	0.1166	0.1646
IFT74	0.748	0.9684	0.701	0.9612
ELAVL2	0.5956	0.9142	0.3354	0.8538
MPDZ	0.243	0.4492	0.0756	0.2598
SH3GL2	0.9816	0.8266	0.9666	0.734
UBE2R2	0.2554	0.256	0.0764	0.0788
CAAP1	0.0538	0.0361	0.0502	0.0356
MOB3B	0.7602	0.5396	0.6998	0.4424
SMU1	0.8726	0.8424	0.8656	0.7972
CLTA	0.17	0.217	0.0665	0.091
RECK	0.5558	0.9826	0.4608	0.9798
ACO1	0.616	0.7328	0.5698	0.7194
PHF24	0.8076	0.9536	0.7358	0.9394
DCAF10	0.2838	0.3196	0.1146	0.2024
PLAA	0.0041	0.0057	0.0037	0.0082
UBAP2	0.9506	0.9386	0.9392	0.948
APTX	0.3016	0.2748	0.1406	0.1382
RNF38	0.7928	0.9924	0.612	0.9892
DCTN3	0.013	0.0254	0.0061	0.0161
DENND4C	0.3012	0.3528	0.0822	0.171
RPS6	0.5676	0.6032	0.526	0.54
NFIB	0.829	0.9774	0.6786	0.9636
C9orf72	0.9346	0.9356	0.9252	0.9328
ZCCHC7	0.133	0.204	0.1354	0.202
TTC39B	0.516	0.3114	0.4008	0.2106
RRAGA	0.6586	0.6694	0.57	0.602
SLC24A2	0.9638	0.9226	0.9552	0.8998
FAM219A	0.4062	0.1306	0.2006	0.0588
SNAPC3	0.4098	0.6022	0.2702	0.4856
PSIP1	0.783	0.7404	0.6104	0.6076
CCDC171	0.308	0.4294	0.2882	0.3988
UBAP1	0.79	0.958	0.6548	0.9346
NDUFB6	0.2596	0.291	0.1346	0.1738
TRMT10B	0.3584	0.4084	0.1526	0.1702
VCP	0.4762	0.571	0.2952	0.431
MLLT3	0.3914	0.7632	0.2844	0.707
MIR31HG	0.5508	0.8032	0.5158	0.7348
LINGO2	0.297	0.4992	0.3054	0.5238
ZDHHC21	0.3772	0.593	0.1114	0.3798
ADAMTSL1	0.6448	0.5532	0.4926	0.4392
FOCAD	0.6396	0.5506	0.4852	0.369
KLHL9	0.3124	0.3904	0.1	0.1874
UNC13B	0.0338	0.0355	0.0401	0.037
RUSC2	0.8726	0.6962	0.7994	0.5754
_ENSG00000234021	0.1958	0.1446	0.1332	0.0725
_ENSG00000255872	0.2384	0.2094	0.121	0.1176
EBLN3P	0.7854	0.9108	0.6306	0.8862
TRPM3	0.9344	0.7938	0.9262	0.689
PCSK5	0.4652	0.509	0.289	0.322
CNTNAP3	0.9774	0.7716	0.9772	0.776
PRUNE2	0.2266	0.2866	0.08	0.139
TLE4	0.4338	0.3742	0.3876	0.2982
PIP5K1B	0.137	0.191	0.1064	0.1536
APBA1_ENSG00000107282	0.4572	0.6292	0.4424	0.589
ABHD17B	0.3222	0.3024	0.2748	0.2334
ZFAND5	0.4952	0.678	0.2264	0.5536
GDA	0.9806	0.8586	0.9608	0.7704
KLF9	0.4958	0.9196	0.2576	0.8798
OSTF1	0.0021	0.0023	0.0068	0.0092
RFK	0.6058	0.7644	0.4326	0.7114
CEMIP2	0.0617	0.0857	0.0548	0.0756
CBWD5	0.7068	0.9884	0.7018	0.9836
CEP78	0.9052	0.7346	0.8342	0.5576
CNTNAP3B	0.8284	0.959	0.7996	0.9562
C9orf85	0.5068	0.4994	0.3812	0.4084
CARNMT1	0.9602	0.9248	0.93	0.846
GNAQ	0.0151	0.0168	0.0074	0.0064
FRMD3	0.4812	0.5718	0.379	0.4222
ANKRD18A	0.738	0.7578	0.7096	0.7324
PTAR1	0.199	0.1612	0.0423	0.044
CBWD3	0.4736	0.4152	0.4462	0.4108
VPS13A	0.9046	0.9284	0.8938	0.911
SMC5	0.0258	0.016	0.0119	0.0069
CBWD6	0.7948	0.9364	0.7514	0.9334
FGF7P6	0.8566	0.8552	0.8416	0.806
_ENSG00000233926	0.8642	0.7588	0.8202	0.7054
ANKRD20A7P	0.3084	0.2196	0.2264	0.1426
_ENSG00000240240	0.6654	0.8364	0.5952	0.8058
_ENSG00000274893	0.2794	0.3416	0.2742	0.3272
_ENSG00000275390	0.182	0.154	0.0621	0.0262
FRG1HP	0.2588	0.1838	0.0809	0.0352
CNTNAP3P2	0.6238	0.5066	0.5552	0.4892
BMS1P14	0.5518	0.7322	0.4414	0.6866
PGM5P2	0.4638	0.4296	0.2966	0.3174
ERP44	0.3734	0.5782	0.4046	0.6186
FAM120A	0.8034	0.8954	0.6146	0.8324
ELP1	0.0515	0.187	0.0544	0.2454
SLC44A1	0.2284	0.3612	0.2226	0.3088
CDC14B	0.0642	0.0524	0.0551	0.041
TUT7	0.8622	0.9674	0.8632	0.9684
SPTLC1	0.0874	0.1558	0.0575	0.1282
EPB41L4B	0.5152	0.3304	0.5138	0.3446
FKTN	0.2678	0.3296	0.1524	0.2366
FSD1L	0.8316	0.9364	0.6966	0.8938
SPIN1	0.0676	0.058	0.0112	0.0088
TMEM245	0.5164	0.5678	0.49	0.5498
SEC61B	0.034	0.0687	0.0255	0.0498
RAD23B	0.5862	0.6398	0.2906	0.4166
CTNNAL1	0.2146	0.1652	0.1788	0.1246
NR4A3	0.3002	0.169	0.2664	0.1076
INVS	0.2574	0.2734	0.2004	0.2414
IPPK	0.2346	0.118	0.1456	0.0642
HABP4	0.6552	0.9836	0.445	0.8708
UBQLN1	0.6018	0.5936	0.4144	0.448
NAA35	0.8206	0.8434	0.7968	0.635
CTSL	0.0255	0.0205	0.019	0.0182
AGTPBP1	0.611	0.4152	0.5996	0.4224
GOLM1	0.7126	0.8214	0.5792	0.6888
ISCA1	0.7742	0.7004	0.7172	0.6882
TXN	0.2362	0.2864	0.176	0.2204
TMOD1	0.6308	0.806	0.4126	0.6896
ZNF189	0.9156	0.8998	0.9026	0.8814
STX17	0.5882	0.7442	0.3396	0.5696
TEX10	0.081	0.0912	0.0434	0.0575
TSTD2	0.0633	0.1572	0.0308	0.0843
GABBR2	0.8028	0.759	0.7484	0.6604
XPA	0.54	0.3246	0.2552	0.1286
NCBP1	0.8932	0.584	0.7846	0.3994
NTRK2	0.6948	0.8238	0.4492	0.6574
SHC3	0.482	0.4692	0.3822	0.3362
AUH	0.8044	0.7714	0.77	0.6766
MFSD14B	0.3522	0.3304	0.2686	0.2028
AOPEP	0.0941	0.1	0.0622	0.0579
PLPPR1_ENSG00000148123	0.4928	0.5216	0.385	0.4522
ZNF462	0.4592	0.5042	0.308	0.386
PALM2AKAP2	0.6912	0.7922	0.5872	0.7398
PTPDC1	0.5256	0.5324	0.4112	0.4016
ANKRD18CP	0.1376	0.119	0.0832	0.0935
DIRAS2	0.776	0.7248	0.7072	0.6646
GKAP1	0.5724	0.5878	0.5394	0.5406
HNRNPK	0.4788	0.6874	0.285	0.5756
ANKS6	0.1724	0.2634	0.0454	0.1212
PGAP4	0.9674	0.955	0.9576	0.9378
WNK2	0.9864	0.9346	0.9786	0.9036
LINC00476	0.3488	0.3218	0.2782	0.2706
ERCC6L2	0.7986	0.7308	0.6974	0.5532
SECISBP2	0.0295	0.0396	0.0091	0.0227
SEMA4D	0.128	0.1818	0.0762	0.1148
ANKRD19P	0.5394	0.5338	0.4504	0.4798
CENPP	0.7532	0.8864	0.7306	0.8832
FAM120AOS	0.0504	0.0775	0.0111	0.03
IARS1	0.5346	0.7306	0.351	0.6332
MFSD14C	0.3574	0.3708	0.311	0.3656
ZNF782	0.2056	0.404	0.144	0.3346
DAPK1	0.0964	0.0422	0.1164	0.0578
GRIN3A	0.0881	0.1916	0.1098	0.171
_ENSG00000203279	0.0254	0.042	0.0026	0.0126
C9orf129	0.12	0.0802	0.166	0.1272
_ENSG00000224848	0.326	0.3924	0.2536	0.3158
_ENSG00000237461	0.0673	0.2946	0.0939	0.2966
FRRS1L	0.6602	0.39	0.6316	0.3138
RABGAP1	0.882	0.443	0.8104	0.3356
HSPA5	0.1556	0.201	0.1296	0.166
RC3H2	0.4986	0.7336	0.4326	0.6874
BRINP1	0.3852	0.3814	0.3888	0.3862
PSMD5	0.0105	0.0116	0.009	0.0105
SH2D3C	0.0081	0.0085	0.0061	0.0091
ABL1	0.2582	0.2236	0.228	0.2002
MEGF9	0.7922	0.9648	0.7274	0.9258
PTGR1	0.1764	0.2286	0.0808	0.1082
SUSD1	0.1932	0.3048	0.1264	0.2106
DNM1	0.8416	0.7568	0.7376	0.6756
NCS1	0.9848	0.884	0.9622	0.7414
FUBP3	0.1674	0.2986	0.1322	0.2468
RAPGEF1	0.0789	0.0684	0.0973	0.0945
SETX	0.3002	0.1712	0.285	0.1532
PTBP3	0.76	0.8212	0.5382	0.6952
FKBP15	0.3586	0.58	0.3004	0.524
SET	0.8118	0.83	0.8056	0.8228
PTPA	0.9752	0.8586	0.9656	0.8102
GLE1	0.2576	0.1906	0.0918	0.0739
RAB14	0.9612	0.9206	0.8876	0.8416
CNTRL	0.2688	0.2664	0.2484	0.2174
FBXW2	0.2676	0.1552	0.0344	0.0284
PPP6C	0.0223	0.0371	0.0298	0.0466
NDUFA8	0.1818	0.2752	0.1294	0.1916
HSDL2	0.1394	0.0843	0.0348	0.0228
MAPKAP1	0.524	0.4364	0.4842	0.3964
DENND1A	0.8658	0.844	0.866	0.892
TTF1	0.3094	0.347	0.1578	0.2006
NUP214	0.1978	0.176	0.1732	0.1472
POMT1	0.149	0.1014	0.0948	0.0485
PRRC2B	0.6966	0.8576	0.5624	0.7894
ODF2	0.7162	0.9924	0.5774	0.9912
ECPAS	0.9548	0.8578	0.9526	0.8166
C9orf78	0.2054	0.2572	0.2014	0.2468
RALGPS1	0.506	0.3472	0.4722	0.2888
DAB2IP	0.132	0.1084	0.0789	0.0471
STXBP1	0.8018	0.9872	0.6884	0.9794
CDK5RAP2	0.2858	0.2756	0.221	0.1624
USP20	0.465	0.475	0.1662	0.1896
ATP6V1G1	0.5942	0.579	0.5136	0.4972
GARNL3	0.4396	0.508	0.4086	0.4426
DPM2	0.0771	0.0827	0.0406	0.0403
PSMB7	0.3858	0.3236	0.2636	0.2264
RABEPK	0.1492	0.2056	0.0382	0.0685
GOLGA1	0.0365	0.0349	0.0115	0.0139
RPL35	0.9528	0.8968	0.934	0.8424
ARPC5L	0.1484	0.0656	0.0246	0.0049
INIP	0.5346	0.6446	0.4162	0.5302
UGCG	0.7766	0.8894	0.71	0.8838
SNX30	0.7024	0.7508	0.473	0.6112
GSN	0.0185	0.0278	0.0238	0.0283
MRRF	0.2758	0.2978	0.1314	0.1594
NR6A1	0.0523	0.0754	0.0549	0.079
ASTN2	0.5474	0.9086	0.5126	0.893
RPL7A_ENSG00000148303	0.7068	0.6432	0.59	0.4886
PTGES2	0.4878	0.4394	0.2166	0.2708
CIZ1	0.0348	0.0413	0.0441	0.0426
SLC25A25	0.0088	0.0057	0.0132	0.0096
SH3GLB2	0.7576	0.6342	0.5972	0.514
LRSAM1	0.0096	0.0134	0.0157	0.0151
GPR107	0.0516	0.0658	0.0292	0.0397
TMEM268	0.3422	0.4814	0.3266	0.466
RALGDS	0.185	0.164	0.1406	0.1412
ZER1	0.475	0.6476	0.3498	0.5276
MED27	0.1808	0.4714	0.1624	0.4728
KIAA1958	0.7582	0.739	0.727	0.6996
STRBP	0.6362	0.3884	0.6592	0.4252
GAPVD1	0.5348	0.7596	0.438	0.7302
TSC1	0.1698	0.2828	0.0929	0.2282
FAM102A	0.1498	0.2314	0.0667	0.148
GOLGA2	0.8198	0.7238	0.7714	0.654
COQ4	0.0589	0.0392	0.0119	0.007
SLC27A4	0.2908	0.5482	0.2282	0.477
ZBTB43	0.1896	0.1692	0.1408	0.1458
KYAT1	0.1424	0.137	0.049	0.0501
C9orf16	0.165	0.0877	0.0497	0.0182
ZNF483	0.434	0.375	0.3688	0.26
SCAI	0.6438	0.6432	0.5404	0.5638
ABO_ENSG00000175164	0.6802	0.6052	0.6504	0.5618
TTLL11	0.7008	0.731	0.5658	0.657
PAPPA	0.0651	0.0781	0.0317	0.0396
FNBP1	0.3668	0.446	0.1096	0.2584
MVB12B	0.515	0.4682	0.5188	0.4758
SPTAN1	0.6422	0.5964	0.556	0.5362
RPL12	0.7448	0.9128	0.7014	0.892
CUTALP	0.0223	0.0365	0.0034	0.006
ZNF883	0.565	0.5798	0.374	0.4422
OSBPL5	0.044	0.0337	0.0259	0.0182
KCNQ1	0.0475	0.0451	0.0209	0.0156
TOLLIP	0.7864	0.9518	0.6504	0.9298
KCNT1	0.224	0.1994	0.0497	0.0529
EDF1	0.0875	0.1912	0.0736	0.1634
ABCA2	0.5176	0.4162	0.0837	0.0708
CARS1_ENSG00000110619	0.0037	0.0046	0.007	0.0091
CD81	0.6984	0.6292	0.581	0.5464
NUP98	0.2016	0.3826	0.1546	0.323
OLFM1	0.931	0.9688	0.9012	0.9566
CAMSAP1	0.8438	0.8608	0.7592	0.825
PNPLA7	0.0176	0.0198	0.0185	0.0212
SURF4_ENSG00000148248	0.5754	0.5742	0.3144	0.4218
PAXX	0.1076	0.062	0.0034	0.0032
SEC16A	0.1998	0.304	0.1074	0.2138
CACNA1B	0.922	0.8612	0.9014	0.813
FBXW5	0.7446	0.4604	0.3354	0.12
VAV2	0.7436	0.611	0.6226	0.436
SLC2A6_ENSG00000160326	0.2004	0.1504	0.0201	0.0184
SOHLH1	0.5374	0.4194	0.16	0.0986
NSMF	0.798	0.9438	0.5758	0.8874
STIM1	0.4296	0.5052	0.3508	0.4488
EGFL7	0.7338	0.527	0.5376	0.349
BRSK2	0.9876	0.8184	0.9722	0.5396
HRAS_ENSG00000174775	0.7064	0.558	0.4686	0.4182
PTDSS2	0.4192	0.2888	0.0888	0.053
GRIN1	0.7858	0.9608	0.5154	0.9002
DPP7	0.9214	0.9816	0.8462	0.9666
DEAF1	0.4672	0.451	0.2218	0.2738
TALDO1	0.0252	0.0367	0.0106	0.024
GATD1	0.204	0.1564	0.0851	0.0474
MAN1B1	0.8632	0.7546	0.736	0.6334
SLC25A22	0.5474	0.9786	0.249	0.957
RPLP2	0.1736	0.1918	0.1826	0.202
POLR2L	0.064	0.0799	0.0447	0.0702
CHID1	0.124	0.1918	0.1194	0.1704
EHMT1	0.3788	0.232	0.3098	0.1824
MRPL41	0.7088	0.5672	0.4256	0.2412
MOB2	0.2894	0.2338	0.0157	0.0386
B4GALNT4	0.8048	0.963	0.5612	0.9232
AP2A2_ENSG00000183020	0.3746	0.2702	0.0464	0.0368
CEND1	0.7322	0.5842	0.6582	0.4684
DUSP8_ENSG00000184545	0.993	0.7074	0.962	0.4968
PSMD13	0.6006	0.5906	0.3858	0.4684
EXD3	0.0199	0.014	0.0337	0.0232
TUBB4B	0.6342	0.522	0.5498	0.4372
WDR5	0.9628	0.9438	0.896	0.868
RABL6	0.9376	0.8582	0.8862	0.7976
NAP1L4_ENSG00000205531	0.7126	0.6694	0.5944	0.5428
KRTAP5-AS1_ENSG00000233930	0.241	0.3018	0.1962	0.2502
_ENSG00000254757	0.9482	0.9516	0.9132	0.9214
_ENSG00000255229	0.1608	0.1658	0.0533	0.0408
_ENSG00000255367	0.7712	0.6964	0.6874	0.6318
KCNQ1OT1	0.8478	0.5722	0.825	0.5628
ABCC8	0.1306	0.2112	0.1332	0.2154
PIK3C2A	0.2928	0.3074	0.0534	0.1144
DKK3	0.5896	0.8574	0.5034	0.8314
FAM160A2	0.346	0.376	0.0761	0.105
NUCB2	0.4468	0.3462	0.1452	0.121
TSG101	0.5878	0.6352	0.5946	0.6848
EIF4G2	0.9734	0.9834	0.9454	0.976
GALNT18	0.2056	0.181	0.157	0.1302
