gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CBWD1	0.4138	0.3474	0.251	0.2102
ADCK5	0.5364	0.5732	0.3604	0.4168
LY6H_ENSG00000176956	0.9926	0.838	0.986	0.783
PLEC	0.745	0.6182	0.4504	0.3058
GLDC	0.0257	0.036	0.0125	0.0179
GRINA	0.9024	0.9626	0.8924	0.9598
CYC1	0.0678	0.0461	0.0201	0.0081
MROH1	0.0203	0.0424	0.0081	0.0277
PUF60_ENSG00000179950	0.931	0.6704	0.9004	0.607
LYNX1	0.721	0.6148	0.6596	0.5222
ADGRB1	0.5114	0.3334	0.177	0.0773
ZNF623_ENSG00000183309	0.651	0.673	0.538	0.5562
KIAA2026	0.3044	0.286	0.2686	0.2452
KCNQ3	0.6666	0.9974	0.6524	0.9972
HSF1	0.0023	0.001	0.0012	0.0017
NRBP2	0.1672	0.1654	0.0875	0.0793
CYHR1	0.4936	0.3522	0.2336	0.167
GPAA1	0.373	0.3086	0.1948	0.1558
ZNF251_ENSG00000198169	0.784	0.654	0.68	0.5558
ARC	0.7056	0.48	0.582	0.3264
RFX3-AS1	0.0613	0.102	0.0109	0.0337
VLDLR-AS1	0.8712	0.7906	0.8686	0.8042
LY6E-DT	0.7206	0.8546	0.588	0.81
PVT1	0.6604	0.4944	0.6104	0.4326
_ENSG00000253288	0.5584	0.5944	0.3476	0.4748
LINC02055	0.4144	0.3152	0.3274	0.1966
LINC00824	0.8298	0.543	0.795	0.4686
PRSS3	0.6556	0.9214	0.6302	0.9186
GBA2	0.1692	0.2548	0.2202	0.313
DNAJA1	0.8232	0.8096	0.8088	0.8066
CHMP5	0.9272	0.7146	0.9142	0.7526
NFX1	0.2298	0.2732	0.0808	0.0952
IFT74	0.4392	0.3314	0.2014	0.2082
ELAVL2	0.772	0.8604	0.6434	0.7998
MPDZ	0.025	0.0431	0.0242	0.0472
SH3GL2	0.3116	0.412	0.2196	0.2858
UBE2R2	0.4804	0.429	0.3056	0.228
TEK	0.4206	0.3498	0.2188	0.1286
CAAP1	0.0222	0.016	0.0152	0.0112
MOB3B	0.4336	0.3696	0.3612	0.276
SMU1	0.0831	0.1028	0.0881	0.1128
CLTA	0.287	0.3794	0.2134	0.303
RECK	0.3786	0.475	0.2654	0.3954
PHF24	0.48	0.5756	0.3826	0.488
DCAF10	0.3014	0.4106	0.1128	0.2652
PLAA	7e-04	4e-04	7e-04	8e-04
UBAP2	0.886	0.9122	0.8472	0.9038
APTX	0.7244	0.6492	0.5034	0.4052
RNF38	0.5678	0.5214	0.316	0.3112
DCTN3	0.0945	0.3048	0.1046	0.314
TMEM8B	0.9746	0.9622	0.9544	0.9522
DENND4C	0.1714	0.227	0.041	0.1112
RPS6	0.565	0.605	0.5044	0.5406
NFIB	0.271	0.381	0.0968	0.1586
C9orf72	0.6104	0.6394	0.5562	0.5646
ZCCHC7	0.1562	0.3126	0.1538	0.3028
TTC39B	0.568	0.4188	0.4966	0.3314
RRAGA	0.8402	0.8724	0.8224	0.846
SLC24A2	0.1884	0.2056	0.0803	0.0834
GNE	0.446	0.3024	0.1742	0.1522
FAM219A	0.2262	0.118	0.1714	0.1064
SNAPC3	0.4134	0.39	0.2576	0.215
PSIP1	0.4328	0.401	0.2732	0.2754
CCDC171	0.5546	0.4806	0.5898	0.5034
UBAP1	0.8336	0.305	0.711	0.2358
NDUFB6	0.909	0.7648	0.878	0.6996
TRMT10B	0.8964	0.8714	0.8448	0.8068
VCP	0.7604	0.7762	0.7194	0.733
STOML2	0.7304	0.8616	0.7136	0.853
MLLT3	0.0537	0.0543	0.0382	0.0402
LINGO2	0.1662	0.243	0.0915	0.1822
ZDHHC21	0.0782	0.0786	0.0177	0.0218
ADAMTSL1	0.0833	0.1078	0.0388	0.0588
FOCAD	0.8532	0.55	0.8172	0.4778
KLHL9	0.1798	0.244	0.0733	0.1132
UNC13B	0.0034	0.003	0.0051	0.0063
RUSC2	0.9746	0.9712	0.9614	0.8958
_ENSG00000227388	0.496	0.6004	0.3228	0.4674
ANKRD18B	0.8906	0.8316	0.8584	0.8072
_ENSG00000234021	0.9792	0.7854	0.9714	0.6354
_ENSG00000255872	0.6118	0.5272	0.3922	0.2764
_ENSG00000260412	0.0357	0.0677	0.0467	0.0821
EBLN3P	0.1972	0.218	0.1162	0.1338
TRPM3	0.8696	0.7432	0.8526	0.704
PCSK5	0.3496	0.4262	0.326	0.4196
NMRK1	0.047	0.0769	0.0034	0.0145
PRUNE2	0.2576	0.2822	0.1382	0.1746
TLE4	0.0121	0.0126	0.0058	0.0077
PIP5K1B	0.882	0.9522	0.8904	0.9364
APBA1_ENSG00000107282	0.7152	0.963	0.7068	0.9524
ABHD17B	0.8654	0.9728	0.871	0.9716
ZFAND5	0.3044	0.4462	0.1478	0.3056
GDA	0.1378	0.1722	0.0583	0.106
KLF9	0.134	0.2146	0.0565	0.1078
OSTF1	0.0773	0.1186	0.0308	0.0501
RFK	0.431	0.628	0.2754	0.5314
CEMIP2	0.0541	0.0349	0.0414	0.0198
CBWD5	0.2278	0.178	0.1858	0.1496
CEP78	0.2258	0.1852	0.184	0.1634
CNTNAP3B	0.4606	0.8116	0.4628	0.7984
C9orf85	0.998	0.9352	0.9952	0.9254
CARNMT1	0.5688	0.412	0.4716	0.306
GNA14	0.5016	0.4542	0.1632	0.2474
GNAQ	0.004	0.0041	6e-04	0.0013
FXN	0.5884	0.3884	0.356	0.1622
FRMD3	0.6934	0.6092	0.5376	0.4614
PTAR1	0.063	0.052	0.0276	0.0203
TLE1	0.792	0.8648	0.785	0.8538
CBWD3	0.8488	0.6138	0.8272	0.573
VPS13A	0.735	0.866	0.6876	0.837
SMC5	0.0695	0.0658	0.0488	0.0476
RORB	0.8648	0.7986	0.8406	0.7082
CARNMT1-AS1	0.2624	0.209	0.0783	0.0904
CBWD6	0.8312	0.5746	0.8112	0.5346
FGF7P6	0.9664	0.9508	0.963	0.9406
_ENSG00000228522	0.2126	0.4506	0.0643	0.2236
_ENSG00000233926	0.8118	0.6618	0.7882	0.6032
_ENSG00000240240	0.514	0.5204	0.4682	0.4586
_ENSG00000274893	0.733	0.6734	0.6976	0.6542
_ENSG00000275390	0.4564	0.312	0.2234	0.0723
FRG1HP	0.5486	0.3798	0.2212	0.0775
BMS1P14	0.9948	0.6316	0.9878	0.5776
PGM5P2	0.8858	0.9424	0.829	0.931
ERP44	0.0715	0.1192	0.1026	0.1424
FAM120A	0.2448	0.138	0.0675	0.0235
ELP1	0.018	0.0244	0.0031	0.0057
PTPN3	0.5056	0.605	0.5216	0.612
SLC44A1	0.8664	0.5984	0.8716	0.602
CDC14B	0.0021	0.0024	0.0039	0.0048
TUT7	0.239	0.291	0.231	0.2712
SPTLC1	0.0563	0.0722	0.028	0.0515
EPB41L4B	0.9128	0.9432	0.9088	0.9368
FKTN	0.8342	0.7732	0.715	0.6444
FSD1L	0.2574	0.5328	0.1428	0.4412
SPIN1	0.034	0.048	0.0051	0.0073
TMEM245	0.0597	0.036	0.0769	0.0468
SEC61B	0.4402	0.637	0.4138	0.5848
RAD23B	0.3976	0.5596	0.2102	0.3988
CTNNAL1	0.3344	0.2394	0.2428	0.1902
ABITRAM	0.5668	0.553	0.2876	0.2826
INVS	0.0877	0.0802	0.0525	0.0492
IPPK	0.2082	0.2218	0.1254	0.1712
HABP4	0.249	0.3326	0.1702	0.309
UBQLN1	0.2736	0.316	0.1946	0.249
NAA35	0.4862	0.4014	0.4456	0.3956
CTSL	0.0406	0.0256	0.046	0.033
AGTPBP1	0.7634	0.623	0.7238	0.5776
GOLM1	0.0898	0.1218	0.0399	0.0699
ISCA1	0.818	0.923	0.7864	0.9138
TXN	0.7452	0.8062	0.7392	0.8076
TMOD1	0.2682	0.1486	0.1664	0.1234
ZNF189	0.124	0.175	0.1156	0.1564
STX17	0.2726	0.21	0.0397	0.0302
TEX10	0.1276	0.1296	0.0758	0.1044
TSTD2	0.102	0.1024	0.0602	0.0479
GABBR2	0.7608	0.8214	0.7564	0.8152
XPA	0.7056	0.5614	0.4744	0.3442
NCBP1	0.4144	0.5172	0.2126	0.381
NTRK2	0.7388	0.5752	0.6576	0.4616
SHC3	0.2896	0.3062	0.2552	0.2548
AUH	0.9108	0.6388	0.8904	0.5438
MFSD14B	0.7102	0.9532	0.6852	0.9544
AOPEP	0.1526	0.1546	0.1318	0.11
PLPPR1_ENSG00000148123	0.9038	0.7558	0.8726	0.7172
ZNF462	0.858	0.9126	0.8076	0.862
RNF20	0.3392	0.2864	0.3202	0.261
PALM2AKAP2	0.8344	0.8746	0.7654	0.8292
PTPDC1	0.441	0.345	0.4304	0.3352
FANCC	0.0599	0.0709	0.0109	0.0227
ANKRD18CP	0.0039	0.0031	0.0013	0.0043
DIRAS2	0.6388	0.7694	0.589	0.738
GKAP1	0.4364	0.4036	0.386	0.3298
KIF27	0.4254	0.3024	0.2362	0.163
HNRNPK	0.2516	0.3392	0.1426	0.2346
SVEP1	0.2562	0.2996	0.2214	0.2554
ANKS6	0.0498	0.0418	0.0014	8e-04
PGAP4	0.2646	0.366	0.2888	0.3784
CARD19	0.3706	0.2856	0.1548	0.1344
WNK2	0.1844	0.177	0.0652	0.0516
LINC00476	0.053	0.0504	0.0173	0.0279
ZNF169	0.7434	0.6994	0.5416	0.5292
ERCC6L2	0.8442	0.7294	0.8438	0.7298
BICD2	0.1568	0.267	0.0427	0.1604
SECISBP2	0.0062	0.0032	0.0018	0.0044
SEMA4D	0.335	0.634	0.3162	0.6242
ANKRD19P	0.9038	0.9624	0.8358	0.9456
CENPP	0.8456	0.8754	0.8368	0.8466
FAM120AOS	0.0444	0.044	0.0161	0.0228
TDRD7	0.9452	0.9566	0.9338	0.9482
IARS1	0.4658	0.5594	0.2622	0.3266
MFSD14C	0.5552	0.6498	0.4752	0.595
ZNF782	0.1504	0.3192	0.0925	0.245
DAPK1	0.0416	0.0536	0.0468	0.0619
GRIN3A	0.6726	0.5098	0.3446	0.1774
_ENSG00000203279	0.0172	0.0236	6e-04	0.0011
C9orf129	0.4372	0.7018	0.4462	0.6984
_ENSG00000224848	0.2334	0.345	0.1342	0.269
SEPTIN7P7	0.6172	0.846	0.5008	0.8034
_ENSG00000237461	0.0794	0.1326	0.1018	0.1426
FRRS1L	0.1048	0.0456	0.0718	0.0264
RABGAP1	0.9108	0.2808	0.8912	0.3572
HSPA5	0.5376	0.6288	0.5676	0.649
RC3H2	0.0838	0.0899	0.0598	0.0839
BRINP1	0.0446	0.0422	0.0476	0.0457
PSMD5	0.0916	0.1049	0.0218	0.0383
SH2D3C	0.0073	0.008	0.0093	0.0135
ABL1	0.2034	0.1622	0.1602	0.1168
LHX2	0.5662	0.3478	0.6	0.3988
MEGF9	0.0336	0.0217	0.0302	0.0228
PTGR1	0.7682	0.7856	0.6912	0.7098
SUSD1	0.0581	0.1342	0.0559	0.1286
DNM1	0.926	0.8212	0.9036	0.7798
NCS1	0.9958	0.9394	0.9892	0.921
FUBP3	0.3048	0.3146	0.1956	0.2058
RAPGEF1	0.1196	0.1686	0.136	0.1998
SETX	0.2372	0.2254	0.234	0.218
PTBP3	0.9486	0.8106	0.9244	0.7578
FKBP15	0.643	0.7612	0.445	0.6442
SET	0.1288	0.1204	0.0343	0.037
PTPA	0.7832	0.9902	0.7292	0.9816
GLE1	0.7044	0.553	0.5002	0.327
RAB14	0.529	0.6536	0.4584	0.5854
CNTRL	0.9876	0.8806	0.9846	0.8586
FBXW2	0.3988	0.2142	0.2694	0.1226
PPP6C	0.712	0.9312	0.7104	0.9354
NDUFA8	0.833	0.842	0.836	0.8354
HSDL2	0.2848	0.1922	0.0476	0.0212
MAPKAP1	0.1544	0.1334	0.1384	0.1102
DENND1A	0.568	0.6288	0.5624	0.6294
TTF1	0.796	0.8188	0.679	0.7378
NUP214	0.1002	0.0833	0.1146	0.0999
POMT1	0.1504	0.0746	0.1102	0.043
PRRC2B	0.1196	0.0989	0.0471	0.0467
CDK9	0.682	0.8516	0.5356	0.8298
ODF2	0.7488	0.7868	0.645	0.7442
ECPAS	0.739	0.8856	0.7542	0.8802
C9orf78	0.6914	0.5564	0.6976	0.5472
RALGPS1	0.084	0.0793	0.0738	0.0613
DAB2IP	0.0293	0.0422	0.0148	0.0246
STXBP1	0.285	0.5564	0.1962	0.4826
CDK5RAP2	0.1582	0.1398	0.1612	0.1394
SLC31A1	0.5104	0.5468	0.3518	0.422
USP20	0.4134	0.435	0.1936	0.2734
ATP6V1G1	0.5848	0.4688	0.5828	0.4416
GARNL3	0.7516	0.6984	0.6768	0.663
DPM2	0.251	0.2502	0.2642	0.275
PSMB7	0.4034	0.33	0.3368	0.2524
RABEPK	0.0844	0.0657	0.0181	0.0141
GOLGA1	0.0188	0.0142	0.0039	0.0035
RPL35	0.1888	0.244	0.1696	0.1904
ARPC5L	0.2886	0.2038	0.1992	0.1056
INIP	0.6802	0.534	0.574	0.3696
UGCG	0.3292	0.6648	0.2894	0.6692
SNX30	0.729	0.7326	0.688	0.6916
MRRF	0.301	0.1958	0.1342	0.0584
NR6A1	0.0341	0.025	0.0223	0.0214
ASTN2	0.0029	0.0092	0.0025	0.0071
RPL7A_ENSG00000148303	0.4202	0.5734	0.2758	0.4428
PTGES2	0.7002	0.6104	0.6066	0.5222
CIZ1	0.0167	0.0119	0.0251	0.02
SLC25A25	0.0054	0.0041	0.0094	0.0097
SH3GLB2	0.8778	0.7242	0.8422	0.6374
MIGA2	0.0158	0.0128	0.0042	0.0064
LRSAM1	0.0156	0.0163	0.0098	0.0201
HMCN2	0.9924	0.8474	0.9838	0.7702
GPR107	0.1946	0.2214	0.0688	0.109
TMEM268	0.1554	0.3532	0.1318	0.3374
RALGDS	0.0722	0.107	0.0663	0.1282
ZER1	0.257	0.1492	0.2908	0.18
PLPP7	0.0024	0.0049	0.0065	0.0109
MED27	0.322	0.32	0.2308	0.2252
SHOC1	0.7346	0.8262	0.5046	0.6844
KIAA1958	0.2568	0.2072	0.2506	0.1984
STRBP	0.2214	0.271	0.0801	0.1296
GAPVD1	0.0441	0.0667	0.007	0.0355
TSC1	0.4022	0.622	0.2676	0.5408
PBX3	0.4424	0.5492	0.429	0.5552
FAM102A	0.854	0.7112	0.7532	0.5744
GOLGA2	0.9744	0.8106	0.9766	0.787
COQ4	0.0374	0.0249	0.0092	0.0095
SLC27A4	0.411	0.3802	0.3704	0.337
URM1	0.1748	0.2642	0.1212	0.17
ZBTB43	0.7682	0.6138	0.6046	0.4418
KYAT1	0.2674	0.1994	0.072	0.0606
C9orf16	0.4906	0.2962	0.396	0.1892
ZNF483	0.027	0.0269	0.0315	0.0299
SCAI	0.0235	0.0388	0.021	0.0345
TTLL11	0.254	0.299	0.1284	0.1954
FNBP1	0.0551	0.0473	0.0111	0.0133
MVB12B	0.795	0.6384	0.7638	0.5818
SPTAN1	0.8916	0.7424	0.8702	0.714
RPL12	0.382	0.4526	0.3236	0.363
MIR181A2HG	0.6238	0.7692	0.3878	0.6342
CUTALP	0.0359	0.0452	0.0037	0.0047
ZNF883	0.6642	0.7022	0.4868	0.5676
_ENSG00000246851	0.5022	0.4132	0.2336	0.1296
ZNF195	0.9558	0.963	0.9148	0.9528
OSBPL5	0.0346	0.0369	0.0337	0.0457
KCNQ1	0.0546	0.0544	0.0207	0.0223
TOLLIP	0.6088	0.829	0.4836	0.7856
KCNT1	0.0326	0.0337	0.0036	0.0069
EDF1	0.9234	0.8928	0.9024	0.892
PTGDS	0.0588	0.0735	0.031	0.0465
ABCA2	0.576	0.4018	0.239	0.1146
CARS1_ENSG00000110619	9e-04	0.0014	0.0029	0.0044
CD81	0.9	0.9644	0.8886	0.9548
NUP98	0.2248	0.3524	0.178	0.3332
OLFM1	0.5456	0.6982	0.4262	0.627
CAMSAP1	0.5434	0.323	0.3608	0.257
COL5A1	0.1014	0.1046	0.0452	0.053
PNPLA7	0.015	0.0097	0.0062	0.0057
SIRT3	0.1852	0.1138	0.18	0.1136
SURF4_ENSG00000148248	0.9036	0.8392	0.8842	0.8126
PAXX	0.1886	0.103	0.027	0.0138
SEC16A	0.6702	0.6788	0.6134	0.6358
DPH7	0.084	0.0532	0.0106	0.0066
CACNA1B	0.9484	0.7474	0.946	0.717
FBXW5	0.6742	0.498	0.3326	0.2132
TUBBP5	0.4098	0.8602	0.3378	0.8398
SLC2A6_ENSG00000160326	0.1714	0.1236	0.0287	0.0224
GPSM1	0.9596	0.8472	0.9244	0.7418
SNAPC4	0.4742	0.3744	0.198	0.1084
PMPCA	0.5572	0.4614	0.4344	0.3492
NSMF	0.8322	0.5512	0.673	0.3006
STIM1	0.3494	0.3314	0.1618	0.1944
EGFL7	0.8138	0.5458	0.7412	0.426
BRSK2	0.9304	0.7012	0.8628	0.4622
PTDSS2	0.2996	0.1778	0.0828	0.0409
GRIN1	0.8634	0.9452	0.7556	0.9034
DPP7	0.9806	0.7648	0.9716	0.6052
DEAF1	0.1762	0.2386	0.059	0.0977
TALDO1	0.0653	0.0739	0.0275	0.0401
GATD1	0.0486	0.0268	0.0232	0.013
MAN1B1	0.9702	0.7884	0.9556	0.7448
SLC25A22	0.3828	0.6438	0.1836	0.501
RPLP2	0.7212	0.9456	0.744	0.9402
POLR2L	0.5794	0.7078	0.5556	0.696
CHID1	0.7078	0.746	0.7002	0.712
RIC8A	0.6714	0.7524	0.6078	0.7186
EHMT1	0.0485	0.0463	0.0483	0.0529
MRPL41	0.5436	0.4258	0.4568	0.2424
MOB2	0.579	0.5118	0.3002	0.2604
B4GALNT4	0.771	0.5058	0.5326	0.2114
AP2A2_ENSG00000183020	0.3152	0.2298	0.0931	0.0814
CEND1	0.858	0.6064	0.831	0.5372
DUSP8_ENSG00000184545	0.945	0.855	0.8826	0.7254
PSMD13	0.9644	0.8536	0.949	0.8414
EXD3	0.0087	0.0177	0.0144	0.0302
TUBB4B	0.9772	0.8068	0.9692	0.7608
NOXA1	0.0973	0.0543	0.003	0.003
NELFB	0.9288	0.8014	0.8842	0.74
WDR5	0.8552	0.7822	0.6996	0.6316
RABL6	0.5778	0.781	0.4348	0.7412
ARRDC1	0.086	0.0792	0.0084	0.0108
NAP1L4_ENSG00000205531	0.994	0.887	0.9954	0.8806
RNF208	0.6074	0.937	0.5062	0.9242
PPP1R26-AS1	0.2026	0.2054	0.1514	0.143
KRTAP5-AS1_ENSG00000233930	0.1342	0.1262	0.106	0.0956
_ENSG00000254757	0.567	0.4336	0.322	0.2256
_ENSG00000255158	0.6662	0.803	0.4492	0.6728
_ENSG00000255229	0.645	0.6084	0.4576	0.4008
_ENSG00000255367	0.6764	0.6094	0.5252	0.513
KCNQ1OT1	0.1878	0.201	0.1736	0.1816
ABCC8	0.1386	0.2012	0.0884	0.1646
PIK3C2A	0.0806	0.0603	0.008	0.0092
DKK3	0.0239	0.0842	0.023	0.0856
FAM160A2	0.2546	0.2912	0.125	0.1946
NUCB2	0.7996	0.8574	0.6308	0.7584
TSG101	0.3694	0.3662	0.3058	0.2842
CCDC34	0.8278	0.7972	0.8402	0.8068
CCKBR	0.9844	0.7596	0.9904	0.7812
TRIM3	0.489	0.4834	0.3946	0.4026
EIF4G2	0.3966	0.3534	0.3212	0.2448
GALNT18	0.3522	0.6868	0.3258	0.6388
SOX6	0.006	0.0081	0.0019	0.0038
C11orf58	0.7468	0.7068	0.5794	0.5414
RPS13	0.3494	0.4764	0.2114	0.3366
HPS5	0.5632	0.5134	0.3004	0.3232
GTF2H1	0.6336	0.8886	0.518	0.8616
PTPN5	0.352	0.4024	0.3236	0.3638
COPB1	0.8144	0.9984	0.7996	1
SERGEF	0.4104	0.4906	0.3652	0.4682
KCNC1	0.9958	0.9934	0.9936	0.9822
ARNTL	0.387	0.442	0.411	0.4756
SBF2	0.62	0.7978	0.6258	0.8092
MICAL2	0.041	0.0283	0.0466	0.0362
RRAS2	0.3812	0.3668	0.311	0.3152
LDHA	0.612	0.8098	0.6268	0.8158
ANO3	0.0515	0.085	0.0191	0.0361
BTBD10	0.7688	0.8316	0.6384	0.7964
GAS2	0.606	0.3386	0.4922	0.2278
LIN7C	0.0367	0.1058	0.0163	0.0647
UEVLD	0.4982	0.397	0.2816	0.2374
PDE3B	0.55	0.6096	0.5386	0.5832
NELL1	0.1078	0.112	0.137	0.1306
APBB1	0.8038	0.8902	0.7784	0.8966
TUB	0.0391	0.0841	0.0184	0.0641
RIC3	0.771	0.6048	0.5764	0.3638
RPL27A	0.1612	0.2616	0.1218	0.193
DENND2B	0.4944	0.5378	0.442	0.4868
TMEM41B	0.2494	0.221	0.0472	0.039
PLEKHA7	0.1814	0.278	0.164	0.2098
NAV2	0.3414	0.4768	0.2958	0.436
USP47	0.2374	0.3766	0.234	0.3864
SYT9	0.9286	0.5828	0.9122	0.5162
ANO5	0.3028	0.2522	0.2686	0.2
TMEM9B	0.0692	0.0915	0.09	0.1322
EIF3F	0.9072	0.7338	0.8782	0.6802
ZDHHC13	0.8826	0.8594	0.8936	0.872
DNHD1	0.6966	0.6564	0.4978	0.5096
DENND5A	0.0428	0.0895	0.0256	0.0945
PRMT3	0.6054	0.932	0.591	0.9228
TEAD1	0.0122	0.0051	0.0116	0.0071
LUZP2	0.7444	0.9832	0.573	0.9696
FAR1	0.9802	0.7276	0.9642	0.6178
SVIP	0.6346	0.5496	0.626	0.5278
CTR9	0.5988	0.5648	0.5214	0.4702
LGR4	0.7394	0.4866	0.7124	0.3952
IPO7	0.0411	0.0955	0.0417	0.0877
ZBED5	0.4784	0.4436	0.421	0.3498
BDNF-AS	0.7724	0.7976	0.6398	0.7698
SBF2-AS1	0.0782	0.0858	0.0118	0.0099
_ENSG00000255476	0.6784	0.6056	0.4616	0.3334
PRDM11	0.037	0.0508	0.0028	0.0128
SYT13	0.2008	0.137	0.1334	0.0777
NUP160	0.7334	0.7744	0.491	0.638
RCN1	0.3272	0.3328	0.2682	0.257
TTC17	0.486	0.5544	0.384	0.4846
QSER1	0.3592	0.5996	0.3198	0.5572
MPPED2	0.0929	0.0687	0.119	0.0868
CD59	0.9202	0.88	0.9208	0.883
ELP4	0.3094	0.4538	0.2476	0.3832
MTCH2	0.0645	0.0617	0.0854	0.0908
FNBP4	0.027	0.0368	0.017	0.0276
HIPK3	0.0236	0.0237	0.0028	0.0054
KIAA1549L	0.0455	0.0434	0.047	0.0426
FBXO3	0.0436	0.0556	0.0166	0.0218
PDHX	0.8442	0.9014	0.7772	0.8474
SLC1A2	0.7484	0.6012	0.6814	0.4946
AMBRA1	0.4672	0.657	0.2632	0.5442
MADD	0.904	0.8536	0.8406	0.7948
MAPK8IP1	0.7352	0.9616	0.6052	0.9374
CRY2	0.8618	0.8306	0.7936	0.777
CAT	0.3334	0.1914	0.0327	0.0186
LRP4	0.1474	0.2878	0.1038	0.2556
PHF21A	0.4416	0.94	0.4214	0.9382
NAT10	0.2062	0.2696	0.0708	0.1154
CAPRIN1	0.2106	0.3612	0.1506	0.2828
LRRC4C	0.6088	0.431	0.5476	0.3892
IMMP1L	7e-04	0.0023	2e-04	7e-04
HSD17B12	0.5184	0.4894	0.4292	0.3626
APIP	0.1812	0.1704	0.0775	0.0686
PAMR1	0.9942	0.9686	0.9956	0.9664
DGKZ	0.1734	0.1194	0.0292	0.0279
EIF3M	0.6532	0.5214	0.629	0.4772
PTPRJ	0.2704	0.3158	0.2856	0.317
C11orf49	0.0869	0.126	0.0265	0.0417
ARFGAP2	0.6068	0.703	0.559	0.6754
CELF1	0.3232	0.2558	0.1046	0.0886
EXT2	0.7082	0.8652	0.6396	0.8318
ARL14EP	0.2148	0.2698	0.1722	0.1698
PSMC3	0.807	0.7322	0.8062	0.7246
API5	0.1082	0.1512	0.0771	0.1138
ALKBH3	0.5522	0.7508	0.4484	0.7214
TRIM44	0.4426	0.6192	0.384	0.599
C11orf74	0.0968	0.0518	0.1032	0.0513
METTL15	0.0046	0.0049	0.0062	0.01
DNAJC24	0.7464	0.738	0.6998	0.6978
DCDC1	0.642	0.5756	0.2416	0.2258
C1QTNF4	0.9166	0.9552	0.8914	0.946
TRAF6	0.1178	0.2056	0.153	0.246
CKAP5	0.4856	0.3964	0.5112	0.3368
ARHGAP1	0.1102	0.0932	0.1492	0.1382
ATG13	0.2332	0.389	0.1896	0.3606
CHST1	0.258	0.3656	0.1164	0.2214
CSTF3	0.2524	0.322	0.0963	0.151
TCP11L1	0.7644	0.8728	0.6348	0.8172
BDNF	0.8122	0.9742	0.7456	0.9614
LDLRAD3	0.8894	0.9672	0.886	0.977
CCDC73	0.346	0.3916	0.0828	0.2258
_ENSG00000205035	0.0169	0.0096	0.023	0.0173
NDUFS3	0.0648	0.0686	0.0465	0.0455
HSP90AA2P	0.5926	0.8274	0.4614	0.754
BAD	0.3284	0.2294	0.2238	0.128
TMEM132A	0.847	0.7946	0.839	0.7544
SYT7	0.9756	0.9326	0.9668	0.91
CAPN1	0.0131	0.0077	0.0035	0.002
PPP2R5B	0.435	0.5008	0.3302	0.445
MARK2	0.1742	0.1296	0.1504	0.1174
GANAB	0.3966	0.6142	0.2488	0.5444
DTX4	0.6228	0.5294	0.3964	0.3334
OSBP	0.5942	0.7684	0.4542	0.6536
NRXN2	0.77	0.8348	0.539	0.7096
PRPF19	0.2592	0.4044	0.1462	0.316
FRMD8	0.0069	0.006	0.006	0.0067
PRDX5	0.2526	0.3614	0.2094	0.3272
RTN3	0.6356	0.7298	0.579	0.6742
DPF2	0.9996	0.8076	0.9956	0.7136
DAGLA	0.0422	0.0246	0.0647	0.0402
FADS2	0.0151	0.0207	0.0261	0.0295
TMEM258	0.8854	0.8886	0.8556	0.8646
SSRP1	0.981	0.9626	0.9688	0.9428
CPSF7	0.1098	0.2142	0.0175	0.1142
B3GAT3	0.2888	0.24	0.1776	0.15
FAU	0.505	0.5482	0.4362	0.4746
TM7SF2	0.462	0.3348	0.3182	0.1922
VPS51	0.057	0.0277	0.0335	0.0156
ZDHHC5	0.0323	0.0309	0.0531	0.0589
ASRGL1	0.1584	0.1238	0.0247	0.0339
GNG3	0.9266	0.8104	0.925	0.793
TTC9C	0.354	0.3878	0.1384	0.1492
STX5	0.1632	0.2736	0.06	0.1808
STX3	0.0755	0.241	0.0488	0.1838
OTUB1	0.872	0.934	0.8378	0.9254
DDB1	0.4966	0.6328	0.4518	0.5846
FTH1	0.1946	0.2626	0.0723	0.0901
SLC3A2	0.0404	0.1236	0.0468	0.148
SF1	0.2356	0.1802	0.0878	0.0609
STIP1	0.6418	0.8228	0.6034	0.8002
CHRM1	0.3512	0.605	0.2572	0.5348
TRMT112	0.7516	0.5614	0.7396	0.5622
GPR137	0.3432	0.3588	0.32	0.3256
FKBP2	0.3992	0.579	0.4028	0.593
ATL3	0.1678	0.078	0.0244	0.0191
SLC22A10	0.8022	0.7314	0.793	0.7218
RTN4RL2	0.61	0.4376	0.4568	0.2918
SLC22A6	0.8812	0.9338	0.8446	0.8982
CTNND1	0.6096	0.5572	0.5088	0.4754
MS4A13	0.9334	0.8806	0.8738	0.7704
FADS3	0.1418	0.1756	0.107	0.1286
NEAT1	0.0811	0.0741	0.0609	0.047
_ENSG00000256591	0.1126	0.1258	0.0679	0.0706
RSF1	0.32	0.2386	0.3052	0.2282
FAM168A	0.5798	0.5938	0.5946	0.6062
CLNS1A	0.213	0.1816	0.0507	0.0565
POLD3	0.8166	0.8018	0.6192	0.6486
ACER3	0.0147	0.0346	0.0154	0.0405
CTTN	0.1244	0.1596	0.0598	0.0884
SF3B2	0.3516	0.5222	0.3614	0.5282
AAMDC	0.8286	0.7136	0.6508	0.452
KMT5B	0.4632	0.3918	0.4832	0.3874
PPP6R3	0.9798	0.8508	0.9866	0.8404
ARHGEF17	0.5724	0.7072	0.4668	0.6164
