gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
RERG	0.2752	0.2712	0.2802	0.3062
ETV6	0.5462	0.7268	0.4198	0.5768
SLCO1C1	0.8326	0.7448	0.7786	0.6856
EPS8	0.4972	0.3202	0.4774	0.3036
RIMKLB	0.6876	0.6588	0.6394	0.6388
PDE3A	0.1156	0.1052	0.1204	0.1198
CNTN1	0.198	0.2424	0.1014	0.1384
RAPGEF3	0.7708	0.9312	0.6868	0.9118
DNM1L	0.1178	0.1386	0.1564	0.1642
LDHB	0.2152	0.2038	0.2702	0.258
RASSF8	0.0335	0.0336	0.0474	0.0516
ITPR2	0.659	0.5692	0.6804	0.5582
CCDC91	0.3746	0.3092	0.2982	0.3044
SOX5	0.191	0.211	0.0871	0.106
KIF21A	0.6424	0.4596	0.4536	0.2812
FGD4	0.0748	0.0549	0.0775	0.0586
SCAF11	0.3758	0.6342	0.3834	0.617
BICD1	0.7812	0.6464	0.695	0.5028
DENND5B	0.4004	0.3978	0.4044	0.43
ABCD2	0.4784	0.4042	0.41	0.3282
ARID2	0.7046	0.9116	0.7214	0.7852
DIP2B	0.6856	0.6536	0.6848	0.6288
LRP1	0.2848	0.4048	0.3014	0.4048
CD63	0.159	0.1716	0.1256	0.1198
ITGA7	0.9858	0.8506	0.9886	0.8268
TMBIM6	0.5376	0.6958	0.4376	0.6312
R3HDM2	0.6256	0.2586	0.5838	0.2058
METTL7A	0.202	0.161	0.1754	0.1596
PPP1R12A	0.7946	0.6268	0.5964	0.4204
MON2	0.8562	0.884	0.77	0.821
SYT1	0.4718	0.416	0.2682	0.3204
NAV3	0.2396	0.2008	0.1196	0.1058
ACSS3	0.3846	0.2164	0.3502	0.1998
CNOT2	0.474	0.4076	0.2876	0.276
PPFIA2	0.8404	0.694	0.655	0.506
WIF1	0.947	0.7266	0.9448	0.6992
FRS2	0.2212	0.2168	0.1582	0.1618
TMTC2	0.9548	0.8156	0.9358	0.8744
CAPS2	0.6524	0.591	0.5976	0.5418
MGAT4C	0.0686	0.0692	0.0832	0.0872
NAP1L1	0.3512	0.2816	0.1162	0.1748
SRGAP1	0.0278	0.0265	0.0414	0.0431
CNOT2-DT	0.1054	0.052	0.0354	0.0167
VEZT	0.5426	0.6002	0.4362	0.5504
ACACB	0.9816	0.8974	0.9764	0.8818
CHPT1	0.1186	0.1418	0.0881	0.0837
RFX4	0.613	0.6882	0.57	0.6342
MED13L	0.7408	0.645	0.7702	0.6804
APPL2	0.6956	0.4888	0.7268	0.5074
CRADD	0.307	0.2262	0.2426	0.1736
CHST11	0.5714	0.7386	0.4452	0.6954
HECTD4	0.5958	0.6056	0.59	0.5944
ATP2A2	0.7134	0.8292	0.6044	0.7928
FGD6	1	0.9866	0.9998	0.9816
ANKS1B	0.8182	0.5504	0.801	0.5236
TPCN1	0.9546	0.9162	0.9546	0.8894
ATXN2	0.2492	0.2836	0.2658	0.2916
RMST	0.51	0.3954	0.483	0.3878
_ENSG00000257545	0.61	0.7012	0.4946	0.607
DYNLL1	0.22	0.292	0.2048	0.2672
PEBP1	0.2736	0.1798	0.157	0.1042
CLIP1	0.4352	0.4914	0.2666	0.3106
HIP1R	0.3986	0.6248	0.3338	0.5696
TAOK3	0.8296	0.796	0.7994	0.737
TMEM132B	0.6734	0.9148	0.6946	0.9052
UBC	0.8284	0.6746	0.7618	0.5702
SPPL3	0.5506	0.7754	0.337	0.6618
TMEM132C	0.718	0.6084	0.6528	0.576
PDS5B	0.4392	0.3118	0.2594	0.171
VWA8	0.1214	0.1398	0.1368	0.155
ENOX1	0.4326	0.5238	0.4164	0.4428
ZMYM2	0.974	0.9882	0.9504	0.9806
GJB6	0.794	0.6848	0.7034	0.581
WASF3	0.4768	0.3872	0.427	0.3232
STARD13	0.2998	0.2872	0.3224	0.3058
FOXO1	0.2714	0.308	0.2824	0.3304
PAN3	0.3498	0.4152	0.2898	0.3048
AMER2	0.8212	0.6376	0.743	0.5316
NBEA	0.5578	0.4098	0.2866	0.1632
LHFPL6	0.6334	0.608	0.6314	0.5976
HMGB1	0.8074	0.7804	0.7956	0.7628
MPHOSPH8	0.785	0.9664	0.8072	0.964
N4BP2L2	0.7956	0.8358	0.695	0.764
MYCBP2	0.8754	0.96	0.7964	0.9476
PIBF1	0.666	0.7588	0.47	0.6138
TDRD3	0.0584	0.0735	0.0769	0.0902
INTS6	0.9004	0.9948	0.9102	0.997
TSC22D1	0.0452	0.033	0.0673	0.0352
KLF12	0.5406	0.5056	0.445	0.4178
ITM2B	0.5818	0.5466	0.2944	0.3594
EDNRB	0.6844	0.5428	0.5958	0.4768
WDFY2	0.5996	0.3572	0.4968	0.246
RB1	0.468	0.3488	0.3448	0.2396
RBM26	0.622	0.4976	0.445	0.312
PCDH9	0.158	0.1716	0.0723	0.0866
PCDH9-AS2	0.7942	0.9104	0.5742	0.8596
DLEU2	0.9854	0.988	0.9782	0.9798
OBI1-AS1	0.7232	0.6006	0.6462	0.5252
NALCN	0.9286	0.7646	0.8948	0.6858
FGF14	0.7234	0.626	0.6236	0.5182
UGGT2	0.278	0.1388	0.1748	0.0928
ARHGEF7	0.1956	0.2178	0.204	0.2154
CLYBL	0.3566	0.3816	0.2222	0.3192
CLDN10	0.6878	0.9164	0.4222	0.858
UBAC2	0.3758	0.3872	0.3408	0.3496
ARGLU1	0.5912	0.6428	0.3234	0.4882
MBNL2	0.3628	0.3938	0.4144	0.4352
FARP1	0.4484	0.3448	0.3754	0.2468
PCCA	0.3562	0.3164	0.3772	0.3186
GPC5	0.3526	0.2752	0.3428	0.261
GPC6	0.9492	0.8086	0.9146	0.7318
FAM155A	0.6808	0.5138	0.5964	0.3842
HECTD1	0.9432	0.9554	0.9378	0.9484
HNRNPC	0.6132	0.275	0.3904	0.0854
ARHGAP5	0.8832	0.8464	0.8064	0.746
EGLN3	0.1794	0.1018	0.0467	0.0221
NOVA1	0.6972	0.6128	0.605	0.504
AKAP6	0.7562	0.8744	0.7094	0.8428
NPAS3	0.426	0.7172	0.4878	0.7404
NDRG2	0.7542	0.9128	0.7338	0.8956
STXBP6	0.5764	0.5108	0.4848	0.4432
RALGAPA1	0.614	0.9118	0.5578	0.8898
FOXG1	0.5504	0.409	0.3886	0.3122
PRKD1	0.331	0.2264	0.2816	0.1968
STRN3	0.325	0.4094	0.2208	0.3058
MAP4K5	0.4788	0.7734	0.4138	0.7388
SAMD4A	0.3678	0.4216	0.3664	0.3912
ARID4A	0.695	0.8892	0.6916	0.886
FERMT2	0.6608	0.6268	0.659	0.6098
NIN	0.9078	0.8446	0.8824	0.7906
TRIM9	0.591	0.7046	0.5602	0.6644
DAAM1	0.4342	0.5124	0.4696	0.5364
KTN1	0.6928	0.8004	0.3314	0.6632
RHOJ	0.6348	0.9264	0.676	0.9292
PELI2	0.7882	0.7378	0.7052	0.6208
ARMH4	0.4366	0.543	0.3844	0.5124
NEMF	0.8132	0.7762	0.681	0.6816
NRXN3	0.787	0.4752	0.7332	0.3628
FUT8	0.3648	0.3332	0.2172	0.188
FOXN3	0.2058	0.1678	0.1884	0.1546
SRSF5	0.208	0.3324	0.1442	0.274
PCNX1	0.7454	0.5426	0.6956	0.421
PAPLN	0.8924	0.7712	0.8852	0.7756
RPS6KA5	0.5368	0.4886	0.5362	0.5032
RBM25	0.7962	0.848	0.7054	0.7826
DGLUCY	0.8212	0.7484	0.7704	0.6754
NUMB	0.8446	0.7916	0.7992	0.7472
DCAF5	0.9654	0.9536	0.9528	0.9478
STON2	0.1196	0.108	0.121	0.1074
TTC7B	0.406	0.4724	0.1968	0.314
GPHN	0.022	0.0255	0.0276	0.0306
RAD51B	0.243	0.1526	0.1152	0.0639
FLRT2	0.1306	0.154	0.1304	0.154
ZFP36L1	0.466	0.5442	0.3282	0.4518
SIPA1L1	0.18	0.0855	0.1516	0.0684
CALM1	0.3428	0.3738	0.2038	0.282
DPF3	0.8882	0.9588	0.8826	0.9666
DIO2	0.7434	0.8136	0.6798	0.7732
BTBD7_ENSG00000011114	0.3598	0.3776	0.3256	0.3288
MARK3	0.8648	0.7156	0.8128	0.6532
PPP2R5C	0.5478	0.3132	0.5158	0.2474
HSP90AA1	0.917	0.9964	0.898	0.9956
DICER1	0.809	0.647	0.604	0.4434
UNC79_ENSG00000133958	0.589	0.5502	0.5404	0.4864
CKB	0.9678	0.9736	0.9524	0.963
TECPR2	0.8222	0.7522	0.825	0.755
DYNC1H1	0.2946	0.3268	0.2196	0.2856
MEG3	0.3278	0.2336	0.2332	0.1614
UBE3A	0.4408	0.4986	0.4378	0.4934
SNHG14	0.12	0.113	0.1526	0.152
APBA2_ENSG00000034053	0.5514	0.5394	0.4784	0.4824
TJP1_ENSG00000104067	0.9668	0.902	0.9616	0.8822
TTBK2	0.3372	0.6766	0.262	0.63
MEIS2	0.6772	0.6568	0.6642	0.6308
DPH6	0.7736	0.7488	0.777	0.7314
KATNBL1	0.637	0.497	0.5002	0.402
SERF2	0.2818	0.4218	0.2794	0.4194
SRP14	0.182	0.2462	0.191	0.254
UBR1	0.7774	0.8818	0.754	0.8714
SPRED1	0.7146	0.7222	0.6146	0.6686
CASC4	0.7966	0.6016	0.8042	0.6178
MTMR10_ENSG00000166912	0.726	0.9218	0.7132	0.9166
OTUD7A	0.8804	0.705	0.8742	0.6886
FRMD5	0.4566	0.4256	0.3706	0.3584
RYR3	0.4472	0.3008	0.4714	0.2992
OIP5-AS1	0.617	0.4712	0.535	0.4404
DPH6-DT	0.0752	0.051	0.0537	0.0453
RORA	0.2296	0.2288	0.1932	0.1982
DPP8	0.6782	0.5214	0.6556	0.4914
HACD3	0.8346	0.4604	0.815	0.3534
HERC1	0.58	0.5834	0.5326	0.5526
RAB11A	0.7624	0.8666	0.5844	0.7934
DMXL2	0.3206	0.2978	0.1382	0.1472
SCG3	0.1856	0.155	0.0971	0.0924
TMOD2	0.4842	0.6126	0.5392	0.6302
VPS13C	0.8092	0.7494	0.768	0.6614
SLTM	0.8974	0.9412	0.8924	0.936
ZNF280D	0.3654	0.3246	0.2502	0.188
TCF12	0.7636	0.6584	0.7588	0.6274
USP3	0.1484	0.1956	0.1524	0.1906
ANKDD1A	0.9248	0.783	0.9304	0.8046
TLN2	0.2418	0.1168	0.169	0.0664
DENND4A	0.6028	0.7614	0.5686	0.7434
ZNF609	0.6516	0.4712	0.673	0.5094
RFX7	0.3882	0.234	0.344	0.2194
MYO5A	0.558	0.6984	0.4336	0.5764
GABPB1-AS1	0.4152	0.3418	0.3486	0.2794
_ENSG00000259481	0.75	0.8836	0.4858	0.8364
PIAS1	0.3784	0.6244	0.3992	0.6564
MYO9A	0.5014	0.6456	0.4442	0.5448
NEO1	0.7832	0.9224	0.7324	0.9436
PKM	0.3336	0.2744	0.3138	0.224
ZFAND6	0.608	0.6642	0.4616	0.5598
ACSBG1	0.5026	0.6884	0.547	0.7202
MAP2K5	0.323	0.3448	0.2362	0.2398
SCAPER	0.4044	0.334	0.3502	0.297
ARIH1	0.9388	1	0.936	0.9996
LINGO1	0.375	0.3092	0.2996	0.2452
ARNT2	0.9558	0.9656	0.8866	0.9194
PEAK1	0.9436	0.8044	0.9242	0.755
MEF2A	0.7264	0.5298	0.5052	0.3288
PDE8A	0.7294	0.6248	0.7054	0.579
IGF1R	0.4156	0.3998	0.3474	0.3394
ADAMTS17	0.6246	0.494	0.634	0.5386
ABHD2	0.6496	0.7602	0.6364	0.7562
NTRK3	0.1904	0.2378	0.23	0.2338
MFGE8	0.6998	0.8668	0.691	0.8434
AKAP13	0.4982	0.729	0.3774	0.6414
CHD2	0.7426	0.4178	0.732	0.3798
RGMA	0.878	0.6982	0.8746	0.6766
SEMA4B	0.8732	0.946	0.8286	0.9348
_ENSG00000257060	0.9608	0.9522	0.9072	0.9248
CREBBP	0.9772	0.864	0.9742	0.8488
CLEC16A	0.3814	0.2994	0.1852	0.2118
SNX29	0.3742	0.246	0.2264	0.1146
RBFOX1	0.4496	0.2778	0.3662	0.2186
SRRM2	0.6464	0.7324	0.4528	0.6396
TNRC6A	0.2394	0.232	0.149	0.1262
SYT17	0.1636	0.1448	0.1352	0.0922
KNOP1	0.4222	0.6996	0.3966	0.66
UQCRC2	0.4598	0.6024	0.353	0.5476
GPRC5B	0.9622	0.8336	0.9552	0.822
IQCK	0.9272	0.8046	0.9336	0.8374
PDXDC1_ENSG00000179889	0.9684	0.9438	0.9258	0.9344
MRTFB	0.1526	0.1772	0.2284	0.2376
FUS	0.6022	0.7294	0.4922	0.674
PHKB	0.3854	0.411	0.404	0.434
LONP2	0.5184	0.6678	0.4416	0.5818
ITFG1	0.5342	0.5808	0.3258	0.4584
ALDOA	0.3	0.2286	0.2498	0.161
MT3	0.1406	0.1666	0.1204	0.1312
GNAO1	0.5752	0.4614	0.5364	0.4092
NFAT5	0.1304	0.1194	0.0972	0.0936
CYB5B	0.8682	0.9262	0.813	0.907
NDRG4	0.9898	0.9818	0.989	0.9766
BBS2	0.841	0.8274	0.8406	0.8252
MT2A	0.809	0.7006	0.785	0.642
FTO	0.1252	0.1026	0.1104	0.0924
MT1E	0.7384	0.6476	0.5506	0.4646
CHD9	0.914	0.8332	0.8958	0.7994
ADGRG1	0.8924	0.831	0.871	0.8144
GLG1	0.9296	0.7066	0.9176	0.7754
WDR59	0.896	0.892	0.9022	0.9158
COX4I1	0.1642	0.1664	0.1848	0.1846
MTSS2	0.8304	0.82	0.753	0.7294
ZFHX3	0.3978	0.0974	0.388	0.0928
CMIP	0.7038	0.857	0.5978	0.8212
ANKRD11	0.2172	0.3176	0.2376	0.3608
WWOX	0.6044	0.7084	0.502	0.6372
GAN	0.5218	0.552	0.5054	0.4998
PAFAH1B1	0.0911	0.2324	0.1222	0.249
RABEP1	0.9102	0.8176	0.8808	0.7548
ACADVL	0.606	0.7376	0.4654	0.6836
YWHAE_ENSG00000108953	0.361	0.2232	0.2588	0.1582
ATP1B2	0.5796	0.653	0.4986	0.575
VPS53	0.9964	0.9758	0.9942	0.9672
MINK1	0.1722	0.1206	0.062	0.0547
ABR_ENSG00000159842	0.6384	0.7704	0.6398	0.7786
STX8	0.5644	0.619	0.3462	0.4646
ALOX12-AS1	0.776	0.9504	0.6884	0.9348
ALOX12P2	0.6112	0.468	0.3514	0.316
TTC19	0.9456	0.9752	0.9356	0.951
EPN2	0.4216	0.7222	0.4164	0.7094
WSB1	0.471	0.7876	0.423	0.7574
PMP22	0.219	0.2702	0.1542	0.1876
SPECC1	0.7394	0.5772	0.7486	0.5772
MPRIP	0.2142	0.9084	0.1784	0.8636
NCOR1	0.629	0.92	0.6068	0.9242
TOM1L2	0.8644	0.9014	0.8752	0.9112
ZNF207	0.704	0.9032	0.6682	0.902
RHOT1	0.2606	0.1806	0.2034	0.1244
SSH2	0.283	0.262	0.2756	0.2688
TAOK1	0.681	0.712	0.5516	0.6178
CRLF3	0.758	0.858	0.5164	0.7644
NF1	0.552	0.4526	0.4428	0.3134
RPL23A	0.773	0.988	0.7122	0.9866
SUZ12P1	0.7844	0.9498	0.803	0.9626
TAF15_ENSG00000270647	0.4368	0.3262	0.234	0.1736
ACACA_ENSG00000278540	0.7798	0.7116	0.771	0.6922
FBXL20	0.4922	0.5604	0.5188	0.56
KANSL1_ENSG00000120071	0.905	0.7402	0.8892	0.6904
GFAP	0.1878	0.2266	0.1442	0.2288
NMT1	0.3532	0.6722	0.3914	0.6674
NPEPPS	0.925	0.59	0.9262	0.5482
WIPF2	0.7396	0.6356	0.775	0.6722
GPATCH8	0.8364	0.5252	0.8614	0.5668
MAPT_ENSG00000186868	0.7436	0.7792	0.7072	0.704
SPAG9	0.9122	0.805	0.863	0.7586
MED13	0.8566	0.7918	0.7998	0.7324
LUC7L3	0.201	0.223	0.252	0.2832
SPOP	0.4064	0.3806	0.4196	0.4048
CLTC	0.6354	0.5524	0.3786	0.367
BCAS3	0.1662	0.0857	0.1678	0.0857
ANKFN1	0.9256	0.913	0.9264	0.912
MSI2	0.9796	0.9148	0.9862	0.9286
USP32	0.3336	0.319	0.3114	0.3182
TANC2	0.5254	0.5258	0.496	0.4504
TNRC6C	0.5402	0.6138	0.5188	0.5986
DDX5	0.5182	0.0269	0.5436	0.0269
SMURF2	0.3126	0.3272	0.2456	0.2222
SOX9	0.5386	0.783	0.4234	0.7426
SLC39A11	0.4804	0.6396	0.25	0.4992
PITPNC1	0.9316	0.8942	0.9144	0.8688
PRKCA	0.3254	0.3064	0.2796	0.2526
CEP112	0.759	0.8754	0.763	0.8642
GRIN2C	0.6642	0.7146	0.628	0.6838
BPTF	0.8904	0.9442	0.8956	0.9266
RNF213	0.5386	0.8746	0.5616	0.875
CDC42EP4	0.6236	0.5042	0.5748	0.4996
HELZ	0.2192	0.155	0.1386	0.1112
LINC00511	0.2088	0.1816	0.0825	0.1062
PRKCA-AS1	0.588	0.4374	0.4292	0.3156
SMCHD1	0.7406	0.3488	0.5944	0.152
LAMA1	0.5648	0.7802	0.4564	0.7086
ANKRD12	0.0716	0.0596	0.0662	0.0518
SPIRE1	0.3816	0.381	0.3474	0.3554
APCDD1	0.7822	0.6932	0.8244	0.7446
RAB31	0.8428	0.9434	0.8	0.939
LDLRAD4	0.0319	0.0631	0.0501	0.0608
DLGAP1	0.4556	0.4294	0.3078	0.3246
PTPRM	0.0961	0.066	0.0506	0.0369
ACTG1	0.5894	0.524	0.4436	0.41
NOL4	0.855	0.703	0.8098	0.6126
MIB1	0.1206	0.2234	0.1354	0.2724
CTIF	0.9902	0.8402	0.9924	0.843
TMEM241	0.7306	0.68	0.6044	0.5754
CABLES1	0.917	0.742	0.89	0.6938
DTNA	0.6264	0.6274	0.568	0.616
FHOD3	0.7764	0.727	0.7638	0.7048
GAREM1	0.531	0.6178	0.5224	0.5588
OSBPL1A	0.467	0.4502	0.4096	0.4052
SLC14A1	0.1434	0.1146	0.083	0.0638
DYM	0.3026	0.5576	0.3254	0.5388
MAPK4	0.2518	0.2414	0.222	0.2154
KIAA1328	0.5348	0.4572	0.5394	0.4536
SETBP1	0.4246	0.2262	0.4248	0.2182
MAPRE2	0.4626	0.4194	0.4414	0.4188
KATNAL2	0.7142	0.6528	0.7124	0.6562
CDH2	0.4016	0.326	0.171	0.166
AQP4	0.6532	0.726	0.6522	0.6956
ZNF521	0.8728	0.8892	0.8338	0.844
AQP4-AS1	0.9336	0.9304	0.8844	0.8874
NEDD4L	0.1672	0.1476	0.1792	0.1518
ZNF532	0.7806	0.7828	0.7218	0.7042
PHLPP1	0.8346	0.8092	0.8174	0.7326
C20orf194	0.5622	0.6216	0.5084	0.5694
WDR7	0.4056	0.4158	0.3438	0.3288
ZNF516	0.5694	0.559	0.5744	0.5502
CDH20	0.19	0.1602	0.1056	0.1024
PTPRA	0.4762	0.653	0.4446	0.6224
ATP9B_ENSG00000166377	0.9276	0.8382	0.9306	0.8312
BCL2	0.6196	0.6142	0.573	0.5838
TCF4	0.1028	0.1154	0.047	0.0584
SIRPA	0.8554	0.9584	0.8284	0.9464
ZNF407	0.7298	0.598	0.6112	0.4334
CST3	0.4362	0.4878	0.256	0.355
SNAP25	0.4084	0.3704	0.2542	0.2902
RIN2	0.497	0.491	0.281	0.3796
ACSS1	0.7746	0.9188	0.751	0.9094
PRNP	0.9988	0.8844	1	0.8456
MACROD2	0.3424	0.3778	0.3738	0.4196
FAM182B	0.4572	0.309	0.3418	0.2456
PLCB1	0.3424	0.197	0.3396	0.2026
SLC24A3	0.3724	0.3272	0.3848	0.3562
RALGAPA2	0.3734	0.3648	0.327	0.2926
EYA2	0.5926	0.512	0.6258	0.5596
CBFA2T2	0.24	0.201	0.237	0.2266
ITCH	0.468	0.4206	0.3368	0.3538
ZMYND8	0.2196	0.1468	0.1742	0.1232
ADNP	0.0551	0.0767	0.045	0.0707
SNTA1	0.9944	0.7268	0.9938	0.7098
PREX1	0.0799	0.0684	0.0882	0.0693
SDC4	0.6234	0.7806	0.518	0.7198
CHD6	0.3348	0.244	0.329	0.238
PLCG1	0.5824	0.8592	0.6308	0.8566
RBM39	0.468	0.4578	0.399	0.4426
ZHX3	0.5874	0.527	0.6032	0.5286
TOP1	0.4954	0.3692	0.5092	0.3724
GNAS	0.5952	0.7102	0.5452	0.668
PHACTR3	0.2056	0.2916	0.1574	0.2472
CIRBP	0.462	0.4032	0.3292	0.2894
PALM	0.814	0.9192	0.7908	0.9032
DOK5	0.7046	0.6672	0.6678	0.6554
APC2	0.4674	0.6132	0.3464	0.555
ATP5F1E	0.2852	0.5272	0.2856	0.522
BSG	0.8094	0.6812	0.7436	0.5972
GNG7	0.3266	0.263	0.355	0.2788
CDH4_ENSG00000179242	0.6074	0.5432	0.6412	0.5698
ELAVL1	0.4882	0.4802	0.1816	0.2446
COL5A3	0.6788	0.8168	0.6324	0.787
RFX2	0.4344	0.3814	0.4414	0.393
OLFM2	0.6874	0.6542	0.6706	0.61
PTPRS	0.829	0.9428	0.8288	0.9376
SAFB2	0.7896	0.991	0.5908	0.986
NFIC	0.5188	0.5354	0.5176	0.5222
ANGPTL4	0.5378	0.292	0.499	0.2324
INSR	0.53	0.4262	0.4096	0.382
NFIX	0.933	0.664	0.9118	0.628
SUGP2	1	0.7392	0.9994	0.6942
TECR	0.6742	0.5276	0.604	0.4408
EPS15L1	0.5412	0.466	0.2606	0.244
NCAN	0.7396	0.9716	0.7018	0.967
SLC27A1	0.9714	0.7696	0.9704	0.7262
CACNA1A	0.4096	0.5634	0.4044	0.552
ZNF708	0.4968	0.5904	0.3292	0.477
NWD1	0.9188	0.8664	0.9262	0.884
LGI4	0.1244	0.0947	0.0476	0.0399
DPY19L3	0.0941	0.0813	0.1084	0.0812
ZNF98	0.4396	0.3576	0.4048	0.2898
_ENSG00000213096	0.2304	0.2178	0.1546	0.165
LSM14A_ENSG00000257103	0.9538	0.8356	0.9496	0.8186
HIF3A	0.1358	0.1304	0.0606	0.069
SYMPK	0.8572	0.7152	0.7638	0.6158
APOE	0.7976	0.9924	0.6986	0.9882
ARHGAP35	0.2206	0.2284	0.1176	0.1354
SELENOW	0.1306	0.1456	0.162	0.1742
SAMD4B	0.1234	0.093	0.0798	0.0677
FTL	0.5812	0.5682	0.5306	0.5022
SNRNP70	0.6368	0.6588	0.3528	0.5204
BCAT2	0.7866	0.6526	0.794	0.6606
RPS11	0.4056	0.5694	0.4624	0.603
TTYH1_ENSG00000167614	0.5612	0.793	0.4974	0.7582
CECR2	0.4866	0.5602	0.1932	0.3006
NLGN4Y	0.7574	0.9584	0.6448	0.945
TTTY14	0.9032	0.726	0.863	0.641
SLC25A18	0.994	0.7348	0.9896	0.7012
UTY	0.7308	0.6118	0.6294	0.487
MAPK1	0.7506	0.5696	0.586	0.4578
PRODH	0.83	0.8398	0.7428	0.7904
BCR	0.0947	0.0953	0.0426	0.041
KIAA1671	0.863	0.6844	0.8742	0.728
PI4KA	0.199	0.2064	0.2358	0.2564
TTC28	0.2418	0.2202	0.0674	0.0816
DDX17	0.6008	0.416	0.2934	0.2056
RBFOX2_ENSG00000100320	0.477	0.5572	0.3976	0.4802
MTMR3	0.6876	0.4546	0.6596	0.4014
TNRC6B	0.1	0.0973	0.1402	0.1392
LARGE1	0.8478	0.7444	0.7916	0.7104
ZNRF3	0.8294	0.5544	0.8336	0.5528
UQCR10	0.3834	0.559	0.4026	0.5632
EMID1	0.859	0.956	0.8668	0.941
MRTFA	0.7824	0.9632	0.739	0.9606
TMEM184B	0.5744	0.7974	0.6092	0.8034
TBC1D22A	0.5388	0.1514	0.5106	0.1244
PHF21B	0.627	0.9656	0.6456	0.9676
PPP6R2	0.7048	0.8002	0.6958	0.7542
KIAA0930	0.5962	0.4638	0.5172	0.3618
MLC1	0.9456	0.7708	0.924	0.728
ATXN10	0.9794	0.9534	0.9738	0.9612
SREBF2	0.21	0.1752	0.2222	0.1966
MIR99AHG	0.1928	0.1872	0.1272	0.137
TAFA5	0.9702	0.9654	0.957	0.9444
NCAM2	0.1546	0.1312	0.0746	0.0648
DYRK1A	0.4732	0.369	0.3746	0.309
SON	0.1978	0.302	0.2548	0.3508
TTC3	0.9054	0.9888	0.8736	0.9802
BRWD1	0.4814	0.2526	0.1842	0.0931
ITSN1	0.4976	0.404	0.4518	0.374
_ENSG00000249209	0.6808	0.447	0.5104	0.3622
S100B	0.4534	0.5068	0.4342	0.4556
MT-CO2	0.8602	0.7822	0.823	0.7404
MT-CYB	0.9888	0.7524	0.9852	0.731
MT-ND2	0.6036	0.501	0.5212	0.4508
MT-CO1	0.4608	0.5124	0.4228	0.4818
MT-ND3	0.5382	0.5766	0.3928	0.4662
MT-ND4	0.698	0.7178	0.6054	0.6418
MT-ND1	0.7358	0.6962	0.6886	0.6478
MT-ATP6	0.7114	0.6626	0.6306	0.6106
MT-CO3	0.814	0.833	0.7492	0.8054
MT-RNR2	0.5026	0.684	0.5268	0.6868
MT-RNR1	0.707	0.845	0.6568	0.8396
