gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
RBBP7	0.6936	0.5558	0.691	0.4688
SMS	0.0997	0.1802	0.1268	0.2154
PCYT1B	0.58	0.3436	0.5866	0.3626
ACOT9	0.0284	0.0254	0.0042	0.0124
USP9X	0.0805	0.0668	0.0959	0.0825
SAT1	0.1776	0.5508	0.0989	0.3588
MOSPD2	0.3936	0.326	0.3472	0.266
EIF2S3	0.9404	0.8572	0.92	0.8538
PDHA1	0.3416	0.2752	0.3028	0.2418
RAI2	0.0789	0.1118	0.0872	0.1088
SHROOM2	0.7262	0.6784	0.6312	0.5974
SH3KBP1	0.7752	0.6602	0.7904	0.7066
CASK	0.8542	0.7482	0.8414	0.7528
KDM6A	0.572	0.7358	0.566	0.7352
KRBOX4	0.8102	0.966	0.7488	0.9576
CNKSR2	0.0783	0.1552	0.0718	0.1376
TSPAN7	0.4826	0.6354	0.3924	0.5804
RPGR	0.0952	0.0597	0.0545	0.0421
TAB3	0.3844	0.5212	0.3618	0.4754
DYNLT3	0.4356	0.3668	0.3724	0.324
PTCHD1	0.1336	0.1136	0.1546	0.1592
VEGFD	0.1336	0.0878	0.0958	0.0741
CA5B	0.0863	0.0736	0.0541	0.0479
ZRSR2	0.5566	0.9736	0.5698	0.9752
IL1RAPL1	0.3608	0.4142	0.3132	0.3508
REPS2	0.6018	0.466	0.6536	0.5114
SYAP1	0.9444	0.9514	0.9456	0.951
FRMPD4	0.0297	0.1254	0.0283	0.1102
EIF1AX	0.1654	0.2782	0.1146	0.222
BCLAF3	0.6874	0.7416	0.651	0.732
RPS6KA3	0.7258	0.7	0.7528	0.7262
MED14	0.1022	0.121	0.0406	0.0476
ATP6AP2	0.68	0.6498	0.6236	0.587
AP1S2	0.5602	0.2894	0.4764	0.178
BCOR	0.9326	0.7698	0.916	0.666
MAP7D2	0.162	0.3384	0.1676	0.3654
APOO	0.3284	0.4742	0.1286	0.2906
CXorf38	0.6324	0.8016	0.5206	0.6992
NHS	0.08	0.0317	0.0766	0.0298
TRAPPC2	0.517	0.4052	0.476	0.3306
GK	0.9538	0.9462	0.941	0.9304
DMD	0.688	0.978	0.6516	0.9792
TMSB4X	0.9402	0.9674	0.9172	0.9554
DDX3X	0.3402	0.4142	0.2544	0.3058
PTCHD1-AS	0.8482	0.4268	0.824	0.3328
_ENSG00000233571	0.3738	0.8352	0.3296	0.8222
_ENSG00000233928	0.1422	0.1056	0.1262	0.0921
_ENSG00000250349	0.8062	0.5208	0.7504	0.43
MIR222HG	0.2866	0.3038	0.1928	0.2156
LAS1L	0.621	0.4904	0.5346	0.353
SYN1	0.1816	0.1974	0.0852	0.0744
PPP1R3F	0.3032	0.2652	0.346	0.2968
SLC9A7	0.6504	0.6632	0.5406	0.5596
TRO	0.7364	0.7594	0.6652	0.6996
OTUD5	0.5582	0.7912	0.4846	0.7436
TBC1D25	0.6896	0.7782	0.6366	0.7234
GRIPAP1	0.2084	0.1966	0.1922	0.1924
SMC1A	0.707	0.5172	0.7138	0.5222
OPHN1	0.3104	0.2044	0.2506	0.1714
DLG3	0.3784	0.471	0.1952	0.3158
RRAGB	0.2752	0.2818	0.2778	0.2822
HUWE1	0.4422	0.3286	0.4436	0.331
IGBP1	0.284	0.1396	0.2244	0.0957
HDAC6	0.4618	0.3664	0.462	0.3304
WDR13	0.3946	0.4694	0.2676	0.3732
SYP	0.5318	0.4758	0.4648	0.4178
ZC3H12B	0.4822	0.5622	0.3738	0.4382
PCSK1N	0.9714	0.6454	0.9652	0.284
CDK16	0.95	0.5312	0.9152	0.3096
USP11	0.7372	0.9084	0.6652	0.8824
FGD1	0.7658	0.6854	0.7672	0.686
MAGED2	0.8178	0.8302	0.8326	0.828
RBM3	0.0292	0.0322	0.0352	0.0305
KLF8	0.1414	0.1148	0.1616	0.1314
IQSEC2	0.5272	0.7198	0.5056	0.719
KDM5C	0.2422	0.2852	0.1776	0.2406
TIMM17B	0.0154	0.0132	0.0235	0.0249
ZC4H2	0.656	0.6694	0.6782	0.6696
UBA1	0.2308	0.5794	0.197	0.5614
ARHGEF9	0.4756	0.4406	0.4426	0.4272
NDUFB11	0.1142	0.0807	0.0909	0.0661
ZNF41	0.4078	0.3652	0.4364	0.3412
ZMYM3	0.0433	0.0899	0.0406	0.0786
TAF1	0.2176	0.2186	0.1312	0.155
NONO	0.3696	0.491	0.1852	0.3468
EBP	0.273	0.1342	0.2442	0.1042
OGT	0.866	0.4932	0.8664	0.508
GCNA	0.833	0.9282	0.8488	0.9314
TSR2	0.3898	0.4418	0.3452	0.4342
EDA	0.0092	0.0088	0.0045	0.0104
FAAH2	0.287	0.2594	0.237	0.2116
CLCN5	0.0011	0.0021	8e-04	0.001
PHF8	0.9936	0.9742	0.987	0.9704
MAGED1	0.1732	0.3164	0.1406	0.2794
PJA1	0.4434	0.6676	0.313	0.5692
YIPF6	0.5118	0.7866	0.5324	0.7878
RBM10	0.1936	0.2482	0.2054	0.2498
FAM120C	0.8862	0.9768	0.886	0.9776
GPR173	0.1804	0.1498	0.222	0.166
TSPYL2	0.3274	0.253	0.2442	0.1618
MAGEH1	0.5934	0.4912	0.6026	0.5174
UBQLN2	0.332	0.645	0.1612	0.5426
NLGN3	0.8772	0.9872	0.831	0.9864
WNK3	0.5112	0.5632	0.3942	0.4818
ZNF81	0.8418	0.9348	0.6314	0.9072
SPIN3	0.9338	0.9678	0.9326	0.9584
NBDY	0.334	0.2446	0.3316	0.2266
RPS23P8	0.3014	0.5972	0.139	0.447
KANTR	0.4598	0.5734	0.3742	0.4868
LINC01278	0.1994	0.4234	0.2158	0.4312
PRAF2	0.7596	0.8392	0.6576	0.7762
FAM156A	0.1452	0.1074	0.08	0.064
NEXMIF	0.186	0.1352	0.0877	0.075
RPS6KA6	0.0555	0.1224	0.0635	0.113
ATRX	0.8804	0.6724	0.8902	0.7028
RBM41	0.7688	0.9016	0.7398	0.8728
PGK1	0.4352	0.384	0.4554	0.4006
MAGT1	0.3044	0.2842	0.0957	0.1442
KLHL4	0.6214	0.3946	0.5832	0.3378
PCDH11X	0.5054	0.5328	0.364	0.4006
PIN4	0.8526	0.5758	0.7478	0.409
ZDHHC15	0.6336	0.5814	0.5768	0.5192
DRP2	0.5744	0.416	0.5666	0.3688
ARMCX3	0.7406	0.8308	0.6594	0.782
BEX4	0.5368	0.6238	0.5274	0.6102
PLP1	0.0087	0.0455	0.015	0.0601
MORF4L2	0.8036	0.5804	0.776	0.5322
RAB9B	0.8356	0.7678	0.807	0.7254
FAM199X	0.5778	0.8716	0.428	0.8264
DACH2	0.4398	0.3458	0.4164	0.3618
HNRNPH2	0.5018	0.8942	0.3672	0.8358
ARMCX1	0.64	0.9874	0.589	0.991
TMEM35A	0.2716	0.167	0.1812	0.1276
SH3BGRL	0.8678	0.5784	0.8362	0.5088
COX7B	0.443	0.3186	0.4196	0.2978
RLIM	0.3666	0.8532	0.2556	0.8068
ABCB7	0.6906	0.9768	0.658	0.9678
BEX2	0.7962	0.7886	0.7876	0.7532
RNF128	0.471	0.342	0.4208	0.2722
TCEAL4	0.1684	0.3264	0.1818	0.3426
BEX1	0.1624	0.199	0.0593	0.0996
HDAC8	0.7226	0.7938	0.474	0.6668
ZNF711	0.753	0.9304	0.6006	0.9058
DIAPH2	0.5728	0.5172	0.5162	0.4426
PRPS1	0.1878	0.3668	0.097	0.286
APOOL	0.429	0.3402	0.3312	0.2564
PWWP3B	0.8244	0.879	0.7826	0.8356
TSC22D3	0.8414	0.707	0.8118	0.5964
GPRASP2	0.4016	0.5902	0.1902	0.4362
PCDH19	0.8318	0.5844	0.7768	0.4918
HDX	0.52	0.3904	0.4888	0.3636
BRWD3	0.0792	0.1017	0.0884	0.1278
ZMAT1	0.6578	0.516	0.5972	0.4328
BEX3	0.1678	0.221	0.13	0.1694
TCEAL1	0.282	0.1952	0.2384	0.1252
TCEAL8	0.8914	0.8358	0.8816	0.8266
TCEAL7	0.3646	0.5418	0.3568	0.5132
BEX5	0.5516	0.607	0.5212	0.5762
ARMCX2	0.7034	0.9608	0.6664	0.9504
TCEAL2	0.0481	0.0551	0.0355	0.0417
TCEAL9	0.2564	0.3616	0.2592	0.317
NAP1L3	0.3878	0.7028	0.2198	0.5758
NAP1L2	0.4184	0.5346	0.2744	0.3908
CHM	0.7732	0.6176	0.7488	0.5504
IL1RAPL2	0.2824	0.5396	0.1292	0.4214
ARMCX4	0.4488	0.5772	0.3856	0.4964
TCEAL3	0.0605	0.1202	0.0507	0.1238
RPS4X	0.6264	0.5798	0.5038	0.4182
BHLHB9	0.617	0.4746	0.6428	0.4898
MAGEE1	0.5912	0.915	0.5356	0.8926
TCEAL5	0.9506	0.9536	0.9532	0.9552
TCEAL6	0.105	0.0905	0.1006	0.0941
CHIC1	0.4284	0.3972	0.2632	0.2518
TTC3P1	0.8072	0.5144	0.7764	0.4726
LINC00630	0.3832	0.4054	0.3268	0.3386
JPX	0.808	0.6286	0.7156	0.4872
_ENSG00000225912	0.3604	0.589	0.1854	0.4574
FTX	0.4898	0.915	0.3924	0.9056
ATP5MDP1	0.6614	0.8788	0.5816	0.8196
DDX3P1	0.7832	0.8788	0.6904	0.7954
DIAPH2-AS1	0.4754	0.3032	0.3964	0.2586
SLC25A53	0.5688	0.4334	0.555	0.4048
ARMCX5-GPRASP2	0.8492	0.9192	0.8176	0.8966
_ENSG00000280870	0.635	0.7514	0.5246	0.716
SLC25A5	0.1996	0.4202	0.1908	0.393
LAMP2	0.5736	0.4074	0.6246	0.4324
TENM1	0.9448	0.796	0.9044	0.716
CXorf56	0.697	0.9028	0.6744	0.895
FHL1	0.7196	0.4662	0.724	0.4692
ZNF280C	0.8874	0.9078	0.8788	0.9092
ACSL4	0.1916	0.333	0.0534	0.112
TRPC5	0.168	0.1354	0.1306	0.0932
PAK3	0.0514	0.0627	0.0177	0.0283
DCX	0.1568	0.3316	0.1852	0.3492
SLC25A43	0.0513	0.0645	0.0392	0.0635
UBE2A	0.3506	0.341	0.2694	0.2504
PGRMC1	0.3004	0.3068	0.1948	0.1612
NKAP	0.0097	0.0079	0.0191	0.0319
ALG13	0.473	0.8026	0.4302	0.7886
AMMECR1	0.8756	0.9224	0.829	0.9068
XIAP	0.4608	0.5218	0.397	0.4868
STAG2	0.6392	0.8452	0.652	0.8582
PLS3	0.3386	0.5336	0.2772	0.4628
SMARCA1	0.2324	0.1694	0.2294	0.154
SLC25A14	0.186	0.3224	0.1744	0.3296
HTATSF1	0.5604	0.9358	0.517	0.9156
OCRL	0.2878	0.3986	0.1102	0.195
UPF3B	8e-04	2e-04	0.0014	0.004
SEPTIN6	0.4704	0.4772	0.3892	0.4048
NDUFA1	0.3382	0.3958	0.306	0.3226
GRIA3	0.2012	0.2482	0.2238	0.2576
THOC2	0.1182	0.2012	0.1042	0.1986
LRCH2	0.16	0.0794	0.1074	0.0556
WDR44	0.3342	0.4428	0.365	0.4446
RTL8C	0.734	0.9768	0.6686	0.9618
RAB33A	0.2812	0.3584	0.23	0.2786
PHF6	0.5756	0.419	0.474	0.2588
AIFM1	0.0263	0.017	0.0354	0.0276
TMEM164	0.3398	0.3974	0.2718	0.3394
CUL4B	0.9622	0.8084	0.942	0.7424
INTS6L	0.7656	0.8048	0.7674	0.8144
ENOX2	0.113	0.1056	0.114	0.1104
HPRT1	0.9542	0.9798	0.9226	0.97
HS6ST2	0.3526	0.2896	0.3424	0.2636
ZNF449	0.5776	0.5108	0.602	0.5416
SMIM10L2A	0.4594	0.5602	0.1444	0.2248
ZNF75D	0.484	0.5346	0.397	0.4676
NKRF	0.0874	0.0613	0.0809	0.0599
ZDHHC9	0.3062	0.4976	0.3032	0.4572
SMIM10L2B	0.4368	0.6808	0.2962	0.6214
SLC9A6	0.325	0.3502	0.122	0.1848
_ENSG00000225689	0.6404	0.2726	0.6188	0.2262
_ENSG00000227008	0.0705	0.1326	0.0507	0.0918
MCTS1	0.1738	0.138	0.2014	0.1762
DANT2	0.8962	0.9578	0.87	0.95
IDS	0.144	0.1762	0.0592	0.0724
GABRA3	0.5004	0.5594	0.509	0.5052
MAMLD1	0.451	0.3594	0.4096	0.3894
MYOM2_ENSG00000036448	0.2694	0.4446	0.1994	0.3828
MTMR1	0.7214	0.4346	0.6922	0.422
IDH3G	0.6836	0.8152	0.5844	0.7584
PDZD4	0.7782	0.9486	0.5636	0.914
ATP2B3	0.1508	0.1344	0.1546	0.1216
ATP6AP1	0.3378	0.4532	0.2042	0.3154
FAM50A	0.7214	0.3712	0.5766	0.1862
ANGPT2	0.9974	0.9674	0.9978	0.963
MCF2	0.4556	0.3864	0.4706	0.391
FMR1	0.49	0.5282	0.3952	0.4358
EMD	0.8574	0.5668	0.8222	0.438
TAZ	0.1526	0.1738	0.166	0.1846
UBL4A	0.9082	0.9992	0.8814	0.9984
CD99L2	0.3688	0.5998	0.2286	0.4742
ERICH1	0.059	0.0213	0.0395	0.0239
ARHGEF10_ENSG00000104728	0.9576	0.5338	0.947	0.5368
VAMP7	0.7948	0.9674	0.8146	0.9564
ARHGEF6	0.9556	0.9042	0.946	0.8908
FGF13	0.8434	0.9322	0.8064	0.9186
PRRG3	0.707	0.8578	0.6928	0.8398
SLC6A8	0.7046	0.9708	0.5906	0.9674
PNCK	0.327	0.259	0.289	0.2384
MPP1	0.363	0.4878	0.3752	0.4788
RBMX	0.2194	0.1928	0.1562	0.1164
MCPH1	0.4232	0.3938	0.3852	0.3448
FBXO25	0.0202	0.0588	0.0389	0.0872
CETN2	0.0606	0.0507	0.053	0.0375
RPL10	0.8316	0.6854	0.7452	0.534
AGPAT5	0.1754	0.1664	0.0518	0.0366
VBP1	0.5608	0.3544	0.5396	0.316
VMA21	0.3688	0.567	0.148	0.3194
MECP2	0.6644	0.7392	0.6188	0.7202
MTM1	0.9532	0.8062	0.9502	0.8438
HCFC1	0.6008	0.9752	0.2748	0.9592
KBTBD11_ENSG00000176595	0.1338	0.4092	0.173	0.4514
SLITRK4	0.0692	0.0895	0.0585	0.0855
TDRP	0.155	0.148	0.1576	0.137
SSR4	0.2456	0.1674	0.2714	0.1978
LDOC1	0.244	0.2688	0.2734	0.2892
CLN8_ENSG00000182372	0.9246	0.663	0.9438	0.6454
CSMD1	0.426	0.7472	0.3886	0.7004
PNMA3	0.4256	0.817	0.2306	0.7332
F8	0.41	0.4928	0.3758	0.478
BRCC3	0.759	0.5198	0.744	0.466
BCAP31	0.2328	0.2032	0.1762	0.18
TMLHE	0.567	0.5436	0.545	0.5298
FLNA	0.6818	0.4612	0.4362	0.158
LAGE3	0.4284	0.2676	0.3198	0.216
DLGAP2_ENSG00000198010	0.5944	0.4366	0.58	0.4662
L1CAM	0.1024	0.1508	0.0331	0.0532
GDI1	0.4308	0.4402	0.2506	0.24
LINC00632	0.949	0.9168	0.9142	0.856
FTH1P8	0.4464	0.4354	0.2948	0.292
RPL23AP53	0.5716	0.642	0.5956	0.6412
_ENSG00000232611	0.63	0.903	0.6364	0.8876
_ENSG00000234062	0.7466	0.8138	0.7594	0.82
LINC00894	0.882	0.9818	0.8798	0.9798
PNMA6A	0.6346	0.9786	0.5706	0.974
MCPH1-AS1	0.6894	0.6468	0.6818	0.618
TMEM185A	0.962	0.7088	0.958	0.6994
MTMR7	0.0489	0.0335	0.0451	0.0281
RHOBTB2	0.3798	0.3034	0.2254	0.1416
STMN4	0.9748	0.7972	0.9676	0.7684
LZTS1	0.6032	0.5608	0.5666	0.5096
PCM1	0.701	0.937	0.6236	0.9184
FDFT1	0.8972	0.5234	0.8998	0.49
DPYSL2	0.3514	0.5244	0.2354	0.4064
ZDHHC2	0.597	0.4056	0.5422	0.3646
INTS10	0.722	0.755	0.6616	0.7184
ERI1	0.9068	0.6346	0.9128	0.6058
SLC39A14	0.454	0.4182	0.4092	0.385
MTMR9	0.2848	0.6054	0.2696	0.6014
R3HCC1	0.977	0.7788	0.962	0.7576
NEFM	0.8418	0.6238	0.8412	0.6018
TUSC3	0.2832	0.19	0.1012	0.0685
ASAH1	0.1674	0.2148	0.1068	0.1264
BNIP3L	0.323	0.2218	0.3094	0.2408
CLU	0.6958	0.6794	0.6616	0.6666
PTK2B	0.1558	0.3502	0.104	0.2504
PPP3CC	0.2434	0.1304	0.2746	0.1736
XPO7	0.4118	0.4032	0.4426	0.4172
LOXL2	0.1622	0.162	0.1564	0.1622
ELP3	0.8292	0.7438	0.8234	0.7034
PEBP4	0.9462	0.9452	0.9344	0.929
MFHAS1	0.0206	0.0408	0.0205	0.0264
CSGALNACT1	0.6638	0.8092	0.6154	0.7508
ATP6V1B2	0.1006	0.1134	0.0388	0.0434
CCDC25	0.142	0.0832	0.1046	0.0649
BIN3	0.2304	0.3726	0.12	0.2216
SLC25A37	0.0677	0.0525	0.0593	0.0499
NEIL2	0.528	0.8214	0.5314	0.8066
LONRF1	0.0077	0.0092	0.0079	0.0084
MICU3	0.2934	0.4454	0.138	0.305
VPS37A	0.0339	0.0254	0.0186	0.0138
PSD3	0.2418	0.163	0.2544	0.191
NPM2	0.0591	0.0565	0.0374	0.0381
DMTN	0.4218	0.5078	0.2386	0.3684
FAM160B2	0.4018	0.266	0.2816	0.1302
CCAR2	0.974	0.745	0.95	0.5846
CTSB	0.709	0.6948	0.5694	0.561
DLC1	0.1968	0.2054	0.1934	0.142
HR	0.5532	0.2698	0.2238	0.0346
LGI3	0.314	0.7732	0.1968	0.6952
PHYHIP	0.3144	0.2684	0.1772	0.1132
GFRA2	0.717	0.9542	0.6898	0.9492
XKR6	0.9672	0.8716	0.9606	0.8826
TNKS	0.9934	0.8004	0.9928	0.802
MSRA	0.3348	0.411	0.2586	0.3428
EGR3	0.9428	0.7052	0.8972	0.5266
SGCZ	0.0878	0.1834	0.072	0.173
ENTPD4	0.3898	0.3364	0.4146	0.3546
CNOT7	0.0492	0.1224	0.0388	0.1068
FAM66B_ENSG00000215374	0.1882	0.1614	0.1782	0.1354
PPP2R2A	0.645	0.484	0.5808	0.3916
FAM66A	0.644	0.664	0.6168	0.613
PNMA2	0.275	0.3544	0.1522	0.2056
ENPP7P1	0.7162	0.9342	0.6004	0.9006
TRMT9B	0.2496	0.5062	0.2604	0.495
LINC00599	0.4142	0.6388	0.4216	0.6432
_ENSG00000253535	0.9884	0.6978	0.987	0.6512
_ENSG00000253641	0.0611	0.0292	0.066	0.0384
FAM85B	0.0822	0.1396	0.0687	0.1108
FAM66D	0.4544	0.724	0.4908	0.7396
ENPP7P6	0.7132	0.8032	0.6758	0.7726
_ENSG00000261451	0.7892	0.5428	0.7578	0.452
PRAG1	0.0531	0.0758	0.0633	0.0823
NEFL	0.479	0.5288	0.4088	0.4358
RPS20	0.2988	0.519	0.1928	0.4136
EXTL3	0.8126	0.9198	0.725	0.8828
RB1CC1	0.789	0.759	0.7552	0.6886
ATP6V1H	0.47	0.351	0.4388	0.341
POLB	0.2212	0.179	0.218	0.1636
AP3M2	0.9536	0.8916	0.9564	0.892
VDAC3	0.6062	0.4618	0.5162	0.3668
OPRK1	0.346	0.3106	0.3464	0.28
KAT6A	0.9516	0.7692	0.9186	0.6332
DDHD2	0.9042	0.766	0.8758	0.7098
FZD3	0.2316	0.251	0.0404	0.05
INTS9	0.1404	0.1346	0.1562	0.1542
IMPAD1	0.5304	0.8372	0.3968	0.7684
IKBKB	0.7386	0.7908	0.64	0.7094
LEPROTL1	0.078	0.0866	0.0995	0.1026
DCTN6	0.1656	0.2038	0.113	0.192
GSR	0.5004	0.5584	0.3214	0.4164
PPP2CB	0.4394	0.5936	0.1978	0.3844
RNF170	0.2472	0.2526	0.2642	0.2726
LYPLA1	0.8692	0.7626	0.8654	0.7752
ASH2L	0.8414	0.6828	0.8314	0.6704
TTI2	0.8066	0.4876	0.6408	0.2554
SARAF	0.9918	0.9658	0.9906	0.9548
DUSP26	0.0754	0.0778	0.0585	0.0587
TGS1	0.073	0.2214	0.0165	0.1084
HMBOX1	0.915	0.8128	0.8862	0.8002
PLPBP	0.0673	0.0686	0.0918	0.0828
SNTG1	0.869	0.8386	0.8674	0.8342
PXDNL	0.0589	0.0527	0.047	0.0542
RGS20	0.0207	0.0307	0.0253	0.04
TACC1	0.1942	0.243	0.1144	0.1804
GOLGA7	0.6956	0.5422	0.636	0.4702
NSD3	0.1814	0.2628	0.1818	0.2906
UNC5D	0.6988	0.7112	0.6848	0.6586
BAG4	0.233	0.7488	0.2326	0.6972
NRG1	0.1232	0.1644	0.0764	0.1126
GPAT4	0.9554	0.8586	0.8954	0.7086
SPIDR	0.6418	0.6534	0.5864	0.6378
ZMAT4	0.8408	0.55	0.7716	0.4778
HGSNAT	0.0116	0.0111	0.0168	0.0153
WRN	0.2068	0.3036	0.1484	0.2222
TMEM68	0.6562	0.9914	0.5484	0.9894
HOOK3	0.8702	0.915	0.8484	0.9014
PCMTD1	0.1206	0.0781	0.0388	0.0208
FNTA	0.0116	0.0385	0.015	0.0473
SLC20A2	0.2876	0.2588	0.1576	0.1508
ADAM9	0.2654	0.324	0.1792	0.2632
UBE2V2	0.998	0.7508	0.9968	0.7006
TM2D2	0.9158	0.6538	0.9214	0.6706
PLEKHA2	0.0207	0.0145	0.0128	0.0087
PURG	0.8738	0.7966	0.8468	0.7502
LSM1	0.8998	0.65	0.8762	0.6086
SMIM19	0.6192	0.3374	0.6462	0.3448
PLAG1	0.6042	0.9136	0.5106	0.9068
TCEA1	0.424	0.3834	0.456	0.3628
ADAM32_ENSG00000197140	0.8388	0.8396	0.8446	0.823
GTF2E2	0.6462	0.5542	0.5658	0.43
KIF13B	0.291	0.2036	0.204	0.1512
XKR4	0.9494	0.6992	0.9114	0.5682
FBXO16	0.7364	0.9222	0.4884	0.8792
PRKDC	0.8214	0.7118	0.8158	0.735
NSMAF	0.1754	0.158	0.1452	0.146
STAU2	0.9118	0.761	0.9218	0.7366
ARFGEF1	0.396	0.5176	0.3788	0.495
MTFR1	0.347	0.3146	0.3292	0.359
TRAM1	0.4738	0.4842	0.4526	0.4484
TPD52	0.0601	0.0728	0.0445	0.0414
PAG1	0.6964	0.8954	0.7224	0.899
RUNX1T1	0.5174	0.3276	0.4844	0.321
CPNE3	0.472	0.6382	0.4308	0.5902
CSPP1	0.6588	0.9196	0.688	0.9162
ZFAND1	0.5634	0.3906	0.5554	0.3616
RIPK2	0.1988	0.1224	0.2038	0.1162
NBN	0.0184	0.0252	0.0165	0.023
DECR1	0.8276	0.7108	0.7708	0.6866
JPH1	0.0614	0.136	0.0962	0.1796
GDAP1	0.6758	0.5754	0.68	0.5748
RAB2A	0.155	0.149	0.0502	0.0473
ZC2HC1A	0.9552	0.7544	0.9424	0.7278
STMN2	0.32	0.2712	0.253	0.219
ARMC1	0.7696	0.9662	0.7418	0.9522
SNX16	0.327	0.6878	0.2318	0.5902
NECAB1	0.277	0.436	0.2554	0.4316
WWP1	0.2348	0.4622	0.2404	0.4518
IMPA1	0.9028	0.71	0.8982	0.692
E2F5	0.4118	0.283	0.4118	0.2772
SULF1	0.8154	0.7312	0.7144	0.6388
SDCBP	0.4716	0.8148	0.3386	0.7518
NCOA2	0.5682	0.5644	0.5868	0.5796
TERF1	0.3058	0.7274	0.2876	0.7174
RPL7	0.3178	0.535	0.1794	0.4646
ELOC	0.1424	0.1596	0.0996	0.0899
PIP4P2	0.7464	0.9658	0.7184	0.9528
OTUD6B	0.7974	0.863	0.6894	0.7842
MMP16	0.34	0.501	0.343	0.4954
HEY1	0.8398	0.6126	0.7992	0.5638
ZNF704	0.7706	0.798	0.7864	0.8032
FABP5	0.3114	0.673	0.2252	0.595
OSGIN2	0.4208	0.3494	0.274	0.2216
CA3	0.3892	0.5816	0.3096	0.5118
C8orf34	0.8868	0.6792	0.859	0.655
VXN	0.165	0.1326	0.0773	0.0839
FAM110B	0.0693	0.081	0.0657	0.0729
PKIA	0.0345	0.0712	0.018	0.0371
CYP7B1	0.504	0.9994	0.4354	0.9992
VCPIP1	0.9904	0.7228	0.9828	0.6712
TMEM70	0.6662	0.7798	0.5838	0.6898
RMDN1	0.871	0.5866	0.8958	0.6018
RBIS	0.713	0.6006	0.6074	0.4282
CLVS1	0.4214	0.596	0.3546	0.5666
MCMDC2	0.7378	0.9732	0.7068	0.9652
TMEM64	0.5512	0.6922	0.4496	0.628
KCNB2	0.5206	0.2134	0.5374	0.2428
RALYL	0.2738	0.599	0.2218	0.5486
CA13	0.1898	0.3724	0.1226	0.2868
YTHDF3	0.4348	0.3306	0.1486	0.1092
NKAIN3	0.435	0.6404	0.4046	0.5728
ASPH	0.334	0.3444	0.2804	0.2584
TOX	0.347	0.0399	0.1644	0.0188
ZBTB10	0.907	0.6628	0.8822	0.6896
PDE7A	0.845	0.851	0.8568	0.793
UBXN2B	0.9666	0.7532	0.964	0.7818
XKR9	0.0786	0.1102	0.0567	0.0925
MSC-AS1	0.578	0.573	0.4582	0.483
SNHG6	0.6468	0.9518	0.6728	0.951
_ENSG00000251136	0.7448	0.615	0.7292	0.573
LINC01301	0.1338	0.1088	0.0927	0.0693
_ENSG00000253197	0.4668	0.6578	0.4024	0.607
LINC00534	0.9692	0.8886	0.9642	0.8804
_ENSG00000253500	0.1184	0.1286	0.0654	0.0749
_ENSG00000253553	0.3138	0.2364	0.3078	0.223
LINC01414	0.9046	0.7424	0.8636	0.72
OTUD6B-AS1	0.1008	0.1436	0.0628	0.1012
_ENSG00000253762	0.8812	0.985	0.8428	0.971
MIR2052HG	0.8212	0.4304	0.8476	0.4038
MIR124-2HG	0.3374	0.7426	0.2694	0.6722
_ENSG00000254538	0.887	0.7112	0.8802	0.6828
RNF19A	0.949	0.9276	0.9416	0.92
RRM2B	0.183	0.2596	0.1232	0.1814
TAF2	0.0179	0.0169	0.0288	0.0305
PABPC1	0.047	0.0332	0.0741	0.0514
CPQ	0.8754	0.851	0.7794	0.8086
POP1	0.0788	0.1019	0.0867	0.1034
NIPAL2	0.5096	0.838	0.3642	0.8084
STK3	0.4408	0.3908	0.385	0.32
EIF3E	0.527	0.4476	0.4566	0.3992
EMC2	0.4456	0.6002	0.3412	0.4862
TRPS1	0.8984	0.7422	0.8996	0.7628
SPAG1	0.1372	0.0676	0.1126	0.0607
NCALD	0.5464	0.5854	0.4562	0.5188
UBR5	0.6498	0.8422	0.541	0.7902
SQLE	0.7014	0.4708	0.6832	0.3564
NUDCD1	0.4694	0.2694	0.4154	0.1732
ENY2	0.1334	0.114	0.1642	0.1568
ZNF706	0.6554	0.836	0.6464	0.8184
RIDA	0.7044	0.4266	0.7038	0.422
VPS13B	0.9302	0.9902	0.925	0.9894
DERL1	0.919	0.8434	0.9238	0.8728
CCN3	0.7266	0.4892	0.6364	0.3364
SYBU	0.021	0.0175	0.0256	0.0242
DPYS	0.4596	0.416	0.3148	0.2904
MTDH	0.5108	0.4974	0.5108	0.4844
LRP12	0.0423	0.0331	0.0019	0.0041
EBAG9	0.0649	0.0592	0.0214	0.0255
RSPO2	0.6494	0.9672	0.6584	0.9522
POLR2K	0.724	0.6072	0.6574	0.5234
MAL2	0.329	0.192	0.1868	0.0944
EIF3H	0.8352	0.987	0.8324	0.9886
UTP23	0.7682	0.5906	0.7116	0.4318
NDUFB9	0.0648	0.1238	0.0628	0.115
TATDN1	0.8658	0.832	0.7778	0.7578
KLF10	0.8996	0.9562	0.8412	0.9396
AZIN1	0.176	0.3592	0.0929	0.254
ATP6V1C1	0.9024	0.7112	0.885	0.6888
DEPTOR	0.2028	0.1908	0.1868	0.1966
NDUFAF6	0.6516	0.9826	0.4958	0.9706
UQCRB	0.1902	0.2538	0.1322	0.1794
PTDSS1	0.8674	0.8968	0.8398	0.849
RPL30	0.2158	0.3696	0.0607	0.1592
TBC1D31	0.5888	0.3296	0.591	0.3494
