gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
GNAQ	0.9602	0.6904	0.9448	0.6012
FRMD3	0.5642	0.8074	0.5638	0.7706
ANKRD18A	0.0176	0.0057	0.0139	0.009
PTAR1	0.367	0.5596	0.3276	0.4978
CBWD3	0.5614	0.3776	0.5598	0.4002
VPS13A	0.579	0.5594	0.5514	0.5252
SMC5	0.0236	0.036	0.013	0.023
CBWD6	0.4564	0.3382	0.471	0.3504
FGF7P6	0.4914	0.3788	0.5046	0.37
_ENSG00000233926	0.7112	0.688	0.658	0.6064
ANKRD20A7P	0.6368	0.6042	0.5988	0.5334
_ENSG00000240240	0.4894	0.449	0.4026	0.359
_ENSG00000274893	0.6874	0.5974	0.6762	0.5648
_ENSG00000275390	0.419	0.3156	0.2896	0.161
FRG1HP	0.2758	0.2778	0.1024	0.128
CNTNAP3P2	0.0666	0.0758	0.0397	0.0445
BMS1P14	0.4728	0.4368	0.465	0.4394
PGM5P2	0.1108	0.1712	0.106	0.1884
ERP44	0.7794	0.7672	0.7856	0.7592
FAM120A	0.4828	0.4048	0.3922	0.2956
ELP1	0.0101	0.0198	0.0078	0.0194
SLC44A1	0.6902	0.812	0.6832	0.8132
CDC14B	0.6908	0.4446	0.6696	0.4056
TUT7	0.9448	0.6846	0.9568	0.6864
SPTLC1	0.2808	0.294	0.2762	0.2736
EPB41L4B	0.4928	0.3362	0.515	0.3798
FKTN	0.2406	0.1176	0.1632	0.0535
FSD1L	0.6108	0.9832	0.509	0.9684
SPIN1	0.0123	0.0108	0.0078	0.0074
TMEM245	0.4616	0.4916	0.4318	0.4702
SEC61B	0.6422	0.6024	0.512	0.4654
RAD23B	0.1058	0.3236	0.0713	0.2588
CTNNAL1	0.3144	0.5252	0.1602	0.4412
NR4A3	0.7044	0.7632	0.6554	0.7742
INVS	0.714	0.6924	0.6022	0.6452
IPPK	0.5884	0.6404	0.5846	0.6488
HABP4	0.6524	0.5304	0.6088	0.481
UBQLN1	0.981	0.8392	0.9736	0.748
NAA35	0.0553	0.0275	0.0153	0.0058
CTSL	0.5744	0.8272	0.4866	0.7854
AGTPBP1	0.4114	0.2956	0.452	0.3172
GOLM1	0.9244	0.944	0.897	0.9408
ISCA1	0.7536	0.7906	0.7372	0.7646
TXN	0.0649	0.0658	0.0608	0.0647
TMOD1	0.8796	0.9316	0.8266	0.9242
ZNF189	0.1192	0.5794	0.1136	0.517
STX17	0.512	0.6972	0.508	0.6658
TEX10	0.2236	0.1674	0.2486	0.1688
TSTD2	0.1528	0.2144	0.1496	0.1954
GABBR2	0.9808	0.513	0.9768	0.5268
XPA	0.4388	0.2932	0.3816	0.2484
NCBP1	0.9606	0.9182	0.9476	0.9164
NTRK2	0.0911	0.0605	0.111	0.081
SHC3	0.4438	0.5404	0.2906	0.3754
AUH	0.7192	0.6516	0.7406	0.6676
MFSD14B	0.5978	0.5206	0.5522	0.5016
AOPEP	0.3988	0.317	0.3506	0.3082
PLPPR1_ENSG00000148123	0.9456	0.9318	0.929	0.9364
ZNF462	0.9114	0.9168	0.874	0.8774
PALM2AKAP2	0.5416	0.8682	0.4684	0.8602
PTPDC1	0.8106	0.7886	0.8082	0.7914
ANKRD18CP	0.2232	0.4506	0.2	0.389
DIRAS2	0.0768	0.1342	0.0649	0.1044
GKAP1	0.9384	0.8964	0.9106	0.8702
HNRNPK	0.6068	0.9228	0.5054	0.9032
ANKS6	0.0041	0.0026	0.0026	0.0041
PGAP4	0.9822	0.7292	0.9832	0.7364
WNK2	0.2448	0.4136	0.1576	0.289
LINC00476	0.6438	0.4388	0.6526	0.4244
ERCC6L2	0.3336	0.3312	0.3298	0.3394
SECISBP2	0.0264	0.0286	0.0414	0.0445
SEMA4D	0.4738	0.4612	0.4518	0.4432
ANKRD19P	0.1892	0.2042	0.1672	0.2208
CENPP	0.9262	0.9156	0.911	0.9208
FAM120AOS	0.5946	0.7232	0.5884	0.7114
IARS1	0.7974	0.8368	0.7792	0.8108
MFSD14C	0.9978	0.8882	0.9996	0.8938
ZNF782	0.487	0.5948	0.4412	0.5374
DAPK1	0.2568	0.1348	0.2418	0.12
GRIN3A	0.3322	0.2214	0.2208	0.1246
_ENSG00000203279	0.0419	0.0574	0.0364	0.0491
C9orf129	0.5208	0.6056	0.469	0.549
_ENSG00000224848	0.8232	0.9038	0.8132	0.9006
_ENSG00000237461	0.9996	0.9784	1	0.9746
FRRS1L	0.5194	0.4576	0.5366	0.4692
RABGAP1	0.3058	0.4748	0.3044	0.4426
HSPA5	0.9302	0.8776	0.9262	0.8394
RC3H2	0.1834	0.427	0.1388	0.3518
BRINP1	0.182	0.2028	0.1618	0.2012
PSMD5	0.2534	0.2902	0.2574	0.2536
SH2D3C	0.6866	0.496	0.6892	0.5118
ABL1	0.125	0.132	0.0891	0.0956
MEGF9	0.0831	0.2084	0.0796	0.1648
PTGR1	0.5822	0.3668	0.5044	0.2402
SUSD1	0.0559	0.0786	0.0565	0.0818
DNM1	0.8058	0.686	0.7394	0.5708
NCS1	0.5066	0.3488	0.336	0.1698
FUBP3	0.572	0.5912	0.617	0.633
RAPGEF1	0.9744	0.8678	0.9726	0.8678
SETX	0.6146	0.4758	0.627	0.4978
PTBP3	0.1002	0.075	0.0456	0.0513
FKBP15	0.7196	0.772	0.7424	0.7924
SET	0.1037	0.153	0.0733	0.1432
PTPA	0.2108	0.229	0.124	0.1274
GLE1	0.586	0.5158	0.3758	0.332
RAB14	0.745	0.6614	0.6958	0.6172
CNTRL	0.618	0.3092	0.6338	0.3502
FBXW2	0.111	0.1042	0.0719	0.0746
PPP6C	0.2804	0.2272	0.2064	0.1746
NDUFA8	0.2888	0.438	0.2116	0.3454
HSDL2	0.5658	0.6978	0.4218	0.6212
MAPKAP1	0.5872	0.5542	0.5764	0.4692
DENND1A	0.3246	0.4934	0.3492	0.529
TTF1	0.0395	0.0516	0.0312	0.0531
NUP214	0.2354	0.222	0.1914	0.1854
POMT1	0.3164	0.2328	0.3146	0.2038
PRRC2B	0.5118	0.6504	0.5226	0.6616
ODF2	0.5542	0.6076	0.5888	0.642
ECPAS	0.2938	0.5486	0.3248	0.5336
C9orf78	0.1128	0.1248	0.1272	0.1556
RALGPS1	0.171	0.1494	0.188	0.1642
DAB2IP	0.7466	0.916	0.7128	0.8922
STXBP1	0.2054	0.3376	0.0802	0.2128
CDK5RAP2	0.4892	0.4966	0.4796	0.4442
USP20	0.5154	0.6698	0.4976	0.5514
ATP6V1G1	0.9442	0.8738	0.929	0.8646
GARNL3	0.1254	0.186	0.122	0.1716
DPM2	0.054	0.0697	0.0505	0.0655
PSMB7	0.0646	0.1004	0.0793	0.1244
RABEPK	0.87	0.5268	0.8168	0.453
GOLGA1	0.3264	0.5224	0.3876	0.537
RPL35	0.8552	0.6866	0.8308	0.5968
ARPC5L	0.2812	0.1734	0.131	0.0573
INIP	0.5636	0.2974	0.547	0.2578
UGCG	0.8104	0.6148	0.8136	0.6332
SNX30	0.733	0.457	0.7166	0.359
GSN	0.1856	0.1628	0.1652	0.11
MRRF	0.7668	0.8018	0.7592	0.796
NR6A1	0.3446	0.2772	0.2814	0.1638
ASTN2	0.4218	0.425	0.475	0.4738
RPL7A_ENSG00000148303	0.9854	0.8662	0.9686	0.7906
PTGES2	0.7544	0.492	0.7358	0.4316
CIZ1	0.1	0.129	0.1364	0.1528
SLC25A25	0.1622	0.111	0.1326	0.0804
SH3GLB2	0.7952	0.6878	0.7246	0.573
LRSAM1	0.4952	0.3446	0.4772	0.316
GPR107	0.2798	0.2396	0.2362	0.1912
TMEM268	0.7736	0.6366	0.811	0.675
RALGDS	0.4002	0.2994	0.4272	0.3548
ZER1	0.9778	0.907	0.9648	0.8628
MED27	0.2088	0.3608	0.1886	0.3412
KIAA1958	0.2536	0.3034	0.1574	0.198
STRBP	0.8836	0.8996	0.8806	0.9056
GAPVD1	0.8052	0.8634	0.76	0.8528
TSC1	0.3836	0.463	0.2816	0.3286
FAM102A	0.097	0.1944	0.0837	0.1366
GOLGA2	0.7754	0.6006	0.7018	0.5566
COQ4	0.0984	0.1524	0.0732	0.116
SLC27A4	0.6978	0.6404	0.6708	0.6222
ZBTB43	0.5476	0.758	0.5488	0.7732
KYAT1	0.8338	0.9458	0.7844	0.9252
C9orf16	0.114	0.0368	0.0581	0.0102
ZNF483	0.3506	0.39	0.2934	0.3018
SCAI	0.4948	0.4862	0.3394	0.3306
ABO_ENSG00000175164	0.5786	0.754	0.489	0.654
TTLL11	0.7958	0.7056	0.7804	0.6754
PAPPA	0.151	0.102	0.1566	0.0896
FNBP1	0.3158	0.3868	0.3046	0.3856
MVB12B	0.3086	0.3748	0.3102	0.376
SPTAN1	0.6154	0.5492	0.645	0.5776
RPL12	0.795	0.8912	0.8022	0.882
CUTALP	0.0139	0.0164	0.0128	0.0208
ZNF883	0.333	0.3426	0.2228	0.2272
OSBPL5	0.2392	0.5024	0.2666	0.5162
KCNQ1	0.8682	0.7954	0.8484	0.7608
TOLLIP	0.4326	0.8726	0.1748	0.7692
KCNT1	0.0571	0.0449	0.0237	0.0163
EDF1	0.4192	0.5386	0.39	0.5164
ABCA2	0.375	0.2226	0.0877	0.0364
CARS1_ENSG00000110619	0.3936	0.4912	0.379	0.473
CD81	0.438	0.2948	0.3292	0.2288
NUP98	0.9504	0.7494	0.9448	0.6668
OLFM1	0.4244	0.4984	0.2574	0.3886
CAMSAP1	0.0517	0.0442	0.0671	0.0672
PNPLA7	2e-04	2e-04	4e-04	0.0011
SURF4_ENSG00000148248	0.253	0.2968	0.1652	0.192
PAXX	0.5454	0.2404	0.407	0.1108
SEC16A	0.3256	0.2094	0.2422	0.1188
CACNA1B	0.9318	0.973	0.9286	0.9626
FBXW5	0.5248	0.3648	0.2132	0.1192
VAV2	0.9314	0.6558	0.9068	0.5458
SLC2A6_ENSG00000160326	0.131	0.0714	0.0646	0.0355
SOHLH1	0.636	0.2218	0.507	0.051
NSMF	0.9184	0.4704	0.8732	0.31
STIM1	0.2384	0.1764	0.2158	0.1578
EGFL7	0.6964	0.5252	0.5674	0.3488
BRSK2	0.7054	0.3272	0.452	0.0944
HRAS_ENSG00000174775	0.9028	0.6464	0.8746	0.5898
PTDSS2	0.7684	0.8556	0.5728	0.7496
GRIN1	0.7156	0.8096	0.467	0.3712
DPP7	0.7662	0.3324	0.6912	0.1916
DEAF1	0.2734	0.1642	0.1558	0.0884
TALDO1	0.0359	0.0439	0.0165	0.0286
GATD1	0.0307	0.0249	0.0359	0.0389
MAN1B1	0.8146	0.8774	0.6572	0.8068
SLC25A22	0.6374	0.8198	0.3932	0.7128
RPLP2	0.0767	0.0852	0.0696	0.0859
POLR2L	0.2296	0.2302	0.2524	0.2574
CHID1	0.9584	0.6728	0.9634	0.7004
EHMT1	0.644	0.5942	0.6116	0.5698
MRPL41	0.844	0.7768	0.8036	0.6824
MOB2	0.1998	0.1768	0.141	0.138
B4GALNT4	0.8158	0.4606	0.6892	0.2362
AP2A2_ENSG00000183020	0.3652	0.264	0.1692	0.1154
CEND1	0.9766	0.5272	0.9764	0.348
DUSP8_ENSG00000184545	0.806	0.5202	0.7172	0.359
PSMD13	0.822	0.7178	0.7808	0.6588
EXD3	0.0135	0.0089	0.0114	0.0143
TUBB4B	0.8288	0.5592	0.8114	0.5336
WDR5	0.5206	0.6512	0.4476	0.6104
RABL6	0.3122	0.2168	0.2222	0.1568
NAP1L4_ENSG00000205531	0.6664	0.5644	0.6046	0.4616
KRTAP5-AS1_ENSG00000233930	0.8266	0.4622	0.8146	0.4384
_ENSG00000254757	0.7288	0.9526	0.5448	0.9156
_ENSG00000255229	0.5174	0.3576	0.5042	0.3718
_ENSG00000255367	0.7976	0.8308	0.5736	0.6898
KCNQ1OT1	0.5258	0.4132	0.5394	0.4144
ABCC8	0.4586	0.3706	0.4704	0.3812
PIK3C2A	0.9154	0.8918	0.8684	0.8524
DKK3	0.1924	0.412	0.1784	0.404
FAM160A2	0.1612	0.2838	0.1246	0.263
NUCB2	0.6424	0.7488	0.5088	0.6556
TSG101	0.7252	0.9718	0.679	0.9724
EIF4G2	0.556	0.8328	0.4248	0.7942
GALNT18	0.9458	0.7688	0.9318	0.6822
SOX6	0.8848	0.4704	0.88	0.4684
C11orf58	0.218	0.1956	0.1398	0.1302
RPS13	0.6798	0.947	0.5986	0.93
GTF2H1	0.7472	0.7666	0.7386	0.7698
PTPN5	0.0177	0.0144	0.0062	0.0062
COPB1	0.9076	0.8048	0.903	0.7466
PSMA1	0.5584	0.7634	0.3988	0.7008
SERGEF	0.9136	0.76	0.9218	0.7736
KCNC1	0.211	0.1852	0.2116	0.1854
TRIM5	0.7174	0.4522	0.6886	0.4306
TRIM22	0.7744	0.9792	0.7132	0.976
SWAP70	0.1486	0.2726	0.1446	0.2568
ARNTL	0.1576	0.1676	0.1564	0.1708
SBF2	0.1764	0.302	0.1404	0.2498
MICAL2	0.315	0.442	0.3256	0.4518
RRAS2	0.9608	0.9428	0.954	0.922
LDHA	0.6374	0.644	0.5952	0.592
ANO3	0.0088	0.0131	0.0124	0.0206
BTBD10	0.9742	0.7692	0.9692	0.7222
GAS2	0.5262	0.8408	0.496	0.812
PDE3B	0.865	0.8726	0.8524	0.8506
NELL1	0.4946	0.4784	0.5418	0.529
APBB1	0.8396	0.8618	0.7556	0.8146
TUB	0.1658	0.2096	0.162	0.201
RIC3	0.759	0.7236	0.6622	0.6178
RPL27A	0.8868	0.9404	0.8488	0.9148
DENND2B	0.8196	0.8702	0.8312	0.8788
TMEM41B	0.131	0.1446	0.097	0.1068
PLEKHA7	0.8528	0.8304	0.8162	0.7942
NAV2	0.9022	0.8992	0.9132	0.9072
USP47	0.9176	0.7714	0.9126	0.7606
ANO5	0.9612	0.8584	0.9638	0.8756
TMEM9B	0.364	0.3102	0.3804	0.3226
NRIP3	0.107	0.4346	0.097	0.3788
EIF3F	0.9324	0.6688	0.9142	0.6338
ZDHHC13	0.4966	0.9216	0.4876	0.9132
DNHD1	0.3174	0.3	0.1858	0.1376
DENND5A	0.675	0.6178	0.6008	0.5596
PRMT3	0.5102	0.5552	0.4366	0.5118
TEAD1	0.0138	0.0158	0.0149	0.0185
LUZP2	0.57	0.6418	0.4866	0.5246
FAR1	0.8334	0.9758	0.803	0.9714
PARVA	0.1786	0.2012	0.2308	0.227
CTR9	0.1762	0.1502	0.175	0.1434
LGR4	0.7752	0.943	0.7664	0.938
IPO7	0.2038	0.1912	0.1872	0.1682
ZBED5	0.6142	0.4522	0.6084	0.3986
BDNF-AS	0.3564	0.3878	0.2642	0.2562
_ENSG00000246225	0.7734	0.7894	0.6752	0.7442
SBF2-AS1	0.8036	0.5954	0.7	0.4128
LINC02718	0.2116	0.288	0.1738	0.2612
_ENSG00000255476	0.0128	0.0134	0.0011	0.0011
SPON1	0.9026	0.9922	0.847	0.9894
SYT13	0.6	0.63	0.6012	0.6192
NUP160	0.9336	0.8506	0.9122	0.7916
TTC17	0.0474	0.1032	0.0114	0.0397
QSER1	0.5478	0.85	0.5566	0.8362
MPPED2	0.4214	0.9526	0.2596	0.9186
CD59	0.6906	0.9302	0.7074	0.9208
ELP4	0.1126	0.1488	0.0746	0.1152
MTCH2	0.139	0.133	0.1526	0.1626
FNBP4	0.1096	0.1434	0.115	0.1474
HIPK3	0.8524	0.8202	0.847	0.83
KIAA1549L	0.4368	0.5	0.4576	0.5108
FBXO3	0.0032	0.0011	0.0074	0.0075
PDHX	0.4584	0.3014	0.4454	0.27
SLC1A2	0.6908	0.4062	0.599	0.3154
AMBRA1	0.3434	0.5064	0.2378	0.4276
MADD	0.6724	0.5422	0.6272	0.4904
MAPK8IP1	0.9266	0.6604	0.8692	0.5276
CRY2	0.0692	0.0357	0.003	0.0044
LRP4	0.7286	0.9038	0.7118	0.8614
PHF21A	0.5858	0.5246	0.5732	0.5066
NAT10	0.026	0.0322	0.0351	0.0443
CAPRIN1	0.0105	0.0093	0.0125	0.013
LRRC4C	0.269	0.1868	0.2018	0.1156
IMMP1L	0.0417	0.037	0.025	0.0177
HSD17B12	0.8426	0.4182	0.8348	0.3488
APIP	0.519	0.3448	0.5306	0.363
DGKZ	0.0793	0.0554	0.0055	0.006
EIF3M	0.5272	0.8658	0.5502	0.864
PTPRJ	0.4656	0.3178	0.4318	0.296
C11orf49	0.2636	0.2816	0.2378	0.2706
ARFGAP2	0.7674	0.575	0.7624	0.5468
CELF1	0.3924	0.4786	0.2104	0.315
EXT2	0.5554	0.6866	0.5546	0.7
ARL14EP	0.3634	0.317	0.4112	0.3328
PSMC3	0.1418	0.1146	0.157	0.1304
API5	0.0278	0.0218	0.012	0.0105
TRIM44	0.347	0.3664	0.26	0.2536
C11orf74	0.7094	0.9088	0.7304	0.9154
METTL15	0.996	0.973	0.9952	0.9734
DNAJC24	0.4524	0.3582	0.4614	0.3246
DCDC1	0.2998	0.202	0.2542	0.1654
C1QTNF4	0.8064	0.7606	0.698	0.5854
CKAP5	0.6464	0.8214	0.6192	0.7956
ARHGAP1	0.9774	0.8454	0.9776	0.8438
ATG13	0.58	0.6042	0.555	0.5842
CHST1	0.5688	0.8182	0.4276	0.7722
CSTF3	0.5726	0.5898	0.4934	0.5586
TCP11L1	0.772	0.8436	0.692	0.8002
_ENSG00000205035	0.0415	0.2294	0.0302	0.1796
NDUFS3	0.0027	0.001	0.0015	0.0013
HSP90AA2P	0.31	0.3612	0.1008	0.1498
BAD	0.1936	0.1312	0.1268	0.0628
TMEM132A	0.979	0.7104	0.9744	0.6444
SYT7	0.061	0.0426	0.0378	0.0314
CAPN1	3e-04	3e-04	3e-04	0.0011
PPP2R5B	0.7824	0.5392	0.763	0.4698
MARK2	0.458	0.3792	0.5016	0.4208
GANAB	0.511	0.4694	0.4122	0.3752
OSBP	0.612	0.525	0.5768	0.4914
NRXN2	0.9734	0.7158	0.9458	0.5874
PRPF19	0.0873	0.1928	0.0882	0.2156
PRDX5	0.027	0.0203	0.0305	0.026
RTN3	0.3304	0.297	0.2778	0.257
DPF2	0.0403	0.0606	0.023	0.051
DAGLA	0.0033	0.0017	0.0061	0.0088
CPSF7	0.6742	0.8758	0.6194	0.8514
B3GAT3	0.2822	0.2324	0.1	0.0849
FAU	0.6106	0.6832	0.57	0.6182
TM7SF2	0.4146	0.3942	0.35	0.3078
VPS51	0.064	0.0321	0.0517	0.02
ZDHHC5	0.715	0.569	0.7198	0.5416
ASRGL1	0.3948	0.4364	0.3236	0.3512
GNG3	0.4962	0.9156	0.4716	0.8926
TTC9C	0.766	0.5072	0.7104	0.413
STX5	0.5324	0.6332	0.3348	0.4392
STX3	0.1682	0.2098	0.1804	0.2014
OTUB1	0.7398	0.4108	0.689	0.3636
DDB1	0.577	0.5554	0.5386	0.4884
FTH1	0.3514	0.3604	0.198	0.199
SLC3A2	0.1012	0.0785	0.1134	0.0973
SF1	0.2688	0.2956	0.2474	0.2768
CHRM1	0.1918	0.5878	0.137	0.5708
TRMT112	0.8284	0.5832	0.803	0.5534
FKBP2	0.1624	0.1588	0.0996	0.0877
SLC22A10	0.9766	0.6234	0.963	0.6398
CTNND1	0.0642	0.0798	0.0912	0.0973
FADS3	0.1268	0.1132	0.129	0.1058
_ENSG00000256591	0.3952	0.4456	0.4144	0.4694
RSF1	0.3304	0.4074	0.306	0.3764
FAM168A	0.2198	0.39	0.1914	0.349
CLNS1A	0.917	0.8734	0.9098	0.8716
POLD3	0.8674	0.6434	0.8452	0.5846
ACER3	0.0807	0.0962	0.0944	0.1146
CTTN	0.9964	0.9296	0.994	0.9242
SF3B2	0.158	0.151	0.1304	0.0936
AAMDC	0.1038	0.0735	0.0715	0.0674
KMT5B	0.116	0.118	0.1016	0.1092
PPP6R3	0.4744	0.3732	0.4582	0.3248
ARHGEF17	0.6268	0.4446	0.6072	0.4212
NDUFS8	0.2094	0.1784	0.2664	0.2302
CHKA	0.4878	0.5642	0.4328	0.522
SPCS2	0.8184	0.5298	0.8072	0.5076
PPFIA1	0.736	0.842	0.7132	0.8236
FCHSD2	0.7722	0.9228	0.741	0.9296
ARRB1	0.6694	0.9042	0.6572	0.8962
NUMA1	0.3066	0.169	0.119	0.0439
RNF121	0.2206	0.129	0.2524	0.1588
SCYL1	0.0768	0.0784	0.0571	0.0511
INTS4	0.2396	0.155	0.1408	0.0996
PAK1	0.7968	0.7014	0.7648	0.6438
RPS3	0.3862	0.3888	0.387	0.3956
LAMTOR1	0.1442	0.1314	0.1354	0.116
P4HA3	0.2358	0.1482	0.2214	0.1386
LTO1	0.5374	0.96	0.5528	0.9624
EMSY	0.5208	0.7164	0.5324	0.6872
SHANK2	0.5042	0.5524	0.4994	0.5004
NEU3	0.576	0.9542	0.5892	0.9364
PGM2L1	0.9022	0.9272	0.87	0.9026
XRRA1	0.4178	0.3592	0.3674	0.3282
RNF169	0.4242	0.4538	0.3838	0.4052
NDUFV1	0.004	0.0018	3e-04	4e-04
ATG16L2	0.0396	0.0409	0.0508	0.0631
C2CD3	0.2296	0.2826	0.2424	0.3012
MAP6	0.8016	0.9456	0.8018	0.9292
PPP1CA	0.5746	0.3312	0.4592	0.2228
RAD9A	0.0478	0.0435	0.0526	0.0433
CFL1	0.178	0.0671	0.1502	0.0488
SNX32	0.4756	0.5188	0.4746	0.5242
ANKRD13D	0.17	0.106	0.0669	0.0294
GRK2	0.833	0.899	0.6526	0.787
KDM2A	0.396	0.3136	0.369	0.2662
SYT12	0.591	0.3706	0.4762	0.288
C11orf80	0.7718	0.7966	0.7632	0.8012
SPTBN2	0.589	0.3032	0.5252	0.2054
RBM4B	0.0697	0.0572	0.0526	0.0709
CCS	0.3666	0.4314	0.399	0.431
CTSF	0.6398	0.4434	0.605	0.4418
B4GAT1	0.4342	0.471	0.3148	0.3498
CNIH2	0.8532	0.5734	0.7208	0.2974
KLC2	0.573	0.356	0.245	0.0824
PACS1	0.0436	0.0364	0.0215	0.0211
BANF1	0.8466	0.6584	0.8172	0.6264
DRAP1	0.0396	0.0285	0.0207	0.0192
PAAF1	0.9684	0.924	0.9478	0.8902
MRPL48	0.2318	0.181	0.2462	0.2334
RAB6A	0.4262	0.4118	0.4368	0.4034
CCDC85B	0.8712	0.6328	0.8064	0.4168
GVQW3	0.0364	0.0301	0.0405	0.0355
TMEM151A	0.5694	0.886	0.4616	0.8624
PDE2A	0.5912	0.4452	0.4706	0.2942
UVRAG	0.1814	0.2582	0.1422	0.2042
PPME1	0.8654	0.7984	0.8836	0.802
_ENSG00000227615	0.844	0.9096	0.6734	0.8966
_ENSG00000241170	0.3088	0.5228	0.2256	0.4372
MALAT1	0.3266	0.3392	0.1002	0.1286
_ENSG00000254604	0.8416	0.9624	0.788	0.9444
ENPP7P8	0.8174	0.9984	0.7744	0.9956
_ENSG00000255557	0.4546	0.405	0.4182	0.3536
ENPP7P7	0.9606	0.599	0.9254	0.504
_ENSG00000279117	0.7502	0.8902	0.7466	0.8834
MRE11	0.7006	0.577	0.658	0.5944
GAB2	0.7952	0.7634	0.786	0.7086
MED17	0.236	0.2452	0.1944	0.2034
PICALM	0.0325	0.0615	0.0506	0.0904
EED	0.9536	0.8496	0.9444	0.8488
ACAT1	0.3838	0.2856	0.3276	0.2
NAALAD2	0.7346	0.7052	0.5782	0.599
MTMR2	0.1846	0.1352	0.2116	0.1418
CHORDC1	0.7118	0.5524	0.6902	0.4946
CEP126	0.5838	0.9908	0.4684	0.9868
BIRC2	0.6792	0.5188	0.6414	0.4194
ELMOD1	0.9498	0.6624	0.9562	0.6638
CCDC90B	0.9292	0.848	0.9242	0.8394
SYTL2	0.307	0.2258	0.3142	0.2464
CREBZF	0.5256	0.3584	0.4334	0.2822
PRCP	0.4448	0.3162	0.4898	0.3356
NARS2	0.2528	0.2602	0.2662	0.2622
TRPC6	0.7074	0.5498	0.7062	0.5342
DCUN1D5	0.9506	0.9302	0.9302	0.9062
ALKBH8	0.8616	0.9844	0.8452	0.9832
HIKESHI	0.334	0.2416	0.3776	0.2598
SESN3	0.3156	0.2062	0.2308	0.1418
ENDOD1	0.678	0.5682	0.6142	0.4976
CCDC82	0.3058	0.4168	0.2098	0.3484
TENM4	0.1194	0.1248	0.0955	0.0996
NPAT	0.9586	0.9738	0.9336	0.9694
ATM	0.1772	0.1434	0.182	0.152
AASDHPPT	0.2834	0.4984	0.2086	0.4506
CNTN5	0.5702	0.1274	0.585	0.1492
CWC15	0.7204	0.9864	0.712	0.9858
DLG2	0.8582	0.8706	0.7772	0.7858
PRSS23	0.1704	0.1188	0.1556	0.1246
ME3	0.3158	0.5772	0.2134	0.5132
GUCY1A2	0.131	0.2638	0.0552	0.158
CWF19L2	0.8684	0.9092	0.8188	0.876
GRIA4	0.1904	0.2126	0.2	0.2164
ALG8	0.5308	0.7104	0.3578	0.5732
FAT3	0.6286	0.976	0.577	0.9724
PCF11	0.687	0.7966	0.6908	0.7552
CEP295	0.9256	0.6104	0.9314	0.5952
TAF1D	0.82	0.8364	0.6702	0.6736
AMOTL1	0.991	0.7612	0.9868	0.5836
CEP57	0.541	0.525	0.4048	0.3734
CUL5	0.7468	0.599	0.6828	0.5226
TMEM135	0.7626	0.4674	0.7542	0.4692
GRM5	0.0738	0.2398	0.065	0.2346
TMEM126B	0.2608	0.2456	0.1938	0.151
DDX10	0.7414	0.8926	0.7548	0.9052
SLC36A4	0.6306	0.4588	0.661	0.5022
C11orf54	0.473	0.3374	0.3888	0.3248
MAML2	0.6636	0.3476	0.6316	0.275
C11orf87	0.5566	0.5282	0.4518	0.4078
DYNC2H1	0.9066	0.7132	0.9126	0.708
RPS28P7	0.947	0.495	0.9428	0.5092
_ENSG00000245552	0.2338	0.1392	0.2236	0.153
RAB30-DT	0.0236	0.0234	0.017	0.0311
_ENSG00000254420	0.7906	0.8546	0.7942	0.856
_ENSG00000254733	0.9324	0.881	0.899	0.8266
_ENSG00000254787	0.4226	0.3666	0.4242	0.3792
DLG2-AS2	0.9458	0.87	0.9244	0.8184
_ENSG00000255471	0.3404	0.3848	0.3314	0.3834
_ENSG00000255929	0.7218	0.8806	0.6952	0.8408
GRAMD1B	0.3024	0.201	0.3606	0.2496
USP28	0.4726	0.676	0.3686	0.6494
CDON	0.1464	0.2452	0.166	0.2434
ARCN1	0.5514	0.7828	0.5752	0.7852
DDX25	0.6164	0.8988	0.554	0.8896
ZBTB16	0.6914	0.7236	0.5792	0.6216
TECTA	0.2926	0.2006	0.2634	0.1678
SC5D	0.2994	0.4706	0.2996	0.4618
HSPA8	0.0542	0.048	0.0642	0.0678
FOXRED1	0.6318	0.5798	0.4944	0.5028
CEP164	0.351	0.6262	0.2856	0.5344
UBE4A	0.0243	0.0106	0.0048	0.0043
DDX6	0.0105	0.0079	0.0098	0.013
CBL	0.1322	0.1132	0.1056	0.0879
NECTIN1	0.4792	0.647	0.4274	0.6292
KMT2A	0.5866	0.6258	0.5822	0.5978
RPS25_ENSG00000118181	0.4232	0.3472	0.3156	0.1934
MSANTD2	0.5814	0.979	0.5602	0.9784
SORL1	0.3162	0.2944	0.2172	0.1986
RDX	0.4174	0.3284	0.377	0.3166
PPP2R1B	0.1688	0.1204	0.214	0.1514
FDX1	0.466	0.6388	0.439	0.6114
ARHGAP20	0.651	0.5736	0.4652	0.402
NCAM1	0.6108	0.863	0.5632	0.8388
GRIK4	0.5836	0.5664	0.602	0.5662
HYOU1_ENSG00000149428	0.1878	0.2608	0.1786	0.2796
EI24	0.5348	0.4972	0.4846	0.4156
FEZ1	0.613	0.8602	0.6062	0.8804
KIRREL3	0.9516	0.4126	0.929	0.2824
SCN2B	0.7262	0.9796	0.7088	0.9714
TMEM25	0.3774	0.515	0.395	0.5298
DIXDC1	0.8966	0.8456	0.9012	0.85
DLAT	0.0781	0.1132	0.0622	0.107
