gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
EGFEM1P	0.1184	0.2272	0.138	0.208
KCNMB2-AS1	0.9168	0.8712	0.801	0.714
SOX2-OT	0.6438	0.9636	0.665	0.954
LINC01322	0.6672	0.8162	0.5888	0.757
TNK2	0.974	0.8068	0.7578	0.5034
RNF4	0.58	0.7268	0.4572	0.7028
CRMP1	0.4088	0.4834	0.2562	0.3508
PPP2R2C	0.6594	0.6672	0.6786	0.7486
DLG1	0.5604	0.5636	0.5052	0.5124
ADD1	0.9986	0.8882	0.9662	0.8198
P3H2	0.4326	0.6128	0.4584	0.6612
NSD2	0.554	0.6296	0.4756	0.603
FGF12	0.8386	0.573	0.7896	0.4892
ACAP2	0.7	0.7784	0.6606	0.7142
SENP5	0.6838	0.8036	0.6574	0.755
FAM193A	0.438	0.5456	0.2998	0.516
GRK4	0.91	0.6558	0.768	0.4692
ATP13A3	0.619	0.2722	0.4084	0.125
LPP	0.6512	0.999	0.6762	0.9148
RUBCN	0.777	0.9772	0.809	0.9592
JAKMIP1	0.4344	0.6046	0.3704	0.573
EIF4A2	0.644	0.8506	0.622	0.8512
CTBP1	0.5498	0.5926	0.4938	0.549
ZFYVE28	0.7746	0.862	0.743	0.8884
RGS12	0.5798	0.6604	0.5364	0.619
BDH1_ENSG00000161267	0.8578	0.7864	0.8414	0.7952
LRPAP1	0.2226	0.2642	0.2556	0.279
UBXN7	0.128	0.1514	0.0895	0.1056
RNF168	0.9492	0.9314	0.9342	0.9286
ABLIM2	0.825	0.9658	0.861	0.9748
STX18	0.3292	0.4658	0.2762	0.3948
NSG1	0.1506	0.1948	0.1454	0.1854
CPLX1	0.3556	0.4712	0.148	0.395
ATP5ME	0.8768	0.6544	0.8336	0.5924
KIAA0232	0.8496	0.7942	0.6908	0.625
XXYLT1	0.7958	0.7186	0.7304	0.6398
MRFAP1	0.5168	0.74	0.4998	0.7182
PAK2	0.957	0.7854	0.928	0.7998
MB21D2	0.4334	0.4806	0.3068	0.4798
RPL35A	0.375	0.4198	0.2746	0.3508
NELFA	0.576	0.693	0.5314	0.6254
NAT8L	0.6194	0.777	0.5828	0.823
LRCH3	0.4306	0.5876	0.2712	0.538
IL1RAP	0.6458	0.555	0.4864	0.3996
AFAP1	0.8442	0.6968	0.751	0.596
HTT	0.9104	0.901	0.7098	0.7082
OPA1	0.5794	0.6738	0.4664	0.6268
_ENSG00000214135	0.8736	0.7858	0.8986	0.6988
MUC20-OT1_ENSG00000242086	0.0753	0.1027	0.017	0.0384
C4orf48	0.5076	0.8008	0.3382	0.841
STX18-AS1	0.5164	0.6946	0.3256	0.6412
_ENSG00000249592	0.0258	0.0623	0.011	0.0273
SLC30A9	0.1264	0.2184	0.1202	0.1908
RFC1	0.354	0.9258	0.248	0.9818
BOD1L1	0.5636	0.3808	0.37	0.2582
ARAP2	0.8738	0.551	0.7562	0.4726
LIMCH1	0.6332	0.529	0.5544	0.4394
TBC1D1	0.355	0.6602	0.2386	0.6904
FRYL	0.3078	0.2828	0.3218	0.3082
UBE2K	0.9844	0.3784	0.9082	0.2334
N4BP2	0.7022	0.9076	0.6806	0.8654
SEL1L3	0.8248	0.8318	0.7786	0.8292
TMEM33	0.5316	0.6686	0.4638	0.6824
GABRA4	0.5282	0.821	0.3808	0.7988
OCIAD1	0.8132	0.759	0.7638	0.7136
DHX15	0.7846	0.925	0.6424	0.827
TBC1D19	0.5658	0.5966	0.3332	0.4654
STIM2	0.5912	0.6808	0.4172	0.5704
KLHL5	0.6844	0.9838	0.5684	0.964
FBXL5	0.6206	0.9138	0.5674	0.9616
PDS5A	0.3526	0.5224	0.286	0.546
ATP8A1	0.7852	0.9302	0.826	0.8552
CPEB2	0.863	0.9828	0.894	0.9178
SLIT2	0.3784	0.6846	0.4756	0.784
QDPR	0.6648	0.9898	0.6078	0.9796
GABRA2	0.874	0.92	0.8224	0.9254
LGI2	0.2774	0.353	0.2908	0.3722
UCHL1	0.1946	0.3242	0.1676	0.2842
WDR19	0.808	0.972	0.7138	0.8438
RAB28	0.5468	0.482	0.508	0.457
GABRB1	0.6556	0.5752	0.569	0.4892
SMIM14	0.9702	0.7616	0.9962	0.7584
APBB2	0.6422	0.8748	0.6472	0.8606
RBPJ	0.1446	0.2958	0.0811	0.2094
LDB2	0.412	0.7834	0.3324	0.8362
PCDH7	0.9132	0.8988	0.9846	0.8546
LCORL	0.1166	0.0496	0.1502	0.0722
KCTD8	0.4036	0.465	0.1804	0.2432
KCNIP4_ENSG00000185774	0.3542	0.402	0.291	0.2916
KLF3-AS1	0.8904	0.8946	0.8442	0.8938
C1QTNF7-AS1	0.819	0.8862	0.7882	0.8288
_ENSG00000260918	0.6898	0.6974	0.7164	0.7748
TAPT1-AS1	0.0527	0.0631	0.059	0.065
RUFY3	0.8724	0.2482	0.8288	0.2834
UBA6	0.7792	0.8448	0.8	0.8722
POLR2B	0.8144	0.6038	0.7536	0.559
LNX1	0.581	0.8698	0.4526	0.8118
SLC4A4	0.5656	0.438	0.495	0.369
YTHDC1_ENSG00000083896	0.9012	0.798	0.746	0.6514
EXOC1	0.7206	0.6948	0.5248	0.5738
DCUN1D4	0.961	0.694	0.8958	0.6414
CRACD	0.465	0.683	0.3648	0.7004
CCNI	0.3832	0.4728	0.3796	0.439
ANKRD17	0.356	0.2174	0.3804	0.2432
TMEM165	0.1794	0.2094	0.1192	0.1366
CLOCK	0.8938	0.974	0.804	0.9776
HNRNPD	0.4514	0.2602	0.1968	0.242
RASGEF1B	0.5094	0.445	0.4368	0.3546
BMP2K	0.2562	0.2474	0.1448	0.1422
G3BP2	0.4672	0.6966	0.397	0.7094
SEPTIN11	0.5962	0.8622	0.5374	0.8968
FRAS1	0.2182	0.1776	0.2094	0.1954
SCARB2	0.8826	0.7506	0.9504	0.5346
CCNG2	0.4056	0.6158	0.4614	0.688
CNOT6L	0.9234	0.9352	0.852	0.9062
USO1	0.5804	0.5326	0.3524	0.318
CDKL2	0.7314	0.577	0.5578	0.3738
FIP1L1	0.7532	0.9346	0.7422	0.9286
CENPC	0.124	0.09	0.0391	0.0317
EPHA5	0.5466	0.5608	0.5506	0.5228
SCD5	0.925	0.651	0.9412	0.407
ADGRL3	0.703	0.6088	0.583	0.4928
HNRNPDL	0.7626	0.5958	0.7108	0.5538
KIT	0.6448	0.898	0.5438	0.8258
AASDH	0.3498	0.3378	0.1558	0.174
MTHFD2L	0.5352	0.518	0.5196	0.5164
PARM1	0.4818	0.2336	0.5006	0.2802
MRPL1	0.3176	0.1542	0.1818	0.0866
SRP72	0.9622	0.9576	0.9674	0.924
SCFD2	0.5082	0.6574	0.4976	0.6546
UBA6-AS1	0.261	0.2196	0.3278	0.303
_ENSG00000250075	0.8568	0.6994	0.8364	0.6818
EPHA5-AS1	0.886	0.8982	0.9012	0.8966
NFKB1	0.6662	0.7866	0.604	0.7148
MANBA	0.4364	0.5456	0.341	0.53
UBE2D3	0.561	0.2026	0.3822	0.1106
MAPK10	0.412	0.167	0.3888	0.1672
RPL34	0.4078	0.1882	0.2634	0.0747
PKD2	0.2324	0.346	0.1466	0.3012
ARHGAP24	0.1986	0.2166	0.1714	0.1864
FAM13A	0.1018	0.0838	0.0827	0.0858
HERC3	0.4634	0.5492	0.4398	0.552
COPS4	0.8852	0.7642	0.7772	0.6064
SEC31A	0.4328	0.6566	0.3944	0.7332
RAP1GDS1	0.8092	0.5362	0.7474	0.4584
PDE5A	0.9914	0.9708	0.9492	0.9492
PPA2	0.1398	0.0765	0.0953	0.0659
PAPSS1	0.7426	0.953	0.7372	0.984
SEC24B	0.4382	0.4142	0.4014	0.3874
PPP3CA	0.813	0.807	0.8238	0.6762
SNCA	0.412	0.656	0.3282	0.6422
TBCK	0.5564	0.6192	0.5516	0.5952
CAMK2D	0.6968	0.747	0.6096	0.6592
ANK2	0.8688	0.6132	0.7758	0.5428
USP53	0.3596	0.4216	0.3084	0.4196
EIF4E	0.7252	0.584	0.6252	0.4408
GRID2	0.7622	0.6796	0.6568	0.6088
SPARCL1	0.3798	0.3372	0.345	0.3192
SMARCAD1	0.9014	0.8054	0.8378	0.732
CDS1	0.4842	0.5626	0.4972	0.5752
WDFY3	0.3612	0.5202	0.3602	0.5212
PPM1K	0.5188	0.4988	0.541	0.5802
DNAJB14	0.5094	0.8194	0.4044	0.8142
SLC9B2	0.3058	0.4954	0.1896	0.5746
NDST3	0.235	0.2358	0.2236	0.2248
TET2	0.6794	0.7614	0.6484	0.7426
TSPAN5	0.3416	0.578	0.418	0.6548
ELOVL6	0.8988	0.8656	0.9438	0.8198
NAP1L5	0.238	0.3432	0.1684	0.2944
UNC5C	0.702	0.8676	0.6894	0.8774
HSP90AB3P	0.6412	0.6874	0.5288	0.5858
CCSER1	0.975	0.6776	0.9094	0.5902
GPRIN3	0.9202	0.9992	0.988	0.9598
COL25A1	0.5524	0.6538	0.5482	0.69
RPL7AP30	0.7454	0.6846	0.6992	0.5808
_ENSG00000245958	0.4136	0.385	0.3838	0.358
MAPK10-AS1	0.9038	0.9238	0.969	0.9396
FNIP2	0.8006	0.6044	0.6164	0.4812
GUCY1B1	0.5054	0.5664	0.4632	0.5536
ELF2	0.2768	0.4568	0.1924	0.3836
TBC1D9	0.5188	0.8058	0.3088	0.7448
INPP4B	0.4982	0.4772	0.4368	0.335
TRIM2	0.6218	0.9974	0.6042	0.987
FBXW7	0.3614	0.634	0.128	0.4666
SH3D19	0.981	0.9542	0.9886	0.8992
GLRB	0.4522	0.515	0.3456	0.4726
GRIA2	1	0.6684	1	0.5802
SLC10A7	0.1542	0.3826	0.1728	0.3976
PCDH10	0.545	0.5602	0.4806	0.5528
BBS7	0.2326	0.2294	0.1696	0.1622
KIAA1109	0.6308	0.4102	0.279	0.2078
LARP1B	0.8522	0.4866	0.842	0.4498
SPATA5	0.3514	0.399	0.342	0.3292
RNF175	0.3778	0.3432	0.3582	0.3318
ANKRD50	0.8832	0.9944	0.9158	0.998
SCLT1	0.1148	0.2432	0.11	0.218
NR3C2	0.8022	0.8196	0.8018	0.7904
SCOC	0.484	0.9506	0.3934	0.9652
SMARCA5	0.9082	0.8098	0.8858	0.7456
INTU	0.234	0.3156	0.0402	0.1044
HSPA4L	0.6972	0.5622	0.7172	0.5922
ABHD18	0.7576	0.5196	0.5474	0.3452
MAP9	0.451	0.785	0.4128	0.8244
GUCY1A1	0.962	0.8768	0.9412	0.8514
NAA15	0.8342	0.5618	0.6548	0.3334
ARFIP1	0.2102	0.566	0.1782	0.5036
ANAPC10	0.6332	0.3922	0.5574	0.3598
RNF150	0.8724	0.5342	0.795	0.4136
DCLK2	0.4774	0.4102	0.3556	0.2774
ETFDH	0.5036	0.644	0.3804	0.651
FAT4	0.343	0.4448	0.294	0.3772
MAML3	0.2446	0.524	0.2998	0.5968
LRBA	0.478	0.5862	0.5022	0.5878
_ENSG00000249806	0.8112	0.638	0.8866	0.649
_ENSG00000251555	0.703	0.9104	0.68	0.9098
_ENSG00000273247	0.4564	0.4182	0.2608	0.251
MSMO1	0.3958	0.3454	0.386	0.3374
KLHL2	0.7338	0.9212	0.6774	0.8446
CPE	0.8308	0.988	0.873	0.8636
CLCN3	0.4622	0.864	0.397	0.8564
GALNT7	0.3802	0.6114	0.4026	0.6286
RAPGEF2	0.7486	0.5336	0.623	0.4164
SNX25	0.4162	0.235	0.4092	0.2258
LRP2BP	0.5888	0.6654	0.458	0.6318
PALLD	0.4884	0.6418	0.3846	0.6514
SPCS3	0.5622	0.7482	0.4886	0.8398
NEK1	0.372	0.4884	0.1882	0.3516
MARCHF1	0.893	0.9068	0.7854	0.8732
CBR4	0.282	0.2744	0.0778	0.138
GPM6A	0.9904	0.7222	0.9676	0.6048
WDR17	0.9812	0.7292	0.965	0.672
WWC2	0.2846	0.331	0.3004	0.3272
SLC25A4	0.4236	0.4014	0.4004	0.375
SH3RF1	0.8094	0.634	0.7692	0.6658
SORBS2	0.8082	0.8334	0.8236	0.7786
NPY1R	0.1194	0.0578	0.0081	0.0028
TRAPPC11	0.6608	0.6166	0.65	0.5588
FSTL5	0.7504	0.6666	0.698	0.5948
TMEM192	0.9772	0.7126	0.9924	0.5748
STOX2	0.5524	0.4756	0.564	0.477
GALNTL6	0.7504	0.8654	0.7976	0.8976
TENM3-AS1	0.6528	0.6252	0.5478	0.501
SPOCK3	0.7746	0.6572	0.715	0.6014
ZDHHC11B	0.1286	0.1704	0.0754	0.1536
TENM3	0.3168	0.5584	0.2998	0.5472
LINC00290	0.5772	0.4948	0.4136	0.3228
TRIO	0.2824	0.3112	0.2272	0.2494
CDH10	0.6164	0.4842	0.5558	0.4296
ZFR	0.7298	0.6418	0.6764	0.5954
ADCY2	0.9428	0.7026	0.9836	0.7936
WDR70	0.1686	0.3056	0.17	0.2944
SEMA5A	0.9006	0.8168	0.8948	0.688
CDH9	0.7162	0.8236	0.6826	0.784
DROSHA	0.5774	0.36	0.562	0.3388
GOLPH3	0.7924	0.872	0.7982	0.9076
SUB1	0.5708	0.9304	0.5248	0.9322
NPR3	0.3236	0.5124	0.2756	0.439
LIFR	0.6168	0.3794	0.4982	0.3022
PDZD2	0.5406	0.6042	0.5134	0.6476
MARCHF6	0.3272	0.2036	0.3448	0.2818
CDH18	0.749	0.7342	0.7738	0.7426
SPEF2	0.5894	0.5008	0.4606	0.3814
ANKH	0.9128	0.8372	0.7996	0.6954
RETREG1	0.3374	0.299	0.2812	0.2362
CDH12	0.9744	0.8712	0.9816	0.8126
ICE1	0.7056	0.5486	0.58	0.455
LMBRD2	0.5838	0.7582	0.5404	0.8544
NIPBL	0.0893000000000001	0.1366	0.1218	0.1704
CTNND2	0.6378	0.4238	0.5398	0.3432
BASP1	0.3966	0.6028	0.336	0.636
FBXL7	0.0717	0.1066	0.0727	0.1166
MARCHF11	0.4116	0.4444	0.3348	0.429
GUSBP1	0.6258	0.5028	0.567	0.4532
CPLANE1	0.6258	0.8408	0.5836	0.8966
_ENSG00000215158	0.3718	0.4722	0.2572	0.4484
BASP1-AS1	0.9044	0.8908	0.8532	0.8058
UBE2QL1	0.3872	0.605	0.3266	0.5874
_ENSG00000251294	0.7036	0.7226	0.6376	0.6398
LINC02241	0.8902	0.982	0.9328	0.9622
C1QTNF3-AMACR	0.2106	0.2876	0.2018	0.2836
MTREX	0.363	0.3502	0.2226	0.3184
ERCC8	0.521	0.7758	0.2552	0.7476
ADAMTS6	0.5814	0.5824	0.517	0.5374
GPBP1	0.0648	0.0432	0.0309	0.0193
PLPP1	0.1582	0.3534	0.115	0.3508
DHX29	0.9524	0.8718	0.9554	0.801
KIF2A	0.8476	0.9194	0.9028	0.9458
MAST4	0.9576	0.6682	0.9322	0.6474
TNPO1	0.774	0.6152	0.7342	0.572
OXCT1	0.1156	0.6004	0.1114	0.4968
ERBIN	0.3396	0.3302	0.3302	0.3332
HMGCS1	0.4128	0.7134	0.3258	0.7498
NNT	0.35	0.2566	0.2872	0.2106
PDE4D	0.7208	0.629	0.5664	0.4972
PPWD1	0.6324	0.7528	0.578	0.75
TRIM23	0.5892	0.845	0.5334	0.8914
TRAPPC13	0.8262	0.7458	0.8606	0.737
NLN	0.7334	0.6546	0.6478	0.5692
ZSWIM6	0.1914	0.1592	0.0876	0.0767
MAP1B	0.2838	0.3762	0.3062	0.4002
IL6ST	0.8176	0.5858	0.7158	0.4536
RPL37	0.175	0.0967	0.0142	0.0064
PLK2	0.3266	0.4136	0.2034	0.3374
PIK3R1	0.7698	0.9946	0.846	0.9278
BDP1_ENSG00000145734	0.4242	0.4682	0.4552	0.5166
PARP8	0.999	0.9586	0.9734	0.852
RAB3C	0.7692	0.8594	0.7364	0.8668
SREK1IP1	0.9028	0.9956	0.9084	0.8962
CWC27	0.4532	0.2274	0.4746	0.274
SREK1	0.6804	0.807	0.5206	0.816
FCHO2	0.1854	0.23	0.1774	0.2192
NDUFAF2	0.4716	0.534	0.3228	0.455
RNF180	0.3738	0.4982	0.3686	0.4292
NDUFS4	0.9846	0.9448	0.963	0.7812
RICTOR	0.832	0.4732	0.8124	0.4768
ANKRD55	0.9362	0.8772	0.893	0.7758
HCN1	0.4768	0.344	0.4272	0.2996
ZNF131	0.3228	0.335	0.1518	0.2442
SLC38A9	0.4928	0.5748	0.347	0.512
NIM1K	0.2628	0.2218	0.1746	0.1782
ARL15	0.1522	0.3102	0.1786	0.3786
RGS7BP	0.577	0.9162	0.4296	0.905
SGTB	0.4248	0.5378	0.3248	0.5356
RPL26P19	0.1634	0.2366	0.0988	0.1712
ZFYVE16	0.1382	0.2252	0.0867	0.1732
MEF2C	0.8894	0.5818	0.9314	0.5518
SCAMP1	0.5522	0.7032	0.4822	0.7118
MAN2A1	0.7396	0.5308	0.4984	0.3574
HMGCR	0.4366	0.4918	0.3	0.3884
CERT1	0.8662	0.9148	0.9056	0.823
PDE8B	0.7552	0.6426	0.6336	0.5324
ARSB	0.4782	0.6038	0.3568	0.6304
MSH3	0.2898	0.271	0.2516	0.2652
RASGRF2	0.8616	0.7162	0.8574	0.752
FAM172A	0.3284	0.2532	0.3202	0.2606
LNPEP	0.6882	0.831	0.5688	0.8804
POLK	0.00439999999999996	0.005	0.0036	0.0036
COX7C	0.5684	0.7418	0.5948	0.8494
AP3B1	0.0266	0.0470000000000001	0.038	0.0552
SLF1	0.4748	0.4032	0.4468	0.3762
CCNH	0.7788	0.9868	0.845	0.8794
SSBP2	0.5994	0.352	0.505	0.2834
IQGAP2	0.9936	0.9778	0.9908	0.9576
RASA1	0.502	0.331	0.469	0.2576
PPIP5K2	0.557	0.7974	0.5814	0.883
PAM	0.3186	0.2624	0.238	0.1712
FBXL17	0.8664	0.9996	0.9284	0.9734
FER	0.5708	0.4998	0.5296	0.4612
ATG10	0.3258	0.2248	0.1098	0.0829
JMY	0.5156	0.5746	0.539	0.6198
HOMER1	0.4368	0.7274	0.3706	0.768
CAST	0.387	0.5008	0.48	0.6118
CHD1	0.1712	0.5268	0.2068	0.5768
EDIL3	0.8652	0.8316	0.9022	0.8572
ADGRV1	0.0768	0.0262	0.0776	0.0334
SLC25A46	0.5722	0.644	0.437	0.5676
WDR41	0.8172	0.611	0.6606	0.414
SERINC5	0.4878	0.7996	0.5438	0.826
TENT2	0.2618	0.1558	0.2088	0.1052
TBCA	0.7618	0.8142	0.749	0.7668
ENC1	0.611	0.9294	0.505	0.6886
RGMB	0.4618	0.3824	0.2314	0.1674
MCTP1	0.9868	0.9476	0.993	0.871
NR2F1	0.6694	0.6852	0.6822	0.7054
EFNA5	0.8124	0.7468	0.701	0.596
KIAA0825	0.9424	0.9616	0.9368	0.943
RPS23	0.1058	0.1066	0.0345	0.0429
TMEM232	0.4926	0.3654	0.4324	0.3032
TTC37	0.531	0.9116	0.3752	0.9374
FAM169A	0.4992	0.517	0.3998	0.4268
PJA2	0.5476	0.8018	0.4932	0.8326
NR2F1-AS1	0.9502	0.6676	0.9232	0.5196
LINC00461	0.9416	0.866	0.9566	0.8432
_ENSG00000247121	0.5738	0.6426	0.438	0.6172
CKMT2-AS1	0.6064	0.6054	0.3988	0.3884
TMEM161B-AS1	0.2708	0.2832	0.2644	0.2872
MEF2C-AS1	0.4586	0.5166	0.4548	0.504
LINC02062	0.2374	0.3124	0.1834	0.3038
_ENSG00000250049	0.5596	0.7226	0.5182	0.7632
FAM13B	0.4086	0.5732	0.3242	0.57
CTNNA1	0.7918	0.8786	0.8296	0.9212
YTHDC2	0.799	0.625	0.6032	0.4586
FSTL4	0.544	0.5392	0.3922	0.3682
SLC12A2	0.9554	0.9866	0.9558	0.9614
SNX24	0.5358	0.8	0.4352	0.7216
SNCAIP	0.2582	0.2892	0.1644	0.1658
AFF4	0.5114	0.6772	0.534	0.7256
KCNN2	0.7868	0.9562	0.693	0.9542
NME5	0.8886	0.7776	0.8986	0.7332
HSPA9	0.9896	0.6852	0.9916	0.6686
RAD50	0.4274	0.5178	0.324	0.3966
SKP1	0.4912	0.5832	0.4326	0.5012
MACROH2A1	0.9698	0.5736	0.8254	0.331
SMAD5	0.852	0.8998	0.7618	0.806
UBE2B	0.4896	0.879	0.3628	0.8928
SIL1	0.6404	0.8328	0.508	0.8114
PAIP2	0.6164	0.6788	0.5552	0.6202
KDM3B	0.449	0.5506	0.3436	0.5546
REEP5	0.4776	0.6338	0.471	0.6302
KIF3A	0.3426	0.4936	0.1918	0.4284
REEP2	0.3758	0.6604	0.152	0.575
HSD17B4	0.3358	0.1262	0.2702	0.0808
APC	0.2314	0.4022	0.2384	0.419
NREP	0.3418	0.6358	0.1374	0.5614
COMMD10	0.196	0.285	0.198	0.256
ADAMTS19	0.3324	0.198	0.233	0.1456
CXCL14	0.84	0.7838	0.7582	0.7688
DDX46	0.2798	0.2572	0.1782	0.1128
LRRTM2	0.446	0.4258	0.4852	0.4888
KLHL3	0.832	0.7064	0.8746	0.6776
CSNK1G3	0.8792	0.6662	0.729	0.454
SRFBP1	0.3096	0.306	0.1288	0.1082
SPOCK1	0.971	0.8248	0.9798	0.7974
CAMK4	0.7458	0.7996	0.6666	0.7726
SAR1B	0.6	0.7498	0.5634	0.802
CDC42SE2	0.626	0.8972	0.605	0.9452
ACSL6	0.825	0.957	0.9194	0.8942
UQCRQ	0.7106	0.8298	0.7922	0.9256
CAMLG	0.2368	0.3142	0.235	0.3256
ZNF608	0.296	0.4612	0.1758	0.4236
HINT1	0.923	0.8416	0.8452	0.7718
DTWD2	0.7664	0.7472	0.6802	0.6582
HSPA4	0.8798	0.888	0.8914	0.924
MCC	0.6388	0.5676	0.6156	0.5806
DCP2	0.9482	0.9202	0.9724	0.9332
DMXL1	0.6202	0.72	0.5932	0.6976
MARCHF3	0.2386	0.2968	0.1776	0.2282
AP3S1	0.4592	0.7606	0.286	0.6564
PRR16	0.924	0.741	0.9242	0.7086
_ENSG00000185641	0.615	0.5222	0.412	0.334
LYRM7	0.1768	0.1688	0.1684	0.2204
PTMAP2	0.1618	0.103	0.1588	0.1152
CHSY3	0.56	0.6336	0.434	0.4914
SNX2	0.586	0.7358	0.5434	0.7306
VDAC1	0.4174	0.8036	0.3832	0.828
MIR3936HG	0.462	0.4416	0.323	0.3126
LINC01184	0.659	0.6266	0.5938	0.5918
_ENSG00000251680	0.7376	0.7946	0.7358	0.8044
MFAP3	0.9396	0.9624	0.9624	0.9362
CYFIP2	0.332	0.2288	0.299	0.2792
CAMK2A	0.5564	0.9022	0.4668	0.9828
TTC1	0.7492	0.7182	0.732	0.6818
NR3C1	0.7812	0.8872	0.7628	0.8482
TCERG1	0.4434	0.3866	0.2554	0.2206
DPYSL3	0.2374	0.126	0.1884	0.1082
CSNK1A1	0.1114	0.317	0.0926	0.2698
DIAPH1	0.7436	0.9372	0.7362	0.9806
NDFIP1	0.354	0.401	0.1908	0.3178
UBE2D2	0.1316	0.1498	0.129	0.1718
DCTN4	0.7626	0.8322	0.5254	0.6302
LARS1	0.47	0.46	0.502	0.4928
ARHGAP26	0.936	0.9118	0.8038	0.7982
RNF145	0.6966	0.9042	0.54	0.9234
GABRB2	0.4666	0.4336	0.4542	0.4704
LARP1	0.4424	0.668	0.4002	0.6882
GRIA1	0.9368	0.9714	0.9454	0.9846
PPP2R2B	0.3838	0.1956	0.3778	0.1916
NRG2	0.7996	0.8912	0.7374	0.868
RPS14	0.2756	0.2788	0.2602	0.2784
ADRA1B	0.6418	0.8892	0.5916	0.9314
PWWP2A	0.2434	0.2298	0.2236	0.2102
HARS1	0.7548	0.8798	0.7922	0.935
DNAJC18	0.9532	0.8624	0.9608	0.9076
SGCD	0.3882	0.6126	0.428	0.6332
CXXC5	0.5682	0.5716	0.5428	0.5502
JAKMIP2	0.7226	0.629	0.638	0.5898
KCTD16	0.6038	0.5838	0.4176	0.4076
PURA	0.5102	0.6512	0.4434	0.6456
PRELID2	0.1108	0.0894	0.105	0.1146
SPRY4-AS1	0.7464	0.4566	0.7068	0.447
_ENSG00000247199	0.1012	0.0708	0.0676	0.0444
LINC01470	0.6808	0.7192	0.6166	0.5978
_ENSG00000254373	0.00919999999999999	0.016	3e-04	5e-04
JAKMIP2-AS1	0.8512	0.9314	0.8806	0.9872
GABRA1	0.2432	0.1644	0.1878	0.1656
MAPK9	0.4798	0.654	0.3426	0.59
FBXW11	0.7856	0.2936	0.6128	0.192
SNCB	0.47	0.5522	0.3286	0.4494
UIMC1	0.5094	0.8412	0.3986	0.8882
EXOC2	0.7742	0.7962	0.7676	0.8008
GMDS	0.5722	0.7918	0.6178	0.8754
PRPF4B	0.2154	0.2364	0.1722	0.176
FAF2	0.9242	0.711	0.9398	0.5616
RNF130	0.215	0.2888	0.0606	0.1368
GABRG2	0.3942	0.2062	0.3198	0.1894
RARS1	0.6294	0.609	0.5374	0.5658
WWC1	0.519	0.5326	0.3698	0.4278
ERGIC1	0.9438	0.8426	0.9578	0.7928
CPEB4	0.6366	0.6642	0.619	0.6452
ZNF346	0.7484	0.9222	0.748	0.8742
PANK3	0.5034	0.5542	0.3876	0.4452
NQO2	0.879	0.9248	0.9244	0.9456
CANX	0.6236	0.8412	0.6212	0.8898
SLC22A23	0.4868	0.5938	0.3988	0.5452
TUBB2A	0.368	0.4434	0.2762	0.3858
TUBB2B	0.4896	0.7818	0.498	0.8178
CPLX2	0.2672	0.2966	0.1378	0.192
TENM2	0.7576	0.833	0.8162	0.728
FAM193B	0.4316	0.4034	0.2424	0.2418
MRNIP	0.6844	0.819	0.6396	0.8628
SQSTM1	0.904	0.6964	0.8834	0.6392
MAML1	0.8226	0.739	0.8016	0.697
CREBRF	0.6882	0.6742	0.6828	0.6532
SFXN1	0.7738	0.8982	0.5366	0.6902
NSD1	0.1792	0.199	0.0724	0.0845
HNRNPH1	0.7726	0.4916	0.7016	0.404
FAM153A	0.287	0.298	0.2068	0.1734
SIMC1	0.5638	0.841	0.4978	0.9008
NSG2	0.0852000000000001	0.1054	0.1158	0.138
RUFY1	0.7874	0.8834	0.788	0.7816
NPM1	0.7058	0.6112	0.542	0.4538
KCNIP1	0.6214	0.7956	0.6268	0.8886
FAM153B	0.1806	0.208	0.1292	0.1338
RACK1	0.7434	0.9488	0.7506	0.9348
FAM153CP	0.1234	0.1296	0.0797	0.0773
RANBP17	0.7552	0.945	0.8022	0.981
_ENSG00000218227	0.3666	0.2766	0.3026	0.2566
_ENSG00000241956	0.2352	0.464	0.2622	0.5076
_ENSG00000246596	0.2694	0.2986	0.1444	0.2264
GMDS-DT	0.1298	0.1756	0.0381	0.1136
JARID2	0.2304	0.2342	0.1638	0.2006
RANBP9	0.6254	0.7356	0.3476	0.7938
DTNBP1	0.3534	0.6216	0.1676	0.5378
CARMIL1	0.9148	0.6976	0.7722	0.6038
HIVEP1	0.766	0.6016	0.7044	0.5148
MAK	0.969	0.9956	0.9628	0.9782
GCNT2	0.5316	0.7578	0.4392	0.7586
RIPOR2	0.345	0.3074	0.2238	0.2146
PHACTR1	0.5136	0.4824	0.448	0.4108
CAP2	0.3178	0.4294	0.2116	0.3972
GPLD1	0.641	0.4902	0.501	0.3646
C6orf62	0.7718	0.9004	0.8196	0.7442
SSR1	0.3104	0.2706	0.1536	0.1252
ATXN1	0.6808	0.8726	0.6882	0.9256
NUP153	0.7372	0.941	0.8228	0.8536
KIF13A	0.0276	0.0473	0.01	0.0171
KIAA0319	0.9524	0.8412	0.9166	0.8802
FARS2	0.2564	0.3606	0.1568	0.3022
GFOD1	0.3054	0.3922	0.3462	0.4384
CDKAL1	0.4532	0.4998	0.4016	0.4784
NRSN1	0.5818	0.8472	0.4894	0.7328
CDYL	0.1362	0.1032	0.1106	0.1212
LYRM4	0.4836	0.9278	0.538	0.9798
SMIM13	0.5322	0.5738	0.4656	0.5506
