gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
RNF19A	0.7228	0.7488	0.6654	0.7048
RRM2B	0.0822	0.1146	0.0297	0.0495
TAF2	0.5112	0.702	0.5108	0.7048
PABPC1	0.1536	0.1378	0.1112	0.0775
CPQ	0.4652	0.3614	0.3144	0.2248
LAPTM4B	0.4636	0.304	0.4818	0.3364
STK3	0.3926	0.4116	0.349	0.3958
EIF3E	0.5888	0.4	0.6278	0.451
EMC2	0.2348	0.2758	0.1786	0.2424
TRPS1	0.145	0.1872	0.0663	0.0952
NCALD	0.7142	0.6652	0.725	0.7008
UBR5	0.7782	0.8492	0.7576	0.8332
ENY2	0.1512	0.364	0.151	0.3248
ZNF706	0.3816	0.7238	0.3158	0.683
VPS13B	0.2758	0.201	0.2304	0.189
SYBU	0.1514	0.1694	0.0934	0.1266
MTDH	0.8408	0.6964	0.834	0.6438
LRP12	0.4344	0.5272	0.2982	0.3766
RSPO2	0.8434	0.9494	0.824	0.9404
POLR2K	0.3448	0.3448	0.292	0.288
EIF3H	0.527	0.5024	0.518	0.4756
UTP23	0.4086	0.3166	0.3956	0.294
NDUFB9	0.6458	0.708	0.6046	0.673
TATDN1	0.9064	0.7744	0.861	0.7022
AZIN1	0.1932	0.3298	0.1037	0.2264
ATP6V1C1	0.1554	0.0758	0.0941	0.0452
DEPTOR	0.1332	0.1208	0.0624	0.0498
NDUFAF6	0.8618	0.9448	0.862	0.9392
UQCRB	0.7728	0.8332	0.7454	0.821
PTDSS1	0.0508	0.0599	0.0626	0.0702
RPL30	0.6032	0.592	0.5298	0.4994
TBC1D31	0.7826	0.8994	0.735	0.884
FBXO32	0.6308	0.7046	0.5926	0.6608
NSMCE2	0.4548	0.444	0.4446	0.4448
RAD21	0.3578	0.6478	0.2274	0.5388
CSMD3	0.1026	0.1906	0.0458	0.1328
OXR1	0.3768	0.3198	0.3712	0.2954
COX6C	0.7518	0.4966	0.7192	0.439
YWHAZ	0.306	0.3324	0.1202	0.1764
BAALC	0.5744	0.8656	0.5624	0.8644
INTS8	0.4752	0.3726	0.3876	0.329
VIRMA	0.5778	0.553	0.559	0.5148
PDP1	0.8664	0.7456	0.8	0.6714
TMEM67	0.7852	0.7878	0.7756	0.7728
WASHC5	0.52	0.4714	0.5364	0.4544
TMEM65	0.4082	0.4344	0.3522	0.3774
ZFPM2	0.5856	0.2446	0.5714	0.2206
MTSS1	0.1622	0.0956	0.1434	0.095
RIMS2	0.837	0.8178	0.8314	0.8148
SAMD12	0.44	0.4962	0.4738	0.526
EXT1	0.1978	0.1608	0.2012	0.155
RBM12B	0.8238	0.935	0.7902	0.9394
ANKRD46	0.9874	0.8872	0.981	0.844
FAM92A	0.7154	0.945	0.6004	0.8956
TRIQK	0.5644	0.388	0.5644	0.3606
_ENSG00000225885	0.0178	0.0229	0.0127	0.0143
RPL34P18	0.5126	0.4214	0.3736	0.292
LINC00535	0.9032	0.9204	0.8632	0.8966
LINC01609	0.9822	0.8228	0.9594	0.7198
AZIN1-AS1	0.0434	0.0604	0.0084	0.0187
_ENSG00000253582	0.8362	0.694	0.793	0.587
ST3GAL1	0.0672	0.0612	0.0464	0.053
SLC45A4	0.2234	0.2554	0.205	0.2484
RFX3	0.0209	0.0242	0.0051	0.0084
SMARCA2	0.747	0.8526	0.7636	0.8562
PUM3	0.9942	0.7966	0.9964	0.7866
JAK2	0.2748	0.3294	0.2076	0.2944
ERMP1	0.9848	0.4882	0.9818	0.5112
SLC1A1	0.5288	0.4534	0.538	0.4678
CDC37L1	0.2732	0.3086	0.2306	0.2464
RIC1	0.9648	0.983	0.9454	0.9688
KDM4C	0.3342	0.242	0.3612	0.2908
GLIS3	0.7582	0.6304	0.6958	0.564
AGO2	0.618	0.3942	0.5838	0.3854
PHF20L1	0.6514	0.5522	0.5164	0.3916
LRRC6	0.755	0.875	0.7456	0.8704
KHDRBS3	0.1998	0.1782	0.178	0.1532
EFR3A	0.2024	0.173	0.1618	0.1396
DMAC1	0.0095	0.0301	0.0165	0.0498
RANBP6	0.3428	0.4498	0.2858	0.402
FAM135B	0.5972	0.9182	0.5922	0.9036
AK3	0.531	0.542	0.549	0.5552
UHRF2	0.1898	0.2222	0.1442	0.1194
FAM49B	0.0435	0.0496	0.0225	0.0221
ASAP1	0.8742	0.9838	0.8884	0.9864
PTPRD	0.4516	0.7352	0.4224	0.7338
ADCY8	0.1006	0.188	0.1202	0.2178
LY6E_ENSG00000160932	0.9102	0.6968	0.899	0.6238
VPS28	0.6992	0.47	0.6302	0.4452
RPL8	0.422	0.1934	0.374	0.1798
TRAPPC9	0.0143	0.014	0.0146	0.0183
KIFC2	0.675	0.4682	0.4322	0.2226
PTK2	0.8544	0.9964	0.8236	0.9948
LY6H_ENSG00000176956	0.6884	0.585	0.444	0.359
PLEC	0.4686	0.39	0.2554	0.2152
GLDC	0.085	0.0853	0.1124	0.1174
GRINA	0.7508	0.7318	0.6896	0.6738
CYC1	0.335	0.4498	0.221	0.3432
MROH1	0.0147	0.0155	0.0104	0.0165
LYNX1	0.858	0.6576	0.748	0.4816
ADGRB1	0.8642	0.8054	0.6972	0.6718
KIAA2026	0.8654	0.9612	0.8396	0.9564
KCNQ3	0.9456	0.9212	0.9436	0.9152
CYHR1	0.0259	0.0129	0.001	6e-04
ZNF251_ENSG00000198169	0.183	0.204	0.1364	0.1578
_ENSG00000253288	0.6328	0.8152	0.5222	0.7844
LINC00824	0.53	0.4388	0.3862	0.3248
FRMPD1	0.4068	0.3282	0.4196	0.3372
GBA2	0.9578	0.743	0.924	0.6912
DNAJA1	0.7938	0.895	0.7744	0.8702
CHMP5	0.6136	0.5036	0.5982	0.4744
NFX1	0.1574	0.1586	0.1056	0.1126
ELAVL2	0.3328	0.256	0.2252	0.1558
MPDZ	0.0103	0.0101	0.0063	0.0092
SH3GL2	0.8282	0.8168	0.8008	0.7884
UBE2R2	0.401	0.3986	0.3578	0.344
CAAP1	0.5954	0.8592	0.5866	0.8432
MOB3B	0.0671	0.1272	0.046	0.0792
SMU1	0.8204	0.4778	0.7368	0.363
CLTA	0.8898	0.8314	0.8504	0.7528
RECK	0.8352	0.6296	0.8326	0.6242
ACO1	0.2468	0.1648	0.2274	0.1314
DCAF10	0.3576	0.4676	0.3626	0.5006
PLAA	0.5234	0.4346	0.5792	0.4824
UBAP2	0.8264	0.6558	0.8314	0.6102
APTX	0.9038	0.8754	0.8824	0.852
RNF38	0.9084	0.9534	0.8878	0.9532
DENND4C	0.3834	0.4054	0.296	0.3148
RPS6	0.55	0.9228	0.5232	0.9116
NFIB	0.416	0.335	0.3538	0.2668
C9orf72	0.1732	0.107	0.1894	0.1282
ZCCHC7	0.0188	0.0152	0.0093	0.0083
LURAP1L	0.3354	0.4784	0.3056	0.4248
TTC39B	0.1632	0.4476	0.1668	0.4334
SLC24A2	0.7448	0.5308	0.7222	0.496
GNE	0.6842	0.665	0.6064	0.5544
FAM219A	0.4068	0.3002	0.3168	0.2092
SNAPC3	0.2528	0.23	0.282	0.2032
PSIP1	0.3202	0.2912	0.145	0.1396
CCDC171	0.9948	0.8682	0.9944	0.8496
UBAP1	0.864	0.9406	0.8294	0.936
NDUFB6	0.9418	0.8992	0.9198	0.8182
TRMT10B	0.3238	0.2402	0.2178	0.188
VCP	0.8442	0.9148	0.8034	0.8992
MLLT3	0.5678	0.2626	0.5262	0.1798
LINGO2	0.9548	0.7546	0.941	0.6836
ZDHHC21	0.0874	0.1056	0.0488	0.0624
FOCAD	0.84	0.9334	0.8084	0.9282
KLHL9	0.237	0.2226	0.1546	0.138
RUSC2	0.432	0.8586	0.3736	0.825
_ENSG00000255872	0.5796	0.9488	0.3956	0.9206
TRPM3	0.4366	0.1792	0.3954	0.1858
CNTNAP3	0.3066	0.3204	0.1968	0.1922
PRUNE2	0.1286	0.0996	0.1654	0.1212
TLE4	0.0092	0.0157	0.0033	0.0069
PIP5K1B	0.4784	0.63	0.4586	0.573
APBA1_ENSG00000107282	0.207	0.4562	0.1948	0.4526
ABHD17B	0.2302	0.206	0.2398	0.2152
ZFAND5	0.1488	0.1692	0.0458	0.054
CBWD5	0.8846	0.8934	0.887	0.8918
CNTNAP3B	0.8758	0.9258	0.867	0.93
C9orf85	0.6076	0.9504	0.4188	0.9136
CARNMT1	0.0804	0.1374	0.0574	0.1021
GNAQ	0.1168	0.2698	0.0201	0.1128
FXN	0.0872	0.0749	0.0547	0.038
MAMDC2_ENSG00000165072	0.8276	0.9014	0.789	0.8692
ANKRD18A	0.6174	0.3934	0.6526	0.422
PTAR1	0.0629	0.106	0.031	0.0538
TLE1	0.217	0.222	0.191	0.2184
CBWD3	0.6632	0.8924	0.6556	0.9064
VPS13A	0.5632	0.5936	0.4272	0.4758
SMC5	0.0279	0.0178	0.036	0.0282
CBWD6	0.3006	0.442	0.2756	0.395
FGF7P6	0.1814	0.164	0.1532	0.1316
_ENSG00000233926	0.7078	0.3486	0.5972	0.182
_ENSG00000240240	0.5666	0.3474	0.523	0.292
FRG1HP	0.3092	0.2512	0.071	0.0486
CNTNAP3P2	0.5092	0.6118	0.4944	0.5908
ERP44	0.5016	0.5504	0.5242	0.5596
FAM120A	0.8808	0.8958	0.8916	0.8948
ELP1	0.8642	0.6304	0.837	0.6158
SLC44A1	0.345	0.4494	0.3354	0.4468
CDC14B	0.125	0.2062	0.0702	0.1516
TUT7	0.0156	0.0141	0.0042	0.0076
EPB41L4B	0.525	0.4572	0.5402	0.4752
FKTN	0.5264	0.4272	0.421	0.3264
FSD1L	0.9488	0.6498	0.9362	0.5532
SPIN1	0.1204	0.1274	0.038	0.0557
TMEM245	0.4116	0.8218	0.3622	0.7912
RAD23B	0.1608	0.1714	0.0846	0.0931
CTNNAL1	0.284	0.1668	0.1834	0.1146
INVS	0.7798	0.7948	0.7844	0.7988
HABP4	0.0465	0.1592	0.0535	0.155
UBQLN1	0.9172	0.8148	0.8984	0.7986
NAA35	0.755	0.966	0.763	0.9642
CTSL	0.1588	0.212	0.1466	0.2038
AGTPBP1	0.516	0.586	0.4694	0.5484
GOLM1	0.9228	0.986	0.913	0.9844
ISCA1	0.823	0.7322	0.7108	0.616
TSTD2	0.3476	0.4016	0.343	0.4092
GABBR2	0.5214	0.3522	0.524	0.3812
XPA	0.4262	0.4792	0.3524	0.4214
NCBP1	0.9638	0.8132	0.9604	0.806
NTRK2	0.0245	0.0254	0.01	0.0129
SHC3	0.615	0.4988	0.561	0.4496
AUH	0.6316	0.6164	0.584	0.6092
MFSD14B	0.7452	0.7996	0.7072	0.8008
AOPEP	0.9504	0.7374	0.9316	0.6602
PLPPR1_ENSG00000148123	0.3042	0.299	0.1978	0.2282
ZNF462	0.4254	0.8724	0.4524	0.8732
PTPDC1	0.1246	0.2176	0.135	0.2394
ANKRD18CP	0.1876	0.1948	0.2378	0.236
ABCA1	0.364	0.2094	0.389	0.2294
GKAP1	0.9304	0.8514	0.9202	0.8288
HNRNPK	0.2084	0.3156	0.1358	0.2362
ANKS6	0.5316	0.718	0.5516	0.7164
PGAP4	0.4802	0.8032	0.4204	0.7696
WNK2	0.7526	0.8192	0.7476	0.8336
LINC00476	0.9876	0.8382	0.9828	0.7986
ERCC6L2	0.1184	0.1166	0.0818	0.0706
SECISBP2	0.0067	0.0069	0.0011	0.0014
ANKRD19P	0.2948	0.3132	0.2352	0.2184
CENPP	0.3532	0.33	0.3448	0.3256
IARS1	0.697	0.7302	0.6662	0.6764
MFSD14C	0.9916	0.933	0.99	0.9126
ZNF782	0.2134	0.4034	0.1956	0.3654
DAPK1	0.0664	0.0417	0.0802	0.0583
GRIN3A	0.2188	0.4308	0.1466	0.377
_ENSG00000237461	0.759	0.5654	0.755	0.5936
FRRS1L	0.965	0.9684	0.964	0.9688
RABGAP1	0.7132	0.4802	0.6958	0.4352
HSPA5	0.5074	0.5038	0.488	0.4766
RC3H2	0.274	0.1824	0.3126	0.204
BRINP1	0.8812	0.8064	0.856	0.7806
PSMD5	0.6294	0.4918	0.6524	0.4644
ABL1	0.698	0.6992	0.7162	0.7144
MEGF9	0.4664	0.5502	0.4546	0.5358
LHX6	0.6808	0.7166	0.6196	0.6532
PTGR1	0.3272	0.3622	0.1658	0.1752
DNM1	0.7714	0.9852	0.6952	0.9774
NCS1	0.663	0.99	0.5878	0.9906
FUBP3	0.0175	0.0185	0.0223	0.0275
RAPGEF1	0.238	0.3484	0.216	0.3246
SETX	0.845	0.8806	0.8082	0.86
PTBP3	0.6566	0.5898	0.565	0.4908
SET	0.0492	0.0644	0.0298	0.0461
PTPA	0.4896	0.5606	0.3496	0.4382
RAB14	0.5568	0.6208	0.5512	0.6066
CNTRL	0.5518	0.525	0.4606	0.4202
PPP6C	0.1544	0.1798	0.1482	0.1958
NDUFA8	0.5464	0.8512	0.4372	0.8384
MAPKAP1	0.7768	0.5238	0.793	0.5354
DENND1A	0.892	0.8262	0.902	0.845
NUP214	0.0084	0.0124	0.0131	0.0213
POMT1	0.0488	0.1764	0.0171	0.11
PRRC2B	0.8232	0.9242	0.7612	0.9104
ODF2	0.2996	0.443	0.1952	0.3274
ECPAS	0.1984	0.4974	0.1258	0.412
RALGPS1	0.0969	0.1076	0.1244	0.1344
DAB2IP	0.8316	0.9342	0.7636	0.9048
STXBP1	0.1496	0.22	0.1008	0.1544
CDK5RAP2	0.3002	0.5264	0.3068	0.5232
USP20	0.8512	0.6104	0.7992	0.5244
ATP6V1G1	0.637	0.9352	0.6254	0.928
GARNL3	0.9692	0.9002	0.955	0.8716
PSMB7	0.6754	0.7952	0.646	0.7736
RABEPK	0.6534	0.7656	0.5698	0.7174
GOLGA1	0.0598	0.2684	0.0524	0.253
RPL35	0.7018	0.6378	0.6918	0.6406
INIP	0.2674	0.2368	0.2836	0.2318
UGCG	0.9538	0.8866	0.9404	0.8634
MRRF	0.1652	0.374	0.1028	0.304
NR6A1	0.4954	0.5032	0.5056	0.5224
ASTN2	0.1978	0.2288	0.1742	0.1828
RPL7A_ENSG00000148303	0.8156	0.8874	0.7568	0.8332
PTGES2	0.7994	0.6358	0.7032	0.51
CIZ1	0.5598	0.461	0.5628	0.4592
SLC25A25	0.5556	0.4036	0.5712	0.4048
MIGA2	0.3698	0.3734	0.2134	0.2434
LRSAM1	9e-04	6e-04	1e-04	0.001
GPR107	0.2042	0.2054	0.1496	0.1478
RALGDS	0.623	0.382	0.5896	0.334
ZER1	0.4054	0.3648	0.3742	0.305
MED27	0.2836	0.2256	0.282	0.2438
STRBP	0.4492	0.5272	0.4556	0.5346
GAPVD1	0.0951	0.1116	0.1064	0.1318
TSC1	0.3688	0.73	0.246	0.6742
GOLGA2	0.9294	0.6518	0.9294	0.6314
COQ4	0.0396	0.0736	0.0253	0.0505
SLC27A4	0.9582	0.9218	0.8836	0.892
ZBTB43	0.9162	0.9492	0.8794	0.9292
KYAT1	0.5548	0.6742	0.5556	0.653
C9orf16	0.3648	0.1212	0.1334	0.0144
ZNF483	0.2488	0.4774	0.1654	0.3776
SCAI	0.2034	0.1982	0.181	0.1538
TTLL11	0.5888	0.5828	0.6002	0.5856
FNBP1	0.5778	0.7362	0.6284	0.783
MVB12B	0.6338	0.7256	0.6274	0.7076
SPTAN1	0.7486	0.531	0.7232	0.5094
CUTALP	0.0184	0.0142	0.0195	0.0152
KCNQ1	0.0234	0.0282	0.0176	0.0202
TOLLIP	0.3408	0.7452	0.1748	0.6266
KCNT1	0.0629	0.0367	0.016	0.0092
EDF1	0.2016	0.1646	0.221	0.1848
ABCA2	0.5876	0.3024	0.4036	0.1238
CARS1_ENSG00000110619	0.2734	0.307	0.3122	0.3178
CD81	0.7856	0.653	0.7822	0.6322
NUP98	0.9426	0.9922	0.9022	0.9888
OLFM1	0.598	0.5952	0.4538	0.4276
CAMSAP1	0.6916	0.9772	0.694	0.9768
UBAC1	0.1664	0.221	0.1784	0.2272
CACNA1B	0.3432	0.2864	0.2912	0.2118
NACC2	0.3092	0.2998	0.2374	0.218
VAV2	0.0975	0.0948	0.0732	0.0792
NSMF	0.5218	0.2344	0.2104	0.0453
STIM1	0.7576	0.7518	0.7496	0.7396
BRSK2	0.7056	0.3312	0.4714	0.0815
GRIN1	0.6602	0.7532	0.2022	0.1884
DPP7	0.551	0.314	0.1848	0.0672
DEAF1	0.0311	0.0254	0.0128	0.0169
TALDO1	0.5388	0.585	0.3916	0.4686
RPLP2	0.111	0.0964	0.137	0.127
EHMT1	0.0118	0.0108	0.0147	0.0122
MRPL41	0.9886	0.9144	0.9856	0.8834
B4GALNT4	0.9294	0.621	0.8686	0.3856
AP2A2_ENSG00000183020	0.7668	0.8582	0.6814	0.8036
CEND1	0.6386	0.3542	0.5344	0.2348
PSMD13	0.5774	0.7504	0.5278	0.725
EXD3	0.0825	0.0709	0.0325	0.0244
TUBB4B	0.7654	0.565	0.7476	0.5396
RABL6	0.3374	0.1876	0.1062	0.0475
NAP1L4_ENSG00000205531	0.9554	0.7822	0.9292	0.7826
_ENSG00000254757	0.9532	0.784	0.942	0.7652
KCNQ1OT1	0.0656	0.0393	0.0509	0.0367
ABCC8	0.0078	0.0235	0.008	0.0241
PIK3C2A	0.1296	0.242	0.0752	0.211
DKK3	0.0729	0.066	0.0815	0.0691
NUCB2	0.9682	0.9908	0.9548	0.9906
TSG101	0.8032	0.8218	0.808	0.8288
EIF4G2	0.1158	0.1456	0.0514	0.0644
GALNT18	0.3236	0.2172	0.3482	0.2466
SOX6	0.1628	0.443	0.16	0.4152
C11orf58	0.8772	0.777	0.8206	0.6884
RPS13	0.8552	0.6276	0.817	0.5882
GTF2H1	0.4012	0.359	0.3388	0.3276
PTPN5	0.5808	0.6536	0.608	0.6744
COPB1	0.1832	0.236	0.1426	0.1704
PSMA1	0.3214	0.2988	0.3656	0.3246
SERGEF	0.0684	0.0664	0.0511	0.062
KCNC1	0.6668	0.9824	0.5542	0.974
ARNTL	0.2676	0.344	0.293	0.3426
SBF2	0.3016	0.458	0.3068	0.462
MICAL2	0.919	0.8722	0.9068	0.8578
LDHA	0.0902	0.145	0.0771	0.1266
BTBD10	0.876	0.9294	0.8732	0.9168
GAS2	0.8178	0.6318	0.8168	0.646
PDE3B	0.5952	0.7384	0.6002	0.7214
NELL1	0.4954	0.5438	0.4858	0.5378
APBB1	0.4784	0.4396	0.4378	0.4178
RIC3	0.416	0.281	0.2602	0.13
RPL27A	0.6542	0.512	0.5998	0.4284
DENND2B	0.0868	0.0897	0.089	0.0796
TMEM41B	0.6854	0.6428	0.5498	0.5364
PLEKHA7	0.2974	0.5446	0.201	0.4676
NAV2	0.2638	0.2978	0.2632	0.2714
USP47	0.7428	0.6618	0.6952	0.5994
ANO5	0.2828	0.3152	0.3012	0.3282
TMEM9B	0.048	0.1338	0.0384	0.1162
NRIP3	0.8102	0.86	0.759	0.832
ZDHHC13	0.0119	0.0153	0.0217	0.0289
DENND5A	0.238	0.2258	0.2314	0.186
PRMT3	0.7488	0.836	0.7868	0.866
TEAD1	0.346	0.647	0.3656	0.6666
LUZP2	0.011	0.0098	0.0025	0.0038
FAR1	0.6494	0.5306	0.569	0.4364
PARVA	0.95	0.8164	0.9514	0.8098
LGR4	0.571	0.3582	0.5716	0.383
IPO7	0.2364	0.369	0.1896	0.3196
ZBED5	0.4624	0.3328	0.321	0.2098
SBF2-AS1	0.0098	0.0056	0.0039	0.0026
_ENSG00000255476	0.875	0.8478	0.8582	0.8368
SYT13	0.256	0.3574	0.2482	0.3652
NUP160	0.0341	0.0378	0.0134	0.0178
TTC17	0.9738	0.8592	0.9676	0.8012
QSER1	0.7324	0.8244	0.7378	0.851
MPPED2	0.3786	0.4372	0.3952	0.449
CD59	0.7814	0.9546	0.7908	0.9468
ELP4	0.7118	0.525	0.6582	0.4166
MTCH2	0.0201	0.0085	0.0298	0.0147
FNBP4	0.028	0.054	0.0254	0.0549
HIPK3	0.9706	0.905	0.9752	0.9148
KIAA1549L	0.3122	0.5288	0.2798	0.4758
FBXO3	0.5228	0.5366	0.4274	0.4336
PDHX	0.7188	0.5672	0.7118	0.5378
SLC1A2	0.3874	0.5266	0.4286	0.548
AMBRA1	0.305	0.3264	0.1172	0.1872
MADD	0.744	0.9918	0.6236	0.9894
MAPK8IP1	0.906	0.685	0.8656	0.5586
CRY2	0.4348	0.5564	0.3978	0.5328
LRP4	0.219	0.2052	0.2206	0.2262
PHF21A	0.334	0.5798	0.337	0.583
CAPRIN1	0.338	0.7238	0.1598	0.6078
LRRC4C	0.2364	0.2144	0.2172	0.1654
IMMP1L	0.3526	0.2844	0.3414	0.2572
HSD17B12	0.2532	0.3774	0.193	0.3272
APIP	0.6826	0.8928	0.6434	0.8762
DGKZ	0.4844	0.3476	0.2832	0.1692
EIF3M	0.9798	0.899	0.9744	0.8816
PTPRJ	0.2064	0.211	0.213	0.2052
C11orf49	0.2572	0.3912	0.0795	0.22
CELF1	0.9338	0.8974	0.9026	0.8332
EXT2	0.0487	0.0457	0.0582	0.0625
API5	0.8292	0.8962	0.8418	0.8944
TRIM44	0.514	0.5214	0.1698	0.1692
METTL15	0.4656	0.5132	0.4402	0.4898
C1QTNF4	0.6492	0.6096	0.3634	0.2496
CKAP5	0.9196	0.7458	0.9146	0.6938
ARHGAP1	0.1392	0.2202	0.1542	0.2406
ATG13	0.7326	0.7798	0.665	0.718
CSTF3	0.1316	0.158	0.0869	0.086
TCP11L1	0.268	0.57	0.0505	0.3034
_ENSG00000205035	0.466	0.6728	0.466	0.6714
NDUFS3	0.7678	0.7598	0.742	0.7562
HSP90AA2P	0.8706	0.8796	0.8224	0.8302
TMEM132A	0.355	0.2552	0.216	0.1384
PPP2R5B	0.581	0.7936	0.437	0.7096
MARK2	0.8654	0.7402	0.8366	0.719
GANAB	0.9434	0.9202	0.9366	0.9132
OSBP	0.6464	0.8032	0.6128	0.7788
NRXN2	0.3808	0.6088	0.147	0.3914
PRPF19	0.705	0.8862	0.5686	0.8442
PRDX5	0.45	0.3574	0.4148	0.352
RTN3	0.4248	0.3678	0.2998	0.251
DPF2	0.754	0.8894	0.7106	0.8356
CPSF7	0.0809	0.0599	0.0786	0.0601
B3GAT3	0.3926	0.3252	0.268	0.2124
FAU	0.1652	0.1854	0.0851	0.0871
VPS51	0.0426	0.0249	0.0036	0.0041
ASRGL1	0.1354	0.0822	0.1476	0.1004
GNG3	0.9424	0.813	0.9308	0.7826
STX3	0.021	0.0325	0.0052	0.0128
OTUB1	0.5734	0.322	0.254	0.0756
DDB1	0.4724	0.3042	0.3856	0.2072
FTH1	0.7164	0.6942	0.5918	0.5476
SLC3A2	0.5278	0.376	0.555	0.3946
SF1	0.79	0.9648	0.739	0.9586
STIP1	0.5888	0.4	0.5556	0.371
TRMT112	0.9352	0.6908	0.9182	0.7048
ESRRA	0.8496	0.8946	0.81	0.862
FKBP2	0.6622	0.528	0.6394	0.5234
NEAT1	0.5044	0.5388	0.4294	0.5146
_ENSG00000256591	0.4028	0.28	0.419	0.3062
RSF1	0.9248	0.9322	0.9144	0.9366
FAM168A	0.166	0.1574	0.1712	0.1754
CLNS1A	0.0718	0.0668	0.0717	0.0712
POLD3	0.1092	0.113	0.065	0.0675
ACER3	0.1406	0.1832	0.0865	0.1184
CTTN	0.0699	0.0918	0.0624	0.0894
SF3B2	0.4838	0.577	0.442	0.551
KMT5B	0.7656	0.7308	0.7634	0.7342
PPP6R3	0.1854	0.1422	0.2306	0.1832
ARHGEF17	0.4134	0.4326	0.384	0.3914
NDUFS8	0.207	0.1348	0.2064	0.1286
CHKA	0.5866	0.478	0.6182	0.4646
SPCS2	0.4032	0.5014	0.3768	0.4854
PPFIA1	0.6298	0.6176	0.5794	0.5258
FCHSD2	0.9812	0.9022	0.9768	0.899
ARRB1	0.7322	0.8336	0.6558	0.7954
NUMA1	0.6392	0.74	0.6276	0.7324
PAK1	0.1758	0.2254	0.1152	0.1624
RPS3	0.8766	0.9284	0.854	0.9208
LAMTOR1	0.3852	0.242	0.3624	0.1952
GDPD5	0.2002	0.4004	0.0767	0.2888
EMSY	0.1234	0.149	0.1058	0.1172
SHANK2	0.895	0.8896	0.899	0.898
PGM2L1	0.4252	0.6562	0.2928	0.5468
XRRA1	0.554	0.6334	0.5662	0.6384
RNF169	0.1888	0.2166	0.1884	0.2214
NDUFV1	0.0021	0.0019	9e-04	8e-04
C2CD3	0.6102	0.5902	0.633	0.6208
MAP6	0.3818	0.2978	0.3942	0.2984
RAD9A	0.8806	0.759	0.8576	0.7366
CFL1	0.1478	0.198	0.0594	0.1182
SNX32	0.3308	0.4434	0.3514	0.4648
ANKRD13D	0.3634	0.1782	0.1548	0.0391
GRK2	0.765	0.856	0.6018	0.7876
KDM2A	0.3298	0.3068	0.3108	0.2704
SYT12	0.7786	0.8088	0.7768	0.802
PC	0.6828	0.5814	0.6916	0.5792
C11orf80	0.2894	0.293	0.2598	0.2536
SPTBN2	0.398	0.5328	0.4184	0.5336
CTSF	0.5288	0.5586	0.4888	0.4986
B4GAT1	0.4522	0.7186	0.3632	0.6784
KLC2	0.5774	0.88	0.3194	0.788
PACS1	0.6554	0.6914	0.6064	0.6286
BANF1	0.9954	0.897	0.9926	0.9154
DRAP1	0.129	0.151	0.0652	0.094
PAAF1	0.3764	0.2226	0.2208	0.0936
MRPL48	0.751	0.5706	0.7526	0.5858
RAB6A	0.9274	0.9918	0.9174	0.9926
CCDC85B	0.9434	0.6976	0.8934	0.4902
PDE2A	0.802	0.7688	0.7672	0.7304
UVRAG	0.7026	0.8154	0.6968	0.7964
PPME1	0.6984	0.3954	0.5554	0.2298
_ENSG00000227615	0.7512	0.6288	0.724	0.594
MALAT1				
_ENSG00000254604	0.2508	0.1868	0.1712	0.1264
_ENSG00000255557	0.5446	0.4718	0.3738	0.2906
_ENSG00000279117	0.1152	0.1516	0.1208	0.1152
MRE11	0.8926	0.768	0.9126	0.767
GAB2	0.6056	0.7568	0.5136	0.678
MED17	0.6586	0.5316	0.665	0.5394
PICALM	0.7992	0.9316	0.7484	0.9072
EED	0.3928	0.207	0.2458	0.0954
ACAT1	0.532	0.4232	0.4742	0.357
NAALAD2	0.8738	0.8382	0.8762	0.8574
MTMR2	0.9222	0.9008	0.913	0.8908
CHORDC1	0.9198	0.977	0.915	0.9762
CEP126	0.3946	0.4242	0.4014	0.4534
ELMOD1	0.079	0.1036	0.0843	0.106
SYTL2	0.8894	0.7566	0.8544	0.6736
CREBZF	0.872	0.9172	0.8426	0.8832
PRCP	0.0413	0.0345	0.0432	0.0365
NARS2	0.9968	0.7518	0.9942	0.7594
SESN3	0.2686	0.414	0.1972	0.312
ENDOD1	0.5064	0.5356	0.4742	0.4866
CCDC82	0.9118	0.9432	0.8996	0.9468
TENM4	0.912	0.8994	0.9018	0.8854
NPAT	0.1274	0.1426	0.1178	0.1116
ATM	0.0607	0.0951	0.0792	0.1284
AASDHPPT	0.5656	0.8192	0.4942	0.7892
CNTN5	0.0399	0.0158	0.0128	0.0028
CWC15	0.3386	0.4656	0.3228	0.443
DLG2	0.1158	0.2668	0.0626	0.2
PRSS23	0.9004	0.7902	0.9074	0.788
ME3	0.8068	0.7514	0.8096	0.7414
GUCY1A2	0.1664	0.1798	0.0884	0.103
CWF19L2	0.2264	0.174	0.1802	0.1202
GRIA4	0.0507	0.0421	0.0497	0.0419
FAT3	0.8508	0.8444	0.8514	0.8488
PCF11	0.7842	0.7262	0.7666	0.6814
ARHGAP42	0.2194	0.3052	0.2334	0.3254
CEP295	0.0321	0.0355	0.015	0.0232
TAF1D	0.961	0.836	0.9338	0.699
AMOTL1	0.404	0.6414	0.2874	0.4982
CEP57	0.7124	0.714	0.6554	0.6316
CUL5	0.4156	0.5376	0.2962	0.414
TMEM135	0.5112	0.2876	0.5086	0.2294
