gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SLCO1C1	0.7104	0.915	0.6786	0.9064
EPS8	0.3112	0.322	0.2978	0.2862
RIMKLB	0.9386	0.6636	0.891	0.6492
PDE3A	0.695	0.2878	0.6164	0.229
CNTN1	0.443	0.5992	0.3828	0.493
RAPGEF3	0.4726	0.431	0.4308	0.3332
DNM1L	0.4732	0.4224	0.433	0.3106
LDHB	0.6756	0.6406	0.6318	0.5828
RASSF8	0.0254	0.0315	0.0208	0.0313
ITPR2	0.6368	0.8392	0.5124	0.7864
CCDC91	0.7828	0.82	0.7608	0.8062
SOX5	0.3048	0.3364	0.2232	0.2476
KIF21A	0.4538	0.36	0.3518	0.2628
FGD4	0.6222	0.671	0.6128	0.6256
SCAF11	0.8512	0.8628	0.8282	0.8634
BICD1	0.6798	0.8514	0.6602	0.8106
DENND5B	0.201	0.1386	0.1926	0.1322
ABCD2	0.3966	0.3468	0.3798	0.3446
ARID2	0.572	0.8856	0.5324	0.8862
DIP2B	0.5492	0.4378	0.5064	0.4576
LRP1	0.0637	0.0814	0.0867	0.1104
CD63	0.8152	0.7748	0.8244	0.7794
ITGA7	0.5056	0.4044	0.4274	0.3034
TMBIM6	0.5802	0.6592	0.4846	0.5996
R3HDM2	0.6142	0.6606	0.629	0.668
METTL7A	0.1284	0.079	0.0919	0.0654
PPP1R12A	0.5082	0.3498	0.5258	0.3474
MON2	0.6356	0.7136	0.6226	0.707
SYT1	0.757	0.7582	0.7058	0.711
NAV3	0.8698	0.7464	0.8436	0.6968
ACSS3	0.7334	0.7446	0.664	0.6696
CNOT2	0.6838	0.4732	0.6358	0.4068
PPFIA2	0.7678	0.7228	0.7294	0.678
WIF1	0.8724	0.719	0.781	0.6266
FRS2	0.9432	0.8544	0.9352	0.8118
TMTC2	0.9762	0.9622	0.9642	0.9568
CAPS2	0.3436	0.2886	0.34	0.243
MGAT4C	0.5812	0.9938	0.5786	0.9922
NAP1L1	0.878	0.965	0.8768	0.9686
SRGAP1	0.7058	0.8608	0.6992	0.8464
CNOT2-DT	0.1158	0.1386	0.0857	0.0721
VEZT	0.6018	0.5446	0.562	0.4894
ACACB	0.556	0.7924	0.5876	0.799
CHPT1	0.152	0.1484	0.171	0.1754
RFX4	0.476	0.7456	0.4552	0.7176
MED13L	0.921	0.8458	0.9272	0.819
APPL2	0.7378	0.6968	0.6994	0.6118
CRADD	0.4028	0.2482	0.3918	0.241
CHST11	0.735	0.6958	0.767	0.732
HECTD4	0.4146	0.3318	0.4238	0.3142
ATP2A2	0.5278	0.4328	0.3514	0.2698
FGD6	0.6408	0.438	0.6272	0.397
ANKS1B	0.7034	0.723	0.5826	0.6422
TPCN1	0.863	0.809	0.8778	0.775
ATXN2	0.4682	0.2676	0.3902	0.2074
RMST	0.9408	0.9876	0.9364	0.9898
_ENSG00000257545	0.4456	0.819	0.4174	0.7942
DYNLL1	0.6536	0.999	0.6536	0.9998
PEBP1	0.0549	0.0883	0.0425	0.0746
CLIP1	0.843	0.7142	0.8126	0.677
HIP1R	0.2268	0.2574	0.1394	0.175
TAOK3	0.2812	0.6258	0.26	0.5638
TMEM132B	0.8664	0.793	0.8706	0.7792
UBC	0.7402	0.6604	0.7088	0.6602
SPPL3	0.1284	0.088	0.1196	0.0843
TMEM132C	0.5066	0.3558	0.4798	0.3106
PDS5B	0.8702	0.5712	0.8146	0.5028
VWA8	0.4834	0.3936	0.423	0.3182
ENOX1	0.5698	0.4024	0.525	0.3764
ZMYM2	0.2832	0.184	0.2588	0.1694
GJB6	0.5932	0.2822	0.592	0.276
WASF3	0.7428	0.7932	0.7282	0.7882
STARD13	0.1192	0.0701	0.055	0.0263
FOXO1	0.7542	0.6618	0.7318	0.6462
PAN3	0.2148	0.2806	0.189	0.229
AMER2	0.4358	0.3594	0.4268	0.3342
NBEA	0.116	0.0756	0.0972	0.0594
LHFPL6	0.86	0.7118	0.786	0.5062
HMGB1	0.4572	0.4026	0.3566	0.2524
MPHOSPH8	0.6066	0.774	0.577	0.7262
N4BP2L2	0.656	0.6294	0.5856	0.571
MYCBP2	0.6976	0.7394	0.521	0.6092
PIBF1	0.6964	0.5976	0.6882	0.5812
TDRD3	0.308	0.369	0.3254	0.3752
INTS6	0.5232	0.419	0.5674	0.45
TSC22D1	0.2846	0.2126	0.2756	0.2154
KLF12	0.2876	0.2072	0.2292	0.1396
ITM2B	0.4798	0.3238	0.4722	0.3502
EDNRB	0.9628	0.7958	0.9516	0.7654
WDFY2	0.7972	0.8286	0.7566	0.7952
RB1	0.8674	0.916	0.8484	0.9052
RBM26	0.5782	0.3148	0.4376	0.1922
PCDH9	0.0625	0.0473	0.0205	0.0122
PCDH9-AS2	0.989	0.9386	0.988	0.9158
DLEU2	0.1958	0.1546	0.1152	0.0944
OBI1-AS1	0.5002	0.8074	0.4918	0.7856
NALCN	0.7976	0.6032	0.7852	0.591
FGF14	0.3438	0.4212	0.243	0.2994
UGGT2	0.2598	0.2602	0.2694	0.2606
ARHGEF7	0.959	0.6202	0.939	0.5082
CLYBL	0.3734	0.292	0.2498	0.214
CLDN10	0.6818	0.8118	0.6038	0.7918
UBAC2	0.4544	0.3486	0.429	0.3388
ARGLU1	0.2474	0.161	0.1226	0.0727
MBNL2	0.0313	0.0176	0.0438	0.0339
FARP1	0.0218	0.0185	0.0067	0.0081
PCCA	0.2896	0.3088	0.2878	0.313
GPC5	0.4916	0.5616	0.496	0.5326
GPC6	0.1148	0.1084	0.0692	0.0769
FAM155A	0.7538	0.7164	0.6732	0.6192
HECTD1	0.7618	0.7364	0.7474	0.709
HNRNPC	0.1858	0.2888	0.1892	0.2966
ARHGAP5	0.8842	0.9664	0.8622	0.9494
EGLN3	0.0562	0.0484	0.0283	0.0238
NOVA1	0.7334	0.3686	0.7072	0.3256
AKAP6	0.7256	0.6256	0.7292	0.6396
NPAS3	0.0899	0.1584	0.0712	0.1168
NDRG2	0.219	0.3088	0.1484	0.2556
STXBP6	0.0888	0.0657	0.0862	0.0589
RALGAPA1	0.5322	0.7214	0.4972	0.7054
FOXG1	0.3738	0.2786	0.3824	0.2764
PRKD1	0.7182	0.8158	0.7006	0.797
STRN3	0.0687	0.0501	0.0173	0.0207
MAP4K5	0.1108	0.1726	0.0773	0.1344
SAMD4A	0.5636	0.6652	0.5028	0.6184
ARID4A	0.8418	0.8626	0.8486	0.858
FERMT2	0.0191	0.0238	0.0313	0.0404
NIN	0.6862	0.9588	0.5926	0.9368
TRIM9	0.1442	0.0794	0.1604	0.0846
DAAM1	0.1666	0.1834	0.159	0.168
KTN1	0.804	0.6332	0.7838	0.5848
RHOJ	0.8574	0.622	0.8578	0.6204
PELI2	0.686	0.5058	0.6206	0.4234
ARMH4	0.0019	0.0016	0.0036	0.0033
NEMF	0.6608	0.5116	0.6284	0.4586
NRXN3	0.2532	0.14	0.1021	0.04
FUT8	0.4222	0.3334	0.2186	0.145
FOXN3	0.149	0.129	0.1546	0.1418
SRSF5	0.241	0.319	0.2028	0.2294
PCNX1	0.2162	0.3	0.1972	0.2238
PAPLN	0.6876	0.6854	0.6516	0.6038
RPS6KA5	0.7388	0.7862	0.6214	0.7374
RBM25	0.6034	0.5548	0.4794	0.4858
DGLUCY	0.9924	0.77	0.9906	0.6304
NUMB	0.5498	0.4896	0.3882	0.2952
DCAF5	0.5056	0.912	0.5258	0.8988
STON2	0.0382	0.0196	0.0444	0.0277
TTC7B	0.0147	0.0103	0.0196	0.0155
GPHN	0.0807	0.1164	0.0755	0.107
RAD51B	0.3356	0.36	0.314	0.322
FLRT2	0.3036	0.3266	0.3314	0.3312
ZFP36L1	0.421	0.4648	0.3526	0.4244
SIPA1L1	0.0592	0.0644	0.0732	0.0776
CALM1	0.2368	0.1794	0.158	0.1614
DPF3	0.8682	0.6894	0.8662	0.6386
DIO2	0.5974	0.7868	0.5724	0.7478
BTBD7_ENSG00000011114	0.2344	0.1816	0.2618	0.1902
MARK3	0.3612	0.3746	0.2504	0.2614
PPP2R5C	0.7274	0.646	0.748	0.622
HSP90AA1	0.6216	0.5916	0.6252	0.577
DICER1	0.9272	0.8932	0.9028	0.8614
UNC79_ENSG00000133958	0.6198	0.489	0.6428	0.5326
CKB	0.7916	0.7712	0.7756	0.731
TECPR2	0.2514	0.1698	0.2548	0.1792
DYNC1H1	0.1606	0.2226	0.1446	0.2042
MEG3	0.2358	0.0906	0.078	0.0113
UBE3A	0.3682	0.2902	0.3374	0.2012
SNHG14	0.71	0.7344	0.664	0.6832
APBA2_ENSG00000034053	0.6774	0.5766	0.4398	0.4818
TJP1_ENSG00000104067	0.4662	0.4736	0.4672	0.4836
TTBK2	0.4546	0.3502	0.4742	0.3678
MEIS2	0.26	0.2688	0.2326	0.2558
DPH6	0.521	0.313	0.4724	0.3
KATNBL1	0.4076	0.334	0.4546	0.3588
SERF2	0.7656	0.6668	0.7704	0.6724
SRP14	0.364	0.25	0.3746	0.2434
UBR1	0.8746	0.6904	0.8562	0.576
SPRED1	0.4088	0.3962	0.1974	0.2006
CASC4	0.0743	0.1652	0.0725	0.163
MTMR10_ENSG00000166912	0.5282	0.8572	0.4424	0.824
OTUD7A	0.691	0.5744	0.6316	0.3904
FRMD5	0.9474	0.6504	0.952	0.6594
RYR3	0.7126	0.7366	0.6996	0.6986
OIP5-AS1	0.3992	0.38	0.3242	0.3344
DPH6-DT	0.3386	0.4904	0.3672	0.5026
RORA	0.2452	0.1972	0.1766	0.1182
DPP8	0.774	0.5682	0.7642	0.578
HACD3	0.795	0.1724	0.6918	0.1888
HERC1	0.0195	0.0205	0.026	0.0301
RAB11A	0.6476	0.7384	0.5244	0.6578
DMXL2	0.1414	0.114	0.1144	0.1022
SCG3	0.8454	0.6106	0.8238	0.585
TMOD2	0.1366	0.583	0.0992	0.5482
VPS13C	0.9912	0.9556	0.983	0.9418
SLTM	0.983	0.861	0.9832	0.8352
ZNF280D	0.0634	0.0591	0.0527	0.0555
TCF12	0.795	0.6064	0.793	0.5922
USP3	0.0305	0.0432	0.0221	0.0302
ANKDD1A	0.2616	0.2426	0.2116	0.2018
TLN2	0.0397	0.0403	0.0299	0.0286
DENND4A	0.6252	0.5756	0.6202	0.5408
ZNF609	0.8394	0.6378	0.839	0.6702
RFX7	0.873	0.7292	0.8722	0.6682
MYO5A	0.6496	0.4384	0.6186	0.4556
GABPB1-AS1	0.423	0.7114	0.4722	0.7454
_ENSG00000259481	0.4042	0.2212	0.227	0.0763
PIAS1	0.785	0.7718	0.557	0.6968
MYO9A	0.6766	0.844	0.6374	0.8196
NEO1	0.4562	0.3666	0.4152	0.2736
PKM	0.9158	0.838	0.9062	0.8398
ZFAND6	0.4356	0.4968	0.3764	0.4226
ACSBG1	0.5942	0.6382	0.6208	0.6386
MAP2K5	0.6576	0.5014	0.6688	0.499
SCAPER	0.5234	0.535	0.4746	0.525
ARIH1	0.463	0.6192	0.4362	0.5868
LINGO1	0.8336	0.9552	0.7914	0.9234
ARNT2	0.2588	0.4504	0.2838	0.4494
PEAK1	0.0089	0.0045	0.018	0.0178
MEF2A	0.8838	0.9422	0.7618	0.915
PDE8A	0.8474	0.5836	0.8282	0.6092
IGF1R	0.163	0.475	0.0912	0.3582
ADAMTS17	0.6704	0.6956	0.6604	0.681
ABHD2	0.8888	0.5664	0.895	0.5582
NTRK3	0.8662	0.6782	0.8398	0.636
MFGE8	0.7598	0.7706	0.7552	0.7702
AKAP13	0.8216	0.4812	0.7988	0.4796
CHD2	0.554	0.296	0.4662	0.2324
RGMA	0.6736	0.7318	0.6258	0.689
SEMA4B	0.1009	0.1334	0.0978	0.1094
_ENSG00000257060	0.889	0.8584	0.8658	0.8222
CREBBP	0.9476	0.6318	0.835	0.6422
CLEC16A	0.0712	0.0885	0.0724	0.0947
SNX29	0.6278	0.7692	0.5752	0.7312
RBFOX1	0.268	0.462	0.1558	0.3556
SRRM2	0.094	0.084	0.0242	0.0183
TNRC6A	0.57	0.8824	0.5554	0.8578
SYT17	0.3604	0.611	0.2264	0.5034
KNOP1	0.5278	0.2992	0.5562	0.3304
UQCRC2	0.2098	0.1798	0.2308	0.214
GPRC5B	0.8652	0.457	0.819	0.3838
IQCK	0.5658	0.4916	0.5732	0.4784
PDXDC1_ENSG00000179889	0.6106	0.9716	0.503	0.9616
MRTFB	0.8714	0.679	0.8802	0.6606
FUS	0.0465	0.0248	0.0278	0.0139
PHKB	0.9466	0.7344	0.9254	0.6872
LONP2	0.4392	0.3696	0.293	0.2942
ITFG1	0.1656	0.1058	0.1458	0.0747
ALDOA	0.4634	0.4896	0.4864	0.4928
MT3	0.07	0.1652	0.0856	0.1838
GNAO1	0.7952	0.9112	0.792	0.9004
NFAT5	0.0722	0.1028	0.0492	0.0488
CYB5B	0.3104	0.2456	0.3126	0.261
NDRG4	0.485	0.2726	0.115	0.0395
BBS2	0.2412	0.1944	0.2292	0.1878
MT2A	0.5776	0.8258	0.6048	0.8154
FTO	0.1348	0.0808	0.1492	0.1008
MT1E	0.6052	0.6542	0.5466	0.6084
CHD9	0.6308	0.933	0.6252	0.9284
ADGRG1	0.7304	0.8862	0.7078	0.8666
GLG1	0.359	0.4388	0.3482	0.4172
WDR59	0.7274	0.7998	0.722	0.8116
COX4I1	0.7802	0.819	0.7998	0.814
MTSS2	0.9134	0.9896	0.9036	0.9884
ZFHX3	0.6774	0.722	0.6058	0.5856
CMIP	0.9104	0.8558	0.8964	0.86
ANKRD11	0.1198	0.2142	0.1132	0.1738
WWOX	0.4852	0.4734	0.39	0.3922
GAN	0.7608	0.6734	0.7738	0.6786
PAFAH1B1	0.1836	0.1054	0.1356	0.0706
RABEP1	0.532	0.7044	0.4818	0.6512
ACADVL	0.8054	0.7586	0.7416	0.6866
YWHAE_ENSG00000108953	0.545	0.4442	0.5374	0.4224
ATP1B2	0.373	0.3196	0.3554	0.2902
VPS53	0.6324	0.5314	0.5862	0.4434
MINK1	0.1326	0.172	0.064	0.0908
ABR_ENSG00000159842	0.7638	0.9062	0.6696	0.8502
STX8	0.7726	0.5502	0.7384	0.482
ALOX12-AS1	0.1488	0.118	0.1798	0.1528
ALOX12P2	0.126	0.1416	0.0336	0.0437
TTC19	0.8844	0.7142	0.8942	0.7108
EPN2	0.6272	0.4438	0.5028	0.3104
WSB1	0.9612	0.9586	0.9474	0.939
PMP22	0.6376	0.5088	0.6028	0.4858
SPECC1	0.4438	0.493	0.4626	0.5026
MPRIP	0.0389	0.0358	0.0301	0.04
NCOR1	0.8964	0.7766	0.8964	0.76
TOM1L2	0.3112	0.1938	0.31	0.2144
ZNF207	0.8866	0.904	0.848	0.8646
RHOT1	0.0033	0.0027	0.0053	0.0063
SSH2	0.9392	0.9232	0.8988	0.9036
TAOK1	0.8312	0.7564	0.8206	0.6984
CRLF3	0.9632	0.8258	0.9454	0.749
NF1	0.7654	0.7118	0.6762	0.6416
RPL23A	0.9252	0.6394	0.9016	0.521
SUZ12P1	0.2466	0.1984	0.2572	0.184
TAF15_ENSG00000270647	0.567	0.5934	0.4936	0.397
ACACA_ENSG00000278540	0.835	0.5806	0.8354	0.5536
FBXL20	0.3162	0.1542	0.3286	0.1796
KANSL1_ENSG00000120071	0.8636	0.7138	0.879	0.7422
GFAP	0.3196	0.2566	0.2948	0.2446
NMT1	0.0174	0.0627	0.012	0.0492
NPEPPS	0.3564	0.1908	0.3022	0.1478
WIPF2	0.2804	0.2054	0.306	0.2024
GPATCH8	0.5096	0.3542	0.4644	0.272
MAPT_ENSG00000186868	0.6668	0.6872	0.5972	0.6272
SPAG9	0.3362	0.4866	0.2836	0.4054
MED13	0.9208	0.9968	0.8994	0.9964
LUC7L3	0.3012	0.6154	0.1422	0.4502
SPOP	0.8252	0.9526	0.7924	0.9482
CLTC	0.0092	0.009	0.0019	0.0034
BCAS3	0.8366	0.7476	0.8716	0.7882
ANKFN1	0.5094	0.2962	0.474	0.2638
MSI2	0.1676	0.1204	0.2048	0.1432
USP32	0.1484	0.539	0.0884	0.4546
TANC2	0.4896	0.8556	0.48	0.8322
TNRC6C	0.403	0.368	0.3768	0.3326
DDX5	0.3104	0.4152	0.2826	0.3804
SMURF2	0.6974	0.9918	0.6124	0.9908
SOX9	0.2626	0.3872	0.0942	0.1902
SLC39A11	0.8378	0.739	0.8002	0.595
PITPNC1	0.3474	0.1698	0.312	0.153
PRKCA	0.4192	0.445	0.4222	0.447
CEP112	0.1604	0.1128	0.1468	0.1058
GRIN2C	0.8738	0.871	0.8684	0.8782
BPTF	0.6938	0.7228	0.7118	0.7428
RNF213	0.342	0.4356	0.3254	0.3914
CDC42EP4	0.3986	0.5268	0.4206	0.5494
HELZ	0.612	0.7574	0.6352	0.76
LINC00511	0.1684	0.168	0.134	0.1406
PRKCA-AS1	0.4226	0.478	0.2874	0.3124
SMCHD1	0.3588	0.2352	0.2864	0.1574
LAMA1	0.0709	0.0739	0.0808	0.0881
ANKRD12	0.1158	0.146	0.1442	0.1682
SPIRE1	0.9456	0.7442	0.9412	0.7652
APCDD1	0.6614	0.7794	0.6696	0.776
RAB31	0.5298	0.3462	0.5082	0.2958
LDLRAD4	0.3396	0.3396	0.3264	0.3112
DLGAP1	0.978	0.7606	0.958	0.7264
PTPRM	0.3134	0.3304	0.2602	0.3018
ACTG1	0.7802	0.6964	0.6974	0.612
NOL4	0.8414	0.9044	0.7906	0.8572
MIB1	0.8294	0.9094	0.6088	0.8628
CTIF	0.4704	0.4418	0.445	0.4146
TMEM241	0.968	0.7778	0.9488	0.7114
CABLES1	0.8562	0.8288	0.8574	0.8346
DTNA	0.958	0.9378	0.9568	0.9444
FHOD3	0.6836	0.6876	0.6468	0.6134
GAREM1	0.384	0.4472	0.3922	0.4392
OSBPL1A	0.3012	0.417	0.3246	0.443
SLC14A1	0.3096	0.4894	0.2552	0.3622
DYM	0.597	0.5896	0.6072	0.5996
MAPK4	0.9436	0.9764	0.9526	0.979
KIAA1328	0.5014	0.434	0.4468	0.3032
SETBP1	0.5698	0.848	0.569	0.8486
MAPRE2	0.8916	0.8062	0.8814	0.8098
KATNAL2	0.866	0.7918	0.8796	0.814
CDH2	0.3954	0.311	0.3292	0.275
AQP4	0.089	0.0387	0.1204	0.0596
ZNF521	0.2328	0.1776	0.164	0.1108
AQP4-AS1	0.4474	0.255	0.3878	0.1866
NEDD4L	0.9776	0.97	0.9748	0.9724
ZNF532	0.9994	0.6454	0.9996	0.6502
PHLPP1	0.5008	0.316	0.5298	0.3102
C20orf194	0.9228	0.9192	0.916	0.8934
WDR7	0.4066	0.5992	0.2898	0.4988
ZNF516	0.2528	0.1958	0.1732	0.1188
CDH20	0.0215	0.0158	0.0038	0.0035
PTPRA	0.0162	0.0147	0.0137	0.0197
ATP9B_ENSG00000166377	0.797	0.934	0.7916	0.9328
BCL2	0.4418	0.3504	0.4562	0.3524
TCF4	0.2116	0.2144	0.0766	0.0875
SIRPA	0.5224	0.495	0.4622	0.4758
ZNF407	0.9416	0.6428	0.926	0.6352
CST3	0.2554	0.375	0.2252	0.2964
SNAP25	0.3078	0.2004	0.1556	0.0523
RIN2	0.6612	0.794	0.6222	0.752
ACSS1	0.683	0.9524	0.6248	0.9354
PRNP	0.7996	0.9882	0.6554	0.9804
MACROD2	0.4218	0.4046	0.3712	0.364
FAM182B	0.6028	0.6568	0.602	0.6578
PLCB1	0.6086	0.6926	0.611	0.6844
SLC24A3	0.3262	0.3508	0.2912	0.3078
RALGAPA2	0.9626	0.726	0.9426	0.6348
EYA2	0.8918	0.6668	0.8664	0.6406
CBFA2T2	0.3918	0.3304	0.3516	0.315
ITCH	0.9548	0.9282	0.9514	0.9252
ZMYND8	0.246	0.1566	0.1952	0.1302
ADNP	0.9472	0.816	0.9524	0.827
SNTA1	0.9764	0.7866	0.9682	0.7652
PREX1	0.9414	0.7214	0.933	0.7414
SDC4	0.1262	0.2414	0.0703	0.1884
CHD6	0.52	0.3306	0.5076	0.3228
PLCG1	0.8864	0.8216	0.8726	0.8008
RBM39	0.4714	0.7886	0.4186	0.7568
ZHX3	0.2766	0.2448	0.212	0.1532
TOP1	0.2468	0.2012	0.237	0.1842
GNAS	0.592	0.4236	0.5224	0.367
PHACTR3	0.506	0.4048	0.5076	0.3688
CIRBP	0.2818	0.1666	0.204	0.0865
PALM	0.9272	0.5608	0.9304	0.5232
DOK5	0.8038	0.6326	0.676	0.5666
APC2	0.865	0.9066	0.876	0.8916
ATP5F1E	0.3992	0.3708	0.399	0.3324
BSG	0.7332	0.7834	0.7078	0.7842
GNG7	0.1054	0.0607	0.1014	0.0562
CDH4_ENSG00000179242	0.9534	0.7654	0.96	0.7672
ELAVL1	0.4618	0.9598	0.4608	0.949
COL5A3	0.4358	0.3122	0.4236	0.2954
RFX2	0.9416	0.7426	0.921	0.7334
OLFM2	0.5402	0.3646	0.57	0.4134
PTPRS	0.6326	0.565	0.6486	0.5754
SAFB2	0.9864	0.8026	0.9778	0.7026
NFIC	0.8994	0.754	0.8946	0.7348
ANGPTL4	0.908	0.8708	0.9116	0.8634
INSR	0.2474	0.2472	0.0886	0.1
NFIX	0.5306	0.3974	0.5496	0.4104
SUGP2	0.5432	0.4486	0.5346	0.4464
TECR	0.9272	0.7056	0.9376	0.6808
EPS15L1	0.4506	0.3022	0.4636	0.3126
NCAN	0.592	0.6468	0.3548	0.5116
SLC27A1	0.3142	0.2818	0.235	0.2252
CACNA1A	0.8522	0.8094	0.8842	0.806
ZNF708	0.4086	0.323	0.3864	0.2874
NWD1	0.2826	0.2452	0.314	0.2724
LGI4	0.1652	0.1418	0.154	0.1086
DPY19L3	0.8698	0.6062	0.8658	0.6002
ZNF98	0.543	0.4764	0.5478	0.4984
_ENSG00000213096	0.1566	0.1448	0.135	0.1056
LSM14A_ENSG00000257103	0.3522	0.2124	0.4008	0.2624
HIF3A	0.1544	0.1702	0.1068	0.0919
SYMPK	0.5904	0.52	0.4842	0.4286
APOE	0.8068	0.3524	0.7354	0.0449
ARHGAP35	0.2484	0.4206	0.1714	0.3332
SELENOW	0.61	0.705	0.6304	0.7184
SAMD4B	0.0282	0.0302	0.0322	0.0396
FTL	0.3662	0.426	0.375	0.4234
SNRNP70	0.4814	0.4394	0.1776	0.1878
BCAT2	0.6364	0.3846	0.6482	0.429
RPS11	0.7546	0.8842	0.7042	0.8446
TTYH1_ENSG00000167614	0.7014	0.9584	0.639	0.953
CECR2	0.4408	0.443	0.4038	0.4008
NLGN4Y	0.8882	0.7796	0.759	0.5876
TTTY14	0.8338	0.91	0.6808	0.8842
SLC25A18	0.8094	0.6352	0.809	0.6214
UTY	0.7988	0.7014	0.5752	0.297
MAPK1	0.5742	0.4666	0.3082	0.341
PRODH	0.7262	0.6112	0.6918	0.57
BCR	0.5108	0.8386	0.5192	0.8382
KIAA1671	0.1334	0.1708	0.1378	0.18
PI4KA	0.821	0.965	0.8344	0.9668
TTC28	0.3382	0.253	0.3234	0.2254
DDX17	0.0665	0.0525	0.043	0.0475
RBFOX2_ENSG00000100320	0.9802	0.84	0.9874	0.847
MTMR3	0.7684	0.7354	0.7348	0.7094
TNRC6B	0.0151	0.0159	0.023	0.0271
LARGE1	0.235	0.1494	0.2234	0.1328
ZNRF3	0.867	0.7354	0.854	0.7232
UQCR10	0.9614	0.7696	0.9564	0.7462
EMID1	0.69	0.895	0.6146	0.8868
MRTFA	0.3798	0.4466	0.3608	0.4414
TMEM184B	0.5532	0.5658	0.557	0.5612
TBC1D22A	0.1602	0.161	0.1234	0.1296
PHF21B	0.7608	0.9034	0.7786	0.8956
PPP6R2	0.9238	0.6804	0.9222	0.6846
KIAA0930	0.3884	0.3574	0.3356	0.2756
MLC1	0.6726	0.6526	0.6216	0.5794
ATXN10	0.3356	0.2638	0.3022	0.2562
SREBF2	0.3462	0.3204	0.3672	0.3452
MIR99AHG	0.4536	0.2362	0.3432	0.1766
TAFA5	0.7362	0.5866	0.7532	0.6124
NCAM2	0.5582	0.4778	0.4282	0.3754
DYRK1A	0.2992	0.3566	0.3382	0.379
SON	0.196	0.1646	0.2188	0.172
TTC3	0.9508	0.7624	0.9098	0.6938
BRWD1	0.688	0.6492	0.6554	0.6354
ITSN1	0.2756	0.319	0.2738	0.3214
_ENSG00000249209	0.7268	0.5896	0.6764	0.5226
S100B	0.428	0.4668	0.3692	0.4338
MT-CO2	0.4182	0.2518	0.273	0.1232
MT-CYB	0.2624	0.1294	0.183	0.0805
MT-ND2	0.1288	0.0783	0.0429	0.0229
MT-CO1	0.769	0.7908	0.728	0.7818
MT-ND3	0.1452	0.0829	0.0859	0.0377
MT-ND4	0.2048	0.1774	0.1212	0.1138
MT-ND1	0.0704	0.0474	0.0476	0.0357
MT-ATP6	0.1542	0.0955	0.1212	0.0747
MT-CO3	0.5976	0.3772	0.3812	0.2338
MT-RNR2	0.3472	0.5632	0.2312	0.5184
MT-RNR1	0.3188	0.4878	0.2266	0.4258
