gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
KPNA4	0.4032	0.4168	0.1862	0.2802
EGFEM1P	0.1062	0.0075	0.0491	0.0019
KCNMB2-AS1	0.135	0.1624	0.0297	0.0355
SOX2-OT	0.798	0.7508	0.805	0.717
LINC01322	0.6656	0.4078	0.4184	0.1708
TNK2	0.9084	0.617	0.8084	0.3512
RNF4	0.279	0.2646	0.1	0.1754
CRMP1	0.4354	0.396	0.2598	0.2754
PPP2R2C	0.3978	0.342	0.4122	0.3782
DLG1	0.2352	0.106	0.2164	0.1184
ADD1	0.5804	0.6254	0.5376	0.6006
P3H2	0.692	0.6812	0.6596	0.6294
NSD2	0.2204	0.1818	0.1948	0.1424
FGF12	0.0521	0.0496	0.0311	0.0366
ACAP2	0.5584	0.5372	0.488	0.4602
SENP5	0.0166	0.0159	0.0176	0.0159
FAM193A	0.04	0.0277	0.0319	0.0208
GRK4	0.0137	0.0235	0.0108	0.0227
ATP13A3	0.3184	0.2366	0.0369	0.0328
LPP	0.8512	0.9814	0.8096	0.972
RUBCN	0.109	0.2698	0.0704	0.251
JAKMIP1	0.1838	0.2728	0.16	0.2428
EIF4A2	0.222	0.2648	0.2244	0.2712
CTBP1	0.3762	0.6456	0.1774	0.557
ZFYVE28	0.0543	0.0431	0.0386	0.0289
RGS12	0.0064	0.0078	0.0041	0.0062
BDH1_ENSG00000161267	0.0034	0.0081	0.0041	0.0142
LRPAP1	0.0149	0.0283	0.0173	0.0363
UBXN7	0.5646	0.6412	0.5602	0.5244
RNF168	0.0132	0.0198	0.0104	0.0179
ABLIM2	0.0239	0.0163	0.0247	0.0176
STX18	0.761	0.9092	0.6356	0.85
NSG1	0.6062	0.8292	0.591	0.8114
CPLX1	0.702	0.6244	0.5264	0.4796
ATP5ME	0.8316	0.6512	0.8502	0.6858
KIAA0232	0.4182	0.278	0.3046	0.1882
XXYLT1	0.0641	0.0485	0.0662	0.0459
MRFAP1	0.1784	0.2792	0.194	0.2704
PAK2	0.425	0.4998	0.345	0.4706
MB21D2	0.9358	0.8896	0.9156	0.8298
RPL35A	0.6182	0.6582	0.444	0.497
NELFA	0.038	0.0806	0.0282	0.0738
NAT8L	0.811	0.9456	0.713	0.9262
LRCH3	0.0536	0.0803	0.0226	0.0469
IL1RAP	0.9506	0.6058	0.936	0.5834
AFAP1	0.0904	0.0548	0.0579	0.0321
HTT	0.682	0.8104	0.4704	0.645
OPA1	0.1722	0.2456	0.0692	0.1382
_ENSG00000214135	0.0198	0.0205	0.029	0.0492
MUC20-OT1_ENSG00000242086	0.807	0.56	0.8084	0.5734
C4orf48	0.8036	0.585	0.614	0.3212
STX18-AS1	0.1254	0.0784	0.0875	0.0721
_ENSG00000249592	0.9872	0.9998	0.9738	0.9994
SLC30A9	0.2298	0.138	0.2298	0.1352
RFC1	0.3098	0.4026	0.1898	0.3074
BOD1L1	0.0678	0.0434	0.0106	0.009
ARAP2	0.4672	0.408	0.3984	0.3562
LIMCH1	0.309	0.375	0.314	0.373
TBC1D1	0.0467	0.0401	0.0411	0.0271
FRYL	0.9006	0.8252	0.92	0.8308
UBE2K	0.4612	0.4618	0.3314	0.3884
N4BP2	0.1544	0.068	0.1408	0.0639
SEL1L3	0.3138	0.3954	0.3182	0.3742
TMEM33	0.2858	0.3878	0.192	0.2988
GABRA4	0.1394	0.1056	0.0175	0.0142
OCIAD1	0.8936	0.9298	0.8774	0.9244
DHX15	0.4648	0.7226	0.4434	0.723
TBC1D19	0.3338	0.4532	0.061	0.2774
STIM2	0.4052	0.2026	0.1338	0.0674
KLHL5	0.0786	0.285	0.0905	0.2804
FBXL5	0.2266	0.2842	0.1356	0.2624
PDS5A	0.7036	0.5336	0.6674	0.5058
ATP8A1	0.2048	0.2962	0.0667	0.1494
CPEB2	0.3052	0.3334	0.0631	0.123
SLIT2	0.4688	0.3312	0.4028	0.27
QDPR	0.5826	0.6886	0.5112	0.6392
GABRA2	0.0045	0.0059	0.0025	0.0066
LGI2	0.0382	0.0912	0.0657	0.1214
UCHL1	0.1024	0.1846	0.0911	0.1808
WDR19	0.2974	0.2446	0.082	0.0752
RAB28	0.1162	0.135	0.0459	0.0616
GABRB1	0.0259	0.0264	0.0068	0.0099
SMIM14	0.9008	0.6826	0.8608	0.6226
APBB2	0.2234	0.1928	0.253	0.205
RBPJ	0.0215	0.0412	0.0181	0.0396
LDB2	0.0963	0.1304	0.0685	0.0864
PCDH7	0.6406	0.5738	0.4912	0.4076
LCORL	9e-04	0.0017	1e-04	0.0025
KCTD8	0.235	0.2666	0.1724	0.2208
KCNIP4_ENSG00000185774	0.2962	0.1748	0.2026	0.0597
KLF3-AS1	0.8684	0.7644	0.8718	0.797
C1QTNF7-AS1	0.5956	0.8534	0.5584	0.8388
_ENSG00000260918	0.0194	0.0302	0.0162	0.0275
TAPT1-AS1	0.0024	0.0027	0.0045	0.0084
RUFY3	0.0022	0.0036	0.0028	0.0074
UBA6	0.5166	0.5262	0.4216	0.4478
POLR2B	0.2802	0.1474	0.2422	0.1476
LNX1	0.7572	0.6138	0.7772	0.6558
SLC4A4	0.2022	0.0645	0.1608	0.0642
YTHDC1_ENSG00000083896	0.381	0.4636	0.0786	0.233
EXOC1	0.5976	0.7134	0.2842	0.5746
DCUN1D4	0.2832	0.3256	0.1728	0.2314
CRACD	0.6372	0.3948	0.636	0.3642
CCNI	0.9416	0.9942	0.9396	0.9934
ANKRD17	0.1786	0.155	0.0647	0.0769
TMEM165	0.1804	0.1276	0.0097	0.0294
CLOCK	0.0221	0.0176	0.0034	0.0028
HNRNPD	0.1112	0.0961	0.011	0.0294
RASGEF1B	0.7518	0.7628	0.7098	0.7234
BMP2K	0.3016	0.1272	0.123	0.0398
G3BP2	0.1378	0.1818	0.0704	0.1226
SEPTIN11	0.2854	0.5262	0.1272	0.4714
FRAS1	0.0133	0.0112	0.0057	0.0054
SCARB2	0.1272	0.1368	0.0524	0.0689
CCNG2	0.7406	0.8398	0.7302	0.8236
CNOT6L	0.0598	0.0603	0.0259	0.0272
USO1	0.3948	0.505	0.3394	0.4408
CDKL2	0.8168	0.5016	0.7836	0.3956
FIP1L1	0.7568	0.7844	0.753	0.7706
CENPC	0.8494	0.771	0.809	0.7002
EPHA5	0.1224	0.0728	0.0705	0.0373
SCD5	0.1964	0.2222	0.0748	0.0947
ADGRL3	0.0596	0.0809	0.0151	0.0298
HNRNPDL	0.3974	0.4678	0.3338	0.4398
KIT	0.238	0.2064	0.0692	0.0579
AASDH	0.605	0.4426	0.4368	0.2694
MTHFD2L	0.115	0.3488	0.1216	0.3648
PARM1	0.0738	0.0514	0.0425	0.0217
MRPL1	0.4236	0.344	0.1696	0.1058
SRP72	0.2656	0.8028	0.1744	0.6836
SCFD2	0.851	0.6094	0.8424	0.6336
UBA6-AS1	0.4212	0.5348	0.4304	0.5368
_ENSG00000250075	0.0506	0.0548	0.0425	0.0454
EPHA5-AS1	0.9002	0.849	0.8824	0.674
NFKB1	0.378	0.3704	0.1396	0.2162
MANBA	0.5826	0.888	0.5934	0.8772
UBE2D3	0.1992	0.1402	0.0477	0.0442
MAPK10	0.02	0.0152	0.0313	0.0261
RPL34	0.1844	0.2272	0.0391	0.0723
PKD2	0.1892	0.1932	0.198	0.2024
ARHGAP24	0.9096	0.8008	0.8498	0.762
FAM13A	0.6414	0.7076	0.5206	0.6066
HERC3	0.1012	0.1092	0.0905	0.0907
COPS4	0.2464	0.3432	0.1256	0.2036
SEC31A	0.5624	0.3794	0.4758	0.3634
RAP1GDS1	0.4238	0.624	0.3906	0.5958
PDE5A	0.5572	0.6466	0.3178	0.3944
PPA2	0.696	0.4628	0.2138	0.1098
PAPSS1	0.1274	0.1024	0.0355	0.0326
SEC24B	0.0367	0.0395	0.0046	0.0037
PPP3CA	0.0574	0.0583	0.0144	0.0142
SNCA	0.8516	0.74	0.7728	0.6804
TBCK	0.0564	0.0503	0.0498	0.0415
CAMK2D	0.1448	0.1928	0.046	0.0855
ANK2	0.0912	0.1138	0.0365	0.0593
USP53	0.0027	0.0646	0.0077	0.0726
EIF4E	0.0908	0.077	0.1134	0.0882
GRID2	0.0139	0.0197	0.0057	0.0099
SPARCL1	0.703	0.649	0.6642	0.6108
SMARCAD1	0.1028	0.1386	0.0306	0.0532
CDS1	0.66	0.6594	0.6546	0.6826
WDFY3	0.406	0.5208	0.2164	0.3496
PPM1K	0.0141	0.0071	0.0207	0.0123
DNAJB14	0.146	0.1792	0.0554	0.1022
SLC9B2	0.4726	0.3108	0.505	0.3694
NDST3	0.3202	0.4724	0.3398	0.5264
TET2	0.0554	0.0726	0.0122	0.0249
TSPAN5	0.6818	0.69	0.6776	0.6568
ELOVL6	0.4192	0.4434	0.4168	0.4184
NAP1L5	0.6668	0.496	0.602	0.4596
UNC5C	0.6278	0.502	0.4346	0.3348
HSP90AB3P	0.8742	0.9426	0.8022	0.8966
CCSER1	0.2906	0.3712	0.1422	0.2224
GPRIN3	0.1352	0.742	0.0691	0.691
COL25A1	0.1057	0.2204	0.0835	0.1796
RPL7AP30	0.7628	0.8672	0.619	0.7704
_ENSG00000245958	0.2308	0.4112	0.121	0.3164
MAPK10-AS1	0.3592	0.4266	0.2078	0.2192
FNIP2	0.1022	0.0275	0.0249	0.0073
GUCY1B1	0.1164	0.1924	0.046	0.1138
ELF2	0.4722	0.4208	0.4496	0.5114
TBC1D9	0.6408	0.7934	0.4558	0.7222
INPP4B	0.1035	0.0928	0.0501	0.0546
TRIM2	0.2582	0.1348	0.2288	0.1108
FBXW7	0.7858	0.8948	0.6526	0.865
SH3D19	0.1612	0.1522	0.0208	0.0232
GLRB	0.511	0.5932	0.2316	0.4444
GRIA2	0.0913	0.0798	0.0103	0.0227
SLC10A7	0.647	0.8216	0.593	0.8218
PCDH10	0.0436	0.0509	0.0185	0.0222
BBS7	0.0085	0.0218	0.0074	0.0422
KIAA1109	0.9324	0.9552	0.79	0.915
LARP1B	0.5752	0.6116	0.4666	0.4612
SPATA5	0.0231	0.0155	0.0405	0.0333
RNF175	0.5726	0.7192	0.5392	0.7056
ANKRD50	0.111	0.1444	0.0093	0.0188
SCLT1	0.1634	0.09	0.1566	0.0793
NR3C2	0.1752	0.2576	0.1252	0.1864
SCOC	0.1798	0.1774	0.1612	0.141
SMARCA5	0.2544	0.0618	0.0729	0.0245
INTU	0.4348	0.4686	0.1954	0.2708
HSPA4L	0.1352	0.1126	0.1494	0.1156
ABHD18	0.0684	0.0527	0.0066	0.0105
MAP9	0.4968	0.746	0.4776	0.7442
GUCY1A1	0.7732	0.7056	0.7832	0.6798
NAA15	0.0117	0.0168	0.0047	0.0167
ARFIP1	0.0253	0.1684	0.0348	0.1492
ANAPC10	0.1436	0.2822	0.0775	0.256
RNF150	0.4066	0.222	0.1508	0.0595
DCLK2	0.7872	0.8342	0.6718	0.725
ETFDH	0.583	0.6988	0.4978	0.6204
FAT4	0.0135	0.0122	0.0124	0.0164
MAML3	0.6254	0.8878	0.4916	0.8504
LRBA	0.1364	0.0862	0.159	0.1156
_ENSG00000249806	0.2686	0.31	0.1338	0.134
_ENSG00000251555	0.4454	0.3686	0.4156	0.323
_ENSG00000273247	0.4616	0.5374	0.3622	0.4508
MSMO1	0.586	0.6538	0.5704	0.6326
KLHL2	0.4468	0.3652	0.3362	0.3128
CPE	0.6656	0.8344	0.6156	0.8286
CLCN3	0.5506	0.5728	0.5344	0.5896
GALNT7	0.8858	0.8792	0.8574	0.847
RAPGEF2	0.2036	0.2152	0.0751	0.1164
SNX25	0.1062	0.4032	0.114	0.4088
LRP2BP	0.2132	0.3024	0.1222	0.2006
PALLD	0.8858	0.7692	0.8058	0.6768
SPCS3	0.4726	0.5076	0.3598	0.4552
NEK1	0.5162	0.3928	0.3362	0.2888
MARCHF1	0.2418	0.3498	0.1708	0.2866
CBR4	0.7844	0.777	0.597	0.6514
GPM6A	4e-04	0.0016	5e-04	0.0011
WDR17	0.0987	0.1048	0.0498	0.0524
WWC2	0.0101	0.0098	0.0092	0.0097
SLC25A4	0.1136	0.1494	0.0949	0.1176
SH3RF1	0.2384	0.11	0.1622	0.062
SORBS2	0.0301	0.0761	0.0437	0.1044
NPY1R	0.5274	0.345	0.3008	0.1586
TRAPPC11	0.2524	0.1692	0.1478	0.1018
FSTL5	0.0194	0.0315	0.0036	0.0081
TMEM192	0.473	0.3972	0.1792	0.1838
STOX2	0.3146	0.3234	0.1926	0.2134
GALNTL6	0.1342	0.2538	0.0795	0.1542
TENM3-AS1	0.0947	0.0843	0.0412	0.034
SPOCK3	0.118	0.1328	0.0594	0.0743
ZDHHC11B	0.9374	0.9062	0.9388	0.9022
TENM3	0.5132	0.3944	0.4176	0.2604
LINC00290	0.1932	0.1842	0.056	0.0524
TRIO	0.586	0.8704	0.585	0.863
CDH10	0.0515	0.1024	0.054	0.1126
ZFR	0.106	0.0554	0.0349	0.0128
ADCY2	0.1396	0.2334	0.1248	0.19
WDR70	0.8236	0.774	0.819	0.7742
SEMA5A	0.2778	0.0678	0.0946	0.019
CDH9	0.1922	0.2506	0.079	0.1558
DROSHA	0.0074	0.0031	0.0112	0.0082
GOLPH3	0.3976	0.3768	0.2284	0.2858
SUB1	0.4348	0.5278	0.4066	0.4982
NPR3	0.0604	0.0471	0.078	0.0569
LIFR	0.0559	0.0308	0.0158	0.0137
PDZD2	0.2892	0.4132	0.1882	0.3412
MARCHF6	0.0596	0.1092	0.0511	0.0812
CDH18	0.159	0.1338	0.176	0.1354
SPEF2	0.221	0.2218	0.1734	0.1774
ANKH	0.8832	0.9698	0.8638	0.9014
RETREG1	0.9886	0.851	0.9844	0.8172
CDH12	0.5336	0.1294	0.4464	0.0578
ICE1	0.6154	0.6142	0.4068	0.527
LMBRD2	0.2112	0.4384	0.0886	0.3286
NIPBL	0.0479	0.086	0.0366	0.0681
CTNND2	0.0423	0.0447	0.0084	0.0119
BASP1	0.4778	0.5502	0.3728	0.4316
FBXL7	0.8576	0.8936	0.8202	0.8776
MARCHF11	0.6158	0.7042	0.2806	0.5224
GUSBP1	0.2282	0.1046	0.2492	0.1164
CPLANE1	0.0199	0.0116	0.0306	0.0416
_ENSG00000215158	0.1029	0.1366	0.0911	0.1536
BASP1-AS1	0.1868	0.2194	0.0765	0.13
UBE2QL1	0.9548	0.9566	0.938	0.9422
_ENSG00000251294	0.2962	0.3576	0.1458	0.1738
LINC02241	0.5334	0.4706	0.525	0.4976
C1QTNF3-AMACR	0.749	0.927	0.7502	0.933
MTREX	0.3162	0.3464	0.1498	0.2892
ERCC8	0.3194	0.3778	0.147	0.263
ADAMTS6	0.8686	0.8078	0.7748	0.7444
GPBP1	0.6	0.892	0.554	0.9124
PLPP1	0.3586	0.1986	0.3776	0.2254
DHX29	0.0731	0.202	0.0421	0.165
KIF2A	0.0586	0.0601	0.043	0.0508
MAST4	0.7448	0.5264	0.713	0.4732
TNPO1	0.8426	0.8512	0.8076	0.8082
OXCT1	0.7254	0.9312	0.6688	0.9124
ERBIN	0.3216	0.2992	0.1952	0.2192
HMGCS1	0.2812	0.2326	0.1948	0.172
NNT	0.32	0.4246	0.1634	0.335
PDE4D	0.5374	0.4346	0.3954	0.311
PPWD1	0.2872	0.4098	0.1612	0.2668
TRIM23	0.0725	0.0842	0.0608	0.0873
TRAPPC13	0.6134	0.9672	0.4562	0.9484
NLN	0.3398	0.4802	0.3062	0.4822
ZSWIM6	0.1512	0.1582	0.0416	0.05
MAP1B	0.6988	0.4446	0.7058	0.4526
IL6ST	0.1024	0.1252	0.0209	0.0345
RPL37	0.182	0.1808	0.0348	0.0551
PLK2	0.6002	0.664	0.4616	0.5712
PIK3R1	0.0976	0.0724	0.0577	0.0382
BDP1_ENSG00000145734	0.216	0.182	0.1382	0.0751
PARP8	0.3352	0.445	0.2548	0.3826
RAB3C	0.0456	0.0289	0.0062	0.0031
SREK1IP1	0.6044	0.656	0.3274	0.4704
CWC27	0.0134	0.0094	0.0258	0.0185
SREK1	0.531	0.7068	0.2846	0.5024
FCHO2	0.7512	0.5578	0.7534	0.5796
NDUFAF2	0.4316	0.8218	0.2948	0.7524
RNF180	0.2166	0.1028	0.2264	0.1254
NDUFS4	0.801	0.8382	0.732	0.7772
RICTOR	0.6412	0.849	0.5908	0.8522
ANKRD55	0.1496	0.102	0.1686	0.1238
HCN1	0.2792	0.2104	0.0861	0.0912
ZNF131	0.6152	0.675	0.456	0.576
SLC38A9	0.4884	0.5458	0.3014	0.3998
NIM1K	0.6048	0.675	0.5326	0.6246
ARL15	0.0342	0.0273	0.0456	0.0451
RGS7BP	0.1732	0.1606	0.014	0.0323
SGTB	0.374	0.5348	0.2806	0.4844
RPL26P19	0.7152	0.7584	0.6248	0.6466
ZFYVE16	0.302	0.2888	0.3286	0.3156
MEF2C	0.1594	0.1594	0.0415	0.0431
SCAMP1	0.2124	0.2438	0.0741	0.1176
MAN2A1	0.8828	0.7782	0.75	0.6276
HMGCR	0.6244	0.7144	0.4646	0.6324
CERT1	0.2426	0.1764	0.0399	0.0417
PDE8B	0.8844	0.433	0.8042	0.3094
ARSB	0.2728	0.2854	0.1558	0.1958
MSH3	0.8082	0.822	0.713	0.7258
RASGRF2	0.0402	0.0384	0.0546	0.0562
FAM172A	0.0424	0.0349	0.0202	0.0254
LNPEP	0.4858	0.8808	0.269	0.8356
POLK	0.0163	0.0199	0.0128	0.0222
COX7C	0.8048	0.8638	0.7198	0.7958
AP3B1	0.58	0.2738	0.5806	0.2614
SLF1	0.6458	0.6252	0.4732	0.4584
CCNH	0.179	0.1642	0.101	0.0864
SSBP2	0.0546	0.0734	0.0075	0.0219
IQGAP2	0.0289	0.023	0.0142	0.0124
RASA1	0.1134	0.1242	0.049	0.0634
PPIP5K2	0.2712	0.1688	0.1068	0.0503
PAM	0.464	0.726	0.3152	0.6338
FBXL17	0.1726	0.2312	0.0571	0.1134
FER	0.1816	0.3402	0.0685	0.2348
ATG10	0.3712	0.5426	0.2376	0.5048
JMY	0.8154	0.782	0.728	0.7042
HOMER1	0.0641	0.216	0.0224	0.1226
CAST	0.0064	0.0414	0.0051	0.0406
CHD1	0.7242	0.5708	0.5424	0.4798
EDIL3	0.6304	0.4794	0.5102	0.375
ADGRV1	0.4484	0.1764	0.3014	0.1038
SLC25A46	0.6444	0.925	0.4176	0.9086
WDR41	0.4598	0.653	0.3376	0.6208
SERINC5	0.307	0.713	0.3022	0.6898
TENT2	0.695	0.7052	0.5666	0.5706
TBCA	0.3178	0.3682	0.2758	0.3512
ENC1	0.5314	0.633	0.3292	0.5152
RGMB	0.3838	0.5276	0.177	0.4052
MCTP1	0.6866	0.6014	0.438	0.4282
NR2F1	0.0798	0.0436	0.0372	0.0224
EFNA5	0.2166	0.1388	0.0552	0.0482
KIAA0825	0.0315	0.0238	0.0228	0.0191
RPS23	0.5354	0.5834	0.331	0.404
TMEM232	0.1882	0.1876	0.1634	0.1732
TTC37	0.409	0.5704	0.344	0.4892
FAM169A	0.1136	0.139	0.0245	0.0496
PJA2	0.2236	0.3082	0.1108	0.1996
NR2F1-AS1	0.2354	0.2122	0.0299	0.0555
LINC00461	0.5574	0.4086	0.5686	0.4218
_ENSG00000247121	0.8836	0.9118	0.8612	0.7746
CKMT2-AS1	0.826	0.8972	0.757	0.8558
TMEM161B-AS1	0.0068	0.0068	0.0158	0.0219
MEF2C-AS1	0.0139	0.0164	0.0088	0.0095
LINC02062	0.0331	0.0409	0.0282	0.0405
_ENSG00000250049	0.6296	0.574	0.54	0.4544
FAM13B	0.018	0.0524	0.0111	0.0412
CTNNA1	0.1924	0.151	0.036	0.0365
YTHDC2	0.9124	0.64	0.744	0.2544
FSTL4	0.0027	0.005	0.0019	0.0038
SLC12A2	0.0118	0.0114	0.0027	0.0033
SNX24	0.8172	0.9278	0.8058	0.9634
SNCAIP	0.1524	0.7992	0.0651	0.7456
AFF4	0.624	0.442	0.5818	0.4266
KCNN2	0.6668	0.921	0.4536	0.8694
NME5	0.6852	0.958	0.6408	0.9682
HSPA9	0.9532	0.7622	0.9482	0.7526
RAD50	0.1878	0.171	0.122	0.1592
SKP1	0.4812	0.4538	0.4436	0.4132
MACROH2A1	0.8236	0.9052	0.7732	0.8948
SMAD5	0.0223	0.0364	0.0152	0.0343
UBE2B	0.9024	0.9918	0.877	0.9834
SIL1	0.2106	0.1988	0.122	0.1098
PAIP2	0.0364	0.0646	0.0248	0.0391
KDM3B	0.2636	0.189	0.1412	0.1184
REEP5	0.763	0.5522	0.755	0.5428
KIF3A	0.5328	0.6112	0.4244	0.5432
REEP2	0.2358	0.1738	0.0636	0.0576
HSD17B4	0.2066	0.206	0.2322	0.2032
APC	0.0449	0.1066	0.0374	0.1342
NREP	0.4636	0.34	0.2442	0.1878
COMMD10	0.027	0.0295	0.0203	0.0244
ADAMTS19	0.175	0.1698	0.0484	0.0622
CXCL14	0.851	0.856	0.7126	0.734
DDX46	0.6958	0.8102	0.6446	0.7668
LRRTM2	0.0091	0.0016	0.0096	0.0033
KLHL3	0.965	0.9794	0.9606	0.945
CSNK1G3	0.3708	0.6012	0.1384	0.4994
SRFBP1	0.775	0.6166	0.6604	0.4148
SPOCK1	0.461	0.509	0.2868	0.367
CAMK4	0.1778	0.168	0.0458	0.0628
SAR1B	0.7346	0.791	0.7362	0.8702
CDC42SE2	0.331	0.5402	0.1478	0.4308
ACSL6	0.3856	0.5204	0.2686	0.4476
UQCRQ	0.1386	0.21	0.0963	0.1412
CAMLG	0.0639	0.0797	0.0842	0.1088
ZNF608	0.2192	0.2842	0.2038	0.286
HINT1	0.1266	0.2082	0.0733	0.1256
DTWD2	0.8712	0.8128	0.8002	0.7368
HSPA4	0.8734	0.8526	0.8824	0.8566
MCC	0.257	0.223	0.2212	0.23
DCP2	0.4874	0.7952	0.4436	0.7146
DMXL1	0.1576	0.113	0.0644	0.0669
MARCHF3	0.7146	0.5898	0.5812	0.4588
AP3S1	0.351	0.3134	0.1278	0.1764
PRR16	0.0815	0.0979	0.0192	0.0377
_ENSG00000185641	0.679	0.724	0.463	0.586
LYRM7	0.2436	0.6242	0.2554	0.593
PTMAP2	0.0049	0.0144	0.0044	0.0133
CHSY3	0.1946	0.1826	0.0369	0.0711
SNX2	0.4488	0.5248	0.1662	0.2756
VDAC1	0.3606	0.712	0.3986	0.7144
MIR3936HG	0.2738	0.2172	0.1878	0.164
LINC01184	0.9734	0.9454	0.9652	0.9268
_ENSG00000251680	0.394	0.4314	0.249	0.2766
MFAP3	0.8156	0.8454	0.7984	0.819
CYFIP2	0.0676	0.0676	0.0867	0.1084
CAMK2A	0.3632	0.1182	0.1634	0.025
TTC1	0.5986	0.6546	0.433	0.5004
NR3C1	0.0455	0.0195	0.0088	0.0059
TCERG1	0.741	0.4322	0.448	0.1724
DPYSL3	0.9806	0.7636	0.9756	0.7524
CSNK1A1	0.7186	0.4806	0.4282	0.2364
DIAPH1	0.249	0.3216	0.1134	0.1906
NDFIP1	0.7728	0.911	0.7078	0.9022
UBE2D2	0.0942	0.2076	0.0839	0.2174
DCTN4	0.3398	0.352	0.2568	0.2636
LARS1	0.9282	0.8614	0.93	0.8294
ARHGAP26	0.0044	0.0296	0.0044	0.0304
RNF145	0.8756	0.9672	0.8144	0.961
GABRB2	0.0695	0.066	0.0478	0.0439
LARP1	0.2876	0.4452	0.213	0.4192
GRIA1	0.0413	0.0561	0.0301	0.0408
PPP2R2B	0.2394	0.157	0.2154	0.151
NRG2	0.6498	0.7034	0.5552	0.6542
RPS14	0.8422	0.7812	0.7912	0.6758
ADRA1B	0.2334	0.293	0.249	0.3032
PWWP2A	0.0491	0.0368	0.0408	0.0404
HARS1	0.2262	0.2654	0.1962	0.2286
DNAJC18	0.6638	0.941	0.5606	0.9354
SGCD	0.06	0.0437	0.0679	0.0345
CXXC5	0.2968	0.5432	0.1388	0.445
JAKMIP2	0.2138	0.1756	0.1964	0.1604
KCTD16	0.2132	0.19	0.0711	0.0916
PURA	0.2214	0.271	0.0734	0.1258
PRELID2	0.2024	0.2484	0.1612	0.197
SPRY4-AS1	0.0597	0.0508	0.0618	0.0546
_ENSG00000247199	0.0094	0.0257	0.0125	0.0338
LINC01470	0.6828	0.9184	0.4438	0.8844
_ENSG00000254373	0.2694	0.3094	0.0741	0.1312
JAKMIP2-AS1	0.2336	0.2918	0.118	0.1172
GABRA1	0.1744	0.17	0.1348	0.1294
MAPK9	0.4092	0.483	0.2124	0.3208
FBXW11	0.7268	0.684	0.4464	0.5158
SNCB	0.7392	0.8954	0.5996	0.8576
UIMC1	0.0386	0.0455	0.0469	0.0622
EXOC2	0.8196	0.5034	0.8088	0.4574
GMDS	0.4554	0.395	0.2564	0.2312
PRPF4B	0.9676	0.9032	0.9582	0.8646
FAF2	0.2374	0.2212	0.0852	0.1096
RNF130	0.8036	0.8222	0.7538	0.7834
GABRG2	0.0583	0.0696	0.0187	0.0239
RARS1	0.814	0.9348	0.7132	0.9102
WWC1	0.4824	0.5518	0.4236	0.49
ERGIC1	0.0676	0.0716	0.0591	0.0557
CPEB4	0.3048	0.3836	0.1168	0.2164
ZNF346	0.111	0.0713	0.1082	0.0579
PANK3	0.3888	0.5846	0.1648	0.4164
NQO2	0.0223	0.0258	0.009	0.011
CANX	0.1594	0.2012	0.0883	0.1312
SLC22A23	0.2056	0.2288	0.2104	0.2246
TUBB2A	0.4524	0.412	0.339	0.3018
TUBB2B	0.7854	0.7546	0.762	0.7216
CPLX2	0.8678	0.9486	0.8142	0.9356
TENM2	0.2156	0.348	0.247	0.3448
FAM193B	0.121	0.1031	0.055	0.0365
MRNIP	0.185	0.1826	0.0416	0.0558
SQSTM1	0.5456	0.6628	0.433	0.5854
MAML1	0.1124	0.2392	0.0541	0.1724
CREBRF	0.0301	0.0436	0.0123	0.0177
SFXN1	0.048	0.0871	0.0414	0.0817
NSD1	0.3336	0.231	0.3596	0.2444
HNRNPH1	0.9802	0.9536	0.9762	0.9414
FAM153A	0.0036	0.003	5e-04	5e-04
SIMC1	0.8686	0.8842	0.788	0.8426
NSG2	0.6644	0.6088	0.6774	0.593
RUFY1	0.0609	0.0396	0.0128	0.0094
NPM1	0.9172	0.9952	0.8724	0.9916
KCNIP1	0.5746	0.588	0.5908	0.616
FAM153B	0.0035	0.0031	7e-04	0.001
RACK1	0.881	0.928	0.7968	0.878
FAM153CP	0.0202	0.0184	0.0021	0.0025
RANBP17	0.9356	0.8804	0.923	0.8726
_ENSG00000218227	0.801	0.7572	0.7184	0.6588
_ENSG00000241956	0.1388	0.0706	0.0307	0.0138
_ENSG00000246596	0.9138	0.9156	0.8958	0.9062
GMDS-DT	0.1614	0.3298	0.0947	0.2728
JARID2	0.6316	0.761	0.5732	0.7048
RANBP9	0.2226	0.219	0.043	0.0809
DTNBP1	0.1324	0.1036	0.0337	0.0275
CARMIL1	0.3854	0.5998	0.4274	0.6372
HIVEP1	0.6872	0.67	0.473	0.4846
MAK	0.1352	0.1914	0.0469	0.0624
GCNT2	0.2196	0.1874	0.0768	0.0837
RIPOR2	0.862	0.901	0.8296	0.8778
PHACTR1	0.2926	0.431	0.217	0.3808
CAP2	0.2756	0.2176	0.1294	0.1338
GPLD1	0.5744	0.7978	0.5844	0.79
C6orf62	0.3272	0.4838	0.1124	0.274
SSR1	0.1892	0.2374	0.0821	0.1344
ATXN1	0.1738	0.2772	0.1698	0.2598
NUP153	0.9468	0.7666	0.9258	0.742
KIF13A	0.7758	0.7566	0.6684	0.6522
KIAA0319	0.0334	0.0324	0.0316	0.0373
FARS2	0.2448	0.4468	0.2358	0.433
GFOD1	0.837	0.6086	0.852	0.6188
CDKAL1	0.547	0.46	0.5448	0.4838
NRSN1	0.8486	0.8654	0.8082	0.8276
