"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"CWF19L2","0.590072782079832","0.457594444444444","0.496141917904712","0.0289735173492933"
"GRIA4","0.287432041624323","0.151106423777565","0.0292891977851624","0.925249381609081"
"ALG8","0.743612849895591","0.59647483935996","0.758849075465748","0.530923165970846"
"FAT3","0.398754018611595","0.249633532934132","0.146201138500473","0.725662141657939"
"PCF11","0.646603066162467","0.397295405513384","0.387270825893531","0.00787863699421252"
"CEP295","0.774135313700338","0.444182925122463","0.316897960559215","0.0964530321959617"
"TAF1D","0.701585233478732","0.613858732086471","0.485367490999489","0.0718326633536589"
"CEP57","0.664116503084207","0.573838959660297","0.802610259053931","0.0538579459487711"
"CUL5","0.512788608361392","0.306187503440683","0.235572363292334","0.0234972510060357"
"TMEM135","0.652692042301561","0.362370212765958","0.290622142485475","0.0188924253546275"
"ANKRD49","0.398754018611595","0.191854923547401","0.117816920912784","0.890318904309518"
"GRM5","0.440046851970079","0.233203186582809","0.108625392507764","0.460812455015174"
"PDGFD","0.525468662839004","0.220260490463215","0.161692196658115","0.428777156820141"
"TMEM126B","0.335220157116185","0.316900445609436","0.269274856751498","0.657092756364777"
"DDX10","0.784370564318904","0.520299356348742","0.703815798932186","0.0013939204499469"
"SLC36A4","0.76599255785399","0.494443921568627","0.511713006162959","0.0349686911677968"
"KBTBD3","0.60157432530922","0.203521739130435","0.0588461612895119","0.088644221078648"
"C11orf54","0.636090198557697","0.277106633291615","0.165494605955411","0.0774438993352107"
"MAML2","0.788355308955453","0.542055151089248","0.421961730976407","0.0412665383525155"
"C11orf87","0.394624167046914","0.267740301507538","0.205441372332824","0.556901169703564"
"DYNC2H1","0.659595936344167","0.590349686820913","0.952520286765387","0.0600594413831955"
"RPS28P7","0.522162493130884","0.430063671093324","0.565052029804149","0.739340516364174"
"_ENSG00000245552","0.708786972577482","0.409880429777437","0.193030543970177","0.676255572305715"
"MIR4300HG","0.749536603809803","0.161179089376054","0.0257740954129569","0.00807288818592835"
"RAB30-DT","0.671531767463415","0.431988279978296","0.748284435483603","0.181232519651347"
"_ENSG00000254420","0.723181453219021","0.316039683377309","0.0824702647879188","0.0536478000224145"
"_ENSG00000254733","0.709284825258392","0.423588398300388","0.260775771845386","0.840408201457756"
"_ENSG00000254787","0.582922373382493","0.57020762337836","0.83596120436493","0.145332996525479"
"_ENSG00000254987","0.720822974296937","0.598777970141764","0.932184710196366","0.686178366756489"
"_ENSG00000255028","0.743425993971457","0.297464985673352","0.202424496117438","0.638847819699977"
"DLG2-AS2","0.679218727158035","0.419510894795957","0.18829371279052","0.787603818465346"
"_ENSG00000255471","0.621333525363729","0.42995691411936","0.476059802991637","0.0148009819642804"
"_ENSG00000255929","0.569775748402167","0.269905720823799","0.147661395049834","0.0011515875306199"
"LINC02552","0.251999507851814","0.58770491719091","0.868981891377946","0.997332762974531"
"_ENSG00000260966","0.40615924873594","0.189209319899244","0.0552459633887085","0.90617335271719"
"DISC1FP1","0.659595936344167","0.307178585086042","0.327683734310939","0.269351156002592"
"SRSF8","0.646457508224442","0.318694550195567","0.219574734012766","0.690177751185591"
"GRAMD1B","0.747334622718021","0.265221505376344","0.0984655982345368","0.241699921813862"
"USP2","0.287432041624323","0.267740301507538","0.189183757161808","0.0451892389096791"
"USP28","0.688392653371975","0.212465671641791","0.100400649315716","0.00174172128845384"
"CDON","0.607376546726056","0.353428207461328","0.65751113732713","0.393170898916678"
"ARCN1","0.637223758247368","0.315632786885246","0.217284305903562","0.941706257654739"
"DDX25","0.614663640707276","0.22774685127289","0.0965447280507756","0.200309077134433"
"ZBTB16","0.796410192619554","0.598942223336258","0.906759451956105","0.150751358166985"
"SC5D","0.727219767678275","0.522908794408853","0.664834921243241","0.592759993204106"
"HSPA8","0.466673073541831","0.256126452544208","0.251982807811714","0.606693360229063"
"SIAE","0.628822259165706","0.247672205438067","0.147791242737708","0.0696210941824916"
"FOXRED1","0.78265819487174","0.508016995630556","0.615675606402519","0.0692325762577533"
"CEP164","0.635033683714505","0.141425419664269","0.0244516632171685","0.00538814880805063"
"UBE4A","0.690129933788259","0.400957733175915","0.306449754652789","0.15906561944672"
"DDX6","0.311407198509589","0.158267130434783","0.019404814158369","0.126369336588364"
"CBL","0.626672611432025","0.397851851851852","0.411036985625815","0.0148461337570725"
"NECTIN1","0.78873109879864","0.57193306687983","0.737814512327057","0.203896090153663"
"KMT2A","0.317869235899103","0.19917587373168","0.0750025062435134","0.0120587438401008"
"RPS25_ENSG00000118181","0.493263234765186","0.374403945957538","0.513638371835725","0.886137320000128"
"MSANTD2","0.615728910717671","0.557162185220862","0.859510105836786","0.789385244187154"
"SORL1","0.767978308907944","0.495033615023474","0.525992249166588","0.56467389278366"
"RDX","0.686678380797396","0.159420962199313","0.0171956531920527","0.00887148852790519"
"FDX1","0.64234129721868","0.38616117428158","0.396551783896466","0.0296945442943172"
"ARHGAP20","0.753576144896075","0.377514042553192","0.41706125090157","0.0460718518701907"
"ZC3H12C","0.510808906628892","0.320455659397716","0.225870549686642","0.245222197856285"
"NCAM1","0.346267989839572","0.289045732976509","0.131756597119456","0.271838444801599"
"GRIK4","0.793737576952544","0.585662033195021","0.836341560099066","0.725198663201207"
"HYOU1_ENSG00000149428","0.504485552708831","0.310490092041148","0.187041214237335","0.879276523254476"
"EI24","0.610182649758929","0.332843711543195","0.256138658844598","0.586529586261482"
"FEZ1","0.69413047454851","0.277338004379105","0.152826422338822","0.66783205317963"
"KIRREL3","0.759142846806678","0.42995691411936","0.539099285428493","0.681208907982495"
"SCN2B","0.513842969340744","0.332246609124538","0.241227813244089","0.301170203114477"
"TMEM25","0.564747222238894","0.382602635431918","0.348079551360695","0.160303002701547"
"DIXDC1","0.731742344551838","0.590131525770559","0.874926491375492","0.0811351044407923"
"DLAT","0.78067766162394","0.612558488726386","0.86996382242549","0.00554259605431877"
"TIMM8B","0.723288292795161","0.501351940850277","0.589950301973487","0.347581917344089"
"PTS","0.312303660052235","0.315632786885246","0.240015633459316","0.245415283352855"
"THY1","0.753967211636627","0.607875012321341","0.887959788537566","0.152667826326043"
"TBCEL","0.543452450002335","0.595328497409326","0.896301207082862","0.00623904008935457"
"UBASH3B","0.427668878750044","0.398903110758867","0.185520304152296","0.0208210751247864"
"TBRG1","0.245291703750603","0.0939696682464455","0.00588239899003417","0.0306808686851727"
"NRGN","0.528943839307812","0.48534993614304","0.394556387336474","0.0403944520038202"
"SIK3","0.715583319413694","0.134294339622642","0.0258184837165145","0.226019843221307"
"PCSK7","0.69748299833911","0.435355069867431","0.36557079836223","0.015470346697932"
"PKNOX2","0.651551873813823","0.305293706681453","0.0940889779636828","0.00587177659582356"
"SCN3B","0.482736792990599","0.255394289844597","0.109111038882834","0.683290149947032"
"RNF214","0.709058416872711","0.393162666666667","0.289331953056634","0.10369817063495"
"ATP5MG","0.763368792340066","0.545096005606167","0.822199125328439","0.598394241383775"
"PAFAH1B2","0.239553717332611","0.203414607948443","0.0879990868898546","0.276995085253782"
"SIK2","0.421928388834384","0.132534620689655","0.014730906095928","0.222138537472351"
"HINFP","0.714154535538106","0.463107107107107","0.443046554928756","0.121272824981128"
"C2CD2L","0.585501758518364","0.504931008339651","0.628968448053537","0.222840221524998"
"DSCAML1","0.481745984495306","0.252319822485207","0.124119732384333","0.194812697204469"
"CADM1","0.419111492624288","0.136526854219949","0.0209217722115204","0.00704712126992573"
"CCDC84_ENSG00000186166","0.589503531028273","0.108675184275184","0.0163994011801985","0.011860181390707"
"BACE1","0.764698458942479","0.588358401639344","0.917237421745354","0.125885289567883"
"ARHGEF12","0.445179296915896","0.151560754716981","0.0262418975767396","0.0380235153335862"
"BCO2","0.365826901726346","0.145893537787514","0.0337131178477529","0.0381461498918665"
"FAM118B","0.730451040697789","0.418929230769231","0.373940948117602","0.0270231526847305"
"USP2-AS1","0.679218727158035","0.133498231292517","0.0302001697466264","0.0188003989978622"
"_ENSG00000250493","0.782737560912859","0.470592036854229","0.853081812300943","0.673081420504925"
"MIR100HG","0.419394670265355","0.113837391304348","0.0272857833135664","0.86133022036611"
"_ENSG00000255422","0.251999507851814","0.148773894736842","0.0269212000286581","0.376702980098537"
"_ENSG00000255580","0.659595936344167","0.498632166098544","0.891890132133353","0.386497196900077"
"ZMYND11","0.257960841069648","0.115690187891441","0.0103052290953018","0.0120729231354458"
"WDR37","0.665343470755639","0.196743835616438","0.0291124961258569","0.00566237567322081"
"CELF2","0.436487433388743","0.230695205479452","0.0759155465657473","0.236792039775108"
"GDI2","0.523548325970502","0.39401","0.564684693831963","0.527328449885883"
"SEC61A2","0.679486979509575","0.42361972299169","0.451577615609559","0.0665823070966346"
"PFKP","0.756924029108293","0.219804829157175","0.0852302546362163","0.000804973775740647"
"IDI1","0.602848738404755","0.295502914862915","0.182091697133173","0.852509206123244"
"KLF6","0.597296421282981","0.577041045268576","0.758508600813421","0.338094546712673"
"NEBL","0.65591236864189","0.364166696035242","0.353745207417642","0.459988377858712"
"MLLT10","0.795088031623724","0.439240332566779","0.410123966447458","0.00534801362291384"
"IGSF9B","0.665826387578306","0.518547108893455","0.538377291945578","0.0386992865192657"
"APLP2","0.52873430100698","0.336459367396594","0.376943570756828","0.902109669927901"
"PRTFDC1","0.638843179745758","0.506248367593712","0.315546570648471","0.0144120438233174"
"ARHGAP21","0.664116503084207","0.577983227848101","0.841349019782778","0.0468741567070561"
"LARP4B","0.504917855588352","0.605603363838734","0.990154177930473","0.00519736097265401"
"GTPBP4","0.743295275334045","0.612558488726386","0.953856422330305","0.0683475531884042"
"PITRM1","0.394353679211729","0.209848055832503","0.0821246136843231","0.0241176534336704"
"TASOR2","0.758460546613607","0.604300719781584","0.990279936166498","0.00391164770652514"
"B3GAT1","0.775947385787979","0.496532586367881","0.623152915618153","0.127892844928162"
"SNX19","0.394353679211729","0.136526854219949","0.0157736120616109","0.340631472944492"
"KIAA1217","0.645906913357275","0.581294366749445","0.736037128486617","0.0119516811931443"
"PLXDC2","0.698472379628939","0.289478276374443","0.236584030880815","0.0346647910588756"
"OPTN","0.735246570675112","0.277106633291615","0.174645908711622","0.136943406761263"
"FBH1","0.664024087466847","0.0693272727272727","4.64344033359152e-06","0.000413941033454171"
"RBM17","0.415954779306054","0.513834204275535","0.820882322679111","0.297582435421774"
"ANKRD16","0.796410192619554","0.247662329803328","0.142689327785273","0.0163498226826918"
"ARHGAP32","0.299591417376254","0.148551476793249","0.0270740618931925","0.235423492373326"
"ADAMTS8","0.653722385940241","0.259792760823279","0.134047932707957","0.0670727745073436"
"STAM","0.448235909485318","0.274353964194374","0.193645212953851","0.160365261087039"
"DNAJC1","0.647167972017323","0.198238596491228","0.0726627977512223","0.0537454430756099"
"USP6NL","0.727256371544675","0.277684144818976","0.176347304979002","0.011318826375265"
"FAM171A1","0.79057615508331","0.173897167755991","0.0221612346706663","0.011148158186776"
"MINDY3","0.727256371544675","0.496532586367881","0.346596002657033","0.23227719181408"
"RSU1","0.478070852914928","0.241698360655738","0.221306198275692","0.00613653029591526"
"PIP4K2A","0.414868459375398","0.0939696682464455","0.00783660960685542","0.076935373601474"
"DIP2C","0.71566070326633","0.423979335793358","0.359269898365318","0.0468166672008335"
"UPF2","0.667464181428987","0.316747634069401","0.202323856125259","0.0210739941037103"
"CDC123","0.504485552708831","0.253734943285767","0.144081727875819","0.0658117553535107"
"CCDC3","0.633326347023542","0.567271681891456","0.910701128331602","0.00797663358940556"
"FRMD4A","0.767978308907944","0.290985204833481","0.180820071418965","0.714031112267251"
"ACAD8","0.733130178204405","0.370305190311419","0.244658050497965","0.00064016318082243"
"VPS26B","0.738526726902853","0.54198841720551","0.668448007544984","0.291330470325808"
"NCAPD3","0.786908592677616","0.285428312707516","0.18813187341168","0.0916081648380113"
"KIN","0.728756165456538","0.405852288595811","0.330383534511576","0.0523484702351933"
"DCLRE1C","0.69273210261316","0.407700520732883","0.304991652749466","0.234458492992185"
"RPP38","0.741803969538006","0.267198374534372","0.137071985287768","0.26045920178032"
"NMT2","0.78067766162394","0.159342683982684","0.0154759613657398","0.0189280409142896"
"NUDT5","0.679218727158035","0.255303617945007","0.113956294031086","0.0126993762154637"
"ATP5F1C","0.695605196422931","0.428429051094891","0.483945223374228","0.652945547053905"
"TAF3","0.779113365550963","0.600003603603604","0.724143521245256","0.00198062879055762"
"CACNB2","0.707649369664154","0.479383799514956","0.754294165449959","0.971854996493258"
"JAM3","0.636090198557697","0.461330654612423","0.751323006115756","0.130839670704788"
"GLB1L3","0.679486979509575","0.210024230387289","0.0760954070757969","0.0164122903067846"
"NFRKB","0.652819867073785","0.599458617234469","0.932095796475703","0.0200544916215696"
"PRDM10","0.636585173969005","0.204683958333333","0.119832242021428","0.00596838081868637"
"PFKFB3","0.621222370777415","0.211151000488043","0.0901668658915136","0.0114689213481545"
"DHTKD1","0.51093405810732","0.131270185449358","0.0226683941727786","0.00438433303068066"
"NTM","0.679486979509575","0.502179137350872","0.771222087366777","0.851348446459442"
"CAMK1D","0.638843179745758","0.535317847993168","0.835782380786969","0.297677825978461"
"OPCML","0.78907989675247","0.528040901910096","0.672831696772423","0.559365795594386"
"ADARB2","0.655120837908098","0.0939696682464455","0.00633021822701476","0.0670335126553751"
"HSPA14","0.584469703727817","0.204683958333333","0.0932788616019781","0.00564848926565084"
"ZBTB44","0.199296056112849","0.102009061488673","0.00243661102917854","0.374805162268379"
"SFMBT2","0.372853835350179","0.405852288595811","0.409477602704028","0.0647547632698779"
"MALRD1","0.638843179745758","0.191548371235403","0.155878284910331","0.0921491881019896"
"_ENSG00000226647","0.71566070326633","0.566442162016444","0.470537560060158","0.305925231219226"
"LINC00710","0.795088031623724","0.606741291198618","0.450699933563465","0.446111765011852"
"_ENSG00000229751","0.768209324724064","0.322253027570214","0.126756109641792","0.561242065211233"
"_ENSG00000231496","0.542631543860122","0.421083717472119","0.458231863685021","0.119419957243826"
"_ENSG00000239665","0.268264851364826","0.103755102040816","0.0104583777810213","0.00614733836622349"
"_ENSG00000240291","0.793737576952544","0.527900474069818","0.889646188825056","0.525249057448365"
"NSUN6","0.367643311862006","0.145496052631579","0.0480238546584101","0.493577785273772"
"CELF2-DT","0.36768820448034","0.456318317503392","0.653025953630724","0.210060135122633"
"ZNF37A","0.75967241166422","0.398440198609732","0.916950713059931","0.0662868640822774"
"WAC","0.443919213296329","0.136526854219949","0.0217833082393603","0.014930833432297"
"CREM","0.590072782079832","0.290342536210464","0.119722130582062","0.0261220078285371"
"RAB18","0.552411463456464","0.327157703927492","0.150699016460931","0.163094361101843"
"NRP1","0.556442164711157","0.135842328042328","0.029617989579963","0.00820281394188756"
"WASHC2A","0.723181453219021","0.126471828665568","0.022712388564799","0.00534689819593996"
"MAPK8","0.436487433388743","0.351978190148912","0.28051403728316","0.115235781560871"
"ANKRD26","0.729727953838353","0.491068181818182","0.612802365691446","0.0234800194397274"
"ACBD5","0.706483265425922","0.330034108527132","0.264395100629266","0.261851955047883"
"CUL2","0.636686837214116","0.202027947598253","0.0692163687859712","0.0397329994867515"
"CCNY","0.7003695017723","0.387799876771411","0.347938128282141","0.0212743551676001"
"EPC1","0.721069329955712","0.500718347209374","0.935926850265131","0.130470393567757"
"ARHGAP22","0.40615924873594","0.0928807692307693","0.00545273030296269","0.0131367212391969"
"ABI1","0.251999507851814","0.0939696682464455","0.0023852087096149","0.0516378239670236"
"YME1L1","0.616184226502981","0.615373268765133","0.90461910540924","0.0399501037249537"
"PDSS1","0.745205595028379","0.143380224719101","0.0341140327473163","0.00318931525831483"
"PARD3","0.731403067905537","0.491565562913907","0.637726312351745","0.315352972852873"
"ZEB1","0.654668470571503","0.471566683095121","0.607955225162213","0.0768061360973477"
"MKX","0.692333991473183","0.346047735849057","0.233143894891664","0.0345661393637815"
"MPP7","0.384530458629926","0.275228906497623","0.215189984720447","0.24897329126394"
"ITGB1","0.725307095050424","0.0858337662337662","0.000738921190502167","0.000127554717456734"
"GPR158","0.585461384496995","0.60129236917697","0.983486569439261","0.351050065540523"
"ARHGAP12","0.645824902726292","0.535188379379094","0.817384950716937","0.10074312735242"
"MARCHF8_ENSG00000165406","0.728374022161797","0.40898563196312","0.338243921629695","0.0130303621289053"
"BMS1","0.713410619339435","0.312165822102426","0.261207042487435","0.00164457549152128"
"JCAD","0.671531767463415","0.24045132254244","0.161317939833377","0.239098242821229"
"CSGALNACT2","0.732753658409563","0.367325654450262","0.333813092843713","0.0881197002818699"
"FRMPD2","0.789119944971631","0.602946336609031","0.728944400517606","0.332291066256138"
"KIF5B","0.641218463964073","0.450960576923077","0.508379459308993","0.0424315396971917"
"WASHC2C","0.743587252023144","0.0939696682464455","0.00176839716359185","0.000628406514401317"
"ZNF25","0.699099744197009","0.202027947598253","0.117388888028852","0.0348394113373678"
"ZNF438","0.256730997339641","0.560887624777793","0.680627723335737","0.00631178574830605"
"AGAP4","0.480428976934369","0.355730436750396","0.406184137996869","0.0229746805913533"
"ZNF33A","0.52373036363563","0.322900946049604","0.534667910492033","0.00791202982034508"
"ZNF33B","0.429171034872762","0.148485079365079","0.0296785336429591","0.0375232972117645"
"SVIL","0.318205893120029","0.243764213787761","0.0688637408933816","0.00636609273758357"
"ZNF248","0.634086247611788","0.612558488726386","0.951922004536272","0.0141451556886764"
"RASGEF1A","0.79481917765407","0.451620829051045","0.572504676333591","0.15179893623696"
"SGMS1","0.759664848254495","0.562243615573101","0.835856706768228","0.00450004704463208"
"AGAP6","0.634278797373071","0.115690187891441","0.0100095251785697","0.00368146723666345"
"TIMM23B","0.667255898152522","0.16748691588785","0.0297672704188877","0.0170300428710799"
"BMS1P1","0.635201900271622","0.422270394371413","0.241123062061905","0.118302417385954"
"CCDC7","0.377908791079693","0.578217142857143","0.862714508210964","0.116759577970139"
"SVIL-AS1","0.724971977916725","0.349988063844552","0.298943146033633","0.00226045043095451"
"TMEM72-AS1","0.580562861373421","0.112467720090293","0.0132497195380598","0.00359284167128161"
"ERCC6","0.732923998180058","0.60325499067744","0.984524481105038","0.433385723844152"
"PARG","0.702670400093048","0.228058865248227","0.177451408150076","0.333652969567028"
"_ENSG00000231187","0.76883736737819","0.385355822627435","0.237985241085355","0.270663960407728"
"RPS4XP11","0.52873430100698","0.292634208990076","0.35003212255651","0.60834613470945"
"ZNF37BP","0.732923998180058","0.57788580474934","0.88868236878366","0.0113867899095945"
"PARGP1","0.485981483155595","0.151106423777565","0.0544118607315942","0.0450266097213133"
"WAC-AS1","0.752522286450021","0.361508754733794","0.362256932945666","0.0893326524196488"
"TIMM23","0.638229050366584","0.543405525171785","0.732034023069299","0.0792192993306455"
"NCOA4","0.659657848102678","0.345514563106796","0.311702158327376","0.237358780423837"
"_ENSG00000271335","0.779895383557183","0.348189915966387","0.289523642442525","0.152975882808451"
"VCL","0.762726080771945","0.275698701298701","0.122567122212332","0.0204943229864881"
"CCAR1","0.788059322740623","0.277106633291615","0.117121323679077","0.0422456646334348"
"UBE2D1","0.425768182178309","0.308666485161993","0.322752828581973","0.707486832599063"
"RHOBTB1","0.378912353666068","0.348121523720496","0.29514274038877","0.00421058859634546"
"SAR1A","0.589503531028273","0.612462834126694","0.890628558923973","0.41594611939268"
"SIRT1","0.466673073541831","0.150637037037037","0.0295926063588557","0.861466039973937"
"HNRNPH3","0.398754018611595","0.324373157092018","0.210240547140656","0.124989528901955"
"MACROH2A2","0.5433691241377","0.228297838553154","0.0870482145421803","0.0138785800299482"
"DDX50","0.327899154448164","0.216974058577406","0.0252417855394518","0.0183564012176609"
"SPOCK2","0.692637482776282","0.562614581066377","0.667777605513562","0.42044784024119"
"MICU1","0.251999507851814","0.188760784313726","0.100526355633969","0.0307868633277889"
"PPP3CB","0.582922373382493","0.39039152231506","0.459658258954236","0.995074162973647"
"CCDC6","0.50233672901424","0.306214521452145","0.283280791632243","0.0568639461588826"
"ZMIZ1","0.398754018611595","0.175834933890049","0.0959421155981673","0.0176760626504328"
"TSPAN14","0.424308934409995","0.161179089376054","0.0345455498416944","0.314506822138825"
"ANXA11","0.513713364243078","0.595829393939394","0.705776195233597","0.0382470010336199"
"PRXL2A","0.655336006892011","0.596245462577307","0.786443179228952","0.823469138101634"
"BICC1","0.429171034872762","0.292634208990076","0.166715596246782","0.374137375321849"
"CISD1","0.78747551871972","0.565896392379408","0.751338727639496","0.166526270297609"
"ECD","0.729727953838353","0.267198374534372","0.163282332409066","0.835242972383807"
"P4HA1","0.679486979509575","0.449714914846035","0.502312978657829","0.711674131229248"
"SLC25A16","0.700679498120113","0.122748828828829","0.0183475769842237","0.00130469827660762"
"VPS26A","0.578586759453083","0.398440198609732","0.368081183806534","0.0929215586703118"
"TMEM254","0.768068754294232","0.50288657400336","0.442870295086883","0.281955902945096"
"ANXA7","0.635201900271622","0.600518494435413","0.612938904407164","0.0558693050461199"
"FAM149B1","0.556442164711157","0.504389563106796","0.657752711334052","0.0391342947524296"
"ASCC1","0.19541179213821","0.125833222591362","0.0246507199966465","0.0325479658491089"
"ZNF365","0.394353679211729","0.200184272169548","0.0435976162167748","0.225757839543516"
"RPS24","0.251999507851814","0.216698972922502","0.117579373828577","0.53590516471849"
"TET1","0.701585233478732","0.502100413033502","0.669859714386312","0.0191183289231904"
"DNA2","0.548372199443779","0.56496544247188","0.708285480025285","0.0523164838048271"
"FAM13C","0.708786972577482","0.477825125628141","0.645513153522482","0.190215749870492"
"POLR3A","0.727256371544675","0.257311159107271","0.144665210011613","0.0411371732471431"
"HERC4","0.69273210261316","0.596368897290485","0.88639050097757","0.00302640112486771"
"LRMDA","0.655336006892011","0.268936231884058","0.173072783010547","0.0311037866907445"
"CAMK2G","0.796365086177337","0.236321746160065","0.119951638473113","0.241216836453484"
"PCDH15","0.46407175519919","0.268658465608466","0.0996619534995255","0.572780688213055"
"ARID5B","0.398754018611595","0.327522010050251","0.173138544265703","0.775169266714614"
"ANK3","0.440046851970079","0.423196448390677","0.484850823741237","0.358101823389797"
"IPMK","0.791865664940605","0.397472676505784","0.354110871603636","0.135770785970415"
"DLG5_ENSG00000151208","0.505954833316734","0.150637037037037","0.031596790962244","0.0142716381362955"
"MCU","0.79057615508331","0.290342536210464","0.177776361209251","0.0830875887059543"
"CFAP70","0.578586759453083","0.382577386934673","0.454288264509144","0.0214116074954528"
"ADK","0.587284871583575","0.481443738920226","0.637867228696384","0.0106368970959234"
"KCNMA1","0.75743612771756","0.48746255366513","0.530146388006188","0.746446331909371"
"SUPV3L1","0.436487433388743","0.389894504596527","0.364217275690431","0.0419254602628854"
"HK1","0.78065941864","0.327248917966784","0.223576973651387","0.0422194415702535"
"KAT6B_ENSG00000156650","0.268264851364826","0.225119246298789","0.221169773515517","0.321155522164124"
"SAMD8","0.725307095050424","0.496532586367881","0.635207137320686","0.0631950751313735"
"PHYHIPL","0.467812035303571","0.351924351618086","0.310505332523406","0.227167301501311"
"REEP3","0.745205595028379","0.0980771653543307","0.00490370866690828","0.000480554621785345"
"VDAC2","0.37508042863656","0.247672205438067","0.234178302597198","0.306151028603222"
"GHITM","0.766734980203895","0.504699181073703","0.745245902229112","0.260128501601516"
"DDX21","0.655291156365859","0.396676024795041","0.393850053315702","0.0112403880288824"
"SGPL1","0.416851772182641","0.167210649960846","0.0302018712325653","0.219683705505826"
"ANAPC16","0.646674474676572","0.460168939905469","0.211556472239507","0.0248284787263143"
"USP54","0.556442164711157","0.131270185449358","0.0333367974253375","0.0213135566093337"
"FAM241B","0.535851938957488","0.431988279978296","0.417864395612803","0.304665836772134"
"JMJD1C","0.613929439671171","0.136237908496732","0.0159299419479495","0.116519394101266"
"CHCHD1","0.646457508224442","0.506013868281605","0.758723770805208","0.45203822000377"
"LRRC20","0.614118027538723","0.320928323399845","0.276985796348242","0.0561508343730021"
"SEC24C","0.679218727158035","0.556719008264463","0.877821053506965","0.0092372401975319"
"PPA1","0.552656717416641","0.351924351618086","0.479309947579234","0.547857557732929"
"RTKN2","0.792109086683204","0.207020892494929","0.0975361056561447","0.0132001758982123"
"MRPS16","0.519327333859368","0.135842328042328","0.0311393263506783","0.0288794133850349"
"CTNNA3","0.556442164711157","0.248653122648608","0.173791532693394","0.925810489186128"
"CABCOCO1","0.729507594045386","0.400551506795352","0.339059708562457","0.00882583733301715"
"AP3M1","0.701485339430786","0.400266035876207","0.29821367253044","0.129830430537103"
"PRKG1","0.429171034872762","0.16748691588785","0.0641815149198876","0.102028297211235"
"NRG3","0.414907813351162","0.227872142857143","0.0992214056657795","0.867362546337512"
"PSAP","0.551915482444398","0.351978190148912","0.317818827773657","0.476069387120914"
"LRRTM3","0.226023407930702","0.200184272169548","0.0651580979302837","0.0168144905632496"
"KIFBP","0.474563614356318","0.322781245196003","0.300369262387","0.261791595891736"
"RUFY2","0.599103716208826","0.566442162016444","0.83237316064615","0.00264391791421057"
"DNAJC9","0.636686837214116","0.449519738427121","0.636440597983692","0.0240329965468066"
"ZSWIM8","0.690760698183708","0.398221373134328","0.316651921846383","0.251452159891467"
"NUTM2B-AS1","0.686678380797396","0.252987302752294","0.141734407400318","0.00305331327425236"
"COX15","0.772052976104136","0.520944838662579","0.76193487541114","0.125514969318569"
"RRP12","0.399216261351616","0.113837391304348","0.0143410727611791","0.129040658996922"
"ALDH18A1","0.766428832650029","0.612462834126694","0.988997985293496","0.346224023766676"
"PSD","0.600064544502068","0.553581727574751","0.917129125325258","0.0761789781319752"
"WAPL","0.78331969742761","0.439750724637681","0.517766094087925","0.0487010165417027"
"SLK","0.74409257280601","0.468736396694215","0.544905064337925","0.00261748002486601"
"GSTO2","0.738526726902853","0.0939696682464455","0.00162985315510002","0.135453253695712"
"SEC31B","0.52373036363563","0.217212604263207","0.109271506384436","0.0390701934364526"
"NT5C2","0.743587252023144","0.504389563106796","0.710920399003727","0.00191701986463196"
"TM9SF3","0.740613137895378","0.516415146603802","0.630113816653183","0.0877735509944858"
"CWF19L1","0.696570787892321","0.390615146579805","0.325214726512397","0.0380243623403691"
"BTAF1","0.613626648997269","0.273778947368421","0.167804618937238","0.518508532637048"
"SORBS1","0.738486645542192","0.199187633501967","0.0700189356467332","0.469453126836462"
"CRTAC1","0.600064544502068","0.103755102040816","0.00962327381839606","0.00329739331576862"
"DNMBP","0.662081048348421","0.352202014652015","0.283265426056738","0.016626240208633"
"ERLIN1","0.78460467935011","0.376640750213129","0.350397593471927","0.0230798968000264"
"CCSER2","0.652541324586546","0.31454964028777","0.509770280165424","0.0287550112429701"
"BMPR1A","0.492252030210516","0.57723325415677","0.896200125852012","0.127322382867507"
"LIPA","0.5764719683777","0.371636786560414","0.364879449499261","0.0869846953282042"
"FBXW4","0.672483628367827","0.497498943443133","0.59968852094119","0.0120221044383844"
"TNKS2","0.256730997339641","0.213922259454284","0.0920677507643653","0.0596419375509777"
"GBF1","0.47220803485356","0.110470093457944","0.00915625162267294","0.00304259235823616"
"CPEB3","0.793275472683509","0.398483859440143","0.42686463605925","0.0222904084455152"
"FBXL15","0.522162493130884","0.284667070217918","0.0296136995073661","0.0183950964669017"
"CUEDC2","0.492835140684147","0.351924351618086","0.353056815943389","0.404833964922833"
"SUFU","0.683031518499524","0.235881133603239","0.0926281492505172","0.137218089972641"
"NEURL1","0.700295369258213","0.302206811145511","0.218532908381263","0.151637525263107"
"SH3PXD2A","0.759972597320581","0.345586944181646","0.334495563217466","0.026852871890906"
"SORCS1","0.673708668307318","0.328829859719439","0.241915779416678","0.395988945790157"
"LGI1","0.733307157125473","0.304471955307263","0.133246143949251","0.409782057873696"
"TBC1D12","0.738526726902853","0.177324290657439","0.0975261843535441","0.00417431293765"
"SLF2","0.727177050749036","0.440308311275807","0.66491302825727","0.00682748700310012"
"IDE","0.754623971546827","0.463476358786262","0.630918389328119","0.0170633887057853"
