gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
COX7B	0.8578	0.9704	0.8332	0.9638
RLIM	0.2164	0.3002	0.1708	0.2514
ABCB7	0.4754	0.46	0.2452	0.2312
BEX2	0.9894	0.8368	0.9908	0.8274
RNF128	0.5958	0.514	0.5384	0.4502
TCEAL4	0.411	0.7394	0.4396	0.7554
BEX1	0.2008	0.1342	0.1548	0.0818
HDAC8	0.2444	0.2796	0.0859	0.1162
SLC16A2	0.857	0.4964	0.8216	0.4434
ZNF711	0.7658	0.8514	0.519	0.7104
DIAPH2	0.7942	0.5052	0.7116	0.4066
APOOL	0.2036	0.2762	0.2216	0.2926
PWWP3B	0.344	0.5858	0.3508	0.5984
GPRASP2	0.086	0.186	0.0265	0.0987
PCDH19	0.1996	0.3118	0.1594	0.2678
HDX	0.4	0.3144	0.3994	0.314
BRWD3	0.137	0.1206	0.1014	0.0704
ZMAT1	0.1242	0.2666	0.1274	0.2242
BEX3	0.199	0.3084	0.1944	0.306
TCEAL1	0.1164	0.192	0.1322	0.1944
TCEAL8	0.5914	0.6392	0.5274	0.5752
TCEAL7	0.821	0.6866	0.8168	0.6494
BEX5	0.823	0.8996	0.7958	0.8888
ARMCX2	0.039	0.0538	0.0207	0.0399
TCEAL2	0.1422	0.1768	0.1568	0.1818
NAP1L3	0.2164	0.2428	0.0833	0.0703
NAP1L2	0.342	0.4044	0.2164	0.284
CHM	0.0745	0.0539	0.0705	0.0535
IL1RAPL2	0.3406	0.352	0.3004	0.2856
ARMCX4	0.3886	0.638	0.3772	0.6174
TCEAL3	0.1204	0.0897	0.0779	0.0772
RPS4X	0.8006	0.878	0.7574	0.8524
BHLHB9	7e-04	0.002	9e-04	0.0039
MAGEE1	0.238	0.277	0.2462	0.319
TCEAL5	0.4962	0.6558	0.5022	0.6426
CHIC1	0.949	0.9832	0.9222	0.9712
TTC3P1	0.6354	0.753	0.6188	0.7394
LINC00630	0.7182	0.6466	0.7062	0.6282
JPX	0.8496	0.8326	0.7086	0.7012
_ENSG00000225912	0.2758	0.3602	0.1684	0.2262
XIST	0.739	0.9836	0.19	0.181
FTX	0.1616	0.2046	0.0938	0.1114
DDX3P1	0.8936	0.7838	0.8542	0.6444
DIAPH2-AS1	0.7542	0.4532	0.5524	0.2138
SLC25A53	0.9926	0.8504	0.9938	0.8402
ARMCX5-GPRASP2	0.9784	0.951	0.9778	0.952
_ENSG00000280870	0.4382	0.2852	0.3636	0.2276
LAMP2	0.3718	0.208	0.364	0.2094
TENM1	0.9776	0.9494	0.956	0.91
FHL1	0.609	0.4622	0.5172	0.3292
ZNF280C	0.2684	0.3402	0.1906	0.2798
ACSL4	0.5136	0.2996	0.3454	0.1612
TRPC5	0.4732	0.3208	0.3848	0.2624
PAK3	0.0659	0.0432	0.0315	0.0191
DCX	0.7716	0.6024	0.6798	0.5074
PGRMC1	0.1318	0.125	0.0759	0.0598
ALG13	0.1316	0.1474	0.1018	0.1176
AMMECR1	0.4668	0.6072	0.4724	0.6018
XIAP	0.169	0.1692	0.1522	0.1566
STAG2	0.9936	0.7376	0.9858	0.7002
PLS3	0.6168	0.7448	0.5568	0.6942
SMARCA1	0.057	0.0741	0.0148	0.0289
OCRL	0.2662	0.6154	0.1504	0.5116
UPF3B	1e-04	4e-04	2e-04	5e-04
SEPTIN6	0.27	0.263	0.2732	0.2444
NDUFA1	0.901	0.9362	0.9094	0.9414
GRIA3	0.6428	0.5258	0.671	0.5686
THOC2	0.8276	0.6694	0.8004	0.615
LRCH2	0.9272	0.858	0.9148	0.8496
WDR44	0.2054	0.1122	0.1816	0.096
RTL8C	0.4428	0.624	0.3528	0.587
PHF6	0.6582	0.8558	0.668	0.8668
TMEM164	0.127	0.259	0.0273	0.0646
CUL4B	0.1974	0.2474	0.1776	0.2094
INTS6L	0.4124	0.4094	0.2826	0.2538
ENOX2	0.8344	0.7666	0.7466	0.6404
HPRT1	0.5066	0.3634	0.4808	0.3344
HS6ST2	0.848	0.9154	0.826	0.902
SMIM10L2A	0.1042	0.0675	0.0282	0.0182
ZNF75D	0.8488	0.5874	0.8264	0.5438
NKRF	0.2158	0.138	0.1548	0.0997
SLC9A6	0.149	0.2022	0.0651	0.12
_ENSG00000225689	0.6818	0.4894	0.5862	0.3486
_ENSG00000227008	0.0752	0.2114	0.053	0.1746
MCTS1	0.9042	0.7114	0.8652	0.684
DANT2	0.81	0.7528	0.6804	0.622
IDS	0.1054	0.1524	0.049	0.0718
GABRA3	0.7494	0.928	0.6666	0.9116
MAMLD1	0.8054	0.9246	0.797	0.926
MYOM2_ENSG00000036448	0.7594	0.8442	0.698	0.7978
MTMR1	0.9648	0.6088	0.9718	0.6196
IDH3G	0.977	0.8058	0.9702	0.7814
PDZD4	0.6058	0.6176	0.3084	0.3218
ATP2B3	0.2946	0.6444	0.2532	0.607
ATP6AP1	0.4044	0.5184	0.301	0.399
ANGPT2	0.9022	0.792	0.8846	0.7438
MCF2	0.79	0.6834	0.7584	0.6568
FMR1	0.1506	0.1926	0.0742	0.104
TAZ	0.0854	0.0512	0.0617	0.0265
CD99L2	0.8274	0.9368	0.806	0.93
ERICH1	0.0461	0.0373	0.0615	0.0577
ARHGEF10_ENSG00000104728	0.9284	0.6412	0.9152	0.5928
FGF13	0.6264	0.5262	0.595	0.5046
PNCK	0.0135	0.0093	0.0015	0.0016
RBMX	0.4858	0.6386	0.379	0.5714
MCPH1	0.112	0.1152	0.059	0.0729
FBXO25	0.1438	0.3316	0.1224	0.267
RPL10	0.738	0.6872	0.6888	0.6274
AGPAT5	0.1726	0.2172	0.1004	0.1336
VMA21	0.321	0.4584	0.1484	0.2962
MECP2	0.6282	0.7262	0.5526	0.6672
MTM1	0.2342	0.198	0.1052	0.0543
KBTBD11_ENSG00000176595	0.3286	0.2726	0.3152	0.2612
SLITRK4	0.0517	0.0695	0.0443	0.0641
TDRP	0.4684	0.8976	0.445	0.8752
SSR4	0.7148	0.8638	0.705	0.8712
CSMD1	0.3926	0.3606	0.4204	0.3868
PNMA3	0.5376	0.9384	0.4046	0.9194
BRCC3	0.6804	0.7002	0.3694	0.3896
BCAP31	0.4686	0.3106	0.462	0.3374
TMLHE	0.538	0.4352	0.4828	0.3846
LAGE3	0.306	0.2576	0.2128	0.169
DLGAP2_ENSG00000198010	0.4382	0.5906	0.4612	0.6208
L1CAM	0.0467	0.039	0.028	0.0289
GDI1	0.246	0.4172	0.1312	0.2856
LINC00632	0.6116	0.7822	0.4072	0.6
FTH1P8	0.4436	0.6568	0.2364	0.4892
_ENSG00000232611	0.22	0.3048	0.0798	0.1666
_ENSG00000234062	0.4198	0.4782	0.4444	0.5058
LINC00894	0.3124	0.3232	0.2348	0.237
MCPH1-AS1	0.8218	0.6264	0.796	0.5686
MTMR7	0.9202	0.994	0.901	0.9922
RHOBTB2	0.2534	0.2608	0.1444	0.1516
STMN4	0.6068	0.526	0.6152	0.5202
LZTS1	0.78	0.6128	0.7838	0.595
PCM1	0.2588	0.3666	0.1422	0.2266
FDFT1	0.4842	0.4238	0.3906	0.3328
DPYSL2	0.0346	0.0486	0.0335	0.0533
ZDHHC2	0.2564	0.2698	0.2704	0.265
INTS10	0.1702	0.1472	0.1172	0.1048
SLC39A14	0.6648	0.6016	0.5778	0.549
MTMR9	0.0477	0.0462	0.0599	0.0626
NEFM	0.7376	0.8112	0.7244	0.8066
TUSC3	0.4572	0.4728	0.2806	0.295
ASAH1	0.305	0.3632	0.3202	0.383
BNIP3L	0.212	0.1608	0.147	0.0796
CLU	0.482	0.4778	0.4612	0.463
PTK2B	0.13	0.1908	0.0761	0.1218
PPP3CC	0.8126	0.8964	0.795	0.8932
XPO7	0.5258	0.414	0.4864	0.3732
ELP3	0.5186	0.5838	0.3486	0.4422
PEBP4	0.3372	0.2548	0.272	0.161
MFHAS1	0.8566	0.7868	0.8306	0.7284
CSGALNACT1	0.4622	0.5886	0.4008	0.5268
ATP6V1B2	0.1712	0.2436	0.1044	0.1552
CCDC25	0.8462	0.6688	0.7946	0.5964
BIN3	0.0511	0.0571	0.0523	0.0593
SLC25A37	0.0312	0.0213	0.0076	0.0059
LONRF1	0.1676	0.1736	0.1406	0.128
MICU3	0.1808	0.1846	0.1078	0.0901
VPS37A	0.4664	0.3052	0.3008	0.138
PSD3	0.208	0.2186	0.1992	0.2066
NPM2	0.3076	0.2734	0.3002	0.243
DMTN	0.3118	0.5516	0.1796	0.4572
CCAR2	0.4292	0.9282	0.3718	0.9022
CTSB	0.7154	0.9286	0.66	0.9204
DLC1	0.3808	0.3984	0.3792	0.3796
LGI3	0.236	0.464	0.1166	0.3332
PHYHIP	0.2914	0.3966	0.1678	0.2304
GFRA2	0.0707	0.0782	0.0889	0.1084
XKR6	0.2292	0.1996	0.1482	0.127
TNKS	0.9906	0.996	0.9824	0.9958
MSRA	0.3402	0.3062	0.3358	0.275
EGR3	0.4298	0.631	0.26	0.5016
SGCZ	0.624	0.701	0.2046	0.3208
ENTPD4	0.987	0.837	0.9662	0.7668
CNOT7	0.2174	0.1454	0.2602	0.1772
FAM66B_ENSG00000215374	0.3804	0.426	0.3446	0.395
PPP2R2A	0.5458	0.6574	0.5102	0.6062
FAM66A	0.9104	0.8018	0.8982	0.7756
PNMA2	0.106	0.182	0.0438	0.1124
ENPP7P1	0.9458	0.8688	0.9338	0.8512
TRMT9B	0.003	0.0104	0.0041	0.0165
LINC00599	0.128	0.26	0.1404	0.2662
_ENSG00000253535	0.4476	0.5234	0.4184	0.5116
_ENSG00000253641	0.3858	0.558	0.1762	0.3002
FAM85B	0.147	0.1974	0.1446	0.181
FAM66D	0.254	0.3158	0.2962	0.3708
ENPP7P6	0.86	0.945	0.8676	0.9486
_ENSG00000261451	0.85	0.7996	0.8248	0.7514
PRAG1	0.962	0.68	0.9642	0.6596
NEFL	0.7524	0.69	0.7106	0.6328
RPS20	0.2088	0.2908	0.133	0.2142
EXTL3	0.2846	0.2578	0.1812	0.1376
RB1CC1	0.6312	0.87	0.6468	0.8872
ATP6V1H	0.8286	0.8012	0.8094	0.7658
POLB	0.0262	0.0244	0.0277	0.024
AP3M2	0.1534	0.204	0.168	0.2144
VDAC3	0.4222	0.4762	0.325	0.378
KAT6A	0.8328	0.654	0.7952	0.6218
DDHD2	0.875	0.6954	0.8708	0.6688
FZD3	0.0826	0.1188	0.032	0.049
INTS9	0.1952	0.2084	0.0809	0.1015
IMPAD1	0.1092	0.0985	0.0898	0.101
IKBKB	0.4014	0.4174	0.3024	0.3306
LEPROTL1	0.9966	0.974	0.9966	0.957
DCTN6	0.3724	0.586	0.3386	0.575
GSR	0.6802	0.4586	0.6312	0.3902
PPP2CB	0.2568	0.2542	0.0905	0.0737
RNF170	0.0634	0.0812	0.0278	0.0521
LYPLA1	0.6428	0.5084	0.524	0.3768
ASH2L	0.3362	0.476	0.2154	0.3484
SARAF	0.432	0.6472	0.3982	0.6246
DUSP26	0.4412	0.4578	0.4506	0.4592
TGS1	0.839	0.9556	0.7898	0.9276
HMBOX1	0.2246	0.25	0.1646	0.1672
PLPBP	0.6346	0.6758	0.6172	0.6742
SNTG1	0.836	0.95	0.7996	0.9298
PXDNL	0.8676	0.8224	0.8396	0.7908
RGS20	0.125	0.1576	0.0428	0.0627
TACC1	0.0817	0.1284	0.0653	0.1118
GOLGA7	0.3494	0.3646	0.3298	0.335
NSD3	0.1732	0.169	0.095	0.091
RAB11FIP1	0.255	0.3606	0.2828	0.3612
UNC5D	0.2512	0.197	0.2042	0.1432
BAG4	0.0651	0.1046	0.0319	0.0612
NRG1	0.5212	0.43	0.3484	0.2816
GPAT4	0.8084	0.742	0.7722	0.7126
SPIDR	0.3982	0.4774	0.3164	0.4256
ZMAT4	0.7108	0.9024	0.509	0.7942
HGSNAT	0.0261	0.0352	0.0367	0.0524
WRN	0.9092	0.9854	0.893	0.9842
TMEM68	0.4876	0.6426	0.3776	0.5708
HOOK3	0.1186	0.2442	0.0736	0.1894
PCMTD1	0.6744	0.4362	0.546	0.27
SLC20A2	0.0481	0.0324	0.0139	0.0129
ADAM9	0.9854	0.9828	0.9754	0.9714
UBE2V2	0.5218	0.6568	0.4368	0.6104
PLEKHA2	0.0699	0.0569	0.0263	0.0203
PURG	0.0641	0.0408	0.0297	0.0173
PLAG1	0.6972	0.5968	0.683	0.5944
TCEA1	0.7674	0.7864	0.7878	0.7852
ADAM32_ENSG00000197140	0.273	0.2948	0.2198	0.2402
GTF2E2	0.0757	0.0562	0.0461	0.0278
KIF13B	0.2462	0.4022	0.1134	0.2366
XKR4	0.649	0.5364	0.4784	0.3458
FBXO16	0.2118	0.2316	0.1194	0.134
_ENSG00000253452	0.2464	0.3676	0.1744	0.2576
PRKDC	0.6478	0.6514	0.5558	0.568
NSMAF	0.3576	0.3122	0.1662	0.1274
STAU2	0.4914	0.5464	0.471	0.5238
ARFGEF1	0.2032	0.1034	0.1602	0.0785
MTFR1	0.4568	0.3634	0.2506	0.1892
TRAM1	0.5282	0.3042	0.4206	0.1942
TPD52	0.531	0.5434	0.505	0.4978
PAG1	0.424	0.831	0.3858	0.8168
RUNX1T1	0.3388	0.3454	0.3326	0.3548
CPNE3	0.5968	0.4606	0.586	0.4552
CSPP1	0.6072	0.5726	0.5036	0.4846
ZFAND1	0.3136	0.3296	0.2066	0.2118
RIPK2	0.808	0.9978	0.82	0.997
NBN	0.0954	0.1324	0.0804	0.1112
DECR1	0.604	0.7474	0.4476	0.597
CALB1	0.256	0.2102	0.2304	0.1778
JPH1	0.0044	0.0044	0.0043	0.0053
GDAP1	0.6088	0.7654	0.6122	0.745
RAB2A	0.174	0.2132	0.0813	0.129
ZC2HC1A	0.4136	0.7806	0.3824	0.782
STMN2	0.3568	0.447	0.3206	0.39
ARMC1	0.3074	0.4028	0.2864	0.3836
SNX16	0.425	0.6618	0.2818	0.5456
NECAB1	0.1862	0.183	0.0663	0.05
WWP1	0.324	0.2646	0.3332	0.2586
SDCBP	0.267	0.2378	0.1098	0.1001
NCOA2	0.674	0.661	0.6654	0.6734
TERF1	0.1886	0.2368	0.1684	0.212
RPL7	0.3608	0.5424	0.22	0.3988
ELOC	0.8378	0.9434	0.8174	0.9384
PIP4P2	0.3732	0.256	0.3246	0.2362
OTUD6B	0.8326	0.9026	0.8292	0.8928
MMP16	0.136	0.1636	0.1478	0.1756
ZNF704	0.204	0.2314	0.1224	0.1576
FABP5	0.4448	0.596	0.433	0.5952
C8orf34	0.266	0.226	0.0889	0.0835
VXN	0.0406	0.0503	0.0119	0.0227
FAM110B	0.371	0.2186	0.3362	0.1636
PKIA	0.2208	0.251	0.1824	0.2038
CYP7B1	0.6652	0.484	0.6736	0.4974
VCPIP1	0.3146	0.4952	0.2732	0.4562
RBIS	0.5006	0.5858	0.26	0.3656
CLVS1	0.5626	0.5204	0.4942	0.4198
MCMDC2	0.6888	0.791	0.5442	0.6666
TMEM64	0.318	0.2164	0.2158	0.09
KCNB2	1	0.8136	0.9998	0.7894
RALYL	0.0633	0.0473	0.0525	0.0424
YTHDF3	0.3966	0.2458	0.243	0.1108
NKAIN3	0.5244	0.4582	0.4182	0.3744
ASPH	0.2372	0.2134	0.1514	0.1202
TOX	0.8644	0.7778	0.856	0.742
ZBTB10	0.4246	0.331	0.2524	0.2084
PDE7A	0.813	0.627	0.8168	0.639
UBXN2B	0.0584	0.0644	0.0719	0.0767
XKR9	0.716	0.632	0.6932	0.6072
SNHG6	0.5956	0.7098	0.5444	0.6664
_ENSG00000251136	0.9822	0.811	0.959	0.7032
LINC01301	0.2898	0.2104	0.0574	0.0404
_ENSG00000253197	0.9938	0.9588	0.9904	0.9502
LINC00534	0.58	0.5082	0.3438	0.372
_ENSG00000253553	0.6286	0.751	0.5636	0.7062
LINC01414	0.411	0.6782	0.2244	0.5674
OTUD6B-AS1	0.2176	0.1162	0.1174	0.0474
_ENSG00000253762	0.5072	0.5998	0.4994	0.5948
MIR2052HG	0.3176	0.3866	0.3196	0.3662
MIR124-2HG	0.2766	0.1814	0.2412	0.1654
_ENSG00000254538	0.822	0.9822	0.7962	0.9816
RNF19A	0.4858	0.4756	0.514	0.4542
RRM2B	0.588	0.9302	0.351	0.889
TAF2	0.916	0.9268	0.926	0.9232
PABPC1	0.0664	0.0956	0.0929	0.1254
CPQ	0.98	0.9154	0.96	0.8688
POP1	0.8694	0.572	0.8696	0.5424
NIPAL2	0.5028	0.4294	0.396	0.3084
STK3	0.3938	0.507	0.27	0.4216
EIF3E	0.3084	0.3548	0.1868	0.2158
EMC2	0.4292	0.2908	0.48	0.3344
TRPS1	0.5184	0.463	0.417	0.356
SPAG1	0.0336	0.0478	0.0229	0.0308
NCALD	0.0443	0.041	0.0494	0.0384
UBR5	0.4456	0.3932	0.374	0.295
SQLE	0.0564	0.0313	0.0228	0.0099
NUDCD1	0.4824	0.5414	0.4904	0.5372
ENY2	0.6128	0.6194	0.6048	0.6038
ZNF706	0.9088	0.8768	0.922	0.8776
VPS13B	0.3864	0.7248	0.4116	0.729
RGS22	0.9772	0.9438	0.9714	0.9376
DERL1	0.229	0.3086	0.106	0.1994
SYBU	0.0104	0.0123	0.0077	0.0102
DPYS	0.7966	0.8008	0.776	0.7592
MTDH	0.438	0.5916	0.4114	0.5252
LRP12	0.0695	0.0972	0.0264	0.0392
EBAG9	0.132	0.1018	0.1028	0.0814
RSPO2	0.528	0.3492	0.518	0.3264
POLR2K	0.98	0.6852	0.9708	0.639
MAL2	0.2406	0.2388	0.2736	0.2784
EIF3H	0.1088	0.1204	0.1182	0.1336
UTP23	0.7676	0.8314	0.7442	0.7922
NDUFB9	0.4982	0.3918	0.453	0.331
TATDN1	0.9646	0.9576	0.9486	0.9354
AZIN1	0.235	0.2616	0.2326	0.2876
ATP6V1C1	0.2386	0.2492	0.2526	0.284
DEPTOR	0.99	0.836	0.9896	0.8104
NDUFAF6	0.318	0.2682	0.1766	0.1312
UQCRB	0.1392	0.277	0.1008	0.2258
PTDSS1	0.359	0.3202	0.3912	0.3486
RPL30	0.3228	0.3462	0.173	0.189
TBC1D31	0.1678	0.1866	0.1354	0.1798
ATAD2	0.2576	0.5114	0.1174	0.3554
FBXO32	0.4402	0.3888	0.4428	0.387
NSMCE2	0.365	0.28	0.2964	0.214
RAD21	0.1562	0.2416	0.1272	0.1992
KCNV1	0.2664	0.3288	0.2154	0.2804
CSMD3	0.1298	0.1124	0.1138	0.1052
OXR1	0.0914	0.0782	0.0395	0.0351
TMEM74	0.1714	0.086	0.2002	0.1126
COX6C	0.715	0.7942	0.7014	0.7964
YWHAZ	0.1192	0.115	0.0285	0.0194
BAALC	0.775	0.826	0.7832	0.842
SLC25A32	0.862	0.6144	0.8256	0.4948
INTS8	0.4966	0.4414	0.4336	0.384
VIRMA	0.858	0.8626	0.7862	0.811
PDP1	0.128	0.123	0.0499	0.0492
TMEM67	0.5568	0.393	0.3726	0.1638
WASHC5	0.1348	0.228	0.1808	0.2658
TMEM65	0.6094	0.564	0.5644	0.5052
ZFPM2	0.2388	0.2308	0.1378	0.1298
MTSS1	0.1576	0.1556	0.1282	0.1684
MTBP	0.3358	0.3824	0.2652	0.3558
RIMS2	0.2648	0.259	0.2606	0.2644
FAM91A1	0.7922	0.7846	0.694	0.6954
SAMD12	0.5068	0.686	0.4996	0.6754
ZHX2	0.244	0.1374	0.0825	0.05
EXT1	0.9586	0.8254	0.9656	0.8156
RBM12B	0.4734	0.5008	0.3666	0.4188
ANKRD46	0.0417	0.1706	0.0346	0.1466
FAM92A	0.1372	0.2122	0.0586	0.1188
TRIQK	0.1462	0.2254	0.1048	0.2038
_ENSG00000225885	0.1766	0.1426	0.0858	0.0532
RPL34P18	0.0403	0.1002	0.0119	0.0377
LINC00535	0.5138	0.721	0.3778	0.677
BAALC-AS1	0.6408	0.74	0.554	0.676
LINC01609	0.8784	0.8006	0.8686	0.8172
AZIN1-AS1	0.0707	0.0496	0.0404	0.0222
_ENSG00000253582	0.7536	0.9364	0.6732	0.907
C8orf37-AS1	0.7846	0.6848	0.7568	0.6492
VPS13B-DT	0.7058	0.6974	0.632	0.5546
ST3GAL1	0.2424	0.5036	0.2168	0.447
SLC45A4	0.3814	0.4084	0.3774	0.4062
ZFAT	0.2634	0.3578	0.2648	0.3168
RFX3	0.117	0.0741	0.115	0.0815
SMARCA2	0.2444	0.3646	0.1028	0.2528
PUM3	0.142	0.1816	0.0924	0.106
JAK2	0.7272	0.556	0.7048	0.558
ERMP1	0.7108	0.9052	0.7258	0.9024
NDRG1	0.5648	0.5534	0.4704	0.499
EEF1D_ENSG00000104529	0.3726	0.18	0.0683	0.0243
DENND3	0.0559	0.1282	0.0569	0.1384
SPATA6L	0.1326	0.1238	0.0989	0.0771
SLC1A1	0.6452	0.4832	0.6762	0.5062
CDC37L1	0.2222	0.1886	0.2408	0.1942
PLGRKT	0.0313	0.0251	0.0372	0.0412
RIC1	0.7948	0.5114	0.6108	0.2294
KDM4C	0.4638	0.491	0.3944	0.4334
KANK1	0.4048	0.347	0.2962	0.2302
GLIS3	0.939	0.9486	0.942	0.9488
AGO2	0.401	0.247	0.4316	0.3036
PHF20L1	0.687	0.6068	0.2964	0.2754
LRRC6	0.4116	0.3404	0.4074	0.3532
KHDRBS3	0.0583	0.0817	0.0364	0.0554
EFR3A	0.3242	0.2414	0.1802	0.1398
DMAC1	0.0379	0.1092	0.0491	0.1322
RANBP6	0.3258	0.2848	0.3644	0.3266
FAM135B	0.8234	0.9	0.8324	0.8946
ZNF7	0.352	0.1588	0.2026	0.0611
ARHGAP39	0.3086	0.3912	0.2176	0.317
VLDLR	0.606	0.4226	0.4998	0.3134
AK3	0.908	0.8532	0.85	0.7862
UHRF2	0.5242	0.4252	0.5406	0.4264
FAM49B	0.0848	0.0693	0.0785	0.0509
ASAP1	0.271	0.214	0.2246	0.1934
PTPRD	0.2376	0.1274	0.1278	0.0633
ADCY8	0.544	0.3076	0.516	0.2954
RHPN1	0.1504	0.0724	0.0334	0.011
LY6E_ENSG00000160932	0.9776	0.7978	0.979	0.7914
VPS28	0.608	0.4824	0.5998	0.4778
RPL8	0.0871	0.133	0.077	0.102
TRAPPC9	0.0402	0.0296	0.0189	0.0159
KIFC2	0.936	0.888	0.8816	0.8266
KCNV2	0.9082	0.773	0.8772	0.6494
PTK2	0.6872	0.661	0.6738	0.6368
TSNARE1	0.4964	0.4226	0.3948	0.2438
CBWD1	0.3724	0.45	0.3826	0.4548
ADCK5	0.2556	0.1754	0.1778	0.1
LY6H_ENSG00000176956	0.759	0.9936	0.7076	0.9898
PLEC	0.6724	0.5258	0.432	0.3102
GLDC	0.4422	0.2582	0.4612	0.2938
GRINA	0.8194	0.999	0.7808	0.9996
CYC1	0.2746	0.277	0.1306	0.1382
MROH1	0.0416	0.0362	0.0145	0.0116
PUF60_ENSG00000179950	0.5818	0.39	0.4958	0.3154
LYNX1	0.6282	0.9426	0.5892	0.9354
ADGRB1	0.5956	0.4356	0.2922	0.1484
ZNF623_ENSG00000183309	0.5716	0.4844	0.578	0.5058
KIAA2026	0.709	0.7008	0.6974	0.7016
KCNQ3	0.3968	0.311	0.398	0.2912
HSF1	0.0742	0.057	0.104	0.0685
NRBP2	0.7822	0.6484	0.7804	0.6352
CYHR1	0.2482	0.1736	0.0336	0.0257
GPAA1	0.3458	0.2706	0.222	0.1564
ZNF251_ENSG00000198169	0.912	0.7754	0.8876	0.7576
ARC	0.762	0.7332	0.735	0.6968
RFX3-AS1	0.4318	0.4474	0.3398	0.3464
VLDLR-AS1	0.476	0.544	0.4652	0.5378
LY6E-DT	0.8032	0.8064	0.691	0.697
PVT1	0.3092	0.2824	0.2626	0.2364
_ENSG00000253288	0.6592	0.4862	0.443	0.3518
LINC02055	0.4338	0.626	0.4382	0.627
LINC00824	0.9958	0.8688	0.9936	0.8168
PRSS3	0.0722	0.1002	0.0592	0.0864
GBA2	0.3322	0.2742	0.3628	0.3094
DNAJA1	0.959	0.9398	0.957	0.9362
CHMP5	0.7242	0.545	0.6986	0.5266
NFX1	0.1025	0.1054	0.0203	0.0249
IFT74	0.5356	0.6894	0.3888	0.6132
ELAVL2	0.1148	0.0829	0.0245	0.0122
MPDZ	0.0848	0.1176	0.0409	0.0584
SH3GL2	0.3978	0.3924	0.387	0.3688
UBE2R2	0.9898	0.792	0.988	0.685
TEK	0.8064	0.8156	0.6712	0.7142
CAAP1	0.1932	0.2086	0.1752	0.176
MOB3B	0.595	0.5844	0.5682	0.5476
SMU1	0.4054	0.4648	0.3994	0.4646
CLTA	0.9114	0.9292	0.8932	0.9148
RECK	0.234	0.257	0.1798	0.215
PHF24	0.3058	0.3666	0.1408	0.2146
DCAF10	0.773	0.8962	0.7096	0.8716
PLAA	0.0386	0.0719	0.039	0.0622
UBAP2	0.3352	0.501	0.2948	0.4838
APTX	0.523	0.4478	0.4688	0.388
RNF38	0.971	0.9532	0.9504	0.9376
DCTN3	0.0773	0.325	0.0863	0.32
TMEM8B	0.9926	0.9302	0.9872	0.878
DENND4C	0.4274	0.6586	0.193	0.4334
RPS6	0.9098	0.8994	0.9002	0.8916
NFIB	0.1888	0.3486	0.189	0.3426
C9orf72	0.777	0.664	0.7342	0.6054
ZCCHC7	0.3994	0.4352	0.4118	0.426
TTC39B	0.425	0.3294	0.3288	0.2002
RRAGA	0.7544	0.7842	0.6896	0.7356
SLC24A2	0.947	0.7784	0.9302	0.7206
GNE	0.2672	0.286	0.1092	0.1672
FAM219A	0.7212	0.4666	0.677	0.4476
SNAPC3	0.5944	0.5842	0.5584	0.5616
PSIP1	0.3982	0.4162	0.305	0.3482
CCDC171	0.2278	0.1406	0.2338	0.1322
UBAP1	0.4832	0.4578	0.3654	0.3484
NDUFB6	0.7748	0.5784	0.7428	0.4952
TRMT10B	0.5976	0.5474	0.4	0.2876
VCP	0.672	0.6334	0.6248	0.5474
STOML2	0.7496	0.8876	0.729	0.8782
MLLT3	0.0832	0.0777	0.0657	0.0729
LINGO2	0.1324	0.1056	0.0916	0.0665
ZDHHC21	0.0448	0.0364	0.012	0.0097
ADAMTSL1	0.042	0.068	0.0251	0.048
FOCAD	0.9328	0.9008	0.9028	0.844
KLHL9	0.2746	0.2474	0.1568	0.138
UNC13B	0.3238	0.4082	0.3786	0.4632
RUSC2	0.834	0.9084	0.733	0.8706
_ENSG00000227388	0.835	0.7924	0.7998	0.7518
ANKRD18B	0.9226	0.798	0.9148	0.7886
_ENSG00000234021	0.4768	0.6068	0.3168	0.4562
_ENSG00000255872	0.5576	0.3684	0.521	0.321
_ENSG00000260412	0.3148	0.2726	0.3216	0.2864
EBLN3P	0.1146	0.1416	0.0287	0.0355
TRPM3	0.9686	0.996	0.975	0.9946
PCSK5	0.2596	0.3614	0.154	0.2836
NMRK1	0.0453	0.0564	0.0335	0.043
PRUNE2	0.1586	0.1796	0.165	0.178
TLE4	0.6246	0.39	0.566	0.3286
PIP5K1B	0.4702	0.4402	0.4816	0.4306
APBA1_ENSG00000107282	0.6234	0.5828	0.5948	0.5262
ABHD17B	0.5052	0.631	0.5602	0.6548
ZFAND5	0.252	0.3328	0.1136	0.1678
GDA	0.145	0.2916	0.0973	0.2346
KLF9	0.351	0.5844	0.2198	0.4592
OSTF1	0.345	0.3042	0.3648	0.3434
RFK	0.1748	0.2348	0.057	0.0839
CEMIP2	0.167	0.1206	0.1514	0.1088
CBWD5	0.1008	0.0802	0.1082	0.1022
CEP78	0.3226	0.2616	0.2564	0.2144
CNTNAP3B	0.54	0.3394	0.513	0.333
C9orf85	0.7492	0.8774	0.5812	0.781
CARNMT1	0.9902	0.973	0.9904	0.967
GNA14	0.3046	0.3778	0.1	0.1992
GNAQ	0.0136	0.0167	0.0185	0.0229
FXN	0.9298	0.7174	0.9262	0.6328
