gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
INTS8	0.3068	0.2634	0.0682	0.0781
VIRMA	0.8624	0.8876	0.7646	0.8338
PDP1	0.2276	0.218	0.1122	0.1002
TMEM67	0.8154	0.7832	0.637	0.55
WASHC5	0.0168	0.0325	0.0043	0.0119
TMEM65	0.1706	0.1902	0.159	0.1696
ZFPM2	0.1402	0.0786	0.1082	0.054
MTSS1	0.0552	0.1568	0.0134	0.0629
MTBP	0.8062	0.8618	0.7006	0.794
RIMS2	0.1566	0.2174	0.0798	0.1434
SAMD12	0.36	0.5478	0.2884	0.4876
EXT1	0.329	0.513	0.3126	0.4658
RBM12B	0.4168	0.3416	0.2396	0.2048
ANKRD46	0.0997	0.1166	0.0587	0.0704
FAM92A	0.2552	0.2748	0.0815	0.0752
TRIQK	0.1236	0.1268	0.1366	0.143
_ENSG00000225885	0.1066	0.1092	0.0418	0.0208
RPL34P18	0.1027	0.1208	0.024	0.0449
LINC00535	0.7078	0.6206	0.4736	0.4546
LINC01609	0.7686	0.912	0.7102	0.899
AZIN1-AS1	0.3562	0.214	0.1062	0.062
_ENSG00000253582	0.3704	0.335	0.1788	0.0909
RFX3	0.0352	0.0325	0.0258	0.0267
SMARCA2	0.0396	0.0918	0.0373	0.0911
PUM3	0.117	0.2498	0.0979	0.235
JAK2	0.6416	0.4872	0.54	0.3332
SLC1A1	0.0306	0.0107	0.037	0.0359
RIC1	0.6698	0.7504	0.3674	0.5698
KDM4C	0.3382	0.2766	0.2142	0.1804
AGO2	0.9732	0.9562	0.9698	0.9484
PHF20L1	0.6316	0.4654	0.2124	0.1116
LRRC6	0.4612	0.4392	0.345	0.3488
KHDRBS3	0.1166	0.1268	0.0403	0.0564
EFR3A	0.303	0.3032	0.1956	0.1898
FAM135B	0.481	0.5674	0.4394	0.5108
ARHGAP39	0.5444	0.4994	0.1872	0.185
AK3	0.9492	0.7544	0.9092	0.6376
UHRF2	0.1202	0.1278	0.1096	0.1188
FAM49B	0.012	0.0083	0.0113	0.0103
ASAP1	0.238	0.4846	0.151	0.3626
PTPRD	0.1216	0.2234	0.051	0.1184
LY6E_ENSG00000160932	0.496	0.2776	0.3458	0.1338
VPS28	0.4458	0.4036	0.384	0.361
RPL8	0.239	0.3698	0.227	0.376
TRAPPC9	0.086	0.1032	0.0323	0.0382
KIFC2	0.8208	0.95	0.625	0.9042
PTK2	0.6502	0.777	0.5934	0.7456
TSNARE1	0.9854	0.869	0.9714	0.8216
LY6H_ENSG00000176956	0.8426	0.5366	0.7348	0.3402
PLEC	0.8844	0.6978	0.7032	0.4238
GRINA	0.791	0.56	0.727	0.4568
MROH1	0.1078	0.1614	0.0453	0.0807
LYNX1	0.6468	0.5308	0.536	0.4208
ADGRB1	0.6424	0.4492	0.1682	0.0853
KIAA2026	0.494	0.3296	0.3852	0.2452
KCNQ3	0.7926	0.9664	0.7864	0.96
CYHR1	0.5708	0.4272	0.287	0.2322
ZNF251_ENSG00000198169	0.789	0.8184	0.638	0.6978
ARC	0.7672	0.5182	0.5894	0.3212
PVT1	0.158	0.1134	0.1228	0.0644
LINC02055	0.3244	0.41	0.2518	0.2794
LINC00824	0.7176	0.4936	0.6364	0.399
DNAJA1	0.8412	0.8426	0.8386	0.839
CHMP5	0.976	0.9128	0.9724	0.9264
NFX1	0.2736	0.2362	0.1172	0.0956
ELAVL2	0.4344	0.4988	0.2372	0.3466
MPDZ	0.0912	0.1558	0.0762	0.1278
SH3GL2	0.3426	0.4892	0.2594	0.3912
UBE2R2	0.2272	0.2438	0.0678	0.0824
CAAP1	0.0693	0.0306	0.031	0.0113
MOB3B	0.779	0.9426	0.7168	0.9298
SMU1	0.1998	0.2846	0.1882	0.2764
CLTA	0.0885	0.1058	0.0372	0.0544
RECK	0.6224	0.8998	0.53	0.9288
PHF24	0.6628	0.661	0.4828	0.4954
DCAF10	0.2446	0.3408	0.0541	0.1886
PLAA	0.0063	0.0055	0.0017	0.0027
UBAP2	0.9018	0.8612	0.8624	0.84
APTX	0.6894	0.5702	0.4166	0.2962
RNF38	0.6134	0.6408	0.403	0.4786
DCTN3	0.0423	0.1232	0.047	0.1072
DENND4C	0.224	0.344	0.0468	0.1222
RPS6	0.8222	0.7876	0.7754	0.731
NFIB	0.5868	0.613	0.4636	0.4798
C9orf72	0.4252	0.347	0.3314	0.2568
ZCCHC7	0.122	0.1702	0.0789	0.1358
TTC39B	0.3514	0.2046	0.2986	0.1634
RRAGA	0.9576	0.9956	0.9462	0.9944
SLC24A2	0.2432	0.19	0.1718	0.121
FAM219A	0.7038	0.8914	0.6174	0.855
SNAPC3	0.933	0.9926	0.8892	0.9886
PSIP1	0.6528	0.7324	0.5052	0.6506
CCDC171	0.2382	0.2162	0.217	0.157
UBAP1	0.6926	0.3312	0.6232	0.3382
NDUFB6	0.6896	0.5906	0.5724	0.4532
TRMT10B	0.5448	0.5718	0.3312	0.3526
VCP	0.8848	0.8756	0.8558	0.8552
MLLT3	0.0216	0.0188	0.0109	0.0086
MIR31HG	0.4284	0.512	0.3488	0.3986
LINGO2	0.0913	0.0792	0.0655	0.0446
ZDHHC21	0.1468	0.1406	0.0306	0.0394
FOCAD	0.9434	0.7232	0.9316	0.6626
KLHL9	0.2284	0.2786	0.0882	0.1278
UNC13B	0.0112	0.0058	0.012	0.0091
RUSC2	0.517	0.4394	0.2504	0.1774
_ENSG00000227388	0.7038	0.8782	0.5588	0.8324
_ENSG00000234021	0.9442	0.8844	0.9134	0.8042
_ENSG00000255872	0.4388	0.3176	0.2228	0.1214
EBLN3P	0.4186	0.4426	0.2518	0.3056
TRPM3	0.1468	0.1594	0.1324	0.1488
PRUNE2	0.2896	0.3656	0.1244	0.2034
TLE4	0.0343	0.0166	0.0422	0.0203
PIP5K1B	0.6744	0.5708	0.6864	0.5646
APBA1_ENSG00000107282	0.786	0.97	0.7568	0.968
ABHD17B	0.5728	0.48	0.5676	0.431
ZFAND5	0.4064	0.59	0.2144	0.4592
GDA	0.4496	0.6192	0.2858	0.3714
KLF9	0.3124	0.3924	0.1612	0.2316
OSTF1	0.0745	0.1262	0.092	0.1524
RFK	0.543	0.7352	0.3506	0.6486
CEMIP2	0.0214	0.0286	0.0249	0.0257
CBWD5	0.1122	0.1012	0.0854	0.0814
CEP78	0.484	0.6116	0.3438	0.4728
C9orf85	0.8866	0.9454	0.7582	0.9062
CARNMT1	0.6838	0.5116	0.5588	0.3734
GNAQ	0.067	0.0616	0.0124	0.0156
FRMD3	0.409	0.2002	0.213	0.0864
GCNT1	0.627	0.4994	0.575	0.4158
TLE1	0.755	0.876	0.7388	0.862
VPS13A	0.8116	0.9584	0.7762	0.9524
SMC5	0.0679	0.039	0.0389	0.0173
RORB	0.0343	0.0386	0.0408	0.0414
CBWD6	0.717	0.4286	0.6324	0.3356
RORB-AS1	0.1916	0.1578	0.1008	0.0827
FGF7P6	0.9904	0.986	0.9902	0.9756
_ENSG00000233926	0.6792	0.4486	0.604	0.3646
_ENSG00000240240	0.9864	0.9444	0.9846	0.929
_ENSG00000275390	0.3816	0.2762	0.1912	0.0617
FRG1HP	0.58	0.4602	0.3178	0.151
BMS1P14	0.5928	0.7134	0.5028	0.682
ERP44	0.2788	0.465	0.3106	0.5136
FAM120A	0.5454	0.7058	0.2776	0.5316
ELP1	0.0165	0.0272	0.0031	0.0069
PTPN3	0.7986	0.8656	0.811	0.8704
SLC44A1	0.9326	0.7178	0.9418	0.7394
CDC14B	0.0026	0.0024	0.0042	0.0035
TUT7	0.4162	0.2678	0.3344	0.1638
SPTLC1	0.0932	0.1019	0.0369	0.0535
EPB41L4B	0.8692	0.9998	0.8642	1
FKTN	0.9772	0.8788	0.9624	0.731
FSD1L	0.7518	0.8126	0.6518	0.7472
SPIN1	0.0845	0.0655	0.0161	0.0121
TMEM245	0.0976	0.0487	0.1132	0.0618
SEC61B	0.282	0.3864	0.1844	0.2634
RAD23B	0.6926	0.8806	0.5302	0.8064
CTNNAL1	0.1272	0.1322	0.043	0.0379
INVS	0.146	0.2206	0.1134	0.1714
HABP4	0.5578	0.6324	0.4124	0.5696
UBQLN1	0.504	0.5292	0.4	0.4552
NAA35	0.9976	0.8612	0.994	0.8698
AGTPBP1	0.9862	0.8856	0.9826	0.878
GOLM1	0.4636	0.5046	0.3874	0.4968
ISCA1	0.8356	0.918	0.789	0.9066
TXN	0.9276	0.8284	0.9298	0.7908
TMOD1	0.4764	0.323	0.2392	0.1258
STX17	0.4408	0.3776	0.162	0.151
GABBR2	0.9618	0.9946	0.957	0.9926
XPA	0.5078	0.2608	0.1126	0.0353
NCBP1	0.7862	0.9742	0.6456	0.967
NTRK2	0.8692	0.812	0.8126	0.7454
SHC3	0.1006	0.1122	0.0776	0.0783
AUH	0.6354	0.5492	0.4988	0.3726
MFSD14B	0.77	0.9288	0.742	0.91
AOPEP	0.1342	0.1558	0.114	0.104
PALM2AKAP2	0.553	0.572	0.4636	0.4498
PTPDC1	0.7056	0.7282	0.641	0.6512
FANCC	0.139	0.0885	0.0493	0.0313
ANKRD18CP	0.0101	0.0105	0.005	0.0094
DIRAS2	0.9982	0.909	0.9978	0.8788
HNRNPK	0.329	0.4712	0.1798	0.3324
ANKS6	0.1098	0.1536	0.0167	0.0265
PGAP4	0.4974	0.6502	0.4632	0.526
WNK2	0.5814	0.6434	0.4188	0.5104
LINC00476	0.2002	0.3872	0.0721	0.2908
ERCC6L2	0.8714	0.908	0.859	0.883
SECISBP2	0.0289	0.0431	0.0083	0.0205
SEMA4D	0.0608	0.0401	0.0636	0.0528
ANKRD19P	0.6116	0.6004	0.4414	0.4416
CENPP	0.9546	0.8646	0.9468	0.8552
IARS1	0.4458	0.5068	0.2746	0.3892
MFSD14C	0.5764	0.6564	0.4142	0.5294
ZNF782	0.203	0.3762	0.0915	0.2542
DAPK1	0.0379	0.0252	0.0399	0.0362
_ENSG00000224848	0.275	0.3714	0.1702	0.2634
SEPTIN7P7	0.634	0.5472	0.4462	0.373
_ENSG00000237461	0.1024	0.2096	0.1044	0.19
FRRS1L	0.2884	0.1008	0.2626	0.0762
RABGAP1	0.8764	0.9658	0.8454	0.9608
HSPA5	0.1626	0.227	0.1794	0.2028
RC3H2	0.2716	0.2108	0.2696	0.2278
BRINP1	0.2226	0.3106	0.2352	0.315
PSMD5	0.0952	0.0784	0.0477	0.0418
ABL1	0.503	0.623	0.4272	0.5844
LHX2	0.2938	0.4698	0.283	0.4348
MEGF9	0.0523	0.0203	0.0561	0.0335
PTGR1	0.4568	0.491	0.2664	0.292
SUSD1	0.0385	0.0463	0.0271	0.027
DNM1	0.8804	0.7968	0.8316	0.7056
NCS1	0.902	0.8736	0.8356	0.7874
FUBP3	0.2666	0.2524	0.197	0.1678
RAPGEF1	0.1424	0.3684	0.1476	0.3878
SETX	0.1228	0.1018	0.1238	0.0947
PTBP3	0.7484	0.6594	0.6366	0.5806
FKBP15	0.933	0.9044	0.8832	0.8608
SET	0.1426	0.0793	0.0292	0.0223
PTPA	0.7748	0.924	0.6968	0.8812
RAB14	0.6916	0.6984	0.5796	0.5394
CNTRL	0.5856	0.612	0.5022	0.541
FBXW2	0.1914	0.1292	0.0327	0.0284
PPP6C	0.2546	0.2982	0.2242	0.24
NDUFA8	0.6522	0.5222	0.5638	0.4276
MAPKAP1	0.2478	0.2596	0.2106	0.2052
DENND1A	0.4782	0.3378	0.406	0.2548
TTF1	0.7546	0.7746	0.5738	0.6334
NUP214	0.5156	0.9722	0.4842	0.8922
POMT1	0.2368	0.284	0.1582	0.2086
PRRC2B	0.2316	0.1812	0.118	0.076
ODF2	0.9494	0.9252	0.9252	0.8988
ECPAS	0.928	0.761	0.9216	0.7422
C9orf78	0.9612	0.9354	0.955	0.9304
RALGPS1	0.177	0.1468	0.1386	0.079
DAB2IP	0.0353	0.0482	0.0186	0.0364
STXBP1	0.3908	0.5838	0.2592	0.4808
CDK5RAP2	0.9076	0.8892	0.8832	0.9048
USP20	0.5768	0.6686	0.3772	0.5092
ATP6V1G1	0.8468	0.8024	0.8112	0.782
GARNL3	0.975	0.9616	0.9624	0.9352
PSMB7	0.6178	0.5766	0.5354	0.5136
RABEPK	0.144	0.109	0.0259	0.0188
GOLGA1	0.0702	0.0539	0.0131	0.0119
RPL35	0.1914	0.245	0.173	0.2164
ARPC5L	0.2504	0.1442	0.1124	0.0358
INIP	0.577	0.4836	0.3586	0.2918
UGCG	0.4076	0.4976	0.3434	0.4376
SNX30	0.5982	0.4828	0.5252	0.3794
GSN	0.0342	0.1158	0.0261	0.0873
MRRF	0.2846	0.2114	0.1024	0.0461
NR6A1	0.0633	0.0474	0.0287	0.0264
ASTN2	0.0113	0.0303	0.0084	0.0214
RPL7A_ENSG00000148303	0.5764	0.7448	0.4086	0.6414
CIZ1	0.0283	0.0213	0.0388	0.0327
SLC25A25	0.0061	0.0041	0.0084	0.008
SH3GLB2	0.9236	0.7844	0.8704	0.694
LRSAM1	0.0846	0.0793	0.0505	0.0589
GPR107	0.1452	0.1218	0.0493	0.0354
TMEM268	0.2814	0.5592	0.254	0.5148
RALGDS	0.3432	0.9376	0.3164	0.938
ZER1	0.3384	0.32	0.2914	0.2862
MED27	0.2722	0.1638	0.2016	0.0949
KIAA1958	0.6952	0.7164	0.6482	0.6716
STRBP	0.3292	0.4688	0.164	0.307
GAPVD1	0.149	0.1966	0.0439	0.1096
TSC1	0.4152	0.5532	0.2528	0.4048
GOLGA2	0.853	0.7738	0.816	0.7432
COQ4	0.0601	0.0481	0.0061	0.0069
SLC27A4	0.6128	0.7424	0.5592	0.6968
ZBTB43	0.9028	0.7236	0.8582	0.5866
KYAT1	0.263	0.1686	0.0958	0.0469
C9orf16	0.3176	0.1648	0.1556	0.0654
ZNF483	0.0425	0.0189	0.0381	0.0124
SCAI	0.14	0.1518	0.0934	0.1166
TTLL11	0.4326	0.5178	0.3064	0.4048
FNBP1	0.1392	0.098	0.0441	0.0208
NTNG2	0.7236	0.5758	0.5304	0.36
MVB12B	0.531	0.3832	0.487	0.3624
SPTAN1	0.887	0.9368	0.8628	0.934
RPL12	0.3548	0.3594	0.272	0.2682
CUTALP	0.0422	0.0531	0.0064	0.0083
ZNF883	0.9154	0.9304	0.8556	0.8978
OSBPL5	0.0759	0.054	0.0824	0.0669
KCNQ1	0.0948	0.0688	0.0318	0.0144
TOLLIP	0.713	0.9722	0.5544	0.9564
KCNT1	0.0717	0.0467	0.0024	0.0036
EDF1	0.7086	0.8966	0.6792	0.8944
ABCA2	0.5674	0.417	0.1872	0.0978
CARS1_ENSG00000110619	0.0013	0.0019	0.0022	0.0046
CD81	0.9018	0.8624	0.856	0.8142
NUP98	0.4336	0.6678	0.4252	0.6576
OLFM1	0.6668	0.7522	0.4894	0.6478
CAMSAP1	0.6178	0.5152	0.5274	0.4802
PNPLA7	0.0793	0.1466	0.0498	0.1036
SEC16A	0.4488	0.584	0.3598	0.491
CACNA1B	0.7776	0.9758	0.735	0.9654
NSMF	0.983	0.7054	0.9616	0.4866
STIM1	0.2774	0.255	0.1424	0.1342
EGFL7	0.752	0.5296	0.6044	0.3668
BRSK2	0.9532	0.7712	0.879	0.5392
PTDSS2	0.4986	0.3212	0.1638	0.0888
GRIN1	0.813	0.9662	0.6458	0.9338
DPP7	0.9452	0.917	0.9052	0.8552
DEAF1	0.6322	0.5056	0.525	0.4934
TALDO1	0.0771	0.1019	0.017	0.0379
SLC25A22	0.6168	0.884	0.3658	0.8046
RPLP2	0.9676	0.9342	0.962	0.9244
POLR2L	0.2978	0.4022	0.2766	0.3886
EHMT1	0.1124	0.0734	0.0904	0.0442
MRPL41	0.7378	0.5716	0.5814	0.3668
B4GALNT4	0.9518	0.7624	0.9002	0.5756
AP2A2_ENSG00000183020	0.297	0.224	0.0358	0.0301
CEND1	0.7528	0.5236	0.6606	0.4084
PSMD13	0.9012	0.7696	0.8488	0.7256
EXD3	0.105	0.1736	0.1318	0.18
TUBB4B	0.8508	0.668	0.8088	0.6046
RABL6	0.62	0.7582	0.4534	0.6874
NAP1L4_ENSG00000205531	0.8798	0.7914	0.8396	0.7296
_ENSG00000254757	0.5448	0.3406	0.2774	0.1262
_ENSG00000255229	0.5588	0.5642	0.3726	0.3418
KCNQ1OT1	0.4552	0.491	0.4228	0.4268
ABCC8	0.1308	0.3616	0.0832	0.2936
PIK3C2A	0.2192	0.209	0.0558	0.0634
DKK3	0.154	0.2794	0.122	0.243
FAM160A2	0.3232	0.4348	0.1422	0.3094
NUCB2	0.8676	0.8906	0.7194	0.7988
TSG101	0.2836	0.9756	0.2718	0.8932
EIF4G2	0.573	0.6884	0.4728	0.593
GALNT18	0.65	0.8664	0.6262	0.8464
C11orf58	0.9384	0.8594	0.8896	0.7536
RPS13	0.5374	0.6848	0.3644	0.5416
GTF2H1	0.4372	0.3872	0.2444	0.2344
PTPN5	0.2698	0.383	0.284	0.3956
COPB1	0.914	0.8378	0.8972	0.842
SERGEF	0.533	0.3478	0.4368	0.2574
KCNC1	0.5608	0.5194	0.3282	0.3026
ARNTL	0.171	0.1164	0.184	0.1412
SBF2	0.8156	0.8774	0.794	0.847
MICAL2	0.0859	0.0645	0.0896	0.0659
RRAS2	0.4194	0.5678	0.3586	0.4812
LDHA	0.4926	0.5798	0.4114	0.4986
ANO3	0.0025	0.0017	0.0015	0.0014
BTBD10	0.9656	0.9904	0.94	0.9862
GAS2	0.6242	0.5022	0.4998	0.3478
LIN7C	0.116	0.1428	0.0391	0.0682
PDE3B	0.443	0.7188	0.4202	0.6864
NELL1	0.151	0.1728	0.1288	0.1442
APBB1	0.682	0.9014	0.6004	0.8834
TUB	0.1832	0.1608	0.0724	0.0645
RIC3	0.8072	0.6308	0.677	0.4422
RPL27A	0.204	0.216	0.1464	0.1464
DENND2B	0.3558	0.2146	0.2456	0.1174
TMEM41B	0.9032	0.4844	0.8932	0.4356
PLEKHA7	0.2312	0.3234	0.1926	0.2702
NAV2	0.5304	0.5958	0.411	0.4724
USP47	0.3892	0.5634	0.3354	0.5208
SYT9	0.5868	0.4126	0.4028	0.194
ANO5	0.3194	0.2554	0.2874	0.211
TMEM9B	0.0343	0.0517	0.0413	0.0664
DNHD1	0.5828	0.5448	0.4096	0.3598
DENND5A	0.1324	0.133	0.0945	0.1003
PRMT3	0.716	0.8212	0.6738	0.7934
TEAD1	0.069	0.0924	0.0384	0.0529
LUZP2	0.9684	0.8198	0.9626	0.7928
FAR1	0.87	0.6632	0.705	0.428
PARVA	0.2256	0.3362	0.1844	0.2654
LGR4	0.4196	0.3082	0.4046	0.2924
IPO7	0.1116	0.1474	0.0954	0.1386
ZBED5	0.9886	0.9764	0.9822	0.9668
SBF2-AS1	0.0735	0.0692	0.0079	0.0037
_ENSG00000255476	0.3498	0.2988	0.1178	0.0576
SYT13	0.2798	0.2348	0.2068	0.168
NUP160	0.5716	0.6772	0.2434	0.427
TTC17	0.2296	0.2806	0.1294	0.2154
QSER1	0.4148	0.7342	0.309	0.6834
MPPED2	0.5688	0.5604	0.5522	0.5428
CD59	0.6312	0.7002	0.5626	0.6292
ELP4	0.2384	0.3672	0.1528	0.2666
MTCH2	0.0069	0.0091	0.0071	0.0355
FNBP4	0.0467	0.0734	0.0282	0.0531
HIPK3	0.2292	0.1766	0.0518	0.0522
KIAA1549L	0.1376	0.1288	0.1324	0.1368
FBXO3	0.0804	0.0538	0.029	0.0232
PDHX	0.8936	0.649	0.8326	0.535
SLC1A2	0.705	0.521	0.601	0.382
AMBRA1	0.6104	0.6334	0.359	0.5068
MADD	0.8722	0.813	0.767	0.7028
MAPK8IP1	0.7704	0.9748	0.599	0.9618
CRY2	0.8762	0.803	0.7966	0.6882
LRP4	0.1626	0.1968	0.1112	0.1494
PHF21A	0.4136	0.3848	0.365	0.3688
CAPRIN1	0.3346	0.4408	0.2444	0.3466
LRRC4C	0.3522	0.4942	0.3528	0.4984
IMMP1L	0.0054	0.0128	0.0021	0.0102
HSD17B12	0.7138	0.677	0.6698	0.6216
DGKZ	0.2884	0.2282	0.0356	0.0306
EIF3M	0.864	0.9946	0.8472	0.9866
PTPRJ	0.2292	0.154	0.2338	0.1504
C11orf49	0.156	0.1608	0.0342	0.0275
ARFGAP2	0.5808	0.8196	0.51	0.7892
CELF1	0.3152	0.3924	0.0994	0.1958
EXT2	0.918	0.8078	0.9122	0.7828
ARL14EP	0.6036	0.619	0.5216	0.549
PSMC3	0.958	0.9544	0.9526	0.966
API5	0.1842	0.2832	0.1068	0.1928
TRIM44	0.95	0.9754	0.931	0.9702
C11orf74	0.1574	0.112	0.1474	0.0881
METTL15	0.0019	0.0044	9e-04	0.0068
DNAJC24	0.8058	0.801	0.7554	0.7456
DCDC1	0.854	0.8036	0.7338	0.7174
C1QTNF4	0.9926	0.7374	0.9926	0.5936
CKAP5	0.5542	0.5898	0.5332	0.5716
ATG13	0.2838	0.4858	0.2204	0.428
CHST1	0.349	0.3432	0.1582	0.1826
CSTF3	0.2498	0.3102	0.0813	0.138
TCP11L1	0.6022	0.5374	0.4222	0.387
LDLRAD3	0.4056	0.2532	0.4408	0.2922
_ENSG00000205035	0.081	0.0782	0.1006	0.103
NDUFS3	0.0472	0.0632	0.0285	0.0389
HSP90AA2P	0.702	0.8858	0.5744	0.826
BAD	0.3356	0.2104	0.1918	0.1042
TMEM132A	0.5648	0.3926	0.435	0.2648
SYT7	0.9602	0.8246	0.9428	0.7612
PPP2R5B	0.6312	0.6372	0.569	0.613
MARK2	0.5536	0.8156	0.5284	0.7878
GANAB	0.4668	0.5776	0.2846	0.4472
OSBP	0.5944	0.6946	0.484	0.5902
NRXN2	0.8828	0.9184	0.7494	0.8172
PRPF19	0.4116	0.607	0.2534	0.5096
PRDX5	0.1054	0.1712	0.0898	0.1558
RTN3	0.8222	0.9724	0.7894	0.9682
DPF2	0.6902	0.932	0.5816	0.8902
TMEM258	0.9948	0.8558	0.9886	0.8146
CPSF7	0.2288	0.2732	0.0787	0.1438
B3GAT3	0.2122	0.207	0.0613	0.0951
FAU	0.7732	0.911	0.7224	0.882
TM7SF2	0.5444	0.4252	0.3932	0.2874
VPS51	0.0283	0.0086	0.0069	0.0021
GNG3	0.6162	0.7656	0.5776	0.7424
STX5	0.1108	0.1078	0.0518	0.0692
STX3	0.2194	0.5646	0.1272	0.4442
OTUB1	0.958	0.8658	0.9354	0.8288
DDB1	0.6654	0.803	0.5574	0.7266
FTH1	0.1926	0.1178	0.0418	0.0131
SF1	0.5438	0.6412	0.3996	0.5678
CHRM1	0.4492	0.6404	0.285	0.5272
TRMT112	0.931	0.8574	0.923	0.8314
FKBP2	0.2168	0.291	0.2046	0.2594
SLC22A10	0.893	0.6622	0.9038	0.6964
SLC22A24	0.3576	0.3516	0.2988	0.269
SLC22A6	0.6598	0.7	0.579	0.598
CTNND1	0.6224	0.3508	0.5442	0.2296
FADS3	0.2002	0.2368	0.1196	0.156
NEAT1	0.2104	0.193	0.1806	0.139
_ENSG00000256591	0.1292	0.1026	0.0631	0.0423
RSF1	0.9304	0.8236	0.9132	0.7884
FAM168A	0.873	0.5018	0.8696	0.5034
CLNS1A	0.1004	0.0336	0.0157	0.0124
POLD3	0.8038	0.7118	0.577	0.5056
ACER3	0.0123	0.0539	0.0168	0.0963
CTTN	0.1586	0.3816	0.1028	0.2982
SF3B2	0.2686	0.3462	0.2452	0.3278
KMT5B	0.5392	0.4462	0.4834	0.3582
PPP6R3	0.8188	0.7846	0.8048	0.7782
ARHGEF17	0.7386	0.847	0.634	0.7734
NDUFS8	0.0642	0.1296	0.0552	0.1132
CHKA	0.4376	0.5138	0.2772	0.3526
SPCS2	0.3026	0.1928	0.299	0.202
PPFIA1	0.689	0.6524	0.457	0.4618
FCHSD2	0.179	0.272	0.1224	0.2086
ARRB1	0.6044	0.4196	0.5	0.3068
NUMA1	0.5992	0.6958	0.4986	0.6454
RNF121	0.1932	0.1454	0.219	0.1534
INTS4	0.4958	0.2936	0.2472	0.1252
PAK1	0.2836	0.3364	0.1014	0.1648
RPS3	0.5948	0.5942	0.4694	0.462
EMSY	0.9146	0.7344	0.9116	0.7722
SHANK2	0.1318	0.124	0.131	0.0895
PGM2L1	0.222	0.196	0.1862	0.1592
XRRA1	0.762	0.9152	0.5824	0.8576
RNF169	0.249	0.4314	0.1436	0.341
NDUFV1	0.0113	0.0052	0.002	0.0015
C2CD3	0.0067	0.0619	0.0048	0.07
MAP6	0.7766	0.918	0.728	0.8862
RAD9A	0.2546	0.1778	0.2174	0.1184
CFL1	0.566	0.455	0.4934	0.4182
SNX32	0.0457	0.0704	0.0208	0.0457
ANKRD13D	0.2538	0.21	0.0357	0.0263
KDM2A	0.2522	0.1904	0.1582	0.0926
SYT12	0.2756	0.3068	0.1368	0.1692
C11orf80	0.6686	0.5766	0.6252	0.5284
SPTBN2	0.4602	0.4846	0.2166	0.305
CCS	0.0475	0.0445	0.0503	0.0506
CTSF	0.7642	0.7502	0.7232	0.707
B4GAT1	0.529	0.6562	0.4258	0.545
KLC2	0.917	0.7338	0.8638	0.6146
PACS1	0.383	0.3056	0.3418	0.2358
BANF1	0.7824	0.9002	0.738	0.8672
DRAP1	0.111	0.2118	0.0786	0.1788
PAAF1	0.6378	0.5118	0.354	0.262
RAB6A	0.229	0.435	0.0484	0.0836
CCDC85B	0.6194	0.3912	0.4384	0.1706
TMEM151A	0.4816	0.615	0.2766	0.455
PDE2A	0.6792	0.5732	0.5238	0.426
UVRAG	0.8108	0.846	0.7786	0.8176
PPME1	0.5534	0.7756	0.47	0.7294
_ENSG00000227615	0.4168	0.4968	0.3002	0.3672
MALAT1	0.4304	0.3934	0.212	0.1588
_ENSG00000254604	0.3544	0.3328	0.2146	0.1542
_ENSG00000255557	0.7764	0.7214	0.7124	0.6206
_ENSG00000279117	0.5462	0.378	0.461	0.3076
GAB2	0.3192	0.3562	0.3038	0.3092
PICALM	0.7694	0.7522	0.734	0.7438
ACAT1	0.3414	0.4474	0.1226	0.2344
NAALAD2	0.7608	0.7666	0.5724	0.5178
MTMR2	0.5318	0.2424	0.3982	0.195
CHORDC1	0.3618	0.3034	0.3358	0.2684
CEP126	0.4454	0.3836	0.4238	0.3346
BIRC2	0.9596	0.9566	0.9286	0.95
ELMOD1	0.3082	0.3388	0.1508	0.1854
SYTL2	0.8984	0.6528	0.8846	0.616
CREBZF	0.7352	0.7114	0.3204	0.426
NARS2	0.5924	0.4454	0.5254	0.3606
HIKESHI	0.8066	0.9946	0.69	0.9918
SESN3	0.2796	0.1574	0.1166	0.0535
CCDC82	0.3492	0.3794	0.2036	0.272
TENM4	0.1	0.1552	0.107	0.1364
NPAT	0.2726	0.3142	0.076	0.119
ATM	0.445	0.3404	0.1418	0.1178
AASDHPPT	0.3512	0.254	0.286	0.174
CNTN5	0.0734	0.0883	0.0344	0.0296
CWC15	0.657	0.7452	0.5544	0.6496
DLG2	0.3476	0.681	0.312	0.6596
PRSS23	0.386	0.3626	0.152	0.1444
ME3	0.8642	0.886	0.7656	0.8466
GUCY1A2	0.0736	0.0804	0.0184	0.0292
CWF19L2	0.471	0.4444	0.3264	0.2958
GRIA4	0.0799	0.052	0.1034	0.06
ALG8	0.9904	0.9774	0.9878	0.971
FAT3	0.136	0.1604	0.1046	0.1042
PCF11	0.4926	0.9348	0.4772	0.9168
CEP295	0.5386	0.6162	0.571	0.6384
TAF1D	0.9508	0.9822	0.9006	0.9682
CEP57	0.9704	0.839	0.9364	0.6586
CUL5	0.6416	0.6168	0.5234	0.5112
TMEM135	0.328	0.1862	0.3472	0.2084
GRM5	0.1508	0.1714	0.0861	0.105
TMEM126B	0.326	0.4622	0.1502	0.281
DDX10	0.9378	0.8958	0.8974	0.8344
