gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SEPTIN11	0.9368	0.9988	0.9352	0.9994
FRAS1	0.3654	0.3084	0.3722	0.3104
SCARB2	0.0191	0.0221	0.0128	0.0073
CNOT6L	0.2422	0.21	0.1946	0.1438
USO1	0.9852	0.8128	0.9788	0.8104
SHROOM3	0.8108	0.762	0.7844	0.7534
FIP1L1	0.3066	0.3416	0.3074	0.331
CENPC	0.3998	0.4484	0.317	0.36
EPHA5				
SCD5	0.6528	0.5026	0.5632	0.3932
ADGRL3	0.0443	0.0419	0.0406	0.0452
HNRNPDL	0.2106	0.1376	0.22	0.128
AASDH	0.7516	0.9972	0.712	0.9964
SRP72	0.7452	0.728	0.758	0.6984
SCFD2	0.565	0.6504	0.5646	0.5992
UBA6-AS1	0.4432	0.6758	0.4426	0.6626
TMEM150C	0.923	0.5698	0.8974	0.5064
MCUB	0.2352	0.239	0.22	0.1922
NFKB1	0.1906	0.1224	0.2344	0.16
UBE2D3	0.6466	0.4234	0.6714	0.4334
MAPK10	0.2308	0.2314	0.256	0.2692
RPL34	0.5724	0.4888	0.4932	0.4248
PKD2	0.1692	0.1376	0.1936	0.1586
PLA2G12A	0.7452	0.711	0.7588	0.724
HERC3	0.8816	0.9544	0.8716	0.951
SEC31A	0.8856	0.9054	0.8756	0.9168
RAP1GDS1	0.0118	0.0147	0.0227	0.0244
PDE5A	0.5698	0.488	0.517	0.3992
PPA2	0.1866	0.1502	0.0327	0.0316
PAPSS1	0.5418	0.6014	0.5004	0.5888
SEC24B	0.5108	0.7416	0.4506	0.6588
PPP3CA	0.5494	0.6156	0.5054	0.56
SNCA	0.3464	0.1782	0.2392	0.1098
TBCK	0.492	0.3646	0.484	0.3276
CAMK2D	0.3922	0.254	0.322	0.1906
ANK2	0.1578	0.1024	0.1524	0.1008
USP53	4e-04	4e-04	1e-04	1e-04
EIF4E	0.8956	0.8644	0.8838	0.8428
GRID2	0.0734	0.0754	0.0724	0.0723
SPARCL1	0.817	0.8002	0.721	0.6782
DKK2	0.5736	0.5472	0.5592	0.5074
SMARCAD1	0.6602	0.5404	0.6658	0.5478
CDS1	0.3204	0.4502	0.3352	0.4682
WDFY3	0.6596	0.694	0.6568	0.7122
PPM1K	0.0883	0.0786	0.1058	0.1015
DNAJB14	0.3294	0.3208	0.2284	0.2206
H2AZ1	0.1494	0.2106	0.1526	0.2298
SLC9B2	0.8678	0.8544	0.877	0.86
NDST3	0.1304	0.0873	0.0886	0.0735
TET2	0.0371	0.0305	0.0334	0.022
TSPAN5	0.2336	0.4396	0.2438	0.4622
ELOVL6	0.3056	0.5734	0.2736	0.5438
NAP1L5	0.6254	0.591	0.548	0.5566
UNC5C	0.242	0.2224	0.2764	0.2558
CCSER1	0.1188	0.1914	0.1272	0.1872
GPRIN3	0.1984	0.3192	0.2258	0.3402
COL25A1	0.7128	0.8526	0.7352	0.8378
CXXC4-AS1	0.8798	0.7666	0.8716	0.7754
_ENSG00000245958	0.4984	0.9134	0.4592	0.899
MAPK10-AS1	0.5248	0.7346	0.4556	0.7238
FNIP2	0.2836	0.21	0.2938	0.2254
ARHGAP10	0.3358	0.3166	0.3218	0.2794
ELF2	0.7222	0.7334	0.7124	0.7276
TBC1D9	0.5368	0.4088	0.5254	0.35
INPP4B	0.7506	0.8666	0.729	0.8422
GAB1	0.9192	0.8254	0.8984	0.8056
TRIM2	0.88	0.632	0.8706	0.6504
FBXW7	0.1562	0.1646	0.0797	0.0738
SH3D19	0.679	0.6716	0.6354	0.6154
GLRB	0.4092	0.4004	0.2708	0.2898
GRIA2	0.4008	0.472	0.3506	0.4216
TMEM131L	0.3158	0.5168	0.3224	0.5402
PCDH10	0.2458	0.1988	0.1622	0.1402
BBS7	0.0964	0.2558	0.104	0.2554
KIAA1109	0.5846	0.7722	0.4016	0.6852
LARP1B	0.7042	0.8832	0.7058	0.877
SPATA5	0.998	0.9498	0.9992	0.9532
SETD7	0.961	0.8678	0.9664	0.8778
RNF175	0.6434	0.736	0.6254	0.7012
ANKRD50	0.3226	0.2664	0.182	0.143
SCLT1	0.4414	0.6586	0.417	0.643
ZNF827	0.9708	0.777	0.969	0.7838
EDNRA	0.0156	0.0352	0.0097	0.0257
NR3C2	0.6194	0.9516	0.6092	0.9352
SCOC	0.134	0.1216	0.1014	0.091
SMARCA5	0.6358	0.6188	0.5992	0.61
INTU	0.4344	0.6548	0.3708	0.5886
HSPA4L	0.7684	0.7626	0.7406	0.7454
ABHD18	0.2584	0.256	0.178	0.171
MAP9	0.6232	0.7548	0.5818	0.7486
NAA15	0.2892	0.4342	0.2348	0.3406
ANAPC10	0.8638	0.9132	0.8732	0.898
RNF150	0.1276	0.1518	0.1412	0.1734
DCLK2	0.9474	0.9894	0.9502	0.992
ETFDH	0.1812	0.1412	0.089	0.0536
LRBA	0.32	0.2028	0.2676	0.1386
_ENSG00000251555	0.514	0.6082	0.4046	0.5384
_ENSG00000273247	0.9882	0.966	0.9926	0.9634
CPE	0.3952	0.27	0.3068	0.1864
CLCN3	0.3814	0.48	0.4286	0.53
GALNT7	0.189	0.1396	0.185	0.131
RAPGEF2	0.7694	0.456	0.7604	0.4462
SNX25	0.2636	0.2732	0.2514	0.2144
PALLD	0.4696	0.6454	0.4028	0.5416
SPCS3	0.4936	0.526	0.433	0.4796
NEK1	0.9966	0.7484	0.9976	0.7142
MARCHF1	0.3228	0.7504	0.3124	0.7194
CBR4	0.6656	0.6546	0.5112	0.5296
GPM6A	0.1142	0.1004	0.0663	0.0602
WDR17	0.3836	0.3382	0.3618	0.3326
WWC2	0.0404	0.0436	0.037	0.045
SLC25A4	0.0539	0.0514	0.0694	0.0659
SH3RF1	0.0779	0.0298	0.1236	0.0629
SORBS2	0.7224	0.517	0.6874	0.481
FSTL5	0.2178	0.1022	0.231	0.1004
TPPP	0.616	0.8912	0.5036	0.8744
STOX2	0.1686	0.2554	0.1398	0.222
GALNTL6	0.0514	0.0456	0.0535	0.0517
TENM3-AS1	0.3024	0.1158	0.2558	0.0872
SPOCK3	0.136	0.3478	0.1596	0.3438
ZDHHC11B	0.3294	0.3988	0.3734	0.4448
TENM3	0.472	0.65	0.4906	0.6652
TRIO	0.3046	0.2788	0.3264	0.2834
CDH10	0.2256	0.4532	0.2222	0.4358
ZFR	0.7208	0.7882	0.7032	0.7604
ADCY2	0.395	0.6034	0.3574	0.5648
WDR70	0.0022	0.0017	0.0015	0.0026
CDH9	0.432	0.26	0.4628	0.2896
DROSHA	0.518	0.3182	0.5284	0.3444
SUB1	0.3474	0.38	0.326	0.3626
PDZD2	0.2756	0.2208	0.2302	0.212
MARCHF6	0.0834	0.1666	0.1164	0.2004
CDH18	0.2556	0.2406	0.2646	0.2426
ANKH	0.7492	0.947	0.676	0.9234
RETREG1	0.7136	0.546	0.7156	0.5498
CDH12	0.1474	0.0452	0.1614	0.0471
ICE1	0.6586	0.7172	0.6848	0.7218
LMBRD2	0.437	0.5324	0.1018	0.1704
NIPBL	0.4024	0.2746	0.4158	0.277
CTNND2	0.0264	0.0273	0.0263	0.0239
BASP1	0.206	0.3996	0.1652	0.3694
MARCHF11	0.4674	0.7388	0.4518	0.714
GUSBP1	0.2732	0.283	0.2752	0.2726
CPLANE1	0.6656	0.6226	0.6614	0.6132
_ENSG00000215158	0.1746	0.129	0.1336	0.0897
UBE2QL1	0.3558	0.4978	0.3238	0.4604
_ENSG00000251294	0.291	0.2104	0.212	0.1324
C1QTNF3-AMACR	0.5706	0.4426	0.5292	0.3724
MTREX	0.4076	0.451	0.3662	0.3966
GPBP1	0.4952	0.6012	0.476	0.578
PLPP1	0.8194	0.619	0.8342	0.6442
DHX29	0.0042	0.0067	0.0039	0.0129
KIF2A	0.2686	0.4424	0.2732	0.4362
MAST4	0.3368	0.8204	0.3608	0.8274
TNPO1	0.8098	0.8566	0.7624	0.7894
OXCT1	0.4922	0.4908	0.4762	0.4652
ERBIN	0.3658	0.2424	0.344	0.2236
GHR	0.077	0.1054	0.0209	0.0418
HMGCS1	0.2174	0.2568	0.2004	0.2566
NNT	0.2366	0.266	0.239	0.2482
PDE4D	0.192	0.2268	0.1356	0.17
TRIM23	0.2778	0.3286	0.253	0.3028
TRAPPC13	0.4878	0.5216	0.4968	0.5316
NLN	0.2988	0.2106	0.2814	0.2186
ZSWIM6	0.0944	0.0855	0.0935	0.0919
MAP1B	0.1756	0.1554	0.1006	0.1136
IL6ST	0.3936	0.5972	0.3864	0.5856
RPL37	0.679	0.6616	0.604	0.623
PIK3R1	0.0157	0.0789	0.0109	0.0619
BDP1_ENSG00000145734	0.4456	0.3594	0.3876	0.2952
PARP8	0.8918	0.8496	0.883	0.8462
RAB3C	0.115	0.1636	0.0675	0.0975
CWC27	0.1612	0.1892	0.094	0.0865
SREK1	0.8938	0.8896	0.8738	0.8608
FCHO2	0.9232	0.6886	0.9092	0.6348
NDUFAF2	0.341	0.2002	0.367	0.2282
RNF180	0.8802	0.924	0.8758	0.9218
NDUFS4	0.3398	0.3034	0.3224	0.2812
RICTOR	0.9052	0.9532	0.9242	0.9474
ANKRD55	0.0748	0.0987	0.0787	0.0952
HCN1	0.4714	0.4146	0.48	0.458
ZNF131	0.1854	0.1876	0.058	0.0516
SLC38A9	0.019	0.0285	0.0098	0.0199
NIM1K	0.2614	0.2638	0.2042	0.191
ARL15	0.3312	0.437	0.3294	0.4306
RGS7BP	0.0378	0.0375	0.0425	0.0414
SGTB	0.1778	0.1932	0.178	0.1794
RPL26P19	0.9174	0.752	0.898	0.7366
ZFYVE16	0.121	0.1198	0.095	0.1052
MEF2C	0.309	0.364	0.2502	0.3294
SCAMP1	0.2666	0.264	0.1702	0.198
MAN2A1	0.531	0.55	0.4292	0.4624
HMGCR	0.168	0.208	0.139	0.1732
CERT1	0.99	0.7224	0.9898	0.6616
PDE8B	0.86	0.862	0.8746	0.8518
ARSB	0.4112	0.436	0.3982	0.3912
MSH3	0.0495	0.1384	0.0616	0.1462
RASGRF2	0.0248	0.0402	0.0171	0.0353
FAM172A	0.547	0.6318	0.4966	0.622
LNPEP	0.8676	0.8478	0.8474	0.8394
ELL2	0.1196	0.0971	0.1002	0.09
POLK	0.7108	0.5132	0.7258	0.5128
COX7C	0.4764	0.4652	0.46	0.4078
AP3B1	0.8062	0.7778	0.7826	0.7614
SLF1	0.6898	0.8534	0.7036	0.8494
SSBP2	0.0454	0.105	0.0536	0.1084
CRHBP	0.6054	0.6446	0.5116	0.5292
RASA1	0.3304	0.6212	0.3012	0.6172
PPIP5K2	0.4566	0.3476	0.4552	0.3316
PAM	0.0208	0.0345	0.0065	0.0087
FBXL17	0.7862	0.7738	0.7844	0.7778
FER	0.4776	0.5926	0.4862	0.6046
ATG10	0.4634	0.4714	0.3866	0.3832
JMY	0.5168	0.6444	0.5132	0.6472
HOMER1	0.6184	0.6632	0.5746	0.6404
CHD1	0.8484	0.7142	0.837	0.685
EDIL3	0.3946	0.8544	0.3508	0.7916
SLC25A46	0.6046	0.685	0.4152	0.5804
SERINC5	0.4738	0.55	0.4526	0.5014
TENT2	0.5196	0.2782	0.501	0.2862
TBCA	0.2472	0.3696	0.2406	0.3574
ENC1	0.9616	0.6848	0.9444	0.5382
MCTP1	0.2506	0.213	0.2174	0.169
EFNA5	0.2474	0.1856	0.2466	0.1878
KIAA0825	0.224	0.4498	0.268	0.4952
RPS23	0.8614	0.9744	0.8268	0.9646
TMEM232	0.4048	0.6576	0.4044	0.6318
TTC37	0.3312	0.343	0.3592	0.3482
FAM169A	0.114	0.0877	0.0581	0.0496
PJA2	0.2512	0.3774	0.1256	0.2238
NR2F1-AS1	0.6238	0.7626	0.6058	0.7212
LINC00461	0.308	0.7378	0.3376	0.7518
CKMT2-AS1	0.9962	0.8176	0.9944	0.7568
TMEM161B-AS1	0.9476	0.6282	0.9382	0.6246
MEF2C-AS1	0.8114	0.8698	0.8068	0.881
_ENSG00000251314	0.2932	0.239	0.3414	0.258
FAM13B	0.7056	0.5122	0.624	0.4856
CTNNA1	0.1644	0.1638	0.0947	0.0942
YTHDC2	0.0385	0.0307	0.0146	0.0159
SLC12A2	0.0762	0.0861	0.083	0.0891
AFF4	0.5088	0.5092	0.4476	0.443
SEMA6A	0.2736	0.2334	0.1942	0.1522
NME5	0.8162	0.6828	0.803	0.665
HSPA9	0.102	0.0815	0.1262	0.0804
SLC27A6	0.2862	0.1506	0.3102	0.1624
RAD50	0.5846	0.413	0.5178	0.3388
SKP1	0.5158	0.5952	0.4272	0.492
MACROH2A1	0.7828	0.7586	0.7576	0.724
UBE2B	0.0368	0.0791	0.0185	0.0423
SIL1	0.5458	0.541	0.4358	0.4182
PAIP2	0.0655	0.0551	0.0613	0.0422
KDM3B	0.3946	0.325	0.3482	0.286
REEP5	0.095	0.1094	0.0798	0.1039
KIF3A	0.4576	0.5946	0.3952	0.5488
REEP2	0.9478	0.8656	0.9084	0.8176
HSD17B4	0.6002	0.5372	0.5852	0.4898
APC	0.6652	0.4944	0.6664	0.5056
NREP	0.1114	0.0581	0.0837	0.0289
FBN2	0.6814	0.9306	0.6424	0.9162
COMMD10	0.8896	0.708	0.9056	0.724
ADAMTS19	0.2786	0.4552	0.2602	0.441
DDX46	0.1526	0.1816	0.1738	0.1952
KLHL3	0.311	0.267	0.1862	0.1554
CSNK1G3	0.3922	0.3236	0.4318	0.353
SPOCK1	0.6772	0.5152	0.6496	0.4356
CAMK4	0.7972	0.7952	0.7818	0.7534
CDC42SE2	0.6242	0.522	0.4678	0.35
ACSL6	0.1154	0.323	0.0736	0.2344
UQCRQ	0.0745	0.0711	0.0616	0.0588
CAMLG	0.653	0.7378	0.6676	0.747
ZNF608	0.647	0.3876	0.66	0.42
HINT1	0.0484	0.0705	0.0527	0.0724
HSPA4	0.5636	0.469	0.5672	0.4808
DMXL1	0.3426	0.4084	0.362	0.388
AP3S1	0.5552	0.3694	0.571	0.3718
CHSY3	0.252	0.1214	0.1492	0.0457
SNX2	0.8116	0.7194	0.826	0.722
VDAC1	0.035	0.0115	0.0325	0.012
MIR3936HG	0.9538	0.9066	0.9528	0.8996
LINC01184	0.1266	0.1144	0.1502	0.1262
_ENSG00000251680	0.351	0.4472	0.2694	0.3852
CYFIP2	0.5002	0.7352	0.481	0.7134
CAMK2A	0.96	0.8174	0.9568	0.8028
TTC1	0.691	0.4696	0.6904	0.488
FGF1	0.3318	0.1864	0.3208	0.164
NR3C1	0.0838	0.2054	0.0576	0.1496
TCERG1	0.988	0.9152	0.9872	0.9106
CSNK1A1	0.6818	0.6616	0.654	0.5816
NDFIP1	0.8548	0.756	0.7982	0.6686
UBE2D2	0.7248	0.9814	0.7176	0.9704
DCTN4	0.2998	0.2876	0.2986	0.2772
LARS1	0.5172	0.545	0.469	0.5084
ARHGAP26	0.4882	0.4424	0.4958	0.4378
RNF145	0.5322	0.7726	0.4546	0.7558
GABRB2	0.108	0.083	0.1406	0.1136
LARP1	0.8824	0.8694	0.877	0.8774
GRIA1	0.693	0.8242	0.6752	0.8098
PPP2R2B	0.2232	0.4026	0.212	0.387
NRG2	0.4216	0.4776	0.3878	0.4598
RPS14	0.5038	0.652	0.504	0.6656
PWWP2A	0.9658	0.9434	0.9394	0.9072
HARS1	0.7762	0.9822	0.7786	0.9826
SGCD	0.2072	0.404	0.2052	0.396
JAKMIP2	0.1852	0.1638	0.192	0.148
KCTD16	0.6598	0.4948	0.6038	0.431
PURA	0.3386	0.4352	0.2086	0.3258
ANXA6	0.0024	0.0061	0.0052	0.0133
SPRY4-AS1	0.2324	0.225	0.2852	0.2686
GABRA1	0.7754	0.9912	0.7074	0.9868
MAPK9	0.4838	0.545	0.4298	0.5062
FBXW11	0.723	0.4872	0.7298	0.4782
SNCB	0.8104	0.7384	0.691	0.5878
UIMC1	0.0777	0.1064	0.0969	0.1248
EXOC2	0.1372	0.2726	0.0945	0.2272
GMDS	0.6652	0.6474	0.6828	0.6678
PRPF4B	0.1624	0.1336	0.1638	0.1538
FAF2	0.987	0.8394	0.969	0.7992
RNF130	0.2632	0.4586	0.2648	0.4282
GABRG2	0.1242	0.1474	0.0884	0.1058
ERGIC1	0.2112	0.3052	0.2496	0.3126
CPEB4	0.3974	0.342	0.3822	0.323
ZNF346	0.4814	0.3058	0.4684	0.2544
PANK3	0.3348	0.2886	0.0879	0.0619
NQO2	0.4236	0.3364	0.4266	0.3272
CANX	0.3198	0.3366	0.2628	0.274
SLC22A23	0.6076	0.6144	0.5222	0.5386
TUBB2A	0.9924	0.6792	0.9912	0.611
TUBB2B	0.9104	0.9398	0.866	0.9138
CPLX2	0.4478	0.4488	0.39	0.4054
TENM2	0.5246	0.1576	0.4756	0.131
FAM193B	0.6504	0.5842	0.637	0.5714
SQSTM1	0.5564	0.5096	0.5082	0.4748
MAML1	0.0815	0.1018	0.0359	0.0529
CREBRF	0.0545	0.0496	0.0658	0.0562
SFXN1	0.5574	0.5902	0.5548	0.6112
NSD1	0.9964	0.7852	0.9964	0.7924
HNRNPH1	0.3304	0.5794	0.3432	0.576
FAM153A	0.0761	0.1034	0.0941	0.1206
SIMC1	0.2186	0.271	0.1732	0.22
NSG2	0.6338	0.5282	0.587	0.4752
CLTB	0.986	0.8694	0.9814	0.816
KCNIP1	0.887	0.7836	0.8586	0.7508
FAM153B	0.2916	0.4518	0.3188	0.47
RACK1	0.2554	0.2258	0.22	0.1716
FAM153CP	0.0447	0.0182	0.0539	0.0216
RANBP17	0.1834	0.1704	0.1912	0.1566
_ENSG00000218227	0.5922	0.6884	0.5484	0.673
_ENSG00000246596	0.6838	0.3794	0.6926	0.4154
GMDS-DT	0.675	0.8348	0.6336	0.7986
JARID2	0.7522	0.7166	0.7278	0.6786
RANBP9	0.0537	0.0479	0.051	0.03
CARMIL1	0.4782	0.5468	0.4842	0.5336
HIVEP1	0.1618	0.2574	0.1132	0.188
MAK	0.0488	0.0494	0.0215	0.0242
RIPOR2	0.1032	0.1478	0.0869	0.1376
PHACTR1	0.1056	0.1638	0.0746	0.1182
CAP2	0.3814	0.3332	0.397	0.3388
GPLD1	0.8088	0.6392	0.782	0.61
ALDH5A1	0.5092	0.546	0.346	0.3778
C6orf62	0.1286	0.1204	0.0706	0.0749
SSR1	0.277	0.1966	0.1086	0.0682
ATXN1	0.6444	0.6676	0.6506	0.6482
NUP153	0.4886	0.489	0.4538	0.4638
KIF13A	0.333	0.3396	0.2258	0.2332
KIAA0319	0.698	0.7966	0.707	0.8078
FARS2	0.1232	0.3058	0.0601	0.1894
GFOD1	0.4044	0.271	0.4466	0.3168
CDKAL1	0.8022	0.9392	0.7576	0.9174
NRSN1	0.5274	0.2932	0.5268	0.2872
LYRM4	0.371	0.3204	0.3212	0.2644
SMIM13	0.6566	0.6092	0.595	0.5332
CASC15	0.0386	0.0329	0.0144	0.0141
ANKS1A	0.4106	0.548	0.4476	0.5932
UHRF1BP1	0.5826	0.4424	0.5752	0.4558
SRPK1	0.6176	0.6704	0.5626	0.6278
MAPK14	0.784	0.9776	0.7842	0.9824
PACSIN1	0.868	0.6988	0.8434	0.6448
FLOT1_ENSG00000137312	0.1068	0.1214	0.142	0.1476
TUBB_ENSG00000196230	0.3434	0.5366	0.3254	0.524
ILRUN	0.4138	0.527	0.44	0.55
RPL10A	0.2538	0.2264	0.2204	0.1878
GABBR1_ENSG00000204681	0.7278	0.4936	0.7216	0.494
ATF6B_ENSG00000213676	0.9922	0.9878	0.9924	0.9864
RPS18_ENSG00000231500	0.2124	0.2402	0.195	0.2356
HCG17_ENSG00000270604	0.5834	0.4378	0.4342	0.2704
NUDT3	0.1013	0.067	0.0708	0.0394
UBR2	0.472	0.4352	0.406	0.3276
FAM135A	0.854	0.6282	0.8434	0.6192
COL19A1	0.8524	0.9556	0.8672	0.9662
TMEM14A	0.1436	0.1736	0.1484	0.1672
HSP90AB1	0.2288	0.3962	0.1284	0.313
FBXO9	0.6446	0.5196	0.5906	0.533
ZNF451	0.8698	0.9894	0.8736	0.9834
KHDRBS2	0.1036	0.1376	0.031	0.0537
SMAP1	0.33	0.3022	0.3384	0.3212
CCND3	0.6538	0.6438	0.6836	0.681
BICRAL	0.576	0.6666	0.5518	0.6444
PHF3	0.537	0.56	0.4724	0.4784
TRERF1	0.1244	0.1116	0.0501	0.0464
KLHDC3	0.209	0.2204	0.2568	0.2684
CPNE5	0.1774	0.1658	0.1852	0.1636
ADGRB3	0.8088	0.9942	0.8124	0.9948
TMEM63B	0.7784	0.9296	0.6752	0.881
MTCH1	0.7864	0.932	0.8004	0.9318
HMGCLL1	0.3184	0.2468	0.3312	0.2512
DST	0.2954	0.4114	0.326	0.4302
BEND6	0.2244	0.2136	0.246	0.2346
SLC25A27	0.759	0.7572	0.7316	0.7342
ZFAND3	0.2632	0.4514	0.2626	0.4106
USP49	0.6896	0.959	0.6904	0.9556
LMBRD1	0.7332	0.856	0.7442	0.8664
GSTA4	0.1668	0.1694	0.1004	0.1096
ZNF318	0.3178	0.5324	0.357	0.549
RCAN2	0.9654	0.86	0.9658	0.8708
RPL24P4	0.846	0.9968	0.7982	0.9954
BTBD9	0.9314	0.624	0.931	0.618
EYS	0.6428	0.7176	0.6316	0.6968
SUPT3H	0.663	0.3356	0.6882	0.3634
C6orf89	0.5266	0.6638	0.4826	0.643
COX6A1P2	0.1067	0.4708	0.094	0.4202
_ENSG00000230910	0.2514	0.371	0.2318	0.3308
PTCHD4	0.4814	0.9134	0.4742	0.9002
IBTK	0.8868	0.9978	0.7644	0.9976
SEC63	0.8292	0.9188	0.8316	0.9116
ATG5	0.6822	0.7732	0.6726	0.762
SNAP91	0.4384	0.432	0.4856	0.4614
CYB5R4	0.9034	0.9582	0.8996	0.95
ME1	0.4588	0.7158	0.4172	0.71
RIMS1	0.578	0.499	0.5108	0.41
SESN1	0.348	0.4496	0.3846	0.4734
DOP1A	0.9952	0.8958	0.9978	0.8988
BCKDHB	0.6708	0.5922	0.647	0.5944
HACE1	0.604	0.7076	0.4936	0.606
RNGTT	0.7096	0.788	0.6456	0.763
MDN1	0.2988	0.2762	0.2814	0.2408
BACH2	0.6416	0.938	0.6284	0.9446
FBXL4	0.529	0.7016	0.3802	0.5874
CCNC	0.9346	0.9362	0.9328	0.9322
ASCC3	0.672	0.8978	0.673	0.896
B3GAT2	0.4362	0.6892	0.3702	0.6258
SOBP	0.5092	0.489	0.474	0.5102
SNX3	0.8656	0.7886	0.852	0.7848
COX7A2	0.0564	0.0808	0.043	0.0493
TMEM30A	0.27	0.3424	0.1068	0.2028
SENP6	0.4866	0.4206	0.4538	0.3452
ELOVL4	0.1784	0.1172	0.1378	0.092
CASP8AP2	0.5022	0.921	0.4322	0.8986
HMGN3	0.0821	0.0808	0.0706	0.0611
UBE3D	0.4168	0.7978	0.4044	0.792
CNR1	0.0216	0.0198	0.0163	0.0165
FOXO3	0.4992	0.6676	0.505	0.6778
ARMC2	0.0136	0.0163	0.0115	0.0148
SLC17A5	0.124	0.2562	0.0826	0.1284
PNISR	0.3104	0.3052	0.2786	0.2936
ANKRD6	0.987	0.9944	0.9834	0.9922
SNX14	0.5874	0.7578	0.5202	0.7022
EPHA7	0.1742	0.1648	0.1668	0.1512
ORC3	0.137	0.1036	0.147	0.1086
MAP3K7	0.0872	0.0772	0.073	0.0741
AFG1L	0.8444	0.7418	0.826	0.7284
IRAK1BP1	0.5268	0.8092	0.4512	0.7678
PHIP	0.7518	0.9236	0.7444	0.917
FAXC	0.9716	0.6778	0.9738	0.6786
EEF1A1	0.196	0.2524	0.1372	0.189
GRIK2	0.0774	0.1336	0.0479	0.0856
PDSS2	0.8744	0.8706	0.8658	0.862
FUT9	0.1562	0.3612	0.0903	0.2436
KCNQ5	0.7852	0.8062	0.7924	0.8094
KLHL32	0.0157	0.0136	0.0077	0.0114
ZNF292	0.7282	0.9118	0.6784	0.8808
MYO6	0.3156	0.3006	0.1592	0.1444
OOEP	0.904	0.9708	0.9036	0.971
_ENSG00000229852	0.4898	0.591	0.3274	0.453
REV3L	0.1882	0.2906	0.202	0.2928
VTA1	0.4668	0.6384	0.4134	0.598
FYN	0.2534	0.3586	0.303	0.3668
HIVEP2	0.8432	0.915	0.8284	0.904
BCLAF1	0.1178	0.1628	0.052	0.0813
GOPC	0.6056	0.57	0.5332	0.5066
TRMT11	0.4118	0.6526	0.2964	0.5632
TUBE1	0.744	0.6504	0.729	0.6332
EPB41L2	0.9074	0.8546	0.899	0.846
STX7	0.3832	0.6308	0.3746	0.6016
CEP85L	0.4818	0.7508	0.4564	0.7362
FAM184A	0.6316	0.6106	0.5866	0.607
MAN1A1	0.4122	0.465	0.4166	0.4482
SERINC1	0.4426	0.587	0.3288	0.5154
NCOA7	0.7594	0.868	0.7604	0.865
MED23	0.1004	0.1614	0.107	0.1442
WASF1	0.383	0.6374	0.3136	0.5666
RPS12	0.6964	0.7142	0.6082	0.6658
HBS1L	0.1324	0.1542	0.1348	0.1176
ARFGEF3	0.719	0.8154	0.64	0.7916
PHACTR2	0.0361	0.0445	0.0568	0.0583
PLAGL1	0.3558	0.6166	0.3148	0.5688
AKAP7	0.8232	0.9964	0.8478	0.9966
SGK1	0.1922	0.3694	0.2108	0.3702
RNF146	0.8614	0.581	0.7694	0.3642
AMD1	0.2942	0.3224	0.3054	0.327
MAP7	0.5938	0.7444	0.51	0.678
AHI1	0.0019	0.0022	0.0028	0.0019
REPS1	0.5458	0.7558	0.5456	0.7754
TBC1D32	0.7274	0.457	0.75	0.4598
CLVS2	0.7402	0.6972	0.7174	0.6782
RNF217	0.0187	0.0204	0.0159	0.0143
AIG1	0.6204	0.8228	0.5294	0.7858
PTPRK_ENSG00000152894				
CDK19	0.3354	0.2508	0.3768	0.2784
CDC40	0.6906	0.7292	0.6916	0.7354
PDE7B	0.2818	0.245	0.2882	0.2716
TSPYL4	0.1262	0.2196	0.0525	0.1152
NKAIN2	0.8974	0.6968	0.9156	0.7194
TSPYL1	0.2346	0.3028	0.1262	0.168
SLC35F1	0.3638	0.4468	0.385	0.468
KPNA5	0.617	0.9242	0.6172	0.926
MAP3K5	0.3858	0.7856	0.3362	0.736
RPS27AP11	0.5664	0.604	0.5238	0.5592
TRAF3IP2-AS1	0.6064	0.446	0.596	0.4504
MARCKS	0.2112	0.2268	0.1158	0.137
MAD1L1	0.0503	0.0404	0.0553	0.0421
AGPAT4	0.4682	0.4534	0.4432	0.391
ARID1B	0.0309	0.0429	0.0423	0.0562
TAB2	0.1012	0.1408	0.128	0.1436
MPC1	0.224	0.201	0.1636	0.1462
RPS6KA2	0.1066	0.1136	0.0342	0.0555
MAP3K4	0.2226	0.1314	0.2014	0.1072
RGS17	0.88	0.8192	0.873	0.8046
SASH1	0.1002	0.1054	0.0881	0.1052
UST	0.0764	0.0765	0.0798	0.0966
SOD2	0.738	0.8048	0.7594	0.825
PACRG	0.6418	0.854	0.6256	0.8476
QKI	0.0448	0.0427	0.0524	0.0545
PDE10A	0.1476	0.1064	0.1696	0.1296
FAM120B_ENSG00000112584	0.7098	0.5286	0.658	0.5236
MTHFD1L	0.4096	0.5016	0.4078	0.5108
PCMT1	0.3658	0.437	0.3574	0.392
TULP4	0.9754	0.794	0.9814	0.7466
SNX9	0.7374	0.8284	0.7416	0.802
AFDN	0.499	0.7352	0.3938	0.6768
SYNE1	0.7048	0.5146	0.6286	0.4156
LATS1	0.5876	0.942	0.5932	0.9446
TTYH3	0.9702	0.6424	0.956	0.4788
SHPRH	0.5264	0.8854	0.4778	0.8628
TIAM2	0.823	0.7798	0.7988	0.757
TMEM181	0.6504	0.8796	0.653	0.8852
C7orf50	0.788	0.8764	0.7096	0.841
UTRN	0.148	0.0986	0.0983	0.0384
GRM1	0.0119	0.0118	0.0069	0.0115
