gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
AP3M2	0.0042	0.0032	0.0046	0.0054
VDAC3	0.3416	0.2274	0.2718	0.1764
KAT6A	0.856	0.7808	0.89	0.8154
DDHD2	0.4092	0.3062	0.392	0.2996
FZD3	0.23	0.32	0.1822	0.2982
INTS9	0.8408	0.9596	0.838	0.9488
IMPAD1	0.2584	0.1902	0.1712	0.1248
SFRP1	0.157	0.1066	0.1574	0.1164
LEPROTL1	0.0347	0.0406	0.0487	0.0518
GSR	0.4184	0.654	0.4008	0.6634
PPP2CB	0.4372	0.4108	0.2462	0.2536
DUSP4	0.3724	0.6546	0.2874	0.586
RNF170	0.1	0.1438	0.0712	0.1178
LYPLA1	0.506	0.475	0.478	0.4606
ASH2L	0.6944	0.5768	0.653	0.5574
SARAF	0.4496	0.3184	0.4232	0.2972
TGS1	0.1106	0.2622	0.1128	0.2606
HMBOX1	0.0968	0.1244	0.1046	0.1346
SNTG1	0.8454	0.859	0.8346	0.848
TACC1	0.6222	0.7576	0.5398	0.7222
NSD3	0.9788	0.9894	0.9294	0.9796
UNC5D	0.6896	0.4746	0.6174	0.437
BAG4	0.2104	0.1388	0.1636	0.1048
NRG1	0.4124	0.5204	0.3722	0.4034
SPIDR	0.9344	0.974	0.923	0.9746
ZMAT4	0.1266	0.1266	0.0699	0.0863
HGSNAT	0.0433	0.032	0.0649	0.0489
WRN	0.2774	0.3264	0.2568	0.2668
TMEM68	0.7758	0.975	0.711	0.9712
HOOK3	0.5864	0.5884	0.5656	0.5514
PCMTD1	0.2658	0.315	0.2122	0.2858
SLC20A2	0.352	0.3732	0.3402	0.341
ADAM9	0.9692	0.8812	0.9642	0.8556
UBE2V2	0.9572	0.7408	0.9156	0.6156
PURG	0.0391	0.0271	0.011	0.0123
TCIM	0.5624	0.3142	0.5352	0.2928
KIF13B	0.5926	0.491	0.5776	0.4584
XKR4	0.3034	0.3148	0.2902	0.3182
FBXO16	0.1922	0.157	0.1178	0.0934
_ENSG00000253642	0.7022	0.6712	0.6664	0.649
PRKDC	0.3304	0.2522	0.3458	0.254
NSMAF	0.7532	0.6812	0.7152	0.6444
STAU2	0.173	0.3224	0.1888	0.3206
PREX2	0.5752	0.6798	0.5794	0.664
ARFGEF1	0.7958	0.8368	0.7544	0.8086
TPD52	0.1414	0.1438	0.1218	0.13
PAG1	0.23	0.3356	0.153	0.2534
RUNX1T1	0.7002	0.9672	0.6332	0.9482
CPNE3	0.8024	0.998	0.8074	0.9982
CSPP1	0.7364	0.6408	0.742	0.663
ZFAND1	0.736	0.509	0.7654	0.5164
CA2	0.5268	0.7654	0.418	0.69
NBN	0.0978	0.1586	0.0349	0.0481
DECR1	0.1986	0.4302	0.221	0.3986
GDAP1	0.702	0.4252	0.6818	0.391
RAB2A	0.0606	0.0379	0.0448	0.0289
ZC2HC1A	0.6038	0.48	0.6012	0.4658
STMN2	0.0703	0.0388	0.0795	0.0441
ARMC1	0.4786	0.606	0.5212	0.6402
NECAB1	0.6226	0.4472	0.4774	0.2646
WWP1	0.1968	0.2026	0.2064	0.2044
CA1	0.446	0.8646	0.3536	0.8188
SLCO5A1	0.9852	0.78	0.984	0.7616
SDCBP	0.7076	0.7734	0.6372	0.7074
NCOA2	0.768	0.9454	0.7634	0.9424
CRH	0.2622	0.428	0.2658	0.4246
TERF1	0.057	0.0311	0.0511	0.0358
ELOC	0.817	0.7696	0.7954	0.7428
PIP4P2	0.8032	0.8886	0.784	0.892
MMP16	0.706	0.591	0.6844	0.539
ZNF704	0.7652	0.5538	0.7424	0.5022
CA3	0.4704	0.9362	0.4218	0.9334
C8orf34	0.3474	0.3132	0.3212	0.3366
FAM110B	0.9414	0.934	0.9396	0.9378
PKIA	0.0037	0.0156	0.0038	0.0144
CLVS1	0.1015	0.1552	0.1166	0.1666
CA8	0.9372	0.9834	0.923	0.9754
KCNB2	0.9512	0.712	0.9414	0.7284
RALYL	0.6762	0.2614	0.5166	0.0896
CA13	0.7598	0.9458	0.7372	0.9454
YTHDF3	0.27	0.3252	0.1772	0.2472
NKAIN3	0.4074	0.5076	0.3474	0.4508
ASPH	0.1774	0.2584	0.1362	0.2466
TOX	0.9954	0.848	0.9958	0.8184
PDE7A	0.182	0.1566	0.2186	0.2046
UBXN2B	0.1776	0.568	0.172	0.511
SNHG6	0.425	0.449	0.4584	0.4766
_ENSG00000251136	0.287	0.1524	0.337	0.1904
_ENSG00000253553	0.36	0.3824	0.3832	0.401
LINC01414	0.2932	0.438	0.315	0.4418
OTUD6B-AS1	0.3524	0.2292	0.2622	0.1192
MIR2052HG	0.7328	0.589	0.7108	0.553
MIR124-2HG	0.4196	0.562	0.3842	0.505
RNF19A	0.6002	0.3738	0.6032	0.3596
TAF2	0.4878	0.368	0.4234	0.2996
PABPC1	0.1148	0.0793	0.1434	0.0968
CPQ	0.0066	0.0055	0.0043	0.006
LAPTM4B	0.5	0.4214	0.518	0.4326
STK3	0.8026	0.7456	0.8176	0.7508
EIF3E	0.7644	0.963	0.6878	0.9576
TRPS1	0.646	0.5512	0.6332	0.5374
NCALD	0.5366	0.399	0.5186	0.3808
UBR5	0.7412	0.7448	0.7716	0.7806
SQLE	0.9748	0.9202	0.976	0.9178
ENY2	0.6888	0.9414	0.6986	0.9508
ZNF706	0.1672	0.163	0.1202	0.1252
VPS13B	0.0714	0.0296	0.0901	0.0409
SYBU	0.9456	0.9222	0.857	0.8588
MTDH	0.8172	0.5164	0.8182	0.4518
LRP12	0.933	0.8012	0.9212	0.7762
EIF3H	0.1428	0.272	0.1624	0.2662
UTP23	0.6828	0.6098	0.6566	0.612
NDUFB9	0.9346	0.6422	0.9114	0.5594
TATDN1	0.7312	0.8136	0.7056	0.7954
AZIN1	0.3154	0.2664	0.2264	0.1922
ATP6V1C1	0.4124	0.2448	0.2322	0.1006
NDUFAF6	0.7852	0.6162	0.7674	0.6346
UQCRB	0.37	0.4192	0.2656	0.3052
PTDSS1	0.182	0.1148	0.1796	0.1232
RPL30	0.686	0.6148	0.5866	0.5238
NSMCE2	0.9732	0.93	0.964	0.9182
RAD21	0.2072	0.3032	0.1476	0.2356
CSMD3	0.0607	0.1444	0.0762	0.1742
OXR1	0.5164	0.4592	0.4902	0.4682
COX6C	0.7154	0.9546	0.6926	0.9548
YWHAZ	0.155	0.2552	0.0903	0.1554
BAALC	0.2472	0.1486	0.2274	0.1064
INTS8	0.0254	0.0217	0.0368	0.0328
VIRMA	0.915	0.8774	0.8898	0.842
PDP1	0.0935	0.0935	0.0596	0.0474
TMEM67	0.0075	0.014	0.0115	0.0267
TMEM65	0.8574	0.8386	0.8338	0.8082
ZFPM2	0.3432	0.2732	0.2444	0.1806
MTSS1	0.2084	0.1592	0.2116	0.159
RIMS2	0.6664	0.4876	0.6442	0.4618
SAMD12	0.3572	0.384	0.1796	0.1546
EXT1	0.7638	0.6242	0.7786	0.6268
ANKRD46	0.0866	0.0905	0.0306	0.0373
FAM92A	0.0653	0.0953	0.0863	0.1252
TRIQK	0.1438	0.5184	0.1718	0.518
_ENSG00000225885	0.037	0.0299	0.023	0.0207
RPL34P18	0.4044	0.4902	0.2626	0.334
LINC01609	0.8126	0.8328	0.6096	0.674
AZIN1-AS1	0.602	0.9364	0.5646	0.9236
ST3GAL1	0.0872	0.0807	0.1024	0.1036
RFX3	0.673	0.895	0.6736	0.8912
SMARCA2	0.0058	0.0088	0.0068	0.0113
PUM3	0.5546	0.5406	0.4958	0.4726
JAK2	0.5282	0.6716	0.5644	0.6852
SPATA6L	0.2546	0.2588	0.2136	0.2218
SLC1A1	0.7544	0.694	0.7406	0.6424
CDC37L1	0.0918	0.0767	0.0815	0.0614
RIC1	0.4382	0.4514	0.3866	0.3978
KDM4C	0.1178	0.224	0.1518	0.2482
GLIS3	0.7426	0.4942	0.7402	0.4848
AGO2	0.7248	0.7376	0.7398	0.7464
PHF20L1	0.7794	0.5686	0.7348	0.546
LRRC6	0.3946	0.7634	0.4206	0.7646
KHDRBS3	0.8318	0.8652	0.846	0.8746
EFR3A	0.1174	0.138	0.0434	0.055
RANBP6	0.1416	0.1542	0.1658	0.19
FAM135B	0.5706	0.5106	0.558	0.4672
VLDLR	0.7498	0.6832	0.768	0.7188
AK3	0.6366	0.6102	0.6662	0.6404
UHRF2	0.4744	0.4912	0.4806	0.4822
FAM49B	0.1534	0.3446	0.1528	0.3338
ASAP1	0.4882	0.421	0.5278	0.4666
PTPRD	0.4524	0.6184	0.232	0.4056
ADCY8	0.7252	0.9266	0.6704	0.9072
LY6E_ENSG00000160932	0.853	0.382	0.8	0.2138
VPS28	0.6754	0.6328	0.6522	0.6092
RPL8	0.1832	0.253	0.2012	0.2822
TRAPPC9	0.0299	0.0374	0.047	0.0571
KIFC2	0.6616	0.5928	0.5238	0.4088
PTK2	0.9386	0.788	0.943	0.8022
LY6H_ENSG00000176956	0.7408	0.9166	0.5504	0.8618
GRINA	0.6572	0.7946	0.5898	0.7592
MROH1	4e-04	3e-04	4e-04	0.001
LYNX1	0.8888	0.9114	0.8686	0.8942
ADGRB1	0.8156	0.8288	0.7402	0.7284
KIAA2026	0.376	0.492	0.402	0.5184
KCNQ3	0.5512	0.869	0.4956	0.8508
CYHR1	0.6464	0.7484	0.581	0.7042
ZNF251_ENSG00000198169	0.0677	0.0342	0.0888	0.0474
VLDLR-AS1	0.3486	0.5776	0.3782	0.5982
PVT1	0.2428	0.4436	0.2318	0.4154
LINC00824	0.9708	0.9184	0.9614	0.8728
FRMPD1	0.7134	0.4138	0.6182	0.3134
DNAJA1	0.4926	0.3134	0.5096	0.3228
CHMP5	0.456	0.4906	0.4818	0.516
NFX1	0.0473	0.0368	0.0614	0.0505
ELAVL2	0.4384	0.5456	0.2634	0.3896
MPDZ	0.6176	0.673	0.5494	0.5668
SH3GL2	0.791	0.4436	0.7876	0.4116
UBE2R2	0.303	0.1764	0.2082	0.1088
CAAP1	0.8574	0.9244	0.863	0.9172
MOB3B	0.296	0.303	0.2524	0.2614
SMU1	0.9518	0.8694	0.9476	0.8668
CLTA	0.6356	0.8156	0.6188	0.7978
RECK	0.922	0.7868	0.9026	0.7112
ACO1	0.2532	0.2776	0.2378	0.265
DCAF10	0.2278	0.2152	0.2384	0.1966
UBAP2	0.6324	0.474	0.6412	0.4654
APTX	0.664	0.9886	0.6776	0.9908
RNF38	0.8812	0.8412	0.7848	0.7802
DENND4C	0.1866	0.4302	0.2234	0.457
RPS6	0.8588	0.9492	0.8148	0.9296
NFIB	0.6592	0.5326	0.6482	0.4834
C9orf72	0.5854	0.514	0.5954	0.5296
ZCCHC7	0.784	0.9446	0.7708	0.931
LURAP1L	0.7322	0.581	0.7374	0.5946
TTC39B	0.2264	0.2486	0.228	0.2454
RRAGA	0.35	0.3242	0.33	0.276
SLC24A2	0.4272	0.6424	0.3822	0.5716
FREM1	0.4658	0.496	0.3938	0.415
FAM219A	0.3116	0.227	0.3082	0.2238
SNAPC3	0.0686	0.1392	0.0663	0.1174
PSIP1	0.1862	0.161	0.094	0.0755
CCDC171	0.398	0.3776	0.3702	0.3532
UBAP1	0.5824	0.4358	0.5068	0.3624
NDUFB6	0.9972	0.907	0.9976	0.9042
TRMT10B	0.419	0.4398	0.3888	0.3738
VCP	0.4682	0.418	0.3946	0.3516
MLLT3	0.4888	0.7726	0.4652	0.7592
LINGO2	0.282	0.526	0.2514	0.4898
ZDHHC21	0.0718	0.087	0.0449	0.043
FOCAD	0.4236	0.4618	0.3268	0.381
KLHL9	0.0597	0.1252	0.0401	0.1182
RUSC2	0.545	0.4652	0.5384	0.4398
_ENSG00000227388	0.0146	0.0303	0.0071	0.0317
_ENSG00000255872	0.1718	0.281	0.0785	0.185
TRPM3	0.2002	0.2242	0.1644	0.1534
PCSK5	0.7096	0.8072	0.7244	0.7994
PRUNE2	0.7618	0.683	0.7658	0.7028
PIP5K1B	0.8842	0.8228	0.8932	0.8414
APBA1_ENSG00000107282	0.7626	0.8442	0.7824	0.8468
ZFAND5	0.052	0.0776	0.0083	0.0145
GDA	0.5142	0.6692	0.49	0.6366
RFK	0.2648	0.3496	0.0713	0.1114
CBWD5	0.045	0.0191	0.0339	0.02
GNAQ	0.0693	0.0455	0.0585	0.0369
MAMDC2_ENSG00000165072	0.2592	0.4776	0.211	0.4452
FRMD3	0.7374	0.7654	0.7136	0.7484
PTAR1	0.6056	0.4656	0.4768	0.3452
VPS13A	0.2664	0.2514	0.3198	0.2986
SMC5	0.209	0.1236	0.2476	0.145
FGF7P6	0.1482	0.0756	0.1208	0.06
_ENSG00000233926	0.8924	0.5166	0.8474	0.359
_ENSG00000240240	0.1244	0.1418	0.1066	0.1406
_ENSG00000275390	0.3006	0.2398	0.1754	0.152
FRG1HP	0.4332	0.4968	0.3096	0.4302
ERP44	0.0524	0.0509	0.0399	0.0414
FAM120A	0.9662	0.8626	0.965	0.8662
ELP1	0.5842	0.574	0.5352	0.542
SLC44A1	0.0727	0.0558	0.0798	0.0646
CDC14B	0.0591	0.043	0.0678	0.0488
EPB41L4B	0.2096	0.322	0.195	0.2846
FKTN	0.0573	0.0432	0.0265	0.0158
FSD1L	0.2664	0.4042	0.2916	0.4222
SPIN1	0.4052	0.6082	0.3648	0.5656
TMEM245	0.3092	0.2758	0.2784	0.2548
SEC61B	0.1184	0.2954	0.1228	0.2424
RAD23B	0.832	0.847	0.8016	0.8102
CTNNAL1	0.7068	0.9758	0.7166	0.9728
INVS	0.2916	0.4454	0.2562	0.3812
UBQLN1	0.0626	0.1018	0.0502	0.0769
NAA35	0.7606	0.7684	0.768	0.7834
AGTPBP1	0.3888	0.2148	0.4466	0.2622
GOLM1	0.4026	0.4036	0.3688	0.3328
ISCA1	0.3058	0.2836	0.274	0.2478
TXN	0.6978	0.6426	0.706	0.6436
TMOD1	0.6128	0.7128	0.5644	0.6846
STX17	0.7818	0.816	0.7588	0.7874
GABBR2	0.4184	0.2976	0.4032	0.3064
XPA	0.2168	0.1718	0.2254	0.207
NTRK2	0.8866	0.9564	0.883	0.9474
SHC3	0.718	0.9132	0.7106	0.9058
AUH	0.0701	0.0519	0.0826	0.058
AOPEP	0.0834	0.1356	0.0923	0.1424
PLPPR1_ENSG00000148123	0.9508	0.889	0.9352	0.8572
ZNF462	0.2414	0.1678	0.118	0.0985
PALM2AKAP2	0.986	0.9002	0.9836	0.9008
DIRAS2	0.1434	0.2658	0.1364	0.2706
GKAP1	0.1756	0.1862	0.161	0.165
KIF27	0.7428	0.8526	0.7232	0.8302
HNRNPK	0.0904	0.1786	0.0555	0.1422
SVEP1	0.0515	0.059	0.0427	0.0579
ANKS6	0.5402	0.4696	0.5514	0.4658
PGAP4	0.893	0.9698	0.8952	0.972
WNK2	0.944	0.9708	0.9404	0.9654
ROR2	0.4524	0.7562	0.4482	0.6918
LINC00476	0.4524	0.5152	0.3694	0.4022
ERCC6L2	0.1686	0.1238	0.1352	0.0959
SECISBP2	0.0328	0.1614	0.0145	0.1042
ANKRD19P	0.0789	0.0857	0.0713	0.0869
CENPP	0.886	0.6324	0.8912	0.6026
IARS1	0.4994	0.6716	0.416	0.5856
MFSD14C	0.7332	0.5856	0.7486	0.5928
ZNF782	0.3582	0.4224	0.2994	0.3638
DAPK1	0.3224	0.1996	0.3712	0.2596
GRIN3A	0.5044	0.2936	0.4728	0.2516
SEPTIN7P7	0.4532	0.5106	0.3434	0.466
_ENSG00000237461	0.3698	0.2948	0.332	0.204
FRRS1L	0.1924	0.2202	0.2272	0.246
RABGAP1	0.6016	0.6492	0.6066	0.6188
HSPA5	0.879	0.8318	0.8878	0.844
RC3H2	0.3824	0.4756	0.398	0.4614
BRINP1	0.4996	0.7304	0.5152	0.735
PSMD5	0.5452	0.4264	0.5206	0.4008
ABL1	0.1132	0.173	0.1124	0.1688
MEGF9	0.9506	0.8116	0.9276	0.7322
PTGR1	0.1888	0.2216	0.0438	0.0746
SUSD1	0.0638	0.0652	0.0591	0.0634
DNM1	0.4696	0.6774	0.2404	0.5414
NCS1	0.8938	0.726	0.8644	0.6932
FUBP3	0.0471	0.1784	0.0142	0.0585
RAPGEF1	0.566	0.991	0.5622	0.993
SETX	0.4114	0.3312	0.424	0.3282
PTBP3	0.3742	0.3474	0.4022	0.366
SET	0.0516	0.0346	0.0344	0.0228
PTPA	0.9762	0.8274	0.9714	0.842
RAB14	0.3294	0.4144	0.3088	0.3974
CNTRL	0.4664	0.7438	0.438	0.6886
PPP6C	0.8238	0.5184	0.8182	0.5172
NDUFA8	0.0634	0.0589	0.0169	0.0161
MAPKAP1	0.5512	0.4972	0.5532	0.4994
DENND1A	0.176	0.0782	0.1728	0.0724
NUP214	0.442	0.314	0.424	0.3432
PRRC2B	0.0671	0.0408	0.0317	0.0267
ECPAS	0.8602	0.6188	0.8446	0.5984
RALGPS1	0.0767	0.0752	0.0735	0.0665
STXBP1	0.133	0.271	0.0647	0.2052
CDK5RAP2	0.2166	0.1856	0.2254	0.1982
ATP6V1G1	0.4332	0.3304	0.3746	0.2958
GARNL3	0.0316	0.0284	0.0171	0.0158
PSMB7	0.9144	0.9502	0.9138	0.9432
RABEPK	0.0096	0.0136	0.0042	0.0065
GOLGA1	0.17	0.098	0.1746	0.1252
RPL35	0.8766	0.507	0.8754	0.5198
UGCG	0.3466	0.6774	0.3142	0.6782
SNX30	0.558	0.4254	0.5344	0.3686
NR6A1	0.186	0.194	0.1562	0.1412
ASTN2	0.897	0.9896	0.8644	0.9832
RPL7A_ENSG00000148303	0.9248	0.8792	0.8874	0.8616
SLC25A25	0.5108	0.4238	0.5324	0.4522
LRSAM1	0.0754	0.1046	0.0504	0.0914
GPR107	0.7264	0.9408	0.6694	0.8902
ZNF618	0.7558	0.9	0.7426	0.8718
RALGDS	0.3396	0.8408	0.3524	0.849
ZER1	0.1108	0.214	0.0779	0.1324
MED27	0.3518	0.4014	0.284	0.3118
KIAA1958	0.2996	0.6126	0.3188	0.6158
STRBP	0.2906	0.2544	0.2238	0.1686
GAPVD1	0.5006	0.4358	0.5412	0.4756
TSC1	0.4842	0.6808	0.4344	0.648
GOLGA2	0.5732	0.5298	0.2768	0.2878
SLC27A4	0.1318	0.2818	0.0358	0.198
ZBTB43	0.9932	0.858	0.9946	0.8552
KYAT1	0.624	0.4148	0.6328	0.4486
C9orf16	0.6508	0.3528	0.6034	0.276
ZNF483	0.0198	0.0345	0.0064	0.0143
SCAI	0.1402	0.1074	0.0851	0.0706
TTLL11	0.546	0.7684	0.5096	0.7368
FNBP1	0.808	0.9316	0.799	0.9174
MVB12B	0.0202	0.0234	0.0317	0.0411
SPTAN1	0.748	0.3532	0.7504	0.3682
ZNF883	0.2172	0.3544	0.1296	0.2252
OSBPL5	0.2826	0.306	0.1912	0.2254
KCNQ1	0.0611	0.0437	0.0382	0.0365
TOLLIP	0.4262	0.7784	0.2982	0.7316
KCNT1	0.0928	0.1402	0.0466	0.0828
EDF1	0.6738	0.9488	0.6746	0.9608
CARS1_ENSG00000110619	0.3466	0.4188	0.353	0.438
CD81	0.3204	0.2946	0.2708	0.2256
NUP98	0.6006	0.7532	0.5544	0.7086
OLFM1	0.5984	0.7858	0.4296	0.677
CAMSAP1	0.4652	0.769	0.3858	0.777
PNPLA7	0.12	0.0904	0.176	0.1332
CACNA1B	0.3346	0.3986	0.2808	0.3316
VAV2	0.5958	0.5366	0.485	0.3994
NSMF	0.972	0.9544	0.9546	0.9374
STIM1	0.6926	0.4874	0.6824	0.4924
BRSK2	0.3976	0.2692	0.1662	0.1013
GRIN1	0.7546	0.82	0.3476	0.1912
DPP7	0.6952	0.3772	0.571	0.2108
DEAF1	0.2298	0.2182	0.1398	0.1396
SLC25A22	0.6588	0.4374	0.5314	0.2566
RPLP2	0.441	0.3314	0.482	0.3712
POLR2L	0.8064	0.678	0.808	0.6436
EHMT1	0.8972	0.9754	0.8894	0.9776
MRPL41	0.6496	0.5264	0.5344	0.385
B4GALNT4	0.9542	0.4798	0.9416	0.3596
AP2A2_ENSG00000183020	0.53	0.9116	0.3864	0.8612
CEND1	0.8098	0.7694	0.7672	0.693
RXRA	0.325	0.3466	0.2804	0.325
EXD3	0.17	0.1094	0.159	0.102
TUBB4B	0.8342	0.9154	0.8398	0.9164
RABL6	0.8412	0.7758	0.6852	0.547
NAP1L4_ENSG00000205531	0.1554	0.1362	0.1518	0.1266
KCNQ1OT1	0.6324	0.5088	0.6184	0.509
ABCC8	0.0137	0.0192	0.0109	0.0133
PIK3C2A	0.0137	0.0187	0.0053	0.0104
DKK3	0.0504	0.0531	0.0424	0.0586
NUCB2	0.2178	0.1744	0.184	0.1366
TSG101	0.8554	0.9608	0.8584	0.9588
EIF4G2	0.4408	0.6616	0.419	0.6196
GALNT18	0.9886	0.9114	0.983	0.8686
SOX6	0.0848	0.0743	0.0957	0.0846
C11orf58	0.6722	0.7376	0.6036	0.7096
RPS13	0.668	0.533	0.575	0.4086
GTF2H1	0.3812	0.3924	0.4266	0.4078
PTPN5	0.798	0.8894	0.7742	0.8762
COPB1	0.9078	0.9076	0.9124	0.909
SERGEF	0.2576	0.197	0.2446	0.201
KCNC1	0.8054	0.5378	0.8276	0.5366
ARNTL	0.8208	0.8636	0.8194	0.8808
SBF2	0.3274	0.7478	0.2354	0.6916
MICAL2	0.5204	0.3908	0.5406	0.4074
RRAS2	0.2314	0.277	0.1544	0.1606
LDHA	0.5432	0.399	0.5032	0.3752
BTBD10	0.6544	0.6486	0.592	0.605
GAS2	0.602	0.7464	0.6054	0.7446
PDE3B	0.6392	0.6484	0.574	0.5672
NELL1	0.7412	0.6942	0.7408	0.6808
APBB1	0.5708	0.7666	0.4758	0.7584
RIC3	0.5032	0.6684	0.3924	0.6018
RPL27A	0.8562	0.513	0.8272	0.477
DENND2B	0.3354	0.0468	0.317	0.0464
TMEM41B	0.2272	0.164	0.1882	0.1392
PLEKHA7	0.826	0.9578	0.7592	0.9442
NAV2	0.8408	0.5936	0.8174	0.55
USP47	0.8818	0.7232	0.8672	0.6662
ANO5	0.222	0.1508	0.2482	0.1598
TMEM9B	0.4304	0.919	0.4214	0.908
NRIP3	0.0253	0.0193	0.0405	0.0309
SCUBE2	0.6704	0.6186	0.5866	0.5662
DENND5A	0.18	0.13	0.1714	0.1388
PRMT3	0.6434	0.573	0.6224	0.531
TEAD1	0.9162	0.7114	0.9256	0.664
LUZP2	0.8026	0.9618	0.8216	0.9616
FAR1	0.5104	0.398	0.4184	0.3136
PARVA	0.4372	0.4558	0.4452	0.4662
CTR9	0.3452	0.8322	0.364	0.8082
LGR4	0.7074	0.7002	0.7232	0.6846
IPO7	5e-04	0.0013	0.0018	0.0031
ZBED5	0.961	0.6736	0.957	0.6832
_ENSG00000253973	0.884	0.8138	0.8854	0.8068
_ENSG00000255476	0.5784	0.58	0.5182	0.5058
SYT13	0.5454	0.656	0.558	0.656
NUP160	0.247	0.3042	0.1778	0.2438
TTC17	0.1118	0.0877	0.1031	0.0787
QSER1	0.9636	0.7574	0.9336	0.7272
CD59	0.9228	0.9632	0.9036	0.9648
ELP4	0.6674	0.942	0.6306	0.934
MTCH2	0.413	0.3042	0.47	0.3676
FNBP4	0.0781	0.1088	0.0587	0.0801
HIPK3	0.3078	0.236	0.3652	0.2866
KIAA1549L	0.1622	0.1652	0.152	0.1258
FBXO3	0.2876	0.1652	0.2122	0.1132
PDHX	0.5332	0.808	0.4692	0.7688
SLC1A2	0.394	0.3234	0.3614	0.2872
AMBRA1	0.8934	0.9358	0.8952	0.9298
MADD	0.6734	0.4102	0.65	0.3858
MAPK8IP1	0.2014	0.4164	0.0636	0.231
CRY2	0.243	0.314	0.238	0.3182
LRP4	0.4536	0.6502	0.4514	0.642
PHF21A	0.6766	0.6614	0.434	0.4032
CAPRIN1	0.996	0.8184	0.998	0.834
LRRC4C	0.5906	0.6748	0.5686	0.6266
IMMP1L	0.238	0.2002	0.168	0.117
HSD17B12	0.8004	0.866	0.8274	0.85
APIP	0.1342	0.132	0.1618	0.1426
DGKZ	0.0391	0.0243	0.001	0.0015
EIF3M	0.795	0.7686	0.7768	0.7512
PTPRJ	0.1504	0.131	0.1622	0.1172
C11orf49	0.9278	0.9714	0.9306	0.97
CELF1	0.6596	0.8992	0.624	0.8766
EXT2	0.3896	0.4984	0.2996	0.4042
PSMC3	0.7906	0.8442	0.742	0.8148
API5	0.8786	0.7778	0.8406	0.7774
TRIM44	0.6806	0.9676	0.592	0.9508
METTL15	0.4842	0.826	0.5094	0.8118
C1QTNF4	0.9816	0.7808	0.9758	0.5924
CKAP5	0.5518	0.3948	0.5638	0.3708
ATG13	0.2572	0.4272	0.2344	0.4298
CSTF3	0.3608	0.4008	0.3274	0.3752
TCP11L1	0.3592	0.6656	0.3414	0.6382
_ENSG00000205035	0.3102	0.281	0.2384	0.1912
HSP90AA2P	0.5622	0.706	0.3028	0.4852
PPP2R5B	0.2486	0.291	0.282	0.3344
MARK2	0.7584	0.6598	0.7074	0.6012
GANAB	0.1654	0.196	0.1512	0.1498
NRXN2	0.622	0.768	0.3838	0.6038
PRPF19	0.1812	0.3054	0.115	0.2442
PRDX5	0.065	0.0758	0.0268	0.0258
RTN3	0.249	0.2584	0.1864	0.1984
DPF2	0.586	0.7254	0.6044	0.7326
TMEM258	0.9914	0.9304	0.9902	0.9134
CPSF7	0.365	0.3096	0.252	0.17
B3GAT3	0.181	0.1162	0.0247	0.0149
FAU	0.6346	0.8948	0.5506	0.8586
TM7SF2	0.7552	0.7558	0.712	0.7052
VPS51	0.1624	0.092	0.1256	0.0625
GNG3	0.9954	0.7474	0.9958	0.7152
STX3	0.9022	0.8572	0.8654	0.8244
OTUB1	0.3496	0.3102	0.2778	0.2242
DDB1	0.1422	0.1072	0.1626	0.126
FTH1	0.6848	0.9068	0.5886	0.89
SLC3A2	0.232	0.2086	0.2616	0.2118
SF1	0.6976	0.9236	0.634	0.8856
STIP1	0.7718	0.7462	0.769	0.7454
CHRM1	0.689	0.7436	0.6488	0.7258
TRMT112	0.2894	0.2908	0.3108	0.2924
FKBP2	0.5898	0.4962	0.5946	0.4806
NEAT1	0.2794	0.7036	0.2126	0.6172
_ENSG00000256591	0.5914	0.3442	0.5946	0.3576
RSF1	0.0674	0.0782	0.0933	0.1126
FAM168A	0.0249	0.0381	0.0173	0.0256
CLNS1A	0.6874	0.8606	0.6532	0.835
ACER3	0.1662	0.149	0.1368	0.0985
CTTN	0.2796	0.1986	0.2876	0.186
SF3B2	0.4046	0.7068	0.2154	0.6112
KMT5B	0.172	0.1642	0.225	0.2134
PPP6R3	0.4938	0.7456	0.3674	0.6262
NDUFS8	0.0032	0.0045	0.0049	0.0074
CHKA	0.9412	0.7934	0.9396	0.7884
SPCS2	0.5984	0.4844	0.583	0.4706
ANO1	0.0701	0.0833	0.0404	0.0501
PPFIA1	0.661	0.667	0.6542	0.651
FCHSD2	0.367	0.4212	0.4292	0.4688
ARRB1	0.261	0.2952	0.2742	0.292
NUMA1	0.4506	0.5736	0.4538	0.5796
PAK1	0.1414	0.1816	0.1474	0.1878
RPS3	0.879	0.8566	0.84	0.8154
LAMTOR1	0.2674	0.335	0.2512	0.3096
EMSY	0.728	0.9816	0.7044	0.9734
SHANK2	0.5012	0.631	0.4346	0.599
PGM2L1	0.0975	0.3966	0.0866	0.3682
XRRA1	0.1328	0.1518	0.1506	0.1796
RNF169	0.6266	0.6096	0.6068	0.6144
NDUFV1	0.0451	0.022	0.0319	0.0206
C2CD3	0.6246	0.5086	0.5994	0.4884
RAD9A	0.1652	0.1704	0.1394	0.1348
CFL1	0.9446	0.9288	0.9468	0.917
SNX32	0.5602	0.4344	0.6054	0.466
KDM2A	0.0587	0.1066	0.0547	0.0751
SYT12	0.246	0.291	0.1784	0.2402
