gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
TRMT9B	0.0147	0.0122	0.0161	0.0173
LINC00599	0.1944	0.2054	0.1734	0.1672
_ENSG00000253535	0.2312	0.357	0.2036	0.326
FAM85B	0.353	0.3294	0.3476	0.3268
FAM66D	0.3862	0.5556	0.434	0.5876
NEFL	0.754	0.8222	0.7038	0.7914
RPS20	0.0699	0.0979	0.0319	0.0469
EXTL3	0.6406	0.9132	0.522	0.8732
RB1CC1	0.7762	0.7546	0.8	0.7698
ATP6V1H	0.1662	0.1864	0.087	0.1048
AP3M2	0.9144	0.6334	0.8902	0.6488
VDAC3	0.3248	0.3312	0.2314	0.2562
KAT6A	0.2222	0.1772	0.1526	0.099
DDHD2	0.4624	0.5966	0.4266	0.5514
FZD3	0.3244	0.3764	0.2408	0.3066
INTS9	0.3042	0.2164	0.1682	0.1104
IMPAD1	0.2684	0.4306	0.2176	0.4052
LEPROTL1	0.0379	0.0344	0.0364	0.04
PPP2CB	0.7066	0.9382	0.5362	0.904
RNF170	0.6698	0.6542	0.5	0.4962
LYPLA1	0.7666	0.9138	0.7232	0.8862
ASH2L	0.3056	0.301	0.2674	0.2028
SARAF	0.9938	0.9822	0.9926	0.9796
TGS1	0.2728	0.308	0.1464	0.1848
HMBOX1	0.7358	0.9872	0.6814	0.9814
SNTG1	0.7094	0.405	0.6836	0.406
TACC1	0.093	0.0829	0.0612	0.0586
GOLGA7	0.8806	0.7564	0.8668	0.7202
NSD3	0.2424	0.298	0.148	0.1956
UNC5D	0.314	0.43	0.3	0.3946
BAG4	0.4086	0.29	0.4564	0.3316
NRG1	0.8134	0.7162	0.7812	0.6692
SPIDR	0.3018	0.3088	0.2038	0.2278
ZMAT4	0.7656	0.9564	0.584	0.9238
HGSNAT	0.0017	0.0027	0.0033	0.0051
WRN	0.8464	0.9852	0.854	0.983
TMEM68	0.878	0.7004	0.8454	0.66
HOOK3	0.6252	0.4482	0.6062	0.4266
PCMTD1	0.8178	0.878	0.7886	0.858
SLC20A2	0.668	0.6708	0.533	0.5142
ADAM9	0.0983	0.1028	0.0591	0.0416
UBE2V2	0.6008	0.5018	0.4492	0.3566
PURG	0.196	0.3126	0.1658	0.2824
GTF2E2	0.2936	0.2844	0.1784	0.1848
XKR4	0.7658	0.773	0.6764	0.698
FBXO16	0.6	0.6288	0.5148	0.5378
PRKDC	0.0488	0.0581	0.0241	0.0283
NSMAF	0.439	0.3828	0.3512	0.2768
STAU2	0.8348	0.9264	0.8514	0.939
ARFGEF1	0.6066	0.7156	0.5732	0.6558
TPD52	0.7776	0.934	0.7242	0.911
PAG1	0.2882	0.2118	0.305	0.2498
RUNX1T1	0.1458	0.096	0.0466	0.0235
CPNE3	0.0167	0.0052	0.0217	0.011
CSPP1	0.7176	0.781	0.6702	0.7662
ZFAND1	0.4686	0.7346	0.4984	0.7496
NBN	0.917	0.962	0.875	0.9432
JPH1	0.0323	0.0302	0.0116	0.0095
GDAP1	0.669	0.4772	0.7024	0.4914
RAB2A	0.1506	0.1034	0.0934	0.0661
ZC2HC1A	0.0507	0.0436	0.0317	0.0247
STMN2	0.5594	0.79	0.5084	0.767
ARMC1	0.3232	0.3366	0.2612	0.2598
NECAB1	0.148	0.1124	0.0742	0.0493
WWP1	0.6274	0.4302	0.6016	0.3812
NCOA2	0.738	0.7108	0.7042	0.635
TERF1	0.9512	0.9548	0.9438	0.9388
ELOC	0.603	0.5068	0.4976	0.3688
PIP4P2	0.3838	0.5686	0.2898	0.4976
MMP16	0.2756	0.4012	0.1978	0.3288
ZNF704	0.856	0.8078	0.8462	0.7872
FABP5	0.9908	0.9188	0.977	0.8512
C8orf34	0.4958	0.7012	0.1378	0.5094
VXN	0.0664	0.0918	0.0309	0.0533
FAM110B	0.2738	0.1866	0.1488	0.1042
PKIA	0.1646	0.1634	0.1308	0.1208
CYP7B1	0.8304	0.6132	0.8332	0.5832
VCPIP1	0.2372	0.306	0.1962	0.2954
RBIS	0.7424	0.8748	0.5906	0.8022
CLVS1	0.4424	0.315	0.3174	0.201
KCNB2	0.8642	0.6996	0.867	0.6568
RALYL	0.1196	0.1318	0.1042	0.1234
YTHDF3	0.4538	0.5294	0.3934	0.4602
NKAIN3	0.1184	0.0629	0.0278	0.013
ASPH	0.825	0.5994	0.8034	0.561
TOX	0.609	0.4708	0.5708	0.3892
PDE7A	0.2102	0.1304	0.2474	0.1366
UBXN2B	0.1162	0.079	0.103	0.0703
MSC-AS1	0.8254	0.5734	0.7452	0.4514
SNHG6	0.5898	0.7226	0.5894	0.7166
_ENSG00000251136	0.4668	0.5512	0.5042	0.5916
_ENSG00000253553	0.5992	0.3516	0.5306	0.2914
LINC01414	0.1272	0.1776	0.0415	0.0608
OTUD6B-AS1	0.4226	0.3238	0.222	0.137
MIR2052HG	0.6586	0.6682	0.6736	0.6918
MIR124-2HG	0.8424	0.8906	0.7838	0.8352
_ENSG00000254538	0.6518	0.5706	0.6778	0.6072
RNF19A	0.6934	0.7804	0.61	0.718
TAF2	0.5184	0.5636	0.415	0.4478
PABPC1	0.144	0.1808	0.1788	0.212
CPQ	0.8584	0.9838	0.7392	0.9702
NIPAL2	0.9622	0.7704	0.9512	0.7186
STK3	0.4724	0.601	0.315	0.4412
EIF3E	0.2876	0.235	0.2844	0.184
EMC2	0.3156	0.4338	0.3194	0.4728
TRPS1	0.232	0.2852	0.0784	0.113
NCALD	0.9102	0.9382	0.9224	0.94
UBR5	0.9082	0.6008	0.8948	0.544
NUDCD1	0.6264	0.954	0.6382	0.9564
ENY2	0.4766	0.6204	0.3816	0.5674
ZNF706	0.4184	0.5744	0.374	0.5228
VPS13B	0.5108	0.2678	0.539	0.2932
CCN3	0.3856	0.2118	0.2118	0.0957
SYBU	0.0212	0.037	0.014	0.0225
MTDH	0.3502	0.2098	0.3214	0.2068
LRP12	0.1696	0.1748	0.094	0.0928
RSPO2	0.6746	0.8414	0.6978	0.8434
POLR2K	0.9776	0.8684	0.9712	0.7822
MAL2	0.72	0.7964	0.6628	0.7404
EIF3H	0.2684	0.4646	0.1702	0.364
UTP23	0.7742	0.6556	0.7566	0.5912
NDUFB9	0.6048	0.6962	0.5146	0.616
TATDN1	0.991	0.7462	0.986	0.6494
AZIN1	0.3012	0.3734	0.231	0.2998
ATP6V1C1	0.7864	0.6932	0.7654	0.658
NDUFAF6	0.751	0.8358	0.7348	0.835
UQCRB	0.1212	0.2252	0.0742	0.1608
PTDSS1	0.3548	0.4196	0.3616	0.4208
RPL30	0.476	0.651	0.321	0.5266
FBXO32	0.683	0.7234	0.6882	0.7336
NSMCE2	0.3246	0.3452	0.2694	0.2674
RAD21	0.4246	0.5388	0.3848	0.498
KCNV1	0.5206	0.4428	0.35	0.2648
CSMD3	0.1018	0.1766	0.0564	0.1232
OXR1	0.9952	0.9726	0.9904	0.9614
COX6C	0.6644	0.6764	0.6142	0.6168
YWHAZ	0.413	0.4568	0.2448	0.2924
BAALC	0.0353	0.0164	0.0416	0.0199
INTS8	0.2014	0.12	0.2008	0.1102
VIRMA	0.6326	0.5894	0.5658	0.5122
PDP1	0.241	0.253	0.1402	0.1714
TMEM67	0.9342	0.7858	0.9294	0.7344
WASHC5	0.1636	0.185	0.168	0.2034
TMEM65	0.1906	0.4936	0.1098	0.3914
ZFPM2	0.6016	0.5266	0.663	0.5854
MTSS1	0.2936	0.3664	0.3136	0.3514
MTBP	0.2656	0.349	0.13	0.2496
RIMS2	0.5708	0.5554	0.4084	0.2942
SAMD12	0.4858	0.7032	0.4494	0.6824
EXT1	0.8696	0.8066	0.8234	0.7888
RBM12B	0.1634	0.1542	0.1034	0.1058
ANKRD46	0.0876	0.1304	0.0568	0.096
FAM92A	0.6388	0.8826	0.513	0.8222
TRIQK	0.2794	0.2156	0.2718	0.1754
_ENSG00000225885	0.1662	0.2998	0.0553	0.0942
RPL34P18	0.1166	0.2518	0.0423	0.1668
LINC00535	0.0512	0.0553	0.0235	0.03
LINC01609	0.5442	0.3724	0.4648	0.2706
AZIN1-AS1	0.3928	0.27	0.2418	0.1294
_ENSG00000253582	0.7348	0.6296	0.6314	0.45
RFX3	0.2694	0.1844	0.218	0.1492
SMARCA2	0.0926	0.0497	0.0505	0.028
PUM3	0.2544	0.3812	0.2192	0.3744
JAK2	0.8838	0.7286	0.8842	0.738
SLC1A1	0.8392	0.9786	0.8326	0.9742
RIC1	0.8462	0.6928	0.7556	0.6178
KDM4C	0.0703	0.0637	0.0175	0.0137
AGO2	0.7548	0.4344	0.6646	0.3826
PHF20L1	0.6664	0.5612	0.504	0.415
LRRC6	0.8736	0.9034	0.8286	0.8764
KHDRBS3	0.254	0.4002	0.22	0.3274
EFR3A	0.6568	0.6538	0.6168	0.6096
FAM135B	0.2222	0.1598	0.193	0.1192
ARHGAP39	0.9478	0.9922	0.9342	0.987
AK3	0.7918	0.728	0.7492	0.6528
UHRF2	0.4262	0.4126	0.4108	0.4046
FAM49B	0.1494	0.154	0.172	0.175
ASAP1	0.293	0.2314	0.2226	0.1564
PTPRD	0.1104	0.2352	0.0441	0.1398
LY6E_ENSG00000160932	0.5424	0.4448	0.4574	0.3428
VPS28	0.6298	0.5172	0.6102	0.546
RPL8	0.0417	0.0626	0.0463	0.073
TRAPPC9	0.0202	0.0178	0.0039	0.0026
KIFC2	0.7576	0.9638	0.5144	0.9424
PTK2	0.904	0.8764	0.8842	0.8514
TSNARE1	0.611	0.8024	0.6016	0.804
LY6H_ENSG00000176956	0.9936	0.7646	0.9916	0.6616
PLEC	0.5342	0.3864	0.3128	0.192
GRINA	0.5414	0.4748	0.4376	0.4038
MROH1	0.0699	0.0549	0.067	0.0421
LYNX1	0.7398	0.4856	0.6756	0.4104
ADGRB1	0.6084	0.3832	0.1072	0.0305
KIAA2026	0.9506	0.8054	0.9288	0.7566
KCNQ3	0.5036	0.4372	0.5374	0.4796
CYHR1	0.37	0.2886	0.1276	0.1034
ZNF251_ENSG00000198169	0.9018	0.758	0.895	0.7212
ARC	0.896	0.7776	0.874	0.7516
PVT1	0.6396	0.7144	0.653	0.7256
LINC02055	0.4342	0.7418	0.4264	0.6792
LINC00824	0.9264	0.9234	0.8678	0.8938
DNAJA1	0.6476	0.3836	0.6612	0.4114
CHMP5	0.9744	0.8858	0.9782	0.8806
NFX1	0.409	0.5304	0.2698	0.3798
ELAVL2	0.4114	0.5214	0.1902	0.3128
MPDZ	0.1108	0.1222	0.0743	0.0778
SH3GL2	0.2216	0.2956	0.108	0.1934
UBE2R2	0.1662	0.1402	0.1918	0.1658
CAAP1	0.1033	0.104	0.1076	0.1236
MOB3B	0.8678	0.9624	0.8122	0.9496
SMU1	0.8806	0.7506	0.8656	0.7276
CLTA	0.7444	0.7794	0.686	0.7184
RECK	0.4092	0.4616	0.3554	0.4458
PHF24	0.438	0.6786	0.272	0.6026
DCAF10	0.262	0.2858	0.1394	0.1478
PLAA	0.0439	0.0695	0.069	0.1017
UBAP2	0.5508	0.8258	0.3862	0.7392
APTX	0.7732	0.5188	0.7274	0.4668
RNF38	0.0681	0.0536	0.0069	0.0099
DCTN3	0.0154	0.0162	0.0249	0.024
DENND4C	0.588	0.535	0.5472	0.4462
RPS6	0.4072	0.4834	0.3262	0.3924
NFIB	0.5864	0.6662	0.4682	0.5762
C9orf72	0.1808	0.1902	0.2126	0.2418
ZCCHC7	0.0739	0.0592	0.0441	0.0471
TTC39B	0.1812	0.1892	0.1582	0.1838
RRAGA	0.9918	0.7786	0.9952	0.7532
SLC24A2	0.8046	0.9988	0.7806	0.9996
FAM219A	0.9734	0.8494	0.9664	0.827
SNAPC3	0.3356	0.3264	0.3582	0.3464
PSIP1	0.521	0.4434	0.4154	0.3296
CCDC171	0.5238	0.551	0.527	0.5484
UBAP1	0.8222	0.8502	0.781	0.8506
NDUFB6	0.4284	0.3058	0.253	0.1526
TRMT10B	0.5414	0.4364	0.4198	0.3074
VCP	0.3416	0.1746	0.2966	0.1186
MLLT3	0.018	0.013	0.0053	0.0047
MIR31HG	0.3458	0.2454	0.3426	0.2438
LINGO2	0.0273	0.0155	0.0211	0.0119
ZDHHC21	0.1218	0.1732	0.0291	0.0703
FOCAD	0.738	0.6126	0.629	0.4256
KLHL9	0.1736	0.2544	0.0648	0.1196
UNC13B	0.196	0.141	0.1932	0.1536
RUSC2	0.8758	0.864	0.8624	0.854
_ENSG00000227388	0.2062	0.1468	0.126	0.0596
_ENSG00000234021	0.6474	0.559	0.5146	0.3628
_ENSG00000255872	0.3652	0.2624	0.2852	0.2168
EBLN3P	0.183	0.232	0.1438	0.1964
TRPM3	0.2056	0.1436	0.1164	0.0642
PRUNE2	0.0864	0.2678	0.0926	0.2556
TLE4	0.1118	0.0949	0.102	0.1052
PIP5K1B	0.7604	0.8322	0.6634	0.7742
APBA1_ENSG00000107282	0.6042	0.6236	0.605	0.619
ABHD17B	0.3042	0.1614	0.259	0.116
ZFAND5	0.2414	0.2988	0.1204	0.1724
GDA	0.582	0.767	0.413	0.688
KLF9	0.5526	0.421	0.4524	0.2998
OSTF1	0.103	0.1058	0.1272	0.132
RFK	0.3248	0.3538	0.127	0.155
CEMIP2	0.2114	0.2292	0.2216	0.2394
CBWD5	0.4642	0.475	0.4762	0.4704
CEP78	0.185	0.2096	0.0926	0.1188
C9orf85	0.3674	0.421	0.2974	0.363
CARNMT1	0.7878	0.6136	0.7036	0.4692
GNAQ	0.1434	0.1544	0.0624	0.105
FRMD3	0.7468	0.9666	0.7346	0.9562
GCNT1	0.2124	0.1646	0.138	0.0717
TLE1	0.8038	0.759	0.7644	0.6918
VPS13A	0.6478	0.4976	0.6048	0.3704
SMC5	0.1198	0.0689	0.0623	0.057
RORB	0.3178	0.41	0.3256	0.4014
CBWD6	0.6846	0.925	0.6732	0.9224
RORB-AS1	0.8204	0.8146	0.7852	0.8096
FGF7P6	0.714	0.5716	0.6648	0.509
_ENSG00000233926	0.8118	0.6598	0.7498	0.5476
_ENSG00000240240	0.938	0.9554	0.9422	0.9584
_ENSG00000275390	0.5502	0.3328	0.425	0.2156
FRG1HP	0.3594	0.3028	0.2036	0.131
BMS1P14	0.9654	0.934	0.9704	0.9382
ERP44	0.6374	0.6358	0.6428	0.6216
FAM120A	0.7208	0.9048	0.6748	0.8998
ELP1	0.6256	0.8556	0.6354	0.8682
PTPN3	0.4276	0.3212	0.4252	0.3002
SLC44A1	0.3182	0.3314	0.3686	0.3498
CDC14B	0.0942	0.0662	0.0714	0.0511
TUT7	0.9386	0.6932	0.9446	0.6824
SPTLC1	0.1442	0.1222	0.1392	0.1262
EPB41L4B	0.5796	0.7694	0.5674	0.7562
FKTN	0.2852	0.2796	0.078	0.1226
FSD1L	0.4326	0.7596	0.441	0.7306
SPIN1	0.0648	0.0585	0.0083	0.0056
TMEM245	0.3712	0.3092	0.3792	0.3422
SEC61B	0.339	0.3326	0.2698	0.216
RAD23B	0.3772	0.3484	0.17	0.1546
CTNNAL1	0.1312	0.159	0.0905	0.11
INVS	0.3288	0.3382	0.26	0.2998
HABP4	0.1198	0.136	0.125	0.1298
UBQLN1	0.2122	0.2564	0.197	0.244
NAA35	0.1118	0.1788	0.0787	0.129
AGTPBP1	0.6578	0.5096	0.643	0.4574
GOLM1	0.6954	0.587	0.6674	0.5488
ISCA1	0.5498	0.6164	0.52	0.5296
TXN	0.637	0.512	0.5708	0.4642
TMOD1	0.8116	0.7096	0.774	0.6402
STX17	0.912	0.541	0.928	0.5712
GABBR2	0.541	0.4436	0.5688	0.4844
XPA	0.1136	0.0993	0.0428	0.0566
NCBP1	0.5292	0.6338	0.4462	0.5818
NTRK2	0.6692	0.5936	0.6296	0.5162
SHC3	0.9422	0.6714	0.9324	0.5966
AUH	0.2882	0.8424	0.1738	0.8222
MFSD14B	0.7078	0.8448	0.741	0.855
AOPEP	0.6752	0.9396	0.6612	0.937
PALM2AKAP2	0.6188	0.9308	0.5846	0.9204
PTPDC1	0.9654	0.8168	0.9654	0.8254
FANCC	0.395	0.2728	0.339	0.2224
ANKRD18CP	0.0334	0.0689	0.0401	0.0707
DIRAS2	0.6398	0.8198	0.5104	0.7726
HNRNPK	0.523	0.6548	0.3832	0.5348
ANKS6	0.2958	0.6816	0.1152	0.4238
PGAP4	0.1884	0.268	0.2112	0.3008
WNK2	0.8424	0.737	0.8376	0.743
LINC00476	0.3588	0.3104	0.1988	0.151
ERCC6L2	0.1452	0.173	0.1322	0.1474
SECISBP2	0.007	0.0112	0.0074	0.0122
SEMA4D	0.273	0.2234	0.2866	0.2448
ANKRD19P	0.694	0.6806	0.5594	0.5482
CENPP	0.9966	0.884	0.9968	0.8728
IARS1	0.4794	0.6068	0.3954	0.5534
MFSD14C	0.165	0.187	0.084	0.0935
ZNF782	0.6698	0.6458	0.613	0.5696
DAPK1	0.0634	0.0815	0.0689	0.0918
_ENSG00000224848	0.3498	0.3308	0.1096	0.1048
SEPTIN7P7	0.4408	0.318	0.2878	0.1354
_ENSG00000237461	0.204	0.4838	0.1988	0.4706
FRRS1L	0.4118	0.283	0.4006	0.2452
RABGAP1	0.4778	0.418	0.4624	0.4146
HSPA5	0.1114	0.1018	0.1492	0.1318
RC3H2	0.0355	0.0743	0.0385	0.0846
BRINP1	0.6124	0.8572	0.6242	0.8422
PSMD5	0.107	0.0831	0.0612	0.0467
ABL1	0.1234	0.1216	0.1254	0.0951
LHX2	0.4726	0.878	0.4774	0.871
MEGF9	0.0478	0.0471	0.0366	0.0426
PTGR1	0.6302	0.7088	0.508	0.5752
SUSD1	0.0411	0.0741	0.0434	0.0719
DNM1	0.5688	0.7178	0.41	0.6076
NCS1	0.9114	0.897	0.861	0.8428
FUBP3	0.1066	0.0912	0.117	0.0905
RAPGEF1	0.307	0.238	0.2646	0.1918
SETX	0.4204	0.5188	0.4262	0.5564
PTBP3	0.654	0.9366	0.5444	0.9138
FKBP15	0.2738	0.3222	0.2412	0.3022
SET	0.3444	0.6482	0.273	0.6168
PTPA	0.592	0.8988	0.5044	0.8542
RAB14	0.7128	0.7922	0.7204	0.8012
CNTRL	0.1916	0.122	0.124	0.0804
FBXW2	0.2544	0.1194	0.1728	0.0714
PPP6C	0.3228	0.5986	0.3108	0.5538
NDUFA8	0.8766	0.796	0.834	0.7516
MAPKAP1	0.4998	0.809	0.4338	0.7574
DENND1A	0.6274	0.843	0.5172	0.7964
TTF1	0.5168	0.8772	0.2072	0.7948
NUP214	0.2382	0.5636	0.2274	0.5162
POMT1	0.9454	0.8524	0.9462	0.8524
PRRC2B	0.2126	0.2884	0.21	0.3056
ODF2	0.7154	0.4928	0.6588	0.3862
ECPAS	0.1238	0.1278	0.0952	0.1
C9orf78	0.9786	0.9864	0.9774	0.988
RALGPS1	0.3188	0.2542	0.325	0.209
DAB2IP	0.2198	0.3186	0.264	0.3594
STXBP1	0.5858	0.7656	0.5454	0.7464
CDK5RAP2	0.7052	0.6844	0.659	0.6218
USP20	0.6786	0.4172	0.6828	0.4356
ATP6V1G1	0.962	0.929	0.96	0.9324
GARNL3	0.8982	0.821	0.9034	0.8104
PSMB7	0.8784	0.6044	0.8222	0.4766
RABEPK	0.5952	0.781	0.531	0.7194
GOLGA1	0.5074	0.8068	0.5248	0.8158
RPL35	0.1242	0.22	0.109	0.2008
ARPC5L	0.4118	0.2394	0.2626	0.1118
INIP	0.5332	0.3592	0.3214	0.155
UGCG	0.7092	0.6864	0.6958	0.6776
SNX30	0.7066	0.8492	0.66	0.8438
GSN	0.0939	0.1698	0.0933	0.1586
MRRF	0.6868	0.8556	0.6584	0.8386
NR6A1	0.2364	0.1784	0.2336	0.2108
ASTN2	0.3956	0.584	0.3666	0.562
RPL7A_ENSG00000148303	0.3904	0.402	0.2112	0.2354
CIZ1	0.3988	0.5716	0.3592	0.5008
SLC25A25	0.0416	0.0407	0.0462	0.052
SH3GLB2	0.9948	0.6414	0.9942	0.6182
LRSAM1	0.5304	0.5492	0.4976	0.5608
GPR107	0.3216	0.3582	0.281	0.3064
TMEM268	0.152	0.1712	0.1364	0.1478
RALGDS	0.0743	0.0494	0.0768	0.0458
ZER1	0.8994	0.662	0.9024	0.6486
MED27	0.2978	0.5126	0.283	0.507
KIAA1958	0.0219	0.0224	0.018	0.0227
STRBP	0.6462	0.679	0.6	0.6418
GAPVD1	0.4196	0.2892	0.363	0.2386
TSC1	0.098	0.0895	0.0308	0.0301
GOLGA2	0.3548	0.3168	0.2746	0.2596
COQ4	0.2364	0.2572	0.214	0.2038
SLC27A4	0.7724	0.7438	0.7382	0.721
ZBTB43	0.3062	0.4692	0.339	0.475
KYAT1	0.6832	0.5274	0.628	0.4828
C9orf16	0.3908	0.1574	0.313	0.0876
ZNF483	0.2812	0.1422	0.2446	0.0933
SCAI	0.0591	0.0449	0.0122	0.0106
TTLL11	0.3898	0.4082	0.3276	0.34
FNBP1	0.2832	0.3458	0.2418	0.3054
NTNG2	0.9698	0.9166	0.939	0.8474
MVB12B	0.3936	0.3758	0.3426	0.3192
SPTAN1	0.2752	0.5934	0.3022	0.6006
RPL12	0.2074	0.391	0.1632	0.339
CUTALP	0.0099	0.0203	0.0034	0.0092
ZNF883	0.884	0.9152	0.8264	0.8868
OSBPL5	0.475	0.6928	0.509	0.708
KCNQ1	0.601	0.798	0.526	0.7664
TOLLIP	0.5672	0.8428	0.4158	0.7556
KCNT1	0.028	0.023	0.0124	0.009
EDF1	0.622	0.5606	0.6164	0.5648
ABCA2	0.2022	0.1704	0.0705	0.0433
CARS1_ENSG00000110619	0.0311	0.0216	0.025	0.0188
CD81	0.504	0.8764	0.4758	0.8794
NUP98	0.859	0.9944	0.8524	0.9924
OLFM1	0.7078	0.9128	0.579	0.8722
CAMSAP1	0.7394	0.8452	0.7438	0.8496
PNPLA7	0.184	0.2958	0.1842	0.2784
SEC16A	0.5694	0.6038	0.553	0.5892
CACNA1B	0.9032	0.9656	0.8914	0.9502
NSMF	0.9406	0.4394	0.8918	0.1906
STIM1	0.2256	0.1696	0.1916	0.1332
EGFL7	0.3756	0.2374	0.2284	0.1498
BRSK2	0.6602	0.3214	0.382	0.0782
PTDSS2	0.6448	0.352	0.4092	0.1178
GRIN1	0.7296	0.8356	0.3282	0.3912
DPP7	0.9918	0.7524	0.9906	0.6118
DEAF1	0.9608	0.975	0.9412	0.9522
TALDO1	0.0573	0.0583	0.0362	0.0255
SLC25A22	0.4336	0.7976	0.1784	0.663
RPLP2	0.8802	0.7844	0.8868	0.8082
POLR2L	0.8196	0.6068	0.8124	0.6334
EHMT1	0.8792	0.8412	0.8494	0.8176
MRPL41	0.9298	0.9134	0.9066	0.8808
B4GALNT4	0.8344	0.736	0.7472	0.6302
AP2A2_ENSG00000183020	0.1986	0.1384	0.0791	0.0621
CEND1	0.8034	0.4324	0.7594	0.3084
PSMD13	0.4344	0.3522	0.3624	0.2754
EXD3	0.6014	0.8022	0.5852	0.7904
TUBB4B	0.5622	0.3916	0.5584	0.3936
RABL6	0.6822	0.6756	0.532	0.5202
NAP1L4_ENSG00000205531	0.3106	0.3324	0.2796	0.3074
_ENSG00000254757	0.9934	0.9096	0.9956	0.9046
_ENSG00000255229	0.3988	0.5242	0.2582	0.3432
KCNQ1OT1	0.7736	0.6258	0.7638	0.6036
ABCC8	0.4248	0.5748	0.2842	0.435
PIK3C2A	0.0739	0.0973	0.0641	0.0723
DKK3	0.1314	0.2684	0.113	0.2348
FAM160A2	0.5634	0.9422	0.4916	0.9236
NUCB2	0.2708	0.2496	0.101	0.1004
TSG101	0.115	0.1874	0.0829	0.1564
EIF4G2	0.5712	0.6548	0.4356	0.571
GALNT18	0.493	0.3702	0.4212	0.2434
C11orf58	0.3084	0.2814	0.1516	0.108
RPS13	0.5714	0.7398	0.4756	0.6696
GTF2H1	0.741	0.5466	0.6564	0.43
PTPN5	0.057	0.0546	0.028	0.0272
COPB1	0.927	0.6868	0.9056	0.6536
SERGEF	0.8008	0.8914	0.7928	0.8796
KCNC1	0.3062	0.3284	0.2022	0.2072
ARNTL	0.0186	0.0284	0.0223	0.04
SBF2	0.2234	0.2444	0.2454	0.2416
MICAL2	0.187	0.1356	0.2034	0.1632
RRAS2	0.379	0.5314	0.2948	0.4612
LDHA	0.473	0.4468	0.3782	0.3344
ANO3	0.0692	0.0544	0.0464	0.0291
BTBD10	0.918	0.608	0.8966	0.5696
GAS2	0.809	0.765	0.7328	0.5874
LIN7C	0.2036	0.1774	0.1162	0.1212
PDE3B	0.5128	0.4806	0.5064	0.4576
NELL1	0.4444	0.3154	0.4094	0.2926
APBB1	0.655	0.875	0.5968	0.8574
TUB	0.6098	0.5178	0.493	0.4004
RIC3	0.614	0.6104	0.4038	0.3818
RPL27A	0.0925	0.1072	0.0706	0.0655
DENND2B	0.8106	0.5868	0.7962	0.558
TMEM41B	0.8884	0.6612	0.8804	0.653
PLEKHA7	0.0723	0.1804	0.0671	0.142
NAV2	0.404	0.5762	0.3694	0.5162
USP47	0.813	0.9052	0.7756	0.8878
SYT9	0.2992	0.201	0.2242	0.1456
ANO5	0.7474	0.626	0.7492	0.6296
TMEM9B	0.009	0.0053	0.0123	0.0149
DNHD1	0.4312	0.2892	0.3496	0.2066
DENND5A	0.0871	0.0882	0.0803	0.0807
PRMT3	0.9194	0.8632	0.903	0.84
TEAD1	0.6354	0.8044	0.5882	0.762
LUZP2	0.9542	0.6594	0.922	0.4514
FAR1	0.8432	0.5212	0.7986	0.413
PARVA	0.5192	0.525	0.4936	0.4976
LGR4	0.4686	0.5202	0.4594	0.4882
IPO7	0.4624	0.5322	0.5018	0.5606
ZBED5	0.8148	0.8316	0.7662	0.7796
SBF2-AS1	0.0229	0.041	0.0087	0.0191
_ENSG00000255476	0.5176	0.3298	0.4158	0.2392
SYT13	0.3774	0.3192	0.3226	0.299
NUP160	0.239	0.1794	0.0663	0.057
TTC17	0.752	0.9722	0.5674	0.9432
QSER1	0.4554	0.6024	0.4148	0.5752
MPPED2	0.3938	0.2694	0.3812	0.2384
CD59	0.8536	0.6888	0.8088	0.5798
ELP4	0.5882	0.7194	0.54	0.6946
MTCH2	0.0538	0.0923	0.0725	0.1126
FNBP4	0.0098	0.0211	0.0113	0.0288
HIPK3	0.5148	0.6266	0.4666	0.5712
KIAA1549L	0.6188	0.4714	0.5952	0.4754
FBXO3	0.1066	0.0662	0.0313	0.0165
PDHX	0.8274	0.8594	0.814	0.8422
SLC1A2	0.9756	0.9454	0.9612	0.9358
AMBRA1	0.5878	0.5652	0.3242	0.4122
MADD	0.7342	0.4706	0.502	0.217
MAPK8IP1	0.7186	0.909	0.4432	0.8366
CRY2	0.4346	0.4372	0.4026	0.3984
LRP4	0.5802	0.7076	0.5946	0.7174
PHF21A	0.992	0.7744	0.9922	0.759
CAPRIN1	0.3276	0.6306	0.3614	0.6172
LRRC4C	0.15	0.273	0.0678	0.181
IMMP1L	0.3788	0.1516	0.3732	0.158
HSD17B12	0.9696	0.6764	0.9706	0.6584
DGKZ	0.1372	0.1016	0.0054	0.0033
EIF3M	0.932	0.5736	0.937	0.5398
PTPRJ	0.4242	0.3012	0.4394	0.3042
C11orf49	0.1662	0.1776	0.1322	0.1528
ARFGAP2	0.7964	0.7906	0.7404	0.7726
CELF1	0.4366	0.5164	0.2692	0.3372
EXT2	0.343	0.2498	0.3738	0.2808
ARL14EP	0.6264	0.73	0.5792	0.7002
PSMC3	0.9356	0.9118	0.9046	0.8944
API5	0.2064	0.201	0.1774	0.1686
TRIM44	0.8954	0.6934	0.887	0.704
C11orf74	0.994	0.8392	0.9936	0.8252
METTL15	0.583	0.4454	0.4844	0.3622
DNAJC24	0.6628	0.5734	0.65	0.531
DCDC1	0.7264	0.5958	0.5966	0.4694
C1QTNF4	0.778	0.9994	0.698	0.9984
