gene	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
HERC4	0.3144	0.5452	0.1648	0.4488
LRMDA	0.7356	0.7156	0.7516	0.7288
MCU	0.58	0.5676	0.476	0.4944
ADK	0.9168	0.6532	0.896	0.5976
KAT6B_ENSG00000156650	0.7042	0.7842	0.6978	0.8032
REEP3	0.5336	0.819	0.6584	0.9452
ANAPC16	0.4196	0.5554	0.1874	0.3742
USP54	0.5896	0.6924	0.5776	0.777
JMJD1C	0.201	0.2472	0.2106	0.2742
PRKG1	0.7422	0.8792	0.686	0.8018
NRG3	0.387	0.7504	0.3742	0.6744
PSAP	0.3046	0.4708	0.268	0.4762
NUTM2B-AS1	0.2634	0.3056	0.2852	0.4184
SLK	0.9882	0.9584	0.9842	0.9296
NT5C2	0.2458	0.2324	0.0724	0.0839
TM9SF3	0.7238	0.3154	0.6156	0.1832
SORBS1	0.9278	0.8766	0.8624	0.8034
CCSER2	0.5516	0.4498	0.211	0.241
TNKS2	0.6378	0.58	0.4016	0.427
GBF1	0.1836	0.2654	0.0791	0.1896
EXOC6	0.904	0.7834	0.8038	0.6062
PLCE1	0.9088	0.8606	0.8692	0.8044
ADIRF	0.1194	0.0426	0.1114	0.0285
PTEN	0.9736	0.9982	0.9874	0.9962
ZNF518A	0.2216	0.1744	0.1852	0.1634
PCGF5	0.4542	0.4748	0.2912	0.3204
LCOR	0.068	0.0415	0.0291	0.0136
OGA	0.821	0.687	0.6206	0.5026
PAPSS2	0.2654	0.4056	0.204	0.341
NUTM2A-AS1	0.2232	0.232	0.0601	0.0862
RPL13AP5	0.8744	0.722	0.8616	0.673
ADIPOR2	0.315	0.7874	0.3276	0.8072
TSPAN9	0.265	0.2446	0.0753	0.0543
WNK1	0.5946	0.074	0.4942	0.0878
KDM5A	0.2392	0.2452	0.151	0.1366
ERC1	0.2734	0.3486	0.2722	0.3354
ABLIM1	0.5692	0.4046	0.323	0.219
ATRNL1	0.637	0.8848	0.683	0.8848
SHOC2	0.3108	0.1512	0.1282	0.0463
SLC6A12	0.7524	0.8698	0.7452	0.8486
TCF7L2	0.645	0.4784	0.7586	0.5628
DOCK1	0.605	0.6408	0.708	0.6936
CACNA1C	0.8066	0.8848	0.8144	0.8728
VTI1A	0.1956	0.4674	0.1062	0.4392
CTBP2	0.3476	0.1268	0.1796	0.0257
GRK5	0.6266	0.7218	0.6974	0.734
RPL17P36	0.6682	0.6602	0.6074	0.642
ANO2	0.7888	0.9784	0.7632	0.9444
PLEKHA5	0.6416	0.654	0.7568	0.7666
SLC2A3	0.6752	0.4564	0.6322	0.4856
VWF	0.835	0.9618	0.7736	0.9592
GAPDH	0.53	0.576	0.481	0.5252
TPI1	0.385	0.4422	0.33	0.383
ETV6	0.617	0.668	0.5398	0.5914
AEBP2	0.7778	0.8548	0.7824	0.9272
EPS8	0.7234	0.5788	0.711	0.5364
PTMS	0.4562	0.6066	0.3066	0.4982
RIMKLB	0.502	0.5164	0.511	0.553
ATF7IP	0.9436	0.978	0.967	0.9846
PDE3A	0.9814	0.849	0.9612	0.816
A2M	0.5178	0.6514	0.38	0.4486
APOLD1	0.6334	0.7804	0.6306	0.827
YAF2	0.5776	0.5114	0.5656	0.5374
ABCC9	0.6518	0.884	0.67	0.885
SLCO1A2	0.5306	0.5	0.312	0.2858
PPFIBP1	0.62	0.9946	0.5488	0.95
C2CD5	0.7194	0.7444	0.7114	0.8158
RASSF8	0.9632	0.9302	0.9604	0.9356
ITPR2	0.5308	0.4408	0.3062	0.2444
CCDC91	0.2912	0.1502	0.2158	0.0899
TUBA1B	0.2752	0.4948	0.2346	0.4674
SLC38A2	0.849	0.6134	0.8818	0.6142
SOX5	0.9762	0.5948	0.984	0.578
CPNE8	0.6934	0.9274	0.6472	0.8956
FGD4	0.921	0.957	0.9084	0.9676
ETNK1	0.7112	0.6266	0.6326	0.447
SCAF11	0.4992	0.5596	0.294	0.3592
SLC2A13	0.488	0.97	0.4372	0.998
BICD1	0.8658	0.8508	0.9406	0.7836
DENND5B	0.815	0.6438	0.8864	0.6318
ANO6	0.1668	0.2246	0.1926	0.2496
ARID2	0.2734	0.2522	0.1472	0.1784
DIP2B	0.5674	0.403	0.397	0.2068
RBMS2	0.9194	0.662	0.95	0.6314
MYL6	0.6294	0.7348	0.5902	0.7584
ATP5F1B	0.4018	0.5256	0.3638	0.491
PTGES3	0.065	0.1564	0.0302	0.1476
TNS2	0.9886	0.9944	0.9928	0.9954
PFDN5	0.6116	0.6602	0.6026	0.6818
CD63	0.7218	0.584	0.7298	0.5808
TFCP2	0.5212	0.5816	0.212	0.4212
TMBIM6	0.5026	0.2992	0.458	0.23
FMNL3	0.9888	0.7398	0.989	0.6048
TUBA1A	0.6768	0.9174	0.669	0.888
R3HDM2	0.4944	0.283	0.3538	0.1722
NDUFA4L2	0.8756	0.9468	0.8704	0.9352
PCBP2	0.5674	0.6936	0.5804	0.7468
RPL41	0.7916	0.8566	0.7688	0.8288
DCN	0.2512	0.211	0.2304	0.2144
PPP1R12A	0.9478	0.662	0.8722	0.5008
MON2	0.2138	0.3774	0.1198	0.266
SYT1	0.2226	0.589	0.148	0.5862
ATP2B1	0.3178	0.6002	0.2556	0.6204
OSBPL8	0.9018	0.7224	0.8936	0.6344
PPM1H	0.9546	0.9724	0.91	0.9044
CNOT2	0.459	0.518	0.3156	0.4362
RAP1B	0.3854	0.5504	0.4144	0.556
PTPRB	0.5182	0.7242	0.3424	0.5654
USP15	0.3194	0.2178	0.367	0.3086
PPFIA2	0.5154	0.603	0.5866	0.7224
RASSF3	0.8398	0.5892	0.8868	0.6028
MSRB3	0.7108	0.8188	0.6636	0.7672
NAP1L1	0.6176	0.774	0.398	0.6726
VEZT	0.6038	0.8678	0.6508	0.8462
CDK17	0.586	0.539	0.299	0.2998
MED13L	0.193	0.2622	0.165	0.2106
HSP90B1	0.2848	0.2092	0.1316	0.0643
CRADD	0.0636	0.0672	0.0437	0.0749
HECTD4	0.7612	0.665	0.7514	0.5798
ATP2A2	0.5002	0.9044	0.4478	0.9024
FGD6	0.9222	0.7266	0.84	0.6188
ANKS1B	0.8424	0.755	0.8646	0.8114
ATXN2	0.5576	0.3312	0.3916	0.1962
SCARB1	0.6672	0.6294	0.5206	0.4482
DYNLL1	0.9024	0.9434	0.8512	0.9138
PEBP1	0.329	0.5026	0.2884	0.463
TAOK3	0.4616	0.3548	0.1456	0.146
UBC	0.7628	0.9724	0.7554	0.9698
SPPL3	0.3754	0.5658	0.2302	0.4706
FRY	0.7126	0.608	0.4478	0.3884
PDS5B	0.9474	0.7458	0.929	0.6144
FLT1	0.975	0.494	0.9546	0.2398
RGCC	0.7072	0.8904	0.6088	0.8214
VWA8	0.843	0.8664	0.9148	0.8836
DGKH	0.9832	0.6446	0.9682	0.4384
ELF1	0.1426	0.2316	0.0699	0.1614
HSPH1	0.0308000000000001	0.0799	0.0083	0.0582
PSPC1	0.6842	0.6548	0.6122	0.5242
ZMYM2	0.7338	0.5486	0.6944	0.4696
POMP	0.5616	0.629	0.5054	0.625
DCLK1	0.0498	0.0986	0.0172	0.0406
EPSTI1	0.7416	0.923	0.6742	0.9622
STARD13	0.0649	0.2228	0.0847	0.2644
SLC7A1	0.9212	0.466	0.8574	0.2736
FOXO1	0.2346	0.45	0.2958	0.5138
USP12	0.9998	0.927	0.9994	0.876
PAN3	0.1434	0.1986	0.1034	0.1582
NBEA	0.1434	0.2002	0.0549	0.1468
ZDHHC20	0.223	0.2322	0.252	0.2682
LHFPL6	0.3192	0.5736	0.3934	0.6122
HMGB1	0.285	0.3744	0.313	0.4056
MPHOSPH8	0.5488	0.4808	0.346	0.2784
N4BP2L2	0.3418	0.3936	0.118	0.167
MYCBP2	0.1786	0.1342	0.1064	0.0918
PIBF1	0.3642	0.239	0.1208	0.1222
FNDC3A	0.2556	0.3732	0.3328	0.4614
TSC22D1	0.9038	0.5736	0.8272	0.361
KLF12	0.6962	0.5746	0.481	0.364
ZC3H13	0.532	0.7384	0.5546	0.8402
TPT1	0.453	0.3004	0.4436	0.2926
TBC1D4	0.7854	0.8338	0.6936	0.7524
LRCH1	0.8974	0.9956	0.9296	0.9742
ITM2B	0.7346	0.6468	0.6678	0.5874
RB1	0.5522	0.8252	0.4492	0.7238
RBM26	0.2952	0.2882	0.2166	0.2386
PCDH9	0.455	0.7736	0.4154	0.766
PTMAP5	0.7978	0.8766	0.8498	0.9106
DLEU2	0.1454	0.1912	0.1384	0.1824
DACH1	0.4004	0.3918	0.089	0.113
DOCK9	0.9324	0.991	0.9314	0.9728
ANKRD10	0.5494	0.9828	0.4476	0.9902
FGF14	0.3056	0.3536	0.2886	0.365
UGGT2	0.9284	0.8376	0.8536	0.7004
ARHGEF7	0.1324	0.2836	0.0727	0.2482
TM9SF2	0.3932	0.2918	0.2518	0.186
COL4A2	0.7714	0.5444	0.7582	0.5146
ARGLU1	0.9464	0.8186	0.8492	0.6702
MBNL2	0.2818	0.0604	0.3074	0.0654
FARP1	0.6564	0.8998	0.8316	0.9416
PCCA	0.5588	0.688	0.565	0.7472
GPC5	0.6196	0.588	0.6168	0.5432
FAM155A	0.3634	0.4388	0.1138	0.128
SCFD1	0.4118	0.4794	0.282	0.3816
HECTD1	0.7234	0.9112	0.5852	0.813
HNRNPC	0.7338	0.852	0.7308	0.8818
ARHGAP5	0.7542	0.8866	0.72	0.9588
NFKBIA	0.9152	0.9144	0.9044	0.9024
RNASE1	0.7272	0.8052	0.762	0.867
NOVA1	0.4546	0.3228	0.395	0.2638
NDRG2	0.6088	0.6868	0.5688	0.6064
STXBP6	0.5438	0.4068	0.3192	0.2326
RALGAPA1	0.3658	0.7078	0.292	0.686
PRKD1	0.7948	0.7688	0.6648	0.709
STRN3	0.958	0.987	0.9684	0.9958
MAP4K5	0.3514	0.4996	0.3392	0.6
PRKCH	0.7886	0.8938	0.7496	0.8954
SYNE2	0.3896	0.6896	0.2498	0.6018
FERMT2	0.2832	0.6402	0.2472	0.6372
SOS2	0.448	0.6616	0.3672	0.6488
NIN	0.9278	0.8126	0.8672	0.7384
KTN1	0.3964	0.6686	0.1214	0.4822
RHOJ	0.807	0.9158	0.7572	0.892
RTN1	0.344	0.6864	0.2096	0.6574
PPP2R5E	0.373	0.5912	0.2358	0.5422
RPL36AL	0.369	0.5012	0.31	0.4474
NEMF	0.5444	0.663	0.2926	0.4568
RPS29	0.7376	0.7882	0.689	0.7156
HIF1A-AS3	0.8228	0.9842	0.803	0.9684
NRXN3	0.2534	0.2414	0.304	0.2722
FUT8	0.9486	0.9706	0.9212	0.9156
FOXN3	0.6	0.8518	0.45	0.7504
SRSF5	0.4594	0.4726	0.329	0.3358
PCNX1	0.4414	0.4916	0.369	0.5102
RBM25	0.854	0.8396	0.8012	0.7238
NUMB	0.6724	0.9318	0.5758	0.9192
DCAF5	0.2694	0.4328	0.148	0.3728
GPHN	0.659	0.7172	0.594	0.6572
RAD51B	0.07	0.1564	0.0102	0.0539
RGS6	0.628	0.5856	0.6034	0.5584
ZFP36L1	0.9628	0.6704	0.9768	0.7582
SIPA1L1	0.5996	0.7964	0.6148	0.7856
CALM1	0.4144	0.7516	0.3272	0.7246
RPL7AP6	0.7724	0.7692	0.7042	0.7456
BTBD7_ENSG00000011114	0.2446	0.5858	0.1024	0.477
EML1	0.9656	0.812	0.9956	0.667
MARK3	0.1972	0.1192	0.044	0.0343
HSP90AA1	0.0824	0.1294	0.0789	0.127
PPP1R13B	0.5152	0.447	0.2588	0.2284
PAPOLA	0.6304	0.2432	0.438	0.1004
DICER1	0.7976	0.6462	0.7534	0.6242
KLC1	0.3346	0.6194	0.2278	0.6028
ATP5MPL	0.9882	0.935	0.9848	0.9248
IFI27_ENSG00000165949	0.4776	0.6628	0.356	0.5704
CKB	0.1984	0.4068	0.129	0.3724
CRIP2	0.6136	0.326	0.417	0.149
EVL	0.4876	0.4184	0.579	0.4662
DYNC1H1	0.2968	0.6872	0.1968	0.7094
MEG3	0.1124	0.1186	0.1392	0.136
RPL3P4	0.6574	0.576	0.6026	0.4996
UBE3A	0.3158	0.4378	0.1698	0.5252
HERC2_ENSG00000128731	0.8758	0.836	0.9032	0.8202
HERC2P3	0.14	0.333	0.1464	0.3068
ATP10A	0.4898	0.4644	0.3692	0.3728
SNHG14	0.3354	0.5678	0.3304	0.5112
HERC2P2_ENSG00000276550	0.3326	0.82	0.2108	0.7934
TJP1_ENSG00000104067	0.701	0.8184	0.7034	0.7714
SPG11	0.3974	0.4898	0.133	0.2436
SERF2	0.753	0.9572	0.7102	0.9796
SRP14	0.858	0.9974	0.8976	0.998
UBR1	0.4124	0.669	0.369	0.6836
SPRED1	0.753	0.788	0.7886	0.7766
B2M_ENSG00000166710	0.4448	0.5674	0.3684	0.5104
HERC2P9	0.286	0.6604	0.1906	0.6266
RORA	0.4378	0.3062	0.517	0.38
TRPM7	0.5248	0.5814	0.3702	0.5538
HERC1	0.8994	0.7836	0.945	0.8126
RAB11A	0.3696	0.4004	0.4504	0.5196
CGNL1	0.7066	0.5238	0.5468	0.3622
ARPP19	0.4444	0.919	0.408	0.9278
VPS13C	0.3116	0.398	0.0882	0.2652
SLTM	0.334	0.4634	0.141	0.2422
ADAM10	0.5726	0.6812	0.5176	0.6594
ZNF280D	0.0374	0.1686	0.0263	0.1206
SECISBP2L	0.294	0.347	0.268	0.3354
TMOD3	0.4492	0.5628	0.4234	0.568
TCF12	0.0167	0.0218	0.0189	0.0253
TPM1	0.6452	0.7928	0.5958	0.8562
USP3	0.405	0.1742	0.4698	0.255
RNF111	0.2314	0.196	0.0754	0.0678
MYO1E	0.7966	0.7952	0.845	0.7614
PRTG	0.8578	0.8274	0.8832	0.6992
DENND4A	0.12	0.1002	0.0824	0.122
ZNF609	0.5364	0.3452	0.229	0.1512
RFX7	0.7338	0.941	0.6858	0.9344
PIAS1	0.8208	0.867	0.826	0.8234
MYO9A	0.938	0.9974	0.9674	0.9852
PKM	0.2816	0.5116	0.2114	0.473
ZFAND6	0.16	0.218	0.2436	0.329
MAP2K5	0.1518	0.1842	0.1816	0.1864
RPLP1	0.4054	0.6682	0.3926	0.6782
UACA	0.0295	0.0656	0.0748	0.1092
SCAPER	0.2522	0.0839	0.0724	0.0357
NPTN	0.3332	0.5198	0.1398	0.3372
ARIH1	0.2274	0.2856	0.2564	0.335
HDGFL3	0.6498	0.519	0.4464	0.3342
LINGO1	0.4608	0.4068	0.3558	0.3064
ARNT2	0.416	0.473	0.204	0.2532
PEAK1	0.3088	0.4116	0.3648	0.3532
RPS17_ENSG00000182774	0.6492	0.8506	0.592	0.8122
MORF4L1	0.385	0.3084	0.2654	0.2076
THSD4	0.995	0.949	0.9894	0.922
MEF2A	0.9766	0.99	0.9848	0.9852
PDE8A	0.6148	0.693	0.5876	0.6454
IGF1R	0.8454	0.8172	0.721	0.6498
IQGAP1	0.4796	0.8312	0.4398	0.8906
AKAP13	0.4474	0.5452	0.3642	0.4558
SLCO3A1	0.2848	0.2428	0.3072	0.2914
NR2F2	0.866	0.9946	0.918	0.9954
NR2F2-AS1	0.5528	0.47	0.5688	0.4794
_ENSG00000275443	0.7026	0.669	0.678	0.6682
CREBBP	0.2536	0.2184	0.0713	0.2564
SNX29	0.6438	0.5124	0.3928	0.3542
SLC9A3R2	0.9272	0.5714	0.9514	0.3978
RBFOX1	0.0610000000000001	0.0617	0.0856	0.0853
ELOB	0.6064	0.641	0.6156	0.6282
RPS2	0.8912	0.6486	0.824	0.5122
SRRM2	0.1758	0.2658	0.1174	0.2548
EMP2	0.9836	0.7788	0.9774	0.7694
TNRC6A	0.7206	0.8446	0.7758	0.8026
PRKCB	0.0842000000000001	0.2902	0.0653	0.2964
PDXDC1_ENSG00000179889	0.71	0.8002	0.6496	0.8072
SMG1P3	0.4804	0.3564	0.317	0.1958
NPIPB4	0.3082	0.311	0.243	0.216
MRTFB	0.7894	0.9822	0.7724	0.9888
SMG1P2	0.937	0.722	0.8592	0.5544
FUS	0.2172	0.2974	0.1174	0.1994
PHKB	0.6608	0.6672	0.6204	0.5342
LONP2	0.1714	0.4506	0.1198	0.3986
ITFG1	0.3988	0.5654	0.1656	0.3298
ALDOA	0.4242	0.4738	0.3684	0.3968
HERPUD1	0.5728	0.826	0.5144	0.8044
NFATC3	0.2158	0.5278	0.1044	0.549
NFAT5	0.2634	0.3728	0.1492	0.3286
MT2A	0.5028	0.9646	0.5338	0.9696
FTO	0.0863	0.1704	0.0977	0.2226
CDH11	0.9436	0.9984	0.8214	0.9872
MT1E	0.6408	0.8422	0.6374	0.8246
CHD9	0.4212	0.4054	0.2056	0.2382
RPS27AP16	0.498	0.988	0.4776	0.976
GLG1	0.7036	0.8458	0.655	0.87
SLC7A5	0.6594	0.4598	0.512	0.2846
COX4I1	0.9906	0.9934	0.9756	0.9798
ZFHX3	0.5344	0.5538	0.5176	0.554
CDYL2	0.9678	0.8642	0.9756	0.7398
TERF2IP	0.297	0.5486	0.1458	0.4162
ANKRD11	0.7692	0.6374	0.6592	0.52
RPL13	0.9686	0.734	0.9462	0.581
WWOX	0.3448	0.3362	0.268	0.3388
PAFAH1B1	0.6008	0.556	0.5268	0.4542
RABEP1	0.7874	0.3678	0.725	0.3896
SMG6	0.1554	0.1906	0.0482	0.103
PFN1	0.8668	0.7152	0.82	0.6296
YWHAE_ENSG00000108953	0.6438	0.837	0.5942	0.7866
XAF1	0.5474	0.5358	0.4886	0.4974
ABR_ENSG00000159842	0.9152	0.8874	0.8958	0.835
NXN_ENSG00000167693	0.5278	0.9402	0.5728	0.9066
STX8	0.4614	0.5176	0.2196	0.3472
PITPNA	0.6738	0.4678	0.5994	0.4184
NAA38	0.949	0.8236	0.9734	0.6928
TTC19	0.926	0.823	0.9788	0.7174
MAP2K4	0.5164	0.6658	0.2096	0.4582
EPN2	0.9372	0.9746	0.9128	0.9718
WSB1	0.3514	0.4232	0.2046	0.3152
MPRIP	0.3806	0.2742	0.3684	0.3036
NCOR1	0.624	0.6778	0.344	0.499
UBB	0.8662	0.9472	0.9388	0.9882
RPL13P12	0.9736	0.9636	0.9364	0.9766
AP2B1	0.8524	0.7692	0.7518	0.7174
ZNF207	0.3146	0.5416	0.3262	0.5894
NLK	0.2416	0.1808	0.0268	0.0194
CPD	0.7058	0.9354	0.6088	0.917
SSH2	0.491	0.3746	0.2162	0.1592
TAOK1	0.329	0.32	0.0826	0.1114
NF1	0.491	0.6892	0.4638	0.7372
RPL23A	0.401	0.5628	0.3198	0.4824
SUZ12P1	0.6284	0.5256	0.4868	0.3506
TAF15_ENSG00000270647	0.44	0.5858	0.1806	0.3854
CDC27	0.1352	0.1382	0.0952	0.1104
RPL19	0.6832	0.9742	0.6768	0.9798
FBXL20	0.9518	0.7532	0.9446	0.7162
KANSL1_ENSG00000120071	0.0575	0.1268	0.0134	0.0289
HIGD1B	0.644	0.7094	0.6326	0.6528
RPL27	0.2532	0.1906	0.1942	0.1502
RAMP2	0.352	0.6666	0.2538	0.553
NPEPPS	0.5698	0.671	0.3834	0.5404
PLXDC1	0.862	0.7628	0.8644	0.7698
STAT3	0.616	0.7528	0.671	0.8408
EIF1	0.962	0.7636	0.9628	0.754
CAVIN1	0.9802	0.6692	0.9856	0.7232
GPATCH8	0.395	0.3968	0.2172	0.2126
SPAG9	0.375	0.2968	0.4104	0.344
VMP1	0.2994	0.6048	0.3202	0.6198
MED13	0.6972	0.2974	0.6516	0.2476
LUC7L3	0.4176	0.2854	0.1366	0.0828
HLF	0.8854	0.645	0.7394	0.4452
CLTC	0.4278	0.6126	0.299	0.5274
BCAS3	0.9422	0.7448	0.7594	0.4492
MSI2	0.353	0.306	0.2628	0.2478
CA4	0.3854	0.2504	0.1942	0.0784
TANC2	0.4942	0.593	0.3698	0.4196
DDX5	0.3456	0.5052	0.2108	0.388
CYTH1	0.3944	0.1488	0.3728	0.13
SMURF2	0.1726	0.0778	0.0798	0.0589
PRKAR1A	0.4442	0.4986	0.2754	0.349
SEC14L1	0.2524	0.4658	0.2242	0.4578
H3-3B	0.7516	0.8638	0.7254	0.835
PITPNC1	0.9556	0.972	0.9086	0.9764
PRKCA	0.6264	0.4748	0.4674	0.2824
CEP112	0.7816	0.5482	0.562	0.3414
BPTF	0.426	0.3026	0.1068	0.1184
RPL38	0.972	0.992	0.9246	0.925
RNF213	0.3488	0.4032	0.1188	0.1944
HELZ	0.6016	0.7894	0.461	0.714
PECAM1	0.545	0.7082	0.5378	0.578
VAPA	0.5884	0.6076	0.3848	0.4964
SMCHD1	0.3484	0.6008	0.3112	0.5566
ANKRD12	0.2956	0.444	0.433	0.608
MYL12B	0.5686	0.5994	0.535	0.6022
APCDD1	0.7364	0.9184	0.7326	0.8664
COLEC12	0.2344	0.3852	0.31	0.465
LDLRAD4	0.8288	0.728	0.7142	0.5934
DLGAP1	0.3594	0.4868	0.4068	0.612
PTPRM	0.6388	0.7672	0.5582	0.6622
YES1	0.684	0.8858	0.6146	0.8586
ACTG1	0.412	0.3834	0.3526	0.319
RPL6P27	0.6286	0.4218	0.432	0.2468
LAMA3	0.4858	0.4138	0.282	0.1838
ROCK1	0.2336	0.3386	0.1798	0.2776
PIAS2	0.8292	0.592	0.6728	0.4596
MIB1	0.6048	0.6828	0.5288	0.5712
DYM	0.0987	0.0733	0.029	0.0283
KIAA1328	0.4776	0.5104	0.4458	0.5532
SETBP1	0.5848	0.4642	0.554	0.4532
CDH2	0.6142	0.6174	0.3242	0.2928
NEDD4L	0.549	0.2982	0.614	0.3954
ZNF532	0.166	0.1496	0.1162	0.115
PHLPP1	0.7292	0.9486	0.6274	0.9356
C20orf194	0.4288	0.3288	0.1774	0.146
WDR7	0.7988	0.2428	0.7642	0.2414
PTPRA	0.6102	0.6004	0.5006	0.5134
BCL2	0.2318	0.2256	0.1038	0.1322
RNF152	0.9652	0.8418	0.9286	0.783
TCF4	0.848	0.662	0.8098	0.554
ZNF407	0.2402	0.3498	0.2676	0.3592
FAUP1	0.2482	0.2592	0.111	0.1382
PLCB4	0.5576	0.3726	0.5848	0.4278
CST3	0.4546	0.6256	0.4328	0.5402
GPCPD1	0.4756	0.4714	0.2192	0.2702
DSTN	0.7914	0.6736	0.6874	0.5848
ID1	0.9098	0.449	0.9204	0.2738
SNAP25	0.3488	0.662	0.2758	0.6186
BTBD3	0.3096	0.3694	0.0839	0.178
RIN2	0.2574	0.1956	0.3476	0.2894
ASXL1	0.3044	0.1636	0.3566	0.1958
BCL2L1	0.8178	0.754	0.7826	0.7006
PRNP	0.3458	0.551	0.2072	0.4868
PLCB1	0.184	0.3922	0.051	0.238
ITCH	0.436	0.4744	0.192	0.2846
ADNP	0.127	0.3048	0.0827	0.2924
MAP1LC3A	0.4526	0.5514	0.2962	0.4286
NCOA3	0.9562	0.8864	0.9408	0.83
CHD6	0.8774	0.6666	0.8528	0.5044
ARFGEF2	0.723	0.8524	0.6252	0.8342
DYNLRB1	0.8792	0.9504	0.8848	0.952
RBM39	0.4166	0.545	0.1262	0.3082
SERINC3	0.456	0.8046	0.333	0.8196
BLCAP	0.495	0.3652	0.2218	0.1508
YWHAB	0.3904	0.7174	0.2964	0.6604
TOP1	0.313	0.3394	0.3344	0.3516
TGM2	0.4028	0.7248	0.4462	0.6874
NORAD	0.3808	0.6	0.2272	0.5806
ATP9A	0.367	0.5072	0.0818	0.2586
GNAS	0.869	0.7358	0.952	0.7776
CIRBP	0.165	0.1828	0.1074	0.143
ATP5F1D	0.5042	0.6562	0.3884	0.5336
TLE5	0.3418	0.28	0.2364	0.1842
RPS15	0.9646	0.4264	0.9596	0.402
ATP5F1E	0.8478	0.9572	0.882	0.973
PPDPF	0.8158	0.5054	0.7404	0.3622
ZBTB46	0.9038	0.9068	0.9004	0.8124
GPX4	0.3656	0.3518	0.2754	0.2702
BSG	0.4266	0.2522	0.1302	0.0678
TSHZ2	0.455	0.8382	0.4504	0.7544
DNM2	0.88	0.6472	0.8498	0.5478
HNRNPM	0.6834	0.7564	0.5434	0.7064
DOCK6	0.5324	0.5272	0.4958	0.4998
RPL36	0.974	0.9102	0.9228	0.9478
EEF2	0.5374	0.4112	0.5322	0.3958
INSR	0.3554	0.7236	0.4016	0.7588
RPS28	0.523	0.3606	0.6072	0.4704
NOTCH3	0.88	0.944	0.9102	0.9628
NDUFB7	0.7504	0.7568	0.713	0.6746
FKBP8	0.2712	0.3518	0.1306	0.2334
KLF2	0.99	0.6236	0.9632	0.6026
BST2	0.7466	0.8838	0.7038	0.831
JUND	0.6702	0.6708	0.7714	0.7634
BRD4	0.3948	0.4532	0.3472	0.462
IER2	0.8682	0.7462	0.9446	0.8402
TPM4	0.7522	0.9784	0.7982	0.977
RPL10P16	0.2552	0.0698	0.2008	0.0682
UBA52	0.9722	0.9724	0.9668	0.9678
URI1	0.5128	0.5052	0.4396	0.4414
UBA2	0.8008	0.8456	0.8072	0.836
COX6B1	0.9506	0.8974	0.9394	0.8704
ACTN4	0.708	0.4864	0.5124	0.293
LSM14A_ENSG00000257103	0.385	0.5412	0.1796	0.3692
RPS16	0.6846	0.5502	0.6602	0.569
PLD3	0.3486	0.6148	0.2506	0.569
RPS19	0.512	0.4084	0.4216	0.3126
RABAC1	0.439	0.2074	0.2752	0.094
NECTIN2	0.4768	0.7892	0.4446	0.736
TMEM160	0.4726	0.6466	0.3654	0.5856
CALM3	0.34	0.7078	0.2858	0.6738
SELENOW	0.9216	0.9104	0.883	0.8988
RPL18	0.5894	0.6036	0.5868	0.5988
FTL	0.5274	0.6012	0.4634	0.49
RPS11	0.4596	0.431	0.4304	0.4232
RPL13A	0.585	0.5792	0.6448	0.5934
RPS9_ENSG00000170889	0.5674	0.6652	0.5282	0.6488
RPS5	0.7914	0.762	0.783	0.7058
PCDH11Y	0.8632	0.5128	0.6216	0.1758
RPL28	0.7894	0.5538	0.8556	0.5698
TTTY14	0.8128	0.5412	0.3228	0.1554
UTY	0.9806	0.8114	0.757	0.714
GGT5	0.525	0.6426	0.5684	0.6178
MAPK1	0.378	0.5056	0.2384	0.408
CLDN5	0.906	0.5312	0.761	0.3046
KIAA1671	0.6672	0.8762	0.8336	0.9516
PI4KA	0.2384	0.8106	0.1518	0.7018
LGALS1	0.8586	0.8088	0.7666	0.6672
TTC28	0.5086	0.5124	0.493	0.5012
DDX17	0.8716	0.933	0.8422	0.9118
RBFOX2_ENSG00000100320	0.727	0.5952	0.4336	0.3662
MTMR3	0.0831	0.1154	0.0358	0.0592
MYH9	0.6846	0.8104	0.638	0.7286
TNRC6B	0.9892	0.7316	0.9722	0.613
YWHAH	0.47	0.9146	0.3924	0.91
LARGE1	0.8918	0.9714	0.8952	0.9702
PITPNB	0.4724	0.4214	0.4468	0.3786
UQCR10	0.9638	0.8812	0.907	0.847
MRTFA	0.826	0.69	0.7896	0.718
_ENSG00000232346	0.337	0.2896	0.3886	0.4028
_ENSG00000237214	0.7748	0.6708	0.8656	0.7898
TBC1D22A	0.2452	0.324	0.1156	0.175
PPP6R2	0.341	0.2848	0.3104	0.3232
CYB5R3	0.9828	0.96	0.9746	0.9
ATXN10	0.4522	0.6944	0.3478	0.5862
MIR99AHG	0.1996	0.2674	0.1728	0.2334
SOD1	0.926	0.919	0.9852	0.9858
APP	0.6434	0.7166	0.3714	0.6206
NCAM2	0.7936	0.8504	0.7036	0.8344
JAM2	0.543	0.8326	0.5502	0.8466
BACH1	0.636	0.699	0.5482	0.6244
DYRK1A	0.3358	0.4682	0.299	0.4264
ERG	0.4642	0.928	0.4968	0.936
ETS2	0.451	0.8926	0.3246	0.8602
C2CD2	0.4752	0.835	0.3298	0.7834
IFNAR2	0.601	0.935	0.5892	0.925
SON	0.6056	0.6118	0.5622	0.5258
