geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.122	0.133	0.088	0.095	0.125	0.149	0.105	0.099	0.310853077898337	1.32510817759196e-08	0.263117192888049
EE	0.368	0.322	0.359	0.347	0.368	0.318	0.374	0.342	0.265082600381094	0.330163284952329	0.311451648854136
EE	0.874	0.908	0.87	0.925	0.866	0.895	0.863	0.929	0.847567542514307	2.41832400050384e-06	0.788513136755955
EE	NA	NA	0.204	0.905	NA	NA	0.196	0.912	0.381075944455912	4.81629131903314e-27	0.0764119237806702
meanDE	0.55	0.198	0.269	0.21	0.47	0.164	0.231	0.166	0.40237777576914	2.98911538277746e-93	0.32721966328703
EE	0.735	0.966	0.989	0.926	0.702	0.955	0.983	0.9	0.914761401953541	0.00131961635045892	0.55967718002799
EE	0.756	0.724	0.764	0.854	0.777	0.756	0.779	0.858	0.507909538352358	6.38848327032995e-07	0.493960209855212
EE	0.502	0.73	0.994	0.885	0.441	0.726	0.993	0.853	0.730589840916711	0.48552694374164	0.665867139874034
EE	0.976	0.995	0.96	0.928	0.983	0.997	0.969	0.951	0.803315700516979	0.154173366423187	0.963326374875065
EE	0.951	0.795	0.285	0.312	0.945	0.793	0.295	0.304	0.267537194234907	0.0391928729622071	0.583610418556876
varDE	0.391	0.263	0.309	0.348	0.389	0.254	0.338	0.354	0.824979801865176	0.0012409211943412	0.895300670121349
varDE	0.168	0.013	0.169	0.725	0.164	0.017	0.174	0.742	0.0489437783347728	3.22380174832555e-20	5.97939337974028e-06
EE	0.843	0.899	0.851	0.76	0.863	0.926	0.88	0.758	0.881879155267252	1.52729565917541e-06	0.996451022676842
EE	0.119	0.071	0.175	0.249	0.084	0.045	0.141	0.254	0.312378307186103	4.9117899484752e-05	0.0584537603080492
EE	0.928	0.842	0.848	0.802	0.944	0.837	0.847	0.797	0.507689796870201	0.796726425630342	0.750409138700869
varDE	0.341	0.104	0.343	0.123	0.338	0.105	0.348	0.128	0.763577455666817	2.35573251179939e-18	0.0147645137129022
EE	0.815	0.618	0.683	0.88	0.798	0.608	0.652	0.868	0.383809865094501	0.1709320767965	0.797234352775494
EE	0.337	0.156	0.232	0.167	0.349	0.165	0.281	0.159	0.841671401284348	5.14165195563168e-05	0.733703459628526
EE	0.625	0.815	0.659	0.852	0.621	0.794	0.664	0.83	0.917900766425232	0.909703172742681	0.976096934384832
EE	0.15	0.09	0.264	0.82	0.176	0.131	0.283	0.816	0.195082767665635	0.122858820254656	0.244672023038767
EE	0.812	0.946	0.88	0.606	0.801	0.944	0.876	0.629	0.380547260018009	0.0399190355053434	0.040841934293772
EE	0.045	0.116	0.048	0.375	0.039	0.104	0.042	0.4	0.0187120452296278	6.42012934076583e-08	0.127696504400023
EE	0.408	0.356	0.428	0.403	0.443	0.381	0.446	0.417	0.225167081443438	2.84214834570555e-05	0.318935845839128
EE	0.12	0.203	0.329	0.469	0.116	0.206	0.346	0.466	0.310644342166948	0.00356450243624121	0.838681391632784
varDE	0.686	0.643	0.574	0.486	0.659	0.583	0.567	0.483	0.604295885380823	9.03896267150467e-27	0.0321703848903876
EE	0.13	0.369	0.121	0.7	0.106	0.338	0.083	0.637	0.243960028973682	8.05658027751106e-09	0.233225728589951
varDE	0.536	0.351	0.381	0.662	0.56	0.365	0.374	0.611	0.746230561922006	5.48616168829453e-16	0.0602643268097878
meanDE	0.586	0.74	0.7	0.559	0.56	0.731	0.68	0.524	0.396841242805137	0.0764934941739882	0.189423072059229
EE	0.667	0.448	0.328	0.111	0.678	0.501	0.349	0.154	0.387679249038318	0.0148829017154906	0.248370941647236
EE	0.787	0.777	0.978	0.983	0.81	0.766	0.972	0.99	0.73750973534151	0.0714372998274536	0.328934712377443
EE	0.142	0.26	0.044	0.057	0.139	0.263	0.041	0.048	0.687613529476888	0.000731156500862074	0.370157812387545
EE	0.948	0.996	0.954	0.604	0.933	0.993	0.957	0.578	0.736689837805107	0.0142145433868864	0.686679159496741
EE	0.451	0.511	0.174	0.261	0.474	0.506	0.171	0.271	0.57672324926222	0.263879161835957	0.290906388137829
meanDE	0.538	0.893	0.328	0.42	0.549	0.885	0.309	0.37	0.073374542770885	1.00976259180239e-06	0.0962661518203455
EE	0.378	0.485	0.291	0.273	0.397	0.496	0.327	0.254	0.122861357470434	1.74454711628866e-20	0.0950750822283124
EE	0.744	0.616	0.799	0.839	0.745	0.628	0.789	0.853	0.836019862537188	1.39369467310411e-05	0.973831579052024
meanDE	0.325	0.36	0.568	0.42	0.367	0.382	0.601	0.449	0.327470199969906	0.00214835832867921	0.289712309917957
EE	0.462	0.665	0.376	0.748	0.459	0.662	0.364	0.733	0.821205780744829	0.870410899628463	0.946977152673912
meanDE	0.873	0.817	0.822	0.811	0.9	0.818	0.832	0.822	0.982278853344679	0.029483730907018	0.904198489519044
EE	0.457	0.458	0.544	0.274	0.505	0.442	0.548	0.337	0.323524040237587	4.71844476184728e-14	0.483283264711654
EE	0.779	0.597	0.84	0.963	0.782	0.585	0.865	0.933	0.626033007074866	2.10859094590424e-09	0.797202547804388
meanDE	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.004	0.000130906126462323	7.35968829278568e-29	0.00262317127527082
EE	0.297	0.252	0.399	0.974	0.274	0.271	0.361	0.959	0.261672908604201	0.0116837775044683	0.394985356903806
EE	0.321	0.292	0.292	0.67	0.304	0.306	0.315	0.659	0.439917869226862	6.04698626264277e-06	0.345533307350021
EE	0.091	0.088	0.292	0.253	0.09	0.105	0.299	0.227	0.239062205340135	7.3187704028541e-05	0.449368713270694
EE	0.223	0.195	0.255	0.34	0.217	0.196	0.22	0.342	0.679556615736065	0.0938633826917364	0.30283585871767
EE	0.442	0.369	0.351	0.249	0.368	0.347	0.343	0.246	0.21716186998311	1.72294834717291e-80	0.329153591195714
EE	0.539	0.816	0.776	0.393	0.483	0.753	0.762	0.389	0.960481913735524	0.0040625565073261	0.95416882270558
EE	0.704	0.581	0.853	0.481	0.647	0.566	0.817	0.461	0.636568322266456	0.363315380693788	0.40417693644697
EE	0.378	0.247	0.329	0.959	0.395	0.282	0.338	0.971	0.146104532942075	2.42275876576401e-08	0.231126206732891
meanDE	0.185	0.11	0.024	0.475	0.183	0.098	0.03	0.521	0.0107235614743524	1.45928427225888e-07	0.0270773309023979
EE	0.345	0.39	0.289	0.347	0.316	0.382	0.28	0.313	0.261949611042516	8.89429766343657e-18	0.420966368719997
EE	0.825	0.714	0.89	0.606	0.787	0.731	0.872	0.593	0.978021437832983	6.51411381491949e-07	0.674016622024269
EE	0.977	0.706	0.729	0.374	0.992	0.729	0.771	0.415	0.542837569417456	0.209807846772699	0.411054260592595
EE	0.388	0.756	0.351	0.268	0.377	0.737	0.338	0.223	0.250777675620941	0.000511644944368284	0.859080916546566
EE	0.979	0.8	0.979	0.894	0.974	0.819	0.965	0.879	0.689699013669257	0.118217114138464	0.465920301143673
varDE	0.208	0.221	0.068	0.108	0.232	0.21	0.08	0.126	0.274486285620869	6.06918216605921e-35	0.0735051250373642
EE	0.25	0.202	0.263	0.75	0.279	0.226	0.297	0.764	0.329813379733217	0.0879277542483012	0.487060249328062
EE	0.674	0.837	0.556	0.836	0.707	0.841	0.587	0.871	0.661971294468737	0.950224447119039	0.750539417338959
varDE	0.094	0.045	0.198	0.007	0.095	0.035	0.208	0.013	0.229358282960097	1.50523355655861e-18	6.67547040060423e-05
EE	0.565	0.489	0.577	0.949	0.582	0.503	0.628	0.954	0.915814020070773	0.00975263889317845	0.602834733100766
varDE	0.076	0.07	0.054	0.039	0.095	0.079	0.053	0.051	0.0784331786181184	5.83901942481051e-20	0.0367463813973103
EE	0.027	0.109	0.031	0.348	0.03	0.096	0.039	0.341	0.017776654376912	1.03771650481489e-06	0.11807715967475
varDE	0.151	0.006	0.065	0.069	0.16	0.008	0.075	0.079	0.624340979716531	7.82232032568239e-25	0.00994477672064815
meanDE	0.582	0.579	0.294	0.265	0.575	0.556	0.31	0.305	0.187775861772311	4.42333495517362e-06	0.864040279064581
EE	0.028	0.024	0.015	0.057	0.028	0.032	0.025	0.079	0.0780360389466299	6.0232596303193e-45	0.0729306298938658
EE	0.897	0.832	0.668	0.657	0.902	0.827	0.649	0.631	0.872174523083027	0.0322590889211978	0.984503024193447
EE	0.797	0.502	0.755	0.528	0.805	0.549	0.736	0.551	0.506284075212318	0.000150658680837396	0.511225379889425
EE	0.251	0.221	0.32	0.45	0.285	0.226	0.334	0.455	0.812061873194882	0.0246033006271824	0.490505073787046
EE	0.729	0.478	0.604	0.38	0.694	0.433	0.565	0.358	0.706898907536681	0.00020325316834845	0.867325546223411
EE	0.195	0.288	0.177	0.099	0.166	0.248	0.149	0.107	0.773373172965742	0.106660718420941	0.787942838621363
EE	0.845	0.705	0.779	0.281	0.847	0.702	0.749	0.278	0.863274087270407	0.000784353776018504	0.74762033600485
varDE	0.181	0.074	0.328	0.642	0.178	0.064	0.307	0.627	0.880548661613109	4.33409693024311e-20	0.000845871385858272
EE	0.504	0.673	0.34	0.332	0.483	0.698	0.339	0.334	0.224986889668885	4.81536754756702e-09	0.187108487329857
varDE	0.575	0.455	0.638	0.393	0.558	0.459	0.653	0.384	0.209999749005833	1.78439371500891e-10	1.30110291419835e-05
EE	0.142	0.115	0.131	0.08	0.162	0.1	0.112	0.1	0.0574039578572558	2.27198379727124e-31	0.00663825410907196
EE	0.851	0.792	0.988	0.745	0.841	0.791	0.974	0.725	0.896615545527742	0.784610554975609	0.984515479730898
EE	0.997	0.946	0.355	0.239	0.996	0.924	0.34	0.213	0.191466966579497	0.011760869038854	0.40138013402606
EE	0.233	0.119	0.183	0.352	0.203	0.137	0.188	0.319	0.148647675718441	4.78241957573812e-11	0.0527475135251765
EE	0.752	0.76	0.958	0.61	0.727	0.744	0.935	0.613	0.326892514992185	0.337446115573025	0.224488877365866
EE	0.055	0.07	0.047	0.105	0.053	0.075	0.056	0.107	0.023045517449832	7.76147444870006e-142	0.0209952246851893
EE	0.671	0.908	0.783	0.976	0.664	0.892	0.76	0.98	0.70812586010118	0.36801320169075	0.815681322492173
EE	0.19	0.179	0.389	0.411	0.172	0.173	0.372	0.38	0.244735365644858	0.000349828114932137	0.48214208994573
EE	0.235	0.115	0.11	0.028	0.259	0.127	0.121	0.049	0.0895687321407526	2.06141340359264e-14	0.0558544847641485
EE	0.692	0.537	0.647	0.65	0.65	0.554	0.599	0.625	0.487638521878239	9.54566119640119e-09	0.71256965106967
EE	0.754	0.576	0.944	0.912	0.748	0.614	0.942	0.9	0.942984376593385	0.869040785585819	0.890565145201775
EE	0.286	0.267	0.529	0.588	0.257	0.268	0.53	0.571	0.394173751056706	0.0050664261984496	0.292760024247877
EE	0.014	0.006	0.009	0.391	0.016	0.009	0.027	0.421	0.050887990391761	7.14596493662552e-06	0.0489416300195111
EE	0.712	0.528	0.613	0.809	0.717	0.504	0.57	0.732	0.404486180491379	0.616965663034581	0.724383378861577
EE	0.06	0.063	0.048	0.083	0.053	0.048	0.048	0.067	0.080329077302181	1.60645165254484e-05	0.0683729263361961
varDE	0.222	0.13	0.07	0.121	0.248	0.148	0.094	0.132	0.286075166330662	2.44340587299293e-21	0.0395318438797348
EE	0.418	0.593	0.575	0.48	0.469	0.65	0.604	0.489	0.355128726940415	0.000711527417672878	0.471754693298851
EE	0.624	0.734	0.409	0.465	0.642	0.71	0.4	0.439	0.501251950138663	0.0264281284483005	0.560347194995606
EE	0.694	0.932	0.889	0.796	0.696	0.93	0.922	0.829	0.580482781728541	1.77193086461248e-08	0.634826929795244
varDE	0.128	0.007	0.034	0.032	0.121	0.014	0.034	0.025	0.306417030257462	1.55071538301843e-25	1.82874370480512e-06
EE	0.773	0.579	0.924	0.995	0.793	0.557	0.907	0.996	0.890373576650896	0.214180380599225	0.415001251012095
EE	0.757	0.628	0.639	0.652	0.758	0.647	0.653	0.671	0.731257251927746	0.985417765135803	0.912239860448827
EE	0.482	0.483	0.708	0.641	0.483	0.501	0.686	0.639	0.526693297583472	0.544408908780539	0.511622667944668
EE	0.36	0.475	0.189	0.227	0.395	0.511	0.199	0.24	0.0479969837374123	3.18109945793962e-05	0.246738006748752
EE	0.183	0.106	0.348	0.974	0.165	0.121	0.319	0.971	0.411802160315931	0.512241042233748	0.421238846436828
EE	0.787	0.687	0.953	0.532	0.802	0.706	0.946	0.55	0.86158982274149	0.112245158942826	0.990175766670913
EE	0.423	0.255	0.426	0.588	0.398	0.237	0.368	0.613	0.679172170532149	0.483651584762942	1
varDE	0.21	0.111	0.097	0.916	0.196	0.08	0.088	0.933	0.418563375597696	1.71373655786527e-21	2.05168627672094e-06
EE	0.434	0.527	0.805	0.77	0.439	0.542	0.818	0.71	0.474874160709671	0.0077017745118213	0.397035247204215
varDE	0.352	0.047	0.41	0.321	0.318	0.022	0.386	0.303	0.14270355384396	2.40137632459058e-18	0.000487444177118898
EE	0.45	0.264	0.426	0.336	0.374	0.213	0.347	0.279	0.790954883961672	0.0124096418912847	0.492199025817601
EE	NA	NA	0.45	0.995	NA	NA	0.477	0.989	0.372903625478975	0.174715722790548	0.664484623204633
meanDE	0.13	0.074	0.201	0.204	0.096	0.062	0.179	0.216	0.174333217283758	1.79294004555264e-10	0.226240943243894
varDE	0.531	0.454	0.528	0.371	0.497	0.436	0.496	0.36	0.844961657409388	2.69915631582263e-19	0.0111433614741189
EE	0.406	0.316	0.466	0.642	0.427	0.301	0.442	0.661	0.806511222716109	9.61117365682244e-14	0.783746797508322
EE	0.095	0.079	0.074	0.058	0.115	0.078	0.082	0.059	0.867087896788073	0.995232994579673	0.898233129572712
EE	0.869	0.71	0.605	0.247	0.858	0.699	0.57	0.246	0.719039497922192	0.560562315836428	0.774314761934768
meanDE	0.024	0.016	0.05	0.346	0.022	0.018	0.04	0.38	0.0248593397769892	5.01130542380647e-20	0.0154189136048031
EE	0.029	0.053	0.056	0.979	0.034	0.078	0.074	0.977	0.0776469916952472	6.4787343192257e-11	0.0594003072412833
meanDE	0.02	0.074	0.04	0.558	0.025	0.068	0.043	0.528	0.00282020813233563	1.39002695744731e-11	0.000315864879833881
EE	0.571	0.576	0.952	0.074	0.542	0.551	0.957	0.088	0.884817857218631	0.67514703434542	0.923690255856102
EE	0.27	0.256	0.478	0.75	0.203	0.16	0.418	0.754	0.547500987476242	0.149583149331062	0.110025179887771
EE	0.904	0.978	0.909	0.721	0.909	0.98	0.921	0.657	0.782955919438474	0.379270966089634	0.93197901023564
varDE	0.008	0.002	0.006	0.004	0.006	0.001	0.008	0.003	0.369795977766993	2.17052296588784e-26	9.46996408095998e-06
EE	0.088	0.089	0.428	0.828	0.091	0.086	0.443	0.84	0.273104317226392	0.0776071777433865	0.475490195396242
varDE	0.05	0.021	0.054	0.434	0.035	0.029	0.057	0.404	0.280166657315529	2.19838871766969e-20	6.85142657471892e-06
EE	0.482	0.372	0.502	0.57	0.387	0.249	0.439	0.532	0.931703849236696	0.594102092747048	0.577578598543457
EE	0.965	0.905	0.833	0.925	0.954	0.875	0.819	0.919	0.987345632400841	0.00576333138423523	0.937959371939869
varDE	0.202	0.09	0.182	0.184	0.193	0.093	0.188	0.201	0.351381497857012	5.30808980549505e-18	0.0498531631183608
EE	0.999	0.983	0.567	0.144	0.999	0.985	0.554	0.15	0.67846969721761	5.25950131773977e-05	0.76986203196712
meanDE	0.014	0.023	0.003	0.053	0.012	0.018	0.001	0.072	0.00154852351961087	4.22933978548638e-20	0.000502330011443033
EE	0.721	0.914	0.648	0.559	0.743	0.906	0.654	0.538	0.429315757095363	0.218282569617054	0.933292184872979
EE	0.407	0.561	0.348	0.365	0.411	0.606	0.392	0.403	0.0543015243036314	5.4797604720323e-05	0.0361926712499286
EE	0.673	0.887	0.738	0.639	0.662	0.875	0.754	0.617	0.810048239096395	0.817523470569058	0.993757458497126
EE	0.925	0.896	0.713	0.978	0.936	0.908	0.72	0.985	0.58406068307446	0.801981003690038	0.843545501143958
EE	0.081	0.066	0.092	0.08	0.083	0.077	0.07	0.077	0.0505483799924186	6.46226562403979e-66	0.100094134071171
varDE	0.393	0.383	0.511	0.191	0.387	0.384	0.507	0.199	0.408239053458984	1.93777826348188e-20	0.000720467052339217
EE	0.94	0.826	0.945	0.852	0.94	0.832	0.932	0.862	0.808119462258929	0.200841876265963	0.27505430064782
EE	0.938	0.567	0.917	0.524	0.951	0.581	0.932	0.557	0.986323298901662	0.830412222047491	0.931427227664615
EE	0.97	0.752	0.809	0.863	0.984	0.783	0.794	0.85	0.710306147154503	0.000238634544520804	0.545354268178082
EE	0.989	0.845	0.985	0.904	0.996	0.83	0.974	0.899	0.974091862029685	2.84643774839524e-05	0.903780967975999
EE	0.881	0.598	0.83	0.567	0.872	0.602	0.817	0.524	0.777088672467499	0.260905459685181	0.978868203310838
meanDE	0.573	0.568	0.796	0.97	0.535	0.509	0.787	0.963	0.973413452199757	0.0284726793288273	0.645402170718816
EE	0.938	0.94	0.327	0.534	0.945	0.946	0.336	0.496	0.479269300588995	0.306589158904959	0.278883334315703
EE	0.842	0.848	0.95	0.617	0.869	0.838	0.953	0.629	0.740327456061789	8.97725748129572e-06	0.97195235876064
varDE	0.059	0.14	0.035	0.055	0.062	0.134	0.043	0.067	0.708647043181494	8.27259683707253e-11	0.000142621525625095
EE	0.259	0.293	0.31	0.788	0.26	0.35	0.324	0.794	0.250177178358211	2.05006297696285e-26	0.448820198266241
EE	0.182	0.108	0.178	0.433	0.166	0.116	0.168	0.514	0.070405859131204	2.87010607088217e-08	0.0540673065777965
EE	0.739	0.992	0.495	0.418	0.727	0.993	0.521	0.301	0.352988868288501	0.0083994348172447	0.410317162266079
EE	0.157	0.165	0.143	0.454	0.171	0.169	0.156	0.394	0.572898948622676	0.136914384623161	0.63482218189748
meanDE	0.075	0.129	0.06	0.135	0.088	0.154	0.076	0.159	0.0302248362735739	8.12968926536885e-46	0.0204230997506262
meanDE	0.156	0.158	0.071	0.201	0.104	0.105	0.058	0.193	0.0645297101874758	0.00712731635112193	0.453895517713632
EE	0.819	0.802	0.743	0.67	0.835	0.818	0.752	0.677	0.652674338337915	0.46513384370057	0.950631262459172
EE	0.701	0.738	0.591	0.765	0.698	0.724	0.633	0.786	0.638932545108554	3.65961518553352e-05	0.838718104016904
EE	0.102	0.066	0.148	0.527	0.092	0.063	0.175	0.537	0.219760763284291	9.04488534897959e-06	0.299200549666102
EE	0.055	0.062	0.076	0.065	0.059	0.062	0.073	0.062	0.138307331565069	0.0988288726261334	0.090753879393465
EE	0.169	0.221	0.186	0.387	0.189	0.245	0.174	0.367	0.854927765978736	0.481541470357133	0.928647323847239
EE	0.389	0.473	0.306	0.379	0.409	0.501	0.334	0.406	0.574505593805603	2.88998946175047e-05	0.805229593888392
EE	0.616	0.866	0.915	0.698	0.625	0.874	0.92	0.713	0.750920173205537	0.877664580440587	0.957552255770189
EE	0.743	0.77	0.563	0.481	0.683	0.756	0.47	0.452	0.357037089403751	0.229769119077186	0.249897823105766
meanDE	0.028	0.022	0.025	0.002	0.013	0.012	0.012	0.001	0.00807839831300678	1.77414206932709e-23	0.00402609304980199
EE	0.109	0.096	0.12	0.266	0.107	0.074	0.106	0.252	0.0724844405358041	3.52000962019358e-10	0.314403906445099
EE	0.305	0.216	0.084	0.346	0.332	0.231	0.081	0.286	0.890604446058039	0.354401486743098	0.284551912595678
EE	0.408	0.403	0.365	0.293	0.43	0.409	0.405	0.331	0.540181316026271	0.909132415201924	0.703315187836209
EE	0.342	0.44	0.54	0.585	0.336	0.387	0.578	0.537	0.451828829530494	2.10356063879144e-11	0.269369107818772
EE	0.788	0.659	0.967	0.979	0.761	0.637	0.979	0.969	0.862320809111074	0.224860808665442	0.97942948928212
EE	0.371	0.55	0.204	0.015	0.386	0.548	0.204	0.019	0.252389338245695	2.7075106590211e-06	0.100461228796341
EE	0.501	0.582	0.424	0.078	0.477	0.578	0.407	0.058	0.352425493382007	0.580620474943954	0.45651090642128
EE	0.385	0.522	0.591	0.706	0.348	0.518	0.566	0.718	0.420795387527239	1.55201128516881e-07	0.317821559807266
varDE	0.88	0.586	0.544	0.661	0.89	0.569	0.523	0.644	0.748345805544113	2.13448038666546e-24	0.436469410713086
EE	0.455	0.284	0.585	0.907	0.446	0.274	0.598	0.924	0.868677698488789	0.540823502691077	0.761099528353443
EE	0.538	0.473	0.687	0.718	0.489	0.401	0.588	0.649	0.758934966657208	0.000259840992946028	0.725750073340856
EE	0.057	0.082	0.259	0.394	0.062	0.082	0.266	0.38	0.112968903009946	0.0231603784240691	0.141564191647619
EE	NA	NA	0.53	0.451	NA	NA	0.377	0.265	0.863549308848959	7.82770411695649e-30	NA
EE	0.819	0.556	0.583	0.409	0.803	0.55	0.592	0.412	0.454760668501084	0.244154028018673	0.64875215612538
meanDE	0.924	0.901	0.626	0.246	0.919	0.881	0.561	0.249	0.727767364025179	1.06810036155563e-12	0.717781453765934
EE	0.485	0.534	0.551	0.685	0.464	0.494	0.46	0.651	0.401302969397323	0.00483891414485302	0.160301862001831
EE	0.184	0.152	0.168	0.162	0.167	0.136	0.144	0.161	0.244329794844106	1.19973143243708e-06	0.0917731539405438
EE	0.32	0.193	0.199	0.005	0.239	0.157	0.147	0.005	0.0800291235099586	5.91999166995092e-11	0.336234437161887
EE	0.641	0.821	0.646	0.789	0.666	0.799	0.652	0.776	0.68814518522591	0.0949421586559872	0.259747794331397
EE	0.872	0.939	0.73	0.929	0.844	0.935	0.728	0.95	0.658483473129924	1.07562576180092e-10	0.729899360418058
EE	0.012	0.013	0.015	0.007	0.02	0.015	0.015	0.01	0.0473253334185373	1.5045204963194e-05	0.0446140816079805
meanDE	0.036	0.057	0.036	0.112	0.038	0.061	0.032	0.124	0.0229638026895044	5.73386672106688e-07	0.00901307003334686
EE	0.864	0.549	0.481	0.195	0.861	0.6	0.458	0.185	0.544334219200626	0.982023250195593	0.871686760025085
EE	0.96	0.844	0.992	0.376	0.943	0.834	0.995	0.4	0.907598546727709	0.000175002735866534	0.893807121853935
EE	0.493	0.385	0.815	0.83	0.465	0.354	0.801	0.811	0.464693505756104	0.0573436578407692	0.287398366050369
EE	0.804	0.733	0.776	0.918	0.788	0.686	0.717	0.908	0.76720275215659	0.00333292929185168	0.821996278959323
EE	0.229	0.301	0.29	0.581	0.275	0.339	0.314	0.534	0.348370893058758	1.27115038239881e-06	0.438351671047239
meanDE	0.89	0.759	0.695	0.803	0.892	0.723	0.627	0.774	0.982557601129047	7.70305120427766e-07	0.320818944746902
EE	0.496	0.249	0.457	0.934	0.466	0.237	0.415	0.933	0.923203782972398	0.000148236608773238	0.468294871492811
EE	0.562	0.571	0.198	0.872	0.566	0.567	0.205	0.882	0.468421511301568	4.97759719217726e-05	0.282012338518515
EE	NA	NA	0.996	0.482	NA	NA	0.998	0.492	0.49891672905559	0.0492093747564182	0.711976244336525
EE	0.273	0.38	0.282	0.276	0.278	0.373	0.285	0.275	0.160186416263449	1.17574390180262e-08	0.322917957564185
EE	0.521	0.447	0.392	0.609	0.516	0.438	0.353	0.575	0.960186478195875	0.0325601245233824	0.989304780054004
EE	0.938	0.741	0.969	0.741	0.941	0.732	0.968	0.73	0.99595960873242	0.356651642571865	0.991252290953447
meanDE	0.366	0.721	0.5	0.418	0.379	0.729	0.487	0.385	0.833725626403446	0.0576955295675359	0.0790742324612199
EE	0.275	0.238	0.419	0.424	0.312	0.264	0.43	0.443	0.154245821554646	1.90789977709836e-11	0.108069893955389
EE	0.516	0.653	0.59	0.649	0.51	0.635	0.586	0.63	0.539378863231513	1.00594794605309e-05	0.0299544262474923
EE	0.937	0.725	0.471	0.862	0.928	0.736	0.465	0.844	0.476090838838582	0.093091961161852	0.50501697035373
EE	0.415	0.307	0.3	0.456	0.446	0.333	0.331	0.491	0.818754521050382	0.669769882617223	0.709382435994966
EE	0.042	0.083	0.121	0.066	0.061	0.096	0.142	0.087	0.015412006271027	6.80839492132703e-15	0.0125806943512177
EE	0.612	0.47	0.771	0.798	0.618	0.484	0.773	0.779	0.742345246975017	0.25684546705539	0.259948898505041
EE	0.267	0.372	0.793	0.535	0.263	0.371	0.781	0.573	0.585201069334294	0.0271570245441934	0.622093906428685
EE	0.425	0.256	0.299	0.269	0.296	0.203	0.23	0.241	0.286726443927147	0.309485716844355	0.723897060687675
EE	0.007	0.076	0.018	0.001	0.016	0.104	0.018	0.001	0.00182261511624845	1.48779276035726e-42	0.013275902940576
EE	0.346	0.594	0.55	0.211	0.286	0.547	0.492	0.263	0.385195030747014	0.35660285070197	0.775873030545278
meanDE	0.557	0.681	0.651	0.779	0.528	0.608	0.613	0.741	0.68255013517098	0.189766334995249	0.853895882088235
varDE	0.111	0.104	0.254	0.057	0.062	0.048	0.188	0.057	0.0137694046007379	5.34577181154615e-74	2.66360241391746e-05
EE	0.757	0.811	0.826	0.805	0.727	0.799	0.785	0.802	0.806798128733832	0.00023650082796945	0.977549564768968
EE	0.373	0.497	0.612	0.166	0.386	0.504	0.595	0.165	0.589756941701667	0.0012070215623432	0.646376969126771
EE	0.875	0.896	0.854	0.98	0.883	0.884	0.867	0.976	0.861265682787008	5.42291485217018e-14	0.541043900072493
meanDE	0.031	0.061	0.064	0.093	0.028	0.047	0.033	0.114	0.0471292118039272	0.000360592083272446	0.851388848930572
EE	0.466	0.745	0.61	0.222	0.491	0.719	0.635	0.208	0.274866298841017	0.000136725107833382	0.495737048196204
varDE	0.049	0.046	0.099	0.046	0.043	0.053	0.095	0.074	0.0228561397067259	5.76145854718689e-120	0.00232330923743186
EE	0.038	0.052	0.061	0.186	0.052	0.058	0.054	0.163	0.0257143988079317	4.56074065395374e-07	0.015285003722491
EE	0.009	0.007	0.008	0.006	0.008	0.005	0.006	0.01	0.00162310482803122	3.51289137412245e-123	0.0108367806699908
varDE	0.286	0.061	0.535	0.45	0.288	0.053	0.468	0.405	0.177028149720574	3.55621334140192e-13	0.000386047387262921
EE	NA	NA	0.552	0.324	NA	NA	0.545	0.355	0.836694086332714	0.67922546005073	0.386434505101518
EE	0.676	0.858	0.992	0.487	0.619	0.839	0.994	0.479	0.895100912558183	0.00488982532022506	0.870220050238836
EE	0.755	0.887	0.795	0.959	0.791	0.907	0.824	0.964	0.993881744179424	2.71409525603004e-05	0.941886748835968
meanDE	0.26	0.155	0.19	0.794	0.126	0.045	0.087	0.714	0.202473476328504	8.68934955136868e-11	0.326521437988744
EE	0.182	0.218	0.235	0.65	0.163	0.225	0.212	0.648	0.0921071920517171	0.000525470376614734	0.117074601161575
EE	0.851	0.762	0.613	0.792	0.856	0.748	0.615	0.733	0.53194480076428	0.13203808321189	0.764464030507853
varDE	0.059	0.026	0.198	0.001	0.046	0.024	0.184	0.001	0.00996321786683106	4.52799349603599e-39	0.00575544209221042
EE	0.285	0.334	0.227	0.583	0.293	0.346	0.251	0.652	0.0981683442671379	0.000203160261102736	0.427197666780516
EE	0.769	0.734	0.768	0.846	0.758	0.748	0.738	0.857	0.796637385093041	0.466554475656721	0.88501816409372
meanDE	0.077	0.066	0.157	0.291	0.079	0.059	0.17	0.283	0.183433364076968	0.236452711868535	0.352386397643137
EE	0.708	0.63	0.463	0.545	0.69	0.627	0.468	0.483	0.103579608022078	0.000137701529829958	0.0492791439518234
EE	0.247	0.264	0.191	0.014	0.207	0.209	0.109	0.004	0.19187759066993	4.89260812857661e-20	0.137507184475188
EE	0.642	0.865	0.484	0.707	0.647	0.885	0.457	0.703	0.393822806806643	6.27760861971046e-11	0.41469283563539
EE	0.505	0.726	0.517	0.799	0.518	0.711	0.499	0.794	0.425026785540599	0.0178954899872533	0.602788626702376
