geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
varDE	0.07	0.054	0.144	0.053	0.059	0.042	0.115	0.061	0.30184031678953	9.82759084143957e-11	0.000755133052761133	8.95496906518709e-05
EE	0.912	0.881	0.393	0.419	0.907	0.882	0.377	0.437	0.784267042433479	0.181316486767586	0.377771915239281	0.703337668944777
meanDE	0.001	0.001	0.001	0.049	0.001	0.001	0.001	0.049	3.86922862700157e-05	1.46214805407693e-10	0.000186284594199909	1.52711408259194e-11
EE	0.679	0.369	0.314	0.106	0.689	0.373	0.315	0.096	0.601687340392739	0.993958851642585	0.998490100187095	0.270175265733562
EE	0.431	0.175	0.227	0.232	0.354	0.125	0.205	0.24	0.288624436234022	0.0204588514599346	0.368655348077224	0.582713997306574
EE	0.778	0.748	0.515	0.109	0.777	0.734	0.518	0.105	0.219712586032046	0.000881072239728324	0.307275193883132	0.021903780920992
EE	0.035	0.063	0.15	0.64	0.043	0.063	0.123	0.621	0.352893793270057	0.0790547635189974	0.624268330719317	0.0957202833745181
EE	0.547	0.448	0.663	0.979	0.487	0.438	0.667	0.964	0.16734864611012	0.0373764247146303	0.593167250616592	0.0237314039330059
varDE	0.113	0.013	0.375	0.093	0.119	0.011	0.384	0.108	0.4361286003378	4.27696159746846e-11	0.000446539078891007	0.314272310457237
EE	0.327	0.189	0.187	0.328	0.292	0.165	0.197	0.315	0.82642427782305	0.374891949852025	0.799799417864052	0.739977296937696
meanDE	0.265	0.179	0.219	0.321	0.259	0.186	0.225	0.292	0.183190212193347	9.43180800410474e-05	0.398955092728098	0.000270711984382464
EE	0.724	0.878	0.924	0.867	0.713	0.864	0.919	0.869	0.840586726948393	0.735677213822066	0.898274887786683	0.331831744349047
varDE	0.296	0.197	0.117	0.873	0.336	0.224	0.139	0.855	0.118803656130323	1.63264274034883e-09	0.192830815838506	1.95423405849609e-09
varDE	0.282	0.197	0.396	0.273	0.31	0.188	0.39	0.306	0.440208106600754	3.48553304604022e-14	0.00189755950633512	0.0391866529914992
EE	0.114	0.063	0.182	0.143	0.089	0.069	0.148	0.127	0.294976183393632	0.215869826856207	0.453142232193954	0.00190615827909489
EE	0.811	0.786	0.994	0.305	0.806	0.784	0.991	0.253	0.818651892316358	0.817043465154923	0.942972382329171	0.0868643441852661
EE	0.926	0.888	1	0.904	0.935	0.884	0.999	0.902	0.926065497329678	0.3529229054835	0.361896152821352	0.627713538042377
EE	0.317	0.471	0.33	0.076	0.323	0.46	0.347	0.077	0.23183905249862	0.000171671876414846	0.3251396918211	0.000152121955791104
EE	0.344	0.427	0.518	0.449	0.366	0.423	0.509	0.443	0.229551231844552	8.78156613272071e-07	0.553735303948888	2.25236022630918e-05
EE	0.426	0.451	0.989	0.622	0.381	0.446	0.966	0.632	0.854778514988198	0.753315555537251	0.567111963919455	0.661437121053094
EE	0.121	0.215	0.095	0.108	0.094	0.193	0.074	0.107	0.0409676560171532	5.83728366174098e-08	0.0336022837106764	0.000980773756268111
EE	0.895	0.876	0.259	0.321	0.911	0.874	0.255	0.307	0.378532293171933	0.0552267688730261	0.194725342995382	0.167400602621154
EE	0.391	0.279	0.722	0.475	0.398	0.275	0.72	0.485	0.889589811032622	0.529840115755549	0.806053659050866	0.494126626266387
EE	0.933	0.847	0.261	0.355	0.937	0.839	0.277	0.346	0.236492678509286	0.0649355404491602	0.42018425703883	0.01040859077574
EE	0.639	0.505	0.778	0.999	0.572	0.471	0.755	0.998	0.702301853234805	0.42381182568884	0.807997327608715	0.266145235205375
EE	0.396	0.66	0.402	0.236	0.396	0.653	0.42	0.242	0.0899739855743645	0.00810377454181047	0.924509055233239	0.000850877397212023
EE	0.932	0.947	0.931	0.641	0.937	0.934	0.937	0.651	0.405213267665704	0.0876095383350092	0.448625402841536	0.863438379556994
EE	0.479	0.5	0.282	0.164	0.457	0.491	0.274	0.162	0.148433072366707	4.59496915897552e-08	0.137884987353976	2.13678051283962e-09
EE	NA	NA	0.469	0.35	NA	NA	0.447	0.386	0.281697370155891	0.204934654055679	0.688915245538457	0.0074488440340293
varDE	0.211	0.03	0.251	0.64	0.195	0.029	0.233	0.624	0.219410435724827	1.30355632763254e-11	0.00226420950113524	0.84525657690728
EE	0.087	0.03	0.074	0.445	0.088	0.04	0.071	0.426	0.219758814934688	0.0154225078973295	0.0942289092741453	0.308008666954953
meanDE	0.894	0.883	0.738	0.439	0.849	0.867	0.756	0.445	0.294083278401564	0.00400935498494109	0.168808722165563	0.283803155043809
EE	0.541	0.64	0.83	0.622	0.516	0.635	0.802	0.598	0.95824878419732	0.0909272240497389	0.696221414111938	0.663565273481018
EE	0.891	0.923	0.935	0.948	0.898	0.923	0.93	0.95	0.536415343303632	0.508144264350254	0.875741574021783	0.105993595940771
EE	0.497	0.63	0.831	0.998	0.506	0.64	0.809	0.996	0.914830396165726	0.769087086785875	0.637853764013759	0.515836067865109
EE	0.154	0.11	0.173	0.575	0.159	0.109	0.184	0.567	0.314778200177554	0.000994351072248235	0.0885784908042485	0.122277172914144
varDE	0.116	0.135	0.592	0.785	0.146	0.121	0.636	0.778	0.390075841989173	5.82787926511022e-07	0.0245225509449826	0.984944503291336
EE	0.033	0.098	0.181	0.764	0.018	0.07	0.106	0.721	0.863492349800274	0.000185991211560055	0.279357599103477	0.928125181758846
varDE	0.298	0.058	0.158	0.795	0.292	0.065	0.163	0.759	0.402523530406042	1.65150819578367e-17	2.61695581603075e-06	0.0104148522889356
EE	0.12	0.154	0.051	0.086	0.141	0.162	0.05	0.107	0.299825817818968	2.23763996741036e-05	0.300326416449882	0.011252506437223
varDE	0.217	0.036	0.098	0.003	0.197	0.021	0.108	0.005	0.893328271597695	5.22918673817671e-07	0.586297776301777	0.00274350590450318
EE	0.346	0.554	0.426	0.556	0.311	0.521	0.399	0.536	0.576665306129747	0.591165605499334	0.859529090433339	0.357775085712178
varDE	0.035	0.022	0.095	0.044	0.036	0.023	0.102	0.054	0.00392357403027293	4.67854336359339e-09	0.00272328952085611	0.01549349442694
meanDE	0.004	0.004	0.002	0.006	0.003	0.004	0.003	0.004	2.17800174670214e-05	1.29723290974261e-23	0.00157295153275151	3.32325252815145e-16
EE	0.694	0.508	0.5	0.817	0.675	0.512	0.479	0.845	0.860581394490868	0.540634986318134	0.517675238289088	0.953767478276337
meanDE	0.021	0.032	0.033	0.03	0.019	0.042	0.044	0.03	0.145441309885561	0.00594609774269985	0.160973799089689	0.0280593358829523
EE	0.86	0.847	0.658	0.32	0.835	0.83	0.658	0.323	0.270860122044606	0.096909352196896	0.315491675720067	0.0516313497987601
EE	0.25	0.221	0.25	0.783	0.252	0.215	0.241	0.747	0.164755761975514	2.0120875461103e-05	0.485605202945061	0.00255147374279344
EE	0.923	0.876	0.344	0.024	0.909	0.869	0.363	0.02	0.76701608073794	8.11261124016154e-05	0.786232518172788	0.129263305642279
EE	0.6	0.672	0.288	0.206	0.582	0.652	0.28	0.204	0.967291374313165	0.671485517059875	0.608286856086099	0.392090293305696
EE	0.567	0.667	0.831	0.447	0.539	0.647	0.834	0.449	0.754576608472051	0.101546768834577	0.275664689815705	0.687050337962922
EE	0.464	0.333	0.721	0.866	0.449	0.334	0.715	0.886	0.996882832420682	0.93266482211693	0.883736889266964	0.963905594818644
EE	0.206	0.108	0.045	0.02	0.166	0.102	0.035	0.019	0.341171465487346	0.000183215787986961	0.280062499138979	6.30115873124384e-08
EE	0.289	0.214	0.502	0.597	0.286	0.206	0.481	0.534	0.355868685837543	0.0479285171865627	0.368744619571588	0.204188641485164
EE	1	0.681	0.985	0.946	0.999	0.708	0.967	0.939	0.633334345094719	0.689499307737307	0.561571010573205	0.354272605691342
EE	0.061	0.066	0.077	0.451	0.043	0.057	0.072	0.471	0.0730339054271623	0.00562708746325192	0.165584008231917	6.25255611093948e-05
EE	0.743	0.498	0.774	0.389	0.761	0.501	0.798	0.425	0.734669244415344	0.16962403488251	0.707378408252914	0.13941423565214
EE	0.466	0.681	0.984	0.515	0.531	0.702	0.988	0.529	0.855127528629363	0.018087421084912	0.128432727303136	0.611341990075765
EE	0.483	0.629	0.455	0.015	0.474	0.612	0.471	0.013	0.16961452162698	0.00708979264408042	0.400804666493656	0.000172886871780943
varDE	0.265	0.082	0.05	0.1	0.243	0.07	0.035	0.066	0.41298611011593	4.17824506070258e-13	0.00813217973704394	2.01179294947761e-06
EE	0.088	0.117	0.082	0.124	0.067	0.055	0.059	0.106	0.0227064520219724	1.04819803545247e-11	0.0552192996490474	7.68015176643657e-09
EE	0.224	0.459	0.499	0.928	0.238	0.464	0.535	0.922	0.916760578662861	0.42946973947697	0.358944777914724	0.857173175717319
varDE	0.5	0.259	0.434	0.444	0.451	0.238	0.397	0.39	0.509267345065401	4.69920094889322e-10	0.124656000605276	0.0246619827405231
EE	0.938	0.995	0.93	0.462	0.943	0.998	0.92	0.468	0.633825811805341	0.569235352887411	0.739614278491671	0.53376399446078
EE	0.139	0.415	0.178	0.148	0.132	0.443	0.196	0.166	0.405603482487253	0.262293150718423	0.68315952087444	0.122072366462238
meanDE	0.024	0.016	0.093	0.345	0.026	0.021	0.079	0.325	0.0150725880040028	0.0179424668951559	0.441649527703039	0.000886078404970393
meanDE	0.007	0.003	0.002	0.079	0.006	0.004	0.003	0.055	2.07587819409966e-06	1.62212796784681e-24	0.00021372927487393	1.28763607562007e-16
EE	0.875	0.86	0.929	0.963	0.886	0.883	0.933	0.966	0.908013891064064	0.591828035939827	0.718889482949801	0.66419598885811
EE	0.763	0.654	0.199	0.22	0.759	0.65	0.216	0.213	0.571976439258492	0.154536386867248	0.354796636748358	0.876092941071144
meanDE	0.66	0.475	0.33	0.372	0.628	0.444	0.309	0.344	0.264186065312838	1.34835071243156e-08	0.197769940741432	0.000314302344667381
EE	0.949	0.843	0.607	0.975	0.959	0.84	0.606	0.968	0.68089404383828	0.67846634269231	0.959033483767422	0.107467605927857
varDE	0.113	0.182	0.282	0.006	0.144	0.191	0.276	0.006	0.877954655356764	7.58991472417859e-10	0.000206970050349585	0.00463268278634352
meanDE	0.374	0.579	0.183	0.046	0.347	0.588	0.172	0.037	0.01893134249944	0.0016660988458955	0.819654375032503	1.7895688599993e-05
EE	0.371	0.458	0.385	0.329	0.406	0.476	0.379	0.343	0.628250909347786	0.117749048512113	0.610007373781654	0.260338053623007
EE	0.243	0.242	0.138	0.182	0.224	0.214	0.153	0.143	0.333600740552738	0.0917315715158628	0.58975391897374	0.0244902147785221
EE	0.931	0.908	0.803	0.593	0.933	0.906	0.824	0.602	0.416538446575218	0.318402475072536	0.292437466570365	0.528407340935773
EE	0.602	0.56	0.249	0.576	0.631	0.583	0.292	0.596	0.397704479407422	0.0128210031776684	0.718974988523929	0.288447495781239
EE	0.237	0.429	0.5	0.674	0.253	0.455	0.527	0.672	0.272382551214478	0.00010729262534428	0.377620782783202	0.00121813885446843
EE	0.468	0.576	0.851	0.778	0.451	0.58	0.84	0.784	0.622783016529238	0.0792135726822556	0.512679637893161	0.820676972963323
EE	0.8	0.93	0.605	0.293	0.788	0.916	0.591	0.287	0.537206785911051	0.116821409614301	0.296717327371906	0.752422610693385
EE	0.096	0.223	0.146	0.409	0.108	0.201	0.15	0.341	0.320398395162347	0.0673897509821608	0.894905254732278	0.0107504496453293
varDE	0.261	0.023	0.074	0.046	0.265	0.031	0.094	0.042	0.878610252681799	4.18696102533657e-13	0.000183747861734908	0.000532652487699389
EE	0.527	0.51	0.436	0.35	0.534	0.495	0.415	0.35	0.689491748018534	2.0061820589428e-07	0.613089196290788	1.55821142065657e-07
EE	0.473	0.439	0.684	0.808	0.495	0.422	0.674	0.782	0.627359114563452	0.0659430262522155	0.909603399145238	0.878510122651309
EE	0.037	0.061	0.04	0.034	0.024	0.041	0.033	0.026	0.124511952268494	0.000530264660792278	0.514988602948855	0.00352298112380569
EE	0.454	0.539	0.437	0.52	0.471	0.535	0.466	0.525	0.54894432656422	0.746218333422699	0.92840080881479	0.13535152925552
EE	0.485	0.375	0.532	0.792	0.505	0.377	0.53	0.754	0.752553507328071	0.0468516675747792	0.375476000590929	0.69742578092379
EE	0.184	0.375	0.274	0.503	0.152	0.303	0.251	0.455	0.0669341766490994	0.0012413718852565	0.264827882500416	4.09743205658216e-06
EE	0.928	0.986	0.745	0.816	0.917	0.99	0.723	0.785	0.497092269965684	0.081123454991471	0.27959793945177	0.221964968287896
EE	0.896	0.886	0.951	0.847	0.874	0.88	0.964	0.854	0.87069782362815	0.942666259971972	0.665913314722195	0.845233840170597
EE	0.924	0.838	0.759	0.665	0.932	0.888	0.734	0.677	0.916219730152091	0.372510431777671	0.557327614102322	0.920963343116763
EE	0.733	0.63	0.502	0.743	0.738	0.63	0.491	0.722	0.491847366890287	5.82502137981267e-07	0.42972486587858	0.000297265000040408
meanDE	0.002	0.002	0.005	0.282	0.002	0.009	0.006	0.237	0.000669326593214033	1.01712733070085e-09	0.00352148035493455	2.7688627241314e-12
EE	0.811	0.807	0.281	0.986	0.781	0.792	0.277	0.983	0.111077810981342	0.000845392499991692	0.399001165135293	0.000134032893045591
EE	0.333	0.187	0.292	0.451	0.324	0.236	0.309	0.438	0.624079799632301	0.000450861245782255	0.738796964016369	0.0054006030406273
EE	0.658	0.572	0.544	0.107	0.647	0.573	0.537	0.103	0.793739535158463	0.00452905004433391	0.133110031187428	0.994333322895931
EE	0.393	0.44	0.481	0.254	0.411	0.436	0.465	0.224	0.995934633555865	0.837403278081464	0.968290470541302	0.275036052627563
meanDE	0.06	0.018	0.006	0.622	0.049	0.018	0.007	0.596	0.0157364217042162	6.03709924311191e-08	0.0482418362435303	0.000142656070880176
EE	0.056	0.078	0.132	0.43	0.064	0.099	0.144	0.42	0.583549704945168	0.443212521466086	0.827826202799008	0.159505419946217
meanDE	0.165	0.109	0.208	0.307	0.184	0.123	0.234	0.267	0.558946384790586	0.00853986836933412	0.125190500558594	0.562934113684671
meanDE	0.084	0.139	0.046	0.108	0.076	0.128	0.038	0.091	0.0664340303265854	2.51849395834921e-10	0.192399773995081	3.06976943415885e-14
varDE	0.312	0.162	0.196	0.696	0.317	0.174	0.196	0.74	0.31677913266304	4.16423222186086e-09	0.0325775593261047	6.71105827764236e-05
EE	0.065	0.137	0.129	0.229	0.07	0.141	0.111	0.176	0.465458784793767	0.478973316984771	0.983378753820065	0.18879423141828
EE	0.822	0.8	0.639	0.446	0.846	0.803	0.652	0.488	0.747061282030326	0.84782495430277	0.955494267553783	0.299322448356736
EE	0.883	0.795	0.628	0.133	0.899	0.821	0.629	0.145	0.721566494744248	0.802424666286774	0.768390901977524	0.60722322187189
EE	0.748	0.626	0.884	0.537	0.744	0.615	0.898	0.492	0.769384135232917	0.628083399546804	0.938207882103424	0.834578192955242
EE	0.881	0.806	0.668	0.663	0.879	0.786	0.69	0.653	0.474586695236711	0.032031827860295	0.819560428339553	0.0737624199342652
varDE	0.16	0.148	0.142	0.049	0.188	0.148	0.145	0.031	0.0198133903870415	2.07683034495463e-14	6.80750992434846e-07	0.746240617311851
EE	0.718	0.681	0.24	0.908	0.734	0.675	0.223	0.876	0.0995552751253619	0.000977318448843022	0.0870058188474998	0.0531902274140034
EE	0.357	0.522	0.504	0.917	0.38	0.514	0.516	0.915	0.948682997367326	0.607120129120512	0.920390125306878	0.366060748739895
EE	0.582	0.735	0.452	0.649	0.559	0.718	0.437	0.617	0.490109949912309	0.0997115919264861	0.263461144923126	0.560504816675521
EE	0.611	0.679	0.422	0.916	0.62	0.688	0.463	0.91	0.70317680135807	0.00607710710054319	0.127736542613376	0.340490173994831
EE	0.863	0.61	0.952	0.58	0.889	0.602	0.945	0.595	0.573027307035416	0.0270519527582236	0.0957807859214174	0.935903602440304
varDE	0.694	0.487	0.252	0.079	0.685	0.501	0.242	0.082	0.243032330657511	0.00207427856754375	0.0128428016663377	0.950901636403344
varDE	0.354	0.15	0.157	0.325	0.334	0.129	0.148	0.337	0.19296203594241	7.4049377041561e-13	1.98199141138729e-06	0.151559844520722
EE	0.801	0.754	0.41	0.116	0.784	0.75	0.433	0.146	0.0237564708932127	1.03607336154852e-08	0.00934778199832746	0.000393230950833742
varDE	0.059	0.034	0.001	0.053	0.049	0.029	0.007	0.037	0.640290990475132	7.8063475334281e-11	5.62518943222355e-05	0.000114690009240032
EE	0.528	0.653	0.646	0.798	0.553	0.678	0.678	0.801	0.470941872790908	0.0468401821560162	0.681224340119132	0.000700864462720363
EE	0.806	0.432	0.647	0.558	0.813	0.417	0.654	0.53	0.897316083964373	0.145839203728927	0.648260321420463	0.0295898312476576
EE	0.372	0.431	0.338	0.562	0.388	0.431	0.342	0.597	0.280117026185898	0.000783131624236943	0.441075090303945	0.00147255699715809
varDE	0.217	0.001	0.051	0.985	0.21	0.001	0.076	0.975	0.6242032960243	1.11942158328287e-08	0.0043642146897857	0.00381482090829327
EE	0.039	0.058	0.077	0.127	0.043	0.066	0.076	0.113	0.119568986961301	0.00163276361666912	0.209940168478855	0.0021029694876596
EE	0.092	0.1	0.165	0.151	0.065	0.085	0.181	0.155	0.384237078804035	0.0972822866624672	0.799904234429723	0.010829032057681
EE	0.952	0.604	0.206	0.629	0.952	0.612	0.232	0.62	0.177989533725381	1.58747873791734e-05	0.0698775184966243	0.0002985402764375
EE	0.753	0.647	0.37	0.614	0.716	0.581	0.304	0.595	0.19191974712822	0.0242451783256406	0.506479186637051	0.0986095935847192
EE	0.771	0.744	0.615	0.418	0.759	0.745	0.629	0.434	0.641817399773872	8.60991270420045e-05	0.660889130232551	0.866738187031263
EE	0.233	0.129	0.219	0.365	0.236	0.117	0.159	0.279	0.241303372608328	0.0162201729640588	0.0731952481134738	0.430246647488507
EE	0.179	0.232	0.275	0.302	0.196	0.212	0.292	0.304	0.34387715062135	0.490466130043495	0.800551176913542	0.0447331697426651
EE	0.278	0.267	0.709	0.094	0.25	0.253	0.727	0.103	0.745883941453555	0.520207355201765	0.793042114793038	0.272157386583688
EE	0.891	0.694	0.433	0.404	0.888	0.714	0.443	0.425	0.187839871905325	0.00912740225260495	0.552813584124411	0.0246807548483465
EE	0.793	0.991	0.515	0.515	0.789	0.99	0.528	0.518	0.172042239550311	0.109384231026481	0.687028755878991	0.00195997293813358
EE	0.84	0.82	0.884	0.819	0.827	0.83	0.873	0.824	0.841558699465831	0.535407607744671	0.542657174978285	0.513651671646386
EE	0.83	0.654	0.801	0.722	0.814	0.686	0.805	0.725	0.508770905217165	0.0311895620969288	0.263081412431113	0.52793577274309
EE	0.416	0.78	0.521	0.85	0.391	0.77	0.452	0.845	0.395902062036914	0.271553834461838	0.402613295529732	0.471169868517323
EE	0.059	0.025	0.041	0.068	0.057	0.02	0.053	0.062	0.704023056692031	0.878212164650827	0.915255429789155	0.54426821465443
EE	0.565	0.603	0.575	0.342	0.583	0.623	0.552	0.344	0.919458478465426	0.870730021140306	0.732634846640277	0.574440912018825
EE	0.827	0.728	0.801	0.936	0.823	0.69	0.799	0.913	0.731292306042865	0.962456541192208	0.91421225203453	0.921482895092632
EE	0.368	0.169	0.455	0.221	0.382	0.187	0.447	0.235	0.391702226781039	0.00300145364080465	0.491523582607806	0.000888875571050844
EE	0.958	0.601	0.64	0.511	0.959	0.616	0.61	0.501	0.521659976611259	0.707002279428243	0.87458745587558	0.392887652256372
EE	0.48	0.706	0.622	0.127	0.494	0.707	0.594	0.128	0.538054922099941	0.454213247573015	0.65547281252396	0.4680255981336
EE	0.791	0.781	0.435	0.174	0.824	0.794	0.394	0.165	0.384253219870775	0.000515221990139845	0.420263308684725	2.32871556900132e-05
varDE	0.793	0.421	0.734	0.646	0.769	0.388	0.717	0.631	0.787775579064249	3.53815151995115e-09	0.00814673490766355	0.790334242317233
EE	0.373	0.191	0.384	0.305	0.332	0.142	0.345	0.266	0.997052908072017	0.00541891238599989	0.946702358259708	0.167123048913528
EE	0.105	0.144	0.1	0.106	0.121	0.15	0.096	0.115	0.288382054843929	2.65050889440195e-05	0.325191667507238	0.000154190841405928
EE	0.637	0.983	0.761	0.823	0.613	0.98	0.732	0.843	0.114899294497016	0.0111146696950392	0.294941267192773	0.0743391886308634
meanDE	0.092	0.259	0.135	0.35	0.093	0.244	0.152	0.383	0.128285491954292	0.000225736899404212	0.360499762607589	2.45448220250103e-07
meanDE	0.001	0.001	0.006	0.075	0.003	0.003	0.005	0.072	0.000240537652940135	5.01903064957668e-05	0.603175805725008	4.27277241166598e-07
EE	0.837	0.596	0.81	0.221	0.8	0.597	0.796	0.207	0.615179971195833	0.510940938978872	0.880192382828675	0.0210076165974722
EE	0.292	0.243	0.355	0.445	0.294	0.256	0.371	0.461	0.844021620512964	0.12934747228537	0.905373463209111	0.659328632411725
EE	0.422	0.763	0.684	0.072	0.421	0.76	0.633	0.063	0.0968093115431903	0.108536880962766	0.586031162787917	0.00716454877021152
EE	0.545	0.329	0.506	0.22	0.584	0.354	0.511	0.252	0.525774833200936	0.000628778044738082	0.514481789245873	0.00618718441514047
EE	0.378	0.567	0.402	0.572	0.423	0.575	0.412	0.527	0.299457492893049	5.72878019151227e-06	0.227552027774898	0.00575060997956393
EE	0.055	0.078	0.048	0.069	0.051	0.064	0.041	0.068	0.0243652782796865	1.68555837633575e-20	0.0157102909310814	4.72668811309618e-15
EE	0.625	0.607	0.161	0.27	0.634	0.602	0.149	0.271	0.0874763912616052	1.36505873575198e-06	0.0832424263934404	6.69756113471514e-05
EE	0.996	0.951	0.058	0.281	1	0.947	0.065	0.268	0.0156139629662349	0.000300870641025707	0.284860500237924	0.00241809427886724
EE	0.685	0.969	0.489	0.723	0.683	0.963	0.457	0.691	0.625984088791941	0.465020056193562	0.606945061942939	0.371503921656058
EE	0.627	0.781	0.7	0.353	0.646	0.773	0.668	0.352	0.564820990535727	0.358703944110575	0.703030503781539	0.0444134040258919
EE	0.714	0.902	0.684	0.728	0.72	0.877	0.664	0.726	0.964258263529619	0.0254125124918869	0.562406805925021	0.123326112354665
EE	0.257	0.103	0.08	0.012	0.22	0.088	0.061	0.013	0.139961361769149	2.33850603806932e-10	0.149747170665154	3.23349184743861e-07
EE	0.244	0.443	0.301	0.225	0.267	0.465	0.316	0.232	0.551620526284239	0.0621382051378772	0.792194790478438	0.00710098999630762
EE	0.749	0.613	0.781	0.717	0.73	0.613	0.781	0.737	0.525631546483749	0.119833004546154	0.421203735165184	0.066607550011703
meanDE	0.041	0.05	0.051	0.359	0.039	0.049	0.048	0.387	0.0130863974934384	6.19604022591263e-12	0.02485778920579	2.26290169761987e-08
EE	0.543	0.446	0.613	0.265	0.474	0.377	0.549	0.258	0.931445295599011	0.815403316951626	0.983304514078844	0.647711725822519
EE	0.423	0.353	0.64	0.514	0.453	0.412	0.656	0.511	0.87417515378571	0.716327890356671	0.652417848301581	0.217907017801903
EE	0.295	0.587	0.404	0.086	0.218	0.515	0.376	0.079	0.116972685937619	0.0353026903654817	0.745789259916412	0.00979068083502568
EE	0.984	0.95	0.636	0.986	0.987	0.945	0.613	0.983	0.404092824603194	0.0309874129000909	0.213514598128956	0.27300810535059
EE	0.898	0.022	0.102	0.107	0.937	0.01	0.1	0.098	0.38377630501628	0.0677302355501527	0.337321316637967	0.127198571718728
EE	0.98	0.688	0.679	0.967	0.966	0.682	0.676	0.952	0.685171496947676	0.012453134336829	0.238459448854145	0.632250131460027
EE	0.041	0.029	0.099	0.103	0.05	0.03	0.104	0.116	0.277308301056761	0.0227405841939514	0.276999810516407	0.00540614336516069
EE	0.391	0.282	0.356	0.244	0.396	0.286	0.356	0.266	0.307272244838328	0.0068721619944285	0.442299556162318	1.13324810757424e-06
EE	0.34	0.366	0.388	0.074	0.346	0.372	0.339	0.101	0.779520468223154	0.171358098019557	0.590399457692132	0.316154741340632
EE	0.68	0.708	0.635	0.601	0.626	0.679	0.585	0.554	0.988407323413555	0.015366428275933	0.523635555061696	0.698694503653017
EE	0.639	0.814	0.782	0.83	0.634	0.791	0.766	0.801	0.767283155939358	0.156885499096887	0.856988709812941	0.970757636413047
varDE	0.67	0.274	0.555	0.159	0.688	0.267	0.541	0.102	0.140171265361126	2.85116329102687e-08	0.000627661855362431	0.00798903566873964
EE	0.727	0.467	0.793	0.529	0.75	0.465	0.766	0.509	0.596329308971311	0.709958569306214	0.859523687933514	0.384018555107592
meanDE	0.167	0.155	0.163	0.576	0.152	0.149	0.161	0.567	0.15930118565366	0.000860891400693609	0.0964864984153145	0.00555345514102724
meanDE	0.392	0.306	0.332	0.151	0.404	0.292	0.348	0.161	0.324438006427559	0.0488489358305428	0.595693170310014	0.0082325820190424
EE	0.75	0.803	0.778	0.779	0.731	0.782	0.785	0.785	0.440984560885928	0.297324478100749	0.559497742852908	0.0214348452474389
varDE	0.233	0.024	0.097	0.778	0.223	0.028	0.071	0.784	0.283585842392232	8.25750260771299e-11	0.001527052832549	2.31949222170608e-05
EE	0.35	0.137	0.177	0.019	0.331	0.154	0.187	0.018	0.644434079668367	0.371823663095044	0.679607736919727	0.573928588006927
EE	0.123	0.092	0.074	0.039	0.136	0.107	0.083	0.056	0.775310233116231	0.411219466776373	0.70014371100319	0.363006597459969
EE	0.926	0.987	0.449	0.178	0.948	0.972	0.473	0.204	0.22355235789169	0.00035719820652368	0.157294568639356	0.0718189520608133
EE	0.399	0.875	0.792	0.445	0.399	0.87	0.787	0.412	0.139308771737374	0.137988051786805	0.657901893025654	0.0439185770675978
EE	0.985	0.925	0.483	0.547	0.989	0.932	0.459	0.542	0.693674258881376	0.121689246822798	0.392680828617587	0.452036105928939
EE	0.087	0.123	0.075	0.134	0.088	0.139	0.075	0.168	0.0236918351375631	1.39458781249728e-13	0.0906243346622765	2.25023226551019e-18
EE	0.897	0.995	0.849	0.992	0.883	0.993	0.834	0.994	0.92493405930165	0.0338072092306749	0.766017753137543	0.000407353266891973
EE	0.656	0.463	0.631	0.517	0.672	0.481	0.611	0.428	0.319831050513056	0.000195584317421805	0.106750376131354	0.0479140826330068
EE	0.799	0.77	0.589	0.782	0.813	0.797	0.591	0.785	0.862123430914752	0.135903681138847	0.229223809979319	0.0915409442818365
varDE	0.203	0.138	0.283	0.042	0.168	0.129	0.261	0.024	0.26935699236718	8.09604649735638e-16	0.00782128995436461	0.652878365670416
EE	0.63	0.99	0.656	0.726	0.62	0.989	0.635	0.735	0.788416914700325	0.110674904229915	0.865424908593682	0.0289124086166993
EE	NA	NA	0.042	0.002	NA	NA	0.043	0.001	0.105879043309222	0.00576382141065074	0.248146564629277	0.000904152020718723
EE	0.821	0.887	0.413	0.155	0.818	0.91	0.389	0.146	0.401224609141003	0.176854432303519	0.683189413524259	0.0923392567797
EE	0.366	0.553	0.798	0.62	0.387	0.552	0.794	0.603	0.913986964828639	0.96711923557158	0.997905681304395	0.813304660516428
EE	0.198	0.358	0.441	0.771	0.193	0.382	0.445	0.752	0.637150421242761	0.0106513479617775	0.107905258162922	0.99310446884642
EE	0.299	0.445	0.364	0.014	0.263	0.44	0.303	0.007	0.0997212419656237	0.0111810060230902	0.188698876313285	0.0177754197868689
varDE	0.003	0.002	0.001	0.013	0.003	0.004	0.001	0.016	0.0443035076888502	2.5247647034117e-20	0.000284870387479276	7.69001506705466e-11
varDE	0.181	0.048	0.241	0.24	0.141	0.033	0.207	0.273	0.686268092695768	1.52321871569611e-11	0.000569261870253674	0.00164102312588794
EE	0.428	0.602	0.256	0.375	0.334	0.536	0.228	0.331	0.736451007163017	0.192890486612413	0.416312925824869	0.447980744497993
EE	0.885	0.615	0.711	0.998	0.862	0.631	0.718	0.999	0.732320766803972	0.751177057484862	0.704484646984603	0.769016717898109
