geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.313	0.289	0.321	0.338	0.273	0.266	0.3	0.312	0.334220673397164	0.00694671920114594	0.448059537643817	0.423690894270138
meanDE	0.001	0.002	0.001	0.002	0.001	0.001	0.001	0.001	1.78185976556267e-07	2.3942031537945e-70	8.83394937225486e-07	6.22307683403425e-74
EE	0.098	0.072	0.124	0.07	0.075	0.057	0.094	0.06	0.163857592216271	8.77117157257263e-10	0.155160288789564	1.11335134519419e-17
meanDE	0.005	0.031	0.004	0.245	0.016	0.036	0.01	0.224	0.00196737828662454	2.44881257694444e-56	0.000323297162092677	9.25916847475226e-59
EE	0.663	0.597	0.615	0.549	0.628	0.575	0.583	0.532	0.551082800067824	0.0040108629437972	0.806022192019138	8.08095708139407e-08
EE	0.717	0.866	0.612	0.306	0.738	0.869	0.553	0.248	0.649945216380475	0.00851825791101953	0.415303758784601	7.89453847156365e-05
EE	0.769	0.666	0.933	0.179	0.781	0.616	0.948	0.192	0.650740838921923	0.26669205802773	0.802206164909241	0.878049434016513
EE	0.754	0.623	0.745	0.947	0.735	0.627	0.706	0.946	0.966441599590259	0.371818820350731	0.688528328503558	0.643021178926444
EE	0.894	0.827	0.87	0.614	0.835	0.802	0.821	0.645	0.959429442320478	0.165056369758768	0.920193642248201	1.6040289467158e-05
EE	0.544	0.728	0.519	0.665	0.513	0.685	0.497	0.649	0.365058091800469	5.51143898642963e-06	0.246774304551085	1.71601988852162e-08
varDE	0.443	0.412	0.481	0.005	0.376	0.386	0.419	0.004	0.885906879331165	1.54834990359786e-18	0.00192523008563	0.898448226688759
meanDE	0.002	0.00600000000000001	0.002	0.0580000000000001	0.001	0.002	0.001	0.055	3.38755512762173e-12	3.8171424015975e-38	8.47854942195e-08	9.59858536042588e-43
meanDE	0.001	0.002	0.001	0.133	0.002	0.002	0.002	0.143	4.0756372532902e-07	3.65103113337442e-21	2.08302805406841e-05	1.15444766448758e-19
EE	0.441	0.474	0.33	0.645	0.425	0.456	0.298	0.587	0.3465430251671	1.78857991557119e-06	0.244715501032305	3.98482056292255e-09
EE	0.456	0.141	0.091	0.532	0.449	0.135	0.087	0.615	0.23657389541893	0.0338891950505529	0.826162219099398	0.1286358406955
EE	0.745	0.615	0.821	0.674	0.741	0.613	0.773	0.66	0.948399696248296	0.495578128914865	0.861485148266807	0.149187306237409
EE	0.903	0.872	0.948	0.843	0.917	0.833	0.942	0.822	0.784286384367411	0.577447353818658	0.964697480396443	0.917276126653567
EE	0.747	0.901	0.74	0.083	0.691	0.823	0.705	0.08	0.414287064921206	0.000401847554597006	0.328882959843531	1.60534562914997e-10
meanDE	0.133	0.26	0.051	0.172	0.133	0.252	0.055	0.18	0.00597261915739112	3.45176630555617e-25	0.00467913987297443	1.71041861724965e-18
varDE	0.147	0.078	0.146	0.171	0.147	0.078	0.177	0.147	0.852644634346457	1.13391903144589e-27	0.00178459802448156	8.53995569674875e-11
EE	0.636	0.899	0.465	0.789	0.677	0.895	0.425	0.778	0.851881987238674	0.766584734430096	0.993408983406574	0.175427325289448
EE	0.645	0.798	0.639	0.724	0.642	0.796	0.598	0.651	0.462621314739466	0.0197768395128709	0.624658234766477	0.994737716591961
EE	0.37	0.372	0.314	0.751	0.382	0.346	0.266	0.768	0.134564113709276	1.74718119854634e-11	0.165648685918201	4.31756406201886e-20
EE	0.436	0.454	0.376	0.947	0.428	0.446	0.394	0.932	0.217181296661899	8.88525836136949e-16	0.467337301336431	0.0564537520112564
EE	0.087	0.18	0.078	0.551	0.094	0.165	0.087	0.583	0.0351849859355078	5.42230631493992e-21	0.059608126703482	1.68536596340862e-30
EE	0.307	0.343	0.639	0.723	0.305	0.337	0.631	0.69	0.691420415542564	0.179447372228666	0.82603688476771	0.00292060254556935
EE	0.38	0.653	0.227	0.705	0.396	0.708	0.226	0.64	0.237057457667977	3.57608980782668e-06	0.37758716809659	5.40672541462497e-07
varDE	0.003	0.003	0.004	0.284	0.001	0.001	0.002	0.378	0.854454583143673	5.01066955506663e-33	3.435363518135e-06	8.99500081567344e-13
EE	0.461	0.262	0.466	0.301	0.483	0.273	0.506	0.284	0.612600163189259	0.146327108309651	0.768093446510251	0.000624387613657172
EE	0.371	0.303	0.483	0.765	0.354	0.266	0.473	0.773	0.27115195382771	0.0599307236939003	0.858175459337813	0.130987821682492
EE	0.439	0.441	0.327	0.335	0.44	0.43	0.316	0.333	0.44670516216854	1.59355821727985e-11	0.362206552512425	0.029217380719363
EE	0.136	0.149	0.103	0.126	0.145	0.166	0.106	0.131	0.177904861527058	3.02987594605812e-16	0.391112856116393	3.18297318809339e-15
EE	0.143	0.136	0.323	0.378	0.143	0.129	0.389	0.421	0.223689964140046	0.0401206121911376	0.404859750145976	0.0502325969565677
EE	0.004	0.003	0.00700000000000001	0.004	0.009	0.011	0.008	0.005	0.00303938618804985	5.38163773560081e-29	0.00492488954392101	2.20872579455055e-30
EE	0.891	0.931	0.899	0.784	0.92	0.928	0.947	0.79	0.622042030148248	0.392500107863312	0.842103556551346	0.824186786317907
EE	0.43	0.373	0.641	0.2	0.456	0.409	0.642	0.215	0.55465916447738	0.0454764373128272	0.744014995991244	0.246871319061594
varDE	0.038	0.049	0.013	0.017	0.038	0.053	0.004	0.016	0.230862890190787	2.16078672727866e-53	0.0209763543838832	3.75234610166516e-35
meanDE	0.002	0.001	0.002	0.024	0.001	0.001	0.001	0.022	2.64221072222632e-05	6.08631884839606e-42	1.71438038070775e-05	5.78625370056313e-49
EE	0.515	0.523	0.338	0.121	0.474	0.524	0.336	0.121	0.835496683879087	0.295413913674226	0.766830891882568	0.471898216170902
EE	0.469	0.639	0.71	0.717	0.364	0.573	0.632	0.649	0.5814325193887	3.51611860403211e-12	0.73181817860555	2.35756380565452e-06
EE	0.235	0.357	0.295	0.472	0.261	0.381	0.323	0.488	0.218309168840692	9.42497155314585e-06	0.411681589660829	0.000116394211719673
EE	0.391	0.364	0.569	0.813	0.26	0.261	0.458	0.836	0.40100315569249	0.24220857978587	0.742875017192107	0.0396244826090357
EE	0.627	0.934	0.941	0.841	0.665	0.973	0.932	0.841	0.616820269618015	0.182301264329657	0.707203264898358	0.203772762787945
EE	0.491	0.44	0.267	0.434	0.485	0.448	0.244	0.413	0.299111012540578	0.000450625404960145	0.513845976764653	0.0010005840675163
EE	0.677	0.838	0.536	0.674	0.707	0.813	0.566	0.881	0.588803302707548	0.774833856992267	0.810437390993008	0.488831190506106
meanDE	0.296	0.598	0.392	0.85	0.245	0.541	0.291	0.829	0.133512705479472	4.63476963106902e-24	0.0884076365282392	2.38275086809707e-32
EE	0.147	0.115	0.035	0.541	0.117	0.085	0.033	0.474	0.0522674959813586	0.00937615135300361	0.940234704529776	0.016517923371274
EE	0.207	0.156	0.233	0.274	0.173	0.15	0.191	0.252	0.205455334498457	0.0368520327902777	0.648975506295754	0.00928042317829546
varDE	0.213	0.234	0.377	0.169	0.219	0.251	0.386	0.172	0.277068272379667	1.1660862002487e-05	0.114766350361562	3.78548125769522e-06
EE	0.494	0.581	0.313	0.598	0.539	0.622	0.297	0.582	0.197950482978633	5.28777090200618e-06	0.301055353539444	6.30240836799569e-07
EE	0.613	0.822	0.335	0.384	0.621	0.901	0.231	0.313	0.503295599167364	0.00626587880612767	0.610514897352568	2.36385558411952e-08
EE	0.318	0.394	0.287	0.311	0.308	0.401	0.295	0.33	0.272933688029962	0.00025352954067293	0.395713003290164	0.415398610999713
EE	0.056	0.045	0.543	0.206	0.071	0.058	0.649	0.238	0.356225195144955	0.0888460243645259	0.543215579798702	0.0460907522581066
EE	0.769	0.497	0.844	0.836	0.741	0.456	0.824	0.877	0.742587126364818	0.123234235141024	0.847419945959757	0.000869009372544977
meanDE	0.001	0.003	0.001	0.179	0.001	0.001	0.001	0.067	4.42214658748847e-09	3.15628357999067e-44	1.31687854859554e-07	1.40214218616846e-51
EE	0.166	0.198	0.29	0.177	0.198	0.215	0.317	0.182	0.359563667873357	0.016973108353892	0.53122475096465	0.710606888423862
EE	0.632	0.523	0.682	0.879	0.638	0.514	0.7	0.868	0.75920738734425	0.0725830748991952	0.995301246266387	0.0225422564021836
EE	0.037	0.069	0.0649999999999999	0.133	0.015	0.029	0.03	0.076	0.024485028656844	9.98611031023194e-08	0.0183042090328053	0.0608567364207012
EE	0.85	0.629	0.932	0.918	0.865	0.753	0.93	0.886	0.868095023058394	0.316022402118139	0.958262690538778	7.74240498103662e-06
EE	0.233	0.239	0.447	0.092	0.203	0.254	0.383	0.096	0.590527906187528	0.0429067193104075	0.637018136998387	0.443734144844354
meanDE	0.00700000000000001	0.00800000000000001	0.003	0.288	0.003	0.003	0.002	0.097	0.000162255268371187	2.98524840729882e-33	0.000253352379251548	4.07542281494895e-33
EE	0.091	0.14	0.091	0.321	0.088	0.142	0.101	0.307	0.166341387493525	6.56119491301205e-05	0.253168478504806	0.134880196332083
meanDE	0.021	0.022	0.037	0.0669999999999999	0.01	0.008	0.019	0.029	0.0099156027259694	2.06868344261635e-55	0.00270194835231784	1.26270986148035e-67
EE	0.511	0.476	0.409	0.594	0.572	0.522	0.442	0.669	0.304377428920161	0.0117659414409471	0.359885293502508	0.193281387101745
EE	0.377	0.332	0.289	0.639	0.248	0.232	0.256	0.549	0.197152684736002	0.00065098686938373	0.14049627896851	0.00121596649740119
meanDE	0.021	0.01	0.003	0.331	0.013	0.007	0.002	0.343	0.000264656461534451	4.89375857355337e-13	0.194231285246754	2.44025788278567e-08
EE	0.706	0.934	0.888	0.88	0.738	0.928	0.883	0.876	0.827603244091543	0.000675792296969718	0.936982939687998	0.544549378512454
EE	0.673	0.85	0.693	0.365	0.699	0.835	0.682	0.361	0.810657229684315	0.374295071176417	0.897217778258072	0.736894520605794
meanDE	0.097	0.103	0.079	0.142	0.076	0.101	0.068	0.145	0.0430050766668385	2.32066869786806e-39	0.0183367752093648	4.61682115480237e-45
EE	0.375	0.341	0.525	0.573	0.374	0.351	0.536	0.565	0.734441302888403	0.0109022985013134	0.256756236554182	0.217866045866993
EE	0.58	0.475	0.657	0.792	0.623	0.55	0.713	0.836	0.798632896117674	0.937041695339578	0.996207204209722	0.752574219950919
EE	0.194	0.291	0.235	0.743	0.224	0.324	0.263	0.787	0.25924664793072	0.00222919150810149	0.432718471297344	0.0191632742445998
meanDE	0.021	0.025	0.018	0.013	0.02	0.018	0.012	0.011	0.00257678403283663	6.64657941713437e-99	0.000157592423339326	5.55875208345565e-123
EE	0.419	0.292	0.305	0.203	0.466	0.352	0.331	0.235	0.26030124896949	6.56057979868728e-06	0.271796200064729	7.48574077761459e-05
varDE	0.099	0.012	0.024	0.002	0.11	0.005	0.026	0.001	0.395549310384502	6.7280735818221e-43	0.000315796851514242	3.26119126277425e-20
EE	0.504	0.474	0.696	0.729	0.488	0.418	0.624	0.75	0.497364060361045	0.204484966393437	0.613015648832389	0.00613635539265966
EE	0.211	0.243	0.803	0.829	0.27	0.307	0.817	0.835	0.430181422243096	0.0555507025148769	0.542548159665916	0.513982571464272
EE	0.754	0.827	0.63	0.658	0.737	0.847	0.599	0.639	0.436582703445563	0.00464156460575452	0.255699247612693	1.12768190479365e-09
meanDE	0.611	0.447	0.786	0.601	0.611	0.474	0.782	0.62	0.550518930118918	0.00381687956753488	0.669162323540387	0.699062292446776
EE	0.29	0.458	0.962	0.789	0.305	0.459	0.952	0.815	0.85973742216427	0.341444140819441	0.894892396652335	0.00144355112899365
EE	0.681	0.599	0.619	0.202	0.689	0.573	0.636	0.27	0.568144723653658	0.0141838857742821	0.544641243175935	0.0101614066869117
EE	0.567	0.727	0.679	0.656	0.564	0.73	0.657	0.624	0.495459655088554	7.92590021234905e-09	0.669752273170618	4.20705536352138e-15
EE	0.66	0.914	0.573	0.949	0.646	0.911	0.583	0.944	0.405297359130398	0.00130436080625533	0.858628107976816	0.00188668366220243
meanDE	0.0669999999999999	0.0679999999999999	0.071	0.002	0.049	0.065	0.057	0.002	0.0131467967245041	3.08794488098175e-24	0.0261559116952592	6.88853398505501e-24
meanDE	0.002	0.005	0.00900000000000001	0.107	0.003	0.002	0.003	0.078	1.0596661464193e-05	2.18331811464431e-60	0.000306488144337483	1.12606145693262e-39
EE	0.629	0.707	0.614	0.946	0.644	0.741	0.667	0.939	0.371155873542352	0.000117656854038378	0.179343755785695	0.00563623701619868
EE	0.972	1	0.877	0.693	0.982	0.999	0.864	0.682	0.86326401561778	0.519585551125765	0.930958309257019	0.0238276092603624
EE	0.152	0.163	0.03	0.023	0.178	0.196	0.053	0.037	0.0446505801694913	5.82603760718151e-07	0.0348331648902097	8.01422466317315e-07
EE	0.839	0.934	0.987	0.978	0.844	0.926	0.983	0.987	0.986491376470526	0.793940043277251	0.692313076570061	0.0934238097688041
meanDE	0.071	0.0590000000000001	0.071	0.141	0.014	0.026	0.013	0.19	0.0107420086213397	7.1589798146731e-12	0.0168725323515241	1.02500484493045e-18
meanDE	0.002	0.014	0.001	0.092	0.002	0.019	0.002	0.082	0.000555035991912669	3.74996159602024e-15	0.00177080085699406	2.6326874600958e-15
EE	0.588	0.483	0.437	0.614	0.544	0.49	0.391	0.643	0.338868059656846	9.59397780771931e-06	0.391921764476118	0.00016335417590384
meanDE	0.036	0.037	0.00800000000000001	0.079	0.013	0.017	0.002	0.085	0.000115306296354135	5.9576870582077e-15	0.00033951932785978	1.01657202562205e-20
EE	0.506	0.413	0.596	0.378	0.458	0.351	0.523	0.353	0.878584718463669	0.532585557573562	0.634202716834652	0.0141386421506414
EE	0.056	0.069	0.118	0.59	0.062	0.079	0.111	0.606	0.194532287885658	0.0019180132674198	0.211077560176385	0.00028123029884892
EE	0.438	0.48	0.275	0.796	0.374	0.474	0.254	0.767	0.114841747746953	5.60576321568e-07	0.232821507545629	0.00956358233058485
EE	0.204	0.331	0.139	0.046	0.212	0.344	0.137	0.056	0.204711093581186	1.98935091295157e-20	0.171047424344789	2.27810519304331e-15
EE	0.0570000000000001	0.0570000000000001	0.041	0.091	0.061	0.062	0.049	0.093	0.0141291395462119	3.55732954283532e-19	0.0150836490207103	1.21407873408811e-14
EE	0.575	0.885	0.457	0.113	0.64	0.895	0.513	0.144	0.510164574817499	0.0872749255812609	0.554859610679431	0.00242545551818169
varDE	0.001	0.001	0.001	0.49	0.001	0.001	0.001	0.685	0.597435426409271	6.66643392369526e-42	8.61212457506159e-09	4.91074496412474e-12
EE	0.494	0.544	0.341	0.517	0.499	0.585	0.374	0.539	0.242554342370784	0.000187934055572175	0.410312889994448	0.000147618603592421
meanDE	0.045	0.049	0.047	0.108	0.055	0.049	0.057	0.096	0.0155696364004276	6.18290181897147e-37	0.0110124783046095	8.1414454853208e-42
EE	0.344	0.221	0.382	0.259	0.347	0.204	0.377	0.249	0.314961653495138	3.97023527933275e-09	0.342272603629811	2.29140405463483e-08
EE	0.895	0.867	0.646	0.271	0.865	0.856	0.632	0.228	0.893769723509374	0.000148509022070776	0.549598786240671	0.0748829489804312
EE	0.682	0.429	0.713	0.474	0.651	0.418	0.66	0.472	0.840044437338322	0.097730966098129	0.799380404533191	0.950092930114311
varDE	0.184	0.005	0.135	0.63	0.124	0.005	0.137	0.643	0.436736449516356	3.69116188262971e-29	1.50108485016189e-05	0.00148568640139487
EE	0.938	0.701	0.985	0.966	0.926	0.693	0.976	0.948	0.935250242927042	0.420099403338162	0.830299044956805	0.00014400128947642
EE	0.883	0.953	0.952	0.964	0.897	0.942	0.954	0.968	0.949148609928199	0.0742419942137293	0.919345651283002	0.0130571390111188
EE	0.986	0.941	0.991	0.726	0.964	0.884	0.96	0.715	0.727697864045695	0.340387695679491	0.612771234024906	0.00646873294512123
EE	0.015	0.013	0.011	0.183	0.021	0.014	0.014	0.207	0.00625460989078941	2.73732892206062e-11	0.00672116478466134	6.72787081479336e-05
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	6.36840091099654e-11	1.3969898658504e-76	0.000961520858637937	2.4238953120709e-62
EE	0.347	0.693	0.35	0.741	0.318	0.675	0.303	0.75	0.140911181141187	0.0251456830801496	0.312477600109984	0.178598019508631
meanDE	0.003	0.00900000000000001	0.001	0.04	0.002	0.003	0.001	0.016	2.41456525182357e-09	1.82611447060777e-38	1.03348273712776e-07	2.55866965831519e-39
EE	0.138	0.14	0.734	0.338	0.148	0.167	0.726	0.357	0.303406877225373	0.295225927515955	0.47780616672907	0.446856379861758
EE	0.577	0.478	0.521	0.883	0.557	0.487	0.565	0.879	0.363146746355073	5.83750910002447e-05	0.409705265434883	6.40037111864122e-06
varDE	0.042	0.00600000000000001	0.027	0.001	0.026	0.002	0.015	0.001	0.358100150216494	3.41735329234631e-40	3.03158145916074e-06	8.97911393639109e-13
EE	0.26	0.343	0.252	0.329	0.253	0.329	0.243	0.323	0.182320477613921	7.20496249836238e-12	0.143244997431016	4.5142275738902e-17
varDE	0.081	0.00700000000000001	0.035	0.399	0.029	0.001	0.006	0.388	0.317956681409962	7.92851678271723e-30	1.5469750898495e-06	2.97530649383803e-06
EE	0.426	0.316	0.721	0.354	0.503	0.375	0.76	0.394	0.580454695463629	0.0964440084921862	0.689949553175377	0.00104772744931716
EE	0.126	0.129	0.173	0.111	0.121	0.149	0.166	0.123	0.091342905933305	2.42631013471069e-07	0.139861572257579	0.168885722638825
meanDE	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	6.50112103901977e-12	2.26943427342817e-156	3.00533243157621e-06	2.55080940917162e-154
EE	0.701	0.644	0.737	0.887	0.684	0.634	0.748	0.871	0.681675053203617	0.179367543034303	0.718928141136306	0.114869318601686
varDE	0.162	0.12	0.132	0.079	0.18	0.123	0.129	0.085	0.97292563337064	5.84051486161825e-30	0.00695075739677728	6.14737471685243e-19
EE	0.148	0.247	0.563	0.628	0.208	0.269	0.556	0.535	0.591363965025755	0.0249156552450352	0.190232439216482	0.833648786457414
EE	0.713	0.547	0.987	0.787	0.747	0.602	0.988	0.834	0.944767649570951	0.301483088661241	0.479716918977697	0.833822969539074
EE	0.918	0.885	0.823	0.194	0.896	0.904	0.845	0.251	0.636895794615416	1.0826736095986e-10	0.717996631030718	0.458230897907189
varDE	0.003	0.001	0.001	0.002	0.004	0.001	0.001	0.001	0.0534895296698212	9.70087098785121e-56	4.02398374456742e-05	1.10237507832152e-41
meanDE	0.00600000000000001	0.00900000000000001	0.001	0.001	0.002	0.007	0.001	0.001	4.285842000892e-08	3.30787440487264e-75	2.21611709699271e-07	3.24119309747281e-74
EE	0.019	0.041	0.024	0.676	0.024	0.039	0.03	0.577	0.00972701895100356	3.31439922222292e-35	0.0204735246318179	1.94591248896895e-12
varDE	0.005	0.001	0.001	0.001	0.004	0.002	0.003	0.002	0.627892764288187	2.57567301285438e-41	7.75277376629e-07	2.53599131762599e-11
EE	0.086	0.088	0.08	0.128	0.094	0.084	0.079	0.115	0.123831308820105	2.51678908310386e-14	0.0821804974680448	1.12140026540266e-16
EE	0.874	0.887	0.585	0.16	0.866	0.909	0.541	0.183	0.446641424339373	0.0840721311306575	0.935050024435409	0.375054205974519
EE	0.99	0.95	0.78	0.281	0.98	0.957	0.719	0.274	0.83965084715918	0.47787752886588	0.588769213606977	0.100550840185553
varDE	0.04	0.002	0.018	0.105	0.023	0.001	0.016	0.078	0.817123392235626	1.03846113521659e-43	6.32564300580712e-06	7.95743374338838e-11
EE	0.378	0.636	0.451	0.666	0.32	0.577	0.368	0.659	0.296566650511406	0.00192366274852039	0.472224722823798	0.00165309512334008
meanDE	0.168	0.147	0.177	0.67	0.156	0.12	0.168	0.637	0.0655468150864763	1.46528996622926e-10	0.120515988409041	1.5739708295231e-18
varDE	0.198	0.147	0.326	0.0590000000000001	0.194	0.121	0.3	0.043	0.0965014734048574	1.9952323004651e-32	7.93806774612757e-06	2.14188108121726e-05
EE	0.589	0.577	0.789	0.854	0.532	0.531	0.805	0.787	0.636833317274168	0.00624995002745989	0.518520954330764	1.65808033918377e-05
EE	0.001	0.01	0.00800000000000001	0.004	0.002	0.006	0.003	0.002	3.72885154234491e-05	1.56803368947696e-54	0.000255666913249643	7.80607595256035e-65
EE	0.488	0.703	0.485	0.595	0.506	0.648	0.447	0.593	0.276069164010085	9.79412451005701e-06	0.359110182855077	0.138773632546519
EE	0.943	0.942	0.651	0.736	0.897	0.956	0.587	0.695	0.882974263341032	0.742286412081487	0.918246607723735	0.2810346008302
varDE	0.158	0.192	0.399	0.817	0.141	0.173	0.403	0.794	0.120042008432449	3.75922822356843e-10	0.00661780821103776	0.894807651126476
meanDE	0.001	0.002	0.001	0.002	0.002	0.003	0.003	0.003	6.47236091986654e-06	1.17347568193088e-111	2.07686879923994e-06	2.48714082871232e-77
EE	0.916	0.853	0.989	0.86	0.917	0.848	0.994	0.871	0.865713956590991	0.407185813529473	0.989874335380726	4.55301311815522e-06
EE	0.195	0.247	0.204	0.485	0.205	0.248	0.207	0.482	0.0958996372862934	1.04098013946119e-05	0.0998482804623036	4.46741715956479e-05
EE	0.411	0.446	0.347	0.459	0.427	0.482	0.358	0.467	0.433844548933667	4.08176704019914e-05	0.438462843034302	0.000382530686347052
EE	0.872	0.761	0.875	0.91	0.829	0.705	0.914	0.929	0.825182040637614	0.589640836548819	0.878058606994027	0.894650112400337
EE	0.734	0.746	0.472	0.54	0.74	0.766	0.435	0.522	0.293248276951194	0.024283361588314	0.359859773249401	0.000146392712109065
varDE	0.156	0.083	0.117	0.083	0.176	0.077	0.099	0.097	0.502519988982976	2.2980435910804e-41	5.89512410858742e-09	0.0149533001199219
varDE	0.036	0.034	0.027	0.439	0.028	0.054	0.026	0.416	0.392199055526148	2.34296334799918e-30	1.19468019034552e-05	2.0201829145366e-17
EE	0.047	0.0629999999999999	0.115	0.587	0.057	0.084	0.12	0.603	0.036685291802725	7.47806183032213e-09	0.0680497945166677	6.93996862937461e-05
EE	0.215	0.178	0.27	0.114	0.206	0.209	0.265	0.116	0.47102679669386	0.711616506390823	0.871549322310231	0.123270919620881
EE	0.00700000000000001	0.003	0.004	0.048	0.005	0.002	0.003	0.06	1.93672307700681e-05	4.77965394834445e-27	0.000734320266629852	5.77437150279329e-33
meanDE	0.00600000000000001	0.00600000000000001	0.001	0.035	0.006	0.006	0.001	0.031	8.44670829397472e-08	7.96713464080421e-30	6.28411591795041e-06	9.50528718927219e-26
EE	0.206	0.385	0.424	0.757	0.219	0.38	0.417	0.808	0.685403038170848	0.612391831957333	0.867082142072467	0.752729128451177
EE	0.689	0.537	0.702	0.911	0.699	0.577	0.752	0.953	0.930413630436665	0.36774732320727	0.691397684805194	0.182088538165742
EE	0.371	0.319	0.737	0.948	0.397	0.343	0.763	0.961	0.894811637504565	0.881909390164855	0.78705564579751	0.640772340983206
meanDE	0.011	0.017	0.00600000000000001	0.025	0.013	0.015	0.005	0.016	6.92791010318487e-05	1.15228019613015e-44	0.00154037313285721	6.92729212620225e-52
EE	0.291	0.343	0.611	0.802	0.275	0.354	0.678	0.91	0.398706964190031	0.0152406318864938	0.637323034888481	0.274276430802079
EE	0.758	0.978	0.664	0.969	0.759	0.971	0.644	0.958	0.426754303807909	0.0821170356769524	0.541813283839771	0.144853870727869
EE	0.26	0.451	0.126	0.299	0.242	0.515	0.144	0.34	0.057981334741746	0.00824458548387502	0.831248491650417	0.0569649055731109
varDE	0.002	0.003	0.001	0.013	0.003	0.001	0.001	0.009	0.225912596991585	2.5806675690433e-35	4.201367955957e-09	7.80931661745168e-18
EE	0.419	0.53	0.314	0.083	0.369	0.539	0.218	0.026	0.110724640359471	4.23963622238339e-13	0.180922802982814	0.0927359391905181
varDE	0.003	0.002	0.004	0.003	0.002	0.001	0.004	0.001	0.48401468591304	5.27184943021965e-50	6.28070870704535e-07	3.62117347670772e-23
EE	0.978	0.969	0.839	0.922	0.945	0.979	0.841	0.893	0.744220964390191	0.219170418308096	0.93880091302562	0.894654671555331
EE	0.626	0.616	0.729	0.211	0.589	0.598	0.712	0.236	0.60129117295826	0.0381558507559213	0.896449441970302	6.043453133828e-07
meanDE	0.011	0.00900000000000001	0.002	0.827	0.008	0.012	0.001	0.815	2.54091684219755e-05	1.68518387643044e-30	0.000170610093883166	1.09505247495605e-36
EE	0.93	0.846	0.934	0.904	0.929	0.841	0.926	0.869	0.852172851251361	0.0618988157451915	0.986537111380965	3.82484978954375e-13
meanDE	0.00700000000000001	0.029	0.004	0.003	0.008	0.023	0.002	0.001	2.79906213169529e-06	1.62967232496277e-31	6.89549768860857e-06	8.10430905186319e-30
EE	0.452	0.734	0.68	0.56	0.477	0.741	0.708	0.61	0.539306335459672	0.163481952728499	0.70082120343477	0.0142080420234919
EE	0.213	0.221	0.24	0.213	0.166	0.187	0.212	0.167	0.111430452278631	2.42982533531589e-13	0.115358587889311	5.06058074665871e-29
EE	0.749	0.413	0.666	0.447	0.74	0.344	0.644	0.367	0.582287900266307	0.000184926692727949	0.602542950561076	0.220984177646201
EE	0.406	0.417	0.803	0.672	0.378	0.43	0.761	0.619	0.62191530500378	0.0202068549806753	0.452760988576157	0.470001602243205
varDE	0.04	0.028	0.00700000000000001	0.001	0.039	0.033	0.003	0.001	0.37520842917175	1.90559298545346e-47	2.46431528588663e-05	4.71863881809674e-23
EE	0.437	0.38	0.327	0.101	0.445	0.405	0.325	0.103	0.762444325308522	0.463770868734159	0.896367520620009	0.0915831068390195
EE	0.859	0.854	0.932	0.928	0.842	0.821	0.932	0.927	0.961350890348825	0.609671050684171	0.820283530485136	0.80717352204062
EE	0.011	0.02	0.01	0.016	0.018	0.02	0.019	0.016	0.0366786346596453	2.54359059684688e-26	0.0438693424012934	1.8611578150261e-25
EE	0.302	0.231	0.307	0.272	0.275	0.214	0.298	0.253	0.375259574903452	0.0628655128664128	0.515126481230345	0.846394507144981
EE	0.374	0.685	0.455	0.711	0.366	0.66	0.432	0.848	0.335064028906565	0.000177132129341952	0.248133041505386	0.163075951264771
EE	0.323	0.308	0.326	0.844	0.212	0.222	0.24	0.789	0.105538843059516	3.09781643337745e-21	0.174369638350846	9.40586513952336e-44
EE	0.221	0.286	0.328	0.926	0.227	0.311	0.354	0.9	0.514064245701079	0.000520354711859438	0.415308151491059	0.00226740050770954
EE	0.94	0.912	0.825	0.607	0.954	0.914	0.834	0.561	0.532061856881277	0.0621529696109742	0.682262765739814	0.602893234675775
EE	0.085	0.194	0.079	0.275	0.084	0.205	0.076	0.31	0.00768717654529933	3.07683059532828e-18	0.0103479691832892	1.34861730361575e-23
EE	0.252	0.241	0.254	0.142	0.238	0.23	0.226	0.119	0.48474597720193	0.201455936690667	0.764665413228605	0.367459820019248
meanDE	0.005	0.00700000000000001	0.004	0.002	0.002	0.001	0.001	0.003	1.95023408451785e-06	2.04346627581368e-22	6.1318810983601e-07	5.72982245467573e-26
EE	0.689	0.762	0.838	0.886	0.635	0.709	0.779	0.855	0.863302670718398	0.036603389082617	0.921719913670158	1.18083499340735e-19
EE	0.026	0.05	0.043	0.041	0.006	0.016	0.013	0.014	0.00568117508319566	2.44699190286777e-33	0.00295398335570871	1.15104038526511e-46
EE	0.18	0.238	0.213	0.193	0.142	0.234	0.197	0.202	0.0898090948486194	3.58930059919829e-48	0.0767667287756689	2.62992801752024e-57
EE	0.471	0.318	0.381	0.314	0.526	0.38	0.426	0.359	0.235041033276283	1.07194695631494e-17	0.241861141548186	2.56669752606403e-10
EE	0.511	0.345	0.795	0.256	0.461	0.317	0.76	0.235	0.44523488857925	0.0510875181616952	0.816052483794889	0.833322082893445
EE	0.444	0.65	0.776	0.67	0.418	0.689	0.811	0.684	0.413646762936337	0.545266873440995	0.980786006922256	0.938317109938697
