geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.679	0.656	0.803	0.896	0.68	0.632	0.813	0.898	0.673403606333842	9.19871374291644e-05	0.513999720904103
varDE	0.368	0.286	0.242	0.678	0.355	0.257	0.226	0.665	0.429730137807988	1.35148306441704e-38	9.32928910921265e-07
EE	0.923	0.769	0.699	0.209	0.947	0.764	0.723	0.231	0.653850874984117	0.00253275604499768	0.508157272994934
meanDE	0.066	0.082	0.091	0.275	0.038	0.063	0.066	0.293	0.038123194987198	9.40236964449928e-24	0.00166714590836901
EE	0.766	0.621	0.864	0.826	0.736	0.617	0.843	0.822	0.763772359507043	0.298084578402467	0.900921248460766
EE	0.542	0.384	0.531	0.68	0.528	0.39	0.539	0.695	0.424418055164863	1.01244362046877e-14	0.653881607613603
EE	0.435	0.37	0.49	0.551	0.438	0.412	0.526	0.596	0.405428173657287	1.63529113650704e-13	0.632803215908725
EE	0.015	0.014	0.016	0.115	0.029	0.02	0.023	0.168	0.00404735665269439	4.65774080904891e-40	0.0227668705629441
EE	0.399	0.453	0.477	0.315	0.38	0.447	0.475	0.311	0.300287142803866	1.03785365595798e-07	0.241894593956443
varDE	0.608	0.545	0.567	0.585	0.606	0.533	0.545	0.607	0.950945764001688	1.71180609308475e-27	4.82305177421234e-05
EE	0.798	0.72	0.671	0.965	0.797	0.703	0.67	0.957	0.583068504910677	0.009590491407694	0.695570286370225
meanDE	0.101	0.175	0.083	0.452	0.1	0.171	0.075	0.473	0.0799878104406899	6.59047234612818e-20	0.0771619752390171
EE	0.585	0.406	0.742	0.271	0.59	0.443	0.793	0.328	0.679162570865838	0.101878357389664	0.880474411231472
varDE	0.634	0.599	0.563	0.769	0.646	0.631	0.568	0.773	0.698130047066434	4.46862680247446e-56	0.000317309301405864
varDE	0.509	0.379	0.293	0.261	0.471	0.329	0.255	0.209	0.886820351421628	2.91772646353968e-51	0.00501822127382875
EE	0.975	0.868	0.779	0.914	0.981	0.867	0.764	0.898	0.846514593259419	0.307415090507666	0.885604596545476
EE	0.425	0.556	0.494	0.418	0.425	0.534	0.488	0.428	0.487485642063889	5.85781537934816e-11	0.604174265502107
EE	0.653	0.538	0.378	0.454	0.627	0.513	0.363	0.475	0.946973792627694	0.345205059590488	0.855249292999763
EE	0.638	0.653	0.771	0.314	0.643	0.629	0.741	0.325	0.639364546128884	4.26318995522301e-08	0.373411377128739
EE	0.233	0.116	0.151	0.099	0.213	0.136	0.156	0.111	0.0599287764645705	2.18876649219023e-96	0.0299422235191183
EE	0.937	0.881	0.825	0.992	0.934	0.877	0.82	0.989	0.955131071494682	0.00115811202934698	0.881270676412012
EE	0.176	0.257	0.162	0.389	0.188	0.287	0.176	0.417	0.260209364045845	1.80832125168818e-18	0.244728874900498
EE	0.505	0.434	0.549	0.481	0.548	0.465	0.543	0.52	0.741707423734367	0.139363017381915	0.928838461628103
EE	0.019	0.021	0.026	0.024	0.019	0.02	0.029	0.025	0.0271540362351898	3.88669646670463e-30	0.00924886090423728
EE	0.98	0.781	0.96	0.489	0.968	0.758	0.957	0.501	0.790265546983506	0.0450839594654653	0.440137886541204
EE	0.57	0.517	0.556	0.12	0.554	0.504	0.489	0.067	0.416170379064171	0.0224923812030738	0.659826490901266
EE	0.247	0.244	0.173	0.819	0.221	0.226	0.167	0.816	0.101172912565748	3.78087979916409e-13	0.133674673197513
EE	0.376	0.359	0.556	0.493	0.365	0.305	0.533	0.491	0.415193310222214	1.8835417898876e-06	0.134125245670343
EE	0.591	0.916	0.721	0.886	0.575	0.925	0.715	0.887	0.629531851011233	4.78157768211459e-38	0.741438841770317
EE	0.446	0.368	0.301	0.071	0.459	0.397	0.323	0.094	0.272405809863805	2.44157292811718e-05	0.610388385288899
varDE	0.103	0.011	0.027	0.001	0.059	0.003	0.012	0.001	0.604357682030362	9.3742525530652e-60	0.0973149893790297
EE	0.117	0.043	0.075	0.087	0.119	0.047	0.086	0.079	0.108540342496858	6.11620390012694e-07	0.107646447895063
meanDE	0.122	0.057	0.083	0.099	0.092	0.055	0.063	0.077	0.0596773067124123	2.70594252261145e-28	0.0490894741415987
EE	0.076	0.076	0.132	0.627	0.07	0.074	0.119	0.626	0.166476080727725	4.99919600280876e-09	0.249254068650652
EE	0.839	0.561	0.845	0.655	0.859	0.55	0.842	0.638	0.892651515927041	0.000960744966596587	0.855644929653288
EE	0.296	0.148	0.207	0.422	0.301	0.123	0.206	0.434	0.10825316468537	5.47935759621424e-07	0.428846591878268
EE	0.597	0.773	0.846	0.983	0.553	0.763	0.785	0.976	0.931123763661701	0.209236592833564	0.793739614482474
varDE	0.476	0.245	0.591	0.373	0.482	0.233	0.599	0.398	0.70758917613767	9.3805182660858e-43	4.16916306609652e-05
EE	0.4	0.195	0.447	0.781	0.332	0.168	0.333	0.756	0.318770959835496	1.4735070972266e-31	0.241713182252518
varDE	0.079	0.044	0.08	0.124	0.062	0.039	0.062	0.101	0.231044760811392	1.48019132067338e-94	0.0103228287128678
EE	0.942	0.939	0.989	0.996	0.931	0.939	0.992	0.993	0.970306518546612	0.651131829423118	0.917273027849981
varDE	0.013	0.002	0.001	0.001	0.018	0.002	0.004	0.001	0.462376335196001	1.81218974346178e-67	0.286940718746615
EE	0.18	0.218	0.146	0.241	0.19	0.256	0.194	0.262	0.175861179081328	5.69787794316753e-37	0.160753562008898
varDE	0.019	0.005	0.138	0.008	0.012	0.002	0.113	0.005	0.00823175802519944	8.22109905771761e-63	0.00230250515587353
meanDE	0.677	0.409	0.907	0.69	0.617	0.428	0.898	0.67	0.787316489718653	0.384643984823796	0.974086667769598
EE	0.083	0.085	0.099	0.176	0.024	0.035	0.033	0.1	0.0996652555967651	6.2690833162711e-06	0.379412173286241
meanDE	0.301	0.535	0.367	0.513	0.313	0.532	0.391	0.501	0.449185738503664	7.13484704616888e-06	0.58420868915753
EE	0.424	0.313	0.587	0.863	0.333	0.198	0.513	0.857	0.505237239409722	0.0124173756334144	0.49917295306087
EE	0.256	0.17	0.294	0.193	0.255	0.178	0.281	0.209	0.283256694998787	1.49447425538257e-22	0.32666215114758
EE	0.914	0.851	0.67	0.17	0.906	0.807	0.653	0.123	0.462633767917641	1.43062722042818e-13	0.688090874673216
EE	0.995	0.93	0.838	0.874	0.979	0.916	0.825	0.839	0.928377349209453	0.507241700212284	0.841635057699168
EE	0.24	0.247	0.209	0.153	0.267	0.272	0.26	0.185	0.0880997441211739	1.35814063583069e-38	0.141007826491932
EE	0.508	0.491	0.672	0.812	0.534	0.47	0.676	0.795	0.494249084081741	0.0305661336899828	0.716927241828951
EE	0.22	0.359	0.221	0.554	0.208	0.351	0.214	0.548	0.195198661687016	3.51956988840868e-38	0.341810808330037
EE	0.24	0.318	0.257	0.366	0.237	0.297	0.252	0.381	0.133051243263162	2.20503275975816e-22	0.0802225386624712
EE	0.243	0.271	0.081	0.312	0.242	0.275	0.067	0.347	0.0687750416519086	1.30885856845798e-09	0.0242461264252645
EE	0.038	0.041	0.032	0.035	0.043	0.043	0.047	0.031	0.0413151150442674	4.39331701193243e-33	0.0155960073330108
EE	0.186	0.217	0.166	0.341	0.178	0.246	0.158	0.363	0.0835020641000603	4.1042024600172e-31	0.0778004924587449
EE	0.071	0.069	0.125	0.814	0.061	0.062	0.125	0.83	0.122945660252314	1.03352848196748e-08	0.20945289090583
EE	0.149	0.427	0.187	0.283	0.162	0.41	0.201	0.286	0.167475352175295	8.33336651844041e-19	0.393151545362828
varDE	0.035	0.005	0.058	0.027	0.033	0.006	0.055	0.043	0.742224907197577	2.13426481862024e-51	0.0275372122308371
EE	0.863	0.928	0.897	0.736	0.868	0.913	0.884	0.73	0.731395366872397	0.00152895780160222	0.888178919531413
EE	0.62	0.454	0.757	0.566	0.605	0.442	0.769	0.547	0.688839171367521	0.0174672598354017	0.243610716303853
varDE	0.881	0.901	0.63	0.554	0.885	0.903	0.676	0.551	0.90335856378924	1.37294753434309e-07	0.0262497646261538
EE	0.605	0.435	0.562	0.619	0.631	0.393	0.569	0.64	0.471991324464133	0.00747454949951922	0.505368685145334
EE	0.761	0.731	0.816	0.278	0.786	0.682	0.804	0.277	0.588274855973318	0.000634086442044865	0.527361106373187
meanDE	0.03	0.018	0.037	0.183	0.021	0.019	0.031	0.167	0.0331489578258807	7.3916662882798e-17	0.0545380829735728
meanDE	0.322	0.324	0.287	0.412	0.306	0.346	0.246	0.432	0.246166690399748	3.41072812062059e-18	0.193334623100844
EE	0.836	0.759	0.856	0.751	0.802	0.761	0.861	0.769	0.865235266545712	0.557939540114215	0.99761545358854
EE	0.473	0.284	0.316	0.376	0.459	0.299	0.334	0.401	0.416281388142165	0.00151182304484717	0.669376183579263
meanDE	0.013	0.02	0.023	0.022	0.01	0.025	0.017	0.026	0.00318522486359339	0	0.000476790937186485
EE	0.033	0.031	0.035	0.012	0.041	0.025	0.042	0.011	0.0617644188641959	3.45289668667503e-39	0.0547925057389742
varDE	0.046	0.002	0.01	0.098	0.06	0.002	0.015	0.085	0.908279676049954	1.49004913974335e-45	3.84220582661267e-07
meanDE	0.121	0.109	0.097	0.434	0.036	0.038	0.034	0.433	0.0291742384072451	3.78857875607159e-13	0.0736137555417282
EE	0.925	0.676	0.746	0.218	0.892	0.682	0.739	0.209	0.585411792813906	0.00150706536612386	0.782550010676172
EE	0.163	0.148	0.108	0.122	0.148	0.136	0.124	0.123	0.0605777144155837	6.31144170557462e-14	0.0856457333803091
EE	0.85	0.908	0.624	0.878	0.879	0.897	0.617	0.88	0.724307358654781	5.47286791513223e-05	0.702679470979985
EE	0.697	0.661	0.69	0.912	0.706	0.659	0.686	0.924	0.655134842948119	0.0811944976618601	0.92678928648338
EE	0.548	0.523	0.669	0.496	0.492	0.5	0.616	0.497	0.299748054443841	7.56885632940273e-23	0.453752749848976
EE	0.048	0.023	0.067	0.155	0.054	0.031	0.071	0.17	0.0332628079229965	9.39984831032351e-33	0.029944393181868
EE	0.591	0.863	0.671	0.923	0.574	0.846	0.65	0.926	0.864788814889863	0.109314685077458	0.62039133002201
EE	0.957	0.963	0.875	0.545	0.963	0.96	0.871	0.586	0.972381301361344	0.48407733402087	0.995406572516687
varDE	0.088	0.057	0.004	0.154	0.049	0.027	0.001	0.167	0.929508315798203	2.06587762243162e-61	2.83599770156475e-10
EE	0.822	0.935	0.916	0.648	0.851	0.926	0.912	0.646	0.97026319042434	0.0588506159298337	0.916775700337186
EE	0.492	0.586	0.468	0.342	0.492	0.573	0.44	0.235	0.375755670190796	3.52207436611566e-16	0.46049233301785
EE	0.463	0.341	0.395	0.349	0.454	0.346	0.377	0.326	0.491321146689062	4.13882825220351e-11	0.413330566229892
EE	0.698	0.849	0.614	0.563	0.701	0.868	0.606	0.555	0.54656822657845	0.00133809657953446	0.680625813515682
EE	0.325	0.31	0.443	0.543	0.347	0.302	0.448	0.554	0.36950800636651	4.62030369108898e-08	0.365888889597859
EE	0.394	0.712	0.344	0.65	0.362	0.746	0.34	0.639	0.237786236284043	7.46121402426692e-14	0.176090979123833
EE	0.956	0.966	0.721	0.426	0.945	0.971	0.704	0.432	0.984244098216364	0.577561813071575	0.746743953322665
EE	0.985	0.939	0.896	0.352	0.987	0.918	0.882	0.357	0.85776219441963	0.119947900485332	0.866560098794371
EE	0.558	0.534	0.591	0.743	0.542	0.579	0.564	0.77	0.770978888935998	0.047775500385059	0.429887123793356
EE	0.587	0.6	0.732	0.648	0.582	0.597	0.712	0.631	0.553786617172768	4.96204877457873e-16	0.836581878721805
meanDE	0.459	0.496	0.41	0.215	0.349	0.364	0.297	0.145	0.856895155956126	1.54725538139456e-05	0.604720036903023
EE	0.315	0.3	0.166	0.08	0.237	0.256	0.14	0.06	0.100585404096038	5.84958970111287e-17	0.0998784553338202
EE	0.318	0.258	0.264	0.778	0.283	0.222	0.238	0.749	0.0427902679593173	1.17921208616772e-146	0.240795902317027
EE	0.592	0.748	0.438	0.216	0.611	0.755	0.448	0.232	0.939917767957316	0.786394954039829	0.960617784581769
EE	0.08	0.07	0.074	0.045	0.085	0.058	0.071	0.041	0.0498833010409654	2.02995955488476e-135	0.0191885229848507
meanDE	0.727	0.474	0.882	0.677	0.719	0.508	0.889	0.655	0.813053768505333	0.091832936582779	0.536686285210004
EE	0.482	0.426	0.784	0.798	0.499	0.46	0.823	0.818	0.615745425381446	0.00131502910798766	0.646250435263111
meanDE	0.377	0.303	0.453	0.351	0.396	0.315	0.483	0.333	0.500372199516307	0.00144333566305099	1
meanDE	0.091	0.321	0.1	0.22	0.1	0.305	0.094	0.217	0.112048828757744	1.12205189431221e-34	0.0633831657516294
varDE	0.157	0.413	0.269	0.062	0.152	0.363	0.229	0.065	0.0523484188508134	8.26648313265189e-58	1.38515901276395e-05
EE	0.66	0.556	0.663	0.895	0.637	0.575	0.655	0.937	0.837287374883486	0.364935864802983	0.787137401410982
EE	0.489	0.352	0.357	0.356	0.481	0.334	0.352	0.323	0.439589199238705	6.60235591602516e-11	0.315438149791282
EE	0.694	0.577	0.548	0.484	0.672	0.555	0.531	0.459	0.266116716332774	6.55814969792679e-07	0.510631182887642
EE	0.137	0.336	0.175	0.99	0.165	0.364	0.213	0.981	0.186135699452804	3.79250104533748e-30	0.283230362034688
EE	0.551	0.524	0.511	0.979	0.546	0.493	0.499	0.977	0.575165370236765	2.57408681472717e-15	0.721712513654501
varDE	0.257	0.036	0.269	0.563	0.188	0.014	0.241	0.568	0.370441236699914	2.93656128053158e-56	5.08675530214269e-06
EE	0.443	0.289	0.51	0.169	0.458	0.27	0.48	0.151	0.687639842598716	0.0939042952379618	0.757073860981118
EE	0.115	0.091	0.138	0.14	0.118	0.099	0.14	0.143	0.155868447156643	1.47918383402247e-21	0.229990831442876
EE	0.413	0.242	0.438	0.116	0.362	0.221	0.415	0.11	0.739912103730661	0.466183416066494	0.938472153118917
EE	0.282	0.194	0.238	0.242	0.302	0.207	0.265	0.265	0.259699830530518	8.00510186611524e-21	0.271133956794427
EE	0.48	0.69	0.515	0.563	0.449	0.669	0.55	0.575	0.278132918839447	0.000249662980320407	0.384319727395266
varDE	0.042	0.03	0.041	0.004	0.035	0.012	0.034	0.004	0.257979645094451	3.94322747119261e-85	0.000703459075321157
varDE	0.091	0.023	0.127	0.132	0.076	0.013	0.124	0.169	0.646254023838141	1.49734803070432e-37	2.01769640557567e-09
EE	0.313	0.265	0.165	0.231	0.31	0.278	0.17	0.238	0.370126067241483	5.98419674076628e-05	0.694687156409889
varDE	0.099	0.038	0.014	0.036	0.094	0.052	0.03	0.032	0.19328548603589	2.22457128217875e-81	0.000374968564480665
EE	0.037	0.029	0.037	0.025	0.048	0.032	0.044	0.035	0.0304812286366179	2.62258280381263e-283	0.0174129488794613
EE	0.701	0.679	0.723	0.699	0.72	0.673	0.682	0.697	0.787696922077171	0.167482149479285	0.974782516333156
EE	0.873	0.778	0.973	0.543	0.877	0.807	0.966	0.575	0.794562229107706	0.156986948503695	0.797623728036909
varDE	0.033	0.026	0.001	0.109	0.032	0.035	0.002	0.129	0.234532108347972	7.78876536704335e-58	2.95912326768425e-07
EE	0.355	0.351	0.37	0.408	0.339	0.344	0.353	0.397	0.227819700660267	5.78425602446487e-18	0.255030004469135
EE	0.181	0.176	0.2	0.097	0.24	0.196	0.229	0.128	0.124724992319186	9.07054909708045e-27	0.348827230870064
EE	0.72	0.758	0.782	0.757	0.728	0.748	0.799	0.721	0.969583956137263	0.0866867702805207	0.828801617110314
EE	0.508	0.477	0.587	0.228	0.431	0.399	0.55	0.209	0.573038147942808	0.0149085404373983	0.733870787341498
EE	0.824	1	0.815	0.549	0.846	0.999	0.794	0.529	0.605043037952948	6.15907940103329e-07	0.618579468045248
EE	0.035	0.038	0.075	0.091	0.041	0.049	0.082	0.112	0.0557017968644781	4.13978059268701e-07	0.0352035203971646
EE	0.155	0.248	0.098	0.089	0.123	0.19	0.056	0.077	0.0670187313553227	1.15085926858975e-11	0.0871936286760087
EE	0.047	0.067	0.044	0.317	0.048	0.072	0.056	0.329	0.0384025696053255	1.8858891275144e-30	0.025071664652611
EE	0.462	0.372	0.526	0.679	0.397	0.349	0.483	0.693	0.492281247765494	0.00572433996401246	0.647625709384728
EE	0.101	0.109	0.071	0.216	0.064	0.09	0.036	0.17	0.0549446551993277	4.17077149350612e-33	0.00742999339319915
EE	0.784	0.731	0.905	0.617	0.796	0.765	0.919	0.639	0.792641907189746	0.863740375100084	0.824688174895398
EE	0.209	0.273	0.175	0.314	0.163	0.221	0.146	0.265	0.312205318953099	3.75684699036754e-11	0.159675575451724
EE	0.649	0.483	0.794	0.194	0.595	0.451	0.755	0.14	0.792390902138023	0.346492722147064	0.708717926865721
EE	0.527	0.344	0.524	0.949	0.575	0.343	0.525	0.946	0.35667959588302	0.0316874603873618	0.932338976041013
EE	0.065	0.042	0.075	0.043	0.06	0.045	0.077	0.035	0.0410796899628052	8.0426405541543e-39	0.0329884724453526
EE	0.321	0.316	0.262	0.282	0.329	0.304	0.241	0.236	0.226348822635465	6.11307943314028e-08	0.367122369307659
EE	0.944	0.859	0.82	0.39	0.931	0.877	0.805	0.426	0.722642690577525	3.37491817402219e-10	0.440708809552432
EE	0.601	0.425	0.735	0.443	0.6	0.412	0.72	0.444	0.623068290465323	0.00562230574282763	0.862779617279129
EE	0.116	0.153	0.131	0.991	0.158	0.156	0.162	0.99	0.161348975578722	0.00453705791704521	0.924522938649773
EE	0.31	0.371	0.317	0.414	0.334	0.385	0.343	0.445	0.258142955323379	2.17296791912841e-20	0.393062424589959
varDE	0.178	0.143	0.181	0.955	0.163	0.146	0.163	0.954	0.116721258777171	3.23642230918727e-73	0.0430231213245943
EE	0.074	0.1	0.095	0.092	0.064	0.076	0.068	0.072	0.0222136223220583	4.83884420588908e-190	0.023759136721653
EE	0.535	0.778	0.516	0.772	0.539	0.78	0.507	0.77	0.760007130627401	3.2632536583235e-05	0.361505662761105
EE	0.886	0.972	0.623	0.295	0.888	0.974	0.664	0.298	0.693697657320169	0.059989333629166	0.658683414506719
meanDE	0.223	0.122	0.206	0.187	0.245	0.167	0.22	0.239	0.289343806081123	2.72842624401292e-12	0.188635120184585
meanDE	0.013	0.009	0.008	0.019	0.005	0.005	0.005	0.009	0.00241925719474019	2.07031108388487e-16	0.000343627279774769
EE	0.578	0.641	0.583	0.482	0.489	0.558	0.54	0.445	0.414914301608482	0.000417017043878003	0.854166913236758
EE	0.497	0.478	0.573	0.464	0.429	0.413	0.511	0.412	0.581215315789785	6.05890437456488e-14	0.418767142447278
EE	0.829	0.507	0.899	0.808	0.83	0.488	0.898	0.821	0.993495824877143	0.325311717031599	0.540594033505307
EE	0.253	0.175	0.205	0.602	0.248	0.17	0.212	0.617	0.0901740412981207	5.68212481266151e-31	0.299204622467413
EE	0.646	0.827	0.615	0.768	0.604	0.818	0.555	0.75	0.772827715028027	0.00779911180583524	0.685263398358537
EE	0.774	0.759	0.743	0.759	0.761	0.781	0.743	0.757	0.850083916299518	0.458068771013863	0.975659213841849
EE	0.367	0.224	0.366	0.987	0.36	0.241	0.373	0.989	0.153752366630243	2.96684104312035e-53	0.350737242144348
EE	0.824	0.816	0.988	0.417	0.821	0.808	0.992	0.437	0.978092358260587	0.913761449395434	0.999325611294069
EE	0.124	0.096	0.194	0.299	0.132	0.112	0.193	0.283	0.2357229947507	0.000751411117580991	0.406449577354132
EE	0.247	0.182	0.349	0.779	0.102	0.108	0.209	0.697	0.156656286177206	1.28576735552971e-09	0.139425207200312
EE	0.288	0.431	0.259	0.774	0.297	0.485	0.27	0.811	0.274724646715595	2.82508860528033e-10	0.520589122551469
EE	0.125	0.102	0.114	0.141	0.118	0.109	0.106	0.141	0.0128114171729584	8.87889404839832e-191	0.0312453345433344
EE	0.701	0.687	0.613	0.641	0.711	0.644	0.633	0.636	0.786175924699785	0.00200672301388558	0.821953979791874
EE	0.627	0.402	0.474	0.018	0.631	0.397	0.404	0.139	0.401659794997211	0.000154601615710423	0.309338139014056
meanDE	0.108	0.109	0.101	0.103	0.11	0.091	0.086	0.089	0.139010732155355	5.11963595724302e-54	0.0793313016298322
EE	0.865	0.908	0.702	0.444	0.884	0.909	0.718	0.454	0.85984332140596	0.868195866307989	0.964642409591657
EE	0.821	0.844	0.937	0.836	0.824	0.862	0.924	0.851	0.80337066523845	0.14461933870635	0.525540873671668
EE	0.897	0.917	0.797	0.796	0.902	0.916	0.785	0.748	0.793771832858282	0.0754324073101053	0.821623163759132
EE	0.262	0.15	0.132	0.078	0.185	0.098	0.053	0.055	0.0633015941426301	6.52391080834821e-23	0.0673345439760962
EE	0.338	0.402	0.372	0.09	0.305	0.399	0.338	0.099	0.417845734905046	2.56012543297797e-13	0.345417690738604
EE	0.651	0.58	0.621	0.764	0.649	0.573	0.621	0.763	0.827889312975296	0.0848147841592869	0.926292569526151
EE	0.772	0.96	0.776	0.805	0.779	0.964	0.775	0.831	0.752100249960204	0.480350561118174	0.927529060056974
EE	0.573	0.511	0.465	0.361	0.526	0.439	0.436	0.326	0.476768401036642	4.08955925251094e-15	0.570617514960898
EE	0.938	0.632	0.936	0.949	0.935	0.658	0.937	0.947	0.75141104937152	0.0583719582048359	0.774045036979379
EE	0.704	0.461	0.878	0.818	0.727	0.461	0.884	0.812	0.729225738777551	0.000279873907540085	0.712362693668401
EE	0.079	0.072	0.075	0.064	0.089	0.091	0.084	0.071	0.112285342747732	8.17761523118078e-51	0.0388592128088077
varDE	0.375	0.135	0.325	0.837	0.339	0.145	0.305	0.838	0.533881703046236	9.30835370949465e-62	0.00254129982309969
EE	0.414	0.529	0.436	0.55	0.439	0.534	0.448	0.52	0.383856086425745	1.33354699018221e-11	0.458350232401116
meanDE	0.71	0.833	0.82	0.555	0.695	0.827	0.816	0.544	0.687597650798336	0.0775150903740474	0.730526342171482
meanDE	0.357	0.32	0.404	0.718	0.334	0.302	0.388	0.658	0.308891097673745	1.16319813002706e-09	0.402850102118999
EE	0.926	0.794	0.955	0.605	0.914	0.775	0.955	0.604	0.807352912814195	0.0120057713409662	0.339553372700449
varDE	0.06	0.038	0.106	0.439	0.067	0.032	0.089	0.428	0.276788336920708	2.63622905267151e-68	1.71493271945345e-06
EE	0.516	0.509	0.531	0.793	0.492	0.516	0.542	0.796	0.409850098083237	0.0830300007379278	0.767766982607598
EE	0.726	0.618	0.646	0.564	0.708	0.628	0.668	0.565	0.700124833344901	0.0178022086841249	0.78444789796569
EE	0.314	0.406	0.292	0.715	0.335	0.445	0.304	0.712	0.451840567877606	0.00307640692373904	0.667653096159305
EE	0.316	0.273	0.323	0.884	0.272	0.241	0.274	0.898	0.219913783976863	1.61783342098702e-06	0.37614479996444
EE	0.885	0.89	0.899	0.982	0.899	0.914	0.895	0.987	0.850124833135012	0.284499942939846	0.893621774158767
EE	0.897	0.969	0.946	0.963	0.819	0.963	0.946	0.955	0.791465801513124	6.69925760142826e-08	0.986752404103208
EE	0.55	0.46	0.459	0.428	0.546	0.365	0.349	0.358	0.363551244567299	1.34648272629643e-62	0.369349258044232
EE	0.034	0.019	0.02	0.014	0.026	0.023	0.039	0.013	0.0107608551603163	4.73998376115835e-79	0.013914834512755
EE	0.765	0.622	0.641	0.68	0.742	0.606	0.661	0.706	0.644912360458675	3.21872277757901e-18	0.070514097484314
varDE	0.61	0.326	0.494	0.205	0.609	0.334	0.511	0.239	0.918687765973648	2.33562458306253e-39	0.232829857379969
EE	0.889	0.841	0.852	0.833	0.879	0.841	0.857	0.831	0.962059282978843	0.50526823242586	0.992448045324792
EE	0.105	0.101	0.198	0.143	0.108	0.106	0.191	0.202	0.219499460504522	1.5384357271344e-10	0.176129215663892
EE	0.819	0.717	1	0.569	0.839	0.684	0.999	0.608	0.886877268643087	0.988940631600095	0.98519016879964
EE	0.113	0.14	0.125	0.161	0.135	0.149	0.138	0.188	0.10595625478079	1.52025113505239e-38	0.0546140711573939
EE	0.367	0.189	0.305	0.264	0.363	0.194	0.292	0.263	0.800849017678172	0.269013427607665	0.893122098521681
EE	0.912	0.725	0.892	0.889	0.884	0.688	0.878	0.89	0.980964344650233	0.297502916159406	0.942113528281212
varDE	0.007	0.001	0.006	0.104	0.002	0.001	0.001	0.135	0.573722979156868	7.64698220315825e-49	1.09683340244738e-07
varDE	0.238	0.104	0.157	0.022	0.249	0.09	0.159	0.019	0.430756938199841	1.35125249713839e-56	0.00203378648585257
EE	0.138	0.118	0.141	0.109	0.162	0.127	0.139	0.137	0.116133715035486	3.9508476284419e-21	0.0791611871538266
EE	0.598	0.534	0.434	0.45	0.627	0.528	0.402	0.423	0.977851506030204	0.83772622714571	0.953964791634534
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	3.12463972201239e-09	1.04081217396496e-237	4.07431566689265e-10
EE	0.355	0.356	0.461	0.448	0.334	0.348	0.444	0.472	0.260017831163998	7.05775854254486e-38	0.413942809810444
varDE	0.115	0.194	0.113	0.459	0.114	0.182	0.1	0.478	0.472087528868851	9.15802429126378e-84	0.000566970157711612
EE	0.966	0.838	0.853	0.602	0.962	0.854	0.833	0.623	0.784410278921007	0.000732647017837042	0.834270436411542
meanDE	0.292	0.355	0.3	0.39	0.312	0.374	0.297	0.377	0.289183597640582	2.3707528949748e-23	0.256180938417161
meanDE	0.987	0.835	0.891	0.648	0.993	0.846	0.901	0.649	0.943936345568404	0.0032502659213667	0.693980503363498
EE	0.348	0.258	0.43	0.33	0.345	0.232	0.422	0.337	0.321794862898526	0.00108241574177345	0.356313121051886
EE	0.097	0.14	0.31	0.22	0.128	0.133	0.33	0.242	0.428861921629101	2.33101857829756e-05	0.357240906864434
EE	0.688	0.652	0.65	0.27	0.667	0.633	0.615	0.261	0.684323229723515	2.98406597709871e-19	0.710101831398123
varDE	0.26	0.188	0.121	0.051	0.248	0.173	0.125	0.065	0.673548580531617	2.6202607215851e-55	0.00928206117640782
EE	0.36	0.16	0.213	0.857	0.309	0.122	0.203	0.828	0.247947613425794	5.57089921373332e-16	0.076227720932875
EE	0.551	0.495	0.649	0.507	0.612	0.548	0.685	0.531	0.381041153263165	2.50783914819739e-15	0.64830170817662
EE	0.706	0.475	0.675	0.612	0.69	0.493	0.692	0.601	0.61296673140052	0.000175042498446712	0.609179914473606
EE	0.563	0.53	0.732	0.988	0.612	0.564	0.761	0.967	0.48766691790722	0.00121871609540162	0.544415252536712
EE	0.988	0.599	0.967	0.72	0.984	0.624	0.969	0.733	0.845058908458612	0.189477923334828	0.928678375980122
EE	0.537	0.458	0.789	0.4	0.551	0.479	0.799	0.416	0.941929608802404	0.781381705021627	0.737171412801918
EE	0.712	0.902	0.786	0.631	0.702	0.921	0.773	0.615	0.564727796790722	2.35948377011977e-12	0.965564478470363
EE	0.488	0.381	0.462	0.336	0.485	0.411	0.475	0.409	0.26103610393544	0.00255191259452205	0.94831784433887
EE	0.531	0.388	0.778	0.716	0.538	0.397	0.815	0.738	0.557868261293446	0.00529669765602339	0.810509252058888
varDE	0.08	0.019	0.063	0.091	0.07	0.015	0.055	0.057	0.130713697509608	8.18649142092606e-97	0.00755209680780738
EE	0.967	0.989	0.847	0.765	0.986	0.989	0.85	0.803	0.941473885549257	0.541949635687835	0.999136697117595
EE	0.693	0.576	0.749	0.71	0.67	0.549	0.793	0.726	0.565463991874789	0.00142570248412223	0.499572154183492
EE	0.607	0.411	0.543	0.397	0.589	0.412	0.578	0.442	0.58349655938242	8.34958673145572e-08	0.865513287886669
EE	0.008	0.007	0.018	0.005	0.009	0.001	0.015	0.004	0.0278938130981323	5.91760010274188e-17	0.0333799937848695
