gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene4370	NS	1	1	1	0.000452719993085604	0.000594901436380557	0.225252606098567	0.310827826742448	0.00103921756705553	0.00122171058581106
gene4371	DB	1	1	2	0.000354028974123843	0.0004752066766763	0.966339611607542	0.974992671567706	0.00307229492526765	0.00343705207693207
gene4372	DZ	1	1	1	0.00251888746137452	0.00292299096185033	7.11249923908654e-09	4.30734246121819e-08	4.6124301204789e-10	1.33887666777326e-09
gene4373	DB	1	1	2	6.19634541454417e-08	2.08806922141337e-07	0.0574324703751501	0.0967702034798883	7.27894661571493e-08	1.55824385672249e-07
gene4374	DB	1	1	2	0.0114897665730131	0.0122590200832362	0.13900783332261	0.207551822803449	0.0118821655644468	0.0126087444641962
gene4375	DZ	1	1	1	4.14082625965762e-08	1.46577920695845e-07	0.000479927260931473	0.0013298988872365	5.09575558747408e-10	1.46957623286924e-09
gene4376	DZ	1	1	1	0.0011600620052119	0.00141751886997025	0.000147775505818158	0.000452085677455167	2.84213405865567e-06	4.8019160441912e-06
gene4377	DB	1	1	2	0.000784611558143133	0.000986777623824095	0.0941484052557875	0.148854239953302	0.000776609667233198	0.000927018403143179
gene4378	DB	1	1	2	1.27018356388398e-07	3.9294155108553e-07	7.44452613314206e-05	0.000242888291456511	2.49488453978981e-10	7.4865252506821e-10
gene4379	DB	1	1	2	7.42102993500637e-08	2.45112826258898e-07	3.14616123025938e-07	1.46248052539657e-06	7.56193575093293e-13	3.08335810435593e-12
gene4380	NS	1	1	1	7.8707278410306e-06	1.53496742322934e-05	0.014333793054684	0.0285747182749744	1.91761296616953e-06	3.31551842000351e-06
gene4381	NS	1	1	1	3.4934216750826e-05	5.85040263777701e-05	0.83165515291974	0.871299269690665	0.000332554246648828	0.000417126681277927
gene4382	DE	1	1	1	0	0	1.21796583274942e-28	6.20619532611168e-27	0	0
gene4383	DZ	1	1	1	0.0198480510300539	0.0207317415120031	5.68989793405039e-06	2.21181649525768e-05	1.91946862382207e-06	3.31800972138646e-06
gene4384	NS	1	1	1	4.33520728826409e-06	8.99872859876413e-06	0.213027366664218	0.297057509728733	1.37558674961275e-05	2.1102001911605e-05
gene4385	DE	2	1	1	6.48962575899859e-08	2.18047064561061e-07	0.497090817377867	0.588142464685525	5.88715369487849e-07	1.10143193543096e-06
gene4386	DZ	1	1	1	2.73412709436149e-05	4.71096634824294e-05	0.00313509150581879	0.0072845576667297	1.48052871025905e-06	2.60255541245274e-06
gene4387	DB	1	1	2	1.64930291646215e-11	1.31418559080649e-10	0.910037276328858	0.932295839496845	3.89075630179551e-10	1.13931370477174e-09
gene4388	DB	1	1	2	8.69029292971391e-11	5.79352861980927e-10	1.14799992014778e-08	6.75294070675164e-08	4.23489454839366e-17	2.85900053899994e-16
gene4389	DB	1	1	2	0.0153468560901651	0.0161908016248609	0.0186474982035252	0.0360948428812489	0.00262109486429079	0.00294753428652324
gene4390	DE	1	1	1	0	0	3.1990302353675e-07	1.48446878671346e-06	0	0
gene4391	DZ	1	1	1	2.45974848493979e-05	4.28154653601357e-05	2.46976090646022e-06	1.01636251294659e-05	1.48984623251923e-09	4.01846590025416e-09
gene4392	DB	1	1	2	6.51555476238741e-11	4.46653282768631e-10	0.508129163679488	0.598062867358526	8.32031638082843e-10	2.32248887113145e-09
gene4393	DB	1	1	2	0.0126671877414949	0.0134631994063982	0.00575088562149188	0.0125908825867365	0.000766876457679858	0.000916083568976985
gene4394	DB	3	2	1	0	0	2.21422782899303e-08	1.2518602566745e-07	0	0
gene4395	DB	1	1	2	1.28892452266882e-11	1.05218328381128e-10	0.208325654911588	0.291517446089331	7.42266439452142e-11	2.39827605638818e-10
gene4396	DB	1	1	2	0.00403469174275017	0.00454229298367596	0.44706609445376	0.541980414552217	0.0131997903535603	0.0139624914489597
gene4397	DB	1	1	3	0.0199559844660623	0.0208308814885828	0.125295752216522	0.190310616618982	0.0174810584302314	0.0183191600002424
gene4398	NS	1	1	1	3.0753593612598e-05	5.20695764869384e-05	0.19025154259321	0.269860344103845	7.63481215505898e-05	0.000104604379586354
gene4399	DE	1	1	1	1.31151756121994e-11	1.06541735388922e-10	1.33050636163637e-05	4.90509257746129e-05	6.50610026139196e-15	3.42426329546946e-14
gene4400	DZ	1	1	1	2.49848142175324e-10	1.49609665973248e-09	5.30241528684587e-06	2.07024510955427e-05	4.67091080559321e-14	2.22159848066265e-13
gene4401	DB	1	1	2	1.30810916274537e-05	2.41850550080032e-05	0.270856336754814	0.362289030937722	4.8010763507299e-05	6.78237874021529e-05
gene4402	DB	1	1	2	1.26565424807268e-14	1.77947873191238e-13	1.724640059085e-08	9.91885008819557e-08	1.11052609267454e-20	1.00386539450806e-19
gene4403	DB	1	1	2	1.11022302462516e-15	1.83129571072191e-14	2.59528156423113e-25	9.9340921118895e-24	2.65213490204433e-38	4.44802499294647e-37
gene4404	DB	1	1	2	3.34094457765666e-07	9.25469412093257e-07	1.968969168999e-17	3.31615860041937e-16	3.57712109025945e-22	3.52425723178271e-21
gene4405	NS	1	1	1	0.151314154341298	0.152112746259159	0.568021053748506	0.654730114507764	0.296869482302728	0.297576225839096
gene4406	DB	3	3	2	1.13198339590781e-11	9.37143043851329e-11	0.0743817298097427	0.121068939669978	2.42518124217635e-11	8.31966120815213e-11
gene4407	NS	1	1	1	0.00308246325086159	0.00352987489362907	0.19713044767812	0.278089152076346	0.00510783257554556	0.00558107043327379
gene4408	DE	1	1	1	0.000323504126949481	0.000436872554962162	1.13453093822708e-10	8.76932126165859e-10	1.17212988994495e-12	4.70027023536821e-12
gene4409	DB	3	3	2	0.00347283148424704	0.00394920424647851	0.98335843837686	0.987396182498926	0.0228109747868734	0.0237707175061857
gene4410	NS	1	1	1	0.00083742253094321	0.0010487445597285	0.123089194899369	0.187279109774621	0.00104933349895173	0.00123305934071883
gene4411	DB	1	1	2	4.21122859444178e-05	6.92493910699574e-05	0.114938897957872	0.176421946213158	6.40789617433749e-05	8.89985579769095e-05
gene4412	DB	1	1	2	5.24189288464427e-06	1.0656961391907e-05	0.198644944096804	0.279781611403949	1.53849125766179e-05	2.34392116954758e-05
gene4413	DB	1	3	1	2.94137714185183e-10	1.72388403918056e-09	0.00273223613709672	0.00644205396309277	2.31850939410997e-11	7.96738623405487e-11
gene4414	DB	1	1	2	3.49267281762877e-11	2.55648303177419e-10	0.334000675443375	0.429237815830843	3.05338571185029e-10	9.05042078355033e-10
gene4415	DB	1	1	2	1.0486655704911e-06	2.53914181716974e-06	0.00628966632566408	0.0136546567126768	1.30838962559473e-07	2.70119148509881e-07
gene4416	DE	1	1	1	1.09678932602719e-12	1.10368737210283e-11	4.23810122498978e-05	0.000144768615712717	1.79459144116305e-15	1.00890594021816e-14
gene4417	DB	1	1	3	7.52031770190342e-12	6.41391701654876e-11	0.781353850183515	0.833888847581126	1.57830966066398e-10	4.89778017273538e-10
gene4418	DB	1	1	2	3.57342765266999e-07	9.80534705708752e-07	0.538906703535598	0.626761249695855	3.17031078980043e-06	5.31596862678756e-06
gene4419	DB	1	1	2	6.34292414813942e-07	1.62171278955306e-06	0.0194499640397464	0.037376822560166	2.37001305349299e-07	4.71527093457943e-07
gene4420	DB	1	1	2	0.00089872754414233	0.00111712559868531	0.76221769412909	0.817610827706184	0.00567616253070951	0.00617897676495796
gene4421	DB	1	1	2	0.00172784887649335	0.00205665689807273	4.03479375251052e-09	2.5456112003221e-08	1.86064048859508e-10	5.70311260872055e-10
gene4422	DE	1	1	1	5.87074833191537e-12	5.09392479992656e-11	0.000690033858414315	0.00185617715780582	1.383008821486e-13	6.21926395271952e-13
gene4423	DB	1	1	2	0.000103617063526906	0.000156314634775646	0.946853791534799	0.960630264963314	0.0010036104530675	0.00118263126005892
gene4424	NS	1	1	1	6.0000644754199e-05	9.51635919971435e-05	0.581100526150142	0.665827013635224	0.000392734738363243	0.000487793495871129
gene4425	DB	1	1	2	4.38869285357413e-09	1.96912747215889e-08	0.000874691101483834	0.0022995493959483	1.04743665465925e-10	3.3212418697083e-10
gene4426	DB	1	3	1	0.0010622918323393	0.0013054277509546	1.75851205595048e-06	7.37321616750726e-06	3.94128716205206e-08	8.77792240991551e-08
gene4427	NS	1	1	1	6.9616688274321e-05	0.000109202648273445	0.842148188719218	0.8787251219191	0.000629912502339469	0.000760075417604186
gene4428	DE	1	1	1	2.8332214352389e-10	1.67275066287167e-09	5.24972444481256e-13	5.49709365948959e-12	7.62420391739529e-21	6.96274330355734e-20
gene4429	DZ	1	1	1	5.66413421667633e-05	9.03550822201608e-05	7.88024783476584e-06	3.00342937961538e-05	1.00561817084673e-08	2.4158995095417e-08
gene4430	DE	1	1	1	0.00108580723496177	0.00133248318449059	4.11220072640369e-08	2.25384473848766e-07	1.10876990391419e-09	3.03980782430209e-09
gene4431	DZ	1	1	1	2.38199066415756e-06	5.25246011942131e-06	0.00233124418125239	0.00557880749327524	1.11109610142483e-07	2.31961607813116e-07
gene4432	DB	1	1	2	6.48370246381091e-14	8.15560058340996e-13	0.000497505389402846	0.00137290207493024	1.25713673543382e-15	7.20422197956345e-15
gene4433	DE	1	1	1	5.07573094665759e-10	2.83956976036788e-09	0.000378660381645161	0.00107155396291521	5.81979832844919e-12	2.15348689304318e-11
gene4434	DB	1	1	2	6.94967638459332e-06	1.37447246172427e-05	0.562975167890284	0.649992977792217	5.26282848828661e-05	7.39940736490208e-05
gene4435	DB	1	1	2	8.78297146122975e-09	3.66932046684948e-08	0.112985149044912	0.174057614550221	2.15646069027209e-08	4.96594286763866e-08
gene4436	DB	1	1	3	4.49418280368263e-12	3.99482915882901e-11	0.000440971127690053	0.00123391711140973	6.90753494144847e-14	3.21467594715461e-13
gene4437	DB	1	1	2	0.000428726263242196	0.0005659752650062	0.598776114361994	0.680789967787219	0.00237908487801119	0.00268671358329892
gene4438	NS	1	1	1	0.00586770247944846	0.00645334339229965	0.0270744837161125	0.0499990465671515	0.00154852969460866	0.0017827367328924
gene4439	DE	1	1	1	0.00488284758265589	0.00542613983348342	2.21449297852915e-06	9.16974318231532e-06	2.09151214545254e-07	4.19035741638376e-07
gene4440	NS	1	1	1	0.000343591535970078	0.000461971813069013	0.53501557713072	0.623379641282517	0.00176501626786632	0.00202265150306985
gene4441	DZ	1	1	1	2.4835700163095e-10	1.48939731113013e-09	0.000947704408834339	0.00247200367482058	7.07934052774014e-12	2.59197822525955e-11
gene4442	DB	1	1	2	0.0117672504723239	0.012541700476764	1.12328992499159e-05	4.18357513963349e-05	2.22579776704902e-06	3.8104819465851e-06
gene4443	NS	1	1	1	0.000969489339280871	0.00119893564913386	0.834158011066845	0.873121037358989	0.0065667627178548	0.00710977151750418
gene4444	DE	1	1	1	1.34448008282106e-13	1.60774897796241e-12	7.55874929534543e-76	4.31928531162596e-73	2.06921834065528e-86	4.05729086402996e-85
gene4445	DE	1	1	1	5.46844887665543e-05	8.76178470123041e-05	0.672826565972712	0.743865744580112	0.000412458802124695	0.000510626805477802
gene4446	DE	1	1	1	0.00112522973360163	0.0013777304902776	5.33769734112432e-08	2.88329363463839e-07	1.4736447151863e-09	3.97610715733234e-09
gene4447	DB	1	1	3	0.000205633973585639	0.000290136117933883	4.08057807828689e-24	1.37162288345778e-22	5.3153318485036e-26	6.40401427530554e-25
gene4448	DZ	1	1	1	0.000316653301819403	0.000428561396473562	1.30555467389015e-06	5.57333905609456e-06	9.34574783579463e-09	2.25266594415056e-08
gene4449	NS	1	1	1	0.00033359734689975	0.000449440682923206	0.18071791175848	0.258349038678621	0.00064605940355842	0.000778736662417863
gene4450	DZ	1	1	1	2.16954845388972e-06	4.84274208457528e-06	0.000143307998129407	0.000439932457803246	7.11728155925776e-09	1.74443175472004e-08
gene4451	NS	1	1	1	1.12397733065261e-06	2.70268068687133e-06	0.973355003673336	0.980216519308495	1.6110280298866e-05	2.4474409872945e-05
gene4452	DB	1	1	2	2.08832950931992e-13	2.40383252871358e-12	0.0491304611042742	0.0844165998355227	3.40741877670938e-13	1.45305704763726e-12
gene4453	DB	1	1	2	5.39657207809796e-12	4.73383515622628e-11	4.9684874112958e-07	2.24945666612147e-06	1.11166507042837e-16	7.1662534757671e-16
gene4454	DE	1	1	1	5.70998803794964e-12	4.98688911611323e-11	0.000403833480627325	0.00113795979042571	8.00218241125956e-14	3.69402534853298e-13
gene4455	NS	1	1	1	0.0715801736244219	0.0725873227272627	0.546823037906359	0.634365473209234	0.165982957906104	0.167047888193336
gene4456	DZ	1	1	1	4.69559423172949e-05	7.64181419243195e-05	0.0061701926082693	0.0134025362112828	4.65137505674816e-06	7.61740029764284e-06
gene4457	DB	1	1	2	9.31362008838033e-06	1.78592906776229e-05	0.0679140154072104	0.111677723177324	9.66090456850021e-06	1.51751887979583e-05
gene4458	DE	1	1	1	2.51616749658012e-09	1.18967730334758e-08	2.53440799022586e-09	1.64839544079731e-08	2.58866681172849e-16	1.60662020898587e-15
gene4459	DE	1	1	1	3.98575315478933e-05	6.58938318626052e-05	2.02098411168684e-08	1.15237868093334e-07	2.3236911217662e-11	7.98176426540559e-11
gene4460	NS	1	1	1	0.00433644000681133	0.0048573956951121	0.791171401119829	0.841895611726342	0.0229008409892106	0.0238550426970944
gene4461	DE	1	1	1	3.46700890219154e-10	2.00405138855002e-09	3.67633057250994e-06	1.47347918737873e-05	4.4988022101148e-14	2.14356269689806e-13
gene4462	DB	1	1	2	7.33161890642542e-07	1.85258847919783e-06	6.1623026842332e-08	3.27782057671979e-07	1.43346594141817e-12	5.69400572559351e-12
gene4463	DB	1	1	2	0.000141722088478513	0.000207347605674489	0.387004955114546	0.482775556044967	0.000592950367810747	0.000717857588148604
gene4464	DB	1	1	2	5.18283955075471e-06	1.0544943134801e-05	0.0423660616996337	0.0741475593080441	3.58602791709457e-06	5.95438425420435e-06
gene4465	DB	1	1	2	1.19026689431312e-05	2.22220190303499e-05	8.52506524013823e-06	3.22902155583629e-05	2.43644602675473e-09	6.38021872799929e-09
gene4466	DB	2	2	1	0.00041983547379576	0.000554970884065777	0.93113743563654	0.949292657715346	0.00345850773892071	0.00384332017104676
gene4467	DE	1	1	1	9.64228696886948e-12	8.08577523594925e-11	0.00546276566060278	0.0120259012891641	1.66314971498639e-12	6.54139514252268e-12
gene4468	DB	1	1	2	5.32874733116806e-07	1.38769461749168e-06	0.835576601714416	0.874148399858157	6.95697847422338e-06	1.11467710382109e-05
gene4469	DE	1	1	1	8.68379946616926e-07	2.13952558451968e-06	0.00012856202889498	0.000398951214569372	2.66996916538662e-09	6.95984142166599e-09
gene4470	DB	1	1	2	1.73318757767937e-06	3.95704926410816e-06	0.334892885678791	0.430177117121119	8.91514406565317e-06	1.40811752270929e-05
gene4471	NS	1	1	1	5.74066350012004e-11	3.97966273838477e-10	0.845547325098001	0.8814671098233	1.2012992750566e-09	3.27887894931859e-09
gene4472	DZ	1	1	1	6.93310520105683e-10	3.76287934928458e-09	1.08427602100731e-08	6.39690867850919e-08	3.03923294054802e-16	1.86973275628156e-15
gene4473	NS	1	1	1	4.49446531004538e-05	7.34981793414635e-05	0.0693428135547825	0.113769997628847	4.26311047510451e-05	6.07388847744186e-05
gene4474	DB	1	1	2	0.000107416060155852	0.000161315652571206	0.0127491942513736	0.0257364506714581	1.98587792001523e-05	2.97844457445104e-05
gene4475	DB	1	1	2	7.61603446974846e-10	4.08640347136067e-09	5.17908788728095e-05	0.000173940819052257	1.25684290548975e-12	5.01733694806288e-12
gene4476	DB	1	2	1	4.10473787610943e-05	6.77209796017229e-05	2.51447486179363e-26	1.03157943047944e-24	7.22962290564863e-29	9.85297840633544e-28
gene4477	DZ	1	1	2	0.102916044133648	0.103824508583756	0.000835701801179088	0.00220647340245304	0.000891126724015977	0.00105661980022644
gene4478	DB	1	1	2	6.90364143629552e-09	2.94714103195777e-08	0.967648772189202	0.976190438526307	1.32430957873398e-07	2.73123914149828e-07
gene4479	NS	1	1	1	0.0458616957480737	0.0468634009432354	0.692890518711328	0.7604780010551	0.141376733595037	0.142480961043121
gene4480	DB	1	1	2	0.021627618525999	0.0225199724336838	3.57924519358504e-07	1.64752367944075e-06	1.52318631896727e-07	3.11171873129167e-07
gene4481	NS	1	1	1	0.000121446881868104	0.000180154840523795	0.221834993344745	0.307176694321723	0.000310412234527324	0.000390578464331329
gene4482	DE	1	1	1	0.000181820434372648	0.000259188074658087	0.00117834000985319	0.00300884777492038	3.50424226444851e-06	5.82705011756144e-06
gene4483	DZ	1	1	1	1.04819597446237e-10	6.87341622598278e-10	3.74783366125496e-13	4.05171206622158e-12	2.06602677899224e-21	1.96998977734659e-20
gene4484	NS	1	1	1	0.00139305088303343	0.00168141325652798	0.855816855272269	0.890007363634079	0.00921801261815263	0.00985620167672026
gene4485	NS	1	1	1	2.48664331767845e-05	4.32459707422339e-05	0.12263518104241	0.186765933435995	4.17797692130118e-05	5.95789935301416e-05
gene4486	DE	3	1	1	0	0	0.00840828639118357	0.0177530459565765	0	0
gene4487	DM	1	3	2	5.1654141567381e-06	1.0517514190355e-05	0.152684136837553	0.224866180909504	1.18718803112766e-05	1.83953210323868e-05
gene4488	DB	1	1	2	2.50074405627743e-11	1.89271073322795e-10	0.685417867678834	0.754657712831086	4.42047399974182e-10	1.28689199410242e-09
gene4489	DB	1	1	2	1.14348391651031e-05	2.14286046663914e-05	0.577748774580193	0.663245375767088	8.54048160356756e-05	0.00011598005912161
gene4490	NS	1	1	1	4.82467163287481e-06	9.87397622486531e-06	0.386559124226098	0.482294602902181	2.64688202672247e-05	3.89462133782964e-05
gene4491	DB	1	1	2	5.33507127364885e-10	2.9701162275011e-09	0.0710620567419191	0.116185663996598	9.47641733771327e-10	2.62595561834798e-09
gene4492	NS	1	1	1	0.00194029291298448	0.00228731608656548	0.267991920283864	0.359058007414321	0.0044519446258512	0.00489560921055802
gene4493	NS	1	1	1	0.000125361223505149	0.000185411312264965	0.499214873915878	0.590001328309503	0.000668317048231565	0.000804716493957333
gene4494	NS	1	1	1	0.000406287333071464	0.000538218026920304	0.22461204419315	0.310172628997854	0.000940114442710485	0.00111124638618261
gene4495	DE	1	1	1	3.57874310963346e-07	9.81149584546529e-07	3.23907243415312e-18	5.8758683612755e-17	6.50466532704443e-23	6.72316829668675e-22
gene4496	DB	1	1	2	1.4667067560481e-09	7.34730998646511e-09	0.265781255950957	0.356633687958346	8.83546983137329e-09	2.13546098643463e-08
gene4497	NS	1	1	1	0.000120255801946301	0.000178686184169838	0.212597002682864	0.296509069292697	0.000295907448004604	0.000373384792434831
gene4498	DE	1	1	1	1.51202383946725e-11	1.21569755937065e-10	9.51625038220763e-13	9.61237412344205e-12	7.71176121057956e-22	7.45097701505271e-21
gene4499	DB	1	1	2	2.12370019792019e-07	6.20964970152101e-07	0.583246223890154	0.667261466063294	2.09380736179457e-06	3.59683463481996e-06
gene4500	DM	1	3	2	2.86382294545362e-08	1.05578726099673e-07	2.36068471159497e-14	2.87013338795741e-13	3.36310361245339e-20	2.94685968232498e-19
gene4501	DZ	1	1	1	0.000557728348472786	0.000721628139702779	8.47922675936021e-07	3.73123289740823e-06	1.06272994170475e-08	2.54622328051452e-08
gene4502	DB	1	1	3	8.28439873035158e-07	2.05440762066995e-06	0.012273809447512	0.024896165207935	1.97302160678259e-07	3.96487637635285e-07
gene4503	DE	1	1	1	2.2809087951714e-11	1.76131953295089e-10	0.0148409117353397	0.0294828144729868	1.00584943857951e-11	3.63286478945197e-11
gene4504	DB	1	1	2	0.00239328233776881	0.00278572074816681	3.25619617671754e-08	1.80648886364357e-07	1.89176638001978e-09	5.00798512248783e-09
gene4505	DE	1	1	1	0.00135430544723858	0.00163761239085681	7.37314148604262e-07	3.26787434284437e-06	2.16931863673865e-08	4.99411484716812e-08
gene4506	DB	1	1	3	0.000767610941936669	0.000966460109457563	9.76982773995124e-05	0.000309661735022226	1.3053392704512e-06	2.31802756128958e-06
gene4507	DB	1	1	2	0.00663974718246263	0.00725754576577415	0.0250419296874042	0.0467527275377441	0.00161315262952393	0.00185499799284051
gene4508	DZ	1	1	1	3.70973252117324e-11	2.69553680012588e-10	2.87099865000214e-13	3.16073953933311e-12	5.74031235140135e-22	5.57989049953959e-21
gene4509	DE	1	1	1	7.76931186052821e-10	4.15749129660372e-09	0.976711987558105	0.982854830247149	1.66938538809578e-08	3.90728001894857e-08
gene4510	DB	1	1	2	1.51174229946482e-05	2.7555111405146e-05	0.0941765798663365	0.148866358215904	2.05900042248216e-05	3.07887913642193e-05
gene4511	DZ	1	1	1	6.84819230101219e-07	1.74198850264221e-06	1.23724812894578e-05	4.57604485971624e-05	2.24482603225907e-10	6.78707795089666e-10
gene4512	DB	1	1	2	0.000524484299790795	0.000681259035285982	0.484331193409939	0.576413202511085	0.00235685633744791	0.00266273841259473
gene4513	NS	1	1	1	0.000195120303685403	0.000276619250307146	0.446178768070554	0.541068689489833	0.000900962687628171	0.00106796584694405
gene4514	DZ	1	1	1	0.00249140695568317	0.00289236041872956	0.00227042855580676	0.0054463053812456	7.40030651839885e-05	0.000101530530178684
gene4515	DB	1	2	1	1.62928559532816e-11	1.30082682261729e-10	3.34135724834607e-31	2.02506499899762e-29	5.22702939209708e-40	8.91604160698861e-39
gene4516	DB	1	1	2	7.92976928336575e-05	0.00012270436028419	0.0200476760968079	0.0384331197638302	2.28157792638358e-05	3.38890148738741e-05
gene4517	NS	1	1	1	5.10236434342337e-05	8.2263028511461e-05	0.228420854648613	0.314088186448313	0.000144051638754409	0.000189635199939982
gene4518	NS	1	1	1	3.40468764292723e-10	1.9694505526694e-09	0.867215623974675	0.899368031086	6.7741951471292e-09	1.6676003684748e-08
gene4519	NS	1	1	2	0.0705490419869965	0.0715598245081745	0.198035036977925	0.27906998341085	0.0736387268655115	0.0748361045381215
gene4520	DE	1	1	1	7.53233697636801e-10	4.05236690053424e-09	1.57581389184231e-06	6.65602488634554e-06	4.19795333365213e-14	2.00619036255777e-13
gene4521	NS	1	1	1	1.6898145264288e-05	3.0419703446063e-05	0.414706491554531	0.510879570747806	9.01794317122325e-05	0.000122132292821713
gene4522	DB	1	1	2	3.38108289033023e-06	7.1861485448039e-06	0.340877873090584	0.435557097065113	1.69117945214059e-05	2.56336408054656e-05
gene4523	NS	1	1	1	4.38096485478878e-05	7.1819095980144e-05	0.384542337658527	0.480377686019397	0.000202014384799852	0.000260285887968886
gene4524	NS	1	1	1	4.65948177166275e-05	7.59182366055031e-05	0.0755490053879047	0.122793994941739	4.77232271205904e-05	6.74533245520713e-05
gene4525	DE	1	1	1	0	0	6.48339703165839e-09	3.96235112706395e-08	0	0
gene4526	DB	1	1	2	0.000165039854364446	0.000237424714065019	0.948482053555108	0.961949344376378	0.00152815132223568	0.00176003607513468
gene4527	DB	1	1	2	1.92368343476801e-12	1.86087877607546e-11	6.64034218902351e-13	6.86340277935246e-12	7.15559303830237e-23	7.3579362861721e-22
gene4528	NS	2	1	1	0.00245183828753948	0.00284931817261996	0.323187724508998	0.417679782191013	0.00645051684432658	0.00698674989908105
gene4529	DE	1	1	1	9.93513413427571e-06	1.89060592469566e-05	0.123007554828753	0.187217101370563	1.78608711324682e-05	2.69954598639232e-05
gene4530	DB	1	1	2	7.43692603055734e-08	2.45240759457786e-07	3.01370070924962e-15	4.03170663444765e-14	1.13968043812766e-20	1.02905682900917e-19
gene4531	DB	1	1	2	2.88099075527182e-05	4.9237184452413e-05	2.15386719299212e-17	3.61235587923207e-16	3.09217817011134e-20	2.71839839130667e-19
gene4532	DZ	1	1	1	8.21178048215909e-06	1.59374681846853e-05	0.000402110366356811	0.00113390304224691	6.77867125385325e-08	1.45817074565276e-07
gene4533	DZ	2	2	2	6.03385856201566e-06	1.21222673270028e-05	1.43446316416167e-10	1.09605590384846e-09	3.08850370688469e-14	1.49473863612084e-13
gene4534	NS	1	1	1	0.00740824485463376	0.00805244005938452	0.474095881389018	0.566846069513099	0.0233615465949957	0.0243171587140432
gene4535	DZ	1	1	1	0.000899762089444867	0.00111789046677418	0.00160307275340868	0.00398031720275277	2.08413152278556e-05	3.11296717369016e-05
gene4536	DB	1	2	1	3.18828614620514e-08	1.16254736415867e-07	1.33816397192829e-10	1.02836808601598e-09	1.74906301894206e-16	1.10700191072282e-15
gene4537	DB	1	1	2	7.07539128083079e-05	0.000110791016337143	0.000452031548285954	0.00126133672350458	5.83947588380462e-07	1.09276741685233e-06
gene4538	DE	1	1	1	6.55031584528842e-15	9.77659081386332e-14	2.82648025518671e-07	1.32387833966591e-06	9.02357871173077e-20	7.68781998869501e-19
gene4539	DB	1	1	2	4.44515881992125e-07	1.18300966598037e-06	0.000900466790442987	0.00236188010607996	9.06170394073563e-09	2.18749642504179e-08
gene4540	NS	1	1	1	6.83423344507439e-05	0.000107372088689307	0.0307864349965684	0.0560262693295149	2.96070143222499e-05	4.32278891918948e-05
gene4541	DB	1	1	2	8.69201285391696e-08	2.81408752858501e-07	0.0019341119625672	0.00470974577614902	3.95173471895904e-09	1.0039338758867e-08
gene4542	DB	1	1	3	0.00176798052123006	0.00210098695333341	0.000308532721666204	0.000887544686562256	8.4121719245176e-06	1.33209373309859e-05
gene4543	DB	1	1	2	0.00251473220251441	0.00291901590541429	0.0143471952095161	0.0285943103328672	0.000405163558417776	0.000502216992150947
gene4544	DE	1	1	1	0.000694384438367557	0.000880925957966167	0.0280441434459302	0.0516466730127628	0.000230691058274156	0.00029523731662026
gene4545	DB	1	1	2	0.00224054093142456	0.00261936686415264	0.00456607537480513	0.0102522040411005	0.000127780103737091	0.000169413462031277
gene4546	DE	1	1	1	2.37394606195096e-08	8.88286646193063e-08	7.94007592515451e-05	0.000256648918792873	5.27726633899648e-11	1.74167205907475e-10
gene4547	DB	1	1	2	0.000250916514990207	0.000346569772085921	0.00315695729311011	0.0073289780455255	1.19204384810154e-05	1.84669844787225e-05
gene4548	DB	1	1	2	9.37996572725197e-06	1.79649810433363e-05	0.288415574283182	0.380432744314172	3.7388413050143e-05	5.36996955836884e-05
gene4549	DB	1	1	2	6.24644780344852e-12	5.40233323541493e-11	0.000926074012562956	0.00242110852957636	1.95426873158788e-13	8.6091133550127e-13
gene4550	DE	1	1	1	1.24533569345608e-07	3.86900409617424e-07	0.00217326665991858	0.00523678713233392	6.23300441316687e-09	1.54425628074744e-08
gene4551	DZ	1	1	1	0.000121412632820173	0.000180137437418654	0.0113759823891563	0.0233473214759492	2.00169586540512e-05	3.00048096744257e-05
gene4552	DE	1	1	1	3.63825862770284e-08	1.30579044511542e-07	9.5089423660383e-10	6.50740281679268e-09	1.34588072932586e-15	7.6797759162674e-15
gene4553	DB	1	1	2	3.44231770961212e-05	5.77448976240238e-05	0.544146537728943	0.631810203458859	0.000222626878462993	0.000285281920183236
gene4554	NS	1	1	1	5.2158574159189e-05	8.39236913261287e-05	0.0196061585316187	0.0376433086725982	1.51278913961252e-05	2.30608100550688e-05
gene4555	NS	1	1	3	0.235471415052834	0.235913753340347	0.413332816410051	0.509501160443822	0.324070128904436	0.324678901845397
gene4556	DE	1	1	1	7.80380976173056e-07	1.95034295825818e-06	3.66918058056896e-13	3.97204934297046e-12	1.25120533890175e-17	8.88167055121026e-17
gene4557	DE	1	1	1	3.80817599676675e-12	3.45021607861087e-11	4.10393963070292e-11	3.32976846304497e-10	8.00342351216087e-21	7.30072840333945e-20
gene4558	DB	1	3	2	6.66133814775094e-16	1.1362623706185e-14	2.18294069427959e-07	1.04259854055145e-06	7.45714005359427e-21	6.81795662042905e-20
gene4559	NS	1	1	1	0.000550937714552835	0.000713303401266011	0.403193612945541	0.499383552522197	0.00209078101940961	0.00237487550124618
