geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.028	0.016	0.036	0.02	0.03	0.031	0.039	0.018	0.0123865530095965	2.07568800505871e-12	0.00404439001391449
EE	0.727	0.928	0.84	0.513	0.711	0.91	0.787	0.521	0.747870455168326	0.299154254658063	0.314580078486829
EE	0.383	0.343	0.386	0.715	0.365	0.357	0.372	0.687	0.764940639162135	0.383605902854766	0.488374821265566
EE	0.215	0.214	0.348	0.668	0.174	0.175	0.304	0.675	0.204983029733529	0.00579183061986683	0.36552957216555
EE	0.007	0.005	0.003	0.002	0.006	0.007	0.007	0.001	0.00141316945593496	1.53865724389099e-31	0.000604637283299131
EE	0.474	0.418	0.53	0.202	0.351	0.318	0.476	0.22	0.806091212857717	0.446432583165423	0.794249773218238
meanDE	0.597	0.605	0.584	0.373	0.597	0.56	0.566	0.365	0.928187942928627	0.602815358899633	0.973174110578177
varDE	0.032	0.034	0.11	0.041	0.017	0.013	0.07	0.027	0.0142384889466146	5.81279469954794e-48	8.91988191934435e-05
EE	0.674	0.82	0.908	0.827	0.664	0.822	0.915	0.803	0.77411128328661	0.169010379013826	0.91668987519008
EE	0.559	0.815	0.714	0.21	0.568	0.852	0.711	0.253	0.44782119620491	0.052128330125255	0.347082431350058
EE	0.741	0.629	0.71	0.695	0.717	0.59	0.696	0.69	0.68868612917073	0.00187265442024348	0.606977091045672
meanDE	0.036	0.086	0.073	0.35	0.022	0.082	0.058	0.306	0.0985247924517702	0.000441876003908309	0.536395224161844
EE	0.342	0.358	0.159	0.501	0.357	0.374	0.185	0.524	0.0793895779270883	8.81354982453311e-05	0.163673512418643
varDE	0.026	0.032	0.061	0.016	0.035	0.032	0.062	0.014	0.0237633746019521	9.52802011571881e-60	0.00226612098938604
EE	0.015	0.029	0.032	0.084	0.025	0.047	0.058	0.089	0.049972538472627	0.000643103723797505	0.417097069588856
EE	0.023	0.014	0.013	0.017	0.021	0.013	0.013	0.017	0.00397659160119016	2.22049716312458e-54	0.000762164948642455
varDE	0.124	0.1	0.155	0.633	0.089	0.093	0.104	0.633	0.317584633079116	6.03698458791207e-11	5.62011382468801e-05
EE	0.807	0.552	0.825	0.482	0.846	0.573	0.85	0.497	0.599318024007754	0.220152280517663	0.34003978088222
EE	0.512	0.561	0.822	0.679	0.464	0.531	0.827	0.618	0.838128327409963	0.608935181010972	0.855321373629857
EE	0.608	0.828	0.557	0.452	0.605	0.812	0.54	0.443	0.749083655235118	0.705885542365979	0.858697734678234
meanDE	0.508	0.438	0.636	0.781	0.399	0.32	0.562	0.738	0.491966623986518	0.0680623374962756	0.587614502064924
EE	0.164	0.208	0.22	0.491	0.145	0.233	0.24	0.493	0.145692198536122	2.56876018380301e-07	0.202831118744001
EE	0.602	0.493	0.391	0.861	0.598	0.521	0.403	0.855	0.434945024002355	0.000267307962303353	0.600493787692111
varDE	0.115	0.023	0.272	0.001	0.081	0.016	0.253	0.001	0.0118648730359995	1.23589972697233e-30	0.00247140765620473
EE	0.107	0.177	0.226	0.948	0.149	0.198	0.264	0.939	0.12779752468347	3.97444098719058e-07	0.275446685177438
EE	0.824	0.585	0.683	0.956	0.825	0.604	0.638	0.962	0.648775238332082	0.0908592333732899	0.593532931713623
meanDE	0.074	0.076	0.218	0.434	0.071	0.074	0.2	0.431	0.147672773469603	0.0226764554824356	0.405068850457406
EE	0.301	0.317	0.337	0.787	0.32	0.301	0.331	0.805	0.123165474733164	4.67764634676255e-07	0.0614181367929365
EE	0.602	0.609	0.308	0.062	0.5	0.52	0.269	0.037	0.274296964713753	2.48158226757508e-08	0.240799634702427
EE	0.477	0.848	0.448	0.669	0.459	0.83	0.414	0.707	0.403243736844144	0.00190304665566355	0.721223030415892
EE	0.443	0.548	0.464	0.75	0.433	0.533	0.474	0.703	0.59427436027389	0.483242168619334	0.785796907621154
EE	0.706	0.873	0.792	0.94	0.638	0.86	0.751	0.935	0.535483495383403	0.0263887028450706	0.675516436375681
meanDE	0.866	0.967	0.73	0.282	0.85	0.958	0.715	0.259	0.567125615247479	0.25164314159893	0.665255913848928
meanDE	0.207	0.237	0.083	0.103	0.12	0.152	0.053	0.044	0.0174657467313946	4.52644144390733e-18	0.00609423466777562
EE	0.402	0.553	0.758	0.382	0.428	0.581	0.748	0.4	0.572864900848156	0.438853159285788	0.729047176460048
EE	0.59	0.651	0.603	0.772	0.536	0.586	0.511	0.745	0.33037809980289	7.58881811929683e-15	0.610969830001928
EE	0.141	0.078	0.035	0.119	0.145	0.092	0.026	0.095	0.0386142913619274	0.00340019811853132	0.257458497005697
EE	0.784	0.903	0.987	0.981	0.8	0.918	0.993	0.983	0.65795267214566	0.000567512489185792	0.934095375167976
EE	0.877	0.743	0.53	0.057	0.892	0.753	0.54	0.061	0.485932002633928	0.0226679118063004	0.466771821359781
EE	0.108	0.105	0.157	0.571	0.101	0.096	0.141	0.549	0.253440814034229	2.71968191000214e-05	0.110546371375296
EE	0.666	0.844	0.813	0.226	0.66	0.83	0.796	0.139	0.616963763505835	0.281032309230973	0.4298826316686
EE	0.641	0.524	0.642	0.323	0.623	0.529	0.659	0.307	0.845291013678846	0.828090064575867	0.935734296572208
EE	0.856	0.85	0.647	0.791	0.862	0.819	0.615	0.735	0.97654638465311	0.230024801082334	0.967026065772139
EE	0.896	0.816	0.919	0.838	0.908	0.803	0.915	0.855	0.942669061424212	0.871572519493028	0.940366826756829
EE	0.874	0.685	0.997	0.735	0.85	0.633	0.995	0.615	0.976138551384902	0.743997838837685	0.983814420395271
EE	0.949	0.995	0.526	0.873	0.959	0.991	0.547	0.864	0.465530863218864	0.164422587468636	0.26957590201195
EE	0.336	0.412	0.778	0.825	0.329	0.397	0.751	0.819	0.797172238001292	0.595444214901385	0.734848301407031
EE	0.662	0.852	0.433	0.2	0.653	0.865	0.45	0.217	0.472264370231137	0.0143075619356649	0.519909854236653
EE	0.667	0.936	0.769	0.936	0.609	0.931	0.705	0.921	0.766474456772065	0.364256279112507	0.820177309285211
EE	0.646	0.658	0.479	0.454	0.663	0.69	0.463	0.504	0.540663376943041	0.000547159538747897	0.586433630464182
EE	0.571	0.462	0.602	0.644	0.562	0.463	0.583	0.652	0.917459505160947	0.769618813710248	0.972852184642361
meanDE	0.274	0.152	0.095	0.314	0.252	0.189	0.086	0.243	0.0537193920886878	6.31558895050195e-07	0.118324713933495
EE	0.225	0.177	0.081	0.518	0.205	0.156	0.074	0.519	0.0670322834121484	4.19520227575393e-06	0.0945219993074778
EE	0.099	0.188	0.11	0.217	0.116	0.212	0.11	0.218	0.0393172330508744	0.000120658522106562	0.577831722756819
EE	0.869	0.681	0.713	0.482	0.884	0.722	0.708	0.415	0.629662620346544	0.268888663820148	0.370620530828578
meanDE	0.487	0.317	0.344	0.396	0.483	0.332	0.363	0.39	0.336831936992034	3.38788718973838e-05	0.381364701426092
EE	0.903	0.952	0.869	0.968	0.916	0.955	0.862	0.97	0.764432337156769	0.120017668447806	0.835053648828403
EE	0.504	0.311	0.638	0.985	0.48	0.3	0.626	0.987	0.596316058936406	0.0434599402723657	0.667056551368961
EE	0.364	0.3	0.201	0.671	0.379	0.306	0.201	0.705	0.29580445601276	1.85678361358172e-13	0.183506545850932
varDE	0.03	0.021	0.02	0.005	0.027	0.015	0.017	0.009	0.040130747641538	1.35962040876676e-47	1.26153177100159e-05
EE	0.774	0.583	0.908	0.798	0.785	0.603	0.897	0.748	0.839357764902483	0.285859270416725	0.512525181669138
EE	0.808	0.808	0.343	0.196	0.802	0.778	0.366	0.238	0.747451432552848	0.0214928918500062	0.36519443589997
EE	0.503	0.304	0.314	0.122	0.535	0.337	0.313	0.071	0.235081069677554	1.17263843339629e-10	0.31303410335062
EE	0.962	0.714	0.946	0.483	0.973	0.732	0.945	0.469	0.646563705239931	0.0286959375605076	0.482735271565438
EE	0.585	0.406	0.133	0.014	0.593	0.488	0.144	0.023	0.20949059444995	0.119519073469775	0.65100254280199
EE	0.524	0.481	0.475	0.61	0.545	0.496	0.523	0.574	0.186403545489035	1.1916286000548e-12	0.318832290885046
EE	0.457	0.367	0.532	0.89	0.447	0.351	0.538	0.897	0.244224459933451	2.22895561749334e-05	0.543630774042806
EE	0.37	0.397	0.566	0.882	0.379	0.413	0.55	0.902	0.464809605075892	0.00038827603263443	0.327011956475426
meanDE	0.35	0.43	0.314	0.395	0.371	0.462	0.358	0.401	0.329637464545413	2.00403449729862e-21	0.366888388987424
EE	0.094	0.07	0.094	0.062	0.105	0.078	0.082	0.066	0.0248756927797887	1.23673845826538e-38	0.0152227076379539
EE	0.515	0.597	0.465	0.381	0.532	0.59	0.501	0.424	0.457689629337079	0.00417448457124202	0.91100505740904
EE	0.537	0.812	0.395	0.248	0.517	0.79	0.412	0.271	0.519840097331923	0.00378644640765387	0.417939916539281
varDE	0.017	0.004	0.011	0.054	0.019	0.001	0.009	0.065	0.144121595749558	3.88258765289443e-22	2.50394828054296e-06
EE	0.511	0.793	0.541	0.755	0.512	0.783	0.535	0.768	0.830634374400714	0.94921303080772	0.993311199201669
EE	0.463	0.229	0.603	0.516	0.483	0.249	0.618	0.5	0.478339832095554	2.0580735382795e-06	0.583545136223631
EE	0.602	0.752	0.657	0.698	0.594	0.751	0.68	0.719	0.484482853022997	5.09282941893264e-07	0.789799957177482
meanDE	0.559	0.726	0.641	0.827	0.59	0.748	0.656	0.801	0.655136318305894	0.0221627127367051	0.861611208447011
EE	0.357	0.302	0.204	0.565	0.368	0.273	0.239	0.585	0.277911757990135	0.000655142017111199	0.343282303310907
EE	0.516	0.289	0.851	0.118	0.546	0.349	0.867	0.121	0.563196214367129	0.772930075251717	0.948189761972793
EE	0.953	0.761	0.781	0.819	0.935	0.76	0.788	0.811	0.604918316235447	0.000200476082086471	0.343170663571817
EE	0.965	0.628	0.906	0.638	0.955	0.644	0.905	0.61	0.940372963199864	0.583774341139891	0.938052816176391
EE	0.909	0.993	0.939	0.967	0.924	0.984	0.948	0.968	0.963044991496787	0.527337359538234	0.702032081013066
EE	0.907	0.72	0.835	0.789	0.91	0.737	0.853	0.782	0.820588332349052	0.0052297029572508	0.953045123606514
EE	0.564	0.768	0.696	0.732	0.575	0.802	0.713	0.732	0.517662489290744	0.249821120548878	0.984793796824979
varDE	0.063	0.02	0.016	0.009	0.057	0.019	0.014	0.003	0.087619847646875	2.59301406767456e-37	0.000162698315656933
varDE	0.044	0.006	0.041	0.428	0.039	0.01	0.035	0.435	0.299830566305074	4.75244525413952e-20	8.99994625677095e-07
EE	0.116	0.301	0.063	0.461	0.121	0.333	0.055	0.47	0.0395903272724927	9.83700003942933e-05	0.300374262422163
EE	0.532	0.657	0.739	0.464	0.525	0.637	0.774	0.459	0.9456659361212	0.924391951125917	0.973386909188296
EE	0.906	0.869	0.838	0.83	0.91	0.883	0.819	0.824	0.606914768591183	0.143585282512664	0.736791210041983
EE	0.883	0.818	0.893	0.375	0.906	0.831	0.876	0.365	0.893801545248756	0.264528672981195	0.644003112956766
EE	0.18	0.112	0.258	0.249	0.161	0.108	0.243	0.235	0.22679025770528	0.000555953124047413	0.147117507104169
EE	0.044	0.11	0.067	0.229	0.044	0.128	0.072	0.203	0.545017200148987	0.265730351963536	0.950753677441632
EE	0.923	0.854	0.794	0.73	0.907	0.84	0.738	0.738	0.960012525904231	0.00859849622860466	0.918131404448804
EE	0.556	0.745	0.868	0.712	0.398	0.673	0.799	0.602	0.447417625597706	0.00399120633581108	0.338839949378586
varDE	0.244	0.215	0.1	0.716	0.228	0.22	0.138	0.716	0.182723988542657	1.85546457937101e-41	0.178791534380617
EE	0.679	0.823	0.877	0.459	0.676	0.8	0.869	0.453	0.839657850093472	0.963133609473108	0.985684359464749
EE	0.726	0.979	0.861	0.985	0.739	0.982	0.865	0.993	0.656761596355171	0.29612803275589	0.916837407792012
EE	0.946	0.696	0.889	0.897	0.939	0.673	0.874	0.894	0.647741255427377	0.12113856041558	0.326589567390675
varDE	0.113	0.007	0.029	0.077	0.128	0.008	0.045	0.076	0.656134026048804	7.29936411337101e-29	2.20981959238379e-06
EE	0.176	0.108	0.564	0.495	0.168	0.112	0.584	0.457	0.423187525493254	0.139000534823111	0.373988787552005
EE	0.514	0.347	0.431	0.375	0.47	0.312	0.378	0.361	0.200625979572586	0.000149483464920882	0.201975212392383
EE	0.992	0.866	0.924	0.991	0.992	0.822	0.897	0.991	0.814901929070285	0.743773734410617	0.763839184905617
EE	0.982	0.839	0.907	0.987	0.969	0.794	0.889	0.982	0.961368116624824	0.0802052118990878	0.502261412440868
EE	0.616	0.969	0.72	0.269	0.496	0.965	0.663	0.231	0.389449713953953	0.129883722352891	0.530303702768982
EE	0.984	0.993	0.924	0.847	0.989	0.994	0.933	0.854	0.901744879243527	0.830499511537972	0.986880426124713
EE	0.148	0.143	0.183	0.23	0.152	0.149	0.194	0.204	0.175596894849075	3.11940876592e-20	0.098727801977774
EE	0.942	0.875	0.997	0.391	0.948	0.877	0.994	0.38	0.653625871359747	0.000266348012352721	0.814273500714811
EE	0.383	0.521	0.492	0.656	0.36	0.52	0.49	0.665	0.57874112118389	0.434118181035007	0.315679507076433
EE	0.336	0.257	0.393	0.181	0.329	0.238	0.421	0.196	0.583423560995763	0.328533130383814	0.590074517997696
EE	0.707	0.822	0.475	0.706	0.703	0.838	0.47	0.725	0.451947409415835	1.62729168485437e-05	0.549741949389464
EE	0.043	0.043	0.039	0.127	0.045	0.036	0.036	0.152	0.0164173886866751	1.68265942256677e-08	0.00302074110041534
EE	0.362	0.484	0.558	0.539	0.345	0.476	0.528	0.539	0.243765590951318	0.000384371337650989	0.182544520775735
EE	0.438	0.807	0.546	0.828	0.425	0.817	0.534	0.826	0.172276118452817	4.45723380378573e-33	0.708161095272223
EE	0.764	0.818	0.975	0.324	0.757	0.811	0.978	0.343	0.871596921072804	0.334601630223283	0.782249574771848
EE	0.883	0.565	0.628	0.108	0.863	0.577	0.615	0.109	0.895964780105406	0.0265369867717366	0.0937751070347323
EE	0.327	0.33	0.347	0.315	0.304	0.284	0.337	0.271	0.154359485645786	1.66547246633149e-28	0.448378798918604
EE	0.507	0.526	0.48	0.364	0.505	0.541	0.461	0.393	0.833078540999737	0.380211403429877	0.843531267144387
EE	0.076	0.087	0.072	0.086	0.064	0.087	0.063	0.068	0.02811949012732	4.90021672107478e-107	0.0987867766877872
meanDE	0.059	0.042	0.008	0.732	0.047	0.031	0.003	0.728	0.00374192427924778	1.18605667163328e-10	0.274755435649736
EE	0.471	0.301	0.316	0.151	0.46	0.319	0.318	0.166	0.254538108343455	0.000233580976263323	0.299824706477564
EE	0.758	0.991	0.781	0.88	0.739	0.991	0.742	0.878	0.675519809078034	0.787864230123323	0.938998350595634
EE	0.656	0.358	0.627	0.995	0.584	0.272	0.555	0.988	0.370921357222435	0.0325732082111695	0.660389787198769
EE	0.984	0.996	0.879	0.458	0.992	0.996	0.878	0.458	0.976841424535613	0.951993405545629	0.99556743680382
varDE	0.685	0.338	0.51	0.349	0.692	0.377	0.516	0.361	0.882829851928447	7.37906560561592e-17	0.364669548961911
EE	0.598	0.525	0.431	0.375	0.593	0.528	0.421	0.351	0.339451273936256	0.0731596502993985	0.509616699383818
meanDE	0.004	0.006	0.002	0.004	0.003	0.001	0.001	0.002	0.000816444786929209	7.38243378645863e-42	7.98541491695162e-05
EE	0.29	0.59	0.511	0.697	0.215	0.548	0.454	0.62	0.578396064446957	0.0250972502560459	0.78257441226734
EE	0.089	0.069	0.102	0.651	0.096	0.082	0.126	0.672	0.0832276993722587	8.41744235751975e-09	0.128764563702106
EE	0.974	0.856	0.96	0.882	0.968	0.85	0.976	0.881	0.677455934257809	0.42503413661786	0.930503618738117
EE	0.464	0.639	0.342	0.059	0.459	0.646	0.376	0.061	0.492537708150989	0.0852267399542298	0.4833045558349
EE	0.977	0.683	0.961	0.283	0.969	0.706	0.951	0.289	0.901140148553624	0.907126870074384	0.778103677229691
EE	0.432	0.329	0.161	0.452	0.345	0.296	0.121	0.423	0.180171528916738	0.00858456127652097	0.156994337186598
meanDE	0.165	0.218	0.203	0.206	0.178	0.22	0.216	0.22	0.118529025893093	7.23569938061165e-50	0.27191083216977
varDE	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.005	0.00286799181210382	4.47037450564085e-44	0.000755602134563704
EE	0.811	0.934	0.995	0.737	0.79	0.93	0.993	0.761	0.857894238916448	0.0265577878820667	0.324994601995576
varDE	0.174	0.022	0.072	0.339	0.176	0.035	0.105	0.326	0.916560190820015	2.95626024532259e-21	2.02898196863331e-05
EE	0.141	0.08	0.333	0.432	0.136	0.094	0.319	0.452	0.531313472725423	0.290131659023453	0.50847192993607
varDE	0.132	0.042	0.168	0.221	0.137	0.053	0.164	0.217	0.349096587728547	7.3452842740235e-10	7.95390287197168e-05
EE	0.265	0.253	0.05	0.184	0.217	0.184	0.028	0.167	0.0332345202989435	6.03715005000932e-06	0.414791809122413
EE	0.787	0.8	0.416	0.38	0.77	0.782	0.389	0.344	0.353428090596676	0.227332390792454	0.742600045042317
EE	0.04	0.188	0.078	0.327	0.058	0.17	0.077	0.312	0.0538084661466603	1.42972337904448e-10	0.0370020416860572
EE	0.562	0.684	0.836	0.606	0.556	0.651	0.805	0.598	0.737990684181188	0.0664408073803874	0.64909812479237
EE	0.124	0.234	0.057	0.109	0.121	0.237	0.06	0.084	0.00885504333006605	2.37499282232089e-38	0.0444972668979929
EE	0.726	0.459	0.687	0.167	0.679	0.448	0.669	0.145	0.983179836381471	0.237740754723152	0.957345513052364
varDE	0.255	0.206	0.171	0.093	0.257	0.22	0.168	0.121	0.66382123175341	2.7995997246379e-22	0.0283763834226611
EE	0.977	0.689	0.948	0.974	0.972	0.687	0.949	0.974	0.711760213107334	0.488748127558751	0.885893160590423
EE	0.597	0.647	0.611	0.619	0.586	0.611	0.597	0.544	0.724672036274783	0.391791427934188	0.661126229159533
varDE	0.091	0.022	0.098	0.863	0.114	0.034	0.136	0.873	0.686386613332778	5.80528690032975e-15	7.49626534338211e-06
EE	0.874	0.775	0.973	0.514	0.873	0.746	0.962	0.505	0.937978484884291	0.301183359659262	0.715280702178313
EE	0.361	0.359	0.406	0.4	0.4	0.412	0.44	0.407	0.214783367627833	0.0423600614246063	0.409277717955347
EE	0.586	0.487	0.362	0.357	0.572	0.513	0.363	0.371	0.524945233867677	1.65011806867302e-05	0.418914891903087
EE	0.142	0.076	0.275	0.218	0.152	0.087	0.289	0.205	0.23839809976583	0.0250880432206562	0.225303258271314
EE	0.033	0.02	0.042	0.179	0.041	0.023	0.03	0.2	0.00587297468467417	6.16956802801417e-30	0.016544923318691
EE	0.905	0.95	0.98	0.531	0.903	0.961	0.982	0.543	0.734678548204466	0.527337788963816	0.953815101224856
EE	0.05	0.096	0.059	0.115	0.049	0.081	0.056	0.111	0.0356433356098085	3.94288290914947e-31	0.0276489601323239
EE	0.958	0.789	0.543	0.266	0.964	0.777	0.558	0.273	0.36735381075255	0.0816962393578197	0.487197713547884
EE	0.602	0.719	0.892	0.732	0.623	0.735	0.876	0.731	0.80655132878048	0.0940460602661116	0.868179602957023
EE	0.511	0.348	0.552	0.378	0.511	0.339	0.543	0.357	0.900047675860684	0.783581110979414	0.939571818589234
meanDE	0.088	0.082	0.069	0.495	0.092	0.104	0.061	0.482	0.010260451575949	0.000222287239773942	0.00249809591832269
EE	0.893	0.885	0.935	0.315	0.889	0.906	0.927	0.309	0.970279423886078	0.931520565741029	0.893683643644827
EE	0.617	0.674	0.994	0.533	0.658	0.674	0.994	0.477	0.952539899077028	0.835113783821075	0.758807125125798
varDE	0.019	0.004	0.028	0.02	0.013	0.001	0.028	0.035	0.285163924125429	1.81266876619809e-14	0.00082095037542527
meanDE	0.227	0.244	0.349	0.333	0.226	0.256	0.381	0.313	0.271292830713221	0.00148168223543656	0.162126065053736
EE	0.267	0.485	0.332	0.415	0.213	0.418	0.234	0.347	0.142576472378649	3.68402304760639e-11	0.0637964125854252
EE	0.935	0.932	0.928	0.705	0.943	0.922	0.928	0.7	0.707492967979731	0.179851589765997	0.711118910601356
EE	0.662	0.553	0.681	0.561	0.657	0.549	0.674	0.515	0.96953318629568	0.128290518590331	0.575328134167802
meanDE	0.123	0.063	0.1	0.087	0.133	0.102	0.131	0.122	0.0669014273722962	6.46929547445878e-19	0.0422354123409214
EE	0.12	0.118	0.116	0.242	0.123	0.153	0.104	0.273	0.139492786956213	7.75716451016013e-09	0.0966687829693059
EE	0.616	0.629	0.092	0.023	0.644	0.656	0.128	0.04	0.511972627986626	0.286064820011594	0.733313068579073
varDE	0.009	0.001	0.004	0.543	0.019	0.003	0.006	0.577	0.419055892457946	9.54875985447075e-21	1.27993961453809e-05
EE	0.961	0.856	0.835	0.682	0.964	0.821	0.799	0.561	0.679851765188734	0.304791862207781	0.554764528137355
EE	0.265	0.344	0.51	0.434	0.286	0.336	0.518	0.459	0.360608646760544	0.0651357029133796	0.892379791530892
EE	0.829	0.996	0.582	0.558	0.837	0.992	0.596	0.542	0.535264881608864	0.0386728526001212	0.714225994513188
EE	0.951	0.738	0.952	0.65	0.939	0.733	0.923	0.624	0.960074152164858	6.49334768671955e-13	0.803999518188625
EE	0.921	0.771	0.864	0.878	0.909	0.777	0.854	0.85	0.797515214600302	0.217712418655445	0.849863167613379
EE	0.819	0.828	0.875	0.54	0.848	0.827	0.874	0.508	0.850410179636601	0.194112967324114	0.757013664584269
varDE	0.004	0.001	0.004	0.003	0.003	0.001	0.002	0.002	0.0317556463522408	2.07939928875631e-24	0.00116464117836295
EE	0.039	0.059	0.054	0.029	0.044	0.046	0.059	0.039	0.0253934769646293	9.68645940262736e-48	0.0691219842542982
EE	0.906	0.791	0.922	0.113	0.901	0.775	0.922	0.085	0.681670112985631	0.000121029761751465	0.536533239965921
EE	0.824	0.881	0.977	0.742	0.803	0.862	0.974	0.693	0.588012709110109	0.000256282496159755	0.818436670851059
EE	0.029	0.034	0.034	0.066	0.031	0.034	0.034	0.07	0.0470147787274107	2.28993574670999e-06	0.714908054812128
EE	0.475	0.479	0.501	0.301	0.439	0.447	0.512	0.327	0.59164027530899	0.0376705696457695	0.682092746855825
EE	0.866	0.721	0.923	0.405	0.869	0.724	0.929	0.4	0.385052923780156	0.181101111084279	0.311743957561601
EE	0.373	0.284	0.641	0.645	0.353	0.248	0.597	0.686	0.523783557850156	0.0793506175617975	0.575664312464922
EE	0.445	0.47	0.482	0.051	0.41	0.472	0.493	0.043	0.214383908087478	1.82271260170783e-05	0.229873815378144
EE	0.411	0.6	0.617	0.7	0.427	0.616	0.622	0.716	0.435859582970478	0.017124566799912	0.616791884298371
EE	0.955	0.687	0.3	0.009	0.947	0.708	0.275	0.005	0.350231231579449	0.00431876338120362	0.544399673086914
EE	0.504	0.933	0.18	0.579	0.523	0.928	0.205	0.577	0.157110339863069	0.000136661734893551	0.201233321399178
varDE	0.111	0.014	0.013	0.006	0.088	0.006	0.005	0.006	0.958052331249101	9.25206005280078e-16	2.52947198501221e-05
EE	0.762	0.553	0.899	0.754	0.764	0.574	0.893	0.764	0.711435007008931	0.273645688539136	0.600759117793519
EE	0.397	0.455	0.706	0.504	0.398	0.421	0.684	0.514	0.624561343995427	0.0291305398263107	0.692037293466753
EE	0.016	0.015	0.04	0.043	0.018	0.015	0.031	0.06	0.131248061071966	0.000413454471896258	0.398981619355159
EE	0.807	0.692	0.437	0.057	0.808	0.672	0.425	0.089	0.385936339436423	0.00115772634618876	0.616015345618275
EE	0.885	0.661	0.873	0.269	0.881	0.602	0.889	0.191	0.757667633123683	0.675925830011186	0.532574292903342
meanDE	0.09	0.182	0.083	0.238	0.089	0.172	0.066	0.271	0.0564476393183464	1.81580300814788e-08	0.0261669982916421
EE	0.011	0.009	0.01	0.322	0.01	0.006	0.008	0.311	0.00904490901490682	1.82173418165763e-05	0.0289568280848244
EE	0.154	0.22	0.342	0.844	0.144	0.235	0.362	0.84	0.379833701252676	0.0537984183270324	0.400050167824624
EE	0.859	0.634	0.98	0.452	0.84	0.688	0.968	0.443	0.926972865674599	0.103090538657002	0.978394894035742
EE	0.207	0.271	0.295	0.181	0.185	0.269	0.317	0.185	0.534255176314793	0.172943761917181	0.242255652640165
EE	0.165	0.083	0.154	0.121	0.175	0.122	0.2	0.144	0.0690845799296699	8.47030138487617e-45	0.048511532547396
EE	0.538	0.494	0.302	0.247	0.489	0.496	0.281	0.226	0.652565428041548	0.434703724450321	0.765940561808881
varDE	0.179	0.23	0.324	0.224	0.13	0.201	0.309	0.211	0.0748365794484776	6.74303196012929e-20	0.0568868516641936
varDE	0.039	0.009	0.018	0.106	0.033	0.011	0.022	0.122	0.195096922060575	3.44383506417386e-25	1.33802146562829e-05
EE	0.929	0.593	0.441	0.685	0.928	0.638	0.474	0.709	0.559013307531897	0.52005626690367	0.829809449717511
EE	0.545	0.398	0.724	0.881	0.539	0.417	0.7	0.852	0.552193509624103	0.0268517594826187	0.666936904113661
EE	0.27	0.277	0.299	0.65	0.3	0.296	0.287	0.635	0.364484963151057	0.0301426136975827	0.377253322294138
EE	0.985	0.95	0.491	0.177	0.989	0.948	0.49	0.175	0.470340419026964	0.234678258453065	0.566608520226075
varDE	0.225	0.141	0.152	0.184	0.215	0.159	0.135	0.173	0.871217208582238	1.07231237881735e-14	0.00019907670892508
EE	0.363	0.271	0.448	0.269	0.361	0.254	0.45	0.212	0.672432722959149	0.0300880173406457	0.700762075845222
EE	0.833	0.67	0.613	0.964	0.839	0.689	0.62	0.962	0.420602717715298	0.000181654022386084	0.692094457137625
meanDE	0.742	0.794	0.725	0.309	0.693	0.76	0.72	0.325	0.343055449058052	0.00820289493604464	0.2405015384579
EE	0.59	0.842	0.699	0.348	0.561	0.816	0.662	0.3	0.636347386391699	0.294544951630658	0.977459885854085
meanDE	0.019	0.03	0.016	0.158	0.035	0.042	0.012	0.081	0.000935653707730838	1.2852457973179e-08	0.0581181218962804
varDE	0.099	0.048	0.112	0.142	0.116	0.052	0.139	0.168	0.379323947793779	4.5577238435212e-22	4.9618375680383e-07
EE	0.398	0.33	0.613	0.982	0.375	0.311	0.586	0.979	0.799619521595489	0.601222053469014	0.830443203121119
EE	0.341	0.375	0.401	0.787	0.299	0.342	0.396	0.783	0.232617743041167	2.45682297147607e-14	0.526704519358362
varDE	0.008	0.006	0.004	0.117	0.006	0.003	0.005	0.156	0.807469492794282	6.08688796075503e-21	7.69492598002189e-08
EE	0.112	0.092	0.102	0.67	0.102	0.091	0.105	0.614	0.0990435083294533	5.19795989372539e-17	0.138385425193049
varDE	0.022	0.001	0.01	0.063	0.043	0.003	0.017	0.077	0.45584668710811	7.84987527696946e-31	2.29996286437971e-05
varDE	0.624	0.297	0.676	0.483	0.595	0.253	0.646	0.465	0.861161796950196	3.96170572564082e-23	0.0361753381055077
EE	0.853	0.875	0.902	0.625	0.834	0.859	0.906	0.596	0.611585239725551	0.11545320958442	0.380080118737236
EE	0.026	0.079	0.042	0.078	0.024	0.057	0.034	0.059	0.0365597129328796	7.6311536472783e-16	0.0180815983480677
EE	0.604	0.496	0.394	0.421	0.583	0.527	0.409	0.433	0.749902564463933	1.44535431470646e-06	0.613602289525085
EE	0.441	0.467	0.392	0.668	0.4	0.442	0.38	0.67	0.17400991069679	0.00162697976563926	0.0723653644778377
EE	0.023	0.036	0.017	0.018	0.031	0.041	0.021	0.032	0.0298752918429397	2.29039705967417e-22	0.0257228524608877
varDE	0.428	0.469	0.638	0.593	0.438	0.476	0.622	0.619	0.812212848296791	4.55195543014536e-20	0.280096621626837
