gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene3645	DB	1	2	1	4.85382845027971e-11	1.16854130611609e-10	0.00091478601125504	0.00258645506052422	1.40956774783125e-12	3.45800122129715e-12
gene3646	DB	2	2	1	7.06323888266525e-13	2.36822762201685e-12	0.000595222752448861	0.00176433723124188	1.53055084818119e-14	5.01819950223341e-14
gene3647	DB	2	2	1	4.84198570127603e-10	9.89928075906165e-10	0.148548293142562	0.222961843142093	1.75180564514257e-09	2.82378504153548e-09
gene3648	DM	2	3	2	0.000451788635014827	0.000485467975838632	2.02611068936316e-11	2.18366673623143e-10	3.05044780608274e-13	8.23610612509683e-13
gene3649	DE	1	1	1	2.23154827949656e-14	1.01318877616189e-13	0.488094898698454	0.585728527144588	3.6108030236314e-13	9.64810427156019e-13
gene3650	NS	2	2	2	4.32986979603811e-14	1.84839692466942e-13	0.0123435150628169	0.0263933395607879	1.93288270178802e-14	6.24013785887982e-14
gene3651	NS	2	2	2	4.45904248302931e-06	5.53574485788865e-06	0.0777098893515681	0.130009620323115	5.50099422743569e-06	6.30576784918835e-06
gene3652	DE	1	1	1	0	0	3.15019742564518e-10	2.84014980979532e-09	0	0
gene3653	NS	2	2	2	1.08515652019747e-09	2.0903568893763e-09	0.0698765542154396	0.118894213629972	1.84279068719719e-09	2.96149568050975e-09
gene3654	DM	2	3	2	6.23872192995201e-06	7.64081069191918e-06	0.578183446475433	0.66797645499336	4.8813787340573e-05	5.32610882057534e-05
gene3655	DM	1	2	3	7.87093723531029e-10	1.54711297008556e-09	0.808414514532732	0.857910223007944	1.4110133265482e-08	2.04383606959725e-08
gene3656	DB	1	1	3	0.000227248531610491	0.000248154996505616	3.57746036650903e-06	1.67303804391653e-05	1.78287526025836e-08	2.54878521838222e-08
gene3657	DB	2	2	1	2.93243286320077e-08	4.6426801713054e-08	1.91732528139352e-09	1.5534802710541e-08	2.15997832728543e-15	7.92652597168964e-15
gene3658	DB	1	2	3	0	0	0.268714041063013	0.363728196746938	0	0
gene3659	NS	1	1	1	5.28255546627943e-06	6.50661181373909e-06	0.568769062249292	0.659864527898969	4.12086056189088e-05	4.50921686433142e-05
gene3660	NS	2	2	2	1.58750790291151e-12	4.96678264501059e-12	0.0196739880021212	0.0396504239044765	1.00248292402063e-12	2.51959264598337e-12
gene3661	NS	1	1	1	2.49984946076864e-08	3.99018269875282e-08	0.0222531797407483	0.0442133362451587	1.24108081917884e-08	1.81245829744993e-08
gene3662	NS	1	1	1	9.05869157463712e-10	1.76539665279164e-09	0.0571719069029231	0.100066478332825	1.27838157361714e-09	2.09399111157598e-09
gene3663	DM	2	2	3	1.2179146580138e-13	4.73666371614505e-13	0.0278899350981883	0.0538213829585454	1.16562930419776e-13	3.34470388578984e-13
gene3664	NS	2	2	2	4.2505921005187e-10	8.78902476199266e-10	0.185260799228416	0.267472578340791	1.91077426003701e-09	3.06766889028619e-09
gene3665	DZ	2	2	2	0.000552371838527188	0.000590851010591992	0.00484455594700303	0.0115233611914273	3.70122097320038e-05	4.06002574874579e-05
gene3666	DZ	1	1	1	1.34838259446823e-08	2.23473394566933e-08	1.07198510930172e-13	1.47296648094258e-12	7.0806431462511e-20	3.73895347656824e-19
gene3667	NS	2	2	2	7.39942880412237e-07	9.89228449748979e-07	0.234872383254406	0.325298657583215	2.87893745388433e-06	3.36128132385794e-06
gene3668	DB	2	2	1	3.23967297433114e-10	6.80246293822812e-10	0.156309944925937	0.232603392179516	1.25110963829013e-09	2.05015917786174e-09
gene3669	DZ	2	2	2	5.13763254161859e-10	1.04716077281398e-09	1.17176591185299e-06	5.99911139378258e-06	2.1700216940297e-14	6.9579853916784e-14
gene3670	DB	1	3	1	2.89405688302935e-09	5.2464208167312e-09	3.55900364951128e-20	9.68073203576249e-19	6.74058443554404e-27	4.44190078124813e-26
gene3671	DB	1	3	1	0	0	0.000139426992522352	0.000472456635254768	0	0
gene3672	NS	1	1	1	0.00140959195811374	0.00148046943217933	0.0250730071893841	0.0491443231601728	0.000397620268079821	0.000417887827724457
gene3673	DB	1	3	1	1.2756462552943e-13	4.9395789169189e-13	0.0135791403451998	0.0286372324210346	6.06092213855089e-14	1.82146420392213e-13
gene3674	DB	2	2	1	6.72228939180286e-12	1.86600677079885e-11	0.126663509336841	0.195621491727833	2.45153299531949e-11	5.00951825352641e-11
gene3675	DM	1	2	3	2.28681074077031e-10	4.91919492502352e-10	0.176507698862703	0.257250240168587	1.00639824064635e-09	1.66553287653512e-09
gene3676	DB	2	2	1	1.66061375761473e-09	3.11779161251298e-09	0.00733869050912871	0.0166300674416272	3.18447472802024e-10	5.60770368130352e-10
gene3677	NS	1	1	1	2.67346145221836e-11	6.70670793908652e-11	0.0833412889489635	0.138102007402582	6.20076633902406e-11	1.20336160493601e-10
gene3678	DZ	1	1	1	0.00124527792615448	0.00131254590372013	2.08613552442456e-06	1.02348624471308e-05	5.39530375334782e-08	7.31194816648866e-08
gene3679	NS	1	1	1	5.7965715560826e-09	1.01117689595859e-08	0.32186477002087	0.419688988399951	3.93658234225722e-08	5.4129698759123e-08
gene3680	NS	1	1	1	0.00299977080559499	0.00311543118846682	0.44692296132779	0.545239194773202	0.0102086232607822	0.0103957467014075
gene3681	NS	1	1	1	0	0	0.852341769657985	0.890887090831905	0	0
gene3682	NS	2	2	2	3.03995136397006e-07	4.25242366003855e-07	0.0470890330166547	0.0845656853883197	2.72868983481008e-07	3.4650029648382e-07
gene3683	NS	2	2	2	5.36881650248233e-12	1.52068721430286e-11	0.0321119750968124	0.0609251399405003	5.23915357515266e-12	1.1779996796296e-11
gene3684	DB	1	3	1	1.83127069064426e-10	4.01484393673721e-10	0.0490298840945352	0.0875109414194383	2.37362377577268e-10	4.2576211224622e-10
gene3685	NS	1	1	1	3.33066907387547e-16	2.12313566462181e-15	0.134857341024135	0.205890446004202	1.73565176592646e-15	6.44026629286255e-15
gene3686	DZ	1	1	1	5.79373955700291e-07	7.83599601961509e-07	3.89831514853231e-05	0.00015133410797482	5.76247875277672e-10	9.82938806443791e-10
gene3687	DZ	1	1	1	3.85547330350455e-06	4.80882233053265e-06	3.35157857013616e-12	3.92424214134391e-11	5.15424527392531e-16	2.03022955152154e-15
gene3688	DZ	2	2	2	5.05118036286945e-09	8.87144739911209e-09	0.000237158587760025	0.000765667027176796	3.40816408746743e-11	6.84542121509904e-11
gene3689	DB	1	3	1	0	0	8.77918277186416e-12	9.87441977870572e-11	0	0
gene3690	DZ	3	3	3	6.05434327893839e-07	8.16774809974825e-07	1.85177112947988e-08	1.27440737714721e-07	3.71337697789069e-13	9.89903892806581e-13
gene3691	DZ	1	1	1	7.00550728538474e-14	2.86523815353159e-13	1.64770713967489e-14	2.46754943744946e-13	7.27514131929234e-26	4.68608136508363e-25
gene3692	NS	1	1	1	4.57411886145564e-14	1.94643355806623e-13	0.0149727110011319	0.0312058300432764	2.45986690177388e-14	7.81220135537557e-14
gene3693	DB	2	2	1	7.27180601955979e-07	9.72979564416764e-07	0.751947655749633	0.815576215186687	8.43123433629986e-06	9.54569412544563e-06
gene3694	DZ	1	1	1	0.00137288725251539	0.00144305584287519	1.39857945649954e-17	2.95103955504666e-16	8.90909757528864e-19	4.37524742801161e-18
gene3695	DE	3	1	1	2.51322433306722e-05	2.93044667898816e-05	4.65925619962505e-32	2.8661593714155e-30	9.80519070780583e-35	6.92334736650015e-34
gene3696	DB	1	2	1	0	0	0.937121146288612	0.953333902413183	0	0
gene3697	DB	2	2	1	3.21777090639408e-07	4.48939087044866e-07	0.700072298810611	0.77455425755236	3.67320256048352e-06	4.263110472054e-06
gene3698	DZ	1	1	1	2.3370931349298e-05	2.73184469307984e-05	8.89130317322865e-08	5.55064414334969e-07	5.79748721434903e-11	1.12956399695061e-10
gene3699	DZ	1	1	1	0.00166793035421919	0.00174652393111957	1.86447949972285e-06	9.21523025913696e-06	6.4027192358599e-08	8.6086981322486e-08
gene3700	DZ	1	1	1	0.00135705350549531	0.00142735051853306	2.82649879391422e-13	3.67536761868813e-12	1.39991937891797e-14	4.61448497377163e-14
gene3701	DB	1	2	1	2.22044604925031e-16	1.45603019622971e-15	0.516282920966832	0.612932677994619	4.32239142338472e-15	1.5286972319663e-14
gene3702	DB	2	2	1	2.59792187762287e-14	1.16303161840979e-13	0.531204196387094	0.625676631983056	4.54223305530879e-13	1.19532448823916e-12
gene3703	DZ	2	2	2	1.35827253056053e-06	1.77031284530536e-06	0.000739215627030018	0.00213566017679157	2.18073169974676e-08	3.08885509879145e-08
gene3704	NS	2	2	2	2.64233079860787e-14	1.18027059680977e-13	0.0284445681875395	0.0547991355807646	2.69255500526506e-14	8.52411556870617e-14
gene3705	DB	1	3	1	0	0	5.30358615190431e-05	0.000199589545678959	0	0
gene3706	DB	1	3	1	1.09046807916791e-07	1.60392436722619e-07	2.67942312694827e-11	2.83430512515944e-10	1.20888547805275e-16	5.03964764169984e-16
gene3707	DM	3	3	1	1.93718548191502e-06	2.48636031691322e-06	0.970025935485664	0.977624092113571	2.66547686727679e-05	2.94609214399203e-05
gene3708	DB	2	2	1	2.22086793399967e-11	5.64567634953841e-11	0.818598935004884	0.86511638472764	4.67784139365644e-10	8.07220257749171e-10
gene3709	DB	2	2	1	1.26885233808771e-06	1.6586305073042e-06	0.0049419607886738	0.0117203026177415	1.24706240963092e-07	1.63281493896029e-07
gene3710	DE	1	1	1	6.37007277370927e-07	8.57344922437317e-07	7.88995412750321e-14	1.10307627897978e-12	2.28364893528628e-18	1.08809955225076e-17
gene3711	NS	1	1	1	3.58491014651463e-13	1.26675270194863e-12	0.0618673376442121	0.107112599943876	7.19474938160236e-13	1.84362572238369e-12
gene3712	DM	2	2	3	4.44089209850063e-16	2.76906755947038e-15	0.966671375615516	0.975207643597487	1.56193994589681e-14	5.11273304712539e-14
gene3713	NS	1	1	1	6.63358257213531e-12	1.84266182559314e-11	0.0233875800054693	0.0461689650219052	4.73101028720463e-12	1.06824957091835e-11
gene3714	DB	1	3	1	6.19829854109355e-09	1.07562664487524e-08	0.00944965487103723	0.0207949614759727	1.43856795323966e-09	2.34437637521232e-09
gene3715	DB	2	2	1	8.62946714086377e-10	1.6895677221466e-09	0.715237183764482	0.785680186616012	1.37056825496159e-08	1.9877712182184e-08
gene3716	DM	3	2	3	1.53210777398272e-14	7.19299424405031e-14	1.58096086950355e-05	6.61934244681671e-05	1.06248552423434e-17	4.81579841012733e-17
gene3717	DZ	1	1	1	7.56244874121625e-05	8.4899789404617e-05	0.000717931583016386	0.00208319988003702	9.62557046760158e-07	1.16673581425474e-06
gene3718	NS	1	3	3	1.55264689993828e-12	4.87296006257601e-12	0.0206630526575827	0.0414557029861236	1.02889837423601e-12	2.57864818054738e-12
gene3719	NS	2	2	2	4.64619120954524e-10	9.54778568619622e-10	0.676435434385123	0.754561887122029	7.19106379894011e-09	1.07837092392229e-08
gene3720	DZ	3	2	2	0.000530839754501633	0.000568350914883975	1.15547343518822e-12	1.40430411264441e-11	2.2098269767846e-14	7.07427603612517e-14
gene3721	DZ	2	2	2	7.22311099821127e-13	2.41676654059766e-12	0.000591876460062277	0.00175695473315443	1.55567869792146e-14	5.0964085107992e-14
gene3722	NS	2	2	2	1.07544333438625e-08	1.80292260584451e-08	0.0552456900934451	0.0971201986540516	1.32159113617886e-08	1.92021959488393e-08
gene3723	DZ	1	3	3	9.92482429573727e-10	1.92341556118939e-09	1.5035114711206e-08	1.05470010829398e-07	5.93058794962668e-16	2.31663591782292e-15
gene3724	DE	1	1	1	2.00052863164046e-10	4.36201391472437e-10	0.252182040382373	0.344735004604759	1.24661525254801e-09	2.044050424346e-09
gene3725	DZ	1	1	1	2.56687552657731e-07	3.61850294495479e-07	0.0106600401939733	0.0231842103429983	5.66869872304524e-08	7.65910991122478e-08
gene3726	DB	2	2	1	9.17479092699125e-09	1.55373258712807e-08	0.832713904375223	0.876327555374215	1.5043014427516e-07	1.95332113975212e-07
gene3727	DE	1	1	1	8.88178419700125e-16	5.27108854421439e-15	1.16686134253732e-09	9.78133140070331e-09	5.82718801759735e-23	3.49337297524362e-22
gene3728	DZ	1	1	1	3.56906626808318e-07	4.94587392078043e-07	0.00112083948044088	0.00310097006260991	9.05658083619022e-09	1.34395560544466e-08
gene3729	DM	1	2	3	2.44249065417534e-15	1.35318041782568e-14	0.00388999345169859	0.00948423098574197	3.81904660574625e-16	1.52304949381705e-15
gene3730	NS	2	2	2	8.26909318796254e-10	1.62178831830597e-09	0.2720049522815	0.367560595369239	5.22165614664226e-09	7.94470315198518e-09
gene3731	DB	1	1	3	1.79278647793879e-06	2.30806112383494e-06	3.595565760977e-05	0.000140057181639226	1.57703153384189e-09	2.56011612636671e-09
gene3732	NS	2	3	3	6.76122482445862e-08	1.01825675067148e-07	0.519015058780911	0.615382497780976	6.37452587524336e-07	7.83472223105652e-07
gene3733	DZ	2	2	2	0.0110419417193485	0.0112672874687229	0.000255909189494094	0.000820242800955619	3.89294139669912e-05	4.26390076308775e-05
gene3734	NS	1	1	1	6.8468172131908e-08	1.03017750057413e-07	0.341826642532868	0.439766354622804	4.34624991207154e-07	5.42010900959818e-07
gene3735	NS	1	1	1	9.59098872654884e-07	1.26822991425439e-06	0.422887038098629	0.522855232479087	6.37503949240562e-06	7.27536603983523e-06
gene3736	DB	1	3	1	3.56816080016031e-08	5.57525125025049e-08	0.000224006654867046	0.000726757569433515	2.12231668195686e-10	3.83003236085154e-10
gene3737	NS	1	3	3	2.02615701994091e-13	7.52169659374816e-13	0.99923438718247	0.999359353964258	6.12002512683339e-12	1.36151838194291e-11
gene3738	NS	1	1	1	4.88569185108645e-11	1.17550480627644e-10	0.103320806693406	0.164825295149591	1.36355063638056e-10	2.52159156057432e-10
gene3739	DM	1	2	3	3.33066907387547e-16	2.12313566462181e-15	1.15566967653044e-06	5.9204935318475e-06	1.9364712349798e-20	1.05314547109711e-19
gene3740	DE	1	1	1	0.000846579321612584	0.000899300832943921	1.95498148249626e-12	2.32995334061439e-11	5.79844804089216e-14	1.74849545145636e-13
gene3741	DB	1	2	1	0	0	1.14180089809537e-20	3.27275332690635e-19	0	0
gene3742	NS	1	1	1	0.51110650415267	0.511490121743978	0.137653812754939	0.209588113163061	0.257093355826818	0.2576731203476
gene3743	NS	1	1	1	4.79927209084963e-12	1.37269133810501e-11	0.0351875332898861	0.0659931293900609	5.13541083364755e-12	1.15532302219293e-11
gene3744	NS	2	2	2	0.00163884572323347	0.00171674293385725	0.639126576999666	0.722620562175361	0.00823428170346693	0.00840340013110543
gene3745	NS	1	1	1	2.22044604925031e-16	1.45603019622971e-15	0.807243650639074	0.857080121370243	6.67823771031495e-15	2.30781432753864e-14
gene3746	NS	2	2	2	1.72308844970104e-09	3.22524744913624e-09	0.559130292172112	0.650934338774582	2.09647587068142e-08	2.97689154516353e-08
gene3747	DZ	2	2	2	6.93706523424709e-06	8.45983565152084e-06	1.09346887887382e-19	2.88596390242705e-18	4.28870001268311e-23	2.5835542245079e-22
gene3748	DB	3	3	1	4.27624935461779e-10	8.83522593929295e-10	0.0326475050498837	0.0618238451063036	3.62909933638549e-10	6.34585359410016e-10
gene3749	DZ	1	1	1	1.65526491890944e-06	2.13651490017352e-06	6.77671625219732e-09	4.96731437844381e-08	3.71530510389687e-13	9.90087969059793e-13
gene3750	DM	2	2	3	0	0	0.000343907638780593	0.00107054472064165	0	0
gene3751	DM	2	2	3	4.04307644030766e-08	6.27685067387178e-08	1.92201265438237e-14	2.85693962771298e-13	3.85484324477908e-20	2.06141349988186e-19
gene3752	DB	1	2	1	9.9076302717549e-13	3.23514457853221e-12	0.0444858128489642	0.0807978753924976	1.39950522940558e-12	3.43735750234288e-12
gene3753	NS	2	2	2	4.9572135587761e-05	5.63399750961909e-05	0.792758952227042	0.846441379646975	0.000437957804256854	0.000459798219692235
gene3754	DE	1	1	1	0	0	7.23927785292156e-16	1.27798024260074e-14	0	0
gene3755	NS	2	2	2	4.17277323805365e-11	1.01483158249718e-10	0.070869676580538	0.120302441862569	8.14621528637316e-11	1.55536330050084e-10
gene3756	DZ	1	1	1	1.8071522056573e-10	3.9652270008937e-10	9.44450246720758e-05	0.000332721084714798	5.58139428623938e-13	1.45301510868581e-12
gene3757	DM	2	2	3	0	0	0.000437804322611621	0.00133274502014661	0	0
gene3758	NS	1	1	1	4.19633676096431e-05	4.80404895359395e-05	0.97370107206162	0.979824268755129	0.000453762704146234	0.000476141347477686
gene3759	DB	1	1	3	1.15951742318821e-07	1.69861552563736e-07	8.13370387921971e-06	3.58573483583903e-05	2.70576400988174e-11	5.49812346432663e-11
gene3760	DZ	2	2	2	4.11892742135933e-14	1.76493944139661e-13	1.08326851142873e-11	1.20990199523681e-10	2.54636651358604e-23	1.54442244948357e-22
gene3761	NS	1	1	1	4.64073224293315e-14	1.96954153546235e-13	0.702060200444479	0.776109403228435	1.04437723157007e-12	2.61257593888697e-12
gene3762	NS	2	2	2	2.50910403565285e-14	1.12768720703499e-13	0.707973607524261	0.780273558347783	5.80194195090279e-13	1.50650878309712e-12
gene3763	NS	1	1	1	1.50336614157531e-07	2.17249442424178e-07	0.0309105248039635	0.0589533667677787	9.38088795232995e-08	1.24188488529935e-07
gene3764	DB	1	2	1	0	0	2.86509741615596e-10	2.60958815911153e-09	0	0
gene3765	DB	1	2	1	1.11022302462516e-16	7.61731063207655e-16	0.00174926349424829	0.00464129401576097	8.56169720065915e-18	3.89832541862682e-17
gene3766	NS	1	3	3	1.83186799063151e-14	8.48087032699772e-14	0.0152207915159495	0.0316321906842641	1.02651996266565e-14	3.45920796180507e-14
gene3767	DZ	2	2	2	2.02079992739357e-08	3.26462023811562e-08	0.0027835879647095	0.00704664544279263	1.3838358971055e-09	2.25932391364163e-09
gene3768	DB	2	2	1	1.1642908859244e-12	3.74671242453548e-12	0.0103509941128327	0.0226042872529555	3.98299283644175e-13	1.05439916252594e-12
gene3769	DZ	2	3	3	1.33226762955019e-15	7.67324768639417e-15	0.00167048379105383	0.00445146913597382	9.26856767422392e-17	3.9005019144551e-16
gene3770	NS	2	2	2	1.52944212850059e-09	2.88573986509545e-09	0.876064491292579	0.908793324278993	2.87147503482987e-08	4.00554494832414e-08
gene3771	DM	1	3	2	4.39467944879368e-06	5.45922912893625e-06	7.77577471967208e-05	0.000280608621088527	7.79020903916527e-09	1.16336890635285e-08
gene3772	DM	1	2	3	2.74092770702339e-09	4.97897857769916e-09	0.0129954976362775	0.0275882650908709	8.92563267520026e-10	1.48636680686099e-09
gene3773	DB	1	3	1	2.81348921438163e-06	3.55687637722077e-06	0.587350629562785	0.676807346486109	2.36526601981567e-05	2.62006759326022e-05
gene3774	DZ	1	1	1	0.00304617896987913	0.00316280749630539	6.92430215327485e-14	9.7660748359328e-13	7.82432805478509e-15	2.67956440232366e-14
gene3775	NS	1	1	1	0.00287530591816076	0.00298771883949683	0.126762137171293	0.195736012928911	0.00325008172217548	0.00334198634671001
gene3776	DB	2	2	1	1.10165878641766e-08	1.84455217483074e-08	0.00144490833241224	0.00390369322104754	4.11695311862099e-10	7.15369786033187e-10
gene3777	DZ	2	2	2	0.00384283856671241	0.0039750075683604	7.61252835665165e-09	5.52928149574417e-08	7.38803059797561e-10	1.23986248759817e-09
gene3778	DB	1	1	3	1.89410151496539e-06	2.43379571470014e-06	1.37377247131705e-07	8.26640967127348e-07	7.80028713979454e-12	1.70918370633679e-11
gene3779	DB	1	3	1	0	0	0.28467963969103	0.38140108537597	0	0
gene3780	DB	2	1	2	2.17907509492132e-06	2.78431572582185e-06	0.369563096000068	0.467773991565771	1.21053911594386e-05	1.35920181439311e-05
gene3781	NS	1	1	1	4.5274539672846e-10	9.32054342209902e-10	0.0399277819282461	0.0736228895734804	4.65239509229946e-10	8.030023891779e-10
gene3782	NS	2	2	2	8.38240588052486e-12	2.29184029542717e-11	0.0855445199162349	0.141109638153905	2.07688996237702e-11	4.28348359405363e-11
gene3783	NS	1	1	1	0.000339314430395921	0.000367422231073006	0.0400833563336111	0.0738756857801079	0.000166003644759661	0.000177023348184122
gene3784	NS	2	2	2	8.69637695188885e-13	2.87840362495287e-12	0.0994046577044364	0.159722533185127	2.6866785288475e-12	6.31231372416447e-12
gene3785	DB	2	2	1	1.01841535204983e-10	2.32183608332819e-10	0.114092274202203	0.179182230321095	3.04174958835051e-10	5.37530300570003e-10
gene3786	DB	1	2	1	1.79389680887709e-09	3.35072950525724e-09	0.00698945630473815	0.015906284026463	3.27279220479964e-10	5.75056833700793e-10
gene3787	DB	1	3	1	2.39058772777412e-11	6.04446960246300e-11	0.299695662013707	0.396792430402826	1.91018744401791e-10	3.46440706237662e-10
gene3788	DZ	1	1	1	1.7964278354432e-05	2.1224963348908e-05	1.05868834615632e-05	4.57887004013634e-05	4.4471165350561e-09	6.81550426828521e-09
gene3789	NS	2	2	2	1.31461508345865e-12	4.18667224031417e-12	0.172789536170829	0.25261387948046	6.8402559928188e-12	1.5108240735105e-11
gene3790	DZ	1	1	1	3.88716120514054e-07	5.36345112816908e-07	1.46038054451523e-05	6.16288296279064e-05	1.52673761434141e-10	2.80650296753936e-10
gene3791	NS	2	2	2	9.69158087116284e-12	2.61492907147733e-11	0.78372258080507	0.839973417508148	2.02066895352725e-10	3.65566522573903e-10
gene3792	DM	2	3	2	6.57798267367227e-06	8.04277264089533e-06	0.0158936487222163	0.0328258029007138	1.78501512115854e-06	2.11682789345809e-06
gene3793	DP	2	2	2	0.0221141660030637	0.0224167927045755	0.00680268776497131	0.0155342929915693	0.00147456752690809	0.00152765348553027
gene3794	DZ	1	1	1	4.62030413928005e-12	1.32386938088254e-11	0.000757888412549664	0.00218329741900564	1.20056799652842e-13	3.43841912250429e-13
gene3795	DB	1	1	3	1.24457575875203e-05	1.48872698415315e-05	8.08629251458404e-24	2.99380005736706e-22	6.58850088934671e-27	4.34526027327071e-26
gene3796	NS	1	1	1	0.000121342894877086	0.000134769284883616	0.80449904200084	0.854960643040627	0.000999087118743128	0.00103936241221652
gene3797	DZ	2	2	2	1.3174984436759e-09	2.51002964444881e-09	0.00672417075337733	0.0153681604786392	2.34319043777355e-10	4.20774938320727e-10
gene3798	DB	2	3	1	5.21804821573824e-15	2.68625390771595e-14	0.019974150762725	0.0402148246851743	3.93974268734505e-15	1.40079739994491e-14
gene3799	DE	1	1	1	0	0	0.00315190226285172	0.00785226242866829	0	0
gene3800	DE	1	1	1	2.34003727506149e-09	4.29758911857023e-09	0.000272858509999967	0.000867614117085381	1.85673338235086e-11	3.86115598097398e-11
gene3801	NS	1	1	1	0.0230864598284576	0.0233994271668137	0.573606963594645	0.664128404208249	0.070507593613263	0.0709510375982521
gene3802	DB	1	2	1	5.15290582647765e-07	7.01433496883124e-07	0.0316031718436484	0.0601309933936846	3.08320968728193e-07	3.8923272050269e-07
gene3803	NS	2	2	2	2.59015071613078e-08	4.12362303065597e-08	0.457856310116504	0.555864112950005	2.2829094503059e-07	2.92352738953853e-07
gene3804	DM	1	3	2	2.32277020062455e-07	3.2906253948993e-07	0.00956191420131024	0.02102464335108	4.64753674857647e-08	6.34043212629805e-08
gene3805	NS	2	2	2	3.12415071590522e-09	5.63036849002968e-09	0.379103991902205	0.477357049794038	2.55281405326245e-08	3.58541299615513e-08
gene3806	DE	1	1	1	0	0	5.58982223434e-21	1.64951322538808e-19	0	0
gene3807	DM	1	2	3	2.2788437803456e-12	6.95564679235588e-12	4.16560096028144e-09	3.17865561826056e-08	4.4714438150993e-19	2.23014654119666e-18
gene3808	DB	1	1	2	2.55573340268711e-13	9.25990363292431e-13	2.3040285682913e-44	2.48990762981426e-42	7.68295973622245e-55	5.73890549857886e-54
gene3809	DB	1	1	3	9.57378620825011e-12	2.58838424014873e-11	0.0360063920403077	0.0673393632241207	1.02367484999924e-11	2.2097676200739e-11
gene3810	DM	1	2	1	1.44374021571192e-06	1.87468296148277e-06	0.374794368310394	0.47297310452552	8.34907224344161e-06	9.45534795406751e-06
gene3811	DM	2	2	3	1.96213811864965e-09	3.64709687481347e-09	0.00394518469050886	0.00960707733556618	2.05790468991307e-10	3.71882482929852e-10
gene3812	DM	2	2	3	1.765254609154e-14	8.19619087245037e-14	0.00659349707628282	0.0151213639572795	4.38676458864633e-15	1.5494091262327e-14
gene3813	NS	2	2	2	4.2499337382651e-13	1.48339746536304e-12	0.85888581841445	0.895503245092615	1.08187860140772e-11	2.32599538061321e-11
gene3814	DB	2	2	1	8.29381928690864e-08	1.23603864186418e-07	4.64504515887921e-05	0.00017705636861562	1.05105490226178e-10	1.97427546797235e-10
gene3815	DZ	2	2	2	5.41433564649196e-12	1.53163667510381e-11	1.10520808332561e-07	6.76749543825028e-07	2.57071441953309e-17	1.12750632435662e-16
gene3816	DB	2	2	1	1.49227546829556e-05	1.77282502916015e-05	8.71707862904351e-05	0.000309686707225504	2.79161187131063e-08	3.90162385927411e-08
gene3817	NS	2	2	2	0.00943363220366888	0.00964707370949138	0.106932072122245	0.169905778017404	0.00796821405038548	0.00813394314190173
gene3818	DB	2	3	1	6.5802914264057e-05	7.41650203032483e-05	0.306919337745982	0.404320065383463	0.000238517304997588	0.000252633184162677
gene3819	DB	1	3	1	1.67088565206086e-13	6.32312451111016e-13	0.00504903051072204	0.0119388222927984	3.01252125433388e-14	9.46217904777033e-14
gene3820	DB	1	2	1	1.46327394645596e-12	4.61964939686174e-12	0.00216198344497961	0.00562454965256646	1.08786054815579e-13	3.13730511364323e-13
gene3821	DB	1	2	1	1.11022302462516e-16	7.61731063207655e-16	0.213487964966198	0.300310159337675	9.31034749009959e-16	3.5740297466793e-15
gene3822	DB	2	2	1	9.05531205575016e-12	2.45734384145188e-11	5.32403270680169e-05	0.000200264767433175	1.74852602832562e-14	5.68581452490383e-14
gene3823	DB	1	2	1	0	0	0.260069379967578	0.353823550799714	0	0
gene3824	DM	2	2	3	3.38273853373039e-11	8.33957111551406e-11	1.42174711419127e-07	8.53581957371441e-07	1.96588788929683e-16	8.02812818497941e-16
gene3825	DZ	1	1	1	0.00105159518571174	0.00111147595266137	0.000137507240371462	0.000466544506258201	2.42197873085442e-06	2.84478488428063e-06
gene3826	DM	2	3	2	2.70280686720525e-10	5.74606828000054e-10	1.45703780551023e-06	7.33748824349203e-06	1.43624827072937e-14	4.72255904884296e-14
gene3827	DE	1	1	1	6.21724893790088e-15	3.16802493651e-14	0.000481530927743005	0.00145532986740771	1.2379349978467e-16	5.14733886838544e-16
gene3828	DZ	2	2	2	1.46234007014634e-07	2.11473618242421e-07	4.95233039536402e-06	2.26049007829487e-05	2.09682512497301e-11	4.31778661513103e-11
gene3829	DZ	1	1	1	4.51686824110009e-06	5.60231719826368e-06	0.00316789292337396	0.00788473069038952	2.72762740361855e-07	3.46420371947109e-07
gene3830	NS	1	1	1	4.37106454366232e-05	4.99478879435774e-05	0.0999789741719985	0.16035536631638	5.83008622556292e-05	6.33963433525939e-05
gene3831	DB	1	3	1	3.9482892435494e-06	4.91998659632323e-06	5.90577898445734e-07	3.21282411827928e-06	6.47868785010027e-11	1.2540407162062e-10
gene3832	NS	2	2	2	2.7695917170778e-07	3.88987600713174e-07	0.191319971208247	0.274436916547508	9.40703577999903e-07	1.14163055582513e-06
gene3833	DB	2	2	1	1.09423989402835e-06	1.43789736403199e-06	0.187649695572053	0.270189883955655	3.36719252282173e-06	3.91590931568162e-06
gene3834	NS	2	2	2	1.61759494687885e-13	6.13306140996722e-13	0.256832223008511	0.35013421196711	1.32163106700396e-12	3.25926280395552e-12
gene3835	NS	2	3	3	2.9502245202373e-08	4.66992405261147e-08	0.0119740655882451	0.025720280018586	8.04158550744029e-09	1.19956524444382e-08
