geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.858	0.688	0.793	0.481	0.871	0.696	0.766	0.475	0.773895004339275	0.81482106521813	0.93867583284235	0.325379772878252
EE	0.045	0.056	0.024	0.00900000000000001	0.041	0.062	0.03	0.016	0.0274785452319164	0.00108989369132779	0.191508392415932	0.00047190482540559
EE	0.8	0.949	0.724	0.437	0.772	0.881	0.683	0.348	0.362551946924364	0.370778601768223	0.647138823572395	0.462540566292635
varDE	0.074	0.09	0.043	0.249	0.027	0.086	0.029	0.245	0.450135118898898	0.0016602881268283	0.279341549499935	0.00993444463181759
EE	0.283	0.22	0.507	0.209	0.255	0.202	0.481	0.038	0.6407930780321	0.415742178591545	0.98447472378343	0.819695511749315
EE	0.421	0.203	0.55	0.803	0.391	0.239	0.523	0.795	0.833515829815313	0.344241370589975	0.740185852199177	0.000948171012621922
EE	0.803	0.987	0.994	0.675	0.829	0.989	1	0.738	0.970456981992771	0.251908102902143	0.557121896578732	0.222023195847363
EE	0.281	0.194	0.312	0.29	0.297	0.209	0.315	0.322	0.47909173060823	0.000681557267848589	0.35651291776247	0.00721736232731865
EE	0.838	0.784	0.399	0.18	0.779	0.789	0.388	0.198	0.192711789601918	0.0188252611637364	0.249750187103723	0.0340692936344363
EE	0.73	0.92	0.905	0.972	0.734	0.912	0.88	0.969	0.724321352892593	0.122095115768919	0.920316470602537	0.286786810491322
EE	0.985	0.868	0.081	0.02	0.989	0.856	0.085	0.014	0.0217964765582607	0.000227990464099512	0.0316703213457261	0.00156721219933712
EE	0.66	0.946	0.984	0.941	0.597	0.932	0.984	0.909	0.808435303944588	0.906092374457721	0.941974434637483	0.0225751722233917
EE	0.371	0.384	0.445	0.357	0.374	0.404	0.454	0.389	0.292101393591456	0.000747807468452469	0.456246987998245	0.472263448292313
EE	0.594	0.711	0.547	0.715	0.55	0.681	0.5	0.716	0.691094492894873	0.673043960852118	0.901313349926161	0.0513139925258057
EE	0.257	0.244	0.514	0.7	0.211	0.206	0.468	0.664	0.426417627678766	0.0461032693378187	0.205744521790972	0.693216618102945
EE	0.986	0.98	0.722	0.548	0.986	0.972	0.699	0.561	0.670120973920701	0.852554100364572	0.922240017903251	0.17627904739082
EE	0.264	0.287	0.163	0.431	0.264	0.272	0.168	0.429	0.0267307114072992	0.00041820131177674	0.664291183768516	0.000494864275472679
EE	0.507	0.372	0.742	0.208	0.439	0.332	0.726	0.183	0.63950581652291	0.478343461801695	0.782760233779331	0.260548872579147
EE	0.0620000000000001	0.09	0.401	0.478	0.052	0.098	0.441	0.472	0.236783282261016	0.125639919001858	0.113119710685034	0.371274655740949
EE	0.647	0.712	0.485	0.808	0.628	0.683	0.454	0.84	0.18514751905111	0.00667080586792465	0.2539121077396	0.00151166369349373
EE	0.347	0.296	0.502	0.592	0.389	0.32	0.542	0.623	0.496391640204456	0.0168788043990013	0.546183982663764	0.0772581583164862
meanDE	0.156	0.169	0.242	0.296	0.182	0.19	0.23	0.302	0.0681292614123165	9.14446363656885e-05	0.0912787413176524	0.000357683560673044
EE	0.459	0.526	0.922	0.773	0.375	0.396	0.917	0.782	0.627606764594068	0.438955166946892	0.755344844462924	0.903287545097279
varDE	0.209	0.443	0.185	0.513	0.205	0.485	0.189	0.549	0.446159884883815	0.000512792779168428	0.00162799755273296	0.0470833586264242
EE	0.171	0.231	0.356	0.57	0.169	0.175	0.287	0.603	0.364153296943833	0.0622425236205042	0.519079499002638	0.0270695498348942
EE	0.57	0.573	0.59	0.782	0.511	0.526	0.629	0.827	0.636446867398737	0.331183890375325	0.449297344309308	0.94317523502722
varDE	0.333	0.352	0.159	0.033	0.332	0.341	0.148	0.028	0.88439428706334	5.55560532624656e-08	0.0034262565810643	0.00639719635553082
meanDE	0.312	0.67	0.846	0.643	0.293	0.643	0.842	0.676	0.970050252091619	0.273677600885304	0.269740042799883	0.806004345212804
EE	0.044	0.078	0.18	0.256	0.026	0.074	0.151	0.25	0.0645713616993133	0.007303790860227	0.0862825497790115	0.000146861210036314
EE	0.923	0.673	0.722	0.809	0.938	0.665	0.741	0.793	0.564519963131053	0.155984692345625	0.430983483778013	0.503728587464654
EE	0.239	0.139	0.178	0.369	0.228	0.159	0.193	0.372	0.0609329061354566	0.000827256019072391	0.0507785619766671	7.9264600928714e-05
EE	0.586	0.38	0.87	0.594	0.68	0.435	0.925	0.586	0.954143924078884	0.606618282769921	0.804269847646755	0.111929285159926
EE	0.603	0.83	0.229	0.447	0.582	0.85	0.196	0.427	0.732063431907661	0.218585458515256	0.338612401782614	0.27027896493815
EE	0.621	0.569	0.669	0.154	0.659	0.611	0.729	0.162	0.836088239005711	0.00826286004850689	0.616134983647375	0.0437575893401625
EE	0.913	1	0.662	0.698	0.908	0.997	0.7	0.684	0.760260226655904	0.333802257925047	0.646936366501143	0.228928617490217
varDE	0.444	0.607	0.3	0.864	0.373	0.604	0.211	0.849	0.169529100002403	9.96499165145326e-06	0.0186260795733772	0.000258907792921541
EE	0.973	0.936	0.795	0.233	0.943	0.948	0.773	0.237	0.792529151403041	0.823652582669351	0.700644513998734	0.924938130499095
EE	0.218	0.132	0.144	0.241	0.173	0.131	0.079	0.206	0.039471148798522	1.01654626021469e-07	0.0729767523073062	3.86282315543557e-13
EE	0.003	0.01	0.002	0.01	0.006	0.011	0.005	0.03	0.00137423463000366	2.15593788809767e-15	0.00150530801700294	4.7531354016025e-08
varDE	0.632	0.198	0.523	0.298	0.61	0.162	0.54	0.334	0.748283623560707	0.0326136687042346	0.0506953604902316	0.627246655473655
EE	0.431	0.615	0.615	0.88	0.406	0.563	0.586	0.842	0.959241624489337	0.784049056262699	0.79169356232875	0.323886971248704
meanDE	0.493	0.748	0.487	0.0580000000000001	0.527	0.789	0.483	0.054	0.229613810075578	0.040045229487136	0.816512839149033	0.00214194303962487
EE	0.539	0.756	0.461	0.902	0.55	0.802	0.519	0.915	0.189379842149921	0.0656577325439879	0.184853015215387	0.0103266140887864
EE	0.978	0.929	0.775	0.037	0.979	0.951	0.747	0.034	0.862519789720181	0.393563627020829	0.6788501540259	0.99807059100355
EE	0.682	0.954	0.758	0.511	0.702	0.964	0.737	0.52	0.67354051692495	0.406610043993107	0.706582974099083	0.00457801992954009
EE	0.387	0.799	0.188	0.232	0.43	0.811	0.171	0.221	0.0651009682852997	0.000253068796664506	0.0396254094955179	1.67407355439057e-05
EE	0.2	0.258	0.534	0.173	0.193	0.249	0.572	0.147	0.343533900559039	0.140304069036199	0.495182577867925	0.0576972724002661
varDE	0.824	0.681	0.777	0.644	0.857	0.715	0.785	0.642	0.731158197624671	0.0541860404842335	0.0585631725023339	0.301997513638569
EE	0.782	0.568	0.341	0.219	0.806	0.622	0.414	0.217	0.21489806811789	0.173495184470213	0.391573615490456	0.424222813278002
meanDE	0.056	0.056	0.044	0.127	0.05	0.04	0.037	0.119	0.00573793886492253	1.35566517584046e-09	0.0095408398513598	2.2379625469901e-12
EE	0.179	0.149	0.214	0.61	0.156	0.135	0.178	0.553	0.226138975028481	0.0922279280375917	0.531887698505126	0.0201300376594927
varDE	0.573	0.374	0.561	0.65	0.545	0.34	0.569	0.692	0.610608146998773	0.000924608998903019	0.102585860290683	0.00469752346469546
varDE	0.39	0.342	0.246	0.602	0.39	0.365	0.246	0.589	0.706618277314721	0.000379285692558733	0.0883978792704067	0.00142203450222856
EE	0.462	0.451	0.613	0.685	0.478	0.506	0.65	0.692	0.414583295953236	0.0877547423091039	0.646979104398171	0.000194830847209644
EE	0.931	0.894	0.787	0.266	0.956	0.914	0.803	0.352	0.529589148951509	0.106752995278163	0.490710749907529	0.45530418075542
EE	0.507	0.343	0.777	0.41	0.484	0.368	0.786	0.475	0.87100050947371	0.825972872921124	0.87125467566993	0.133208260739546
EE	0.863	0.894	0.94	0.921	0.841	0.883	0.941	0.876	0.961206528582451	0.440596749016958	0.834439762295249	0.967905683453808
EE	0.286	0.337	0.502	0.994	0.293	0.288	0.482	0.997	0.286913420806359	6.0563222070589e-11	0.30151782058337	1.57435749874355e-14
EE	0.032	0.032	0.034	0.231	0.046	0.036	0.034	0.191	0.0448287767780993	7.4371551488652e-11	0.0345433393252935	6.46088054643983e-12
EE	0.724	0.666	0.806	0.598	0.679	0.642	0.787	0.549	0.797099286689837	0.0171724583158128	0.355875965681015	0.315086118972412
EE	0.564	0.614	0.498	0.852	0.61	0.573	0.485	0.895	0.520925472448695	0.135891680340185	0.173617398340152	0.628960415960133
EE	0.455	0.496	0.732	0.46	0.46	0.456	0.716	0.403	0.375798731759857	0.0262553375711375	0.543450470405148	0.21125233378398
EE	0.699	0.773	0.667	0.319	0.73	0.788	0.692	0.323	0.466971815311094	0.119293567907387	0.48433111408515	0.028809875128108
EE	0.716	0.833	0.92	0.972	0.7	0.829	0.909	0.98	0.660524158444945	0.114966215374591	0.475933812481849	0.610294897295911
EE	0.63	0.991	0.966	0.766	0.661	0.978	0.963	0.748	0.838401009066852	0.519895183910808	0.787072928825026	0.0946327873367167
EE	0.852	0.861	0.698	0.19	0.927	0.855	0.782	0.133	0.554809963022872	0.44630230675808	0.446757806505557	0.214195676618982
EE	0.169	0.346	0.237	0.689	0.122	0.303	0.16	0.797	0.159566459214496	2.66782007525429e-08	0.152041743959247	0.726857628779702
EE	0.735	0.915	0.288	0.75	0.728	0.918	0.276	0.738	0.405588023751241	0.018846668040387	0.12836177412091	0.472005472686518
varDE	0.362	0.37	0.117	0.183	0.399	0.41	0.095	0.212	0.377654444733758	1.4936783898982e-05	0.0221431822580011	0.00366761248229034
EE	0.978	0.931	0.76	0.676	0.974	0.913	0.784	0.714	0.98924010623478	0.784593349339298	0.960286604703875	0.12983620565342
meanDE	0.495	0.677	0.263	0.518	0.551	0.722	0.347	0.607	0.394757383088918	0.351114429381271	0.688515582107271	0.122835494588322
EE	0.626	0.933	0.352	0.272	0.656	0.913	0.343	0.269	0.20780765534	0.0487048958596814	0.430192787333676	0.167864953423328
EE	0.798	0.869	0.871	0.634	0.805	0.877	0.885	0.612	0.83174803497709	0.217285027965156	0.525720106615213	0.707052677746826
EE	0.841	0.721	0.977	0.932	0.888	0.767	0.971	0.923	0.871120316178215	0.549154250437145	0.548570155860576	0.73322508196482
EE	0.326	0.341	0.2	0.27	0.325	0.307	0.194	0.32	0.0371247000368855	0.000154368836660859	0.241581830100923	0.00217888730652384
varDE	0.0580000000000001	0.042	0.202	0.626	0.061	0.033	0.211	0.636	0.145323350316661	0.00122234190237743	0.0345898102585374	0.723852154824765
EE	0.843	0.93	0.958	0.781	0.905	0.857	0.97	0.761	0.725345833734038	0.0786567560041027	0.729123877104924	0.0420668401716104
varDE	0.248	0.172	0.197	0.726	0.209	0.143	0.175	0.7	0.609746127861123	3.40031345343689e-06	0.0246743674987952	0.000420821300758847
EE	0.544	0.623	0.504	0.582	0.527	0.586	0.505	0.531	0.860695076992891	0.368918826701156	0.59732359980248	0.0161168461954678
varDE	0.029	0.013	0.00600000000000001	0.001	0.017	0.013	0.005	0.001	0.0939543244123969	1.67446502135067e-13	0.000931761663097218	7.07820807898413e-05
EE	0.1	0.0620000000000001	0.311	0.175	0.088	0.059	0.276	0.172	0.265208491623483	0.00282433972647665	0.400627997956472	1.69349839701428e-08
varDE	0.479	0.289	0.522	0.293	0.425	0.235	0.502	0.25	0.177157054111438	0.0125993087754701	0.210794429738636	0.0328493271160253
meanDE	0.02	0.028	0.003	0.00700000000000001	0.008	0.016	0.006	0.007	0.00175043325333085	2.38666445556028e-12	0.000583514123524864	1.96313483832519e-12
EE	0.407	0.592	0.581	0.354	0.398	0.6	0.599	0.338	0.272113929064668	0.197548315046729	0.418370577917505	0.240839094098852
meanDE	1	0.751	0.283	0.905	0.997	0.821	0.3	0.905	0.168895092109812	0.0125918347426188	0.192047631527412	0.00888442019153159
EE	0.596	0.628	0.803	0.782	0.577	0.681	0.834	0.762	0.817618011647218	0.963517022702215	0.984031891765218	0.249904754879253
EE	0.464	0.642	0.547	0.564	0.459	0.669	0.546	0.604	0.407085837196831	0.038940867513568	0.258215146589076	0.258316358380097
EE	0.474	0.386	0.758	0.111	0.511	0.381	0.758	0.095	0.464252772133188	0.286528883690048	0.604332204663523	0.187629946838428
EE	0.053	0.091	0.048	0.111	0.064	0.109	0.079	0.116	0.138325023497128	1.85729209715636e-06	0.13019311562787	0.00012974329007846
EE	0.745	0.882	0.652	0.332	0.736	0.89	0.652	0.343	0.906979143790368	0.789414481938868	0.96644707299001	0.886873467950232
EE	0.571	0.862	0.338	0.561	0.619	0.919	0.361	0.55	0.576430070981887	0.495748001909112	0.560729290497341	0.118425652926218
EE	0.447	0.54	0.503	0.389	0.462	0.511	0.528	0.308	0.453630579282789	0.0799540490418789	0.685322272536643	0.00642458046222029
EE	0.157	0.358	0.522	0.66	0.223	0.407	0.537	0.714	0.271756541373507	0.0207711784344929	0.363750986965081	0.0437010972659159
EE	0.23	0.264	0.111	0.18	0.267	0.251	0.127	0.197	0.0403734953687989	0.00109159584105759	0.0899245167402065	0.00199289972596944
EE	0.0600000000000001	0.086	0.0580000000000001	0.024	0.062	0.087	0.048	0.024	0.0650834914313708	0.000133465351183617	0.070318825737362	0.00631207826949792
EE	0.41	0.425	0.469	0.139	0.317	0.399	0.386	0.151	0.315367464266361	0.000577770717637197	0.0137146672033568	0.659520923956221
EE	0.297	0.229	0.28	0.964	0.31	0.229	0.276	0.938	0.25237674308329	0.194958585083487	0.860401963424712	0.0294928990734329
EE	0.918	0.848	0.719	0.601	0.949	0.858	0.732	0.62	0.679592187275379	0.373989966129043	0.744068814905806	0.947772564736765
varDE	0.136	0.043	0.073	0.148	0.174	0.063	0.086	0.175	0.546888878549972	8.98547415712838e-09	0.00949820732908194	0.00607815508995512
EE	0.365	0.568	0.628	0.198	0.368	0.538	0.596	0.23	0.532130754685426	0.00461243159426177	0.710605777960081	0.00780998044241931
EE	0.706	0.58	0.424	0.051	0.745	0.643	0.517	0.068	0.225647893740772	0.304541730502317	0.371136126926188	0.19019820929122
varDE	0.886	0.91	0.863	0.867	0.878	0.888	0.873	0.88	0.826382934019345	0.196123491511192	0.945548454690807	0.00930348060498766
EE	0.781	0.518	0.694	0.565	0.736	0.5	0.687	0.579	0.63548725758898	0.587260516409723	0.666026855752232	0.687566812216242
EE	0.288	0.241	0.782	0.624	0.271	0.222	0.771	0.627	0.884992295859818	0.928377526543477	0.973634463255235	0.916111051572287
meanDE	0.143	0.339	0.09	0.362	0.121	0.335	0.084	0.383	0.0141116896804633	0.0015449107232699	0.00653121866340723	0.00171143186853746
meanDE	0.108	0.12	0.125	0.314	0.061	0.094	0.053	0.245	0.0573970946879866	0.000216610203212008	0.0716425963845986	2.1818345877015e-06
EE	0.862	0.79	0.819	0.935	0.88	0.768	0.808	0.892	0.484575917773144	0.116056892402781	0.579380405259379	0.47830312085071
EE	0.444	0.364	0.988	0.88	0.451	0.381	0.995	0.901	0.634279781268537	0.752924629653012	0.878974255129698	0.455687271431471
meanDE	0.293	0.553	0.446	0.835	0.261	0.583	0.429	0.797	0.336522644991215	0.00209978791849312	0.525506251456151	0.00137248528105057
EE	0.198	0.187	0.188	0.321	0.219	0.184	0.185	0.324	0.176931398025855	0.00154149300833687	0.195773367328427	5.38165656560444e-05
varDE	0.619	0.302	0.27	0.607	0.589	0.304	0.248	0.544	0.263102723738934	1.23735674846789e-05	0.0021739109731191	0.109728938234416
meanDE	0.054	0.071	0.139	0.38	0.038	0.085	0.14	0.406	0.0682159831146397	0.00061756550029057	0.0958717074802252	0.000219892421550493
EE	0.567	0.7	0.443	0.618	0.566	0.697	0.47	0.684	0.256521059295815	0.0482554421781033	0.370283180034902	0.745519787499584
EE	0.293	0.583	0.076	0.042	0.261	0.562	0.056	0.043	0.793280604879627	0.763307877299309	0.852688285140161	0.0832937303141815
EE	0.025	0.005	0.114	0.191	0.016	0.006	0.119	0.161	0.0256010159453923	0.000883955955745055	0.0234904715001237	0.0439294175466589
EE	0.239	0.336	0.343	0.251	0.18	0.278	0.34	0.224	0.454436917216848	0.172559541635025	0.664781419060464	0.0175469458435811
EE	0.274	0.188	0.247	0.366	0.327	0.22	0.282	0.388	0.244785073202248	0.000860708410834689	0.199759889984358	0.000135565653676985
EE	0.93	0.843	0.992	0.412	0.913	0.767	0.993	0.354	0.708579330067937	0.89937037353302	0.900733763358362	0.0472611768282784
EE	0.724	0.786	0.822	0.703	0.749	0.779	0.846	0.783	0.331756949475228	0.131098784147121	0.370412555992919	0.150752973751152
EE	0.706	0.529	0.719	0.468	0.678	0.533	0.708	0.421	0.342331877695546	0.0582670061315199	0.500240155639819	0.994010449079066
varDE	0.281	0.49	0.169	0.158	0.29	0.497	0.16	0.162	0.0732115604162041	9.27781118256157e-06	0.00283259119422924	0.331402218929309
EE	0.664	0.784	0.64	0.603	0.71	0.816	0.684	0.588	0.655361969530338	0.0127058526482122	0.837801525426784	0.00343867043039306
EE	0.66	0.778	0.864	0.561	0.641	0.734	0.821	0.576	0.540958589629946	0.361255178734427	0.973898623166576	0.0239929896067303
EE	0.497	0.535	0.487	0.47	0.519	0.54	0.544	0.506	0.770344610586746	0.295165600782919	0.622134809342173	0.7018979668795
EE	0.265	0.196	0.792	0.725	0.265	0.21	0.804	0.737	0.272956828975508	0.134538929223106	0.151622323383092	0.13384600846529
EE	0.537	0.956	0.443	0.31	0.492	0.934	0.441	0.33	0.291378690888631	0.148017320703293	0.401905709091394	0.0441851981880072
EE	0.651	0.475	0.597	0.486	0.59	0.455	0.592	0.51	0.831584103008082	0.657277322005024	0.911637178349798	0.0569977701629917
EE	0.122	0.179	0.155	0.402	0.092	0.15	0.144	0.433	0.818891768432917	0.70362144867162	0.953967595438318	0.463288158242395
EE	0.532	0.524	0.288	0.056	0.5	0.515	0.254	0.052	0.48537112256586	0.332264716626327	0.631348745016706	0.0116637767959333
EE	0.297	0.33	0.367	0.265	0.222	0.252	0.309	0.256	0.226429794807662	0.00811015661773778	0.424976252694302	8.44503562380645e-06
EE	0.966	0.908	0.826	0.944	0.985	0.869	0.832	0.965	0.985348550441141	0.035689945295553	0.926337581278067	0.278503817022084
meanDE	0.671	0.577	0.833	0.906	0.68	0.592	0.819	0.89	0.487790663788995	0.313673380801406	0.697248091177159	0.336307870474687
EE	0.829	0.726	0.663	0.251	0.796	0.738	0.623	0.283	0.382469517842866	0.42151193275563	0.661855735348014	0.0123854371933227
EE	0.281	0.513	0.463	0.611	0.259	0.431	0.404	0.576	0.447952942293438	6.59849147051921e-13	0.365262678992213	7.20075464924592e-21
EE	0.716	0.792	0.582	0.845	0.706	0.803	0.573	0.858	0.196670356973147	0.13415899381403	0.48679626709593	0.0606271949963138
EE	0.988	0.79	0.945	0.782	0.992	0.795	0.93	0.791	0.949052262413589	0.0960078286370257	0.879669973792062	0.00925376783109803
meanDE	0.03	0.071	0.023	0.087	0.016	0.045	0.01	0.091	0.0221091864996637	0.00394791393099338	0.0502433980468459	0.000532722113708646
EE	0.012	0.027	0.017	0.456	0.016	0.029	0.016	0.512	0.000933808143897968	5.73867203917148e-07	0.0173192062340424	0.000304920630326867
meanDE	0.039	0.0580000000000001	0.003	0.024	0.018	0.034	0.004	0.01	0.000694197730754622	2.86364199928367e-13	0.000406533519201961	1.00772636846787e-17
meanDE	0.197	0.219	0.213	0.105	0.207	0.22	0.21	0.113	0.0644040924469531	4.16667431349595e-07	0.025587459977632	2.20744277565944e-06
varDE	0.487	0.273	0.275	0.215	0.408	0.195	0.217	0.182	0.457440091501105	5.13519978061801e-05	0.189903070951284	3.42421877586825e-07
EE	0.287	0.186	0.621	0.324	0.209	0.118	0.603	0.3	0.622101551671432	0.75140753518529	0.681748924852322	0.188298775335676
EE	0.88	0.954	0.617	0.612	0.854	0.971	0.597	0.567	0.936303934631569	0.999820037098296	0.996378917961786	0.225596360202787
EE	0.859	0.708	0.814	0.834	0.889	0.706	0.826	0.845	0.868114350233561	0.0457724451377951	0.221762329618323	0.588002905209121
EE	0.596	0.903	0.99	0.847	0.592	0.919	0.995	0.874	0.891645795947516	0.679919756667189	0.910076566293579	0.0151553088164593
EE	0.335	0.627	0.471	0.968	0.363	0.634	0.42	0.935	0.95946303677851	0.414703908598798	0.832772590528628	0.13728642022296
varDE	0.186	0.093	0.12	0.76	0.192	0.113	0.046	0.75	0.0695551513543811	5.0455772648225e-08	0.00318017919209619	0.0191877082447018
EE	0.663	0.521	0.661	0.688	0.697	0.515	0.689	0.748	0.843860594780682	0.573666115468819	0.881643011021588	0.809845428262408
EE	0.184	0.158	0.332	0.977	0.189	0.127	0.34	0.974	0.851854674620746	0.264973857210936	0.47911499430381	0.550465884328292
EE	0.345	0.308	0.664	0.377	0.304	0.27	0.632	0.385	0.149610651993309	0.122385500088852	0.303273924976292	0.746271438669197
EE	0.896	0.899	0.771	0.955	0.885	0.893	0.815	0.942	0.764323806178047	0.76197788734271	0.956965135095594	0.61389055395376
EE	0.399	0.605	0.43	0.691	0.39	0.599	0.452	0.73	0.931320403880714	0.084340667300848	0.452042165024656	0.583929644648141
varDE	0.459	0.65	0.335	0.942	0.47	0.648	0.327	0.939	0.152219622650918	0.000505548730270568	0.00484521173909107	0.019116513653102
varDE	0.391	0.191	0.092	0.31	0.404	0.166	0.105	0.282	0.0975542400525966	3.84948079207034e-06	0.00128202008369069	0.714097332709939
EE	0.564	0.437	0.725	0.429	0.54	0.424	0.703	0.404	0.963123179036687	0.667300322647053	0.864793382545834	0.740975998468039
varDE	0.382	0.426	0.127	0.042	0.435	0.495	0.139	0.038	0.431758017438583	4.3993277192823e-09	0.00285450190183499	3.23659327059653e-06
EE	0.642	0.583	0.667	0.551	0.628	0.539	0.631	0.522	0.885011893954088	0.924569385726641	NA	0.804137880503428
EE	0.078	0.548	0.011	0.045	0.118	0.603	0.018	0.029	0.00561689321293044	1.45035676817173e-11	0.00464262108110737	2.4522393036362e-08
EE	0.451	0.448	0.126	0.529	0.456	0.433	0.102	0.538	0.054795953865472	2.11455495236359e-05	0.042737698903249	0.352262418824133
varDE	NA	NA	0.191	0.895	NA	NA	0.212	0.876	0.798664982606277	6.07319714765982e-09	0.00177409458427183	0.00986455033563727
EE	0.636	0.66	0.98	0.727	0.587	0.65	0.983	0.748	0.972734546154111	0.414649564934379	0.876737948519635	0.612847516289361
EE	0.695	0.77	0.815	0.523	0.684	0.769	0.772	0.458	0.71442351285329	0.660369879542427	0.906492756171005	0.00257101753531222
EE	0.438	0.398	0.357	0.362	0.464	0.399	0.347	0.365	0.108260764090951	2.79876654597298e-05	0.16126886003325	0.0542309138203835
EE	0.442	0.49	0.632	0.776	0.449	0.535	0.668	0.853	0.867637089459037	0.355846267596856	0.526413941214514	0.49572945224747
EE	0.0629999999999999	0.042	0.069	0.0610000000000001	0.059	0.036	0.084	0.071	0.0293665208576313	4.84110281148179e-07	0.00852892241446393	8.75117697828124e-05
EE	0.091	0.213	0.169	0.326	0.064	0.153	0.165	0.295	0.160037481220927	0.0732168402824687	0.534882292732259	0.212797898842724
EE	0.493	0.615	0.469	0.229	0.417	0.575	0.384	0.168	0.969820389635746	0.54415310154091	0.600223267377225	0.810055048843974
EE	0.285	0.503	0.395	0.172	0.317	0.565	0.416	0.195	0.108575497060365	0.00817972020705462	0.103140515655686	0.00182033206033797
EE	0.853	0.776	0.792	0.988	0.796	0.72	0.767	0.982	0.949385370135608	0.866079739206814	0.931165198529971	0.113125227669981
EE	0.939	0.855	0.91	0.841	0.947	0.864	0.919	0.834	0.927184491415033	0.72834369866961	0.867705193463984	0.176932203742714
EE	0.292	0.195	0.249	0.152	0.335	0.207	0.288	0.186	0.241447833680003	0.31237235909928	0.316837457781535	0.0725580942750128
EE	0.472	0.449	0.511	0.945	0.41	0.406	0.456	0.93	0.299316159016802	0.13913410741035	0.226821979592416	0.00334222487720143
EE	0.666	0.23	0.868	0.437	0.719	0.272	0.912	0.511	0.655672243114684	0.39151501447782	0.22430491707349	0.493457765503507
EE	0.617	0.676	0.832	0.95	0.645	0.675	0.815	0.918	0.897232356282808	0.0107625604113587	0.198576030995842	0.63582598069138
EE	0.273	0.391	0.307	0.367	0.259	0.353	0.306	0.359	0.0848865759266249	1.46163116877852e-05	0.011035982391993	0.00275139068120698
EE	0.084	0.148	0.265	0.092	0.096	0.175	0.283	0.085	0.0815475385672702	0.00281321525558809	0.104615344099898	2.13208771795322e-05
EE	0.997	0.807	0.78	0.683	0.991	0.86	0.812	0.683	0.46581954385884	0.062633527274077	0.71639327474488	0.42425222349104
EE	0.907	0.885	0.939	0.672	0.897	0.864	0.924	0.63	0.309633878899731	0.0294206496145596	0.44514141002826	0.275612494070723
EE	0.859	0.82	0.754	0.404	0.881	0.848	0.717	0.437	0.520193013972054	0.315807953955264	0.386267878078076	0.211549110094178
EE	0.184	0.207	0.136	0.222	0.205	0.222	0.13	0.2	0.0673887511186751	6.69584654186513e-07	0.0988468261985305	6.72674578650328e-05
varDE	0.524	0.603	0.708	0.326	0.549	0.545	0.705	0.25	0.235193128340587	3.85468987848946e-08	0.0435668250065669	0.360895243895469
EE	0.534	0.285	0.201	0.304	0.597	0.327	0.254	0.354	0.0798288598212617	2.17491662861896e-14	0.0442908587739022	1.89695784034572e-16
EE	0.979	0.671	0.988	0.734	0.939	0.653	0.993	0.708	0.825685793316095	0.48940304601643	0.750837976113808	0.425086871993257
EE	0.321	0.601	0.495	0.738	0.307	0.585	0.496	0.728	0.351504709565053	0.0185398604669214	0.336560070403597	0.0190582956151075
meanDE	0.63	0.54	0.783	0.961	0.59	0.493	0.778	0.957	0.541294707007105	0.451263286507673	0.731631678128874	0.00599548248427917
meanDE	0.35	0.522	0.591	0.521	0.339	0.539	0.618	0.531	0.630178114173386	0.515799788530564	0.59602718802623	0.226788665253285
EE	0.676	0.695	0.572	0.264	0.649	0.706	0.505	0.249	0.65546194233001	0.731949511319506	0.957655524364821	0.00655314887303838
EE	0.401	0.41	0.319	0.447	0.449	0.429	0.342	0.482	0.434236776527493	0.000502135067412225	0.478078166469492	0.00014672079762505
EE	0.754	0.935	0.207	0.428	0.697	0.902	0.194	0.409	0.229052658442373	0.0592877734385869	0.727548227494962	0.0337294389569313
EE	0.952	0.778	0.993	0.738	0.972	0.827	0.99	0.724	0.971281950859842	0.261319809381427	0.672409064678681	0.0341955483673951
EE	0.726	0.727	0.78	0.664	0.686	0.71	0.771	0.807	0.502945907853139	0.116757422194538	0.687390909713291	0.851810542315988
EE	0.829	0.904	0.97	0.814	0.805	0.847	0.959	0.753	0.651666412377913	0.255025075614633	0.893917361948676	0.0455406894563192
EE	0.414	0.64	0.302	0.186	0.397	0.629	0.303	0.156	0.380642002937954	0.0141058741321841	0.589582384461724	0.440084739708245
EE	0.072	0.133	0.01	0.09	0.101	0.177	0.012	0.099	0.00819689359558873	2.44739916141497e-06	0.0357913452048218	0.000537713843966585
EE	0.87	0.633	0.492	0.205	0.816	0.611	0.495	0.257	0.559492666825643	0.556666032362065	0.558725907957142	0.121331904378887
EE	0.244	0.511	0.229	0.881	0.231	0.526	0.229	0.844	0.498498014494261	0.148478303798702	0.739732710457369	0.045242411069852
EE	0.003	0.003	0.00600000000000001	0.003	0.001	0.001	0.003	0.004	0.0136756198020115	5.42315581884394e-08	0.00610669800584493	7.64195828573051e-08
EE	0.542	0.675	0.672	0.987	0.555	0.728	0.684	0.997	0.3597154972818	0.000122359662748314	0.578944406858823	0.0180734951325108
EE	0.136	0.106	0.298	0.241	0.11	0.097	0.267	0.167	0.0790140595532978	5.84150341212474e-05	0.123709777667414	0.0207483737473352
