geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.872	0.796	0.956	0.972	0.848	0.789	0.961	0.97	0.983842280993892	0.731321184189051	0.930114448671682
EE	0.104	0.178	0.17	0.226	0.072	0.128	0.135	0.175	0.105223167779172	5.95297510480519e-08	0.0775625412198861
EE	0.625	0.494	0.587	0.22	0.621	0.451	0.574	0.206	0.687794433453525	0.285279281439544	0.55471622907555
EE	0.78	0.93	0.881	0.875	0.706	0.889	0.818	0.854	0.945409432321989	0.272564624002338	0.495896472839178
EE	0.492	0.298	0.337	0.181	0.405	0.213	0.281	0.146	0.0497108503538831	1.20633103258001e-06	0.551575269809135
meanDE	0.103	0.161	0.12	0.593	0.075	0.144	0.09	0.564	0.136825357512975	0.0366853114646275	0.188414012848963
EE	0.838	0.924	0.952	0.507	0.84	0.925	0.955	0.483	0.287563701049373	0.0357961657865354	0.0787793302272918
EE	0.854	0.956	0.74	0.898	0.828	0.946	0.685	0.903	0.888557997141663	0.953722944722314	0.956234402468711
EE	0.77	0.695	0.755	0.522	0.768	0.655	0.742	0.499	0.978290278246033	0.309034711593828	0.365251902021008
meanDE	0.161	0.124	0.194	0.198	0.137	0.089	0.162	0.173	0.0626626959633411	0.000606439922755461	0.127008903611115
EE	0.837	0.875	0.881	0.901	0.827	0.89	0.869	0.899	0.836987789153906	0.475348741509787	0.802434548320889
EE	0.074	0.223	0.143	0.404	0.071	0.235	0.168	0.389	0.0180018885344355	1.75873576138101e-05	0.0554091265601016
EE	0.479	0.59	0.683	0.122	0.485	0.639	0.709	0.141	0.915004781040402	0.709728963542922	0.753360453934848
EE	0.369	0.483	0.376	0.225	0.382	0.501	0.364	0.227	0.250055444150711	0.0178539951094151	0.159036367813303
varDE	0.559	0.511	0.195	0.558	0.557	0.552	0.229	0.531	0.678991821786378	0.00175122382183664	0.0138942917100749
EE	0.576	0.481	0.219	0.571	0.604	0.521	0.248	0.622	0.254258998134016	0.0571744402624459	0.215067639061299
EE	0.529	0.433	0.553	0.253	0.52	0.476	0.517	0.284	0.570173997385181	0.650598308047762	0.878602130868693
varDE	0.445	0.366	0.224	0.152	0.423	0.349	0.165	0.14	0.726606050481873	0.000168487934665239	0.032478999562773
EE	0.613	0.487	0.79	0.429	0.6	0.49	0.783	0.385	0.761848062839975	0.683558298258375	0.591227388302215
EE	0.839	0.773	0.428	0.403	0.842	0.807	0.45	0.389	0.435296400164103	0.109350438203697	0.424412201192636
EE	0.725	0.8	0.789	0.406	0.763	0.812	0.813	0.373	0.47067062149952	0.0892219004493795	0.527871627629593
EE	0.435	0.589	0.543	0.533	0.439	0.579	0.558	0.551	0.75885018345438	0.456925801786642	0.625748984458525
meanDE	0.386	0.339	0.004	0.005	0.376	0.302	0.004	0.004	0.0100755842887668	0.000340738503306969	0.062748445826054
EE	0.363	0.257	0.231	0.193	0.351	0.29	0.211	0.212	0.576716252236483	0.239515531403873	0.881032701685297
EE	0.32	0.233	0.257	0.536	0.324	0.233	0.27	0.54	0.582728197590999	0.238949512197484	0.250340996794
EE	0.439	0.52	0.81	0.997	0.407	0.49	0.793	0.974	0.588006808516188	0.561224127062681	1
EE	0.025	0.023	0.035	0.04	0.03	0.022	0.023	0.042	0.094600460294381	0.00110477701621175	0.655533768232935
varDE	0.027	0.048	0.032	0.233	0.027	0.057	0.034	0.217	0.224747388652325	3.39776904032758e-07	0.00878468101351752
EE	0.996	0.932	0.314	0.162	0.999	0.933	0.298	0.149	0.156969250357819	0.153774574945168	0.404013123881416
varDE	0.417	0.156	0.256	0.108	0.443	0.165	0.268	0.106	0.532818572578655	3.46030304278557e-05	0.00133619028067774
meanDE	0.33	0.124	0.302	0.517	0.355	0.147	0.313	0.508	0.373167402002382	0.272897011996155	0.689987430508527
EE	0.787	0.653	0.659	0.616	0.776	0.655	0.679	0.655	0.983127818064659	0.666085698914847	0.991951542123616
EE	0.543	0.698	0.665	0.89	0.531	0.717	0.684	0.895	0.914498129454938	0.403311919661644	0.179226101349143
varDE	0.059	0.003	0.34	0.877	0.063	0.006	0.35	0.874	0.677190884590176	0.000311662185618497	0.00090862152138287
EE	0.284	0.512	0.222	0.493	0.29	0.494	0.235	0.505	0.478888047498054	0.257632413240886	0.72471774875192
EE	0.934	0.841	0.577	0.261	0.944	0.821	0.617	0.238	0.240830688689405	0.210674548363282	0.863356644022681
meanDE	0.186	0.23	0.134	0.036	0.194	0.236	0.166	0.048	0.0743668171539623	0.00817251715357309	0.0922141825251867
varDE	0.188	0.023	0.087	0.004	0.133	0.02	0.081	0.002	0.950662551209519	2.63693064872198e-10	0.00256400027840528
EE	0.941	0.917	0.911	0.34	0.95	0.92	0.896	0.341	0.838885093041858	0.691668550057073	0.772314717690349
EE	0.3	0.374	0.158	0.586	0.26	0.353	0.108	0.585	0.692708566528049	0.890253147243326	0.694474894826009
EE	0.233	0.133	0.336	0.284	0.246	0.148	0.364	0.276	0.0424307474075972	2.14798005167096e-06	0.0399972852900812
meanDE	0.883	0.853	0.905	0.802	0.863	0.865	0.901	0.8	0.987343613483688	0.691787150868678	0.860410252386943
EE	0.545	0.43	0.554	0.413	0.507	0.406	0.514	0.413	0.549111763675497	2.51632077896613e-05	0.418185245587828
EE	0.968	0.963	0.95	0.534	0.965	0.96	0.945	0.52	0.860733454053089	0.431245320383403	0.746915074012216
EE	0.821	0.91	0.973	0.904	0.833	0.91	0.972	0.898	0.841936080047195	0.880788955297288	0.936908888262242
EE	0.051	0.061	0.035	0.062	0.05	0.062	0.039	0.057	0.065767856238259	3.71425355078083e-30	0.0405678939185809
EE	0.322	0.227	0.195	0.769	0.373	0.232	0.19	0.757	0.118096459909317	1.63681901361332e-07	0.106506012155291
EE	0.72	0.636	0.933	0.622	0.723	0.651	0.93	0.582	0.842810312701405	0.504232974891395	0.632076847316985
varDE	0.085	0.03	0.09	0.012	0.086	0.038	0.096	0.014	0.20783083180536	2.49396879241181e-08	0.000321666870128059
EE	0.448	0.602	0.419	0.479	0.463	0.603	0.398	0.456	0.520553359544496	0.227584785769293	0.776891731538883
varDE	0.173	0.083	0.278	0.099	0.174	0.087	0.289	0.11	0.375968761019344	0.0704687291606917	0.815731326448345
EE	0.435	0.286	0.641	0.37	0.448	0.327	0.636	0.379	0.566250979209637	0.204455241820111	0.234307547850373
EE	0.532	0.36	0.51	0.423	0.45	0.311	0.467	0.393	0.287323905989099	0.130161471057024	0.170095691058944
varDE	0.279	0.031	0.17	0.27	0.283	0.04	0.19	0.312	0.701680876957195	1.04539985518879e-08	6.31792062272539e-05
varDE	0.179	0.083	0.031	0.134	0.168	0.092	0.03	0.104	0.10796961461773	3.81120892946437e-09	0.00124562415482545
varDE	0.028	0.02	0.004	0.046	0.036	0.015	0.004	0.036	0.238332598651709	3.05743104340301e-07	0.000315505434467534
EE	0.686	0.666	0.723	0.593	0.69	0.648	0.709	0.595	0.78095044364249	0.172775603512721	0.609485034386542
EE	0.376	0.425	0.339	0.736	0.39	0.422	0.367	0.718	0.430636838045668	0.00266862600720502	0.707946799257938
EE	0.278	0.251	0.064	0.658	0.274	0.242	0.077	0.648	0.00701846131493369	6.38034415484725e-06	0.00990444654519384
varDE	0.222	0.016	0.197	0.257	0.242	0.02	0.195	0.271	0.166926145648139	3.48387957222138e-07	0.00206638064116255
meanDE	0.039	0.036	0.037	0.087	0.019	0.016	0.02	0.044	0.00632816096000984	0.000184984829970475	0.117677520618078
EE	0.703	0.759	0.921	0.702	0.674	0.759	0.9	0.732	0.643394649320027	0.715574158768296	0.659250864306226
varDE	0.022	0.001	0.011	0.023	0.044	0.003	0.011	0.027	0.855160578656027	3.41510313035839e-08	6.06679140441373e-06
EE	0.579	0.624	0.41	0.767	0.553	0.606	0.363	0.762	0.391680437700179	0.289654812611721	0.519760580515871
EE	0.179	0.184	0.376	0.288	0.181	0.196	0.394	0.333	0.465051467526597	0.162741432651176	0.869524093818013
EE	0.486	0.48	0.319	0.165	0.443	0.422	0.318	0.179	0.601942967713014	0.0707164571267423	0.169180062324542
EE	0.369	0.612	0.288	0.035	0.37	0.643	0.278	0.028	0.283205450587468	0.041550084872975	0.571792932611019
EE	0.305	0.342	0.286	0.159	0.314	0.338	0.296	0.174	0.883383779924852	0.334963449320626	0.571449386700768
EE	0.118	0.085	0.136	0.113	0.123	0.116	0.149	0.147	0.0949234588481234	9.17821421254142e-09	0.0797342077093077
EE	0.561	0.541	0.461	0.2	0.544	0.542	0.416	0.191	0.661780619014677	0.326094755912323	0.652183931008486
EE	0.018	0.019	0.03	0.028	0.016	0.013	0.035	0.023	0.0407221135849748	2.62786727638707e-08	0.0187601062243095
EE	0.522	0.398	0.559	0.656	0.524	0.378	0.553	0.662	0.405639220483466	0.289269658117828	0.587469453015538
EE	0.674	0.595	0.687	0.442	0.664	0.595	0.673	0.436	0.714336023172989	0.330342959321878	0.888111082621372
EE	0.233	0.39	0.201	0.176	0.234	0.416	0.222	0.192	0.0539039448631162	1.11156247982359e-06	0.0589473348369566
EE	0.95	0.911	0.801	0.346	0.927	0.901	0.777	0.298	0.430729128054066	0.0906270292403155	0.352266005392487
EE	0.151	0.319	0.246	0.869	0.154	0.315	0.274	0.893	0.0801138997785666	0.0571062771293523	0.0800237895437172
EE	0.401	0.281	0.485	0.72	0.409	0.28	0.493	0.71	0.382533146334459	0.0225530485618346	0.500554884000782
varDE	0.198	0.046	0.049	0.034	0.162	0.037	0.053	0.029	0.682011445930273	1.96587768093998e-09	0.176230158366539
EE	0.053	0.06	0.057	0.027	0.033	0.049	0.027	0.019	0.014005622578953	0.00591086130909197	0.0371401430307102
EE	0.349	0.448	0.111	0.06	0.334	0.457	0.137	0.053	0.780969031866613	0.113076012528257	0.0988987194377534
EE	0.657	0.502	0.833	0.518	0.692	0.493	0.83	0.554	0.96198409696195	0.90904064326399	0.914136020740487
EE	0.952	0.901	0.675	0.847	0.941	0.873	0.612	0.832	0.581609833191118	0.355536150761303	0.421293306308636
EE	0.904	0.77	0.848	0.45	0.867	0.742	0.83	0.454	0.994566552959675	0.796709718372138	0.935742765218225
EE	0.657	0.941	0.374	0.347	0.666	0.938	0.381	0.369	0.739783198083537	0.869739230295559	0.80827063678128
EE	0.742	0.882	0.886	0.996	0.759	0.871	0.882	0.999	0.855997415623612	0.678472965897333	0.97100941814086
EE	0.571	0.642	0.542	0.559	0.584	0.625	0.521	0.576	0.128198784873175	0.0450441143206645	0.296729469597095
EE	0.918	0.781	0.404	0.271	0.918	0.775	0.345	0.255	0.571622681645605	0.31281937067269	0.586830274824408
EE	0.124	0.153	0.124	0.275	0.071	0.101	0.099	0.211	0.0261708744808331	4.31288908808297e-42	0.0606948482912794
EE	0.846	0.931	0.89	0.893	0.866	0.939	0.91	0.905	0.694709079016796	0.58817605372098	0.879552773083364
EE	0.526	0.633	0.604	0.624	0.533	0.62	0.593	0.631	0.492490304810606	0.381969160562854	0.752277142536785
EE	0.489	0.346	0.561	0.599	0.486	0.318	0.563	0.588	0.568939890992755	0.345703533713994	0.534713355256312
EE	0.913	0.939	0.988	0.885	0.899	0.947	0.987	0.894	0.632510505081776	0.467281390598336	0.871280837020011
EE	0.379	0.404	0.679	0.216	0.363	0.425	0.679	0.227	0.764549383131296	0.756054504905222	0.617275882514699
meanDE	0.228	0.27	0.11	0.073	0.241	0.273	0.133	0.101	0.023204149201432	3.80351945855144e-07	0.188152817990908
EE	0.817	0.514	0.459	0.388	0.817	0.509	0.448	0.412	0.494314879378914	0.0267680813766769	0.0542288621454615
EE	0.918	0.996	0.829	0.774	0.926	0.995	0.849	0.791	0.756643374251573	0.420953053740656	0.621681106643307
varDE	0.149	0.228	0.056	0.251	0.174	0.285	0.09	0.257	0.70068108985448	0.000451916265800814	0.0934285626190769
EE	0.283	0.249	0.43	0.412	0.242	0.146	0.338	0.398	0.102930350006085	0.0325856923079174	0.247491169043069
EE	0.333	0.241	0.301	0.22	0.3	0.195	0.255	0.198	0.14405907543464	0.000271312116556689	0.169302658543355
EE	0.453	0.496	0.368	0.658	0.464	0.533	0.39	0.681	0.370709457108701	0.015060753876739	0.512368198963127
EE	0.228	0.272	0.225	0.599	0.236	0.275	0.223	0.591	0.0399067701456577	9.72330829664875e-05	0.0261410492424954
EE	0.31	0.462	0.399	0.142	0.286	0.424	0.368	0.138	0.313631422966382	0.0347473893260937	0.192052718267956
meanDE	0.278	0.202	0.841	0.569	0.308	0.248	0.821	0.561	0.470807877137814	0.110440694378412	0.510229041613111
varDE	0.052	0.026	0.016	0.208	0.031	0.014	0.023	0.217	0.52454885147312	3.75811022613171e-09	2.20669447811277e-06
varDE	0.167	0.084	0.234	0.73	0.176	0.08	0.219	0.728	0.119298885243756	8.96149391893964e-07	0.000102848788983006
EE	0.319	0.457	0.441	0.174	0.322	0.449	0.487	0.163	0.480143577865664	0.0954057471598352	0.363839444134918
varDE	0.352	0.589	0.647	0.427	0.333	0.594	0.616	0.384	0.241267151384467	2.68561721595807e-09	0.00432313851234528
varDE	0.686	0.703	0.46	0.743	0.652	0.725	0.397	0.746	0.883890007039261	0.000246611020336414	0.296361103049582
EE	0.811	0.649	0.787	0.521	0.79	0.629	0.811	0.514	0.656839063666694	0.737849124808083	0.65550284689956
EE	0.667	0.936	0.698	0.317	0.658	0.932	0.703	0.316	0.435518130748857	0.0209523658517776	0.90665070867844
EE	0.238	0.279	0.321	0.228	0.243	0.298	0.305	0.231	0.111828229334693	6.74323452358242e-07	0.251300920189966
EE	0.564	0.77	0.893	0.206	0.516	0.758	0.87	0.172	0.758478901018279	0.565982485801533	0.464090716121697
EE	0.151	0.169	0.113	0.146	0.141	0.174	0.109	0.159	0.27330627453209	0.000649490372804195	0.727204846035331
EE	0.494	0.432	0.743	0.969	0.508	0.463	0.745	0.964	0.386239754885657	0.305088993580539	0.61856472680014
EE	0.452	0.458	0.353	0.205	0.466	0.446	0.347	0.207	0.391051276092291	0.042017763762668	0.302744737544637
EE	0.493	0.507	0.892	0.929	0.517	0.532	0.896	0.92	0.543869289498633	0.0587835352505484	0.208429417355779
EE	0.45	0.438	0.329	0.563	0.488	0.461	0.335	0.573	0.133134004178575	1.22746009621032e-11	0.365507754379198
EE	0.966	0.924	0.521	0.381	0.948	0.942	0.547	0.383	0.364217210598075	0.159103713577534	0.372061857670215
EE	0.204	0.378	0.3	0.182	0.244	0.378	0.313	0.215	0.214753797677494	0.000949158244901151	0.17525266498405
EE	0.894	0.853	0.949	0.897	0.862	0.818	0.936	0.897	0.674810710502247	0.148617990677427	0.271279485884011
EE	0.561	0.476	0.64	0.739	0.56	0.492	0.64	0.736	0.422155246872965	0.0286586012671246	0.144145678218637
meanDE	0.001	0.001	0.007	0.02	0.001	0.004	0.004	0.011	0.000542688619675414	9.21491610781615e-09	5.15517948736741e-05
EE	0.946	0.929	0.989	0.885	0.93	0.934	0.991	0.888	0.983087794269214	0.97940645441732	0.976885850457333
EE	0.206	0.085	0.196	0.294	0.203	0.082	0.187	0.341	0.402822269042508	0.0542275767571578	0.900164097315095
EE	0.722	0.747	0.996	0.714	0.757	0.761	0.995	0.702	0.485124306044931	0.692508673354574	0.713855158950712
EE	0.416	0.33	0.441	0.369	0.412	0.363	0.458	0.413	0.253942179670737	7.82238676242539e-06	0.286368617006444
varDE	0.191	0.278	0.274	0.634	0.205	0.297	0.297	0.632	0.105956977842873	2.07367333483422e-08	0.000723401313255719
EE	0.213	0.256	0.123	0.32	0.23	0.281	0.114	0.318	0.993326513746201	0.982376032755431	0.999492666295158
EE	0.105	0.348	0.097	0.771	0.11	0.326	0.113	0.73	0.0401014661214841	1.37739535737393e-07	0.447208274356393
EE	0.408	0.371	0.323	0.187	0.434	0.375	0.343	0.193	0.128706558361121	1.76429522520944e-06	0.322264014455911
EE	0.119	0.092	0.163	0.224	0.135	0.107	0.161	0.263	0.0822646245039565	1.21506086630417e-10	0.154326760288754
meanDE	0.029	0.049	0.004	0.021	0.033	0.042	0.006	0.023	3.8180285310041e-05	1.62817146623904e-12	0.00265242325873516
EE	0.853	0.616	0.804	0.739	0.829	0.574	0.775	0.707	0.765596642948726	0.4917857922312	0.547235744440518
EE	0.077	0.038	0.038	0.305	0.067	0.042	0.05	0.307	0.129011214357215	0.0829068079502899	0.10754478386588
varDE	0.585	0.39	0.277	0.294	0.577	0.404	0.294	0.334	0.700653674591355	3.47036105585949e-05	0.0186038998004207
EE	0.696	0.449	0.692	0.734	0.686	0.469	0.681	0.747	0.96170198595338	0.705944012699914	0.679264863148111
meanDE	0.646	0.619	0.465	0.341	0.654	0.629	0.499	0.392	0.326462321123419	0.292614539593158	0.493794034818014
varDE	0.263	0.04	0.11	0.009	0.256	0.062	0.134	0.016	0.164998310721474	4.88264350153955e-12	0.529356415391412
EE	0.222	0.506	0.317	0.394	0.256	0.507	0.325	0.414	0.561052338699819	0.477254802194518	0.600690109952478
varDE	0.062	0.115	0.1	0.051	0.06	0.107	0.089	0.073	0.243975279967879	0.000158693221526732	0.163571849612468
EE	0.643	0.863	0.689	0.388	0.651	0.86	0.69	0.326	0.384872013318019	0.305453418818298	0.866495289191171
EE	0.801	0.873	0.766	0.73	0.787	0.863	0.755	0.748	0.579680858135703	0.252801678062613	0.767214661418337
meanDE	0.448	0.304	0.2	0.009	0.429	0.305	0.213	0.011	0.0751379260964081	4.76891302118503e-08	0.0349117118645935
meanDE	0.704	0.657	0.775	0.45	0.646	0.564	0.702	0.444	0.799448896343915	0.374737476288265	0.470630773344764
EE	0.275	0.344	0.77	0.72	0.282	0.343	0.784	0.743	0.335659005860128	0.321584208092571	1
EE	0.932	0.832	0.889	0.98	0.937	0.835	0.885	0.976	0.903727365619227	0.838550289103276	0.923167856564068
EE	0.123	0.076	0.118	0.106	0.086	0.05	0.089	0.125	0.100547910281313	3.31429363235034e-05	0.268269242580086
varDE	0.035	0.149	0.017	0.085	0.043	0.156	0.015	0.074	0.455663123476497	3.85928480137166e-06	0.000563544877748115
EE	0.257	0.182	0.251	0.271	0.27	0.196	0.258	0.26	0.205574558805227	0.161871261101815	0.436271653555931
EE	0.468	0.533	0.528	0.661	0.469	0.558	0.535	0.652	0.577013821849941	0.446647579655821	0.603979822102336
varDE	0.008	0.007	0.002	0.019	0.008	0.009	0.007	0.014	0.0466278760241822	1.15723922819848e-10	0.0396086759794562
varDE	0.126	0.042	0.087	0.44	0.174	0.073	0.092	0.456	0.371130488236866	0.00075291642674145	0.0106003835661855
EE	0.83	0.94	0.877	0.696	0.801	0.931	0.877	0.692	0.808614462874259	0.976391051939737	0.90335922220042
EE	0.392	0.609	0.414	0.22	0.249	0.522	0.318	0.197	0.166666298651134	0.000574668385508801	0.523934792703713
EE	0.342	0.221	0.765	0.402	0.351	0.238	0.732	0.392	0.906428941260373	0.901458554317404	0.938832417184858
meanDE	0.313	0.367	0.096	0.141	0.318	0.38	0.155	0.175	0.261308191162129	0.0246502679304755	0.120195446909339
EE	0.966	0.753	0.728	0.494	0.968	0.754	0.737	0.536	0.87144670099409	0.381624590445632	0.473879590279721
varDE	0.552	0.313	0.444	0.569	0.447	0.256	0.362	0.491	0.881410936770118	1.28866909593809e-05	0.359469029714414
EE	0.899	0.948	0.498	0.81	0.909	0.952	0.511	0.801	0.668317613321688	0.340941241967493	0.834764094961921
EE	0.913	0.718	0.816	0.366	0.91	0.709	0.811	0.385	0.952937043379294	0.898060473567198	0.912133675605916
EE	0.207	0.176	0.221	0.136	0.187	0.173	0.215	0.119	0.127201825177347	0.0632990409557675	0.0546957277356652
EE	0.836	0.907	0.797	0.799	0.827	0.871	0.787	0.8	0.451555997763209	0.0065117684641661	0.547803525971092
varDE	0.008	0.001	0.002	0.001	0.002	0.002	0.002	0.1	0.149655877569005	1.37298727806836e-11	4.73328941180929e-05
EE	0.536	0.384	0.576	0.937	0.538	0.373	0.595	0.938	0.615467291899079	0.00189105927347063	0.601110175423396
EE	0.032	0.031	0.105	0.503	0.03	0.028	0.095	0.545	0.047812996970916	2.0696019844613e-05	0.0119416741840707
EE	0.929	0.837	0.824	0.876	0.919	0.82	0.826	0.893	0.944170407598765	0.41425113489327	0.963581388194449
EE	0.846	0.94	0.811	0.434	0.827	0.95	0.827	0.471	0.571587377876457	0.831888421712011	0.856046881194336
varDE	0.632	0.371	0.707	0.25	0.61	0.318	0.707	0.216	0.129530146981133	4.09711584934951e-10	0.0135153571936412
EE	0.469	0.395	0.626	0.401	0.446	0.372	0.645	0.42	0.897946975870742	0.688686265411957	0.77734380205681
EE	0.305	0.235	0.36	0.4	0.186	0.11	0.244	0.401	0.291888031902935	0.103487182424212	0.701667131195482
EE	0.565	0.872	0.435	0.606	0.584	0.881	0.41	0.585	0.439178483348322	0.0220410609972082	0.299525805070469
varDE	0.466	0.359	0.613	0.992	0.468	0.398	0.635	0.987	0.567871902267449	0.010960444861646	0.459875900582874
EE	0.388	0.38	0.318	0.385	0.411	0.392	0.326	0.392	0.379557581452748	2.69950186494518e-05	0.522560279178337
EE	0.013	0.004	0.003	0.006	0.009	0.005	0.003	0.005	0.00424883203770541	3.85052589588338e-09	0.000903497725316168
EE	0.934	0.876	0.939	0.794	0.913	0.878	0.921	0.812	0.608460447797007	0.634336711191217	0.758372788814903
varDE	0.29	0.033	0.172	0.055	0.3	0.045	0.193	0.065	0.650159209120352	9.81513329918613e-07	0.00278376830509426
EE	0.444	0.662	0.924	0.356	0.413	0.651	0.899	0.382	0.732303676176745	0.758838531588654	0.939578542117091
EE	0.624	0.695	0.707	0.31	0.64	0.696	0.73	0.326	0.916309016755662	0.174543205593149	0.299670322104941
varDE	0.236	0.148	0.438	0.588	0.251	0.18	0.471	0.623	0.443885947103589	5.12514152533118e-07	0.00224591543174162
EE	0.044	0.054	0.063	0.064	0.048	0.047	0.08	0.085	0.095013096303036	0.00177658858207803	0.120324501489132
EE	0.237	0.344	0.429	0.899	0.239	0.328	0.43	0.903	0.157304043507772	0.000654777470288827	0.304824769227827
varDE	0.143	0.162	0.296	0.076	0.166	0.173	0.329	0.097	0.029262683825627	3.09464869839189e-20	0.0109503554791376
EE	0.682	0.768	0.937	0.878	0.691	0.757	0.947	0.895	0.447968009839519	0.00372010183628396	0.638278780156265
EE	0.36	0.421	0.462	0.986	0.362	0.434	0.444	0.985	0.253827406870608	0.00853054617599655	0.251076033998245
EE	NA	NA	0.582	0.878	NA	NA	0.587	0.87	0.543000968477608	0.624440038759319	0.91442119319798
EE	0.09	0.046	0.059	0.077	0.093	0.05	0.074	0.092	0.0331519370817061	4.1817601204377e-11	0.275687431182663
EE	0.378	0.228	0.568	0.334	0.419	0.263	0.589	0.341	0.393132402538869	0.289068423892431	0.182175119972286
EE	0.12	0.268	0.13	0.198	0.136	0.303	0.118	0.185	0.0678115021947223	3.95836804163713e-06	0.22790237147307
EE	0.438	0.377	0.194	0.107	0.403	0.358	0.204	0.108	0.843727092304671	0.818993801261043	0.823578174721284
EE	0.467	0.378	0.339	0.13	0.443	0.365	0.357	0.127	0.700612713272718	0.166081417764782	0.445224229615846
EE	0.441	0.27	0.399	0.943	0.403	0.269	0.386	0.943	0.281814246777278	0.0138867848404586	0.219996022544646
EE	0.877	0.563	0.909	0.728	0.863	0.622	0.896	0.703	0.549044650849679	0.582144252417514	0.611245955262701
varDE	0.148	0.044	0.103	0.145	0.141	0.038	0.081	0.102	0.878566619889998	2.22952496586603e-06	0.014621331893538
EE	0.67	0.789	0.836	0.688	0.688	0.844	0.851	0.681	0.837465595767277	0.475949833827566	0.686130800834878
EE	0.478	0.679	0.497	0.861	0.497	0.696	0.485	0.872	0.321477280060886	0.413995283072612	0.560412397408372
EE	0.497	0.409	0.594	0.46	0.446	0.317	0.525	0.396	0.783703718090307	0.601286937211708	0.865457619774056
meanDE	0.032	0.01	0.024	0.2	0.034	0.016	0.033	0.159	0.00364809117742146	4.72620076287519e-11	0.0054172310771444
varDE	0.077	0.026	0.066	0.556	0.065	0.026	0.069	0.557	0.884444043175087	2.53626141413457e-06	0.000554129838193611
EE	0.663	0.785	0.311	0.605	0.643	0.792	0.298	0.531	0.805195105189483	0.273049639258866	0.247702046869721
EE	0.395	0.255	0.422	0.913	0.341	0.223	0.389	0.899	0.233393951245899	0.000103914073618684	0.63023460870436
meanDE	0.864	0.799	0.593	0.897	0.84	0.804	0.6	0.903	0.455316450095134	0.500584896406717	0.67048792759123
EE	0.549	0.5	0.725	0.489	0.566	0.542	0.728	0.475	0.893870837099594	0.813099164356055	0.931097802207881
EE	0.278	0.286	0.293	0.318	0.263	0.282	0.278	0.246	0.157357533959369	1.16454213543524e-08	0.137940228005927
EE	0.098	0.07	0.06	0.097	0.132	0.099	0.085	0.121	0.145087854794571	0.0146916926445018	0.213495555594939
EE	0.704	0.802	0.488	0.675	0.707	0.821	0.515	0.695	0.373537972332098	0.368141765805872	0.785807269407933
EE	0.064	0.08	0.124	0.88	0.05	0.043	0.091	0.881	0.0433392869632482	3.05853901013993e-06	0.086207903512237
meanDE	0.562	0.37	0.644	0.842	0.603	0.417	0.641	0.824	0.600815801556799	0.58073295737907	0.87047298088492
EE	0.973	0.85	0.927	0.809	0.982	0.834	0.93	0.797	0.943906872019735	0.707141539750946	0.634262694923858
EE	0.804	0.962	0.226	0.239	0.812	0.962	0.255	0.247	0.257001751633928	0.32693621211635	0.424684871820827
EE	0.155	0.134	0.067	0.022	0.187	0.119	0.06	0.015	0.80872777415538	0.371016385555276	0.539974254737853
EE	0.128	0.237	0.104	0.185	0.094	0.177	0.071	0.159	0.0153884601504089	3.1438784707922e-84	0.0302916849407136
EE	0.891	0.691	0.877	0.78	0.885	0.683	0.841	0.771	0.831192266836934	0.00179612519683585	0.559723154954078
EE	0.124	0.077	0.135	0.071	0.163	0.102	0.144	0.07	0.913860734080372	0.112808060478609	0.30319355942876
EE	0.829	0.883	0.593	0.47	0.844	0.883	0.616	0.471	0.251998454627687	0.00125683960209561	0.140764811400848
EE	0.711	0.95	0.66	0.686	0.727	0.96	0.632	0.666	0.358787153445561	0.319233523720561	0.562337173485393
EE	0.483	0.417	0.656	0.906	0.476	0.391	0.668	0.931	0.755199017693523	0.627284611397039	0.865249382651276
EE	0.627	0.824	0.725	0.756	0.608	0.796	0.736	0.766	0.922471704930625	0.851632788588576	0.971505720783353
EE	0.752	0.594	0.416	0.765	0.749	0.578	0.463	0.766	0.846578608098704	0.0346961782333495	0.470583464004724
EE	0.475	0.493	0.276	0.722	0.465	0.47	0.261	0.709	0.335025201731636	0.00385445413702433	0.474587366023611
EE	0.717	0.557	0.754	0.753	0.728	0.549	0.751	0.766	0.968747407655354	0.236243799916004	0.863638107408386
EE	0.345	0.207	0.327	0.968	0.168	0.092	0.245	0.961	0.229687748161212	0.000192863929654488	0.166723187046074
varDE	0.511	0.237	0.331	0.067	0.541	0.232	0.347	0.079	0.672368589309428	3.27207903791935e-05	0.92142271049481
varDE	0.263	0.051	0.155	0.121	0.183	0.033	0.081	0.063	0.688313273973972	0.000148179403902537	0.0115243863796672
EE	0.554	0.593	0.862	0.692	0.553	0.59	0.87	0.701	0.786619991604942	0.930461312664859	0.828211889884231
EE	0.675	0.49	0.647	0.394	0.594	0.403	0.626	0.367	0.544724767737715	0.0166699339538933	0.507361681749216
EE	0.753	0.702	0.91	0.789	0.715	0.645	0.889	0.749	0.760559914302832	0.25365184819996	0.874468320933036
EE	0.609	0.689	0.747	0.884	0.634	0.695	0.727	0.89	0.937942403180108	0.252431827462374	0.648284831689514
meanDE	0.052	0.055	0.03	0.1	0.047	0.06	0.037	0.086	0.00956235887712779	1.03467084547153e-11	0.0011166886576614
