geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
varDE	0.07	0.025	0.146	0.331	0.046	0.008	0.082	0.279	0.642382411307987	1.00773614655251e-05	0.000506731334356924
EE	0.91	0.737	0.653	0.673	0.837	0.658	0.633	0.796	0.622123375622184	0.232750440185127	0.22417177445603
EE	0.23	0.232	0.176	0.17	0.129	0.121	0.141	0.126	0.0477084261780697	0.00652515224498459	0.421868174329926
varDE	0.494	0.51	0.335	0.456	0.433	0.356	0.251	0.585	0.0265008846576616	4.40213579300369e-05	0.0175657228159521
EE	0.805	0.817	0.786	0.233	0.482	0.551	0.387	0.302	0.185680618296979	0.0153637493149137	0.312975446042795
meanDE	0.932	0.709	0.86	0.339	0.855	0.62	0.802	0.753	0.583119663650641	0.0480464315944169	0.0465948335907444
EE	0.776	0.81	0.493	0.4	0.802	0.827	0.627	0.584	0.383603897203645	0.0116124245243068	0.229140704487556
EE	0.534	0.633	0.637	0.779	0.596	0.632	0.578	0.72	0.569650845260568	0.103356520087616	0.102208988531475
EE	0.162	0.196	0.199	0.195	0.362	0.35	0.359	0.278	0.205914053874125	0.0797625625411165	0.358631502842064
EE	0.452	0.521	0.476	0.625	0.271	0.326	0.636	0.268	0.669883875916938	0.487932175574754	0.485699862182485
EE	0.736	0.712	0.728	0.792	0.594	0.59	0.631	0.637	0.923925960106203	0.00167530588689086	0.252998696157951
varDE	0.186	0.089	0.423	0.346	0.121	0.029	0.272	0.216	0.729072726705812	0.00478986190802318	0.172048641345984
EE	0.746	0.868	0.912	0.824	0.812	0.929	0.929	0.683	0.926236125739093	0.154605142420346	0.0547943987321443
EE	0.773	0.815	0.718	0.43	0.818	0.781	0.694	0.399	0.672719744573849	0.0667645085102366	0.940615253387204
EE	0.405	0.358	0.283	0.474	0.349	0.4	0.245	0.337	0.234239082566026	0.0296680179273016	0.343745633843711
EE	0.398	0.414	0.193	0.278	0.182	0.22	0.072	0.151	0.117510249154528	1.86111486824357e-08	0.000151580420824056
EE	0.309	0.18	0.629	0.48	0.427	0.468	0.473	0.544	0.39660148033163	0.541157475922965	0.541316155871528
meanDE	0.699	0.509	0.537	0.168	0.599	0.406	0.485	0.09	0.87019614894952	0.428638446266019	0.6130255297686
EE	0.036	0.055	0.032	0.141	0.086	0.076	0.085	0.438	0.0794766576980426	0.0014562255176668	0.0173509844807374
EE	0.774	0.828	0.846	0.983	0.455	0.441	0.395	0.936	0.24302253879677	0.00935670193657981	0.566010425498485
varDE	0.509	0.221	0.353	0.566	0.387	0.266	0.321	0.138	0.950726321450077	0.0442278304383616	0.118418800614161
EE	0.635	0.586	0.796	0.895	0.786	0.689	0.858	0.872	0.83181148580804	0.78120932421692	0.901472861050753
EE	0.178	0.267	0.232	0.587	0.481	0.491	0.467	0.823	0.0624040795392797	1.61074451069474e-18	0.246615238742285
EE	0.533	0.576	0.7	0.034	0.693	0.813	0.906	0.096	0.999963938386191	0.737923326364195	0.732648187446084
EE	0.427	0.459	0.545	0.51	0.507	0.576	0.538	0.507	0.684226123130375	0.873421408666408	0.712617659295262
meanDE	0.89	0.982	0.742	0.549	0.884	0.757	0.7	0.513	0.712212362120093	0.115627459979344	0.572808679915033
meanDE	0.754	0.564	0.874	0.993	0.533	0.416	0.867	0.908	0.983830467189489	0.141901926364271	0.395755730698937
EE	0.458	0.352	0.533	0.933	0.226	0.211	0.27	0.554	0.916360673096654	0.000212539840993007	0.0120896657241863
EE	0.563	0.612	0.659	0.899	0.578	0.619	0.661	0.875	0.323372722968992	0.00522213149813601	0.598385475274924
EE	0.097	0.13	0.098	0.091	0.248	0.259	0.26	0.15	0.127459571405103	8.0997415527849e-06	0.00392351873421027
EE	0.671	0.692	0.47	0.615	0.423	0.452	0.313	0.501	0.73279471519679	0.0661912927559641	0.0647686606672491
EE	0.49	0.473	0.605	0.812	0.376	0.395	0.794	0.822	0.871190196948288	0.651247635516108	0.751862022873322
EE	0.554	0.568	0.426	0.374	0.861	0.896	0.302	0.218	0.378903777482839	0.170146992422621	0.664525103345696
EE	0.938	0.973	0.893	0.799	0.901	0.853	0.891	0.401	0.929414213232545	0.669815736205932	0.361954504766757
EE	0.449	0.494	0.393	0.508	0.558	0.639	0.459	0.533	0.720076904834811	0.251228007882164	0.214716680509195
meanDE	0.607	0.293	0.47	0.256	0.989	0.737	0.777	0.531	0.111242345813103	0.0109691223480217	0.590744128348415
EE	0.695	0.7	0.569	0.497	0.88	0.836	0.633	0.53	0.338811253890369	0.107508204958751	0.626139057051323
EE	0.027	0.028	0.05	0.469	0.008	0.008	0.06	0.651	0.167272652672464	0.0381770461575461	0.0360756867883931
EE	0.534	0.688	0.506	0.087	0.541	0.662	0.677	0.092	0.783519985949605	0.462250731336404	0.625646214847347
EE	0.317	0.402	0.34	0.23	0.134	0.168	0.137	0.12	0.104932613228177	0.000170852901581113	0.0206869158374032
EE	0.436	0.32	0.503	0.103	0.353	0.214	0.347	0.127	0.614537201656141	0.385623316063654	0.22664162838993
EE	0.718	0.843	0.526	0.736	0.432	0.521	0.258	0.308	0.205482475762796	0.004844150159667	0.146385920199087
EE	0.347	0.472	0.502	0.964	0.83	0.869	0.84	0.988	0.924176122184646	0.484733286406485	0.232157996746639
EE	0.446	0.255	0.397	0.218	0.708	0.433	0.663	0.4	0.165779391648925	5.25235647048632e-11	0.133684304563379
varDE	0.52	0.859	0.567	0.938	0.722	0.949	0.873	0.963	0.424257398617301	0.00245537699756623	0.948621386532343
EE	0.965	0.912	0.959	0.57	0.74	0.553	0.977	0.551	0.964195186215012	0.511712391509988	0.51058278546976
EE	0.858	0.857	0.757	0.256	0.532	0.534	0.463	0.371	0.285648849083199	0.00111034073345842	0.157122823531729
EE	0.596	0.409	0.381	0.327	0.889	0.737	0.783	0.438	0.553686478873447	0.094238698831467	0.24294039164787
EE	NA	NA	0.315	0.405	NA	NA	0.29	0.611	0.0446814966397173	2.3884483574346e-64	NA
EE	0.489	0.328	0.372	0.08	0.847	0.583	0.568	0.04	0.197238955895229	0.000856717541888008	0.361652257727154
meanDE	0.385	0.232	0.498	0.499	0.561	0.388	0.484	0.382	0.241410923516539	0.112956328707565	0.491236195105849
EE	0.09	0.139	0.1	0.17	0.024	0.024	0.024	0.042	0.647591481341709	0.350934011003307	0.625030998265245
EE	0.936	0.988	0.635	0.533	0.502	0.424	0.753	0.768	0.768643344351364	0.723584013429833	0.942589184393277
EE	0.267	0.192	0.367	0.386	0.631	0.507	0.805	0.388	0.74907153930897	0.840275812084625	0.785772197109134
EE	0.815	0.746	0.997	0.636	0.887	0.963	1	0.786	0.894657169735239	0.94288174881626	0.977020403923078
EE	0.994	0.744	0.987	0.726	1	0.973	0.976	0.605	0.535893401879693	0.0340485626737328	0.998818879485036
EE	0.552	0.427	0.538	0.457	0.614	0.514	0.676	0.605	0.657425303262178	0.00475028065966482	0.471060724908075
meanDE	0.14	0.242	0.32	0.406	0.136	0.232	0.311	0.299	0.178434790758898	5.0552811771149e-05	0.0268942327740458
EE	0.052	0.016	0.138	0.982	0.137	0.051	0.207	0.893	0.25743115425735	0.033869804137784	0.0589004429147285
EE	0.029	0.093	0.005	0.096	0.026	0.035	0.029	0.085	0.0465873984917662	0.000157445489917148	0.00113416398524546
EE	0.153	0.116	0.111	0.025	0.269	0.196	0.231	0.008	0.0257699706173716	2.08829570641603e-09	0.107963931239465
EE	0.21	0.252	0.229	0.341	0.489	0.652	0.609	0.394	0.740891300059574	0.711653639007678	0.894377084496465
EE	0.581	0.413	0.504	0.666	0.779	0.451	0.636	0.518	0.810629627541521	2.06409737874935e-08	0.416166143736878
meanDE	0.56	0.599	0.469	0.717	0.296	0.373	0.235	0.478	0.352718880216642	2.17684777239717e-05	0.186576225023816
EE	0.315	0.366	0.673	0.308	0.096	0.163	0.337	0.327	0.415522069034362	0.0705095914199254	0.389476002239508
EE	0.732	0.846	0.686	0.808	0.585	0.667	0.484	0.701	0.426077730747339	0.143346875331342	0.329253809714827
EE	0.498	0.544	0.601	0.96	0.646	0.759	0.708	1	0.620422833439706	0.901841933602883	0.951236213338415
EE	0.416	0.404	0.58	0.889	0.371	0.445	0.478	0.858	0.643808125736924	0.117249421506305	0.130176084696329
EE	0.389	0.466	0.504	0.104	0.686	0.798	0.68	0.415	0.332827019090952	0.252265408908538	0.504144589273282
EE	0.311	0.318	0.35	0.552	0.39	0.272	0.271	0.688	0.132010981131022	0.0275499529949331	0.229543701740263
meanDE	0.467	0.607	0.531	0.799	0.515	0.581	0.47	0.579	0.428093890162904	0.614515405120858	0.798758176544255
EE	0.242	0.311	0.342	0.542	0.441	0.508	0.6	0.672	0.316858734768585	0.218778785457662	0.366526294801854
EE	0.206	0.291	0.192	0.306	0.364	0.538	0.394	0.583	0.395764171939057	0.00246662996989618	0.750039253954264
EE	0.761	0.856	0.852	0.44	0.612	0.744	0.933	0.669	0.960800175365651	0.802175074887648	0.823213955163105
EE	0.156	0.24	0.385	0.268	0.123	0.294	0.325	0.194	0.365761946645359	0.343214255135055	0.348808308175113
EE	0.681	0.82	0.749	0.413	0.535	0.501	0.438	0.165	0.923102859593132	0.0587612901560016	0.225403233152825
EE	0.733	0.749	0.763	0.454	0.331	0.348	0.306	0.204	0.66583431360697	0.111673350865216	0.226118482137888
EE	0.43	0.305	0.609	0.154	0.38	0.361	0.433	0.154	0.532855804106172	0.187821927651076	0.420368401623098
EE	0.744	0.752	0.801	0.726	0.685	0.602	0.502	0.956	0.278607387252539	0.0102405913604437	0.399174040026689
EE	0.995	0.726	0.846	0.929	0.655	0.963	0.87	0.974	0.777042950678766	0.566675730191052	0.62678536140062
EE	0.445	0.468	0.65	0.194	0.583	0.645	0.595	0.145	0.293273407722367	0.0226162132906373	0.137792302140246
meanDE	0.44	0.469	0.569	0.741	0.976	0.941	0.754	0.696	0.920608701070359	0.193717349860522	0.614322564226504
varDE	0.733	0.662	0.707	0.666	0.887	0.548	0.81	0.89	0.869101149478001	0.497095609405686	0.734020837090715
EE	0.988	0.949	0.715	0.75	0.499	0.422	0.73	0.782	0.582358736608887	0.15569197054026	0.66450634283754
EE	0.561	0.643	0.393	0.705	0.885	0.948	0.549	0.673	0.199574804902373	0.284220501273862	0.297167048523334
EE	0.752	0.879	0.568	0.695	0.68	0.881	0.719	0.707	0.889693333609385	0.447213146072912	0.483520392580976
meanDE	0.252	0.145	0.242	0.418	0.422	0.31	0.394	0.6	0.393738527081732	0.105540358029612	0.61785370340241
EE	0.633	0.397	0.369	0.706	0.275	0.29	0.242	0.622	0.903733596187621	0.334347104006922	0.547470663707637
varDE	0.664	0.62	0.661	0.051	0.91	0.985	0.942	0.037	0.567957923676062	0.429012850148445	0.936703058693983
EE	0.693	0.707	0.98	0.739	0.696	0.747	0.984	0.707	0.90366256807976	0.978487840647038	0.975674970853484
EE	0.396	0.236	0.293	0.28	0.426	0.266	0.308	0.234	0.115009340410325	2.35173783230597e-06	0.191447206960833
varDE	0.251	0.219	0.214	0.174	0.193	0.128	0.108	0.099	0.0706854519521365	0.0101189875654076	0.0102022440612938
EE	0.945	0.903	0.817	0.144	0.723	0.738	0.726	0.316	0.612035403385558	0.184818600736851	0.178463282420307
EE	0.937	0.901	0.83	0.251	0.862	0.782	0.731	0.319	0.695727805120018	0.308165202833645	0.399065602719287
EE	0.108	0.132	0.136	0.096	0.34	0.362	0.436	0.3	0.495143609586345	0.024100000634581	0.112556479270548
meanDE	0.818	0.929	0.956	0.896	0.396	0.405	0.496	0.984	0.503744784839301	0.0859638498356477	1
EE	0.242	0.199	0.144	0.281	0.149	0.144	0.078	0.258	0.134986594896384	6.8656696020126e-05	0.00522512918955374
EE	0.82	0.944	0.879	0.822	0.986	0.967	0.923	1	0.787801241582529	0.226969428378363	0.250667713033173
varDE	0.262	0.259	0.155	0.39	0.254	0.225	0.105	0.243	0.21270310796379	4.39696422560407e-05	0.927386515734961
EE	0.578	0.669	0.572	0.651	0.73	0.871	0.607	0.784	0.947084177613241	0.550307072013082	0.326066332882865
EE	0.325	0.305	0.444	0.361	0.402	0.416	0.63	0.672	0.582644738066322	0.0305251139172867	0.307940029548379
meanDE	0.391	0.498	0.558	0.515	0.543	0.752	0.686	0.593	0.0536686391931032	2.92258885292107e-05	0.00015567960572113
EE	0.143	0.205	0.17	0.436	0.346	0.472	0.481	0.255	0.407135384182375	0.0576977831268341	0.259379201665742
EE	0.763	0.647	0.852	0.39	0.512	0.435	0.749	0.308	0.693860149018321	0.816995817798137	0.854949114380069
EE	0.616	0.432	0.596	0.423	0.372	0.24	0.366	0.449	0.304945205814767	0.00613179778926275	0.125281858509838
EE	0.718	0.571	0.837	0.157	0.484	0.383	0.432	0.201	0.505065825884627	0.007173614091075	0.0119345733524695
EE	0.969	0.895	0.774	0.829	0.72	0.589	0.641	0.576	0.829308924716073	0.280975963690201	0.634510512329564
meanDE	0.242	0.132	0.108	0.106	0.483	0.252	0.08	0.045	0.0907157974794732	0.00376636490905508	0.110717719545872
meanDE	0.154	0.194	0.217	0.445	0.055	0.093	0.084	0.581	0.162768944142009	0.0551831256019757	0.515555896760181
EE	0.874	0.778	0.965	0.937	0.87	0.505	1	0.94	0.529623204769166	0.0309299463697366	0.0905580617786026
EE	0.705	0.795	0.861	0.694	0.877	0.905	0.927	0.49	0.96125679268357	7.18304439157792e-06	0.854722319709706
EE	0.103	0.103	0.169	0.474	0.287	0.21	0.415	0.508	0.24692470348825	0.130088394306778	0.586440109061216
EE	0.658	0.677	0.612	0.58	0.936	0.975	0.993	0.807	0.511775800956119	0.63112589637721	0.768396357857277
EE	0.194	0.269	0.191	0.217	0.207	0.216	0.202	0.229	0.140741486447132	0.0256224417899784	0.0863015072430771
EE	0.835	0.923	0.919	0.986	0.571	0.664	0.784	0.965	0.399010952006227	0.732790633471413	0.732710779367689
EE	0.678	0.61	0.536	0.073	0.961	0.788	0.745	0.008	0.628601133806599	0.147887280406637	0.323012869944773
EE	0.436	0.352	0.771	0.431	0.307	0.384	0.567	0.664	0.710739975959534	0.704979600719946	0.78354872970043
EE	0.364	0.29	0.25	0.127	0.707	0.531	0.522	0.26	0.50500446560177	7.70770281515786e-06	0.402088872573256
EE	0.658	0.636	0.233	0.609	0.58	0.556	0.155	0.696	0.177628887926626	0.00258954155101423	0.0238340234664633
EE	0.266	0.297	0.204	0.639	0.417	0.363	0.313	0.727	0.25841019786451	0.0480594619040618	0.823317812125039
EE	0.214	0.268	0.233	0.404	0.148	0.196	0.167	0.254	0.160308437612872	7.5521223232946e-05	0.03471494392074
EE	0.58	0.491	0.409	0.574	0.802	0.737	0.444	0.705	0.340423970148157	0.0822284607468508	0.41896389605926
EE	0.971	0.956	0.742	0.47	0.813	0.812	0.969	0.527	0.462665209420524	0.249941535430943	0.754342488022808
EE	0.547	0.576	0.595	0.751	0.549	0.635	0.46	0.635	0.349455891704984	0.356163661196793	0.678251823266596
EE	0.118	0.144	0.147	0.045	0.151	0.152	0.145	0.067	0.332587228469134	7.49367193680304e-09	0.180023268589294
EE	0.192	0.113	0.276	0.377	0.22	0.111	0.328	0.684	0.542290401806052	0.33355801488941	0.809262163755125
meanDE	0.395	0.315	0.544	0.461	0.342	0.31	0.584	0.44	0.433890547366829	0.0461052922927198	0.326172436571611
EE	0.036	0.034	0.035	0.207	0.1	0.078	0.083	0.075	0.333841023693944	0.0140723219944038	0.0212513579626407
EE	0.512	0.534	0.705	0.945	0.589	0.635	0.442	0.907	0.905386290681129	0.161911263496461	0.154264048134419
EE	0.073	0.084	0.348	0.405	0.174	0.188	0.381	0.439	0.383085508307874	0.0135704909406061	0.0665479959725884
meanDE	0.285	0.316	0.362	0.305	0.061	0.09	0.055	0.099	0.0552062471740407	2.97627210080113e-07	0.000745827178456718
EE	0.605	0.592	0.728	0.596	0.743	0.771	0.804	0.824	0.782178975931231	0.822088521795232	0.882200872052913
EE	0.766	0.944	0.515	0.832	0.96	0.785	0.853	0.648	0.935858560641191	0.251411469012509	0.103188359395006
EE	0.721	0.982	0.948	0.468	0.96	0.894	0.881	0.396	0.876887315232566	0.791057528470695	0.793624324321659
varDE	0.513	0.376	0.796	0.717	0.612	0.589	0.944	0.529	0.80403876509338	0.30998153514242	0.354012124982042
EE	0.666	0.58	0.49	0.234	0.956	0.981	0.737	0.213	0.675881769676833	0.425933140851328	0.354947786107559
EE	0.461	0.325	0.463	0.409	0.325	0.213	0.254	0.168	0.711416025622881	0.0405803842594273	0.0768724411890173
EE	0.059	0.097	0.044	0.198	0.037	0.081	0.077	0.25	0.0345985126081298	2.26588316529565e-09	0.00731020620828781
EE	0.788	0.897	0.299	0.451	0.893	0.995	0.168	0.39	0.65559578041599	0.108182747102067	0.0920149012443515
EE	0.454	0.456	0.665	0.823	0.491	0.545	0.714	0.968	0.836636126056172	0.0754117615866931	0.276735984241521
EE	0.658	0.748	0.743	0.641	0.777	0.873	0.771	0.738	0.447794597023979	0.150516477702985	0.587887979664941
EE	0.734	0.776	0.672	0.317	0.695	0.597	0.613	0.265	0.610472347929866	0.221883829543174	0.490175772381649
EE	0.573	0.636	0.495	0.597	0.653	0.687	0.663	0.717	0.981972093594843	0.20074257425348	0.865610668549537
meanDE	0.721	0.666	0.683	0.643	0.323	0.31	0.285	0.342	0.0924031286204435	1.10428643363391e-11	0.0100398527492937
EE	0.146	0.155	0.581	0.437	0.488	0.533	0.815	0.91	0.826158279260121	0.475202816629156	0.415967301018912
EE	0.083	0.081	0.088	0.637	0.168	0.174	0.13	0.847	0.146945652908308	0.000146242114440774	0.0074697286569632
EE	0.953	0.823	0.966	0.788	0.807	0.962	0.928	0.961	0.894176773209568	0.881352199222317	0.943414432871914
varDE	0.449	0.255	0.533	0.285	0.533	0.221	0.546	0.35	0.636140728760883	0.0912245401624839	0.114277436871175
EE	0.886	0.787	0.937	0.84	0.426	0.427	0.639	0.445	0.809915208834165	0.853419320637474	0.953717191435232
EE	0.391	0.575	0.407	0.466	0.497	0.675	0.461	0.562	0.136255911653061	1.87879628954524e-09	0.0132568895922069
EE	0.462	0.453	0.488	0.52	0.697	0.526	0.684	0.599	0.485526465439736	0.000141139850752175	0.702562505926622
meanDE	0.149	0.173	0.105	0.153	0.066	0.079	0.072	0.081	0.117477143148977	4.10434020870458e-05	0.0750795460778468
EE	0.639	0.678	0.714	0.748	0.229	0.283	0.272	0.403	0.43594240895745	0.554479119714503	0.653573826073463
EE	0.077	0.137	0.1	0.199	0.07	0.085	0.072	0.126	0.143929538239868	0.0169264623048022	0.0179603855132473
EE	0.168	0.112	0.182	0.386	0.404	0.309	0.501	0.337	0.26834515525651	0.186775452652464	0.440217460422529
EE	0.342	0.428	0.502	0.502	0.357	0.561	0.383	0.449	0.226044579625747	7.04570002842708e-05	0.0843030621571237
EE	0.778	0.791	0.741	0.961	0.968	0.961	0.95	1	0.890997852553731	0.705540590299203	0.854928165790173
EE	0.232	0.35	0.406	0.514	0.125	0.156	0.319	0.354	0.17189089570678	0.000428769374431638	0.0168828905521368
EE	0.94	0.891	0.941	0.823	0.666	0.642	0.71	0.591	0.657086671973575	0.916769531908191	0.802475407807903
varDE	0.606	0.425	0.404	0.425	0.443	0.285	0.199	0.567	0.00751979802349958	8.81461651955188e-05	0.0150351041258332
varDE	0.456	0.39	0.316	0.175	0.233	0.149	0.077	0.05	0.0552422476883566	1.21503994096752e-06	0.010340365378057
EE	0.212	0.189	0.223	0.485	0.135	0.125	0.106	0.27	0.623832686266856	0.184253814136003	0.398724059990078
EE	0.957	0.736	0.993	0.591	0.807	0.601	0.767	0.479	0.918578250825842	0.585046909819171	0.473367973210028
EE	0.865	0.883	0.989	0.99	0.952	0.996	0.893	0.85	0.741950518094215	0.279698343432446	0.407645483599463
EE	0.225	0.151	0.102	0.167	0.302	0.234	0.199	0.164	0.192701561719194	0.175037455455127	0.197641210970981
EE	0.346	0.431	0.473	0.315	0.354	0.556	0.609	0.384	0.952138286535456	0.419276271278336	0.424938568313097
EE	0.68	0.78	0.763	0.553	0.735	0.679	0.831	0.322	0.690954644348983	0.197655780997982	0.464970895265991
EE	0.875	0.932	0.844	0.563	0.772	0.804	0.575	0.294	0.366199663578715	0.0382017107551397	0.582765612709597
EE	0.062	0.074	0.029	0.131	0.186	0.176	0.086	0.382	0.00319454862192506	2.53566964339057e-06	0.0605725283212247
varDE	0.233	0.23	0.263	0.131	0.273	0.165	0.266	0.101	0.0604717641988603	8.34726535181025e-09	0.164539075771805
EE	0.274	0.14	0.237	0.068	0.568	0.366	0.532	0.226	0.581131108105009	0.411240647541144	0.377562834241901
EE	0.566	0.327	0.747	0.539	0.905	0.652	0.966	0.836	0.979095789744393	0.372986911507193	0.452129307445541
EE	0.627	0.778	0.446	0.766	0.866	0.782	0.619	0.986	0.782552478748917	0.475796712355536	0.475738878003401
varDE	0.385	0.266	0.441	0.814	0.501	0.447	0.399	0.615	0.875282683791821	0.418443612275292	0.448527962180872
EE	0.044	0.056	0.254	0.673	0.023	0.027	0.182	0.844	0.535907789322243	0.862445748641062	0.859523555135514
EE	0.6	0.503	0.437	0.385	0.736	0.648	0.624	0.586	0.211548312217842	0.0795839920897496	0.255863670832483
EE	0.753	0.797	0.974	0.992	0.76	0.658	0.912	0.936	0.733021767600679	0.399169164811481	0.33988352958265
EE	0.194	0.194	0.14	0.249	0.031	0.035	0.044	0.089	0.113871227983433	3.80682256954883e-16	0.0174278805332229
EE	0.594	0.709	0.887	0.285	0.375	0.48	0.739	0.534	0.524460504545801	0.689843247511654	0.871329127378871
EE	0.877	0.886	0.695	0.529	0.779	0.704	0.83	0.673	0.557365690568006	0.240824599321374	0.69873763686807
EE	0.353	0.229	0.178	0.205	0.626	0.473	0.433	0.457	0.200098011978064	5.40608640934966e-06	0.266186942335565
EE	0.511	0.495	0.62	0.678	0.265	0.314	0.408	0.522	0.403568692628052	0.00605481550371764	0.456768060175664
EE	0.104	0.076	0.188	0.429	0.214	0.184	0.323	0.808	0.854016889404936	0.421479889520505	0.416865667682207
EE	0.9	0.835	0.897	0.821	0.685	0.731	0.636	0.618	0.93844939723384	0.0360680777660704	0.0154911464344906
EE	0.193	0.297	0.179	0.605	0.263	0.313	0.23	0.502	0.140885225642932	2.10442783351383e-05	0.294710843851743
EE	0.823	0.822	0.948	0.683	0.258	0.291	0.645	0.987	0.476014935656915	0.1746752032597	0.356500955658885
EE	0.424	0.377	0.53	0.182	0.272	0.234	0.439	0.364	0.653712468331825	0.164204981064293	0.211035231992836
EE	0.227	0.201	0.249	0.062	0.166	0.099	0.156	0.008	0.00219469533413327	2.35928084353688e-13	0.0112535500446574
EE	0.556	0.69	0.891	0.116	0.8	0.992	0.926	0.211	0.562934737926975	0.0273131026845084	0.0595978882153445
EE	0.244	0.233	0.204	0.604	0.117	0.189	0.14	0.979	0.108080909044601	0.131813793862035	0.154174832814464
EE	0.121	0.069	0.079	0.59	0.139	0.088	0.088	0.211	0.397595532365384	0.000118634150633628	0.120989974985151
EE	0.793	0.608	0.889	0.531	0.514	0.48	0.575	0.403	0.4368032384537	0.204465531381221	0.72902977958936
EE	0.208	0.328	0.286	0.352	0.309	0.527	0.509	0.527	0.204812147251104	5.9579882739976e-08	0.650894341269989
meanDE	0.508	0.377	0.564	0.496	0.329	0.236	0.324	0.514	0.294476172850772	0.0297950698677744	0.0948124555445517
EE	0.85	0.782	0.876	0.952	0.632	0.624	0.72	1	0.496541638597269	0.145279923607661	0.274215633510429
EE	0.556	0.593	0.75	0.595	0.542	0.715	0.774	0.597	0.934812663655804	0.11589582471322	0.125662111593636
EE	0.808	0.591	0.893	0.667	0.785	0.581	0.992	0.596	0.834689976945666	0.634339726615216	0.891701356840026
EE	0.47	0.351	0.302	0.355	0.75	0.578	0.486	0.612	0.583150408034097	0.424858921256003	0.69757182077712
varDE	0.95	0.803	0.847	0.571	0.747	0.625	0.598	0.489	0.754062263030133	0.000925471731259327	0.488112950417816
EE	0.955	1	0.963	0.682	0.879	0.869	0.802	0.667	0.410717563015845	0.349501915027309	0.528598436576918
meanDE	0.912	0.985	0.998	0.864	0.634	0.697	0.675	0.58	0.685509872342292	0.0172940323022104	0.454369574613611
EE	0.677	0.615	0.66	0.963	0.959	0.926	0.921	0.978	0.915868093759757	0.0530055571596006	0.182787938011617
EE	0.706	0.557	0.871	0.443	0.601	0.539	0.875	0.463	0.505170375340003	0.4431061734556	0.545173439400226
EE	0.409	0.361	0.573	0.459	0.528	0.541	0.706	0.943	0.482155149592727	0.311553384381103	0.780351911022316
EE	0.642	0.71	0.766	0.537	0.369	0.378	0.451	0.739	0.290877173659919	0.152763258632645	0.377937561460868
EE	0.389	0.216	0.391	0.376	0.984	0.714	0.796	0.172	0.94845057881926	0.300933042482438	0.114024903729271
EE	0.597	0.363	0.73	0.385	0.246	0.197	0.745	0.614	0.593086936661899	0.0198293529724329	0.261530919397799
meanDE	0.701	0.775	0.876	0.8	0.988	0.987	0.969	0.94	0.657322555415261	0.426644172524362	0.956564503980084
varDE	0.116	0.163	0.031	0.548	0.06	0.102	0.008	0.952	0.264008844569305	0.00282257673339659	0.0344813116199382
EE	0.965	0.752	0.927	0.92	0.977	0.779	0.946	0.996	0.829513351827689	0.735461679824748	0.955075865225718
varDE	0.096	0.099	0.126	0.637	0.177	0.178	0.16	0.521	0.191371123355628	6.5873120060076e-06	0.769310331344107
EE	0.779	0.817	0.723	0.355	0.832	0.645	0.73	0.491	0.493301151655531	0.234137906216487	0.217946570474116
varDE	0.401	0.359	0.296	0.94	0.357	0.141	0.181	0.917	0.774513503771014	0.000114119638540925	0.000774764712023626
EE	0.843	0.706	0.925	0.771	0.699	0.685	0.866	0.679	0.833786315712379	0.16028817633177	0.250874751769226
EE	0.682	0.6	0.627	0.622	0.802	0.84	0.793	0.976	0.578343798166407	0.290200320008507	0.30229009927319
EE	0.24	0.231	0.395	0.214	0.599	0.637	0.941	0.147	0.856197281457014	0.0220784253932165	0.0619293350592743
EE	0.209	0.33	0.164	0.216	0.137	0.335	0.041	0.079	0.84926684677106	0.87314569532068	0.744905289411631
EE	0.544	0.734	0.847	0.948	0.419	0.631	0.711	0.992	0.422014313353904	0.0581882547883236	0.759538753652836
EE	0.631	0.545	0.724	0.273	0.319	0.265	0.396	0.108	0.493342855822566	0.261719835362723	0.813734149591791
varDE	0.683	0.213	0.497	0.2	0.544	0.257	0.56	0.167	0.733777350847842	0.0357220594611144	0.577192398359283
EE	0.587	0.688	0.411	0.066	0.81	0.798	0.366	0.134	0.282002627331833	0.0213519177590292	0.198454005490875
EE	0.47	0.448	0.43	0.442	0.275	0.266	0.271	0.296	0.305804907936291	0.182892443331162	0.503607093586855
varDE	0.254	0.053	0.348	0.735	0.146	0.064	0.179	0.786	0.14312638683843	4.56032799321198e-06	0.000541072915976029
EE	0.436	0.376	0.403	0.491	0.487	0.44	0.4	0.555	0.93209570010287	0.190669462874114	0.54445850281304
EE	0.903	0.955	0.859	0.969	0.957	0.953	0.94	0.932	0.439315256868863	0.23043841329325	0.269230916752512
EE	0.398	0.416	0.326	0.125	0.599	0.598	0.551	0.235	0.344326318129161	9.67518356287171e-07	0.00953376142297551
EE	0.464	0.367	0.448	0.406	0.205	0.201	0.222	0.479	0.850674488397035	0.810535393793177	0.878635283760746
EE	0.767	0.773	0.667	0.357	0.942	0.962	0.719	0.618	0.428971434545967	0.224346695880476	0.787904954840839
EE	0.514	0.571	0.569	0.909	0.585	0.667	0.438	0.976	0.470036666211425	0.225950313920355	0.591047696226664
EE	0.39	0.376	0.359	0.408	0.631	0.656	0.586	0.753	0.406973345523941	0.246514374606559	0.778307788760623
