gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SERINC5	0.0907309790352163	0.0976	0.1394	0.1286	0.1642	0.2272	0.258	0.1306	0.1552
CMYA5	0.960714517660838	0.701	0.9126	0.6164	0.8464	0.6248	0.4476	0.546	0.366
TENT2	0.61700603363096	0.3512	0.3538	0.3062	0.3354	0.1692	0.0677	0.013	0.0342
MCTP1	0.991079710135713	0.6372	0.821	0.5946	0.8138	0.8184	0.5818	0.7756	0.5196
TTC37	0.891206996154486	0.3156	0.2022	0.2766	0.186	0.2518	0.2116	0.2714	0.2504
NR2F1-AS1	0.298437115009929	0.823	0.6172	0.808	0.514	0.1254	0.129	0.0525	0.1212
LINC00461	0.598882436024032	0.342	0.6612	0.3218	0.6054	0.1474	0.1322	0.114	0.1044
TMEM161B-AS1	0.245676850491552	0.2722	0.2204	0.2024	0.1296	0.1732	0.1856	0.2016	0.2402
MEF2C-AS1	0.129968345754003	0.4772	0.486	0.473	0.409	0.1396	0.0868	0.159	0.1064
FAM13B	0.379440104221515	0.843	0.7754	0.7614	0.652	0.5568	0.4006	0.515	0.4636
CTNNA1	0.42274518078682	0.6352	0.5788	0.64	0.5496	0.3458	0.4678	0.1158	0.261
SEMA6A	0.546341595159289	0.7946	0.667	0.8084	0.6544	0.1926	0.2044	0.1094	0.104
SIL1	0.194502705363622	0.8378	0.5654	0.8038	0.467	0.7114	0.6814	0.5366	0.5824
EPB41L4A	0.500078393260412	0.9304	0.7704	0.8884	0.735	0.5416	0.7566	0.5436	0.7272
KIF3A	0.320234847690872	0.6532	0.9946	0.6402	0.9964	0.3242	0.2144	0.101	0.1412
APC	0.691634427681226	0.5494	0.2674	0.5694	0.2916	0.1648	0.0168	0.0452	0.0085
COMMD10	0.308366966570408	0.246	0.1962	0.2408	0.2022	0.2108	0.21	0.0898	0.0699
SPOCK1	0.969179809984253	0.6196	0.5566	0.6078	0.5706	0.3018	0.4176	0.2626	0.3574
CAMK4	0.164802900339774	0.212	0.2066	0.1656	0.1732	0.9598	0.9548	0.9224	0.9438
GRAMD2B	0.0768278155040814	0.399	0.3824	0.3796	0.3634	0.2494	0.016	0.2002	0.0217
ZNF608	0.422523393413395	0.7106	0.9514	0.6252	0.9354	0.0105	0.0123	0.0023	0.0037
DMXL1	0.254306851929205	0.1642	0.2614	0.157	0.2412	0.6294	0.5866	0.2738	0.2744
LINC01170	0.0272530826459044	0.5652	0.3466	0.4522	0.3052	0.7252	0.4562	0.693	0.4332
CYFIP2	0.871995288092631	0.7412	0.8826	0.73	0.8904	0.5868	0.6902	0.5652	0.686
NR3C1	0.320281553031744	0.7962	0.6368	0.7998	0.6408	0.3206	0.206	0.0574	0.0686
ATP10B	0.240596445581307	0.6806	0.4368	0.5422	0.2296	0.7984	0.696	0.7576	0.6372
NDFIP1	0.691800495984426	0.4404	0.52	0.3942	0.5306	0.3034	0.161	0.0745	0.0506
GRIA1	0.847015793703968	0.4926	0.5058	0.5112	0.4724	0.3198	0.1636	0.1638	0.0925
PPP2R2B	0.455601583198087	0.9668	0.8582	0.9508	0.8212	0.9362	0.6864	0.934	0.6734
NRG2	0.390523139429243	0.6902	0.8912	0.6734	0.8874	0.0097	0.1906	0.0073	0.1592
GALNT10	0.951056534531612	0.7342	0.6608	0.6766	0.597	0.1474	0.0756	0.0099	0.0066
STK32A	0.00104066526241951	0.0017	0.0071	1e-04	0.0024	0.0819	0.0674	0.0748	0.0616
SGCD	0.502068441219192	0.1746	0.2106	0.1718	0.1898	0.15	0.167	0.1012	0.1144
JAKMIP2	0.420874588313876	0.3244	0.3818	0.2444	0.3238	0.0944	0.0112	0.0276	0.0074
KCTD16	0.839553265705656	0.2476	0.1524	0.2368	0.1556	0.8894	0.6852	0.7758	0.5064
SPRY4-AS1	0.293531052975344	0.9182	0.9288	0.9024	0.889	0.7194	0.812	0.6554	0.7748
_ENSG00000247199	0.00239726110824257	0.067	0.135	0.0753	0.142	0.0594	0.0492	0.0434	0.0331
RNF130	0.561824520490139	0.4136	0.6878	0.3104	0.624	0.1116	0.0657	0.0309	0.024
CPEB4	0.328544109598679	0.485	0.4362	0.4132	0.375	0.5114	0.6612	0.3782	0.5698
NSD1	0.48181372268787	0.3872	0.2374	0.3756	0.2292	0.117	0.111	0.0522	0.095
NSG2	0.10207394799346	0.1416	0.4166	0.1198	0.3528	0.3988	0.3604	0.4112	0.3794
KCNIP1	0.714167825768535	0.645	0.4428	0.6286	0.4246	0.337	0.1716	0.035	0.0202
RANBP17	0.369165958639769	0.9132	0.8584	0.896	0.8632	0.3128	0.3206	0.3268	0.3078
GMDS-DT	0.654541036250788	0.9554	0.8174	0.938	0.7454	0.2168	0.0862	0.0083	0.0033
JARID2	0.986843827180069	0.591	0.481	0.4708	0.3714	0.026	0.0061	0.0012	4e-04
PHACTR1	0.393897982443583	0.3266	0.3806	0.2992	0.3556	0.219	0.0491	0.223	0.039
ATXN1	0.600881511687717	0.5834	0.6152	0.5884	0.6518	0.5218	0.177	0.3738	0.0725
KIF13A	0.663529350333466	0.637	0.5174	0.625	0.5074	0.3162	0.3682	0.3214	0.3824
FARS2	0.41790703074496	0.8394	0.92	0.8368	0.922	0.2524	0.171	0.2374	0.1642
CDKAL1	0.258780200903383	0.4804	0.4298	0.5076	0.4216	0.2166	0.1274	0.1868	0.1188
GABBR1_ENSG00000204681	0.292774224055218	0.7352	0.683	0.4214	0.3726	0.6216	0.4798	0.5446	0.4154
UBR2	0.70159228184012	0.825	0.9788	0.786	0.9644	0.7226	0.1644	0.5584	0.172
FAM135A	0.316144086883645	0.4212	0.4124	0.3028	0.2926	0.4912	0.5116	0.474	0.5262
HSP90AB1	0.678990028807405	0.836	0.7022	0.8188	0.657	0.3364	0.2928	0.2954	0.2306
KHDRBS2	0.599038619805036	0.5878	0.5428	0.5142	0.4836	0.746	0.5378	0.4658	0.2434
COL9A1	0.969444380210172	0.6214	0.6388	0.5324	0.5514	0.7868	0.632	0.6232	0.5086
SMAP1	0.111016742555278	0.0824	0.0416	0.0581	0.0381	0.5116	0.7208	0.3726	0.5952
BICRAL	0.0965036099421842	0.7026	0.5724	0.6434	0.486	0.4744	0.2134	0.0932	0.038
ADGRB3	0.148908623011457	0.2602	0.2624	0.1408	0.1588	0.4712	0.5306	0.3906	0.4472
DST	0.280952624548339	0.5666	0.6304	0.4142	0.4694	0.8332	0.9854	0.7124	0.9714
ZFAND3	0.878297551984214	0.3806	0.3428	0.2798	0.2532	0.0758	0.0521	0.0429	0.0313
LMBRD1	0.789070539869713	0.1482	0.2132	0.1012	0.1604	0.5022	0.7276	0.4128	0.646
BTBD9	0.812598046614383	0.442	0.2938	0.4106	0.2572	0.0497	0.0098	0.0488	0.0142
SUPT3H	0.899169583079319	0.9128	0.921	0.9192	0.9102	0.3176	0.3254	0.3302	0.2964
SNAP91	0.466839945556444	0.4446	0.3974	0.3034	0.2514	0.839	0.8696	0.7646	0.749
ME1	0.455017588419336	0.315	0.5292	0.3392	0.5456	0.0639	4e-04	0.0313	5e-04
RIMS1	0.944262592999947	0.2954	0.4832	0.1632	0.3778	0.9352	0.968	0.85	0.9298
DOP1A	0.637293813486523	0.6788	0.7046	0.6738	0.7348	0.4848	0.3566	0.1364	0.1174
BCKDHB	0.102598384046133	0.1126	0.21	0.1388	0.2274	0.2248	0.251	0.2536	0.2972
BACH2	0.463585450981909	0.4382	0.579	0.4266	0.5912	0.5242	0.4618	0.3662	0.3556
ASCC3	0.411550638373036	0.7276	0.7086	0.726	0.6908	0.3786	0.316	0.278	0.2332
SOBP	0.0671186931297712	0.1336	0.1013	0.1526	0.1268	0.0744	0.0414	0.0087	0.0046
SENP6	0.690198622704295	0.3352	0.3226	0.2572	0.2614	0.5142	0.563	0.2692	0.3238
FOXO3	0.838628318313685	0.9702	0.854	0.9574	0.8454	0.1004	0.0837	0.0665	0.0745
PNISR	0.645517625734196	0.8006	0.8186	0.7586	0.7424	0.182	0.2314	0.1994	0.2546
PHIP	0.434272594594333	0.5264	0.4118	0.525	0.407	0.3672	0.566	0.2492	0.4802
GRIK2	0.787121325509741	0.987	0.9494	0.9804	0.9338	0.2682	0.3294	0.1536	0.2222
FUT9	0.293811217372243	0.1582	0.3014	0.1048	0.1966	0.9004	0.579	0.739	0.2736
KLHL32	0.348039349441574	0.513	0.4188	0.529	0.4378	0.927	0.494	0.9148	0.4592
ZNF292	0.438898957968738	0.4318	0.8222	0.2984	0.7024	0.048	0.0444	0.0161	0.0144
MYO6	0.507760659996424	0.8726	0.958	0.8208	0.9434	0.8216	0.8212	0.6718	0.7034
_ENSG00000271860	0.139739824915054	0.5062	0.423	0.498	0.3628	0.3504	0.2558	0.1908	0.1158
REV3L	0.745674628861008	0.3942	0.4266	0.3994	0.4142	0.1488	0.1424	0.1636	0.164
FYN	0.262937742143273	0.1984	0.2256	0.184	0.2246	0.2002	0.1048	0.1654	0.0875
HIVEP2	0.7734979252222	0.73	0.7568	0.7116	0.756	0.6286	0.6184	0.279	0.3616
EPB41L2	0.864912014792677	0.8792	0.563	0.8046	0.3616	0.6434	0.4168	0.525	0.3228
CEP85L	0.45641114557226	0.5116	0.3196	0.4608	0.2732	0.4906	0.3462	0.265	0.1412
ARFGEF3	0.98546840224791	0.7006	0.7874	0.6806	0.7752	0.7156	0.4654	0.5376	0.2312
LAMA4	0.973816007065636	0.3978	0.6772	0.433	0.712	0.4698	0.5438	0.4356	0.5022
SGK1	0.00215127517352763	0.0238	0.0846	0.0276	0.0855	0.2694	0.1638	0.1208	0.0785
AHI1	0.0859991719355733	0.0124	0.0147	0.0153	0.0161	0.0891	0.0789	0.0765	0.0429
REPS1	0.438904854186136	0.8024	0.605	0.7898	0.5958	0.1714	0.1552	0.0804	0.1104
TBC1D32	0.655381625542132	0.5186	0.3824	0.4992	0.352	0.246	0.341	0.0765	0.2108
AIG1	0.227333182963841	0.0337	0.0555	0.0194	0.0338	0.1088	0.0107	0.0016	9e-04
PTPRK_ENSG00000152894	0.518175104032888	0.6136	0.993	0.4988	0.9922	0.838	0.5116	0.6928	0.2812
CDK19	0.970751002922904	0.5734	0.5402	0.5972	0.5606	0.2114	0.5076	0.0929	0.444
PDE7B	0.635202340015928	0.6676	0.6136	0.6734	0.5854	0.199	0.2016	0.0716	0.086
NKAIN2	0.0882651590513728	0.4754	0.4146	0.3786	0.3332	0.9512	0.5184	0.9116	0.345
SLC35F1	0.216403336740095	0.7104	0.8846	0.7124	0.874	0.7718	0.6856	0.7394	0.6442
MAP3K5	0.0623149661221782	0.7026	0.5584	0.7024	0.5734	0.0024	0.0049	7e-04	0.0054
_ENSG00000227220	0.675283411933689	0.7116	0.875	0.6966	0.8766	0.1774	0.1652	0.1218	0.1178
TRAF3IP2-AS1	0.235400515510091	0.0167	0.0122	0.0253	0.0267	0.0596	0.0163	0.0064	0.0018
MARCKS	0.11393430669256	0.3128	0.429	0.2492	0.3416	0.8322	0.6516	0.6016	0.3562
ARID1B	0.34433690435837	0.8324	0.8958	0.8288	0.9014	0.108	0.0866	0.0832	0.0615
RPS6KA2	0.601265588335468	0.8106	0.7878	0.7348	0.7056	0.0293	0.0095	0.0081	0.0025
SASH1	0.111218362852093	0.4782	0.6218	0.4514	0.5916	0.674	0.3352	0.6348	0.27
UST	0.467572660864007	0.6464	0.815	0.6538	0.8412	0.7338	0.7598	0.6552	0.6772
QKI	0.200715183978199	0.255	0.3628	0.1592	0.301	0.2446	0.3084	0.189	0.2892
SNX9	0.973653152926175	0.0861	0.1696	0.0478	0.1276	0.8038	0.638	0.7802	0.604
AFDN	0.152745683020815	0.2284	0.2678	0.1662	0.2268	0.4018	0.3508	0.2888	0.2358
SYNE1	0.0950051480951839	0.3022	0.3044	0.3132	0.3028	0.7336	0.5182	0.4698	0.3014
SHPRH	0.102676139023715	0.114	0.1108	0.141	0.1406	0.3374	0.3122	0.1712	0.2758
TIAM2	0.625423864850028	0.5206	0.339	0.4698	0.2788	0.6834	0.8666	0.626	0.6988
UTRN	0.496579563561191	0.9228	0.8566	0.9364	0.8552	0.068	0.2878	0.0102	0.249
STXBP5	0.154276510175516	0.5856	0.766	0.5616	0.7568	0.4796	0.3548	0.2698	0.1664
AMZ1	0.269841304437181	0.4524	0.8966	0.378	0.87	0.0469	0.0314	0.0153	0.0116
ZDHHC14	0.650806209207269	0.9926	0.756	0.9908	0.7314	0.9112	0.9794	0.8794	0.9446
PRKN	0.705931819245339	0.9614	0.9592	0.9506	0.9532	0.4034	0.3076	0.2982	0.232
SCAF8	0.887629847888574	0.9788	0.972	0.9692	0.9668	0.2042	0.1784	0.148	0.1302
THSD7A	0.520119769419049	0.6122	0.7372	0.6778	0.764	0.0097	0.026	0.0045	0.0154
ETV1	0.176281842244302	0.2932	0.2194	0.2914	0.2014	0.6722	0.5554	0.3632	0.3094
HDAC9	0.113744340084507	0.435	0.4772	0.4012	0.4214	0.2046	0.0898	0.0187	0.0084
ACTB	0.22821393452158	0.3976	0.4062	0.3156	0.3222	0.3796	0.1912	0.1346	0.0333
ITGB8	0.169363688393372	0.7256	0.729	0.751	0.7212	0.1754	0.164	0.1384	0.138
DNAH11	0.578829090088507	0.9336	0.7714	0.8772	0.6122	0.9566	0.919	0.8526	0.8406
HIBADH	0.52078280302271	0.533	0.4274	0.5358	0.4074	0.1112	0.0855	0.1182	0.0959
TAX1BP1	0.637130355387671	0.724	0.6654	0.7182	0.654	0.286	0.3952	0.1868	0.3668
GLCCI1	0.0241145404762229	0.1294	0.185	0.0667	0.0795	0.515	0.594	0.4642	0.592
PHF14	0.670010011728918	0.8856	0.9942	0.8466	0.992	0.566	0.4254	0.2676	0.1832
KLHL7	0.944025263674666	0.289	0.2652	0.304	0.268	0.3144	0.357	0.2684	0.309
HNRNPA2B1	0.661833271688719	0.999	0.661	0.997	0.6014	0.8364	0.8292	0.64	0.7596
NXPH1	0.601134178560409	0.7392	0.896	0.715	0.8888	0.1826	0.1346	0.0752	0.0528
GPNMB	0.141671451619915	0.2028	0.2776	0.2006	0.2444	0.2106	0.2416	0.1956	0.2424
NUP42	0.469989682641822	0.7792	0.7086	0.7534	0.6834	0.2114	0.1072	0.1758	0.1001
DGKB	0.330023772533851	0.4018	0.3384	0.2396	0.2132	0.5166	0.4606	0.1788	0.1916
MMD2	0.446278693443436	0.3626	0.3074	0.401	0.343	0.1328	0.1582	0.1112	0.1598
SDK1	0.173533626896228	0.8792	0.6244	0.8694	0.589	0.0127	0.0086	4e-04	0.0021
CREB5	0.812842565145808	0.6428	0.5632	0.5864	0.5448	0.811	0.5316	0.7576	0.4598
JAZF1	0.280919631975455	0.4276	0.5742	0.3962	0.5826	0.1392	0.127	0.0834	0.0865
PDE1C	0.181476869502957	0.0839	0.0383	0.0797	0.0347	0.332	0.4112	0.1032	0.2056
TRA2A	0.0152247409636657	0.233	0.1416	0.1522	0.0973	0.1768	0.1272	0.1576	0.1264
TMEM196	0.711630960649997	0.4982	0.3306	0.4304	0.2804	0.7498	0.954	0.6418	0.9218
_ENSG00000278254	0.215239697884993	0.6836	0.9426	0.671	0.9498	0.0331	0.0396	0.0298	0.0411
HECW1	0.330685674503572	0.3902	0.524	0.3226	0.4444	0.4084	0.0896	0.397	0.0558
CDK13	0.079514675414978	0.555	0.6282	0.5808	0.6652	0.0897	0.0996	0.0662	0.0746
COBL	0.577000037574376	0.9002	0.768	0.8098	0.5932	0.3602	0.3132	0.2476	0.2174
BBS9	0.0559419448386214	0.8806	0.997	0.8946	0.9958	0.3554	0.3782	0.3374	0.372
SEPTIN7	0.291947355675098	0.6322	0.5286	0.4956	0.4132	0.1864	0.2102	0.177	0.1794
TNS3	0.27567384246054	0.5216	0.8852	0.4734	0.8796	0.1984	0.0635	0.1068	0.0226
ELMO1	0.620168060996759	0.7128	0.9456	0.6968	0.9438	0.3628	0.2798	0.387	0.2726
VWC2	0.864343686944095	0.5416	0.393	0.5206	0.3798	0.1202	0.0638	0.0096	0.0043
PPIA	0.0528730781083531	0.0375	0.077	0.043	0.0715	0.2048	0.2018	0.1996	0.1844
PHTF2	0.383935802305987	0.878	0.88	0.8518	0.874	0.3736	0.2446	0.1108	0.0779
ADAM22	0.0451189470704959	0.26	0.2586	0.213	0.2022	0.778	0.8888	0.6258	0.8542
CLIP2	0.318908019800206	0.1956	0.1084	0.178	0.0988	0.8004	0.8448	0.7976	0.8398
HIP1	0.399068384334329	0.926	0.769	0.8992	0.664	0.5522	0.3346	0.4584	0.214
DMTF1	0.285692722853981	0.501	0.364	0.493	0.3214	0.5966	0.5864	0.3102	0.3582
CACNA2D1	0.230219378931355	0.4328	0.3552	0.438	0.363	0.8162	0.8704	0.67	0.7724
AUTS2	0.486649587420623	0.9484	0.7368	0.959	0.7596	0.0084	0.0151	0.0025	0.0048
TPST1	0.276082974178854	0.245	0.5112	0.1878	0.4372	0.4366	0.412	0.2836	0.2642
PCLO	0.5226958687566	0.5794	0.5832	0.4762	0.5132	0.8892	0.643	0.694	0.3656
MAGI2	0.0693388974678726	0.0716	0.1122	0.0352	0.0779	0.3354	0.4396	0.3262	0.4384
_ENSG00000205485	0.95474281731343	0.9406	0.905	0.9516	0.9104	0.0076	0.0038	0.0022	0.0019
_ENSG00000259628	0.399057852001551	0.2884	0.3476	0.1068	0.1862	0.1356	0.0983	0.0127	0.013
GTF2I	0.759633477501968	0.8208	0.9726	0.8048	0.9674	0.1416	0.1332	0.0282	0.0297
ANKIB1	0.37942404430583	0.4966	0.7694	0.5006	0.7686	0.4008	0.778	0.3772	0.7508
KMT2E	0.709056078616579	0.5576	0.463	0.521	0.4046	0.7684	0.9334	0.5618	0.8628
CDK14	0.256684096220508	0.41	0.616	0.371	0.5974	0.5928	0.7248	0.5866	0.7048
NRCAM	0.857407358085561	0.6626	0.9808	0.5506	0.9784	0.804	0.361	0.6846	0.2018
SLC26A3	0.587246640633286	0.7654	0.7324	0.669	0.621	0.5966	0.4128	0.5296	0.3606
PON2	0.282407448794483	0.6054	0.6528	0.589	0.6158	0.5578	0.1234	0.5598	0.1502
ZKSCAN1	0.927239987476102	0.5556	0.3728	0.5504	0.3432	0.251	0.4192	0.1628	0.3258
AKAP9	0.925379905126682	0.9344	0.8372	0.9254	0.7878	0.2844	0.3742	0.24	0.3556
SGCE	0.464534658056221	0.6946	0.772	0.6842	0.782	0.5792	0.49	0.389	0.299
CASD1	0.474719289719457	0.6786	0.7484	0.6372	0.7038	0.8522	0.6016	0.6434	0.3334
DOCK4	0.692057696909133	0.7886	0.7452	0.7716	0.6832	0.1224	0.0671	0.0741	0.0469
SRPK2	0.48265134443222	0.7432	0.5118	0.7464	0.471	0.1566	0.2884	0.0404	0.1898
PPP1R9A	0.439340320134687	0.3412	0.292	0.2602	0.2288	0.3668	0.4662	0.3364	0.4568
NAPEPLD_ENSG00000161048	0.727507361149689	0.885	0.6694	0.8858	0.6368	0.4364	0.5424	0.3376	0.5056
COG5	0.52339160134076	0.403	0.3298	0.418	0.3278	0.024	0.0088	0.0223	0.0087
IMMP2L	0.21136363732214	0.0568	0.1996	0.0294	0.1326	0.3316	0.695	0.3392	0.7044
LHFPL3	0.901916516321252	0.4482	0.456	0.4746	0.461	0.0604	0.052	0.0308	0.0263
CUX1	0.745945730939419	0.3096	0.2988	0.1994	0.182	0.3622	0.19	0.0383	0.0209
HIPK2	0.379795286756834	0.1046	0.0587	0.1058	0.0634	0.0807	0.0459	0.0311	0.0246
CTTNBP2	0.374702147625764	0.015	0.0831	0.0243	0.1007	0.6412	0.3966	0.4996	0.1924
CNOT4	0.239302777196229	0.655	0.5676	0.6202	0.5644	0.1396	0.1464	0.0822	0.0939
CADPS2	0.413772640297457	0.1634	0.1248	0.1678	0.1178	0.5032	0.3934	0.2626	0.2314
PTN	0.139654718963242	0.0898	0.1802	0.074	0.1536	0.8362	0.6738	0.8016	0.6
PTPRZ1	0.0164584723655349	0.0136	0.0046	0.0106	0.0045	0.7872	0.6476	0.5282	0.407
NRF1	0.5226749694078	0.7372	0.852	0.7692	0.8614	0.196	0.1732	0.1734	0.1576
CHCHD3	0.927793728626634	0.4852	0.581	0.487	0.5916	0.5552	0.5278	0.3094	0.3536
CALD1	0.00376493053874388	0.1894	0.4238	0.2002	0.4376	0.3816	0.4728	0.3616	0.5174
MKLN1	0.139195262351668	0.3074	0.4388	0.3518	0.473	0.2886	0.3528	0.3232	0.3676
EXOC4	0.246727514171664	0.1352	0.1516	0.0699	0.0826	0.0634	0.033	0.0553	0.0369
DENND2A	0.802269998104426	0.3586	0.3866	0.3666	0.372	0.5698	0.563	0.2178	0.3034
DGKI	0.290759446793589	0.3614	0.3508	0.2764	0.2398	0.8842	0.7478	0.822	0.685
BRAF	0.930998256874834	0.181	0.3518	0.2114	0.3714	0.1962	0.1986	0.1728	0.1954
AHCYL2	0.171375890976824	0.4654	0.5682	0.4502	0.531	0.1208	0.0408	0.0666	0.0157
KCND2	0.0645159542051636	0.2544	0.3936	0.204	0.3246	0.5412	0.7566	0.4566	0.7094
UBE2H	0.650477025476885	0.5	0.3392	0.4352	0.3052	0.8266	0.68	0.8118	0.6518
LINC-PINT	0.410511218345686	0.3534	0.4758	0.3124	0.415	0.4274	0.3968	0.4268	0.3936
_ENSG00000242593	0.772833587559813	0.3554	0.6212	0.2092	0.4192	0.5226	0.5988	0.4828	0.5582
TMEM178B	0.458047754933567	0.0438	0.0462	0.0452	0.0522	0.0536	0.0849	0.0302	0.0581
KMT2C	0.518151951331986	0.8048	0.959	0.7918	0.9368	0.2524	0.2364	0.1252	0.1036
DPP6	0.0590017588648454	0.4964	0.6734	0.386	0.6034	0.0287	0.018	0.0183	0.0104
NLGN4X	0.112632680466013	0.7418	0.9462	0.735	0.9424	0.0423	0.0718	0.0268	0.0513
PTPRN2	0.459673705810264	0.0613	0.0691	0.0648	0.0736	0.2436	0.194	0.1254	0.1007
CNTNAP2_ENSG00000174469	0.159748630763387	0.198	0.1828	0.1072	0.0822	0.203	0.0952	0.1406	0.037
GPM6B	0.0189717640419584	0.0107	0.0179	0.0192	0.0305	0.2042	0.3558	0.2064	0.365
SAT1	0.577221479951346	0.933	0.931	0.9302	0.9258	0.3718	0.4528	0.2054	0.2688
SH3KBP1	0.359639151423328	0.4342	0.3602	0.3848	0.3038	0.268	0.246	0.0837	0.1818
CASK	0.919659850619245	0.6836	0.5382	0.7122	0.5728	0.1654	0.1482	0.164	0.1366
CNKSR2	0.658874441768621	0.513	0.3906	0.3926	0.2672	0.9158	0.726	0.7532	0.4182
TSPAN7	0.387892281711094	0.5074	0.5572	0.5304	0.5258	0.2636	0.1592	0.1872	0.1026
IL1RAPL1	0.194851814463749	0.1666	0.1136	0.0482	0.0352	0.4062	0.631	0.306	0.5524
RPS6KA3	0.650231152395863	0.2932	0.2976	0.3264	0.3304	0.1652	0.0726	0.0233	0.0223
BCOR	0.762502856937997	0.6782	0.3948	0.579	0.278	0.4934	0.2874	0.4176	0.242
DMD	0.247530046029879	0.6822	0.7866	0.6532	0.7626	0.411	0.4662	0.4222	0.4894
TMSB4X	0.00341313304052725	0.1422	0.1508	0.1034	0.1024	0.187	0.1572	0.1426	0.1076
OPHN1	0.249126251225518	0.5452	0.6554	0.4682	0.5886	0.1492	0.112	0.1214	0.0885
SYP	0.763797843965254	0.9158	0.9446	0.9238	0.9536	0.3252	0.226	0.2708	0.1812
SHROOM4	0.901603846447147	0.378	0.4822	0.3396	0.473	0.7962	0.7556	0.7752	0.746
MAGED1	0.12705194947339	0.3318	0.2454	0.26	0.1672	0.6558	0.888	0.69	0.8492
NLGN3	0.487840986018856	0.5476	0.7464	0.5182	0.721	0.9336	0.589	0.9132	0.5082
LINC01278	0.20059205571108	0.279	0.3546	0.2486	0.3366	0.0958	0.1588	0.0607	0.1982
ATRX	0.850549959056292	0.765	0.7932	0.6814	0.7306	0.8306	0.7402	0.7754	0.74
PCDH11X	0.907631821116162	0.557	0.7634	0.5	0.6748	0.9104	0.5892	0.8494	0.4884
HDAC8	0.703863057269339	0.201	0.1814	0.2186	0.1726	0.4062	0.1902	0.1182	0.0424
DIAPH2	0.0958827151285671	0.3384	0.2512	0.2746	0.1564	0.0668	0.0465	0.0599	0.0506
BEX3	0.000149821917324271	0.0362	0.0572	0.0175	0.0427	0.1538	0.0739	0.0681	0.0206
JPX	0.277993207047515	0.5172	0.5508	0.4446	0.51	0.9148	0.7676	0.776	0.5314
FTX	0.293807122352926	0.7924	0.742	0.7326	0.6662	0.2942	0.0966	0.0936	0.0286
_ENSG00000280870	0.271529290071848	0.4938	0.3712	0.4714	0.308	0.0871	0.0426	0.002	0.0013
TENM1	0.781934899498345	0.367	0.277	0.263	0.2066	0.349	0.9932	0.1776	0.9904
PAK3	0.541362764632354	0.4486	0.5318	0.471	0.5376	0.9558	0.6766	0.8834	0.5956
GRIA3	0.421429514567445	0.9322	0.9842	0.931	0.9852	0.482	0.3724	0.1796	0.1374
THOC2	0.719572156216882	0.678	0.5838	0.6682	0.5624	0.0524	0.0691	0.0231	0.036
DANT2	0.739044080130505	0.4144	0.8038	0.2494	0.693	0.4766	0.2584	0.221	0.1056
RBMX	0.0585740894212067	0.3316	0.1818	0.3016	0.1548	0.5222	0.4794	0.2422	0.2726
CSMD1	0.168073626653562	0.6798	0.8792	0.7044	0.888	0.2068	0.188	0.2042	0.209
LINC00632	0.661723112457074	0.8616	0.4444	0.8126	0.2728	0.2724	0.2798	0.0684	0.0654
PCM1	0.908713855444112	0.6512	0.4988	0.6476	0.4872	0.7764	0.7464	0.5492	0.5728
DPYSL2	0.201200827952121	0.574	0.5652	0.5426	0.5394	0.224	0.2224	0.1894	0.185
CLU	0.928284713561099	0.688	0.4034	0.6468	0.378	0.1025	0.1076	0.0648	0.0697
PPP3CC	0.567908591122848	0.1144	0.1382	0.1154	0.1076	0.125	0.1032	0.123	0.0735
CSGALNACT1	0.281097715979022	0.3848	0.6406	0.3094	0.5836	0.0625	0.0379	0.0232	0.037
PSD3	0.689497946459727	0.2726	0.1924	0.317	0.2244	0.3614	0.1506	0.149	0.0421
DLC1	0.00685690823190252	0.0443	0.0672	0.0561	0.0789	0.5672	0.3476	0.4606	0.3004
XKR6	0.228064671981746	0.3076	0.4032	0.3106	0.3784	0.1704	0.1002	0.1144	0.0669
TNKS	0.753279088510004	0.8578	0.8754	0.8314	0.8388	0.5124	0.8208	0.4902	0.8182
MSRA	0.187190984194072	0.9182	0.8702	0.9098	0.8524	0.087	0.032	0.0251	0.0138
SGCZ	0.948040227614594	0.9368	0.9796	0.918	0.9746	0.3168	0.24	0.095	0.0806
PPP2R2A	0.454008498060879	0.6326	0.98	0.6386	0.9732	0.2714	0.381	0.1348	0.332
RB1CC1	0.306513471016267	0.7804	0.9162	0.4874	0.8544	0.6862	0.4228	0.3624	0.1586
FGFR1	0.0331057497702622	0.0213	0.0133	0.0068	0.0037	0.734	0.5416	0.5492	0.343
SARAF	0.122403716018003	0.1318	0.1658	0.1378	0.1824	0.2122	0.138	0.1322	0.09
HMBOX1	0.0950953255032507	0.1534	0.2172	0.146	0.2444	0.3486	0.6806	0.3602	0.7322
SNTG1	0.0691404766263801	0.6478	0.7404	0.6062	0.7346	0.9738	0.6638	0.9696	0.5848
NSD3	0.0183525789968709	0.195	0.202	0.1484	0.141	0.736	0.7342	0.4834	0.5356
SPIDR	0.173714890763446	0.7552	0.7714	0.6826	0.697	0.3232	0.3368	0.0207	0.0398
XKR4	0.832273439685063	0.4182	0.313	0.3828	0.3162	0.084	0.143	0.0376	0.0834
STAU2	0.47601130261868	0.2288	0.1736	0.2308	0.1674	0.3604	0.4172	0.2714	0.3262
