gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
_ENSG00000274441	0.225665285103297	0.8044	0.9408	0.7352	0.9254	0.446	0.3836	0.2454	0.2494
GPBP1	0.979588653397572	0.6186	0.6284	0.571	0.6086	0.8296	0.7124	0.7584	0.61
PLPP1	0.851825439239265	0.5492	0.6316	0.454	0.4978	0.2006	0.128	0.168	0.1202
MAST4	0.76789249879108	0.9418	0.9372	0.9418	0.9134	0.8642	0.743	0.825	0.6872
ERBIN	0.598871434036339	0.3108	0.2296	0.228	0.1194	0.8952	0.8554	0.9026	0.8646
PDE4D	0.39303676010561	0.862	0.7374	0.8536	0.7426	0.1054	0.1204	0.1164	0.1298
ZSWIM6	0.643300968313397	0.6186	0.8212	0.5542	0.7996	0.284	0.2572	0.244	0.2222
IL6ST	0.0603227874535408	0.2412	0.4344	0.2466	0.4336	0.3276	0.2424	0.1476	0.1262
PIK3R1	0.694238558826553	0.7762	0.9834	0.7068	0.9774	0.354	0.2956	0.112	0.1314
RICTOR	0.599805114902489	0.8492	0.966	0.8348	0.968	0.7192	0.8202	0.6898	0.8414
ZNF131	0.874561901032388	0.6492	0.5974	0.6584	0.6184	0.7234	0.4958	0.7122	0.4666
ZFYVE16	0.211239357856203	0.9528	0.9814	0.9552	0.983	0.64	0.793	0.6006	0.7552
MEF2C	0.947372499562281	0.6424	0.9976	0.6132	0.9978	0.4422	0.4336	0.3648	0.3946
MAN2A1	0.581010353778066	0.3652	0.2452	0.2578	0.1934	0.9902	0.8312	0.985	0.7202
FAM172A	0.233491189478123	0.569	0.4072	0.536	0.3718	0.2874	0.2722	0.1498	0.1576
POLK	0.638258844639676	0.135	0.167	0.1256	0.1408	0.5916	0.5262	0.4668	0.3842
COX7C	0.988867271046419	0.6314	0.5436	0.6348	0.4934	0.4262	0.478	0.4582	0.5052
AP3B1	0.0712827399418728	0.015	0.0157	0.0088	0.009	0.4226	0.4264	0.3862	0.3906
SSBP2	0.522841437781487	0.3818	0.5356	0.401	0.5582	0.8734	0.8056	0.842	0.8098
RASA1	0.18745776776227	0.032	0.0346	0.0218	0.0335	0.2558	0.1924	0.1716	0.1224
FBXL17	0.0713517799399123	0.114	0.0637	0.103	0.0696	0.1372	0.164	0.0638	0.0763
FER	0.195893859786086	0.9966	0.9142	0.995	0.8974	0.1716	0.178	0.0836	0.0963
ADGRV1	0.664199701469749	0.7922	0.9878	0.8012	0.983	0.9182	0.9376	0.9076	0.9218
RHOBTB3	0.00624702363779565	0.0021	0.0056	8e-04	0.0032	0.1402	0.111	0.1318	0.1044
TENT2	0.31109759362149	0.993	0.8346	0.9906	0.7726	0.5854	0.8152	0.596	0.8394
TBCA	0.94409028739943	0.8236	0.4302	0.8252	0.4422	0.38	0.5128	0.3378	0.4874
EFNA5	0.396470915872789	0.4208	0.4908	0.4304	0.4844	0.111	0.1256	0.0369	0.0359
TMEM232	0.0454078435966481	0.1542	0.1568	0.121	0.081	0.1506	0.1476	0.1314	0.1258
PJA2	0.776221722050413	0.9078	0.749	0.907	0.7268	0.9714	0.9818	0.941	0.978
NR2F1-AS1	0.0715198855404019	0.69	0.968	0.6768	0.9632	0.4172	0.4	0.2684	0.2636
LINC00461	0.114843441142279	0.1652	0.1624	0.1644	0.1452	0.614	0.608	0.5302	0.539
TMEM161B-AS1	0.105218286577655	0.2082	0.163	0.1324	0.0651	0.0373	0.029	0.0327	0.0307
MEF2C-AS1	0.00600108268062979	0.1402	0.1946	0.1156	0.1522	0.0284	0.0287	0.0307	0.0363
_ENSG00000271904	0.205719562369442	0.2732	0.193	0.2976	0.214	0.3358	0.3176	0.2822	0.2538
FAM13B	0.723487773123212	0.5546	0.8806	0.5538	0.8688	0.6748	0.9402	0.699	0.9414
CTNNA1	0.442468914825478	0.4834	0.7464	0.4796	0.7428	0.4138	0.4134	0.2758	0.3034
AFF4	0.861147895590745	0.2164	0.1312	0.2152	0.1444	0.6976	0.4598	0.6542	0.3818
SIL1	0.578121934416828	0.9238	0.8454	0.9152	0.84	0.9848	0.9016	0.9854	0.8976
APC	0.374046644596459	0.8842	0.5292	0.8848	0.5106	0.7374	0.7224	0.7414	0.7328
COMMD10	0.499732008876959	0.8854	0.7792	0.7872	0.711	0.6662	0.4374	0.629	0.3936
MEGF10	0.770138172672607	0.9256	0.8654	0.9332	0.8788	0.8404	0.7306	0.7956	0.6534
SPOCK1	0.209914213877018	0.0528	0.1138	0.0579	0.1042	0.3442	0.3936	0.3134	0.3146
GRAMD2B	0.100496735133161	0.1094	0.0905	0.118	0.107	0.2878	0.2468	0.226	0.2004
ACSL6	0.573874816860516	0.5208	0.5272	0.455	0.4848	0.7924	0.8288	0.7406	0.8018
ALDH7A1	0.931725543686438	0.8016	0.566	0.8042	0.5644	0.2704	0.183	0.1644	0.101
ZNF608	0.942799583603245	0.8858	0.9638	0.8814	0.967	0.4404	0.4402	0.3156	0.3486
MCC	0.772632082240846	0.4634	0.837	0.445	0.8182	0.2838	0.2956	0.325	0.3406
DMXL1	0.318758724976778	0.0108	0.0159	0.0064	0.0152	0.3948	0.3792	0.2288	0.2516
_ENSG00000279118	0.0964340643543122	0.1312	0.0626	0.1098	0.0618	0.3566	0.3002	0.1984	0.191
CYFIP2	0.422980861386198	0.9952	0.9846	0.9894	0.9792	0.658	0.5784	0.5908	0.531
CSNK1A1	0.658888997283162	0.942	0.7068	0.931	0.6662	0.283	0.2084	0.3	0.1892
PDGFRB	0.0797083365172944	0.1994	0.2218	0.1202	0.1618	0.0741	0.1428	0.0624	0.1312
CYSTM1	0.888087500106539	0.7164	0.9394	0.7026	0.9376	0.727	0.4876	0.5868	0.365
NDFIP1	0.331189927638407	0.705	0.6926	0.7458	0.7246	0.6442	0.6438	0.4276	0.5286
ARHGAP26	0.586102426012843	0.4458	0.8156	0.485	0.8024	0.5342	0.5484	0.5166	0.511
PSD2	0.687038416806499	0.5546	0.6486	0.5438	0.6418	0.7832	0.9092	0.7802	0.9052
PPP2R2B	0.362858773048972	0.3562	0.2926	0.185	0.1188	0.2602	0.2034	0.1622	0.1432
SGCD	0.18667285933019	0.2174	0.1132	0.2444	0.12	0.6276	0.6378	0.6122	0.6084
JAKMIP2	0.699587828689353	0.6528	0.9366	0.6472	0.9316	0.859	0.8192	0.7326	0.7028
SPRY4-AS1	0.919986893522328	0.6318	0.4658	0.659	0.4668	0.6524	0.6104	0.6472	0.6036
_ENSG00000247199	0.451466126248455	0.974	0.931	0.9764	0.9348	0.3314	0.3026	0.3096	0.2804
FBXW11	0.448926201928128	0.654	0.9898	0.5882	0.9912	0.107	0.1122	0.033	0.0479
RNF130	0.661229984038694	0.6058	0.7122	0.5862	0.6812	0.8668	0.9042	0.8602	0.911
WWC1	0.197465698789234	0.5414	0.3894	0.4582	0.3024	0.4508	0.4302	0.305	0.3184
CPEB4	0.874952775104911	0.885	0.6728	0.7906	0.4582	0.9684	0.6722	0.9482	0.5354
SLC22A23	0.930855089921564	0.8538	0.9898	0.8178	0.9852	0.1268	0.093	0.0665	0.0652
TUBB2B	0.318304726798768	0.9648	0.7462	0.9708	0.754	0.8262	0.6362	0.7842	0.5656
TENM2	0.099420555080199	0.9022	0.5996	0.8742	0.5526	0.0597	0.0916	0.0404	0.0621
NSD1	0.721481675062504	0.9106	0.7826	0.867	0.7414	0.305	0.1946	0.294	0.1684
SH3PXD2B	0.676143347017051	0.3058	0.3028	0.2726	0.242	0.2518	0.348	0.1318	0.2166
KCNIP1	0.143061081105153	0.1992	0.1682	0.1444	0.126	0.5532	0.5392	0.3314	0.3432
GMDS-DT	0.35338598076009	0.9508	0.879	0.9298	0.8404	0.3862	0.1384	0.3464	0.1404
JARID2	0.430536018057987	0.592	0.8054	0.5568	0.7746	0.9934	0.629	0.9904	0.6368
CARMIL1	0.476983300276937	0.653	0.8304	0.6718	0.8436	0.3038	0.3072	0.2912	0.2768
HIVEP1	0.102261665551119	0.2062	0.2382	0.2178	0.2122	0.3654	0.3734	0.3726	0.371
PHACTR1	0.537923304106529	0.6618	0.4778	0.6566	0.4904	0.4032	0.536	0.4178	0.5438
ATXN1	0.301624034874932	0.1086	0.0811	0.1296	0.1008	0.241	0.1752	0.2192	0.1586
KIF13A	0.944963361409198	0.4882	0.399	0.4082	0.3604	0.8108	0.609	0.8186	0.6328
KIAA0319	0.191554748808784	0.262	0.1664	0.2156	0.1376	0.1934	0.1454	0.196	0.1708
FARS2	0.911507579990505	0.2456	0.2296	0.2676	0.2428	0.3322	0.2398	0.3076	0.2168
CDKAL1	0.80639238151951	0.2344	0.2048	0.1912	0.1572	0.1292	0.1214	0.1588	0.171
RNF182	0.304999959079632	0.1372	0.0757	0.1442	0.0769	0.4934	0.4636	0.5206	0.4824
ELOVL2	0.714968757306572	0.5518	0.3746	0.5356	0.3612	0.9696	0.9728	0.9724	0.971
GABBR1_ENSG00000204681	0.871895515548433	0.9228	0.6842	0.9072	0.6516	0.7368	0.9634	0.684	0.9632
ELOVL5	0.498681715333105	0.4028	0.5906	0.3712	0.5868	0.8952	0.9364	0.8948	0.933
UBR2	0.834620288934808	0.7552	0.802	0.7598	0.8068	0.7766	0.5006	0.7218	0.4314
FAM135A	0.32802160883574	0.0947	0.133	0.0809	0.0891	0.546	0.4732	0.5764	0.4624
HSP90AB1	0.680387629404406	0.5494	0.8138	0.5212	0.7868	0.9816	0.876	0.969	0.8482
BICRAL	0.291587948562774	0.9968	0.7878	0.998	0.7592	0.3344	0.2926	0.3494	0.333
VEGFA	0.976251297201276	0.9842	0.7934	0.982	0.771	0.7582	0.8494	0.6908	0.8138
ADGRB3	0.256128255445643	0.319	0.3102	0.2018	0.1792	0.0683	0.0882	0.0354	0.0522
DAAM2	0.183279154830433	0.3674	0.6828	0.374	0.6892	0.6636	0.9564	0.6086	0.937
DST	0.138958092496486	0.4432	0.4202	0.4214	0.421	0.0746	0.0449	0.1564	0.0917
ZFAND3	0.636024251170812	0.2712	0.2644	0.2794	0.2152	0.8884	0.7302	0.8868	0.6852
LMBRD1	0.728257914654851	0.3136	0.2446	0.3212	0.272	0.5508	0.7746	0.4378	0.7048
PAQR8	0.624738206991866	0.6724	0.8664	0.4932	0.8506	0.5212	0.4464	0.4996	0.4064
BTBD9	0.343911354557174	0.218	0.24	0.2576	0.2824	0.332	0.449	0.2608	0.3392
SUPT3H	0.390468147275428	0.7996	0.69	0.7836	0.69	0.071	0.0245	0.0549	0.0075
_ENSG00000230910	0.183193010685182	0.3044	0.7368	0.2168	0.6212	0.4776	0.701	0.4938	0.7072
ME1	0.0893856100736955	0.5392	0.4878	0.5672	0.5244	0.667	0.568	0.6814	0.577
RIMS1	0.752532170294269	0.3406	0.2544	0.3002	0.204	0.4562	0.4094	0.228	0.2316
BCKDHB	0.197350886598789	0.224	0.1546	0.2566	0.1974	0.1138	0.1144	0.1014	0.1
BACH2	0.0977050251222103	0.2338	0.2834	0.248	0.271	0.8136	0.973	0.7624	0.976
SOBP	0.298305792393505	0.0559	0.0365	0.0617	0.0489	0.9824	0.8542	0.9786	0.8474
SENP6	0.964429012298785	0.7486	0.6574	0.5278	0.4362	0.8692	0.871	0.831	0.8258
HMGN3	0.953902332401983	0.9812	0.9834	0.9822	0.981	0.605	0.5134	0.6656	0.5844
FOXO3	0.829169065931973	0.8092	0.9824	0.7652	0.9734	0.6292	0.871	0.658	0.8756
OGFRL1	0.793831338970531	0.489	0.4902	0.3514	0.3958	0.8814	0.8392	0.7686	0.7626
PNISR	0.303425680319356	0.0671	0.054	0.076	0.0585	0.4654	0.4588	0.4664	0.479
PHIP	0.977454503185879	0.977	0.9836	0.9616	0.977	0.7958	0.9672	0.7124	0.9542
PDSS2	0.888267119357658	0.4314	0.4246	0.4086	0.4022	0.2074	0.2768	0.218	0.2964
FUT9	0.105036433037723	0.162	0.1902	0.1112	0.1254	0.2392	0.2252	0.0932	0.0966
KLHL32	0.915140368981988	0.8842	0.7954	0.8704	0.7922	0.9782	0.9458	0.9644	0.9444
ZNF292	0.588352314855907	0.8532	0.8866	0.8456	0.8698	0.9072	0.7732	0.8944	0.7216
MYO6	0.0326740015913185	0.1614	0.2232	0.1648	0.2064	0.5602	0.5758	0.508	0.5238
_ENSG00000271860	0.150064056235537	0.6398	0.9994	0.6396	0.9986	0.152	0.1304	0.1188	0.0963
REV3L	0.832291169374677	0.7598	0.785	0.7394	0.7764	0.3512	0.3012	0.319	0.2864
FYN	0.988710418021338	0.406	0.2832	0.3398	0.185	0.9486	0.7986	0.945	0.7654
HIVEP2	0.819951627474851	0.6334	0.974	0.6156	0.9706	0.7948	0.5136	0.766	0.4818
EPB41L2	0.634942933105938	0.812	0.9158	0.7578	0.8668	0.6754	0.477	0.5658	0.3144
CEP85L	0.677681539732692	0.8538	0.86	0.7742	0.8044	0.7102	0.5638	0.6444	0.4552
FAM184A	0.794374201704882	0.6634	0.565	0.5944	0.4836	0.7634	0.6398	0.7492	0.6376
TPD52L1	0.568075841729562	0.7728	0.6024	0.7904	0.606	0.3358	0.2494	0.3206	0.2306
AKAP7	0.342486439361139	0.3954	0.2996	0.3802	0.2766	0.6214	0.5892	0.559	0.5144
MAP7	0.220228892165411	0.0735	0.0675	0.0598	0.0548	0.4544	0.335	0.3474	0.2644
NHSL1	0.093101829763308	0.3472	0.2882	0.3432	0.2776	0.3242	0.2678	0.3238	0.2734
AHI1	0.593713668881025	0.9944	0.8066	0.9932	0.715	0.7708	0.7988	0.7586	0.7912
REPS1	0.574564156457107	0.8444	0.576	0.7936	0.414	0.238	0.221	0.1494	0.1664
SLC18B1	0.0319598791954655	0.1886	0.115	0.1184	0.0742	0.1774	0.1542	0.1106	0.1238
AIG1	0.973779390588011	0.3488	0.516	0.3532	0.4968	0.4402	0.3898	0.4404	0.3742
GJA1	0.0972074808365437	0.2192	0.1368	0.1702	0.109	0.2282	0.2028	0.1302	0.1212
PTPRK_ENSG00000152894	0.859732184680407	0.8602	0.9886	0.8444	0.9892	0.6568	0.507	0.4302	0.2836
PDE7B	0.524761078467623	0.3208	0.4696	0.3092	0.438	0.543	0.4984	0.4798	0.4466
NKAIN2	0.236445579420048	0.8018	0.9846	0.7502	0.9834	0.7358	0.5524	0.513	0.3316
SLC35F1	0.610162995538794	0.995	0.9478	0.9948	0.9478	0.4876	0.389	0.4486	0.3496
MAP3K5	0.987891872586592	0.9958	0.8372	0.9954	0.8222	0.684	0.5824	0.6318	0.5496
TRAF3IP2-AS1	0.703610783803092	0.5634	0.4818	0.479	0.4622	0.8146	0.8928	0.7218	0.8796
HS3ST5	0.00154032693595224	0.0594	0.1326	0.0068	0.0465	0.0414	0.0553	0.0237	0.0307
ARID1B	0.924122897291147	0.483	0.3408	0.5086	0.3488	0.1902	0.2022	0.2282	0.2574
TAB2	0.940270453558121	0.9462	0.9966	0.9534	0.9972	0.9702	0.9396	0.9686	0.9298
RPS6KA2	0.621169996826147	0.6054	0.7376	0.5562	0.693	0.3266	0.388	0.1492	0.2278
EZR	0.675061437657469	0.4816	0.3976	0.2828	0.3158	0.5962	0.574	0.5104	0.529
SASH1	0.884999795766702	0.9898	0.7476	0.9862	0.7504	0.0623	0.0826	0.0812	0.0965
QKI	0.441134754769919	0.6046	0.8672	0.4654	0.8322	0.432	0.5232	0.3084	0.4522
FAM120B_ENSG00000112584	0.0316431396102685	0.1482	0.131	0.0962	0.0883	0.5186	0.5086	0.5324	0.544
PLEKHG1	3.4376462664706e-05	0.7002	0.9388	0.6824	0.9348	0.305	0.2754	0.2556	0.2602
AFDN	0.388379358748688	0.3764	0.2976	0.234	0.1406	0.4998	0.3636	0.244	0.1674
AKAP12	0.618475717098979	0.4176	0.4092	0.3556	0.349	0.113	0.1564	0.1084	0.1434
SYNE1	0.0873724530697065	0.1968	0.306	0.1838	0.2806	0.9714	0.859	0.9586	0.8316
SHPRH	0.0974101015135044	0.0396	0.0345	0.0454	0.0421	0.0806	0.0606	0.0531	0.0375
TIAM2	0.668203831628336	0.746	0.8098	0.7474	0.805	0.8444	0.6486	0.8004	0.5968
UTRN	0.872367897396699	0.5116	0.6908	0.4826	0.7308	0.2256	0.178	0.1928	0.1916
STXBP5	0.210218325117384	0.3056	0.2082	0.3376	0.2364	0.1656	0.2366	0.0626	0.1364
MICALL2	0.00344477321881228	0.3958	0.2614	0.2436	0.153	0.6106	0.6158	0.405	0.4736
PRKN	0.472259843815553	0.4898	0.6198	0.5092	0.6046	0.134	0.1452	0.1254	0.1412
SCAF8	0.73115916599117	0.7984	0.6776	0.8118	0.71	0.4636	0.627	0.5342	0.6672
THSD7A	0.17268782509044	0.6948	0.7824	0.6318	0.7236	0.5656	0.4036	0.5528	0.3762
ACTB	0.166708535832131	0.6526	0.5258	0.5446	0.3882	0.8406	0.7078	0.7266	0.5396
AVL9	0.845454733424921	0.9864	0.8672	0.9812	0.8548	0.6876	0.413	0.6222	0.314
TAX1BP1	0.128379973454727	0.7408	0.9808	0.7358	0.9778	0.0081	0.007	0.0178	0.0268
PHF14	0.735792683409544	0.414	0.4184	0.2214	0.2932	0.736	0.5592	0.541	0.363
HNRNPA2B1	0.187376723567901	0.1816	0.0947	0.0832	0.044	0.7128	0.6484	0.455	0.484
DGKB	0.486905785675825	0.621	0.5066	0.5892	0.487	0.8524	0.8676	0.8086	0.843
MMD2	0.423670557212002	0.1588	0.185	0.181	0.2064	0.3108	0.5584	0.3608	0.5778
TRA2A	0.409254047025207	0.943	0.6166	0.9264	0.5746	0.182	0.174	0.1618	0.1742
NDUFA4	0.0829003748691535	0.1864	0.0964	0.187	0.0775	0.0846	0.096	0.0869	0.0933
TOMM7	0.760142703514058	0.559	0.5692	0.5114	0.5014	0.37	0.6594	0.4204	0.6952
UMAD1	0.288300152760899	0.1124	0.1836	0.0801	0.1148	0.1049	0.0881	0.0808	0.0617
DPY19L1P1	0.209237375443428	0.7144	0.6336	0.7018	0.6216	0.9662	0.998	0.9518	0.9988
CDK13	0.245866514679552	0.1686	0.1052	0.1422	0.0911	0.2134	0.2584	0.2262	0.2802
GLI3	0.617709830465727	0.5278	0.3222	0.5342	0.2818	0.6196	0.5594	0.5696	0.525
BBS9	0.64488841449499	0.9024	0.725	0.8644	0.6638	0.3252	0.2576	0.2772	0.2018
SEPTIN7	0.323255310612774	0.9516	0.7402	0.95	0.746	0.3368	0.1722	0.2582	0.1168
TNS3	0.565811243283934	0.756	0.8804	0.721	0.851	0.849	0.5422	0.8606	0.5962
EGFR	0.146121649529766	0.3782	0.5686	0.3644	0.551	0.1312	0.0746	0.0679	0.0545
_ENSG00000146677	0.686757405602974	0.9286	0.7334	0.9182	0.6764	0.3934	0.6816	0.4206	0.6848
NIPSNAP2	0.320094079285647	0.335	0.3412	0.2812	0.329	0.5336	0.718	0.5688	0.7218
SUGCT	0.657184030502018	0.471	0.4458	0.3132	0.3998	0.3554	0.305	0.2868	0.2926
DMTF1	0.779206681815022	0.6696	0.726	0.5658	0.661	0.8868	0.8508	0.7352	0.7346
CACNA2D1	0.707850356124485	0.702	0.6602	0.538	0.4816	0.9784	0.7632	0.9316	0.533
AUTS2	0.869643797793688	0.998	0.7092	0.9982	0.7116	0.2196	0.2064	0.2436	0.2296
TPST1	0.841077465389473	0.504	0.5836	0.4358	0.5304	0.3748	0.5114	0.3634	0.399
CALN1	0.128891394094464	0.151	0.1832	0.0784	0.1048	0.537	0.6006	0.3854	0.5364
MAGI2	0.471135314523103	0.5872	0.3808	0.5182	0.2894	0.0659	0.0591	0.0577	0.0536
GRM3	0.303107355131694	0.1952	0.1756	0.212	0.182	0.741	0.627	0.7182	0.5608
_ENSG00000205485	0.733947526958672	0.9318	0.7354	0.9214	0.7004	0.5508	0.6818	0.5404	0.6532
ANKIB1	0.169327171335887	0.7288	0.8042	0.7396	0.8154	0.306	0.2746	0.2646	0.2122
VPS50	0.681362681989769	0.6904	0.8064	0.7112	0.8196	0.5556	0.4186	0.56	0.3938
KMT2E	0.309874441998805	0.1704	0.1848	0.2184	0.221	0.616	0.209	0.6398	0.2454
CDK14	0.726128020773349	0.5086	0.5464	0.5462	0.5702	0.6364	0.5294	0.6216	0.4938
NRCAM	0.631299380820413	0.8648	0.8554	0.8166	0.8312	0.0284	0.0229	0.0361	0.0387
SLC26A3	0.732381830352554	0.959	0.6946	0.932	0.5592	0.3052	0.237	0.2498	0.2008
PON2	0.73274197399572	0.764	0.7428	0.7438	0.7292	0.454	0.468	0.3984	0.404
AKAP9	0.0487756780558393	0.089	0.1286	0.0638	0.103	0.2494	0.3172	0.271	0.3406
SEM1	0.2532776924871	0.3958	0.8004	0.4114	0.785	0.3172	0.2056	0.2264	0.1332
DOCK4	0.995876589506082	0.8618	0.7226	0.8462	0.7056	0.739	0.7728	0.6958	0.7596
CDHR3	0.851053182048744	0.7484	0.726	0.62	0.6526	0.5578	0.5322	0.342	0.3498
PRKRIP1	0.932426958436537	0.8074	0.8512	0.582	0.787	0.5834	0.7542	0.6174	0.7636
PNPLA8	0.237675660058581	0.407	0.7212	0.3752	0.6716	0.416	0.4226	0.391	0.424
SRPK2	0.74125130792511	0.2062	0.1764	0.2338	0.1898	0.637	0.5724	0.522	0.4602
ATXN7L1	0.642559820877405	0.8054	0.7654	0.7476	0.7308	0.5336	0.5294	0.3412	0.3776
PPP1R9A	0.431918823174661	0.1988	0.1126	0.1596	0.0649	0.4756	0.3134	0.409	0.2722
COG5	0.977449162567008	0.4658	0.6528	0.3818	0.6124	0.8344	0.8834	0.8478	0.9036
TSC22D4	0.0138990650535025	0.287	0.2592	0.222	0.1974	0.5934	0.6972	0.475	0.6356
IMMP2L	0.729175657111269	0.6048	0.8554	0.5496	0.8356	0.2082	0.192	0.2252	0.2136
SPDYE2	0.0948944192409276	0.3848	0.492	0.2132	0.2718	0.8578	0.9526	0.684	0.9218
_ENSG00000236197	0.185797955850121	0.4222	0.3116	0.4396	0.3402	0.2358	0.208	0.194	0.186
CUX1	0.544926341926553	0.4872	0.7818	0.4572	0.7602	0.5966	0.7132	0.5076	0.6406
AASS	0.312710435118375	0.4574	0.8928	0.4168	0.8682	0.3676	0.453	0.3278	0.4076
HIPK2	0.716961231384707	0.917	0.8258	0.9148	0.826	0.4648	0.3004	0.4112	0.2728
CNOT4	0.198032160758881	0.893	0.9288	0.8404	0.924	0.1188	0.1196	0.1328	0.1464
PTN	0.400701173413002	0.8504	0.7318	0.8372	0.7194	0.2904	0.2792	0.295	0.281
PTPRZ1	0.311400686526557	0.4564	0.5278	0.3886	0.4564	0.1262	0.0964	0.0893	0.074
NRF1	0.400837249930993	0.609	0.5904	0.5398	0.5428	0.3436	0.3776	0.34	0.3546
CHCHD3	0.651670045219088	0.983	0.9122	0.985	0.914	0.3708	0.496	0.3176	0.4356
MKLN1	0.123324347557697	0.0945	0.1108	0.1014	0.105	0.2098	0.1314	0.2064	0.1396
EXOC4	0.260694995445442	0.3752	0.387	0.1762	0.2188	0.1178	0.0827	0.1116	0.0883
DENND2A	0.136102979361581	0.086	0.0762	0.1036	0.0931	0.4954	0.6692	0.5164	0.7104
BRAF	0.308238076369276	0.0177	0.0306	0.029	0.0504	0.8098	0.8866	0.8466	0.906
AHCYL2	0.85532741493576	0.969	0.756	0.9558	0.7272	0.5886	0.4804	0.5576	0.4328
UBE2H	0.271257780501203	0.07	0.0902	0.0748	0.1044	0.9064	0.9552	0.8952	0.96
LINC-PINT	0.916254399073721	0.935	0.82	0.94	0.8008	0.6818	0.5762	0.6742	0.5598
LINC00513	0.822960618909515	0.6892	0.5924	0.5742	0.546	0.654	0.6624	0.4944	0.5514
TMEM178B	0.622011356742638	0.807	0.4836	0.7742	0.4118	0.7528	0.7048	0.7136	0.661
KMT2C	0.893526293501698	0.8392	0.9066	0.7504	0.8652	0.6568	0.7056	0.5748	0.6484
WDR60	0.00132002293661935	0.0568	0.0919	0.0198	0.0452	0.3886	0.5466	0.2608	0.4652
DPP6	0.826683673156131	0.8392	0.8682	0.8206	0.8566	0.5392	0.443	0.4728	0.3974
NLGN4X	0.434326266801029	0.5714	0.803	0.5766	0.8242	0.1572	0.1256	0.1438	0.1016
DHRSX	0.0793545794819397	0.1806	0.113	0.1716	0.1104	0.4578	0.3678	0.2324	0.241
CNTNAP2_ENSG00000174469	0.268725634163909	0.3826	0.3266	0.326	0.2814	0.7492	0.7136	0.6486	0.5998
ANOS1	0.91201880421491	0.3886	0.2512	0.1698	0.1376	0.8082	0.8558	0.7972	0.8394
GPM6B	0.364117750759526	0.1598	0.0869	0.1194	0.0655	0.95	0.9752	0.9254	0.9652
TBL1X	0.914500005652484	0.3286	0.4432	0.3174	0.4716	0.6838	0.9986	0.5644	0.9964
MID1	0.611741002794838	0.7516	0.5496	0.7568	0.5806	0.2746	0.2188	0.212	0.189
SAT1	0.482333852292885	0.9436	0.6152	0.9442	0.6158	0.3882	0.4358	0.3684	0.4362
CASK	0.8827374804404	0.1798	0.1418	0.2004	0.157	0.6062	0.867	0.5798	0.869
KDM6A	0.906914940568396	0.2628	0.1856	0.2584	0.1924	0.5538	0.3994	0.555	0.39
TSPAN7	0.469988852323246	0.883	0.8406	0.8684	0.8488	0.5664	0.4992	0.5012	0.4424
IL1RAPL1	0.23882337827437	0.8348	0.4552	0.4948	0.385	0.447	0.3348	0.357	0.2856
BCOR	0.525372366024519	0.7124	0.9064	0.5492	0.8596	0.3858	0.3834	0.3672	0.373
DMD	0.341594087261796	0.2968	0.3378	0.3316	0.3936	0.4294	0.3448	0.3808	0.275
TMSB4X	0.0180235424899122	0.1366	0.0901	0.0654	0.0402	0.1116	0.1254	0.0906	0.109
PTCHD1-AS	0.446889081519051	0.9714	0.7922	0.9416	0.778	0.0648	0.0857	0.0833	0.1034
OPHN1	0.882124491700884	0.9228	0.7998	0.9152	0.717	0.8388	0.7422	0.7752	0.6908
MAGED1	0.836377915964798	0.7702	0.7088	0.7528	0.6492	0.4906	0.3362	0.4346	0.235
LINC01278	0.158384864790577	0.3022	0.3	0.298	0.2874	0.3052	0.4514	0.3004	0.413
PHKA1	0.825144899793172	0.1914	0.1958	0.1704	0.1732	0.9852	0.9794	0.9832	0.9766
ATRX	0.835008401659119	0.6594	0.8618	0.6626	0.847	0.9794	0.9276	0.9768	0.907
HDAC8	0.949970666910322	0.979	0.9274	0.978	0.9198	0.6414	0.8352	0.5682	0.826
ZMAT1	0.70104250286018	0.2258	0.2298	0.2318	0.2252	0.4976	0.7218	0.3852	0.6518
JPX	0.310614239800936	0.9042	0.578	0.8236	0.3412	0.7296	0.7218	0.5214	0.6196
XIST	0.861538897900385	0.8344	0.929	0.4212	0.5198	0.9176	0.9844	0.8538	0.98
FTX	0.502876361580112	0.874	0.5948	0.8714	0.5592	0.2464	0.2214	0.1934	0.2082
CHRDL1	0.161276574931283	0.1902	0.102	0.1748	0.0885	0.9642	0.8022	0.9696	0.8118
THOC2	0.820734845955192	0.3528	0.2374	0.3698	0.2512	0.139	0.1066	0.1492	0.1228
TMEM164	0.904812521693722	0.562	0.701	0.4302	0.611	0.199	0.294	0.1298	0.2094
DANT2	0.163390045285209	0.1502	0.1948	0.0339	0.0392	0.5238	0.69	0.3586	0.6216
ARHGEF10_ENSG00000104728	0.265307297224433	0.3378	0.8302	0.2958	0.7862	0.2902	0.3514	0.1478	0.2522
RBMX	0.0146629195867814	0.0811	0.0291	0.0525	0.0233	0.0813	0.089	0.0666	0.1008
CSMD1	0.0550782198603485	0.4954	0.3724	0.353	0.2216	0.624	0.4176	0.5384	0.3362
LINC00894	0.371546423344968	0.6266	0.5538	0.6396	0.5576	0.1278	0.1356	0.114	0.1258
