gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SPIN1	0.24610968077575	0.6942	0.8434	0.6808	0.8244	0.5486	0.637	0.5156	0.6662
INVS	0.704877085413297	0.4334	0.4918	0.2512	0.3144	0.0663	0.0489	0.0309	0.021
AGTPBP1	0.178907463097973	0.1336	0.255	0.08	0.174	0.1328	0.1098	0.0857	0.0602
NTRK2	0.822412875041859	0.8832	0.9336	0.8546	0.9386	0.6516	0.4158	0.4738	0.2078
AOPEP	0.544504801553515	0.8464	0.991	0.736	0.9846	0.1134	0.0906	0.0734	0.0507
PLPPR1_ENSG00000148123	0.249572750030247	0.0483	0.0187	0.0659	0.0298	0.553	0.6838	0.5124	0.6412
SEMA4D	0.166920041918817	0.2512	0.2172	0.1086	0.0804	0.9454	0.9996	0.9298	0.999
LPAR1	0.596123005995032	0.693	0.5612	0.6384	0.5046	0.1458	0.1192	0.0834	0.0901
RABGAP1	0.795292128175555	0.518	0.5198	0.489	0.4832	0.6366	0.8426	0.5128	0.7938
MEGF9	0.290747233821986	0.5672	0.502	0.504	0.4302	0.1382	0.0706	0.1328	0.0624
GARNL3	0.215417763679598	0.5316	0.6204	0.5218	0.5576	0.7618	0.8298	0.8088	0.8558
GSN	0.202062903722645	0.45	0.3864	0.1922	0.175	0.9026	0.7388	0.8702	0.744
ASTN2	0.516522112628674	0.4106	0.224	0.2908	0.121	0.0454	0.0501	0.0331	0.0491
KIAA1958	0.863575459225722	0.7156	0.693	0.708	0.6212	0.0703	0.0423	0.0211	0.0093
CERCAM	0.205608365699031	0.1662	0.164	0.1156	0.0979	0.715	0.662	0.5736	0.5396
TTLL11	0.720691474769597	0.638	0.7892	0.411	0.6878	0.0575	0.0454	0.0555	0.0371
FNBP1	0.526998952752289	0.8592	0.579	0.8486	0.5986	0.1538	0.1238	0.076	0.041
MVB12B	0.357817612446111	0.657	0.6212	0.4254	0.4574	0.5972	0.451	0.5572	0.3934
_ENSG00000207955	0.0288445582671278	0.4648	0.3792	0.3402	0.2808	0.4328	0.3566	0.2326	0.2042
PTGDS	0.000944463208274794	0.0036	0.004	0.005	0.0069	0.1576	0.2888	0.1364	0.2512
ABCA2	0.00331038395121862	0.15	0.1136	0.0624	0.0392	0.7684	0.704	0.558	0.511
RPLP2	0.0335052821328955	0.2942	0.455	0.321	0.49	0.0661	0.0657	0.0708	0.0687
KCNQ1OT1	0.536580651162716	0.6432	0.633	0.5746	0.5678	0.8054	0.6792	0.7566	0.6558
SBF2	0.303352564357258	0.7812	0.6752	0.755	0.629	0.7088	0.3868	0.712	0.3906
USP47	0.542221843292145	0.0821	0.1088	0.0738	0.101	0.0555	0.043	0.0723	0.0599
DENND5A	0.95204727861382	0.8232	0.7782	0.4856	0.517	0.0897	0.0828	0.125	0.1062
FAR1	0.510908254861936	0.8264	0.5428	0.7712	0.4974	0.6754	0.6856	0.5424	0.607
TTC17	0.451126832311564	0.4616	0.3986	0.474	0.3894	0.233	0.355	0.139	0.2828
FOLH1	0.424167809392066	0.2884	0.517	0.2722	0.4862	0.1782	0.1766	0.2034	0.1582
AMBRA1	0.324690121313959	0.194	0.1512	0.12	0.1166	0.9376	0.9604	0.9094	0.9538
LRP4	0.40006307077468	0.9582	0.7712	0.959	0.7456	0.8946	0.8882	0.8832	0.9188
PRR5L	0.731297095121568	0.2502	0.1964	0.2368	0.2028	0.3262	0.4324	0.3572	0.4548
PHF21A	0.210842385230651	0.9228	0.7842	0.8854	0.7422	0.1104	0.1218	0.077	0.0987
LRRC4C	0.114511183654202	0.3674	0.607	0.3452	0.6092	0.3768	0.3494	0.133	0.1342
PTPRJ	0.533636684293565	0.4492	0.4178	0.2496	0.2392	0.2712	0.2634	0.1262	0.1694
MYRF	0.201195581482699	0.8724	0.5844	0.8588	0.5452	0.8008	0.9678	0.792	0.9714
RTN3	0.474371392361384	0.7918	0.612	0.7704	0.582	0.2722	0.1424	0.1034	0.0341
FTH1	0.229926328684114	0.606	0.9416	0.4746	0.9372	0.2802	0.1352	0.0664	0.0226
PLAAT3	0.717893809181675	0.9052	0.9034	0.8634	0.8522	0.7116	0.9676	0.6482	0.9454
NEAT1	0.944466844064376	0.3898	0.4404	0.3496	0.408	0.6	0.5472	0.3976	0.4536
FAM168A	0.971063555207029	0.4264	0.3494	0.3358	0.3084	0.8154	0.8502	0.828	0.8638
ACER3	0.269143118671069	0.2574	0.201	0.2286	0.1668	0.268	0.1936	0.1344	0.0747
PPP6R3	0.548418689616139	0.2782	0.2096	0.2428	0.1856	0.0745	0.0939	0.0533	0.0743
CHKA	0.339257841664566	0.3588	0.2972	0.2222	0.1572	0.1658	0.0922	0.0305	0.0155
FCHSD2	0.0594631250718127	0.4694	0.3484	0.3718	0.229	0.028	0.0259	0.0317	0.0252
CARNS1	0.646947402161534	0.4028	0.1804	0.1618	0.0483	0.8044	0.6048	0.7844	0.5824
CFL1	2.27769051115271e-06	0.012	0.1024	0.0069	0.0768	0.0908	0.0615	0.0374	0.023
RAB6A	0.962646133537478	0.1262	0.1004	0.1486	0.126	0.5796	0.6814	0.4936	0.6446
UVRAG	0.698745812106649	0.4206	0.6108	0.456	0.6282	0.0529	0.083	0.0548	0.0772
MALAT1	0.28490715167964	0.6818	0.5592	0.5172	0.3576	0.896	0.952	0.8366	0.9344
GAB2	0.334058948932548	0.7734	0.9508	0.7874	0.9546	0.1524	0.1826	0.1122	0.1248
PICALM	0.539979884891178	0.337	0.2212	0.2154	0.1828	0.1288	0.0679	0.0629	0.0238
MTMR2	0.599556640541677	0.8726	0.8908	0.8484	0.8354	0.1	0.1	0.0993	0.0862
ATM	0.213150639003459	0.4316	0.4384	0.2544	0.2712	0.3356	0.2036	0.2592	0.1534
DLG2	0.589774945025693	0.7716	0.5968	0.7382	0.5196	0.0837	0.0542	0.0724	0.0459
GRIA4	0.895028590009476	0.8898	0.6522	0.848	0.5328	0.1118	0.1222	0.0403	0.0417
TMEM135	0.481900020516218	0.7886	0.9952	0.7784	0.996	0.2792	0.2548	0.3208	0.2506
MAML2	0.569256375426646	0.382	0.2694	0.2054	0.1694	0.261	0.5012	0.2372	0.451
_ENSG00000254420	0.35891978519655	0.732	0.9662	0.6428	0.949	0.2514	0.2646	0.1544	0.1592
DLG2-AS2	0.0309871453018905	0.2294	0.1422	0.1414	0.068	0.2966	0.3334	0.1624	0.1932
PHLDB1	0.716583764053672	0.7738	0.5374	0.7726	0.5212	0.1624	0.1628	0.1168	0.0966
CRYAB	0.365522300412733	0.861	0.8608	0.815	0.8354	0.3056	0.4504	0.2262	0.3564
RDX	0.679294295983791	0.3962	0.371	0.387	0.3228	0.1898	0.1644	0.1452	0.176
NCAM1	0.0213969085737167	0.5726	0.7406	0.551	0.7112	0.0498	0.0315	0.0159	0.0104
FEZ1	0.11482141268296	0.2276	0.2194	0.0868	0.1138	0.0433	0.0625	0.0487	0.0745
KIRREL3	0.884152839293886	0.7844	0.679	0.7582	0.588	0.1596	0.1558	0.145	0.159
NRGN	0.00887467963277815	0.7624	0.2842	0.7056	0.125	0.5432	0.4364	0.3718	0.2676
SIK3	0.880138909536182	0.9084	0.9908	0.906	0.9868	0.2158	0.2386	0.1964	0.2302
HEPACAM	0.714129824214584	0.0745	0.0831	0.109	0.11	0.9764	0.994	0.9714	0.9952
SIK2	0.350761734487978	0.6444	0.607	0.6122	0.5512	0.0913	0.0816	0.0707	0.0479
DSCAML1	0.946889416251556	0.9364	0.9382	0.914	0.9348	0.1652	0.1136	0.0231	0.0204
CADM1	0.618629072357387	0.91	0.9314	0.8898	0.8908	0.3754	0.2838	0.3568	0.2936
MIR100HG	0.0741360362868533					0.718	0.759	0.6762	0.7162
FAM107B	0.436297710491359	0.2224	0.2222	0.1014	0.0724	0.3716	0.4212	0.2578	0.3152
ARHGAP21	0.983816689129058	0.3898	0.4488	0.2018	0.2454	0.6182	0.52	0.4608	0.4478
PLXDC2	0.146301838911481	0.5492	0.4036	0.5782	0.4096	0.0919	0.1968	0.1096	0.2014
FAM171A1	0.662680082245967	0.9026	0.7508	0.8638	0.6942	0.8504	0.6812	0.7758	0.6242
PIP4K2A	0.605022055912663	0.8918	0.959	0.9034	0.9586	0.341	0.3544	0.2158	0.2728
DIP2C	0.41470948199431	0.7218	0.7816	0.6472	0.7114	0.472	0.4898	0.3504	0.4378
FRMD4A	0.531870123119266	0.1918	0.1402	0.1452	0.0984	0.49	0.4838	0.2578	0.2844
JAM3	0.563066358990037	0.156	0.1202	0.0847	0.0628	0.163	0.112	0.0629	0.0321
NTM	0.129391756843072	0.1364	0.0921	0.0861	0.0828	0.8084	0.4696	0.7766	0.4198
ADARB2	0.0593489799553073	0.879	0.975	0.8508	0.9634	0.0596	0.0543	0.0271	0.0248
WAC	0.810390302366499	0.8138	0.7162	0.768	0.5996	0.9426	0.9534	0.95	0.927
CCNY	0.960449392177269	0.7968	0.6658	0.7136	0.5858	0.375	0.3294	0.3894	0.3526
EPC1	0.68533566925888	0.9542	0.8128	0.9478	0.8104	0.369	0.6676	0.3662	0.6824
ARHGAP22	0.264797117472855	0.75	0.4518	0.738	0.4582	0.8574	0.7002	0.8414	0.6518
SGMS1	0.672900175706553	0.5642	0.832	0.501	0.791	0.345	0.2718	0.1704	0.1034
ZNF365	0.0422637775195823	0.142	0.1358	0.153	0.1442	0.0128	0.0493	0.0082	0.0313
FAM13C	0.749448500041088	0.9768	0.7738	0.9648	0.7426	0.5616	0.6438	0.5392	0.6416
HERC4	0.0391130485971159	0.375	0.2676	0.375	0.2174	0.2418	0.3606	0.2292	0.3544
ARID5B	0.471590745894798	0.2958	0.5832	0.2504	0.508	0.8118	0.6964	0.7704	0.7118
ANK3	0.266904170585368	0.902	0.821	0.8586	0.7542	0.0612	0.052	0.0664	0.0703
ZCCHC24	0.798648055821076	0.6786	0.4322	0.6528	0.4066	0.64	0.7554	0.6442	0.7626
PHYHIPL	0.195425315073163	0.7394	0.999	0.685	0.9996	0.0593	0.0721	0.0373	0.0522
USP54	0.234917203394657	0.826	0.8928	0.7514	0.861	0.0865	0.0577	0.0314	0.0237
JMJD1C	0.743880888484826	0.141	0.089	0.1564	0.1106	0.6064	0.6016	0.6414	0.5636
CTNNA3	0.16413333916445	0.4158	0.4978	0.4292	0.5218	0.0832	0.0715	0.0662	0.0608
PSAP	0.941097397814996	0.6512	0.4228	0.4008	0.173	0.1746	0.0783	0.0381	0.0198
LRRTM3	0.551220488297519	0.7348	0.5478	0.572	0.2864	0.3092	0.4404	0.2452	0.3738
RUFY2	0.853634825249032	0.548	0.5798	0.4948	0.55	0.2946	0.3296	0.3388	0.3424
SCD	0.330191143461266	0.588	0.516	0.5742	0.5334	0.4546	0.4048	0.422	0.3962
CCSER2	0.787416531201973	0.3284	0.2962	0.1918	0.2004	0.3884	0.6484	0.3394	0.627
LIPA	0.865612319427864	0.6354	0.5418	0.2946	0.274	0.8934	0.9292	0.8922	0.8536
TBC1D12	0.669153638610064	0.4276	0.4398	0.4164	0.3644	0.2776	0.2278	0.272	0.203
SLF2	0.813956591824984	0.4634	0.4928	0.4084	0.4288	0.3302	0.41	0.3706	0.4328
LDB3	0.984657256934223	0.9388	0.7114	0.9034	0.5526	0.3128	0.2632	0.2266	0.1602
ZNF518A	0.342546210490902	0.1762	0.1888	0.2072	0.1982	0.2908	0.3054	0.3232	0.3272
PCGF5	0.23633807643156	0.795	0.7116	0.7396	0.5728	0.049	0.0303	0.0158	0.0118
GRID1	0.902406718647833	0.3384	0.3052	0.2586	0.2398	0.2928	0.1718	0.0368	0.0156
LCOR	0.099322683804472	0.075	0.0967	0.0789	0.0963	0.1744	0.1914	0.1926	0.1746
OPALIN	0.0539698188339029	0.0246	0.0304	0.0137	0.0159	0.6722	0.89	0.6712	0.8832
NUTM2A-AS1	0.626157962579201	0.831	0.9568	0.7774	0.9262	0.2406	0.1624	0.0312	0.0154
ENTPD1-AS1	0.354465903043897	0.602	0.666	0.3816	0.5768	0.5024	0.6146	0.4606	0.607
RPL13AP5	0.436569099225018	0.7238	0.8588	0.6596	0.7828	0.1178	0.1144	0.0889	0.0953
ADIPOR2	0.011273142398385	0.01	0.0134	0.0089	0.0061	0.1802	0.1114	0.0402	0.0222
WNK1	0.246875624629745	0.2542	0.211	0.1978	0.1514	0.0365	0.0305	0.0392	0.0414
FGFR2	0.0336170636782473	0.4686	0.2928	0.158	0.0774	0.8572	0.9656	0.8722	0.9472
ATE1	0.260984171880591	0.2172	0.4186	0.112	0.328	0.1768	0.2962	0.1788	0.2716
PLEKHA1	0.202512545277283	0.702	0.5052	0.7226	0.5004	0.0332	0.0392	0.035	0.0478
MXI1	0.0675574135428148	0.1434	0.1878	0.1552	0.1722	0.6746	0.7006	0.5802	0.6824
ADD3	0.622680100398924	0.714	0.9464	0.577	0.8894	0.0217	0.0099	0.009	0.0021
DOCK1	0.665103639808533	0.6998	0.4414	0.624	0.2928	0.41	0.3476	0.168	0.1596
VTI1A	0.499648917367024	0.4514	0.3466	0.2598	0.2522	0.206	0.5532	0.1986	0.5132
C10orf90	0.07312455594843	0.6744	0.9994	0.4778	0.9982	0.4296	0.3156	0.1068	0.0656
SHTN1	0.00384169320862809	0.286	0.4024	0.2702	0.3702	0.0395	0.0213	0.0346	0.0195
CD9	0.0783284840054563	0.266	0.6612	0.2798	0.6398	0.2796	0.4432	0.2306	0.3702
DUSP16_ENSG00000111266	0.167742639246022	0.2576	0.139	0.1836	0.146	0.0185	0.0313	0.0342	0.0632
GAPDH	0.0409985174315386	0.2378	0.3522	0.222	0.355	0.094	0.0645	0.0469	0.0285
SLCO1A2	0.317734380352387	0.656	0.6276	0.4766	0.4172	0.427	0.3556	0.3092	0.2584
PPFIBP1	0.30647531281081	0.6874	0.8574	0.6934	0.8294	0.422	0.5362	0.4342	0.5678
TUBA1B	0.139660092963863	0.222	0.1264	0.0638	0.0211	0.3128	0.1866	0.1442	0.0389
SLC4A8	0.0274543109585882	0.3188	0.7904	0.2958	0.7506	0.6492	0.7464	0.648	0.7268
DIP2B	0.131768707651528	0.2714	0.3126	0.243	0.2498	0.1876	0.1296	0.0696	0.0479
TMBIM6	0.763789539537142	0.3662	0.345	0.402	0.3592	0.1596	0.1948	0.1608	0.1518
TUBA1A	0.0154274706857712	0.8366	0.8586	0.8506	0.8646	0.0163	0.0159	0.0213	0.0216
MON2	0.808717831693971	0.8848	0.9332	0.8076	0.9216	0.1258	0.1019	0.08	0.0452
SYT1	0.0227690893932374	0.1576	0.078	0.0619	0.0134	0.5226	0.4546	0.387	0.2704
NAV3	0.689468088238777	0.2658	0.2302	0.3344	0.2518	0.4986	0.6264	0.3976	0.5678
PPM1H	0.892515060736526	0.4728	0.4968	0.2936	0.3152	0.0704	0.0337	0.0293	0.0152
CNOT2	0.0820578228254369	0.2058	0.178	0.2226	0.1766	0.0309	0.0343	0.035	0.0418
KCNMB4	0.773493778901083	0.9632	0.664	0.9544	0.5674	0.9968	0.931	0.9916	0.9152
CPM	0.962414653850955	0.884	0.8714	0.8406	0.8104	0.242	0.249	0.2726	0.2438
PPFIA2	0.147424828197422	0.1946	0.1744	0.2186	0.1988	0.648	0.5788	0.2196	0.3174
TMTC2	0.51182042407199	0.2778	0.1738	0.1424	0.0716	0.3692	0.4424	0.2752	0.379
_ENSG00000251138	0.31802900037952	0.5968	0.9546	0.4876	0.9268	0.7604	0.8898	0.7706	0.892
CDK17	0.290744614007427	0.706	0.8216	0.3372	0.4644	0.3884	0.2974	0.205	0.1286
MED13L	0.0880619314205742	0.5004	0.4142	0.2754	0.2634	0.3142	0.3166	0.2334	0.2148
ANO4_ENSG00000151572	0.934441529044932	0.1616	0.5004	0.132	0.4556	0.0231	0.0263	0.0343	0.0437
CRADD	0.0595249358063219	0.699	0.4978	0.4262	0.3988	0.0792	0.0572	0.0291	0.027
C12orf76	0.109367398749659	0.0806	0.063	0.0618	0.0446	0.7098	0.8602	0.5224	0.8294
ANKS1B	0.410978830617976	0.7808	0.8126	0.7918	0.8218	0.2352	0.5188	0.1908	0.5164
ATXN2	0.578830449704877	0.4568	0.4162	0.4448	0.3694	0.2826	0.2496	0.1576	0.1116
DYNLL1	0.0337059573745218	0.3308	0.6346	0.2338	0.6018	0.2294	0.1082	0.078	0.0217
P2RX7	0.929579060985479	0.838	0.6946	0.8194	0.6554	0.9302	0.892	0.9144	0.897
ANAPC5	0.901807740310048	0.7994	0.6894	0.7586	0.5876	0.0801	0.0532	0.0263	0.0151
PEBP1	0.000282268282312007	0.1304	0.1512	0.0362	0.0673	0.3064	0.1414	0.103	0.027
TAOK3	0.049980046017568	0.8434	0.7384	0.8366	0.7072	0.045	0.0692	0.0408	0.0635
UBC	0.037869912916162	0.2962	0.5962	0.2732	0.5852	0.2192	0.1274	0.0984	0.0415
SPPL3	0.77864690708363	0.262	0.29	0.2818	0.2538	0.1012	0.1662	0.1042	0.1608
ENOX1	0.253855283322907	0.3864	0.357	0.371	0.3318	0.2742	0.2746	0.2286	0.2806
ZMYM2	0.422099189109504	0.131	0.1308	0.0771	0.0879	0.1138	0.2174	0.1186	0.2046
UBL3	0.98766761381189	0.5212	0.4252	0.4882	0.3998	0.7034	0.612	0.468	0.4672
STARD13	0.420743474648767	0.195	0.126	0.2008	0.1582	0.0149	0.0124	0.0154	0.0126
PAN3	0.211634495785207	0.6504	0.9162	0.6594	0.924	0.1054	0.3228	0.1132	0.3174
AMER2	0.16550063638039	0.1023	0.0983	0.122	0.1174	0.6482	0.833	0.664	0.8374
NBEA	0.193135108664582	0.0345	0.03	0.0341	0.0351	0.5136	0.2394	0.215	0.0686
ZDHHC20	0.0345999808637423	0.0737	0.1234	0.0519	0.0579	0.1076	0.0906	0.0398	0.0291
HMGB1	0.525240027485331	0.5872	0.4214	0.4376	0.2224	0.4558	0.341	0.4174	0.3244
N4BP2L2	0.885687067337148	0.9564	0.899	0.9118	0.678	0.4684	0.4006	0.3192	0.2396
MYCBP2	0.433372459289371	0.4588	0.3604	0.447	0.3732	0.7684	0.8258	0.6266	0.787
FNDC3A	0.731108438891039	0.3846	0.2774	0.3798	0.281	0.0684	0.2392	0.0822	0.2238
ZC3H13	0.32125229852937	0.369	0.3572	0.3366	0.295	0.0548	0.0488	0.0261	0.0477
ITM2B	0.435766871840619	0.3506	0.256	0.1966	0.106	0.2998	0.1436	0.0583	0.0307
WDFY2	0.986955792033993	0.493	0.3618	0.3784	0.2732	0.304	0.2352	0.0876	0.0552
SLAIN1	0.320267608882189	0.5314	0.405	0.51	0.3858	0.1656	0.1292	0.1074	0.0678
RBM26	0.0168863159609374	0.842	0.9314	0.8342	0.918	0.1454	0.3024	0.0909	0.2154
FAM124A	0.767777443599983	0.4726	0.4672	0.3946	0.403	0.2552	0.2286	0.153	0.1092
PCDH9	0.00643400247683938	0.219	0.3178	0.175	0.264	0.0539	0.0393	0.0491	0.0387
PCDH9-AS2	0.151308160443013	0.2508	0.263	0.1994	0.2112	0.586	0.71	0.3572	0.5824
DLEU2	0.284643467091753	0.2568	0.268	0.24	0.232	0.2024	0.1636	0.1346	0.0991
CPB2-AS1	0.317627551665318	0.2574	0.2442	0.1422	0.0944	0.341	0.2738	0.081	0.1016
DOCK9	0.0234348408462115	0.9242	0.9844	0.6248	0.9668	0.294	0.217	0.0861	0.0621
NALCN	0.363202416553513	0.654	0.6244	0.463	0.5146	0.0718	0.1438	0.043	0.0696
UGGT2	0.15128048802621	0.1156	0.1284	0.1422	0.145	0.1134	0.2698	0.118	0.2628
ARHGEF7	0.413565813773613	0.3272	0.3138	0.2104	0.194	0.5858	0.5182	0.522	0.4598
TMTC4	0.0995306317882487	0.517	0.973	0.4128	0.9524	0.901	0.9478	0.8748	0.9468
ARGLU1	0.415255110443488	0.397	0.416	0.2312	0.2434	0.6996	0.5956	0.5198	0.4534
MBNL2	0.621564265840669	0.3574	0.3358	0.2912	0.291	0.0524	0.0551	0.0246	0.0471
PCCA	0.283261994432486	0.2482	0.493	0.2668	0.5056	0.0487	0.1964	0.0515	0.1846
ARHGAP5	0.474644825836422	0.7054	0.8278	0.6894	0.8112	0.5198	0.5622	0.2842	0.466
RNASE1	0.0693388439437288	0.157	0.4534	0.1168	0.3522	0.2948	0.5144	0.207	0.4106
NOVA1	0.992501078305149	0.7876	0.6702	0.7406	0.5362	0.378	0.2054	0.0523	0.1122
AKAP6	0.819990985669349	0.4942	0.5644	0.4118	0.4748	0.2848	0.2224	0.1284	0.1094
NPAS3	0.288064489965069	0.4264	0.3884	0.443	0.323	0.0379	0.0624	0.0399	0.0781
NDRG2	0.116899736843475	0.7572	0.7184	0.3806	0.521	0.2588	0.235	0.3032	0.2648
STXBP6	0.460340231325649	0.5242	0.446	0.3136	0.3222	0.0187	0.0135	0.0169	0.006
RALGAPA1	0.338531815645778	0.7378	0.5	0.7212	0.508	0.037	0.0297	0.0467	0.0393
MAP4K5	0.116363756339657	0.0708	0.1086	0.0769	0.1204	0.0828	0.1014	0.1004	0.1162
TRIM9	0.554232180412819	0.258	0.149	0.1954	0.1412	0.8742	0.8212	0.6788	0.6508
KTN1	0.673224951682316	0.292	0.245	0.2114	0.1804	0.922	0.8622	0.8574	0.801
MDGA2	0.743249805286749	0.8082	0.6552	0.8182	0.6582	0.3492	0.4036	0.1394	0.2436
RTN1	0.821097839856271	0.4532	0.3292	0.2784	0.1368	0.4702	0.2932	0.2908	0.1276
LINC00609	0.988195855350914	0.5858	0.352	0.5792	0.3782	0.7794	0.5914	0.7594	0.553
LINC00639	0.459806201623986	0.8518	0.9108	0.8508	0.9088	0.1314	0.101	0.0507	0.048
NRXN3	0.229087802380756	0.2368	0.1998	0.1772	0.1438	0.0843	0.0604	0.0513	0.0584
FUT8	0.0566099077490296	0.029	0.018	0.0277	0.0236	0.0826	0.0854	0.0667	0.0767
PLEKHH1	0.412089355013267	0.7522	0.4194	0.6758	0.344	0.1242	0.1178	0.0478	0.0371
PSEN1	0.39584318722765	0.5224	0.5604	0.297	0.3764	0.1038	0.0797	0.0944	0.0557
SPTLC2	0.683160121888595	0.61	0.7502	0.2766	0.3822	0.4556	0.4636	0.3782	0.3984
SRSF5	0.837695228506133	0.3814	0.2974	0.231	0.1918	0.659	0.8822	0.6784	0.8576
RPS6KA5	0.429435071416125	0.6586	0.5876	0.6658	0.592	0.1694	0.102	0.0244	0.0162
RBM25	0.4233674019137	0.9462	0.978	0.9128	0.9738	0.472	0.6846	0.3806	0.6538
GPHN	0.0652374671956264	0.007	0.0136	0.0117	0.0184	0.4134	0.345	0.1924	0.1296
RAD51B	0.380163669307838	0.8178	0.495	0.776	0.3616	0.1204	0.1326	0.1294	0.1332
SIPA1L1	0.996330902154747	0.9576	0.861	0.9532	0.8702	0.3474	0.317	0.1076	0.1548
CALM1	0.208286993406146	0.329	0.2876	0.1742	0.1632	0.4858	0.359	0.2856	0.1414
MARK3	0.51068964651348	0.3468	0.3012	0.2222	0.1944	0.627	0.579	0.597	0.5338
HSP90AA1	0.444294930208678	0.8164	0.9398	0.8026	0.9454	0.1156	0.2658	0.1318	0.2414
DICER1	0.97741815818434	0.8888	0.716	0.8582	0.6528	0.2046	0.1814	0.0908	0.0874
WDR20	0.0750443957970097	0.1572	0.1604	0.1614	0.124	0.1	0.0769	0.0716	0.0467
CLMN	0.884443928159449	0.8402	0.7698	0.7666	0.604	0.5402	0.5446	0.416	0.4734
CKB	0.167636417582443	0.8516	0.6576	0.8116	0.587	0.5702	0.4328	0.379	0.239
PACS2	0.613632475892813	0.628	0.4386	0.4252	0.402	0.498	0.5632	0.462	0.5568
TECPR2	0.130938052395801	0.6188	0.677	0.3078	0.4246	0.2858	0.2444	0.1434	0.0975
MEG3	0.0181555625624057	0.4972	0.708	0.4014	0.6404	0.5318	0.331	0.2568	0.1276
MKRN3	0.386826043423839	0.4966	0.3904	0.2612	0.2192	0.527	0.3762	0.1772	0.1174
SNHG14	0.820216107920847	0.4452	0.3896	0.4128	0.353	0.616	0.463	0.3922	0.2676
TMEM87A	0.957893270426632	0.6328	0.4952	0.6522	0.5448	0.4806	0.4306	0.4286	0.3364
TJP1_ENSG00000104067	0.67019065386148	0.1012	0.0788	0.1102	0.0863	0.135	0.1056	0.0479	0.0404
MEIS2	0.483634802584091	0.5736	0.4822	0.5366	0.3958	0.0838	0.1572	0.0483	0.1162
SERF2	0.0804734094149899	0.2804	0.2468	0.1734	0.1372	0.1072	0.0764	0.0296	0.0219
CASC4	0.576132546225233	0.7408	0.5844	0.7006	0.5554	0.3376	0.4602	0.307	0.4238
OTUD7A	0.897167143760324	0.8526	0.742	0.8132	0.6488	0.255	0.1982	0.0768	0.0566
FRMD5	0.459806718074277	0.2344	0.2444	0.2012	0.216	0.1182	0.1158	0.047	0.0515
SNX1	0.428731134028196	0.7452	0.824	0.3688	0.5782	0.9442	0.9698	0.908	0.9526
HERC1	0.32824612393424	0.1108	0.1054	0.1212	0.1196	0.8918	0.9982	0.8326	0.998
ARPP19	0.20062128194946	0.99	0.8858	0.9866	0.8778	0.466	0.3442	0.2808	0.1464
VPS13C	0.738759218011894					0.2286	0.752	0.2146	0.734
SLTM	0.246498588556669	0.4178	0.306	0.2392	0.214	0.9324	0.5632	0.925	0.5802
ADAM10	0.195763438834195	0.4336	0.4298	0.3496	0.2888	0.1598	0.4096	0.1774	0.3964
ZNF280D	0.132989988929397	0.2076	0.2084	0.1176	0.1154	0.0405	0.0285	0.0368	0.0298
SECISBP2L	0.64636702910187	0.3182	0.337	0.32	0.3062	0.4114	0.4718	0.4178	0.509
TCF12	0.243514760412108	0.587	0.513	0.5968	0.5322	0.046	0.0278	0.0596	0.038
MYO1E	0.227286210131452	0.1264	0.1418	0.1068	0.112	0.5932	0.6932	0.5876	0.6956
DENND4A	0.749765659650629	0.6406	0.5742	0.6064	0.5456	0.443	0.9348	0.3042	0.912
ZNF609	0.547608146243315	0.7906	0.7032	0.5706	0.549	0.1808	0.1878	0.1078	0.1344
GLDN	0.471531595061431	0.4672	0.9776	0.4444	0.97	0.18	0.2006	0.1908	0.1688
MYO5A	0.515336876574464	0.8398	0.5614	0.8072	0.5064	0.8672	0.454	0.8698	0.4666
GABPB1-AS1	0.832835221445865	0.3714	0.2744	0.2352	0.222	0.2242	0.1634	0.0867	0.054
MYO9A	0.0742579459356431	0.8758	0.7852	0.7182	0.7446	0.229	0.4128	0.1684	0.3852
NEO1	0.747816759346956	0.3604	0.314	0.2198	0.2032	0.3188	0.3536	0.2896	0.3528
RPLP1	0.0208007280214456	0.3228	0.4896	0.3248	0.4794	0.0807	0.0697	0.079	0.0728
SCAPER	0.208743114588219	0.7678	0.5236	0.6902	0.3788	0.3034	0.2268	0.0888	0.0395
SH3GL3	0.227262149761779	0.4082	0.4764	0.4104	0.495	0.0329	0.033	0.02	0.0216
LINGO1	0.893052087295598	0.7778	0.821	0.6714	0.7628	0.7822	0.8534	0.6602	0.7982
PEAK1	0.893438424559489	0.6708	0.5338	0.66	0.464	0.0629	0.0508	0.0902	0.0715
MEF2A	0.194103698185683	0.2918	0.1888	0.1904	0.1358	0.7988	0.4472	0.7464	0.3252
PDE8A	0.469033976797156	0.1586	0.0834	0.111	0.057	0.1282	0.0744	0.038	0.0234
PCSK6	0.632701224500649	0.2638	0.155	0.2054	0.1254	0.9822	0.8122	0.9748	0.8338
IQGAP1	0.393941409539452	0.1438	0.2432	0.1034	0.1874	0.5796	0.6666	0.5476	0.647
SLCO3A1	0.471547019106996	0.8688	0.5848	0.8406	0.5304	0.1216	0.0852	0.0338	0.0191
TARS3	0.551288929767862	0.4102	0.425	0.2798	0.3586	0.2332	0.1748	0.088	0.0732
