gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
VPS13D	0.993705797077274	0.7868	0.8018	0.6846	0.7192	0.9824	0.9636	0.9774	0.9262
KIF1B	0.0896479100266796	0.334	0.4376	0.1638	0.2842	0.7264	0.8396	0.5848	0.6978
GNB1	0.0140712988499324	0.0563	0.0861	0.0189	0.0401	0.427	0.7948	0.46	0.8444
UBE4B	0.858544446452513	0.2654	0.2802	0.1768	0.2226	0.7826	0.2126	0.6294	0.14
ACAP3	0.0175780427293182	0.324	0.3756	0.112	0.18	0.8268	0.6652	0.4938	0.3272
RERE	0.405051131671841	0.9268	0.985	0.8432	0.9482	0.7724	0.6852	0.7342	0.6506
CLSTN1	0.307610579711727	0.2816	0.3046	0.182	0.2814	0.9236	0.8256	0.9014	0.8104
CAMTA1	0.907376535579464	0.702	0.6564	0.6328	0.5938	0.4374	0.4394	0.429	0.404
KAZN	0.703266041763925	0.307	0.5136	0.2796	0.4876	0.2804	0.3052	0.0993	0.1518
EIF4G3	0.465089939372932	0.3092	0.322	0.2264	0.2878	0.6382	0.8994	0.5568	0.8472
IGSF21	0.332386584258422	0.6422	0.5198	0.5304	0.4128	0.2736	0.2382	0.3414	0.3036
STMN1	0.416013144482925	0.6112	0.7934	0.6114	0.7888	0.789	0.9648	0.813	0.9486
HP1BP3	0.29986507533042	0.7422	0.9338	0.7504	0.939	0.6154	0.445	0.3366	0.244
PHACTR4	0.389884717523237	0.884	0.7872	0.8642	0.78	0.3422	0.3336	0.0668	0.1556
SCMH1	0.603152526442629	0.7248	0.748	0.6866	0.7344	0.7572	0.721	0.5612	0.6812
SFPQ	0.73233612739397	0.7758	0.5714	0.701	0.4668	0.8138	0.407	0.5842	0.1478
RLF	0.517475090969632	0.6324	0.5266	0.6748	0.5746	0.1376	0.218	0.1586	0.234
CSMD2	0.241741188894244	0.2668	0.5546	0.2056	0.5564	0.4182	0.3594	0.1026	0.0935
AGO3	0.268198023665855	0.1608	0.217	0.1096	0.1446	0.7872	0.8142	0.739	0.8012
HIVEP3	0.46677862372175	0.6542	0.6252	0.6862	0.6512	0.241	0.1014	0.0434	0.0375
MACF1	0.676489043960177	0.6486	0.6522	0.6496	0.6518	0.358	0.3734	0.1808	0.2398
NASP	0.338706281047177	0.6904	0.954	0.7146	0.8964	0.139	0.2878	0.1314	0.3036
PUM1	0.57359521545781	0.972	0.713	0.9936	0.6422	0.1594	0.0288	0.0858	0.0155
KIAA0319L	0.988994125152153	0.4712	0.2596	0.4532	0.1956	0.3354	0.2698	0.2276	0.2076
ZMYM4	0.718492508953378	0.6328	0.4482	0.4392	0.2908	0.9344	0.565	0.8708	0.384
ZSWIM5	0.817789226448887	0.5774	0.3642	0.5648	0.384	0.2204	0.1994	0.1174	0.1422
SDC3	0.725153776531331	0.6642	0.4862	0.5932	0.4192	0.714	0.63	0.4734	0.3804
MARCKSL1	0.0398078964156518	0.2694	0.1896	0.2502	0.1772	0.73	0.5196	0.4678	0.296
FOXJ3	0.0650248044000803	0.3506	0.4204	0.3548	0.4152	0.7828	0.0408	0.8084	0.0142
LRRC7	0.114100512448664	0.0464	0.0314	0.034	0.022	0.6372	0.5518	0.6058	0.5386
NRDC	0.364282873691129	0.164	0.196	0.1446	0.1732	0.3224	0.296	0.2284	0.206
DNAJC6	0.884100908883614	0.4108	0.3674	0.4176	0.3968	0.6822	0.479	0.3794	0.26
SRSF11	0.631835786284603	0.5094	0.4296	0.5176	0.4794	0.8882	0.9888	0.7108	0.9774
SGIP1	0.878567883564086	0.8702	0.5694	0.8422	0.5458	0.778	0.9138	0.7702	0.8982
SPATA6	0.92652391014747	0.9196	0.7634	0.881	0.7254	0.927	0.9548	0.9112	0.9
PATJ	0.132619691719122	0.601	0.9172	0.3992	0.8278	0.753	0.8748	0.5402	0.8196
TUT4	0.517668060897691	0.7368	0.6912	0.7274	0.7302	0.6138	0.2952	0.4402	0.1544
ZFYVE9	0.820388920053832	0.9556	0.8118	0.9756	0.8368	0.3982	0.3022	0.3178	0.244
USP24	0.790658890580702	0.932	0.896	0.913	0.885	0.8096	0.8868	0.7412	0.791
PLPP3	0.0789263852519815	0.1116	0.111	0.1014	0.0878	0.7026	0.8494	0.6334	0.8344
NFIA	0.448851428344969	0.2052	0.306	0.1412	0.2462	0.5726	0.5726	0.57	0.5846
NEGR1	0.315757705540742	0.1634	0.1292	0.1092	0.0896	0.6264	0.6634	0.5184	0.5822
DAB1	0.947302002093197	0.6744	0.7162	0.728	0.7678	0.4506	0.405	0.4494	0.4124
PDE4B	0.967189930470157	0.0387	0.0563	0.0381	0.0524	0.7444	0.8172	0.7056	0.8104
FAF1	0.517980417193264	0.8734	0.718	0.9102	0.7628	0.7908	0.6828	0.7688	0.683
AGBL4	0.89284325246417	0.8502	0.8918	0.8646	0.8938	0.6238	0.5	0.568	0.4024
_ENSG00000036549	0.857978075341567	0.8434	0.86	0.803	0.8954	0.1642	0.0386	0.0661	0.0403
COL11A1	0.167787242386331	0.9222	0.994	0.912	0.9932	0.7152	0.5424	0.422	0.2618
PKN2	0.482231620089542	0.8454	0.8914	0.7778	0.8076	0.8516	0.4678	0.7664	0.4314
EVI5	0.362066371099937	0.4596	0.5068	0.4348	0.5276	0.5978	0.1074	0.4396	0.0713
USP33	0.260518741740382	0.1874	0.252	0.1864	0.2326	0.6222	0.4396	0.478	0.359
PTBP2	0.41361770516949	0.9612	0.9474	0.9218	0.893	0.6448	0.6794	0.642	0.698
PLPPR5	0.414886735663819	0.1176	0.1208	0.088	0.0877	0.9148	0.973	0.9114	0.97
PLPPR4	0.114856872000506	0.1412	0.1318	0.1352	0.1388	0.9062	0.834	0.7572	0.6728
ZNF644	0.158833634575862	0.3606	0.551	0.366	0.5762	0.8592	0.915	0.7162	0.8204
RPAP2	0.514185069338459	0.4312	0.4414	0.368	0.3368	0.6142	0.295	0.422	0.1394
TTLL7	0.520417945675569	0.8164	0.9956	0.7284	0.9834	0.6712	0.4258	0.3716	0.2284
SLC44A5	0.0505031835163696	0.1328	0.0945	0.1396	0.0871	0.87	0.9178	0.7834	0.862
PRKACB	0.611692481988615	0.466	0.6196	0.4678	0.6558	0.875	0.8408	0.6834	0.6968
DDAH1	0.25179957849703	0.102	0.1666	0.0633	0.1104	0.3942	0.6518	0.372	0.6584
DIPK1A	0.686517796072541	0.5516	0.495	0.423	0.4146	0.7912	0.8172	0.668	0.7516
NTNG1	0.631541476939666	0.3062	0.3124	0.2314	0.2424	0.7958	0.3748	0.7024	0.2748
RNPC3	0.897741800889685	0.9288	0.914	0.9076	0.9314	0.599	0.6358	0.5584	0.6352
CCDC18-AS1	0.777217456888622	0.3604	0.3182	0.4366	0.3744	0.344	0.0623	0.0784	0.0273
MAGI3	0.517408453430015	0.7662	0.7816	0.79	0.7866	0.726	0.7068	0.7346	0.7314
GPSM2	0.659442427192197	0.785	0.8098	0.8686	0.876	0.6504	0.6202	0.368	0.3552
ATP1A1	0.580060611714546	0.6144	0.9076	0.591	0.8674	0.9714	0.9484	0.9648	0.9488
TRIM33	0.332256168765802	0.6656	0.7168	0.579	0.5916	0.5606	0.1562	0.2958	0.0422
MAN1A2	0.929525757895764	0.3024	0.2094	0.3252	0.2354	0.9678	0.9858	0.934	0.9744
HYDIN2	0.401446250430903	0.4818	0.79	0.308	0.68	0.4664	0.4348	0.1298	0.2062
ASH1L	0.401598315366302	0.1936	0.3016	0.1782	0.264	0.0445	0.0541	0.0472	0.0683
C1orf61	0.139272663301789	0.3978	0.2374	0.396	0.2388	0.3722	0.2544	0.334	0.2126
BCAN	0.892545850169969	0.8948	0.971	0.874	0.9784	0.9118	0.6556	0.8696	0.5518
SYT11	0.298071372306147	0.4998	0.602	0.484	0.5644	0.827	0.9392	0.8498	0.9522
VPS45	0.884229709002351	0.2702	0.3038	0.3652	0.401	0.8118	0.8046	0.7236	0.7826
POGZ	0.462165531787143	0.7566	0.7628	0.6916	0.6918	0.6174	0.6884	0.4822	0.6862
GATAD2B_ENSG00000143614	0.329811791227337	0.9196	0.724	0.9204	0.7048	0.1906	0.117	0.0242	0.0145
RPRD2	0.0936499927472855	0.283	0.7036	0.3248	0.7912	0.58	0.5532	0.5222	0.5024
LINC01138	0.0599672100008213	0.0791	0.161	0.0447	0.1012	0.8658	0.584	0.6712	0.3124
ATP1A2	0.762957502497413	0.6888	0.8526	0.5782	0.7494	0.5694	0.5364	0.4682	0.4772
PRRX1	0.161989945723615	0.2594	0.4626	0.1014	0.2946	0.8238	0.7348	0.8066	0.7162
TNR	0.264512380941562	0.8728	0.8974	0.7726	0.8494	0.6594	0.6114	0.637	0.5958
ATP1B1	0.329879705721458	0.6296	0.4798	0.451	0.281	0.9804	0.9164	0.9832	0.9066
POU2F1	0.368273477267302	0.777	0.6148	0.7976	0.6448	0.5564	0.5592	0.4872	0.516
ILDR2	0.60327975439815	0.5912	0.5466	0.638	0.5884	0.352	0.1994	0.1202	0.048
COP1	0.707545296410006	0.5238	0.4392	0.4392	0.3422	0.8072	0.6166	0.7368	0.5278
RABGAP1L	0.812056082306876	0.5144	0.4422	0.5034	0.4226	0.2792	0.0975	0.2142	0.0573
PBX1	0.825712232954949	0.4276	0.474	0.4514	0.4698	0.8036	0.9716	0.8128	0.9692
DNM3	0.255329812705218	0.3386	0.2828	0.361	0.2864	0.4434	0.6554	0.4484	0.6792
MPZL1	0.880591016711995	0.7332	0.7594	0.6992	0.7102	0.4154	0.5734	0.4042	0.5206
ATP2B4	0.635497299806548	0.4344	0.5996	0.4316	0.6154	0.628	0.5068	0.2738	0.2326
RASAL2	0.632408835660717	0.9228	0.758	0.931	0.78	0.8988	0.8164	0.8328	0.7368
PPP1R12B	0.752374753898788	0.7462	0.6374	0.7902	0.6612	0.2112	0.4906	0.242	0.5334
RALGPS2	0.303986121823165	0.537	0.524	0.5864	0.5896	0.616	0.9016	0.5746	0.8964
C1orf21	0.614701223309697	0.251	0.2778	0.1944	0.2518	0.6598	0.5692	0.6716	0.585
CAMSAP2	0.706645422868925	0.5644	0.332	0.5526	0.3324	0.7788	0.9052	0.6054	0.8564
NAV1	0.181904917488959	0.7968	0.7738	0.7744	0.7458	0.334	0.3568	0.1984	0.2394
CRB1	0.522691498592294	0.4018	0.3646	0.4006	0.382	0.7642	0.671	0.7304	0.6682
CEP350	0.26660293947617	0.2442	0.1816	0.2968	0.2366	0.8228	0.9274	0.7636	0.904
NEK7	0.0600769620567092	0.1308	0.1522	0.0619	0.0734	0.8832	0.776	0.8532	0.6868
ASTN1	0.667873412415849	0.3074	0.449	0.2826	0.398	0.2896	0.3654	0.1956	0.2614
NMNAT2	0.739282631505818	0.4334	0.2628	0.3088	0.1542	0.9042	0.989	0.86	0.9822
BRINP3	0.373185722459518	0.1608	0.114	0.1298	0.0655	0.979	0.849	0.975	0.743
KCNT2	0.232726324857623	0.0526	0.0152	0.0286	0.005	0.5622	0.6702	0.4428	0.632
GPR37L1	0.273538802016366	0.26	0.3198	0.2854	0.341	0.521	0.5368	0.5024	0.4528
MDM4	0.0531007848053996	0.6	0.47	0.4008	0.2322	0.0633	0.0691	0.0233	0.0446
COLGALT2	0.801937239906391	0.8814	0.7164	0.9082	0.7014	0.3222	0.157	0.1966	0.1468
MIR181A1HG	0.977541203489452	0.9302	0.5662	0.9178	0.5518	0.777	0.7784	0.5706	0.6086
ACBD6	0.662854467851845	0.6886	0.7698	0.7204	0.8126	0.6086	0.0777	0.6324	0.0355
IPO9-AS1	0.508796390286792	0.9104	0.597	0.8524	0.522	0.7258	0.6106	0.6406	0.444
NUCKS1	0.821574248731373	0.2764	0.4544	0.1514	0.3288	0.8862	0.7346	0.7774	0.5644
MARK1	0.636880685614825	0.7368	0.666	0.6124	0.5258	0.5292	0.1984	0.2306	0.0294
RPS6KC1	0.874651640034247	0.7452	0.6184	0.8164	0.7006	0.2912	0.0672	0.259	0.0257
SYT14	0.746004087525645	0.4676	0.6484	0.4478	0.63	0.7286	0.9414	0.7028	0.9196
SUSD4	0.739843793984258	0.4958	0.5454	0.4286	0.5178	0.6288	0.425	0.464	0.3246
CDC42BPA	0.775721212859689	0.9648	0.9118	0.9696	0.9226	0.5012	0.5286	0.349	0.456
ENAH	0.900753533350624	0.9078	0.6496	0.8722	0.717	0.538	0.6514	0.5462	0.6692
ESRRG	0.555320630852104	0.8332	0.9796	0.8364	0.976	0.944	0.9136	0.9598	0.923
ARID4B	0.628618896245875	0.2124	0.4594	0.1368	0.3594	0.738	0.5374	0.6854	0.4288
SDCCAG8_ENSG00000054282	0.401537824377913	0.8316	0.7798	0.8258	0.7608	0.508	0.3844	0.2146	0.1898
AKT3_ENSG00000117020	0.491683784769094	0.9668	0.6318	0.9694	0.6178	0.4912	0.5778	0.4526	0.5716
PCNX2	0.972693899483142	0.4866	0.4954	0.4448	0.4038	0.1954	0.4248	0.0766	0.3472
CEP170_ENSG00000143702	0.621061154143889	0.7398	0.6946	0.6624	0.6316	0.4492	0.1612	0.3144	0.1664
FMN2	0.319088838234365	0.6006	0.574	0.5296	0.5012	0.9978	0.991	0.999	0.996
KIF26B_ENSG00000162849	0.239042812320986	0.6816	0.81	0.643	0.7638	0.4608	0.4752	0.3692	0.3994
DISC1	0.701106511443437	0.8622	0.9064	0.773	0.83	0.568	0.57	0.5294	0.5336
PLD5	0.693564575044343	0.721	0.925	0.6424	0.911	0.6994	0.5108	0.3922	0.2874
RGS7	0.473130548653366	0.2502	0.2138	0.2378	0.1888	0.3224	0.2846	0.3162	0.2632
SLC35F3	0.792058128370395	0.7532	0.578	0.7024	0.53	0.6128	0.9456	0.573	0.928
MYT1L	0.7031674855949	0.7602	0.7272	0.7656	0.7318	0.4318	0.5928	0.1818	0.4594
PUM2	0.36278000644387	0.4676	0.5062	0.375	0.4688	0.92	0.9632	0.8704	0.9022
NCOA1	0.161098698729639	0.2944	0.2624	0.3276	0.2836	0.4038	0.4278	0.3946	0.456
RAB10	0.588616318178852	0.9588	0.7802	0.985	0.8324	0.3594	0.1252	0.3644	0.1432
CLIP4	0.145324567874062	0.493	0.4634	0.515	0.4682	0.3594	0.2934	0.3224	0.2494
BIRC6	0.765121289265471	0.166	0.1508	0.1048	0.1164	0.6998	0.2986	0.3186	0.0896
ATAD2B	0.155584718044115	0.764	0.9	0.8004	0.9202	0.5808	0.1544	0.4402	0.0703
KIDINS220	0.484282504814951	0.9036	0.8498	0.8128	0.8044	0.7942	0.4756	0.6408	0.3602
ROCK2	0.754914507796819	0.9316	0.8292	0.9726	0.8016	0.9254	0.9046	0.8074	0.831
DTNB	0.814195459395739	0.613	0.6272	0.5466	0.6092	0.3324	0.4054	0.1262	0.3056
MBOAT2	0.622148079297289	0.8566	0.9306	0.8788	0.9074	0.6244	0.3066	0.5162	0.287
RNF144A	0.679551169264095	0.3828	0.3858	0.3676	0.3536	0.917	0.894	0.904	0.8788
NBAS	0.827074959417464	0.7118	0.585	0.726	0.5494	0.9208	0.6868	0.9436	0.595
BABAM2	0.943443656113517	0.3302	0.2378	0.2636	0.167	0.5504	0.743	0.5256	0.7544
ALK	0.557786813901714	0.8282	0.661	0.7596	0.6082	0.5818	0.4776	0.241	0.3106
ITSN2	0.798850502211104	0.4582	0.6424	0.4396	0.67	0.2882	0.7084	0.348	0.7064
MIR3681HG	0.57895887026313	0.4182	0.5622	0.2954	0.4154	0.323	0.2772	0.1486	0.1262
LINC00486	0.0285788266190437	0.3944	0.411	0.178	0.2432	0.5222	0.7294	0.3902	0.717
MAP4K3	0.119070033408641	0.8306	0.7672	0.6832	0.6168	0.2444	0.2118	0.183	0.156
MTA3	0.827426668270322	0.9624	0.9366	0.963	0.9118	0.3576	0.187	0.1038	0.0438
XPO1	0.23107079624417	0.233	0.2394	0.2564	0.2414	0.7018	0.7224	0.6494	0.6744
SPTBN1	0.432619861915276	0.277	0.2952	0.2212	0.2382	0.6316	0.7684	0.385	0.7096
RTN4	0.66290576748689	0.7198	0.8066	0.6522	0.8254	0.872	0.901	0.855	0.9048
CCDC88A	0.94169362596463	0.3344	0.2566	0.261	0.192	0.7396	0.522	0.5882	0.3554
USP34	0.551578591422244	0.7984	0.6978	0.7732	0.6744	0.935	0.9182	0.933	0.7988
EHBP1	0.807365865567776	0.5906	0.9916	0.5804	0.973	0.6204	0.736	0.6308	0.7432
SOS1	0.278996913887386	0.4012	0.5118	0.4148	0.502	0.4156	0.744	0.452	0.769
PPM1B	0.0616692808760034	0.014	0.003	0.0102	0.0012	0.8266	0.721	0.7404	0.6284
PREPL	0.986085401475721	0.8968	0.9996	0.8394	0.9992	0.9984	0.863	0.998	0.8348
FBXO11	0.131436774552222	0.0652	0.1384	0.0753	0.1388	0.1424	0.3602	0.0674	0.3552
CAMKMT	0.696424889013442	0.2008	0.428	0.1356	0.3152	0.941	0.9782	0.893	0.9614
WDPCP	0.567479222001666	0.5648	0.4802	0.656	0.5668	0.4672	0.6728	0.2464	0.606
VPS54	0.601429596369181	0.9678	0.963	0.9938	0.9914	0.6092	0.6808	0.4674	0.6554
PLEKHH2	0.90392032596444	0.9872	0.994	0.9774	0.9772	0.8002	0.7556	0.6612	0.611
ACYP2	0.771547079254198	0.479	0.5312	0.435	0.4988	0.439	0.3808	0.4216	0.366
FOXN2	0.528530966960717	0.9882	0.9634	0.9596	0.9772	0.8208	0.7576	0.6916	0.6686
PRKCE	0.762186337257188	0.6516	0.5756	0.6586	0.5974	0.4984	0.7278	0.4014	0.6212
COMMD1	0.0475456606545014	0.0175	0.0235	0.0185	0.0219	0.523	0.3724	0.1278	0.1003
NRXN1	0.705855779391602	0.6066	0.4614	0.4912	0.32	0.8328	0.9442	0.8288	0.897
SLC8A1	0.915718718022113	0.6948	0.7762	0.664	0.7866	0.8112	0.9862	0.732	0.9652
EML6	0.339966436156249	0.3918	0.397	0.4254	0.4086	0.1608	0.164	0.1752	0.2046
_ENSG00000226994	0.735994070289038	0.2978	0.287	0.3052	0.2778	0.9944	0.9762	0.9956	0.9852
TMSB10	0.94100029670691	0.6884	0.8106	0.7018	0.8236	0.8464	0.9278	0.8444	0.935
CTNNA2	0.741709803935461	0.7268	0.6704	0.6332	0.5928	0.4654	0.5428	0.4334	0.5116
ZNF638	0.322121867052153	0.7384	0.6818	0.6392	0.5804	0.651	0.5802	0.4332	0.3572
ST3GAL5	0.037961773021905	0.593	0.691	0.448	0.5544	0.7378	0.779	0.4422	0.6028
AAK1	0.903632263332998	0.4022	0.513	0.3754	0.5084	0.818	0.686	0.7728	0.6756
EXOC6B	0.16494986407951	0.595	0.5156	0.6156	0.5284	0.5598	0.711	0.5774	0.723
USP39	0.103049872374345	0.0887	0.0994	0.0627	0.065	0.4668	0.2534	0.082	0.0621
ANTXR1	0.50269194569187	0.7096	0.7694	0.6884	0.725	0.717	0.5962	0.6504	0.4858
LRRTM4	0.169535186576528	0.1342	0.0755	0.086	0.0503	0.5372	0.5112	0.3938	0.4156
PCBP1-AS1	0.519475390348581	0.9182	0.6122	0.913	0.5896	0.4432	0.2798	0.0889	0.0887
SPRED2	0.232567718202977	0.091	0.1832	0.0569	0.1344	0.2038	0.2978	0.093	0.1722
MAP4K4	0.315496943645553	0.1446	0.1696	0.1624	0.1808	0.7954	0.652	0.7944	0.6862
ANKRD36	0.05804930261238	0.298	0.3212	0.22	0.2606	0.8542	0.734	0.7662	0.5504
AFF3	0.779573204949067	0.8834	0.7302	0.9174	0.7782	0.8494	0.778	0.7756	0.7362
ANKRD36C	0.79978376547601	0.7684	0.945	0.6544	0.9128	0.9714	0.7414	0.9784	0.609
PANTR1	0.269016071164291	0.3096	0.5444	0.3464	0.5838	0.8386	0.5288	0.7868	0.4506
LINC01965	0.231329377080253	0.4712	0.6314	0.472	0.7118	0.0686	0.0861	0.1076	0.1294
R3HDM1	0.868459777362862	0.6378	0.4856	0.6142	0.4482	0.7036	0.581	0.5646	0.4888
CLASP1	0.346515443061766	0.3462	0.3194	0.2992	0.2702	0.9256	0.8878	0.919	0.8718
PTPN4	0.331589933480873	0.4532	0.4336	0.5146	0.4798	0.7508	0.8918	0.5872	0.7654
EPB41L5	0.931355326352974	0.998	0.8448	0.9976	0.773	0.741	0.553	0.4928	0.4086
GTDC1	0.947723383951145	0.452	0.3506	0.4236	0.3308	0.6276	0.5462	0.4962	0.4242
ARHGEF4	0.101751292220205	0.1578	0.1738	0.0627	0.055	0.593	0.1836	0.5754	0.112
GPR17	0.503017392401627	0.2884	0.4338	0.2934	0.438	0.4858	0.4372	0.4874	0.4542
MGAT5	0.691414274255971	0.984	0.966	0.9974	0.9908	0.8566	0.837	0.805	0.807
TMEM163	0.333110406439296	0.7784	0.8158	0.7928	0.853	0.3086	0.1972	0.2488	0.158
CNTNAP5	0.477875913145263	0.3232	0.3	0.2348	0.2172	0.7496	0.8704	0.7042	0.845
ANKRD30BL	0.420758309471158	0.875	0.815	0.7824	0.697	0.9926	0.946	0.9858	0.889
LRP1B	0.388035015722822	0.7078	0.53	0.682	0.481	0.4926	0.5886	0.4292	0.5492
ZEB2	0.951637093379555	0.5242	0.3476	0.5018	0.3282	0.6206	0.6884	0.538	0.5934
DPP10	0.446950505816118	0.8962	0.6592	0.867	0.6206	0.4562	0.6524	0.2436	0.5156
NCKAP5	0.434066934174547	0.1112	0.1392	0.0832	0.0882	0.5746	0.5402	0.5344	0.5044
OSBPL6	0.986973983575023	0.8142	0.9048	0.9404	0.993	0.4986	0.6668	0.3684	0.5992
RAPGEF4	0.568760919733491	0.1504	0.1394	0.187	0.1496	0.9426	0.791	0.9174	0.7692
GPD2	0.692111988756757	0.9418	0.7834	0.9662	0.6838	0.9416	0.9812	0.8552	0.9372
TANC1	0.930341071111014	0.9892	0.8064	0.9862	0.8168	0.2462	0.5234	0.2096	0.4992
SLC25A12	0.250590695732422	0.2924	0.2998	0.2328	0.2464	0.7788	0.5524	0.6116	0.3946
WIPF1	0.365513007378703	0.2806	0.3858	0.1832	0.252	0.331	0.1684	0.2662	0.1494
BAZ2B	0.679188420601609	0.526	0.4916	0.5412	0.5008	0.9512	0.7074	0.956	0.5976
CHN1	0.409092536949872	0.8784	0.8188	0.8988	0.847	0.7822	0.8882	0.7582	0.9034
GAD1	0.414138061373805	0.96	0.9088	0.971	0.9174	0.8728	0.7126	0.872	0.7492
EPC2	0.898186422753693	0.4032	0.3754	0.4416	0.441	0.6522	0.426	0.4512	0.2338
SCN2A	0.103391036895291	0.256	0.5364	0.236	0.4914	0.9076	0.8124	0.8592	0.8032
OLA1	0.971421206778528	0.8342	0.6484	0.785	0.582	0.402	0.3322	0.147	0.1902
GALNT13	0.170052035264543	0.3738	0.3062	0.3888	0.3038	0.6786	0.7156	0.6262	0.669
PKP4	0.727223033494786	0.2524	0.2686	0.1704	0.2028	0.7842	0.5738	0.7874	0.5424
SCN1A	0.244597170321309	0.1904	0.1936	0.1964	0.211	0.725	0.949	0.5786	0.9132
SLC4A10	0.380045881337684	0.0267	0.016	0.0142	0.0092	0.5456	0.4192	0.2042	0.2536
UBR3	0.971702668060033	0.0781	0.0753	0.0375	0.0349	0.5744	0.546	0.2994	0.3036
SCN3A	0.183745985445065	0.3588	0.4668	0.2484	0.354	0.6964	0.9678	0.5348	0.93
FMNL2	0.494382702616857	0.104	0.0635	0.0848	0.0504	0.4828	0.464	0.49	0.4334
GPR155	0.20429902167914	0.665	0.5918	0.606	0.5398	0.22	0.2634	0.0564	0.1196
KIF5C_ENSG00000168280	0.534219181916701	0.5284	0.5548	0.5732	0.5888	0.697	0.804	0.6694	0.801
UBE2E3	0.221985099920417	0.6436	0.5002	0.5946	0.449	0.85	0.981	0.6964	0.973
CERS6	0.231050047334654	0.2416	0.1838	0.2024	0.1332	0.5772	0.5268	0.3134	0.301
CSRNP3	0.56891157777974	0.2264	0.3036	0.1696	0.2486	0.794	0.9352	0.6976	0.864
FIGN	0.678143585474591	0.4526	0.2376	0.389	0.161	0.4548	0.6558	0.3898	0.6176
CACNB4	0.172121141781291	0.0854	0.1872	0.0884	0.168	0.0985	0.0271	0.0768	0.0248
STK39	0.754656689343919	0.578	0.3282	0.5466	0.3322	0.9188	0.7022	0.9044	0.6334
MBD5	0.520937694150595	0.9682	0.9348	0.9732	0.9268	0.5798	0.6128	0.5902	0.6556
NCKAP1	0.882846813988668	0.582	0.438	0.5294	0.4084	0.7086	0.6626	0.3428	0.423
CALCRL	0.320037609708795	0.5846	0.8746	0.4728	0.7944	0.2536	0.213	0.0955	0.0898
ANKRD44	0.970557222344195	0.91	0.8214	0.9298	0.8502	0.2948	0.2726	0.2642	0.268
MAP2	0.826427577277194	0.408	0.5132	0.2574	0.3744	0.6808	0.7728	0.5414	0.6976
INO80D	0.0344481479726037	0.4534	0.4652	0.2754	0.3	0.5288	0.69	0.478	0.6802
ADAM23	0.658386628599643	0.2896	0.208	0.244	0.1732	0.2184	0.133	0.0354	0.0431
GLS	0.91510828145092	0.861	0.8654	0.7694	0.7948	0.9056	0.936	0.7646	0.8722
PLCL1	0.132914258326546	0.4246	0.411	0.478	0.4762	0.3194	0.244	0.2812	0.1992
HECW2	0.324055656370943	0.7364	0.5644	0.7864	0.5964	0.4966	0.6658	0.1784	0.5394
ABI2	0.738294810367293	0.5348	0.5694	0.4832	0.539	0.1268	0.0759	0.0865	0.0585
ITGAV	0.272680684806809	0.0777	0.0934	0.0043	0.0028	0.8712	0.859	0.8588	0.761
TMEFF2	0.699443759225868	0.8572	0.9648	0.712	0.9358	0.9764	0.8808	0.9454	0.7844
UNC80	0.76950632230141	0.979	0.7542	0.9708	0.7344	0.6544	0.898	0.5116	0.8638
NBEAL1	0.932818395806214	0.49	0.3678	0.4244	0.3216	0.9442	0.746	0.9272	0.6408
KANSL1L	0.933449857266294	0.8748	0.966	0.8484	0.953	0.3462	0.7544	0.3186	0.789
SPAG16	0.199755186416143	0.8202	0.6292	0.8718	0.6482	0.276	0.463	0.143	0.3946
RFTN2	0.876159148963964	0.4158	0.4928	0.3018	0.361	0.5176	0.4408	0.3966	0.3624
ICA1L	0.131434082122072	0.9722	0.892	0.9314	0.8116	0.688	0.606	0.5544	0.4856
ZNF804A	0.860069397016309	0.377	0.3028	0.3074	0.2172	0.6252	0.6686	0.5578	0.5878
RAPH1	0.722832651300625	0.9446	0.9554	0.9356	0.9948	0.924	0.7818	0.8518	0.5978
ERBB4	0.727777236026218	0.5636	0.838	0.5356	0.8206	0.6938	0.7928	0.6768	0.7906
PGAP1	0.157250141166685	0.2394	0.2872	0.2422	0.2666	0.548	0.5528	0.5198	0.5202
HIBCH	0.497913801746554	0.576	0.4842	0.562	0.4696	0.716	0.8206	0.7114	0.8304
BMPR2	0.0374179403974443	0.4682	0.9452	0.4728	0.9424	0.7812	0.4788	0.764	0.4852
CUL3	0.773883139037622	0.494	0.4996	0.5168	0.5496	0.892	0.6182	0.675	0.3638
HDAC4	0.136689949531348	0.1962	0.1658	0.1402	0.1152	0.6834	0.6296	0.558	0.574
XRCC5	0.700493829864108	0.3214	0.4508	0.2908	0.4004	0.5576	0.6512	0.5146	0.6128
ACSL3	0.36549074759651	0.7328	0.747	0.6254	0.6064	0.55	0.4106	0.1282	0.1016
LRRFIP1	0.777085136946078	0.3386	0.304	0.3336	0.3338	0.9408	0.766	0.9102	0.732
DOCK10	0.0941653727778078	0.4716	0.6732	0.4712	0.7246	0.3356	0.3274	0.279	0.2948
ITM2C	0.400069364192537	0.694	0.7848	0.6738	0.741	0.7118	0.8044	0.7032	0.8206
SERPINE2	0.917605507647434	0.6846	0.79	0.4726	0.6568	0.844	0.8398	0.6014	0.6918
PID1	0.713636605231789	0.9274	0.8598	0.9458	0.8968	0.5854	0.4592	0.542	0.4114
