gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
AP1B1	0.506538542582649	0.5608	0.5592	0.5922	0.5498	0.453	0.5652	0.4122	0.553
TNRC6B	0.722423343046504	0.6594	0.6364	0.657	0.6482	0.2348	0.1688	0.266	0.2042
YWHAH	0.236924023666687	0.264	0.2228	0.2478	0.1926	0.4644	0.7398	0.3876	0.729
TBC1D22A	0.677684835527613	0.171	0.192	0.2414	0.2612	0.4236	0.603	0.323	0.5732
PPP6R2	0.488537448379208	0.4422	0.463	0.5438	0.5364	0.5078	0.5198	0.5154	0.516
SAMSN1	0.583799076768498					0.4036	0.5904	0.3412	0.564
NRIP1	0.957423284680543					0.3296	0.4546	0.3322	0.465
MIR99AHG	0.108384760428093	0.9812	0.9712	0.8892	0.9488	0.3324	0.233	0.4142	0.2998
BACH1	0.410830921704696	0.6388	0.6682	0.6108	0.6444	0.4268	0.5536	0.312	0.5022
TIAM1	0.257418314030758	0.8968	0.9262	0.906	0.9216	0.3284	0.3958	0.2462	0.356
DYRK1A	0.244418113760788	0.0745	0.1176	0.106	0.1608	0.3594	0.3872	0.3834	0.4304
SON	0.77320830701207	0.4904	0.5932	0.5128	0.6236	0.705	0.7722	0.7192	0.7554
RUNX1	0.0926342624996655	0.716	0.8758	0.7202	0.8584	0.4208	0.5922	0.2886	0.557
DSCAM	0.10938240452566	0.4852	0.396	0.5856	0.4864	0.4702	0.534	0.3542	0.4624
TTC3	0.691994392342402	0.1754	0.1398	0.223	0.2084	0.4466	0.6666	0.3338	0.607
DIP2A	0.712909818504486	0.6136	0.579	0.3916	0.3858	0.5426	0.807	0.4786	0.7314
MT-CO2	0.0547472192077537	0.3294	0.1806	0.334	0.2022	0.4846	0.7158	0.4088	0.654
MT-CYB	0.0577095858756176	0.7126	0.8042	0.8102	0.8422	0.4178	0.6294	0.3262	0.5624
MT-CO1	0.392659929455913	0.6394	0.644	0.6564	0.6688	0.4504	0.7602	0.3806	0.7448
MT-ND3	0.238774209250489	0.5488	0.6548	0.5414	0.6476	0.5914	0.931	0.5144	0.9268
MT-ND4	0.00832237250755499	0.43	0.4284	0.523	0.5036	0.5662	0.9044	0.4814	0.9006
MT-ND1	0.052045868097107	0.0616	0.0226	0.0353	0.0188	0.5152	0.8144	0.417	0.7974
MT-ATP6	0.174846458976234	0.2804	0.2406	0.2922	0.2708	0.4756	0.7556	0.3826	0.7186
MT-CO3	0.0150652881661075	0.2832	0.558	0.2034	0.5742	0.5436	0.8514	0.4596	0.8336
MT-RNR2	0.162457772966764	0.4336	0.4492	0.4412	0.45	0.4196	0.6144	0.3522	0.597
GNB1	0.945292186430187					0.9798	0.969	0.9086	0.8816
SLC2A5	0.504569739986019	0.209	0.3622	0.1876	0.4058	0.804	0.8706	0.6304	0.782
RERE	0.318825621877164	0.5702	0.5606	0.5864	0.5368	0.97	0.8454	0.8184	0.67
EIF4G3	0.824455283034064	0.949	0.8904	0.982	0.9824	0.882	0.7562	0.7266	0.6572
CAPZB	0.980434264174412	0.613	0.4774	0.569	0.4566	0.2342	0.2264	0.1108	0.1274
STMN1	0.971463443729886					0.9132	0.9936	0.9868	0.9386
ARID1A	0.493272550299869	0.6732	0.52	0.7522	0.6866	0.9154	0.99	0.943	0.8556
WASF2	0.646466726143327					0.8374	0.79	0.6864	0.7012
EPB41	0.13538383948594	0.1922	0.203	0.1716	0.2014	0.8792	0.8876	0.7254	0.8664
C1QC	0.999223316452276					0.7044	0.666	0.5402	0.589
C1QB	0.966108880904035	0.2354	0.2466	0.3262	0.3968	0.7336	0.7254	0.5398	0.6178
C1QA	0.760628984514233	0.5148	0.4118	0.4932	0.3616	0.6476	0.6016	0.4934	0.4978
SMAP2	0.842123571617331	0.8112	0.673	0.6884	0.5726	0.3702	0.4138	0.2438	0.2978
CSF3R	0.413817196892324					0.6874	0.6734	0.5174	0.524
HIVEP3	0.0695159131882433	0.2974	0.3232	0.2768	0.3862	0.905	0.9538	0.7598	0.8476
MACF1	0.283953212736349	0.1432	0.145	0.128	0.1174	0.49	0.6072	0.6362	0.7276
PUM1	0.817544388491486	0.5328	0.3754	0.4582	0.3266	0.9282	0.9608	0.9702	0.8698
LAPTM5	0.596225971165397	0.97	0.8482	0.9968	0.9432	0.6688	0.6186	0.517	0.5148
MKNK1	0.673444231001143	0.0986	0.1442	0.0779	0.127	0.6418	0.6742	0.4744	0.5844
NFIA	0.242017611996634	0.971	0.9722	0.9848	0.994	0.5516	0.6578	0.7508	0.8838
PDE4B	0.881654663708209	0.989	0.9834	0.9392	0.9962	0.338	0.4176	0.2976	0.4368
FAF1	0.57140747731426					0.7128	0.8102	0.8732	0.9652
PKN2	0.921431256227971					0.5542	0.548	0.3684	0.3568
EVI5	0.52742624794395	0.2326	0.2798	0.183	0.3178	0.962	0.8972	0.8056	0.741
ST6GALNAC3	0.50360839846049	0.1532	0.1812	0.1726	0.2122	0.659	0.624	0.4896	0.5066
CCDC18-AS1	0.487008197143879	0.489	0.2844	0.4438	0.2288	0.776	0.7468	0.6104	0.6574
RAP1A	0.531263583562993	0.268	0.263	0.265	0.3392	0.7184	0.6388	0.5588	0.539
PRPF38B	0.903746948574349	0.3832	0.5828	0.4536	0.6718	0.5844	0.6232	0.4682	0.4958
CTTNBP2NL	0.343937946602535	0.452	0.8192	0.6554	0.8018	0.7636	0.719	0.583	0.625
CD53	0.437814138347914	0.5922	0.3732	0.5262	0.2854	0.5582	0.5794	0.417	0.4412
SRGAP2C	0.406503687379845	0.3052	0.1728	0.3782	0.1372	0.6126	0.648	0.4164	0.5312
SRGAP2B	0.142820929121363	0.2486	0.158	0.202	0.143	0.596	0.6016	0.3866	0.4596
LINC02798	0.385268670806424	0.958	0.9998	0.9842	0.9998	0.592	0.5486	0.4368	0.4532
ASH1L	0.950877908678437					0.67	0.4572	0.4928	0.2992
ATF6	0.663659368562639	0.2962	0.2138	0.2638	0.1814	0.6918	0.6408	0.5404	0.5476
COP1	0.369505249954183	0.5228	0.253	0.6928	0.2804	0.9912	0.9056	0.8468	0.7618
RABGAP1L	0.789094527397166	0.641	0.5976	0.6534	0.5576	0.9852	0.9452	0.9248	0.9272
IFI16	0.526525447589042	0.3062	0.3224	0.2926	0.3018	0.6768	0.6754	0.5104	0.5572
RCSD1	0.515298296750359	0.976	0.9406	0.968	0.9	0.6362	0.5292	0.482	0.3742
RASAL2	0.762145653541616	0.5438	0.3962	0.5898	0.4262	0.6602	0.629	0.5212	0.5906
PTPRC_ENSG00000081237	0.915216547017124	0.084	0.0787	0.0844	0.1134	0.5964	0.574	0.413	0.4224
NPL	0.039555383063004	0.3246	0.3344	0.4236	0.4668	0.709	0.6928	0.5516	0.6108
FAM177B	0.340103313740722	0.8542	0.9064	0.8458	0.9176	0.6616	0.6402	0.521	0.5602
SRGAP2	0.429522634252362	0.8854	0.7616	0.8672	0.703	0.485	0.5268	0.2916	0.3752
ARID4B	0.778886422022375	0.5814	0.6316	0.629	0.6972	0.711	0.6532	0.8806	0.8254
SDCCAG8_ENSG00000054282	0.31701772197404	0.3014	0.3524	0.2624	0.3728	0.7242	0.6956	0.5394	0.5604
SIPA1L2	0.0220551350285614	0.3322	0.2856	0.31	0.2014	0.594	0.6096	0.4908	0.587
AKT3_ENSG00000117020	0.268276761473687	0.3028	0.5096	0.3022	0.544	0.6558	0.385	0.8118	0.5146
PCNX2	0.545736035552473	0.927	0.9974	0.9824	0.9984	0.8578	0.928	0.7128	0.8644
GALNT2	0.0563151148827897	0.2698	0.2506	0.2516	0.2186	0.4774	0.3966	0.3144	0.262
LYST	0.953783232115222	0.3126	0.4782	0.4446	0.4498	0.654	0.6194	0.4744	0.4988
CEP170_ENSG00000143702	0.278179735892493	0.07	0.0589	0.1028	0.0992	0.7554	0.6858	0.6248	0.6324
DISC1	0.821077246727318					0.7246	0.76	0.5366	0.6352
PUM2	0.518670384152879	0.2624	0.3036	0.308	0.3624	0.789	0.9526	0.658	0.8112
NCOA1	0.161373063561223	0.8336	0.6052	0.8206	0.6088	0.5606	0.7516	0.7	0.8998
RAB10	0.590773450651308	0.5044	0.3576	0.4496	0.2994	0.8652	0.774	0.7118	0.6552
BIRC6	0.987995791949722	0.6384	0.5224	0.7314	0.432	0.9972	0.9582	0.8504	0.9756
DTNB	0.335523706588195	0.7552	0.7594	0.7374	0.807	0.562	0.6096	0.6894	0.7632
BABAM2	0.743132976559295	0.6506	0.5872	0.6402	0.5258	0.8036	0.8894	0.9174	0.999
ITSN2	0.480934144567726	0.1644	0.153	0.1114	0.1164	0.866	0.743	0.714	0.6116
LINC00486	0.970547120864864	0.5484	0.605	0.6314	0.7426	0.9574	0.9294	0.8792	0.9834
RTN4	0.864830340828531	0.3968	0.191	0.4538	0.2774	0.9836	0.9956	0.865	0.9876
CCDC88A	0.435980050940405	0.9744	0.6086	0.996	0.6032	0.3136	0.2742	0.3896	0.3682
USP34	0.996046905420771	0.8696	0.7842	0.9804	0.9202	0.9892	0.9996	0.9308	0.9094
SOS1	0.896970759198439					0.6184	0.4562	0.7404	0.5516
RAB1A	0.77048215354863	0.4328	0.7146	0.5444	0.7892	0.2686	0.5288	0.2438	0.4838
ACTR2	0.334696850056178	0.16	0.1024	0.1154	0.0688	0.6512	0.6022	0.6104	0.5192
FBXO11	0.829907048766054	0.446	0.4476	0.4254	0.439	0.8222	0.7556	0.6588	0.575
EML4	0.677450412394935	0.9734	0.5948	0.9966	0.5956	0.5998	0.5998	0.4286	0.5284
RPS27A	0.958247918893947	0.377	0.2552	0.3482	0.2198	0.7076	0.4946	0.8406	0.5652
ZFP36L2	0.764715712554631	0.615	0.2516	0.6982	0.259	0.8148	0.8192	0.689	0.7474
NRXN1	0.715256714101938	0.2596	0.2354	0.2586	0.2308	0.6616	0.8122	0.4814	0.6922
SLC8A1	0.333366612247925	0.3302	0.3802	0.3156	0.4086	0.4084	0.4858	0.2432	0.359
PELI1	0.185445125453703	0.9242	0.9084	0.9504	0.9462	0.639	0.653	0.4942	0.5614
TMSB10	0.898186615194419	0.415	0.315	0.504	0.3422	0.8192	0.8686	0.9428	0.9706
ZNF638	0.817735604059608	0.7678	0.6746	0.7458	0.623	0.679	0.5858	0.8262	0.7214
AAK1	0.996727563190203	0.5358	0.4638	0.582	0.528	0.8464	0.8962	0.735	0.9374
EXOC6B	0.479277208723012	0.2294	0.2136	0.1828	0.1914	0.4472	0.6382	0.5986	0.805
ARHGAP25	0.329506164018794	0.3476	0.1878	0.4408	0.2586	0.7872	0.7548	0.6324	0.6582
USP39	0.36310891735912	0.8724	0.516	0.769	0.3972	0.9028	0.9628	0.986	0.964
LRRTM4	0.901440015832772	0.3038	0.4332	0.2992	0.475	0.6764	0.8702	0.5094	0.7738
MAP4K4	0.537213907733686	0.4818	0.5166	0.4624	0.4766	0.8272	0.7102	0.6654	0.564
MGAT4A	0.984238716942069	0.4456	0.6982	0.6078	0.811	0.486	0.4982	0.3406	0.4152
AFF3	0.430324045212971	0.2914	0.225	0.2948	0.1974	0.3122	0.827	0.3512	0.892
MERTK	0.939825499638186	0.5812	0.3722	0.613	0.4154	0.6284	0.6794	0.4516	0.5386
LIMS1	0.195918879073555	0.1146	0.1234	0.131	0.149	0.9298	0.887	0.7952	0.8022
SH3RF3	0.887682675492249	0.299	0.344	0.2934	0.3172	0.672	0.7518	0.4772	0.6462
R3HDM1	0.520840210463808	0.2508	0.271	0.2638	0.2882	0.6132	0.8758	0.4496	0.7776
CLASP1	0.568866925174233	0.5942	0.5002	0.7162	0.6576	0.3578	0.3244	0.506	0.4526
ARHGAP15	0.484275262345033	0.5122	0.493	0.5726	0.4244	0.7668	0.8034	0.5794	0.7162
BIN1	0.461592381151963	0.1808	0.231	0.137	0.227	0.2548	0.3166	0.179	0.3016
MGAT5	0.166688853349813	0.8828	0.8404	0.9796	0.9702	0.6706	0.6636	0.4822	0.534
LRP1B	0.848064254256031	0.6962	0.8042	0.6574	0.7962	0.4176	0.6468	0.2502	0.5358
ZEB2	0.156999740733346					0.702	0.6486	0.57	0.5408
DPP10	0.589941567643194					0.6306	0.8742	0.4502	0.7568
NCKAP5	0.840629579057511	0.0554	0.0342	0.0703	0.0485	0.7114	0.8048	0.8442	0.9182
WIPF1	0.202463281595684	0.259	0.223	0.2244	0.1982	0.962	0.9182	0.8928	0.808
BAZ2B	0.385743209238235					0.9072	0.797	0.7506	0.6548
CHN1	0.15583762773665	0.7646	0.7692	0.9068	0.8796	0.9932	0.9994	0.9842	0.9764
FMNL2	0.45346403307886	0.4564	0.9978	0.5664	0.9972	0.4334	0.357	0.573	0.4702
ARL5A	0.696138535025138	0.2444	0.2072	0.2168	0.1954	0.3478	0.3816	0.2562	0.2906
CACNB4	0.991646124678121	0.5794	0.36	0.5618	0.3266	0.9944	0.754	0.9946	0.6428
MBD5	0.279107180721751	0.8352	0.9668	0.9048	0.9124	0.5632	0.7428	0.7174	0.906
_ENSG00000218175	0.294416552871913	0.1504	0.1526	0.1706	0.1544	0.3384	0.3128	0.4512	0.4146
ANKRD44	0.735701858369924	0.292	0.4398	0.2934	0.445	0.5742	0.5712	0.3902	0.4538
INO80D	0.815632832417805	0.974	0.8296	0.91	0.7202	0.9214	0.8658	0.8258	0.8018
SP100	0.218037911712235					0.7032	0.6632	0.5256	0.5456
DOCK10	0.637703170390292	0.3326	0.3462	0.338	0.3342	0.9578	0.8828	0.9014	0.7238
CAB39	0.806424258709703	0.891	0.765	0.8224	0.684	0.496	0.487	0.3864	0.4054
INPP5D_ENSG00000168918	0.389305327626237					0.6048	0.598	0.4236	0.416
SLC4A7	0.88074077839021	0.6494	0.5836	0.6854	0.5566	0.461	0.477	0.346	0.4048
TBC1D5	0.632647093211275	0.3696	0.2044	0.2614	0.1396	0.7724	0.6788	0.6038	0.5222
SUMF1	0.111978210317846	0.6884	0.3798	0.739	0.3246	0.9576	0.9618	0.9914	0.9296
PLCL2	0.667161294623199	0.425	0.2842	0.4252	0.2972	0.6768	0.6484	0.5014	0.4938
UBE2E1	0.524120832648418	0.9364	0.9732	0.9836	0.989	0.7026	0.6386	0.5304	0.5214
UBE2E2	0.37339973999385	0.1044	0.2058	0.1046	0.2142	0.5562	0.537	0.3628	0.3838
ATG7	0.908794129481882	0.1556	0.202	0.1576	0.222	0.6996	0.703	0.6884	0.6706
RBM6	0.390409261528095	0.1978	0.3128	0.244	0.4504	0.63	0.6378	0.6334	0.5934
GOLGA4	0.496221400852883	0.911	0.8792	0.9816	0.9712	0.98	0.9834	0.9904	0.91
TGFBR2	0.237577766866239					0.7116	0.6798	0.5532	0.5476
CLASP2	0.811199184941151	0.294	0.2308	0.2908	0.2772	0.3624	0.4776	0.2414	0.4214
CX3CR1	0.807807710993425	0.9928	0.4338	0.9982	0.458	0.8626	0.7628	0.6986	0.5934
SETD2	0.181529014485248	0.4572	0.5696	0.5236	0.5946	0.9654	0.9964	0.9868	0.869
TRAK1	0.715831063022626	0.3922	0.5074	0.3086	0.445	0.9244	0.8896	0.9924	0.8884
FRMD4B	0.407798649097167	0.8852	0.9068	0.9806	0.9696	0.6108	0.7098	0.7574	0.8562
CADM2	0.942418596930691	0.5998	0.5072	0.5616	0.4452	0.6038	0.8332	0.3962	0.69
ROBO2	0.426388071101376	0.2834	0.2942	0.2996	0.3666	0.679	0.9902	0.4658	0.9574
FHIT	0.277817668843333	0.345	0.6328	0.365	0.7024	0.9956	0.9316	0.8802	0.7696
GSK3B	0.240494368874349	0.266	0.2466	0.2298	0.2152	0.9318	0.8674	0.7874	0.7572
CD86	0.365941951774167	0.5558	0.566	0.7034	0.6912	0.8004	0.7156	0.6438	0.6248
ZNF148	0.206056517113743	0.5628	0.8734	0.7264	0.8812	0.7574	0.912	0.585	0.8456
ZBTB20	0.968940002906638	0.7462	0.956	0.8242	0.9382	0.6804	0.8688	0.8304	0.9782
LSAMP	0.923941914493006	0.7028	0.6066	0.6906	0.5662	0.5382	0.7722	0.3546	0.637
ATP2C1	0.227572376407758	0.3104	0.3284	0.3006	0.3528	0.314	0.2988	0.2046	0.1608
RNF13	0.601233800277243	0.3516	0.287	0.269	0.2088	0.8194	0.714	0.9986	0.8938
STAG1	0.643310465173045	0.2492	0.3672	0.3334	0.4664	0.8566	0.8038	0.696	0.6858
MBNL1	0.839343614963994	0.1162	0.0952	0.1158	0.1134	0.4438	0.4512	0.2942	0.3452
P2RY12	0.900819252529296	0.3154	0.6222	0.3102	0.6856	0.5864	0.5638	0.427	0.3954
TMCC1	0.987611574833858	0.8552	0.733	0.981	0.9106	0.5222	0.4694	0.6964	0.6448
SLC9A9	0.870106047139256	0.3132	0.481	0.2786	0.5788	0.639	0.5914	0.453	0.4648
KBTBD12	0.29629735543668	0.596	0.4428	0.5252	0.3704	0.9204	0.8754	0.775	0.7906
MCF2L2	0.664572046388742	0.77	0.6206	0.8666	0.6302	0.7506	0.8864	0.5774	0.788
PLD1	0.222356313042402	0.2802	0.2882	0.287	0.2884	0.9124	0.98	0.9466	0.8554
GNB4	0.511869054095086	0.5176	0.832	0.718	0.8886	0.512	0.5502	0.3624	0.468
B3GNT5	0.269864416266071	0.1452	0.1098	0.1058	0.0857	0.612	0.6316	0.4436	0.5256
TBL1XR1	0.100029111580222	0.3398	0.4348	0.3694	0.4712	0.906	0.9828	0.784	0.8938
NAALADL2	0.323836399828986					0.403	0.496	0.5458	0.6314
ST6GAL1	0.820662434479752	0.1932	0.1682	0.2434	0.2024	0.5084	0.5474	0.3106	0.3586
P3H2	0.82504235534819	0.233	0.2804	0.3694	0.4234	0.712	0.7358	0.5612	0.677
ACAP2	0.819896024220565	0.2438	0.2942	0.2996	0.44	0.762	0.8052	0.6042	0.7072
LPP	0.834163024182655	0.6762	0.7466	0.7366	0.7352	0.7052	0.8168	0.5204	0.7184
UBE2K	0.432212200025845	0.1392	0.1642	0.132	0.1522	0.6422	0.8844	0.474	0.7776
PDS5A	0.35014930661041	0.473	0.2806	0.4372	0.231	0.891	0.9958	0.9686	0.891
RBM47	0.428598097746622	0.2374	0.197	0.1878	0.1716	0.784	0.8162	0.6096	0.7358
KCNIP4_ENSG00000185774	0.64074364179061	0.2974	0.271	0.2316	0.2492	0.664	0.8288	0.4554	0.696
ANKRD17	0.555898658799769	0.2962	0.295	0.2936	0.275	0.9638	0.9618	0.899	0.813
RASGEF1B	0.606597355585392	0.6554	0.5762	0.7544	0.6464	0.8964	0.9682	0.791	0.898
BMP2K	0.44498945932236	0.3726	0.6078	0.4524	0.6484	0.5098	0.4856	0.3506	0.3604
MANBA	0.126331992191938	0.862	0.5068	0.9796	0.7184	0.763	0.6984	0.5992	0.6248
SPP1	0.520089802838429	0.59	0.829	0.7128	0.8472	0.9658	0.9534	0.815	0.8808
ARHGAP24	0.797060987856432	0.3044	0.364	0.2932	0.4322	0.4214	0.4428	0.2492	0.2792
PPP3CA	0.325154492520073	0.209	0.2616	0.2234	0.2836	0.9966	0.9162	0.957	0.9734
SNCA	0.544013661993773	0.2496	0.291	0.2314	0.2914	0.9154	0.8222	0.9884	0.8648
CAMK2D	0.453546796643404					0.6394	0.5404	0.5636	0.4776
USP53	0.851993104193399	0.2282	0.3564	0.2998	0.5008	0.6602	0.6732	0.4812	0.5788
GRID2	0.593738064075581	0.655	0.531	0.682	0.5382	0.8036	0.7834	0.7866	0.6816
WDFY3	0.96134446085468	0.2806	0.4864	0.4262	0.661	0.8174	0.7768	0.6754	0.6386
TET2	0.0955884250143191	0.3354	0.3248	0.2986	0.3062	0.9026	0.8536	0.7792	0.7526
AFF1	0.146117956991605					0.7562	0.75	0.585	0.658
ELF2	0.356387558195934	0.2726	0.178	0.1412	0.0898	0.781	0.9172	0.9112	0.9682
FBXW7	0.679558222728923	0.371	0.7172	0.5552	0.7362	0.9786	0.9826	0.842	0.9288
KIAA1109	0.50819608950732	0.3064	0.506	0.4348	0.7342	0.8756	0.9108	0.7984	0.94
MAML3	0.835322683642135	0.2998	0.1652	0.2802	0.1388	0.5838	0.664	0.4032	0.547
LRBA	0.394059437009933	0.6106	0.4402	0.513	0.3638	0.9554	0.6416	0.8046	0.513
RAPGEF2	0.624804298282534	0.503	0.33	0.6762	0.4734	0.3874	0.2598	0.3974	0.2634
MARCHF1	0.946555827420638	0.6228	0.6838	0.6068	0.5782	0.969	0.784	0.989	0.8906
GPM6A	0.862168421777639	0.7566	0.4434	0.8548	0.49	0.938	0.86	0.8696	0.73
TRIO	0.563472757253684	0.5812	0.4528	0.57	0.3954	0.9724	0.953	0.93	0.9404
SLC1A3	0.0636451685173085	0.4714	0.4446	0.3866	0.3936	0.9928	0.9776	0.9848	0.9674
WDR70	0.104704718628682	0.7224	0.5812	0.6608	0.4544	0.945	0.8574	0.8068	0.7486
NIPBL	0.641622637612997	0.4574	0.5546	0.5374	0.613	0.7704	0.649	0.598	0.5428
GPBP1	0.809857266346935	0.4548	0.3784	0.4604	0.3376	0.9888	0.6988	0.9604	0.8346
FYB1	0.843915190698482					0.6322	0.6508	0.441	0.5232
ERBIN	0.695422019986349	0.9392	0.9252	0.941	0.9372	0.8262	0.8316	0.997	0.9846
PDE4D	0.640614554489303	0.9146	0.5046	0.955	0.5424	0.3726	0.5964	0.2554	0.5218
ZSWIM6	0.731037680948133	0.5552	0.4308	0.6002	0.4476	0.557	0.5482	0.3776	0.3814
IL6ST	0.400454594074171	0.7468	0.677	0.7152	0.5976	0.4794	0.4694	0.357	0.4026
PIK3R1	0.175234333595689	0.5256	0.4644	0.66	0.4086	0.9428	0.705	0.9824	0.6964
PARP8	0.208409685274297	0.2116	0.1154	0.1972	0.1242	0.6268	0.6336	0.507	0.5838
ARL15	0.928833952074353	0.8902	0.7468	0.804	0.677	0.9258	0.8632	0.801	0.758
MEF2C	0.765980463755287	0.6748	0.8822	0.6352	0.8642	0.0649	0.0753	0.0656	0.0882
FAM172A	0.325582603320879	0.0882	0.0937	0.0682	0.0965	0.973	0.8814	0.823	0.7346
AP3B1	0.582274443888725	0.2074	0.1616	0.1898	0.1342	0.959	0.8082	0.8006	0.684
LHFPL2	0.373882097564826	0.752	0.8546	0.792	0.8974	0.7262	0.725	0.5442	0.6268
SSBP2	0.953821298059557	0.6414	0.4896	0.6772	0.5246	0.5872	0.5664	0.4244	0.4866
RASA1	0.986016085855045	0.1538	0.1402	0.1234	0.1154	0.933	0.9898	0.9024	0.9012
FBXL17	0.554913504485866	0.3388	0.3078	0.3136	0.2852	0.4422	0.7404	0.5264	0.6656
FER	0.114064328900861	0.432	0.481	0.5976	0.629	0.8464	0.7196	0.7112	0.6652
TENT2	0.684992336164426	0.3416	0.3668	0.4364	0.4934	0.8776	0.7754	0.731	0.6026
MEF2C-AS1	0.111670949133241	0.5898	0.5264	0.459	0.442	0.8534	0.8498	0.7098	0.718
COMMD10	0.5951009623968	0.5284	0.2646	0.6468	0.2958	0.8636	0.7268	0.714	0.6252
MARCHF3	0.923656007822548	0.2824	0.422	0.4114	0.5198	0.8488	0.9082	0.6982	0.8102
CD74	0.791271193917966	0.8652	0.9356	0.9028	0.974	0.6804	0.6504	0.4894	0.5168
NR3C1	0.679470096696874	0.5418	0.402	0.6446	0.3302	0.9172	0.9614	0.768	0.7928
HAVCR2	0.952462104658425	0.6578	0.8428	0.7224	0.8826	0.6342	0.6232	0.4684	0.5114
ARHGAP26	0.49615026213717	0.6654	0.9878	0.7256	0.9554	0.5642	0.638	0.3792	0.5182
CSF1R	0.499694671296347					0.6012	0.5558	0.426	0.3936
RNF130	0.791817640319277	0.9064	0.8366	0.843	0.777	0.9834	0.8828	0.8332	0.7678
DOCK2	0.497879925365155					0.7192	0.7452	0.5236	0.627
RASGEF1C	0.678823603694963	0.1568	0.435	0.2098	0.472	0.6834	0.6776	0.49	0.5794
GMDS-DT	0.973094911375299	0.5084	0.305	0.3794	0.1772	0.8836	0.9858	0.9858	0.942
PHACTR1	0.871727699141823	0.64	0.5276	0.814	0.6152	0.5154	0.8344	0.3672	0.733
LY86	0.309448504035169	0.7364	0.926	0.7594	0.8674	0.741	0.7394	0.5504	0.594
ATXN1	0.673088439946244	0.8742	0.4796	0.9488	0.6074	0.6772	0.1646	0.5692	0.1156
CDKAL1	0.555013602779775	0.5456	0.5868	0.3988	0.4504	0.8652	0.9856	0.993	0.9122
ANKS1A	0.995694975960241	0.8752	0.6148	0.9286	0.6254	0.7258	0.7002	0.5558	0.6058
HSPA1A_ENSG00000204389	0.125824392282041					0.2976	0.4486	0.2252	0.3908
RUNX2	0.455032697216236	0.6896	0.386	0.653	0.3524	0.787	0.7702	0.6344	0.6996
ADGRB3	0.493441280649044	0.745	0.7152	0.6842	0.6636	0.4862	0.6752	0.3004	0.5538
FGD2	0.817200743808499					0.8108	0.782	0.6462	0.684
DST	0.46640776145506	0.9838	0.8896	0.9584	0.8342	0.3874	0.5392	0.2982	0.4964
ZFAND3	0.436582501477362	0.3054	0.335	0.2866	0.3528	0.6968	0.721	0.5142	0.5896
BTBD9	0.788536063807305	0.5016	0.1776	0.4948	0.1228	0.6136	0.7604	0.8294	0.953
SUPT3H	0.876756978779222	0.2788	0.5414	0.3884	0.6216	0.985	0.6888	0.8404	0.577
SENP6	0.952201544662777	0.2886	0.4464	0.3364	0.462	0.6972	0.6404	0.5342	0.5092
FOXO3	0.6542054648164	0.986	0.4786	0.9914	0.4882	0.9624	0.9432	0.8582	0.8568
PNISR	0.497411650951171					0.9212	0.8882	0.9956	0.9692
PHIP	0.921273570114604	0.6152	0.3226	0.8592	0.393	0.9846	0.9992	0.8694	0.898
ZNF292	0.686752020313996	0.3354	0.3312	0.3264	0.332	0.6302	0.582	0.7986	0.7602
IFNGR1	0.838132006037335	0.6428	0.6086	0.769	0.7488	0.5998	0.5952	0.4402	0.4966
EPB41L2	0.146256841334615	0.3446	0.2964	0.3472	0.2382	0.3852	0.3982	0.2122	0.2366
STX7	0.749456153670782	0.9138	0.944	0.983	0.9964	0.709	0.636	0.57	0.5884
AIG1	0.949160581192213	0.9204	0.8278	0.876	0.7598	0.6636	0.6808	0.7656	0.8042
MAP3K5	0.430194709320769	0.1934	0.1358	0.114	0.0645	0.6046	0.6146	0.4232	0.48
ARID1B	0.303920175103595	0.3142	0.309	0.3122	0.3574	0.994	0.8724	0.8548	0.81
TAB2	0.179231223678866	0.338	0.3114	0.3348	0.3056	0.6028	0.5582	0.424	0.4464
QKI	0.474192520806203	0.23	0.1536	0.1628	0.12	0.9482	0.8508	0.8248	0.7106
MTHFD1L	0.250588678037542	0.2142	0.1876	0.1824	0.1768	0.7276	0.7526	0.5492	0.6386
PRKN	0.219817416513569	0.8644	0.5566	0.9806	0.8242	0.5848	0.5872	0.707	0.7182
SKAP2	0.0115613115672064					0.4916	0.4992	0.353	0.4104
HDAC9	0.360026325155075	0.587	0.5366	0.805	0.6546	0.345	0.4228	0.1742	0.2858
ACTB	0.212049819697131	0.2048	0.2006	0.1498	0.1268	0.742	0.7306	0.8266	0.769
CHN2	0.302812746590943					0.6746	0.7704	0.8146	0.9414
HNRNPA2B1	0.964281079740636	0.3476	0.3446	0.4008	0.3418	0.71	0.5648	0.5446	0.4526
SDK1	0.333790927540745	0.9408	0.5474	0.9826	0.8132	0.715	0.7824	0.5364	0.6778
JAZF1	0.626411347683667	0.913	0.8304	0.9848	0.9218	0.5916	0.5844	0.3938	0.4416
ZNRF2	0.669168453979927	0.294	0.2554	0.268	0.271	0.6764	0.6044	0.512	0.5394
TNRC18	0.219070858359704	0.2062	0.2066	0.1862	0.199	0.8074	0.7134	0.6574	0.607
CDK13	0.623318085137062	0.337	0.4532	0.4194	0.6138	0.8446	0.9888	0.9808	0.8934
