gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SNX10	0.592261747166266	0.2962	0.3508	0.253	0.2932	0.784	0.837	0.611	0.668
AVL9	0.534552002387403	0.6362	0.8818	0.6554	0.9258	0.783	0.5076	0.4998	0.1792
MPP6	0.469800995804163	0.302	0.2966	0.2374	0.242	0.9286	0.998	0.8614	0.9992
HIBADH	0.62736756196409	0.8848	0.8962	0.9092	0.8888	0.7882	0.8098	0.704	0.735
TAX1BP1	0.813742901617427	0.778	0.8986	0.698	0.9078	0.9382	0.9552	0.849	0.975
CHN2	0.853923956857354	0.9896	0.9554	0.9996	0.9142	0.406	0.2898	0.3698	0.244
GLCCI1	0.84632094931382	0.9906	0.9872	0.992	0.9642	0.9902	0.9576	0.9932	0.9628
PHF14	0.983226121945202	0.6514	0.475	0.5852	0.4004	0.6574	0.614	0.4996	0.5078
TMEM106B	0.659033490104468	0.6372	0.7474	0.5924	0.7558	0.8616	0.9732	0.7538	0.8986
TSPAN13	0.10066848499753	0.408	0.4008	0.2554	0.252	0.7364	0.674	0.514	0.4866
AHR	0.793061209098463	0.8908	0.6686	0.8806	0.6702	0.8022	0.6628	0.878	0.4842
KLHL7	0.667875303042983	0.4256	0.391	0.4176	0.3716	0.657	0.4746	0.469	0.31
HNRNPA2B1	0.403753933579539	0.624	0.8304	0.6874	0.8816	0.4878	0.4126	0.3798	0.3594
NXPH1	0.872252395465912	0.4154	0.4924	0.4184	0.5068	0.79	0.7256	0.7334	0.6924
SCRN1	0.963909608829889	0.7404	0.581	0.8168	0.6254	0.7992	0.8686	0.8364	0.9646
RAPGEF5	0.869471045141771	0.6844	0.591	0.6042	0.5106	0.1212	0.2304	0.0971	0.1854
RAC1	0.513249289211395	0.8298	0.8958	0.8052	0.8984	0.9558	0.863	0.9246	0.748
DGKB	0.113187919390469	0.0706	0.2318	0.0667	0.1628	0.5054	0.3336	0.3308	0.2056
SDK1	0.795830399898431	0.415	0.4042	0.4376	0.4156	0.7344	0.8846	0.7614	0.9348
JAZF1	0.384675798287805	0.1666	0.0941	0.1992	0.14	0.6572	0.4406	0.659	0.4518
PDE1C	0.3470800634619	0.3984	0.5142	0.3838	0.5378	0.667	0.6696	0.672	0.615
TRA2A	0.386134897038049	0.7718	0.8442	0.7838	0.8634	0.9246	0.8086	0.8824	0.78
CYCS	0.578550771585331	0.64	0.7256	0.6124	0.7024	0.6868	0.593	0.7636	0.702
MTURN	0.197522991925926	0.5922	0.4118	0.7086	0.4922	0.9988	0.8854	0.9298	0.9766
TNRC18	0.979017269787554	0.6442	0.5896	0.6348	0.596	0.7736	0.9414	0.7242	0.9594
NDUFA4	0.816890096310005	0.6448	0.7436	0.5608	0.6654	0.916	0.8452	0.9554	0.9288
TOMM7	0.0678250102724419	0.2728	0.237	0.2598	0.202	0.5168	0.455	0.382	0.3296
CRPPA	0.362909017301486	0.2998	0.5236	0.2818	0.519	0.7688	0.5508	0.6702	0.4624
UMAD1	0.938636790069185	0.9812	0.8414	0.9878	0.8438	0.866	0.8068	0.7962	0.735
ZNRF2P2	0.0372871161692832	0.1492	0.3184	0.1078	0.251	0.654	0.5402	0.726	0.5946
DPY19L1P1	0.932807714409402	0.5948	0.7112	0.5964	0.7232	0.985	0.982	0.9848	0.979
HECW1	0.837644337295469	0.957	0.787	0.9268	0.69	0.8136	0.9538	0.9382	0.9258
RALA	0.0306629409743993	0.1506	0.3688	0.1734	0.4428	0.4338	0.1558	0.4728	0.1736
VPS41	0.828416497348681	0.9732	0.996	0.9918	0.9304	0.8262	0.7562	0.8262	0.7544
NUDCD3	0.897294056132192	0.951	0.9548	0.9516	0.973	0.9214	0.941	0.8632	0.9714
CAMK2B	0.0880441778230891	0.4576	0.3816	0.3508	0.2462	0.8268	0.5834	0.581	0.1994
CDK13	0.536513435823933	0.8164	0.6162	0.72	0.5194	0.9738	0.9392	0.9722	0.9326
AMPH	0.631641062450276	0.2696	0.2404	0.285	0.1974	0.6256	0.452	0.4894	0.3408
OGDH	0.621997551978606	0.2862	0.2012	0.2678	0.1706	0.9982	0.8818	0.9628	0.7954
GRB10	0.88956684786864	0.764	0.665	0.7642	0.6066	0.8072	0.6738	0.7496	0.582
CHCHD2	0.42078005022387	0.5894	0.4868	0.6734	0.5586	0.5906	0.6772	0.6426	0.7474
COA1	0.494719492259931	0.6836	0.6868	0.6172	0.5914	0.923	0.9648	0.9928	0.8924
BBS9	0.216280977769852	0.445	0.6158	0.4076	0.567	0.6688	0.8196	0.65	0.8184
SEPTIN7	0.483668473159942	0.4744	0.6106	0.5448	0.6688	0.9484	0.8518	0.869	0.8812
EEPD1	0.857557738645916	0.4236	0.6988	0.439	0.7202	0.9616	0.9582	0.905	0.8816
HERPUD2	0.479893485540531	0.8862	0.9206	0.8248	0.9564	0.1764	0.1588	0.1128	0.118
NT5C3A	0.0745901777857155	0.0874	0.0376	0.1238	0.061	0.9458	0.5532	0.9346	0.526
SUMF2	0.792712800817569	0.5298	0.69	0.636	0.7834	0.5112	0.3468	0.596	0.468
LANCL2	0.81891935347363	0.6748	0.9208	0.6824	0.9836	0.883	0.8318	0.7048	0.6474
_ENSG00000146677	0.217440667952911	0.8874	0.8602	0.739	0.8972	0.4094	0.3954	0.2474	0.225
NIPSNAP2	0.927745603161836	0.8602	0.9454	0.799	0.8794	0.5906	0.3076	0.5616	0.2946
VOPP1	0.505862626080756	0.4086	0.5478	0.4162	0.5684	0.7802	0.6682	0.6278	0.5156
ELMO1	0.228445288998856	0.371	0.5216	0.3432	0.4664	0.262	0.3544	0.1032	0.2572
BMPER	0.905427179966061	0.7882	0.8056	0.7424	0.814	0.7854	0.7256	0.73	0.628
ADCY1	0.0905307763062168	0.421	0.5228	0.4578	0.5694	0.2018	0.196	0.2232	0.1442
VWC2	0.146116378955503	0.2256	0.346	0.2728	0.4394	0.3498	0.5254	0.4098	0.5834
DPY19L2P1	0.772759879460893	0.8396	0.994	0.9224	0.9218	0.842	0.8686	0.7896	0.8142
PPIA	0.601468915866493	0.5432	0.9098	0.4428	0.8966	0.5216	0.642	0.3666	0.4852
SEPTIN7P2	0.641129600672474	0.873	0.9138	0.84	0.8774	0.8942	0.6814	0.8652	0.6094
RHBDD2	0.369948342584891	0.7912	0.731	0.7632	0.655	0.873	0.6912	0.7552	0.4944
PHTF2	0.317685160392286	0.3058	0.1754	0.3724	0.2326	0.493	0.3288	0.359	0.2234
GTF2IRD1	0.0738751831385405	0.113	0.2042	0.067	0.138	0.7568	0.7464	0.739	0.77
ADAM22	0.502747580394367	0.8684	0.9678	0.937	0.9734	0.7614	0.7	0.6484	0.628
BAZ1B	0.949344182791989	0.9924	0.7966	0.8836	0.6346	0.3342	0.4292	0.3184	0.4284
RUNDC3B	0.828144135742888	0.5752	0.773	0.587	0.7994	0.9562	0.8488	0.9402	0.9466
STX1A	0.190906276050357	0.3074	0.3572	0.413	0.4706	0.9416	0.9436	0.9534	0.9446
TMEM248	0.858096119187813	0.7236	0.8742	0.7834	0.9426	0.7068	0.5518	0.568	0.388
CLIP2	0.73555872742283	0.6976	0.6172	0.7018	0.6422	0.8454	0.788	0.8964	0.8782
HIP1	0.945265579683484	0.8606	0.9828	0.9766	0.9152	0.9688	0.8146	0.9414	0.7458
PTPN12	0.856426493713174	0.515	0.466	0.5436	0.5096	0.756	0.573	0.7492	0.54
GNAI1	0.386762312541111	0.3852	0.4436	0.3072	0.3608	0.74	0.4292	0.5784	0.2464
DMTF1	0.371350685827737	0.38	0.5166	0.2544	0.3928	0.7882	0.3998	0.688	0.2838
CACNA2D1	0.811498044508544	0.911	0.9422	0.9246	0.8436	0.9678	0.7246	0.8502	0.6396
AUTS2	0.750436692602666	0.1288	0.1484	0.094	0.1096	0.6866	0.8488	0.744	0.8546
KIAA1324L	0.360972816483689	0.0541	0.0911	0.0594	0.0857	0.503	0.3472	0.3232	0.209
INTS4P1	0.963401047662394	0.6444	0.4152	0.5654	0.3244	0.729	0.546	0.7382	0.535
TPST1	0.0856782519656756	0.1878	0.2636	0.1732	0.256	0.7152	0.8092	0.6666	0.803
YWHAG	0.688128546835685	0.9134	0.8562	0.8812	0.8364	0.9272	0.9772	0.8536	0.8838
SRRM3	0.492998349446156	0.5584	0.3854	0.5192	0.3414	0.9264	0.7572	0.82	0.6562
CALN1	0.188340845268423	0.7418	0.6678	0.7678	0.641	0.5148	0.6772	0.5054	0.6658
GALNT17	0.462877425228967	0.708	0.6064	0.587	0.528	0.7316	0.9178	0.8184	0.9634
PCLO	0.77884883770616	0.6468	0.5202	0.6652	0.5506	0.9432	0.8936	0.865	0.8276
RSBN1L	0.571403472167711	0.599	0.5052	0.5714	0.4922	0.62	0.6004	0.6408	0.637
MAGI2	0.621663269036896	0.765	0.7814	0.6916	0.773	0.5748	0.6156	0.5534	0.6202
POM121	0.923902634817888	0.9986	0.9708	0.9456	0.927	0.836	0.6462	0.8118	0.5822
VKORC1L1	0.606628530345459	0.9174	0.8054	0.9632	0.8346	0.7746	0.8636	0.7112	0.8614
TYW1	0.198745521019153	0.6498	0.6684	0.5212	0.581	0.9936	0.9908	0.9832	0.9712
_ENSG00000205485	0.164916748742443	0.0676	0.107	0.0434	0.0685	0.9246	0.8684	0.9364	0.8874
RPL35P5	0.115760736029336	0.6566	0.6036	0.5274	0.482	0.3134	0.2702	0.1686	0.1486
_ENSG00000234500	0.904880269015753	0.6128	0.4202	0.555	0.3286	0.9908	0.975	0.9208	0.9718
_ENSG00000259628	0.456362427407289	0.863	0.7882	0.8824	0.7776	0.871	0.7726	0.8028	0.6792
GTF2I	0.234926380591564	0.4492	0.5688	0.4332	0.5482	0.8624	0.6226	0.913	0.6166
DTX2P1-UPK3BP1-PMS2P11	0.0869231860032229	0.2002	0.1624	0.1048	0.0763	0.9738	0.899	0.9758	0.939
POM121C	0.254360368019255	0.057	0.0569	0.0711	0.0671	0.7222	0.6402	0.6728	0.5636
TYW1B	0.51816162964119	0.5438	0.6402	0.5308	0.6398	0.568	0.4976	0.4968	0.4106
ANKIB1	0.799227108943684	0.567	0.5192	0.5872	0.5144	0.359	0.228	0.2664	0.1608
KRIT1	0.381184407449838	0.905	0.9698	0.854	0.9822	0.919	0.8174	0.7882	0.7384
VPS50	0.843977007181218	0.786	0.8602	0.645	0.7234	0.8928	0.8738	0.8304	0.9666
PRKAR2B	0.698728819148953	0.4552	0.3284	0.5626	0.4208	0.5552	0.3232	0.4172	0.2156
KMT2E	0.709780335480343	0.6728	0.6344	0.6602	0.6444	0.8016	0.9766	0.853	0.961
TAC1	0.38890874301619	0.827	0.881	0.7964	0.8452	0.6348	0.5778	0.4654	0.4778
CDK14	0.958805141326937	0.6702	0.4384	0.5864	0.4052	0.76	0.752	0.6886	0.6788
ASNS	0.95386093897861	0.6196	0.69	0.5646	0.5888	0.9578	0.9708	0.9332	0.9294
BCAP29	0.255864955309106	0.2878	0.4394	0.2782	0.406	0.595	0.4434	0.4532	0.3056
NRCAM	0.78171212674364	0.8178	0.6812	0.7732	0.5992	0.5874	0.663	0.5762	0.6942
SLC26A3	0.243070711157446	0.4614	0.6084	0.1888	0.4326	0.7226	0.7834	0.49	0.594
CDK6	0.947692244504927	0.8378	0.8222	0.8254	0.8132	0.1864	0.5026	0.2164	0.5392
ZKSCAN1	0.19236874338682	0.1398	0.1804	0.0852	0.109	0.8942	0.7108	0.9692	0.7236
AKAP9	0.978272346285922	0.7736	0.698	0.938	0.852	0.9218	0.9586	0.8304	0.8634
SEM1	0.156744486394969	0.394	0.3336	0.3654	0.3174	0.6696	0.7858	0.5926	0.7324
PEX1	0.898505034725259	0.7972	0.7594	0.8094	0.7476	0.9328	0.9286	0.9094	0.9448
MTERF1	0.400914457476683	0.2222	0.3284	0.282	0.367	0.3074	0.4174	0.2836	0.4124
SGCE	0.281727979637291	0.2076	0.2438	0.2534	0.3048	0.7226	0.6692	0.6168	0.5826
CASD1	0.14555515516919	0.2778	0.1642	0.1072	0.0529	0.9038	0.8566	0.7788	0.7122
DOCK4	0.537108223334003	0.3736	0.5476	0.3996	0.6172	0.7758	0.5626	0.7242	0.504
PRKRIP1	0.940215527972389	0.6836	0.704	0.7266	0.8024	0.7722	0.628	0.7084	0.5594
VGF	0.583624601334057	0.8022	0.967	0.8298	0.98	0.962	0.7254	0.9084	0.4514
PNPLA8	0.703909460527286	0.427	0.5922	0.3668	0.538	0.791	0.49	0.6922	0.4092
SRPK2	0.321548742746462	0.5402	0.6288	0.5788	0.642	0.8962	0.9662	0.9186	0.9102
ATXN7L1	0.324983817366399	0.826	0.983	0.8972	0.996	0.892	0.9192	0.7846	0.8014
STEAP2	0.57957820199532	0.8072	0.8206	0.7704	0.7532	0.558	0.5448	0.3552	0.4158
PPP1R9A	0.196614430766211	0.0999	0.1086	0.1104	0.1462	0.9252	0.905	0.8896	0.8818
DYNC1I1	0.129015585674312	0.198	0.213	0.1892	0.1806	0.9074	0.8556	0.8532	0.7816
COL26A1	0.865019413093032	0.8772	0.9342	0.8276	0.964	0.9846	0.684	0.9954	0.6148
COG5	0.0533336926185225	0.0399	0.0644	0.0356	0.0487	0.7458	0.764	0.6432	0.6622
BMT2	0.333058185085311	0.3658	0.3608	0.3076	0.2982	0.7364	0.8774	0.6614	0.839
LMTK2	0.566954410532956	0.4314	0.4576	0.3914	0.4294	0.6644	0.6536	0.5554	0.5846
ORC5	0.753349021133146	0.8166	0.9272	0.8232	0.8766	0.8566	0.9596	0.7178	0.9896
TMEM130	0.722149904070079	0.7454	0.6272	0.7628	0.6306	0.7998	0.566	0.7342	0.4866
ZNF804B	0.307499034146095	0.3096	0.6484	0.4178	0.843	0.4474	0.4614	0.2676	0.3322
IMMP2L	0.847144162043279	0.7204	0.764	0.802	0.7858	0.7814	0.7066	0.7354	0.6834
LHFPL3	0.0218518324212816	0.0605	0.1278	0.0532	0.1092	0.7546	0.8792	0.7098	0.8604
LAMTOR4	0.773808344972491	0.8368	0.7672	0.8544	0.821	0.9898	0.9612	0.8966	0.949
RELN	0.0326905798272162	0.0195	0.0393	0.0221	0.0651	0.4304	0.6224	0.494	0.7052
TRRAP	0.628543445234357	0.9016	0.9612	0.829	0.8596	0.7716	0.9818	0.7578	0.997
SMURF1	0.522590505117688	0.8172	0.725	0.845	0.7432	0.98	0.6146	0.9818	0.4892
SPDYE2	0.382648753168428	0.159	0.2302	0.164	0.2464	0.7078	0.7166	0.7274	0.744
FAM185A	0.61631256081925	0.6896	0.8398	0.7842	0.9282	0.851	0.991	0.8442	0.984
DLX6-AS1	0.616484664836042	0.5814	0.44	0.477	0.3878	0.9022	0.874	0.9128	0.8864
FAM133B	0.445322840102856	0.7562	0.5634	0.5982	0.4388	0.6926	0.5548	0.6352	0.5758
CASTOR3	0.369008523410796	0.9066	0.8184	0.84	0.7634	0.4966	0.5224	0.4522	0.4876
ARPC1A	0.399988703132295	0.2324	0.1694	0.1478	0.1018	0.8234	0.7338	0.7424	0.6348
PEG10	0.919055577390031	0.9738	0.9942	0.9778	0.954	0.99	0.9868	0.9682	0.9622
CUX1	0.545597596750616	0.8834	0.7908	0.7696	0.8412	0.9614	0.786	0.9924	0.7322
ST7	0.414528095165927	0.1738	0.3704	0.1558	0.3612	0.9384	0.918	0.9364	0.8558
KDM7A	0.905092361049536	0.8014	0.7426	0.8248	0.7428	0.2708	0.243	0.228	0.185
AGK_ENSG00000006530	0.895972791646819	0.591	0.7058	0.5386	0.6376	0.7512	0.6718	0.5032	0.426
HIPK2	0.667243750336308	0.3724	0.4944	0.397	0.534	0.818	0.8998	0.8686	0.919
TNPO3	0.675851587339548	0.6926	0.8334	0.7256	0.8876	0.6406	0.555	0.603	0.5466
CTTNBP2	0.743391646639268	0.9648	0.8416	0.9938	0.9236	0.9818	0.9518	0.972	0.9414
CNOT4	0.319406009450561	0.1464	0.1778	0.1456	0.1606	0.5256	0.5174	0.5438	0.5624
NDUFB2	0.420771351136759	0.2462	0.3488	0.3762	0.4956	0.9622	0.9244	0.9522	0.833
MTPN	0.813196083013072	0.8108	0.8788	0.6662	0.7548	0.835	0.8618	0.6752	0.6906
PTPRZ1	0.733877081102986	0.759	0.9774	0.7408	0.9882	0.3098	0.5312	0.1548	0.476
WASL	0.42336621939616	0.3926	0.6892	0.285	0.5608	0.8218	0.9408	0.6672	0.8436
NRF1	0.255574465432347	0.0843	0.0699	0.0736	0.0653	0.7634	0.8706	0.6782	0.7568
CHCHD3	0.750063061798505	0.8364	0.8852	0.8874	0.8066	0.7874	0.8808	0.8522	0.9478
KIAA1549	0.357789959414008	0.4996	0.534	0.4568	0.5066	0.742	0.7206	0.6744	0.6496
CALD1	0.321403929201241	0.2978	0.323	0.3196	0.3324	0.7782	0.4206	0.7642	0.4012
ATP6V1F	0.925308186457161	0.9272	0.9546	0.8748	0.8786	0.9388	0.9798	0.8338	0.9072
MKLN1	0.899392134614617	0.9566	0.921	0.9108	0.8314	0.6484	0.8968	0.6178	0.8732
CALU	0.635076913839674	0.6912	0.9702	0.6806	0.9808	0.419	0.1758	0.4532	0.2066
CCDC136	0.747340037607636	0.7562	0.8598	0.6396	0.7112	0.6484	0.6428	0.5354	0.565
KLHDC10	0.181890377218877	0.2186	0.2746	0.2142	0.2456	0.6884	0.8382	0.6824	0.8564
NDUFA5	0.954495448821985	0.9078	0.6048	0.8082	0.5262	0.9412	0.997	0.8168	0.8672
EXOC4	0.416410869977519	0.2248	0.4294	0.1972	0.428	0.8406	0.5238	0.815	0.5012
DGKI	0.735411195534882	0.5712	0.538	0.6156	0.5526	0.675	0.6514	0.6472	0.597
UBN2	0.172350103921811	0.2644	0.217	0.0598	0.0329	0.7906	0.8172	0.6634	0.648
BRAF	0.305591749240313	0.6194	0.8056	0.63	0.8118	0.9088	0.7638	0.821	0.6746
AHCYL2	0.97031680075227	0.692	0.7996	0.6858	0.7588	0.7496	0.5896	0.7166	0.548
COPG2	0.476732045953631	0.4158	0.342	0.3506	0.285	0.9742	0.9814	0.9304	0.9542
GRM8	0.174997543686605	0.4816	0.6024	0.4834	0.6176	0.3598	0.6962	0.2904	0.6392
CHRM2	0.225413270550363	0.2722	0.2498	0.2342	0.2496	0.6248	0.555	0.4558	0.403
KCND2	0.229348153899576	0.5098	0.4616	0.357	0.334	0.5502	0.555	0.4378	0.4478
UBE2H	0.413789193536484	0.2226	0.1658	0.2128	0.1636	0.6634	0.6278	0.4136	0.4104
SND1	0.635647847048461	0.2048	0.199	0.1554	0.1592	0.5438	0.6528	0.5542	0.646
CAPZA2	0.0871582983453791	0.1006	0.1068	0.0899	0.0902	0.8208	0.5234	0.721	0.4384
PLXNA4	0.420598911921912	0.2052	0.1428	0.2282	0.1706	0.5818	0.5794	0.7126	0.7194
_ENSG00000226380	0.752845735763023	0.452	0.4868	0.3194	0.3574	0.9176	0.8898	0.8806	0.8218
LINC-PINT	0.933295639309898	0.9934	0.985	0.9434	0.8538	0.7626	0.8314	0.6944	0.827
LINC00513	0.352771641627497	0.9864	0.9802	0.8776	0.9728	0.8254	0.7902	0.8608	0.7998
_ENSG00000242593	0.76867723750419	0.8008	0.8988	0.8036	0.9144	0.7836	0.7606	0.7504	0.7676
TMEM178B	0.577186494875856	0.725	0.8988	0.8386	0.9722	0.8566	0.6954	0.8206	0.6378
UBE3C	0.98868454486776	0.738	0.684	0.8152	0.7012	0.8656	0.9434	0.839	0.9124
CUL1	0.738849493475101	0.9772	0.8094	0.9662	0.887	0.8656	0.6498	0.77	0.5844
KMT2C	0.527214149869552	0.4328	0.493	0.5294	0.571	0.8796	0.4338	0.932	0.5148
SMARCD3	0.23038965547859	0.46	0.6508	0.4012	0.5608	0.663	0.9064	0.5358	0.8826
LMBR1	0.846706001380383	0.9624	0.984	0.9618	0.9736	0.5266	0.5052	0.3124	0.3086
DNAJB6	0.405527955052023	0.7982	0.7194	0.777	0.7158	0.6586	0.4778	0.5008	0.3678
EPHB6_ENSG00000106123	0.575064992035127	0.517	0.5332	0.5606	0.567	0.6828	0.8968	0.4336	0.776
RHEB	0.110513020894149	0.151	0.1023	0.0155	0.0055	0.718	0.6912	0.3904	0.367
PRKAG2	0.0197497631684975	0.0594	0.0285	0.0421	0.0195	0.71	0.7818	0.7652	0.8414
ESYT2	0.454596041077912	0.81	0.7918	0.6164	0.6278	0.6804	0.4142	0.552	0.288
WDR60	0.481901700457925	0.4498	0.6738	0.4866	0.7816	0.9952	0.9998	0.9808	0.9694
DPP6	0.29373567014638	0.4702	0.7526	0.4564	0.7264	0.8	0.6646	0.7936	0.6386
AGAP3	0.957496020008	0.5936	0.8214	0.443	0.713	0.9504	0.8392	0.7982	0.5706
ZNF767P	0.367986721464419	0.4782	0.5024	0.4522	0.4888	0.427	0.4382	0.3646	0.3646
ACTR3B	0.695701220442299	0.7594	0.8146	0.6418	0.6954	0.6252	0.372	0.3398	0.1594
NLGN4X	0.879098855565258	0.9662	0.9862	0.9352	0.9822	0.8572	0.6882	0.9216	0.731
PTPRN2	0.138718050604112	0.4998	0.6338	0.4912	0.609	0.9002	0.9472	0.8614	0.9248
DHRSX	0.911229752063089	0.8458	0.8934	0.9702	0.7394	0.9758	0.9232	0.9586	0.8532
SLC25A6	0.974748427578644	0.3642	0.5256	0.3542	0.4808	0.5684	0.382	0.5192	0.3332
ATP6V0E2	0.290837895096255	0.5744	0.5198	0.517	0.4574	0.5866	0.3942	0.479	0.283
CNTNAP2_ENSG00000174469	0.918915107046059	0.9424	0.976	0.967	0.9646	0.6428	0.5442	0.5156	0.3854
GALNT11	0.887256999644427	0.9832	0.949	0.9006	0.8602	0.8082	0.8168	0.7664	0.8194
PRKX	0.102063588969343	0.1914	0.2144	0.1596	0.1638	0.8796	0.599	0.9274	0.6064
RBM33	0.362763667734329	0.6194	0.5708	0.5698	0.5462	0.9214	0.9186	0.971	0.9674
TPK1	0.185107833713189	0.521	0.6662	0.5888	0.7628	0.4406	0.632	0.3944	0.5956
TCAF1	0.981480488610948	0.6308	0.6468	0.7054	0.6928	0.978	0.9916	0.9848	0.9932
TRBC2_ENSG00000211772	0.771894730128492	0.9638	0.8422	0.945	0.9292	0.2466	0.2184	0.1936	0.144
LINC00685_ENSG00000226179	0.314859616443192	0.3936	0.507	0.319	0.4264	0.829	0.552	0.6188	0.2656
ARX	0.269816705089268	0.437	0.5766	0.4984	0.6254	0.6464	0.646	0.5558	0.5476
CDKL5	0.491006831642479	0.3156	0.338	0.216	0.2282	0.831	0.9314	0.7828	0.92
OFD1	0.215403899832185	0.5696	0.5504	0.6048	0.6124	0.6946	0.67	0.7198	0.7368
GPM6B	0.955134305716579	0.8924	0.8652	0.9446	0.9006	0.726	0.6432	0.7392	0.6692
ARHGAP6	0.808137355604938	0.8856	0.9888	0.8862	0.9734	0.3114	0.1286	0.1678	0.0671
PDK3	0.441487869875656	0.5316	0.6012	0.5304	0.6018	0.2486	0.1704	0.25	0.1812
CLCN4	0.767363928409314	0.2196	0.1576	0.2758	0.2424	0.9768	0.9802	0.9488	0.9764
TXLNG	0.162806983820647	0.156	0.1774	0.2122	0.2412	0.9024	0.9314	0.8664	0.9084
POLA1	0.286313233878557	0.1996	0.16	0.1246	0.0849	0.8004	0.9288	0.9378	0.8594
MID1	0.731058043200243	0.254	0.2444	0.17	0.1506	0.7132	0.609	0.7234	0.6638
GLRA2	0.479976037532599	0.3418	0.5452	0.3176	0.5268	0.7212	0.5802	0.5658	0.4712
SMS	0.633252895196521	0.9282	0.8882	0.985	0.9888	0.8064	0.6278	0.757	0.5384
USP9X	0.962177422941884	0.6082	0.8186	0.5778	0.7592	0.683	0.9918	0.4832	0.9014
SAT1	0.825159431606887	0.8746	0.8136	0.8738	0.8486	0.7608	0.599	0.815	0.6312
SH3KBP1	0.645907477981749	0.6112	0.684	0.7746	0.8504	0.832	0.9896	0.7142	0.8806
TMEM47	0.656234019659181	0.7714	0.5294	0.7724	0.4538	0.8138	0.724	0.662	0.5568
CASK	0.504336920968329	0.3202	0.5072	0.2144	0.3754	0.4316	0.2064	0.493	0.2522
KDM6A	0.274153857612587	0.268	0.475	0.3124	0.5202	0.3652	0.1654	0.2854	0.0699
CNKSR2	0.479982905865545	0.4564	0.402	0.4186	0.3714	0.8372	0.983	0.7344	0.8328
TSPAN7	0.671074456937564	0.697	0.604	0.663	0.5562	0.8788	0.8682	0.882	0.8876
IL1RAPL1	0.455029952284751	0.9032	0.9056	0.8604	0.9164	0.4032	0.4412	0.3494	0.3756
REPS2	0.752883113713004	0.9092	0.8154	0.853	0.741	0.992	0.8902	0.989	0.9432
FRMPD4	0.788723340921712	0.6176	0.4412	0.5936	0.3748	0.9766	0.9592	0.8954	0.9164
EIF1AX	0.653152792852177	0.465	0.2918	0.4372	0.2646	0.7476	0.7668	0.537	0.5608
RPS6KA3	0.647615666345786	0.937	0.8074	0.845	0.7122	0.9282	0.886	0.8188	0.839
ATP6AP2	0.502327363482431	0.6532	0.957	0.518	0.8598	0.8222	0.5338	0.846	0.5522
BCOR	0.380965112930711	0.544	0.7036	0.4144	0.5988	0.7332	0.8234	0.5358	0.664
MAP7D2	0.71613634786896	0.5394	0.4976	0.5622	0.5088	0.724	0.7428	0.4296	0.508
NHS	0.684719797778211	0.666	0.7238	0.7726	0.8052	0.395	0.3382	0.3348	0.2662
DMD	0.42545400310479	0.3658	0.6294	0.3596	0.6284	0.9618	0.938	0.9932	0.9586
TMSB4X	0.513646795029356	0.4986	0.4596	0.4384	0.4098	0.9562	0.9898	0.8434	0.9298
DDX3X	0.816212794119918	0.7048	0.6306	0.8148	0.729	0.7462	0.506	0.6302	0.3492
PTCHD1-AS	0.694885057287139	0.7002	0.4124	0.931	0.6588	0.9606	0.6884	0.8328	0.5622
_ENSG00000250349	0.597468780268624	0.799	0.7396	0.913	0.8382	0.9246	0.6206	0.9386	0.5484
SYN1	0.604627558764413	0.855	0.8	0.738	0.8464	0.9488	0.8044	0.8634	0.655
SLC9A7	0.957775769430314	0.8802	0.6244	0.7584	0.5326	0.8204	0.7968	0.7052	0.847
GRIPAP1	0.204593077414922	0.6324	0.5224	0.5444	0.4536	0.985	0.991	0.9744	0.9856
OPHN1	0.475775911266994	0.4566	0.5664	0.441	0.5212	0.7416	0.7704	0.5744	0.618
HUWE1	0.909918753746989	0.5726	0.8214	0.553	0.8144	0.9088	0.7394	0.6692	0.5248
SYP	0.549518457367186	0.6126	0.5936	0.6298	0.6012	0.9288	0.8772	0.86	0.9416
PCSK1N	0.874748956763475	0.9954	0.7304	0.9706	0.5704	0.763	0.3872	0.5902	0.1044
USP11	0.418246898723886	0.7758	0.4194	0.6734	0.3224	0.9424	0.7874	0.8114	0.5938
IQSEC2	0.276323840960383	0.1568	0.2328	0.0744	0.1518	0.477	0.2188	0.3642	0.1468
UBA1	0.546446736103002	0.825	0.934	0.8356	0.9502	0.99	0.9034	0.8918	0.722
ARHGEF9	0.872068769101227	0.3206	0.3958	0.2742	0.3592	0.6414	0.4126	0.45	0.2432
NDUFB11	0.461918818225519	0.4594	0.4574	0.4576	0.487	0.4944	0.4028	0.5042	0.4288
TAF1	0.797689380401873	0.3554	0.4064	0.3482	0.3862	0.7596	0.5282	0.7118	0.416
OGT	0.213912705944644	0.2428	0.2952	0.2538	0.288	0.9204	0.5988	0.798	0.4768
FAAH2	0.958945008565257	0.9044	0.904	0.9296	0.9124	0.8732	0.951	0.8928	0.9584
MAGED1	0.304753222497318	0.4424	0.459	0.4942	0.5328	0.5152	0.1538	0.482	0.164
TSPYL2	0.910079843950293	0.8934	0.8468	0.9534	0.7402	0.9856	0.8012	0.9558	0.6352
