gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
GUSBP1	0.774105120754347					0.54	0.413	0.3498	0.2754
_ENSG00000215158	0.24031624753392	0.4608	0.3082	0.449	0.2074	0.3224	0.208	0.1946	0.1636
C1QTNF3-AMACR	0.897667041470001	0.807	0.8372	0.627	0.8224	0.6164	0.532	0.6686	0.5956
GPBP1	0.445532525266495	0.5584	0.4932	0.428	0.3912	0.7032	0.4774	0.5422	0.3468
PLPP1	0.723149398230953	0.395	0.2904	0.216	0.1722	0.9024	0.8134	0.9194	0.8298
KIF2A	0.881659910877787	0.4544	0.3458	0.4104	0.2736	0.9198	0.858	0.8802	0.7568
ERBIN	0.449254373769868	0.4778	0.4674	0.4728	0.482	0.5718	0.5326	0.6212	0.601
PDE4D	0.612168562751532	0.996	0.798	0.9946	0.7652	0.528	0.3396	0.3618	0.227
ZSWIM6	0.728231134883332	0.3718	0.3556	0.2674	0.2646	0.9878	0.9862	0.9932	0.9932
MAP1B	0.484873019265497	0.2986	0.3202	0.2792	0.3416	0.4794	0.2914	0.4214	0.165
PIK3R1	0.107020709157592	0.7254	0.9974	0.7074	0.9934	0.4834	0.3326	0.304	0.27
RICTOR	0.586719909060269	0.4332	0.2978	0.5544	0.3858	0.7698	0.8684	0.8222	0.8498
SELENOP	0.98392521389309	0.6842	0.5298	0.566	0.3936	0.3878	0.305	0.3574	0.2688
ZFYVE16	0.478225378151147	0.2956	0.3824	0.3122	0.398	0.962	0.7052	0.9344	0.6322
MEF2C	0.258652215745187	0.295	0.3052	0.1102	0.1182	0.3774	0.2658	0.2096	0.1086
MAN2A1	0.691588242571363	0.7232	0.6832	0.744	0.7438	0.9514	0.9302	0.9318	0.936
RASGRF2	0.0156319440985266	0.0344	0.0279	0.0272	0.0143	0.8448	0.4476	0.7528	0.2898
FAM172A	0.48985118237636	0.8712	0.8002	0.8108	0.6916	0.7922	0.4204	0.727	0.3444
ELL2	0.796251007306623	0.9382	0.92	0.9374	0.929	0.198	0.2968	0.2692	0.3296
AP3B1	0.993207350695929	0.9222	0.727	0.9232	0.7408	0.9898	0.9394	0.972	0.9182
SSBP2	0.364877808246068	0.7896	0.4912	0.6738	0.4058	0.286	0.3086	0.2082	0.2672
RASA1	0.36016844475031	0.3314	0.3422	0.3418	0.368	0.6826	0.4092	0.4644	0.23
FBXL17	0.0461489173937718	0.9306	0.5938	0.9304	0.5984	0.4768	0.3934	0.2614	0.2708
FER	0.864006761517875	0.5946	0.715	0.3344	0.5676	0.4624	0.2482	0.2768	0.1372
EDIL3	0.327751126800457	0.5402	0.6834	0.3034	0.557	0.6148	0.4394	0.6532	0.511
SERINC5	0.931711018316585	0.4198	0.4422	0.2674	0.3212	0.316	0.342	0.4582	0.4732
TENT2	0.36561691958951	0.3566	0.1988	0.4526	0.2482	0.793	0.4484	0.7272	0.349
TMEM161B-AS1	0.874648737975181	0.8584	0.8374	0.7562	0.8	0.5566	0.4026	0.6242	0.5296
FAM13B	0.0930929125987922	0.1016	0.0947	0.0536	0.0336	0.5872	0.3906	0.5474	0.3328
CTNNA1	0.723715635312075	0.282	0.2936	0.1038	0.1076	0.197	0.1372	0.1498	0.1202
SLC12A2	0.875346912086609	0.3832	0.4696	0.1684	0.245	0.9422	0.9324	0.9398	0.9264
SEMA6A	0.639424518981868	0.4926	0.306	0.4762	0.251	0.5104	0.4868	0.6562	0.606
HSD17B4	0.278655384526992	0.8144	0.7044	0.6918	0.6366	0.9556	0.639	0.9052	0.5968
COMMD10	0.846772030552256	0.326	0.426	0.1838	0.3886	0.8394	0.8922	0.8314	0.915
MEGF10	0.660720421060266	0.247	0.2242	0.0933	0.0768	0.6804	0.5224	0.734	0.643
SPOCK1	0.172518051380311	0.7664	0.553	0.6902	0.3702	0.3934	0.2564	0.2816	0.1554
CDC42SE2	0.272772778290246	0.8804	0.904	0.9388	0.7982	0.5002	0.2872	0.427	0.212
ZNF608	0.485503619049336	0.3496	0.3328	0.1446	0.1488	0.4918	0.4582	0.5208	0.5024
DMXL1	0.707331143555061	0.558	0.416	0.5464	0.364	0.6394	0.7014	0.6322	0.7162
PTMAP2	0.768001657851849	0.9556	0.9792	0.9644	0.9884	0.563	0.489	0.5738	0.505
LINC01170	0.663980953007269	0.868	0.9538	0.8668	0.9578	0.6114	0.6242	0.6994	0.6842
NR3C1	0.648250766304045	0.3174	0.3282	0.1322	0.1368	0.6404	0.6094	0.4606	0.479
ATP10B	0.404146605179527	0.5558	0.547	0.4886	0.5314	0.6072	0.7062	0.5662	0.7498
PPP2R2B	0.135804464332758	0.6418	0.7204	0.5514	0.6222	0.6624	0.5244	0.6456	0.55
SH3TC2	0.346255927471086	0.2454	0.1904	0.1812	0.1118	0.4842	0.5702	0.5012	0.5194
FAXDC2	0.213890430923213	0.8472	0.7364	0.8658	0.7774	0.308	0.2988	0.2362	0.2378
JAKMIP2	0.509641370465738	0.9854	0.6472	0.9972	0.5126	0.8894	0.9028	0.8708	0.9128
RNF130	0.521121431645139	0.2136	0.1068	0.0998	0.0504	0.5844	0.3916	0.4098	0.2694
CPEB4	0.864941798984332	0.6594	0.5738	0.6012	0.4894	0.9774	0.608	0.8632	0.3956
SLC22A23	0.166422303476171	0.3282	0.228	0.2054	0.1266	0.505	0.405	0.3052	0.267
NSD1	0.607462613220893	0.6854	0.4554	0.7312	0.4784	0.8602	0.7618	0.9028	0.8476
PHACTR1	0.927861150116049	0.678	0.4404	0.6564	0.4422	0.6204	0.4478	0.3996	0.2732
ATXN1	0.299726978970659	0.7174	0.4538	0.623	0.2458	0.5274	0.3368	0.3046	0.2
KIF13A	0.322924359260459	0.4182	0.492	0.3072	0.3962	0.428	0.3198	0.215	0.1712
CDKAL1	0.281224107322693	0.2762	0.356	0.2386	0.3048	0.8728	0.8472	0.8918	0.8556
MOG_ENSG00000204655	0.63657351543114	0.8942	0.9	0.875	0.9072	0.3934	0.2	0.2386	0.104
HSP90AB1	0.849113273621494	0.8638	0.4882	0.8164	0.4516	0.6218	0.3854	0.5568	0.328
ZNF451	0.603864627539556	0.8102	0.7224	0.805	0.7224	0.4556	0.365	0.5744	0.4784
ADGRB3	0.336367115329578	0.9086	0.9754	0.895	0.993	0.7002	0.5296	0.4494	0.3246
DAAM2	0.0594442256077556	0.3518	0.324	0.1608	0.15	0.5496	0.4954	0.52	0.4752
DST	0.937802945666684	0.5664	0.6838	0.6034	0.7452	0.4574	0.324	0.5052	0.3776
ZFAND3	0.514175035569996	0.2944	0.29	0.1148	0.129	0.892	0.9116	0.9138	0.924
KIF6	0.78915349457745	0.3388	0.7058	0.3124	0.6816	0.5784	0.3988	0.6554	0.5392
PAQR8	0.50317031607507	0.2226	0.214	0.0681	0.0683	0.6074	0.4656	0.6204	0.4674
RCAN2	0.870828517623196	0.6682	0.6434	0.6018	0.6138	0.2732	0.1718	0.2622	0.1452
BTBD9	0.0830220523740236	0.6816	0.8412	0.8502	0.921	0.6554	0.5546	0.5952	0.5592
SUPT3H	0.309215125072458	0.0111	0.0098	0.0026	0.0027	0.801	0.4128	0.7018	0.3234
BACH2	0.622437949401864	0.2882	0.2168	0.2686	0.1416	0.3164	0.2394	0.424	0.3558
SOBP	0.281883816354796	0.6196	0.4322	0.6218	0.4208	0.7316	0.6912	0.6148	0.6456
SENP6	0.0592436907931626	0.3276	0.3552	0.176	0.253	0.8172	0.7496	0.8984	0.8612
PNISR	0.582709963023132	0.8618	0.6788	0.7236	0.5224	0.657	0.7794	0.606	0.787
PHIP	0.605278457548767	0.1706	0.1096	0.0495	0.035	0.6794	0.5482	0.7582	0.678
EEF1A1	0.538107312896835	0.5914	0.4602	0.7116	0.5358	0.3966	0.2578	0.305	0.117
FUT9	0.606613234529687	0.3334	0.3578	0.1168	0.162	0.5098	0.5388	0.385	0.4088
KLHL32	0.0572100866933761	0.2214	0.1678	0.157	0.0928	0.3178	0.204	0.1816	0.1344
ZNF292	0.488362352870557	0.339	0.379	0.1828	0.2874	0.8592	0.4832	0.753	0.375
MYO6	0.56878876624303	0.0922	0.0973	0.0681	0.0766	0.732	0.6832	0.7768	0.7288
REV3L	0.279794945418612	0.484	0.4426	0.3758	0.3052	0.592	0.884	0.7908	0.938
FYN	0.151633765486233	0.6122	0.8588	0.5758	0.8772	0.356	0.5804	0.368	0.5972
EPB41L2	0.169261125687249	0.249	0.242	0.1114	0.1628	0.3464	0.2752	0.3882	0.2666
SERINC1	0.83764013542251	0.3036	0.3372	0.1254	0.1578	0.6842	0.5572	0.647	0.5628
NCOA7	0.926332788669875	0.2164	0.16	0.1014	0.1025	0.6132	0.5208	0.5648	0.4904
HBS1L	0.454027894374877	0.3018	0.2706	0.2108	0.1676	0.595	0.4966	0.6884	0.6012
ARFGEF3	0.991389158488622	0.8674	0.7592	0.828	0.7788	0.378	0.39	0.3676	0.4198
SGK1	0.0392832561292829	0.2572	0.2008	0.13	0.0516	0.4874	0.2674	0.2994	0.1776
AMD1	0.594733339833418	0.6344	0.5814	0.52	0.5056	0.2584	0.0995	0.0898	0.0333
MAP7	0.0883100462958969	0.237	0.2202	0.1366	0.0966	0.521	0.4228	0.2548	0.264
AHI1	0.408711347538846	0.2514	0.2224	0.0956	0.0793	0.297	0.3508	0.3022	0.3124
PTPRK_ENSG00000152894	0.623585753000474	0.6998	0.4684	0.6054	0.3476	0.9924	0.8898	0.9876	0.903
CDK19	0.00847171812724163	0.0369	0.0674	0.0123	0.0254	0.3966	0.3168	0.441	0.3376
NT5DC1	0.619937505940491	0.217	0.1404	0.0506	0.0136	0.9426	0.6788	0.9132	0.6514
NKAIN2	0.443536988032453	0.6992	0.7996	0.4526	0.8164	0.7298	0.6884	0.6996	0.6902
LAMA2	0.340255334982834	0.2064	0.1618	0.2108	0.16	0.3788	0.3224	0.399	0.3026
HDAC2-AS2	0.10702006063256	0.598	0.6262	0.549	0.6218	0.7608	0.6402	0.8182	0.7422
HS3ST5	0.267681699819141	0.3388	0.3138	0.3232	0.2748	0.767	0.6392	0.7304	0.576
AGPAT4	0.597958287478473	0.34	0.2394	0.312	0.1896	0.669	0.6632	0.593	0.6454
ARID1B	0.713481011071144	0.4988	0.6166	0.3932	0.5384	0.742	0.7678	0.8202	0.813
SYNJ2	0.634553727627487	0.9596	0.9732	0.9488	0.9774	0.7102	0.4934	0.5732	0.4186
SASH1	0.923427894519875	0.4554	0.4774	0.4348	0.4466	0.4758	0.3872	0.5462	0.4568
QKI	0.325993289761478	0.8344	0.6978	0.7358	0.5072	0.4972	0.3996	0.5544	0.4564
TULP4	0.363645054806315	0.3352	0.3382	0.1316	0.1358	0.4406	0.398	0.535	0.4564
SNX9	0.566227224888881	0.8532	0.5104	0.7482	0.4102	0.5932	0.9258	0.7142	0.9496
ZDHHC14	0.723356282847335	0.6246	0.8656	0.5526	0.8256	0.8366	0.9338	0.7958	0.9248
PRKN	0.749843024347023	0.5756	0.5524	0.5254	0.5028	0.9514	0.7516	0.9548	0.7124
HDAC9	0.0554289119706709	0.3306	0.3192	0.0987	0.0765	0.2624	0.1724	0.1025	0.0916
ACTB	0.886703599959465	0.643	0.7732	0.6306	0.7708	0.7264	0.4972	0.667	0.4266
CHN2	0.180513240618478	0.3658	0.8262	0.1476	0.66	0.9582	0.7486	0.9218	0.7434
PHF14	0.672740090408817	0.56	0.5128	0.3792	0.3372	0.5322	0.289	0.2552	0.1204
HNRNPA2B1	0.0487186099022841	0.246	0.2394	0.0738	0.0467	0.7006	0.5372	0.3198	0.2784
RAPGEF5	0.242619512581303	0.2	0.1496	0.1506	0.116	0.4268	0.5882	0.3624	0.477
CREB5	0.321818012653915	0.3124	0.2804	0.124	0.104	0.3566	0.3412	0.4292	0.4208
JAZF1	0.692806445705722	0.2694	0.1492	0.1544	0.0451	0.3914	0.4142	0.391	0.4018
PDE1C	0.0443334219423121	0.3528	0.3416	0.234	0.2642	0.6708	0.5068	0.6846	0.5494
TRA2A	0.510197613560098	0.4994	0.843	0.6332	0.9894	0.7746	0.5746	0.7916	0.5738
ANLN	0.890851112134881	0.7584	0.483	0.7594	0.484	0.4686	0.3284	0.5846	0.4186
CDK13	0.676194792814892	0.538	0.3388	0.4356	0.212	0.7302	0.5066	0.764	0.556
COBL	0.396980836080644	0.747	0.619	0.7798	0.5726	0.4782	0.4114	0.4326	0.3886
BBS9	0.0446985633811702	0.1678	0.1292	0.1478	0.12	0.8614	0.7866	0.8828	0.85
SEPTIN7	0.762740901679924	0.2972	0.2636	0.1422	0.1	0.8182	0.7926	0.6232	0.6508
ELMO1	0.0704038291311065	0.1818	0.1378	0.0902	0.0525	0.6522	0.4852	0.5882	0.4556
PPIA	0.637605284482739	0.9006	0.7496	0.9222	0.736	0.7304	0.5604	0.7336	0.606
ELMO1-AS1	0.0236706353652474	0.9	0.683	0.7856	0.7402	0.5204	0.384	0.314	0.2906
CLIP2	0.819696694970828	0.1868	0.2178	0.1678	0.1928	0.9378	0.9618	0.9166	0.9438
HIP1	0.415837823055073	0.6148	0.4754	0.5182	0.3598	0.5314	0.4142	0.6294	0.5208
GNAI1	0.477107709278635	0.2872	0.277	0.1096	0.105	0.5644	0.4002	0.6498	0.5022
CACNA2D1	0.416726884679873	0.965	0.6586	0.949	0.5706	0.8996	0.9432	0.8666	0.9174
AUTS2	0.0539162897502686	0.3498	0.379	0.2202	0.286	0.8574	0.6888	0.9046	0.7794
KIAA1324L	0.685463992684924	0.4428	0.333	0.3356	0.2344	0.7592	0.6382	0.7848	0.6762
MAGI2	0.841473591550017	0.5706	0.591	0.6524	0.7268	0.931	0.8754	0.9184	0.8622
GRM3	0.822829103239549	0.6754	0.4066	0.5078	0.2022	0.8242	0.6014	0.8268	0.6606
_ENSG00000205485	0.880514395465476	0.2994	0.3036	0.1274	0.121	0.7676	0.5426	0.7516	0.5896
ANKIB1	0.670853021664018	0.1032	0.0966	0.0756	0.0699	0.6896	0.5956	0.7044	0.6122
SLC25A13	0.997545151113089	0.2562	0.4114	0.2718	0.4122	0.9596	0.713	0.9546	0.678
KMT2E	0.431225884493933	0.5714	0.35	0.4654	0.2622	0.9736	0.826	0.9208	0.7836
SLC26A3	0.539292491725219	0.4502	0.5246	0.1904	0.259	0.4278	0.2442	0.1748	0.1314
CDK6	0.627851502136547	0.4124	0.3016	0.229	0.145	0.8862	0.9114	0.9408	0.9466
ZKSCAN1	0.431613199948568	0.5138	0.375	0.473	0.2266	0.2844	0.4118	0.258	0.4742
AKAP9	0.392651726516407	0.197	0.1298	0.087	0.0817	0.6658	0.4376	0.4714	0.2974
DOCK4	0.382971642795705	0.6974	0.4168	0.6756	0.3792	0.6952	0.8158	0.676	0.836
SRPK2	0.749405701429917	0.525	0.9826	0.3746	0.9692	0.9008	0.6652	0.9218	0.722
PPP1R9A	0.205202575907441	0.427	0.2986	0.3566	0.2306	0.8886	0.7426	0.7686	0.6456
NAPEPLD_ENSG00000161048	0.565463714103488	0.1694	0.1056	0.1112	0.0654	0.613	0.6048	0.4882	0.6508
TSC22D4	0.543241994205178	0.9808	0.782	0.9662	0.8154	0.6736	0.561	0.6758	0.5438
IMMP2L	0.289969828027094	0.1824	0.0416	0.0696	0.0126	0.5512	0.3598	0.4794	0.3004
SMURF1	0.858958378307013	0.489	0.5696	0.3252	0.4494	0.7564	0.6234	0.7964	0.755
CASTOR3	0.619375007223331	0.3408	0.2728	0.3024	0.1952	0.592	0.2908	0.562	0.268
CUX1	0.540954185851681	0.1342	0.1316	0.0611	0.0819	0.6616	0.5478	0.5494	0.5564
HIPK2	0.887864732932947	0.4054	0.3898	0.3868	0.4038	0.565	0.4626	0.6408	0.5326
CTTNBP2	0.497175603916366	0.4414	0.5146	0.1858	0.3236	0.423	0.1422	0.4376	0.1558
PTN	0.65457271737653	0.5768	0.7056	0.4084	0.5852	0.0927	0.0857	0.1258	0.1098
CHCHD3	0.85361913270274	0.7034	0.8986	0.6362	0.8804	0.4456	0.4076	0.4434	0.4458
CALD1	0.291116347914851	0.301	0.5298	0.1748	0.4058	0.4812	0.442	0.3814	0.3706
MKLN1	0.782962577631884	0.6038	0.406	0.6098	0.3962	0.7588	0.5534	0.7552	0.5776
EXOC4	0.860055823686995	0.83	0.6076	0.831	0.6124	0.923	0.8942	0.9362	0.8652
BRAF	0.701222997647565	0.7782	0.6686	0.7088	0.5662	0.7686	0.838	0.8512	0.9292
GPR37	0.502901234331611	0.2558	0.2128	0.2026	0.165	0.7506	0.6272	0.7908	0.6294
LINC-PINT	0.496620277638278	0.4052	0.413	0.2718	0.2	0.3262	0.1738	0.2066	0.122
KMT2C	0.837139407100224	0.2156	0.1484	0.0815	0.0434	0.709	0.6944	0.8012	0.827
DPP6	0.0931114656081641	0.2972	0.4872	0.3036	0.5426	0.8284	0.6998	0.8174	0.6782
CNTNAP2_ENSG00000174469	0.223700020550046	0.7728	0.7846	0.784	0.7058	0.47	0.2096	0.2298	0.063
GPM6B	0.570839472256677	0.486	0.3148	0.4862	0.2854	0.3646	0.2152	0.2018	0.1394
KDM6A	0.125515660335679	0.5332	0.3962	0.375	0.2168	0.395	0.2714	0.3222	0.1642
IL1RAPL1	0.00363134860292728	0.7348	0.9918	0.7338	0.9668	0.8436	0.811	0.8232	0.8024
REPS2	0.813993859990949	0.9128	0.5996	0.9316	0.5086	0.682	0.4254	0.6736	0.4072
DMD	0.0676868887013776	0.5738	0.7394	0.4686	0.6592	0.4248	0.651	0.4988	0.7726
TMSB4X	0.930280593132106	0.9242	0.798	0.9592	0.7254	0.4988	0.3458	0.4572	0.2448
SHROOM4	0.0795061204575728	0.8124	0.9094	0.7478	0.8388	0.4048	0.4356	0.4816	0.4938
ATRX	0.939714303575953	0.978	0.9226	0.9852	0.9402	0.2956	0.2034	0.1728	0.22
KLHL4	0.51435268384849	0.8986	0.9874	0.8684	0.9888	0.5	0.4278	0.5138	0.4396
PLP1	0.653700162920364	0.6636	0.689	0.6762	0.721	0.463	0.5324	0.456	0.4962
BEX3	0.751809976330788	0.6336	0.6336	0.7058	0.6642	0.5384	0.3688	0.5332	0.2516
JPX	0.0357867571369985	0.1264	0.1174	0.0272	0.041	0.56	0.3366	0.1818	0.1164
FTX	0.58724857033869	0.7774	0.602	0.5942	0.4416	0.6334	0.4366	0.6342	0.449
LAMP2	0.900465496871132	0.7388	0.4896	0.6696	0.4332	0.138	0.126	0.1736	0.1578
COL4A5	0.508664786999906	0.3734	0.4022	0.3324	0.3682	0.3108	0.301	0.2418	0.2384
ZDHHC9	0.0901570286505232	0.6688	0.5128	0.6306	0.467	0.2298	0.2134	0.3544	0.3292
ARHGEF10_ENSG00000104728	0.897173001609566	0.1336	0.1476	0.1	0.1306	0.198	0.1568	0.1866	0.146
RPL10	0.138399640315819	0.2236	0.1848	0.1816	0.1126	0.4446	0.265	0.4494	0.2054
CSMD1	0.0713664663649853	0.2604	0.3574	0.122	0.2426	0.7548	0.5042	0.5856	0.3694
STMN4	0.220129447300234	0.4024	0.2588	0.3622	0.2212	0.8906	0.7468	0.8632	0.7394
PCM1	0.613218346423124	0.7834	0.5188	0.6598	0.423	0.6886	0.4436	0.5388	0.3142
DPYSL2	0.939923244508368	0.5816	0.4822	0.5374	0.4646	0.9502	0.7438	0.921	0.7278
MTUS1	0.0458956750780313	0.9092	0.8914	0.815	0.7792	0.404	0.3156	0.2044	0.1338
DOCK5	0.410462610063903	0.468	0.3636	0.4262	0.2314	0.5822	0.478	0.577	0.5026
PSD3	0.0367712534386328	0.3612	0.3612	0.1844	0.1472	0.3688	0.5218	0.2786	0.4856
DLC1	0.404461695677691	0.4174	0.2372	0.3016	0.1108	0.7246	0.5124	0.7198	0.5404
TNKS	0.303111585408888	0.3162	0.3284	0.127	0.1686	0.5662	0.665	0.6854	0.7978
PPP2R2A	0.179318334467912	0.3616	0.4466	0.1388	0.23	0.1506	0.1146	0.196	0.136
ST18	0.494551804412631	0.4682	0.8154	0.498	0.8714	0.836	0.6282	0.757	0.5864
TACC1	0.33849096184273	0.4752	0.321	0.3522	0.1516	0.4516	0.2208	0.2102	0.1214
NSD3	0.775128337402196	0.4526	0.3124	0.3334	0.1674	0.0909	0.0168	0.0095	0.0101
KIF13B	0.0158373116425011	0.1502	0.1304	0.118	0.0777	0.4178	0.3658	0.432	0.3806
PREX2	0.0350511063272288	0.2026	0.1784	0.0682	0.0494	0.959	0.7456	0.9448	0.6148
ZFHX4	0.76617776062462	0.4612	0.3114	0.3792	0.2388	0.8782	0.904	0.9394	0.9396
CA2	0.61333332468348	0.515	0.687	0.6186	0.7602	0.5048	0.625	0.6634	0.7146
NECAB1	0.0906230054025189	0.3152	0.2386	0.3436	0.2124	0.6382	0.328	0.6482	0.324
NCOA2	0.758213482427257	0.2726	0.2718	0.0716	0.0847	0.859	0.9076	0.8196	0.8688
ZNF704	0.693988062163375	0.6192	0.9658	0.5632	0.941	0.4852	0.3848	0.6284	0.514
CHD7	0.406953895874042	0.9976	0.8268	0.9944	0.8234	0.929	0.9856	0.9816	0.9982
CPQ	0.227429689616928	0.2562	0.2442	0.1088	0.1	0.7576	0.6454	0.7784	0.6898
STK3	0.164678538054389	0.2882	0.3236	0.2472	0.254	0.2282	0.134	0.178	0.064
TRPS1	0.560737601514156	0.1848	0.1942	0.1442	0.153	0.8304	0.5776	0.703	0.4262
UBR5	0.941023327106588	0.6188	0.8472	0.5896	0.8166	0.9354	0.7566	0.8724	0.813
VPS13B	0.65361791663539	0.7792	0.689	0.778	0.6854	0.9762	0.79	0.9346	0.744
ENPP2	0.996249649711085	0.5146	0.4362	0.3734	0.2748	0.4788	0.7068	0.4874	0.7254
MTDH	0.896513265930468	0.313	0.2596	0.0958	0.0565	0.5116	0.3162	0.2706	0.206
DEPTOR	0.650808401341639	0.8016	0.9314	0.6856	0.8794	0.9924	0.898	0.992	0.9034
NSMCE2	0.0464650790394501	0.0963	0.0951	0.053	0.0539	0.706	0.5578	0.7696	0.6632
MTSS1	0.936200947600393	0.8984	0.483	0.8214	0.3882	0.9788	0.975	0.9362	0.947
SAMD12	0.376356761384332	0.4004	0.4904	0.3948	0.5274	0.7682	0.5472	0.769	0.5718
ZHX2	0.486853784139158	0.3532	0.589	0.1774	0.3886	0.5894	0.5416	0.6222	0.578
LINC01608	0.283633005341958	0.8828	0.8582	0.9026	0.8542	0.8418	0.8624	0.8252	0.8138
NDRG1	0.996341317753919	0.4766	0.491	0.4534	0.4398	0.3306	0.2666	0.2344	0.2084
KANK1	0.0427225314444877	0.1804	0.1538	0.0838	0.0666	0.5	0.4684	0.6202	0.648
FAM49B	0.428417557967109	0.8972	0.9898	0.9256	0.9644	0.4312	0.3388	0.4534	0.3642
PTPRD	0.469510434076374	0.296	0.3364	0.1354	0.209	0.9736	0.7822	0.9602	0.817
TRAPPC9	0.546009907479039	0.8048	0.6208	0.7922	0.571	0.9348	0.644	0.9316	0.6932
PTK2	0.115769507073989	0.3226	0.2344	0.2856	0.1982	0.3826	0.2014	0.2256	0.145
MPDZ	0.538535987161677	0.6746	0.4092	0.5544	0.2816	0.7592	0.6194	0.7832	0.6938
UBE2R2	0.652185553065929	0.553	0.383	0.3942	0.2122	0.7934	0.651	0.8172	0.7462
MOB3B	0.309093824974045	0.207	0.203	0.0896	0.09	0.5472	0.5928	0.6258	0.6634
NFIB	0.583833657284358	0.7856	0.5184	0.722	0.4772	0.8068	0.6018	0.5166	0.362
ZCCHC7	0.651469471786568	0.2282	0.1654	0.1868	0.1364	0.909	0.857	0.913	0.8804
SLC24A2	0.449719778558532	0.3658	0.2926	0.284	0.2122	0.7318	0.6142	0.7308	0.6402
MLLT3	0.467726513569588	0.4682	0.5268	0.377	0.4352	0.7392	0.639	0.6348	0.5764
PRUNE2	0.283587053761591	0.902	0.6656	0.8044	0.4438	0.4436	0.3002	0.2624	0.1704
TLE4	0.997693802461885	0.2754	0.2554	0.185	0.1722	0.939	0.924	0.9274	0.8764
GNAQ	0.765738069315793	0.792	0.8294	0.7472	0.7564	0.4848	0.2378	0.4518	0.3022
_ENSG00000233926	0.625147797929799	0.8688	0.776	0.761	0.7944	0.3548	0.1856	0.139	0.0933
FRG1HP	0.753083444309417	0.9246	0.7636	0.8724	0.6094	0.5788	0.3614	0.3748	0.2598
SLC44A1	0.34573609580424	0.3606	0.4134	0.138	0.1878	0.5522	0.505	0.4938	0.4738
CDC14B	0.352243790890015	0.8756	0.5642	0.8368	0.3162	0.4624	0.2664	0.3148	0.158
SPIN1	0.796256493836347	0.7066	0.7286	0.6136	0.6192	0.4236	0.2406	0.3852	0.1606
INVS	0.895186893825734	0.2864	0.255	0.1156	0.133	0.6676	0.4848	0.7228	0.5582
AGTPBP1	0.00599909321393167	0.0532	0.1084	0.0113	0.0297	0.3672	0.38	0.4324	0.4512
NTRK2	0.997887784573057	0.9778	0.9932	0.9556	0.9926	0.5184	0.3056	0.2392	0.1028
AOPEP	0.24904476773703	0.849	0.7198	0.7476	0.5268	0.4116	0.4538	0.5026	0.5136
PLPPR1_ENSG00000148123	0.86673002154978	0.209	0.172	0.1018	0.1256	0.635	0.7644	0.6504	0.7434
SEMA4D	0.501594971342465	0.3632	0.526	0.1856	0.3586	0.503	0.5702	0.5166	0.6012
LPAR1	0.941198361008925	0.6978	0.5158	0.6324	0.4376	0.9634	0.9474	0.986	0.9192
RABGAP1	0.552691917743502	0.7488	0.9098	0.758	0.816	0.7152	0.7864	0.5602	0.661
MEGF9	0.365304425899731	0.8414	0.6774	0.908	0.7202	0.7724	0.5478	0.7992	0.6694
GARNL3	0.0592369164594583	0.3688	0.3706	0.3388	0.3126	0.5564	0.5986	0.666	0.719
GSN	0.320403105850068	0.4364	0.5864	0.2412	0.425	0.5646	0.5838	0.4558	0.5962
ASTN2	0.142011794629834	0.1194	0.0829	0.0426	0.0215	0.721	0.6308	0.7642	0.5686
KIAA1958	0.557943854244025	0.442	0.8256	0.4434	0.808	0.5172	0.4058	0.5918	0.465
CERCAM	0.726455184660038	0.4216	0.5472	0.2596	0.376	0.8804	0.697	0.8212	0.6396
TTLL11	0.801175273107557	0.4906	0.5722	0.3254	0.4618	0.7706	0.574	0.7956	0.6292
FNBP1	0.919606168119485	0.8006	0.725	0.872	0.793	0.3752	0.353	0.3668	0.323
MVB12B	0.517195955739644	0.5206	0.4618	0.362	0.3262	0.8766	0.7968	0.8716	0.771
_ENSG00000207955	0.97305163269978	0.7724	0.8266	0.789	0.7162	0.8062	0.9982	0.7154	0.9994
PTGDS	0.750617518256974	0.3162	0.2104	0.3646	0.253	0.415	0.2506	0.3978	0.2104
ABCA2	0.453062022789923	0.8766	0.6902	0.8442	0.6194	0.9202	0.9234	0.8464	0.9162
RPLP2	0.761194893302758	0.9124	0.8954	0.9414	0.9326	0.7604	0.6794	0.7698	0.6838
KCNQ1OT1	0.908301921058383	0.9632	0.806	0.991	0.7018	0.7344	0.7212	0.7162	0.7788
SBF2	0.92562289920832	0.2632	0.278	0.1926	0.183	0.9756	0.8074	0.9666	0.845
USP47	0.482911527500335	0.276	0.2238	0.1828	0.1438	0.8192	0.8534	0.8654	0.8718
DENND5A	0.79947623399691	0.3896	0.409	0.1002	0.1118	0.3998	0.36	0.5928	0.5188
FAR1	0.909803259615352	0.649	0.4342	0.5722	0.434	0.8402	0.6756	0.8176	0.6526
TTC17	0.414255091147776	0.9592	0.9528	0.8846	0.9922	0.9414	0.7538	0.9896	0.8068
FOLH1	0.348058615479319	0.5056	0.9204	0.5418	0.852	0.6436	0.4576	0.6652	0.546
AMBRA1	0.0740849558246202	0.7164	0.491	0.6128	0.358	0.6988	0.6506	0.6078	0.5682
