gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
HSPA8	0.798428921722215	0.9562	0.8894	0.937	0.8812	0.8466	0.8214	0.7864	0.7556
DDX6	0.302042901308119	0.126	0.2626	0.101	0.199	0.6644	0.514	0.6372	0.4998
KMT2A	0.413265106843513	0.0445	0.0575	0.036	0.0303	0.2192	0.6894	0.1984	0.6632
RPS25_ENSG00000118181	0.149518616435485	0.977	0.912	0.9784	0.9324	0.6268	0.8614	0.5932	0.8182
RDX	0.186101675866525					0.5876	0.3534	0.5374	0.4624
ESAM	0.758072208658651	0.734	0.7024	0.6154	0.5816	0.9528	0.7208	0.9086	0.659
THY1	0.568031959357596	0.1988	0.1922	0.1544	0.1382	0.9622	0.4908	0.9298	0.3342
NRGN	0.723021409299184	0.7932	0.7172	0.6872	0.541	0.792	0.9902	0.685	0.9916
SIK3	0.427776119202986					0.8746	0.9	0.8514	0.8832
ATP5MG	0.118990407338139					0.6232	0.9604	0.4986	0.935
SIK2	0.626333484058372	0.727	0.5452	0.7154	0.5834	0.9342	0.9606	0.9184	0.9436
ARHGEF12	0.885369352787258	0.8964	0.9742	0.807	0.9558	0.6286	0.702	0.4592	0.551
ZMYND11	0.778988696442439	0.3226	0.3814	0.2952	0.3396	0.1436	0.1346	0.1866	0.1518
VIM	0.772145672281374	0.6204	0.6426	0.61	0.6372	0.7782	0.7298	0.6786	0.6546
CELF2	0.95293451870382	0.1916	0.1876	0.1528	0.1574	0.8412	0.9274	0.8278	0.9344
KLF6	0.386292871155892	0.6646	0.3574	0.7124	0.4294	0.9064	0.7948	0.8692	0.75
NEBL	0.0975933445207072	0.417	0.4304	0.1878	0.2758	0.8606	0.9684	0.8072	0.9662
MLLT10	0.632698920094203	0.8606	0.9716	0.8264	0.9646	0.6202	0.3874	0.5298	0.3242
APLP2	0.704391467407142	0.7758	0.7504	0.756	0.7246	0.9434	0.9752	0.9136	0.9642
ARHGAP21	0.101580639010642	0.0031	0.0104	0.0154	0.0165	0.8312	0.907	0.7692	0.8818
TASOR2	0.771786536748695	0.239	0.3026	0.2196	0.2776	0.7858	0.6936	0.7548	0.662
PLXDC2	0.227982328907912	0.2728	0.3674	0.2462	0.3538	0.5258	0.8084	0.3874	0.6938
ITIH5	0.604026009645203	0.6422	0.5434	0.6022	0.4746	0.7588	0.5876	0.651	0.426
RBM17	0.312167652044122					0.8502	0.7582	0.716	0.6358
ARHGAP32	0.844586005955811	0.7444	0.885	0.7324	0.8878	0.6824	0.747	0.6876	0.7406
ETS1	0.0841750480931022					0.8602	0.5692	0.8196	0.422
DNAJC1	0.345235755448415	0.4964	0.5004	0.4218	0.4388	0.9376	0.846	0.9156	0.7746
USP6NL	0.9669324588661	0.6322	0.8322	0.579	0.7902	0.2854	0.1738	0.275	0.1846
ST8SIA6	0.0309247651189512					0.821	0.8122	0.7636	0.753
PIP4K2A	0.0252451953373503	0.0882	0.2158	0.0879	0.205	0.9268	0.9732	0.8846	0.9608
DIP2C	0.642972245016064	0.5908	0.8068	0.5776	0.797	0.766	0.8746	0.6922	0.8524
UPF2	0.457052090770117	0.2822	0.1436	0.24	0.1086	0.8976	0.6344	0.9014	0.6056
CCDC3	0.284451965243574	0.955	0.8804	0.953	0.8694	0.4448	0.4346	0.386	0.389
FRMD4A	0.509425846284563	0.113	0.1316	0.1444	0.1744	0.4208	0.676	0.2764	0.5476
FLI1	0.138975932032871	0.2018	0.1186	0.1486	0.0837	0.7942	0.8262	0.6904	0.7784
TAF3	0.91240734112809	0.7228	0.5794	0.7132	0.6006	0.7702	0.6412	0.7406	0.6276
CACNB2	0.124711656256651	0.069	0.137	0.0434	0.1044	0.69	0.4696	0.675	0.4378
NET1	0.800062689951726	0.5924	0.6404	0.5424	0.5798	0.9056	0.8278	0.8502	0.7772
NTM	0.819017163126994	0.8438	0.8036	0.8342	0.8114	0.7638	0.688	0.7622	0.671
CAMK1D	0.667665951181081	0.6376	0.3552	0.6266	0.3626	0.7242	0.9408	0.5622	0.9056
OPCML	0.63997085494798					0.6356	0.6548	0.6252	0.6092
SFMBT2	0.282314134674597	0.0739	0.1542	0.0668	0.1324	0.5266	0.6484	0.3952	0.5846
WAC	0.75984901144562	0.0437	0.0419	0.0654	0.0465	0.9048	0.884	0.8696	0.862
NRP1	0.0332421395589431	0.2846	0.4248	0.0845	0.2156	0.2524	0.0921	0.2034	0.0935
MAPK8	0.638686667744982	0.4754	0.3574	0.4726	0.353	0.3674	0.2538	0.34	0.198
CCNY	0.70467610314085	0.774	0.9748	0.7842	0.9828	0.3014	0.122	0.1838	0.0812
EPC1	0.225310052230161	0.8502	0.627	0.8632	0.6156	0.6294	0.7066	0.6242	0.7394
ABI1	0.819271489096028	0.35	0.4504	0.2626	0.358	0.9162	0.8876	0.8936	0.8768
PARD3	0.746642794755178	0.5408	0.8416	0.5192	0.843	0.5256	0.5186	0.492	0.4094
ZEB1	0.83595004993396	0.7824	0.4682	0.7616	0.4496	0.357	0.393	0.3576	0.3478
ITGB1	0.240473839072189	0.3572	0.3322	0.2818	0.2842	0.9484	0.6678	0.9346	0.6172
JCAD	0.333450432435673	0.2924	0.3232	0.254	0.1992	0.7528	0.7604	0.583	0.6522
KIF5B	0.492083139397849	0.5222	0.3302	0.5392	0.3914	0.8784	0.903	0.7932	0.8764
SVIL	0.705840268563275	0.1134	0.2436	0.1394	0.2406	0.5426	0.8704	0.512	0.8438
SGMS1	0.906145093023605	0.2072	0.151	0.182	0.125	0.417	0.1338	0.4302	0.1608
SVIL-AS1	0.629236142831864					0.7294	0.9428	0.628	0.9076
VCL	0.285070259360689	0.1968	0.3006	0.2414	0.3642	0.666	0.81	0.6134	0.763
RHOBTB1	0.634902606820948	0.4236	0.4118	0.4034	0.358	0.849	0.8474	0.734	0.7792
PALD1	0.935425621300999	0.7508	0.6696	0.7266	0.6094	0.9322	0.814	0.9332	0.804
VSIR	0.753040739141765	0.902	0.954	0.8044	0.8954	0.502	0.5222	0.4446	0.4908
SPOCK2	0.473896649291536	0.8154	0.6434	0.7332	0.5144	0.892	0.8956	0.8224	0.8538
MICU1	0.90603345452499	0.1414	0.138	0.157	0.1488	0.4758	0.3478	0.4512	0.3032
PPP3CB	0.881391246213458	0.5906	0.4164	0.5948	0.3976	0.7906	0.9108	0.7308	0.9042
TSPAN14	0.752902534166746	0.5132	0.397	0.558	0.4402	0.7708	0.8928	0.7376	0.8726
SRGN	0.678212685780325	0.28	0.3804	0.2656	0.3884	0.6828	0.7478	0.6718	0.7338
RPS24	0.983588672443623	0.6052	0.3948	0.6274	0.442	0.5846	0.599	0.5282	0.5556
HERC4	0.0579597832498838	0.1066	0.2108	0.107	0.2184	0.9434	0.6754	0.912	0.6252
LRMDA	0.831999357695711	0.4772	0.445	0.418	0.4004	0.6256	0.6914	0.5152	0.6034
MCU	0.765151782443932	0.4	0.399	0.3582	0.325	0.6276	0.6918	0.6146	0.681
ADK	0.353551130158152	0.9026	0.9406	0.906	0.9348	0.5784	0.4204	0.5388	0.3928
KAT6B_ENSG00000156650	0.0121221938886942	0.1098	0.219	0.1072	0.1998	0.6792	0.3962	0.6876	0.4286
REEP3	0.788837071158483	0.8752	0.681	0.8762	0.6244	0.466	0.274	0.4624	0.2674
ANAPC16	0.719010669360382	0.1004	0.1178	0.138	0.1486	0.7244	0.9436	0.668	0.9182
USP54	0.295615658984793	0.7154	0.5732	0.6938	0.5858	0.5962	0.3756	0.6134	0.4206
JMJD1C	0.742361049398163	0.1044	0.1762	0.1368	0.1804	0.3164	0.1266	0.2546	0.0913
PRKG1	0.512615544715776					0.6892	0.363	0.678	0.311
NRG3	0.17106256477864	0.6974	0.7974	0.6926	0.777	0.796	0.6812	0.7884	0.6504
PSAP	0.842819177781664	0.876	0.8892	0.7828	0.8084	0.6566	0.7272	0.6514	0.6938
NUTM2B-AS1	0.649575819653298	0.8472	0.8348	0.8356	0.8224	0.9264	0.9398	0.8936	0.9094
SLK	0.927825348288235	0.9482	0.918	0.9728	0.9472	0.8154	0.8548	0.6642	0.7856
NT5C2	0.606643032568959	0.5298	0.8302	0.5162	0.809	0.911	0.6564	0.8574	0.5274
TM9SF3	0.988722456309478	0.9092	0.7846	0.8924	0.729	0.9226	0.9836	0.8894	0.9688
SORBS1	0.435091331569532	0.3446	0.2566	0.3588	0.2796	0.6688	0.704	0.676	0.6608
CCSER2	0.833851753890979	0.8238	0.8562	0.798	0.8354	0.9382	0.995	0.8468	0.9886
TNKS2	0.0702957574129699					0.326	0.3896	0.3032	0.3698
GBF1	0.96443278493143	0.8126	0.8548	0.8254	0.8628	0.8672	0.9776	0.8382	0.9732
EXOC6	0.281069276746263	0.9098	0.9334	0.862	0.9042	0.5282	0.122	0.3398	0.0487
PLCE1	0.788523207175444	0.1682	0.1866	0.1714	0.1978	0.5118	0.468	0.4128	0.3442
ADIRF	0.00561034690351334	0.1156	0.0696	0.0919	0.0517	0.7562	0.6296	0.6398	0.5426
PTEN	0.413262595058924	0.409	0.424	0.4448	0.4506	0.5256	0.544	0.5076	0.5136
ZNF518A	0.533606876706038	0.8986	0.777	0.8984	0.75	0.6162	0.5308	0.6102	0.5224
PCGF5	0.693126880906544	0.3878	0.547	0.4216	0.6228	0.3978	0.2442	0.3498	0.217
LCOR	0.94531509909667	0.6766	0.757	0.6922	0.7712	0.8682	0.7388	0.8116	0.647
OGA	0.864487692819478	0.6746	0.793	0.6622	0.7734	0.882	0.4648	0.8076	0.3252
PAPSS2	0.741188951155781	0.98	0.8386	0.9744	0.8344	0.6324	0.7024	0.4582	0.6086
NUTM2A-AS1	0.357089279142	0.055	0.0411	0.0424	0.0356	0.5838	0.3296	0.519	0.3114
RPL13AP5	0.153780717721418	0.763	0.7088	0.7412	0.679	0.6068	0.8826	0.5598	0.8498
ADIPOR2	0.57880867105537	0.7486	0.9414	0.729	0.938	0.4894	0.2674	0.4878	0.2856
TSPAN9	0.0679787128567791	0.1152	0.187	0.0438	0.0972	0.8992	0.909	0.8714	0.8838
WNK1	0.916325304824526					0.9764	0.8304	0.9662	0.7832
KDM5A	0.8831241968916	0.7128	0.4668	0.7116	0.5312	0.4706	0.3988	0.4898	0.4058
ERC1	0.860098532317287	0.0219	0.021	0.0493	0.0272	0.948	0.369	0.943	0.35
ABLIM1	0.54248808309938	0.7738	0.9054	0.8022	0.9014	0.6724	0.7122	0.4826	0.5666
ATRNL1	0.406101065403078	0.188	0.2032	0.1638	0.1938	0.9042	0.8642	0.9118	0.8698
SHOC2	0.641707656290988	0.493	0.5986	0.4714	0.5446	0.5096	0.7308	0.3204	0.6312
SLC6A12	0.601251866274789					0.6012	0.5646	0.4786	0.45
TCF7L2	0.582558902074384					0.316	0.1496	0.2242	0.0872
DOCK1	0.459728033418467	0.0516	0.117	0.0447	0.1066	0.9114	0.4636	0.8936	0.4756
CACNA1C	0.111799644688547	0.126	0.2008	0.1428	0.2066	0.4386	0.2846	0.4422	0.2776
VTI1A	0.729070777354822	0.9242	0.8872	0.9016	0.8768	0.9532	0.9948	0.9364	0.9946
CTBP2	0.560320497312432					0.9618	0.7436	0.9622	0.7154
GRK5	0.0427774499336495	0.007	0.0935	0.012	0.0953	0.5758	0.4942	0.5372	0.4486
RPL17P36	0.13878300283187	0.8016	0.9872	0.7844	0.989	0.5124	0.7458	0.468	0.7184
ANO2	0.810713081218501	0.8316	0.9522	0.8072	0.9426	0.8668	0.7346	0.8094	0.6784
PLEKHA5	0.359369788165651	0.06	0.0707	0.0588	0.0729	0.3892	0.2178	0.4004	0.2058
SLC2A3	0.771707628245541	0.6046	0.7232	0.5358	0.7054	0.991	0.9562	0.9894	0.9498
VWF	0.915958233712632	0.7786	0.4682	0.633	0.2508	0.7584	0.7366	0.712	0.69
GAPDH	0.28241639451505	0.8792	0.642	0.8908	0.654	0.7694	0.8244	0.692	0.7708
TPI1	0.691678171284278	0.406	0.4844	0.393	0.465	0.6802	0.9768	0.5652	0.9602
ETV6	0.431705621222783	0.6266	0.8572	0.5932	0.8346	0.7198	0.9004	0.401	0.8142
AEBP2	0.709970129284709	0.3552	0.4404	0.4136	0.4752	0.7512	0.286	0.7084	0.2868
EPS8	0.223721135357171	0.1202	0.1504	0.1572	0.172	0.499	0.2832	0.492	0.27
PTMS	0.419092120059665	0.8946	0.9842	0.8588	0.978	0.7136	0.9038	0.5556	0.8672
RIMKLB	0.395755402092068	0.7952	0.8198	0.7776	0.7904	0.8704	0.8074	0.8084	0.7786
ATF7IP	0.219963575185003	0.6806	0.733	0.6744	0.7362	0.5992	0.3544	0.576	0.3374
PDE3A	0.261872812232609	0.5374	0.9382	0.4944	0.9228	0.4688	0.324	0.472	0.3124
A2M	0.843570117729412	0.9658	0.622	0.9558	0.5444	0.912	0.7424	0.8704	0.6904
APOLD1	0.739839276286654	0.8442	0.9362	0.8406	0.934	0.996	0.8142	0.9962	0.7896
YAF2	0.511522309321692	0.1914	0.2752	0.172	0.2252	0.547	0.326	0.59	0.3664
ABCC9	0.604411936057065	0.2384	0.2702	0.2268	0.3052	0.5496	0.6646	0.4516	0.5398
SLCO1A2	0.645140540083673	0.642	0.6216	0.5584	0.5522	0.961	0.7794	0.9324	0.71
PPFIBP1	0.832729695750503	0.605	0.756	0.614	0.7558	0.9616	0.7662	0.9226	0.6816
C2CD5	0.707665498906591	0.3842	0.4062	0.3822	0.3944	0.8048	0.5848	0.8342	0.6326
RASSF8	0.349084074721705	0.143	0.1468	0.1346	0.1614	0.499	0.7114	0.3904	0.6396
ITPR2	0.726416021509264	0.3494	0.6972	0.1686	0.6488	0.9364	0.9978	0.8902	0.998
CCDC91	0.664394627975848	0.2926	0.116	0.306	0.1218	0.6522	0.3226	0.5488	0.2416
TUBA1B	0.376078252343874	0.7824	0.72	0.723	0.6008	0.9932	0.6398	0.9914	0.5062
SLC38A2	0.202651271919656	0.6614	0.7148	0.6062	0.637	0.696	0.7628	0.5454	0.693
SOX5	0.543028723908453					0.6986	0.6408	0.691	0.602
CPNE8	0.82492972613342	0.9882	0.7832	0.9854	0.727	0.8038	0.6478	0.6996	0.5308
FGD4	0.536121787529526	0.9602	0.9762	0.9714	0.9874	0.6964	0.772	0.5132	0.6106
ETNK1	0.994158130841319	0.369	0.3076	0.3554	0.2728	0.9108	0.817	0.8944	0.825
SCAF11	0.710176441952723					0.556	0.5712	0.5086	0.5534
SLC2A13	0.499695316550015	0.8304	0.967	0.84	0.9668	0.9218	0.984	0.9286	0.9812
BICD1	0.129903805183983					0.8802	0.5032	0.8636	0.4488
DENND5B	0.59875683578009	0.3246	0.4398	0.2954	0.4314	0.5092	0.5476	0.3282	0.3296
ANO6	0.86141638121892	0.983	0.9972	0.9788	0.9966	0.2744	0.1876	0.186	0.1318
ARID2	0.743506342613194	0.37	0.5366	0.4102	0.59	0.5352	0.2992	0.4048	0.2174
DIP2B	0.225453318095257	0.8054	0.649	0.8266	0.6878	0.625	0.765	0.3544	0.6342
RBMS2	0.408360493897318	0.3324	0.1528	0.3254	0.1062	0.7762	0.8702	0.7564	0.8474
MYL6	0.0346221749897986	0.1034	0.188	0.1354	0.1822	0.6934	0.9098	0.5922	0.8726
ATP5F1B	0.547788517086509	0.9764	0.865	0.9818	0.8664	0.8884	0.7046	0.83	0.6078
PTGES3	0.217719317802067	0.201	0.4488	0.1542	0.3482	0.5524	0.4218	0.332	0.281
TNS2	0.994013549488482	0.7814	0.6942	0.7916	0.7104	0.8824	0.8042	0.7914	0.7364
PFDN5	0.335433672404853	0.6768	0.548	0.5986	0.469	0.4378	0.6288	0.2738	0.486
CD63	0.729183796368909	0.8074	0.5244	0.8148	0.5666	0.8772	0.9116	0.8698	0.9188
TFCP2	0.136605286057457	0.6548	0.7888	0.6534	0.7792	0.8728	0.9338	0.8722	0.9394
TMBIM6	0.486372658453002	0.665	0.6714	0.649	0.6544	0.9042	0.5986	0.8966	0.5726
FMNL3	0.168820224069437	0.72	0.6776	0.6464	0.6006	0.427	0.3148	0.4338	0.3164
TUBA1A	0.831815544879539	0.2496	0.3408	0.1898	0.2838	0.9074	0.8482	0.877	0.7956
R3HDM2	0.0732728575535415	0.157	0.2036	0.0446	0.0608	0.9034	0.9248	0.9144	0.9468
NDUFA4L2	0.592438379440938	0.887	0.7414	0.8776	0.752	0.747	0.6556	0.6192	0.5184
PCBP2	0.494933906696496	0.9472	0.964	0.9188	0.9744	0.6254	0.7926	0.4726	0.7286
RPL41	0.0439596017202307	0.917	0.7962	0.892	0.786	0.6948	0.9376	0.6974	0.9122
DCN	0.0469381273479102	0.2858	0.2852	0.188	0.2264	0.5744	0.5604	0.564	0.5102
PPP1R12A	0.444898481641504	0.8616	0.9844	0.8482	0.978	0.3514	0.1682	0.369	0.2054
MON2	0.429318925773181	0.1132	0.1822	0.1434	0.1998	0.456	0.5306	0.48	0.5256
SYT1	0.220414342377063	0.7556	0.8526	0.6972	0.79	0.9106	0.9438	0.8772	0.8968
ATP2B1	0.0196051884600918	0.0694	0.024	0.0179	9e-04	0.9118	0.9726	0.9022	0.9734
OSBPL8	0.055082833256289					0.5908	0.6136	0.5892	0.592
PPM1H	0.206461268335803	0.5412	0.605	0.55	0.6254	0.9988	0.8694	0.9934	0.8004
CNOT2	0.87044595255903	0.2054	0.2112	0.1718	0.1534	0.5496	0.2608	0.4654	0.2222
RAP1B	0.322457935986035	0.0939	0.1174	0.1348	0.1474	0.9628	0.944	0.9732	0.9404
PTPRB	0.644533373352585	0.6906	0.4148	0.5126	0.211	0.7814	0.8598	0.6446	0.807
USP15	0.728482285596456	0.4894	0.4312	0.4664	0.4044	0.9854	0.7242	0.9812	0.647
PPFIA2	0.275281740009041	0.3004	0.3762	0.3356	0.4124	0.8248	0.8854	0.8108	0.883
RASSF3	0.21476060382032	0.75	0.7588	0.7466	0.747	0.611	0.7282	0.6036	0.7204
MSRB3	0.730574778065669					0.7822	0.821	0.7686	0.8458
NAP1L1	0.271918549901711	0.199	0.2954	0.1968	0.2686	0.679	0.834	0.5512	0.7762
VEZT	0.943204349787125	0.1148	0.1416	0.104	0.158	0.7086	0.9984	0.5774	0.9974
CDK17	0.274193662374075	0.8388	0.659	0.8008	0.5704	0.727	0.2598	0.4918	0.2346
MED13L	0.254879896069884	0.4938	0.6566	0.4538	0.6424	0.715	0.6458	0.5146	0.503
HSP90B1	0.438750489314075	0.0705	0.0722	0.0577	0.0599	0.76	0.8596	0.695	0.8268
CRADD	0.118123588081888	0.946	0.9866	0.9288	0.994	0.6144	0.5244	0.5804	0.4238
HECTD4	0.841711240890523	0.5908	0.5144	0.6562	0.5764	0.8938	0.4972	0.8982	0.4862
ATP2A2	0.229481143556022	0.1488	0.2972	0.1322	0.2694	0.9638	0.8922	0.9512	0.8762
FGD6	0.712807204906068	0.6702	0.5868	0.6546	0.5714	0.8702	0.7526	0.7662	0.6436
ANKS1B	0.242320211304398	0.2282	0.574	0.26	0.6114	0.7104	0.5434	0.7108	0.518
ATXN2	0.824124840156262	0.5674	0.6976	0.5684	0.682	0.4272	0.1568	0.3924	0.1482
SCARB1	0.383579591540119	0.9872	0.6602	0.9756	0.5186	0.7384	0.7578	0.5904	0.6848
DYNLL1	0.453433880234	0.9672	0.9612	0.9436	0.9542	0.7346	0.8456	0.617	0.7664
PEBP1	0.498914953246254					0.7936	0.8418	0.7054	0.7802
TAOK3	0.722028011383593	0.8028	0.7586	0.7974	0.7554	0.923	0.8954	0.908	0.8522
UBC	0.129713032836229	0.38	0.8198	0.2542	0.723	0.72	0.8908	0.5896	0.8296
SPPL3	0.0459996587644894	0.5548	0.4048	0.587	0.458	0.6102	0.2528	0.589	0.254
FRY	0.296253157978881	0.7162	0.821	0.7226	0.812	0.5634	0.825	0.3912	0.7724
PDS5B	0.291437061178176	0.279	0.334	0.2172	0.2552	0.5538	0.2898	0.5598	0.2738
FLT1	0.489042290521149	0.4036	0.3966	0.27	0.2766	0.9734	0.825	0.9652	0.7786
RGCC	0.344557746915475	0.6668	0.8484	0.517	0.765	0.9334	0.7572	0.9002	0.6826
VWA8	0.0110329605540798					0.8086	0.7776	0.8168	0.7518
DGKH	0.0748367355771353	0.1498	0.1864	0.1244	0.1648	0.9234	0.9586	0.8982	0.9474
ELF1	0.428990048301586	0.8826	0.8832	0.8952	0.8958	0.7866	0.5876	0.596	0.4324
HSPH1	0.347816893176403	0.5348	0.9598	0.6188	0.9538	0.9722	0.9678	0.9514	0.9376
PSPC1	0.689851069849253	0.3642	0.4696	0.2694	0.3616	0.5352	0.6968	0.4914	0.6578
ZMYM2	0.630322819024989					0.7242	0.3778	0.7146	0.4078
POMP	0.0531284281247466	0.933	0.8318	0.9388	0.8356	0.7534	0.8574	0.6478	0.807
DCLK1	0.273634005146373	0.354	0.3262	0.3168	0.2772	0.5218	0.3862	0.349	0.2394
EPSTI1	0.566409157658714	0.86	0.9868	0.827	0.993	0.577	0.7304	0.5936	0.743
STARD13	0.318648375770968	0.48	0.5934	0.4298	0.5524	0.9852	0.8462	0.9718	0.8258
SLC7A1	0.155215361217472	0.377	0.2616	0.1668	0.0785	0.7004	0.7368	0.6076	0.6586
FOXO1	0.142297202315233	0.1788	0.1066	0.112	0.0371	0.744	0.2622	0.6814	0.2596
USP12	0.659238164022415	0.472	0.3906	0.4498	0.3646	0.7738	0.8442	0.6392	0.7846
PAN3	0.330651488635567	0.411	0.3904	0.4814	0.457	0.7624	0.6136	0.6868	0.5362
NBEA	0.707207470805326	0.2536	0.3934	0.2702	0.3858	0.6514	0.8548	0.658	0.8616
ZDHHC20	0.344370967166695	0.8136	0.9062	0.7958	0.8966	0.7012	0.6918	0.6762	0.7092
LHFPL6	0.654949752155961	0.4438	0.8346	0.4732	0.8602	0.6242	0.8734	0.5634	0.8368
HMGB1	0.111163453616816	0.0658	0.0763	0.0863	0.0921	0.8048	0.6472	0.7336	0.5736
MPHOSPH8	0.593872468580851	0.8786	0.982	0.892	0.9734	0.6872	0.9308	0.656	0.9348
N4BP2L2	0.834418184833564	0.83	0.8338	0.8218	0.829	0.9084	0.8844	0.8648	0.919
MYCBP2	0.467263125187452	0.344	0.2624	0.3054	0.1752	0.8942	0.6924	0.8744	0.6442
PIBF1	0.381326100904576					0.8468	0.9922	0.8246	0.9896
FNDC3A	0.203599578115548	0.2698	0.289	0.2968	0.3088	0.9106	0.955	0.8714	0.9492
TSC22D1	0.22281763939987	0.315	0.3532	0.1798	0.227	0.9714	0.7544	0.9416	0.6592
KLF12	0.192000546377802	0.5086	0.6202	0.5076	0.5886	0.3266	0.5668	0.3294	0.5524
ZC3H13	0.559819377382798					0.5684	0.6914	0.369	0.589
TPT1	0.03934445205074	0.0404	0.0795	0.0592	0.1066	0.64	0.9048	0.5712	0.8974
TBC1D4	0.476830584214001	0.7154	0.928	0.7034	0.8986	0.7808	0.81	0.7054	0.7774
LRCH1	0.747361555950194					0.7336	0.8676	0.7402	0.8548
ITM2B	0.15248025097063					0.967	0.9734	0.9492	0.948
RB1	0.791991231003318	0.0297	0.0328	0.0112	0.0134	0.9004	0.8448	0.887	0.8348
RBM26	0.0718602976683975	0.0378	0.0517	0.0278	0.0423	0.5338	0.6736	0.5622	0.69
PCDH9	0.212425251792208	0.4658	0.4228	0.447	0.3788	0.9194	0.7224	0.906	0.7006
PTMAP5	0.0191294836275059	0.128	0.1766	0.147	0.167	0.917	0.8636	0.903	0.8254
DLEU2	0.947419782095168	0.9824	0.8292	0.981	0.8368	0.5734	0.449	0.4242	0.2704
DACH1	0.563357706596826	0.1536	0.318	0.1614	0.2402	0.9178	0.708	0.8544	0.5788
DOCK9	0.611908793148364					0.8202	0.5126	0.7204	0.418
ANKRD10	0.603808499461374	0.6872	0.939	0.6898	0.949	0.4092	0.2814	0.402	0.285
FGF14	0.172512966665207	0.7622	0.7414	0.7214	0.697	0.7878	0.7692	0.7856	0.743
UGGT2	0.630739126784977					0.7168	0.541	0.696	0.5264
ARHGEF7	0.637944844485517	0.4414	0.6668	0.4208	0.6716	0.4378	0.4826	0.4402	0.4838
TM9SF2	0.44115516943672	0.8816	0.9924	0.9108	0.9894	0.9816	0.9038	0.9724	0.867
COL4A2	0.308348441194022	0.1904	0.2168	0.2138	0.262	0.3526	0.6072	0.31	0.556
ARGLU1	0.467256532988426	0.8318	0.8414	0.8172	0.8286	0.9046	0.9542	0.8666	0.9336
MBNL2	0.579485919275278	0.5362	0.4218	0.5734	0.4668	0.4776	0.3798	0.4438	0.3132
FARP1	0.216777275860919	0.0568	0.0908	0.106	0.1416	0.4148	0.3964	0.4274	0.3772
PCCA	0.540394265136334	0.39	0.4528	0.2932	0.335	0.7984	0.7754	0.7018	0.7102
GPC5	0.678355175509293	0.3108	0.9018	0.2792	0.8734	0.8342	0.516	0.8184	0.471
FAM155A	0.187339542017057					0.9488	0.4242	0.9266	0.4142
SCFD1	0.581613504916191	0.7468	0.7888	0.7536	0.782	0.658	0.7254	0.5554	0.6356
HECTD1	0.9068082171893	0.5108	0.576	0.3668	0.4798	0.9154	0.9886	0.8846	0.9846
HNRNPC	0.985219416360716	0.7052	0.8702	0.6956	0.856	0.4098	0.5586	0.3852	0.574
ARHGAP5	0.925163072124861	0.1836	0.293	0.129	0.2182	0.9694	0.7684	0.9666	0.7516
NFKBIA	0.168453681997333	0.9758	0.9226	0.956	0.9272	0.9914	0.8756	0.9814	0.8586
RNASE1	0.935682697010303	0.8292	0.7878	0.8248	0.7828	0.9394	0.7036	0.942	0.7018
NOVA1	0.0943832820265511	0.2762	0.2938	0.2204	0.238	0.7174	0.6272	0.7182	0.6138
NDRG2	0.571341529253133	0.5898	0.9424	0.6262	0.9692	0.9026	0.877	0.8808	0.8474
STXBP6	0.404232693301329	0.494	0.169	0.2926	0.0317	0.6396	0.8034	0.4708	0.7062
RALGAPA1	0.113769970993266	0.0352	0.0394	0.0323	0.0475	0.5598	0.0729	0.4152	0.0285
PRKD1	0.501705927704001	0.587	0.176	0.578	0.1446	0.876	0.561	0.8542	0.4906
STRN3	0.529751985956376					0.1566	0.0466	0.131	0.0433
MAP4K5	0.551009689680592	0.3884	0.441	0.4542	0.481	0.586	0.3742	0.5402	0.3146
PRKCH	0.408346244478876	0.3184	0.1198	0.213	0.0504	0.8656	0.757	0.7998	0.705
SYNE2	0.537319344794613	0.416	0.2962	0.387	0.2184	0.964	0.5964	0.9346	0.4978
FERMT2	0.885984236508132					0.482	0.3536	0.4312	0.2696
SOS2	0.146223220751152	0.041	0.0691	0.0272	0.0356	0.5168	0.3048	0.5184	0.2996
NIN	0.279900436016154					0.9758	0.733	0.97	0.7324
KTN1	0.469427815947134	0.7628	0.7912	0.6864	0.715	0.6762	0.5016	0.483	0.324
RHOJ	0.547845832586622	0.417	0.3332	0.4426	0.396	0.7576	0.6948	0.695	0.6244
RTN1	0.513605685609083	0.7446	0.512	0.5686	0.2164	0.9532	0.7944	0.9308	0.6978
PPP2R5E	0.21700523241926					0.5878	0.7876	0.5442	0.7678
RPL36AL	0.0613048917506538	0.1148	0.186	0.1036	0.168	0.5764	0.9344	0.4306	0.8906
NEMF	0.395827082477507	0.0493	0.0369	0.0202	0.0172	0.9938	0.8648	0.982	0.8006
RPS29	0.030094007097625	0.7496	0.9472	0.7578	0.954	0.6804	0.9178	0.6606	0.901
HIF1A-AS3	0.677853254534922	0.934	0.6636	0.9282	0.6822	0.8798	0.7486	0.8752	0.7246
NRXN3	0.084924894029102	0.3312	0.3286	0.2238	0.237	0.931	0.8204	0.9262	0.8162
FUT8	0.321245214182246	0.8738	0.8212	0.841	0.809	0.7838	0.5468	0.7598	0.5214
