gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
GDI1	0.384136407081774	0.2314	0.1782	0.2208	0.1614	0.8286	0.9038	0.787	0.8756
STMN4	0.121268197303849	0.0569	0.0927	0.0548	0.0868	0.4318	0.4378	0.3036	0.2824
DPYSL2	0.77577012040577	0.763	0.687	0.766	0.6782	0.5052	0.5036	0.3852	0.401
NEFM	0.349568292212977	0.4108	0.2248	0.3498	0.1186	0.7814	0.7864	0.735	0.726
CLU	0.712550592702826	0.7348	0.3888	0.5952	0.1498	0.7116	0.613	0.4672	0.3704
ATP6V1B2	0.472186600196427	0.2594	0.2152	0.2066	0.1632	0.6122	0.7588	0.5752	0.7326
PSD3	0.527044855480412	0.218	0.1764	0.2118	0.1384	0.1044	0.0947	0.0444	0.0391
CTSB	0.108440258114748	0.0987	0.128	0.1014	0.144	0.211	0.11	0.1622	0.0947
PHYHIP	0.219924652223638	0.6176	0.6522	0.5826	0.6176	0.7836	0.943	0.7086	0.9286
PNMA2	0.904345529290495	0.762	0.5408	0.6838	0.4406	0.7176	0.7556	0.6674	0.6994
NEFL	0.76859541431572	0.2324	0.2106	0.183	0.1214	0.688	0.6808	0.6058	0.5868
VDAC3	0.31115500682129	0.8898	0.8678	0.851	0.8498	0.4792	0.4076	0.331	0.2268
FZD3	0.944357624728978	0.507	0.4074	0.4922	0.3858	0.7426	0.7288	0.6764	0.6634
SARAF	0.563929877290804	0.9576	0.553	0.939	0.397	0.7794	0.6386	0.5946	0.4268
RAB2A	0.261354176800065	0.4776	0.4294	0.35	0.3846	0.2696	0.4212	0.2528	0.3798
STMN2	0.948185710443173	0.6796	0.6692	0.5938	0.578	0.764	0.7302	0.5962	0.5974
NECAB1	0.0141748415442807	0.0177	0.023	0.0119	0.0141	0.183	0.1664	0.1838	0.1508
NCALD	0.243456760232888	0.8976	0.9946	0.8946	0.9984	0.5012	0.7142	0.4128	0.5594
UQCRB	0.510732797137751	0.7094	0.4902	0.632	0.3528	0.418	0.2866	0.236	0.0896
OXR1	0.0116750076755284	0.0948	0.0485	0.0891	0.0468	0.7748	0.7522	0.7072	0.6854
COX6C	0.285493161843848	0.4782	0.6062	0.4522	0.5854	0.5892	0.4314	0.4884	0.293
YWHAZ	0.000272045771961738	7e-04	3e-04	2e-04	3e-04	0.499	0.5026	0.39	0.3862
PDP1	0.998680617371794	0.447	0.5918	0.3716	0.5246	0.3456	0.4948	0.3294	0.4648
PTPRD	0.403971325460175	0.6274	0.7344	0.4986	0.6614	0.851	0.7774	0.7572	0.6892
LY6E_ENSG00000160932	0.406590570118715	0.9102	0.7778	0.9036	0.7834	0.759	0.8046	0.6974	0.7686
LY6H_ENSG00000176956	0.0799001545873348	0.45	0.2526	0.2012	0.0727	0.9966	0.9086	0.994	0.8952
GRINA	0.964848120017202	0.9494	0.6872	0.8866	0.479	0.355	0.2466	0.3028	0.208
LYNX1	0.617917112485619	0.6236	0.4268	0.5586	0.369	0.4314	0.4548	0.4028	0.4286
SH3GL2	0.021837413762384	0.1346	0.1512	0.0839	0.1088	0.5702	0.5354	0.4568	0.4506
SLC24A2	0.930791648800517	0.9092	0.9742	0.8924	0.9764	0.2024	0.2098	0.0701	0.0708
ZFAND5	0.0963685845861699	0.4114	0.7024	0.2508	0.6028	0.5678	0.58	0.456	0.4556
GDA	0.685906039456327	0.9034	0.5448	0.9066	0.458	0.7024	0.7362	0.676	0.7018
GNAQ	0.139176981470858	0.445	0.8962	0.311	0.8772	0.3812	0.2122	0.1978	0.077
GABBR2	0.94673753387419	0.6142	0.614	0.6426	0.6446	0.4666	0.3818	0.46	0.3718
NTRK2	0.89767656199102	0.91	0.826	0.8748	0.8058	0.6858	0.8518	0.6642	0.8458
DIRAS2	0.458572804884627	0.7354	0.506	0.6832	0.454	0.8842	0.6514	0.8634	0.6056
HNRNPK	0.639921146950531	0.6776	0.9934	0.6014	0.989	0.4798	0.457	0.299	0.2714
FRRS1L	0.165538268757226	0.7986	0.7348	0.741	0.6766	0.115	0.0713	0.0691	0.0301
DNM1	0.451873128904595	0.3882	0.6524	0.3288	0.593	0.8948	0.7082	0.86	0.6228
STXBP1	0.150571528414226	0.2956	0.2236	0.1474	0.0836	0.722	0.727	0.6936	0.6834
ATP6V1G1	0.825759487902135	0.528	0.3746	0.4112	0.2772	0.3904	0.276	0.1678	0.0588
C9orf16	0.994238883708358	0.769	0.7786	0.7384	0.7492	0.7502	0.5936	0.687	0.4986
ZNF483	0.911458261557089	0.5116	0.5598	0.4458	0.5206	0.3378	0.2532	0.2764	0.1826
SPTAN1	0.419258860491179	0.8784	0.4266	0.8156	0.3794	0.1502	0.163	0.0252	0.0478
TOLLIP	0.284319492078388	0.2994	0.4004	0.168	0.256	0.6942	0.8852	0.6076	0.8448
OLFM1	0.928860604005926	0.9066	0.833	0.8956	0.8208	0.4328	0.3802	0.3936	0.3254
GRIN1	0.266933440628754	0.7664	0.7986	0.3746	0.4748	0.9544	0.7554	0.9074	0.6344
RPLP2	0.877600360437062	0.387	0.7036	0.3662	0.671	0.3706	0.3258	0.2494	0.1962
CEND1	0.687032940004457	0.7804	0.5674	0.7076	0.4578	0.668	0.8702	0.5176	0.8106
TUBB4B	0.190201188434309	0.1744	0.1508	0.1692	0.1334	0.4776	0.5242	0.3976	0.4248
DKK3	0.677634908260685	0.867	0.8624	0.8226	0.8276	0.6476	0.7344	0.6466	0.7208
EIF4G2	0.523598952233041	0.2794	0.243	0.2408	0.2102	0.1506	0.2166	0.0831	0.108
LDHA	0.882962915448534	0.6166	0.833	0.5	0.7504	0.6996	0.7036	0.5386	0.5176
KIAA1549L	0.587100329443892	0.5894	0.5654	0.5586	0.5202	0.0559	0.0226	0.0348	0.0132
SLC1A2	0.262210075001062	0.7328	0.4616	0.694	0.411	0.6152	0.6714	0.4942	0.5354
DGKZ	0.176085313578534	0.4468	0.3188	0.3746	0.2342	0.9546	0.8828	0.9288	0.8274
C1QTNF4	0.247765319384502	0.97	0.8426	0.9474	0.7068	0.5228	0.3352	0.4494	0.2374
NRXN2	0.747201364765346	0.9254	0.7434	0.8592	0.6184	0.8164	0.8728	0.7606	0.8284
RTN3	0.325425139976944	0.7698	0.8214	0.7074	0.7724	0.6376	0.5108	0.4922	0.3568
GNG3	0.266207410566722	0.3684	0.4326	0.3578	0.4072	0.655	0.5288	0.5756	0.4028
FTH1	0.59689205822251	0.8272	0.9734	0.749	0.9576	0.7784	0.9304	0.7318	0.9032
FKBP2	0.8361610677442	0.8486	0.9588	0.8054	0.9394	0.6562	0.6456	0.6152	0.5638
PAK1	0.194707015903338	0.3606	0.3764	0.2762	0.2644	0.412	0.4452	0.252	0.2528
PGM2L1	0.348773832544915	0.6024	0.4114	0.5578	0.3826	0.4758	0.3982	0.4676	0.4262
CFL1	0.967429731454886	0.7558	0.8284	0.7792	0.8446	0.996	0.898	0.995	0.8786
B4GAT1	0.0352758465100398	0.2956	0.7516	0.232	0.719	0.3588	0.4328	0.3716	0.4098
RAB6A	0.694081385821023	0.4988	0.6306	0.4822	0.6182	0.605	0.7484	0.5714	0.7776
CCDC85B	0.818080286286213	0.895	0.9634	0.8114	0.9326	0.7658	0.6462	0.7332	0.551
MALAT1	0.751478575765606					0.9672	0.8404	0.9296	0.7564
DLG2	0.904562426165269	0.7456	0.8408	0.7008	0.802	0.7036	0.5962	0.5666	0.4698
GRIA4	0.466466938816392	0.3514	0.6878	0.3566	0.749	0.0378	0.0344	0.0128	0.0136
GRM5	0.841540677203696	0.6148	0.5432	0.5386	0.5218	0.5324	0.4534	0.4054	0.3426
HSPA8	0.590857705137995	0.6054	0.9524	0.5576	0.947	0.949	0.7506	0.9242	0.633
SORL1	0.783417443667665	0.5106	0.5722	0.5126	0.5858	0.4908	0.5434	0.4328	0.4962
NCAM1	0.154258004677667	0.3392	0.4082	0.3222	0.4142	0.8344	0.5822	0.8438	0.5924
THY1	0.0199077734421158	0.0712	0.2876	0.0239	0.1784	0.6198	0.4502	0.4236	0.312
NRGN	0.836471416186912	0.9754	0.9614	0.9742	0.9552	0.971	0.8402	0.9434	0.7294
SCN3B	0.483965735177692	0.491	0.322	0.4756	0.316	0.645	0.7462	0.6026	0.697
ATP5MG	0.353695023052203	0.2428	0.1762	0.1998	0.1178	0.6146	0.4804	0.5162	0.3344
CELF2	0.88742679936149	0.6806	0.8066	0.5914	0.7712	0.6928	0.468	0.568	0.3476
APLP2	0.639037606201613	0.4914	0.3124	0.466	0.2608	0.3474	0.3806	0.3278	0.359
ARHGAP32	0.936347777783075	0.719	0.7304	0.7188	0.7268	0.4248	0.2956	0.2886	0.2044
NTM	0.803589201003928	0.8322	0.9436	0.768	0.935	0.5588	0.3608	0.519	0.311
OPCML	0.020957477173304	0.0546	0.0142	0.0498	0.0154	0.3278	0.4288	0.3314	0.375
SPOCK2	0.325073056413215	0.4098	0.3266	0.3138	0.2158	0.1486	0.1114	0.1636	0.1346
PPP3CB	0.690552409094938	0.692	0.5822	0.5898	0.5002	0.4596	0.4466	0.411	0.4176
ANK3	0.342385013242121	0.6152	0.6656	0.5576	0.5886	0.801	0.7398	0.7498	0.6966
KCNMA1	0.901184029346049	0.2632	0.2114	0.2032	0.1702	0.7902	0.732	0.7336	0.6772
GHITM	0.259561855728502	0.1336	0.2034	0.154	0.2048	0.0654	0.0573	0.065	0.0616
NRG3	0.528052488907597	0.5892	0.8298	0.5218	0.779	0.706	0.513	0.6052	0.3982
PSAP	0.908913952313191	0.5536	0.525	0.443	0.4178	0.6118	0.6312	0.5694	0.5856
GOT1	0.618694978779026	0.217	0.339	0.207	0.3324	0.2192	0.2614	0.1066	0.1256
PGAM1	0.922834223550475	0.6176	0.505	0.6326	0.5262	0.4998	0.4004	0.433	0.326
SNCG	0.172877487427722	0.313	0.2324	0.3048	0.194	0.7096	0.615	0.669	0.5416
SLIT1	0.345099426962681	0.3104	0.4278	0.1962	0.3002	0.991	0.864	0.988	0.8114
ATRNL1	0.0266489959794969	0.0304	0.0375	0.0231	0.0242	0.3634	0.2574	0.1868	0.112
BNIP3	0.546712915580738	0.2738	0.3754	0.2764	0.3584	0.5112	0.416	0.403	0.3112
LMO3	0.130525872240183	0.169	0.2542	0.143	0.2604	0.139	0.1342	0.0785	0.08
GAPDH	0.294334977884348	0.59	0.442	0.374	0.2504	0.5338	0.4922	0.4286	0.358
TPI1	0.402145965595039	0.6048	0.5928	0.5724	0.5756	0.419	0.408	0.3116	0.2774
ENO2	0.367080363171201	0.6918	0.6738	0.7048	0.6904	0.612	0.3808	0.578	0.3576
GABARAPL1	0.496173558507174	0.906	0.4602	0.9256	0.4994	0.2302	0.197	0.0972	0.0944
CLSTN3	0.987347134508546	0.9956	0.8984	0.9954	0.8648	0.8338	0.849	0.7956	0.8002
PTMS	0.556001746176112	0.5416	0.4334	0.3252	0.281	0.6276	0.7126	0.4282	0.616
GRIN2B	0.743635835443358	0.5542	0.3252	0.4416	0.263	0.1054	0.1156	0.1104	0.1008
CNTN1	0.896372931833253	0.7952	0.701	0.797	0.6942	0.9916	0.7118	0.9896	0.6654
LDHB	0.58616496182939	0.8936	0.8102	0.8002	0.671	0.7226	0.6154	0.627	0.4512
TUBA1B	0.448211112399557	0.3544	0.3278	0.341	0.3098	0.7572	0.4528	0.7016	0.3712
KIF21A	0.398901246335294	0.1674	0.1004	0.1352	0.0867	0.9794	0.8008	0.9768	0.7864
SLC2A13	0.970196688392125	0.6686	0.7304	0.6812	0.721	0.7206	0.6316	0.7046	0.6472
NELL2	0.388807354949551	0.671	0.592	0.371	0.352	0.792	0.5906	0.7444	0.514
ATP5F1B	0.919298321100656	0.2724	0.1852	0.2916	0.1942	0.519	0.657	0.444	0.5566
FAIM2	0.548571457718529	0.6564	0.3852	0.6146	0.3098	0.6092	0.626	0.5944	0.6
TMBIM6	0.719498283427539	0.6982	0.9578	0.6666	0.9392	0.534	0.529	0.452	0.4556
KIF5A	0.370268558794683	0.5934	0.5786	0.5826	0.5668	0.4162	0.5732	0.3946	0.5092
TUBA1A	0.443517751130292	0.6022	0.6676	0.485	0.5842	0.8944	0.948	0.8508	0.924
SCN8A	0.213439105337704	0.5974	0.5258	0.6222	0.5094	0.3132	0.1872	0.297	0.1864
SYT1	0.130713627482209	0.1188	0.1666	0.0912	0.1404	0.1852	0.1898	0.135	0.1236
ATP2B1	0.0369383351809936	0.3054	0.2196	0.302	0.2106	0.6796	0.5934	0.6164	0.5412
PPFIA2	0.431859917028311	0.7414	0.9726	0.6564	0.9568	0.601	0.4034	0.4594	0.2808
KCNC2	0.847548584702149	0.4394	0.274	0.3378	0.1962	0.211	0.1286	0.0654	0.0294
NAP1L1	0.780584000010108	0.0963	0.2526	0.0535	0.1386	0.2638	0.2426	0.1844	0.2068
NUAK1	0.19806438659299	0.6568	0.7576	0.6604	0.739	0.8594	0.9404	0.8172	0.9226
SLC25A3	0.826531382236129	0.6182	0.9968	0.5212	0.9956	0.516	0.6964	0.4712	0.6386
RPH3A	0.742068698163647	0.8106	0.9406	0.8264	0.9378	0.5554	0.5862	0.3272	0.4214
HSP90B1	0.791281209702271	0.8666	0.9424	0.816	0.9364	0.1362	0.1386	0.0326	0.0342
ATP2A2	0.227951537493551	0.0666	0.0775	0.0703	0.0898	0.6286	0.619	0.5598	0.5242
ANKS1B	0.329438483576298	0.6374	0.6238	0.5996	0.582	0.9082	0.7774	0.8386	0.6818
DYNLL1	0.728212798268818	0.9782	0.971	0.971	0.9654	0.8752	0.809	0.8168	0.6958
PEBP1	0.895976242245864	0.621	0.5344	0.6354	0.5528	0.7828	0.7128	0.7612	0.664
RAN	0.740416704175258	0.5086	0.408	0.4346	0.3132	0.2292	0.1988	0.0495	0.0289
UBC	0.0413220764735759	0.1512	0.1516	0.111	0.1028	0.3628	0.3032	0.2772	0.2374
WSB2	0.653064145897541	0.51	0.8676	0.516	0.8496	0.4468	0.5702	0.4198	0.5228
AKAP11	0.0822776540659353	0.1866	0.1794	0.069	0.0825	0.263	0.4122	0.2048	0.328
HSPH1	0.147396131777491	0.2436	0.1992	0.2418	0.1752	0.2702	0.1448	0.1716	0.0874
DCLK1	0.12830415768269	0.0108	0.007	0.0229	0.0219	0.5598	0.5436	0.4136	0.4336
NBEA	0.668103056922494	0.3742	0.2614	0.291	0.1456	0.807	0.7346	0.7398	0.669
HMGB1	0.595094618045716	0.6016	0.7484	0.555	0.6982	0.4476	0.3582	0.3526	0.289
MYCBP2	0.394555644477705	0.3796	0.2722	0.3252	0.1592	0.0482	0.1718	0.0063	0.0479
NDFIP2	0.786290173524079	0.9162	0.6868	0.8924	0.5822	0.8442	0.919	0.7858	0.8742
TSC22D1	0.108785013404544	0.0724	0.061	0.0409	0.0351	0.1682	0.1972	0.1748	0.1872
TPT1	0.321735570264032	0.545	0.293	0.468	0.2026	0.34	0.29	0.229	0.1904
ITM2B	0.894473935199982	0.9128	0.9732	0.8838	0.9608	0.543	0.343	0.443	0.2356
PCDH9	0.0871766755418998	0.3034	0.4386	0.2224	0.3312	0.9924	0.7756	0.9852	0.7022
HS6ST3	0.886601954300841	0.6672	0.8472	0.656	0.826	0.0158	0.0277	0.0108	0.0211
FAM155A	0.482523614555154	0.1444	0.0788	0.1352	0.0691	0.862	0.7046	0.7796	0.5764
SLC22A17	0.962222107471538	0.7078	0.6462	0.721	0.689	0.7696	0.7478	0.7482	0.7406
RTN1	0.175241373846606	0.4714	0.583	0.4116	0.536	0.5048	0.323	0.2836	0.1284
ATL1	0.321502738237865	0.3644	0.343	0.3752	0.3548	0.655	0.4096	0.6146	0.3676
NRXN3	0.865828371548351	0.9364	0.6528	0.9192	0.6024	0.8502	0.7798	0.7874	0.7166
CALM1	0.134281831546564	0.532	0.4818	0.379	0.3568	0.4848	0.5118	0.3404	0.4252
CYP46A1	0.0775233842286438	0.8472	0.8082	0.7768	0.7216	0.0738	0.0673	0.0704	0.0698
HSP90AA1	0.400982554533753	0.62	0.5136	0.3422	0.221	0.7184	0.6202	0.5128	0.3874
DDX24_ENSG00000089737	0.0348487892797229	0.1944	0.1044	0.0371	0.0094	0.6022	0.4166	0.4634	0.2202
CHGA_ENSG00000100604	0.697766409854708	0.8664	0.6562	0.8588	0.6348	0.9122	0.928	0.8956	0.9224
KLC1	0.292629681408463	0.6074	0.9734	0.3576	0.945	0.6444	0.7752	0.5724	0.7322
ATP5MPL	0.250434312837324	0.5968	0.4886	0.6254	0.4768	0.8198	0.6572	0.7712	0.5328
CKB	0.135459586979392	0.1596	0.2438	0.1484	0.2244	0.6778	0.7138	0.6072	0.634
DYNC1H1	0.757491228240647	0.3364	0.4164	0.3146	0.4166	0.6772	0.685	0.6506	0.683
MEG3	0.613794873444977	0.6094	0.3764	0.4692	0.2324	0.694	0.7902	0.602	0.7274
RPL3P4	0.961401438635909	0.6068	0.6228	0.5138	0.5048	0.663	0.4492	0.5532	0.2674
GABRB3	0.619117317674128	0.682	0.7156	0.6694	0.6454	0.1658	0.1108	0.1956	0.1472
SNHG14	0.358053516732124	0.6328	0.3712	0.6494	0.3972	0.7212	0.787	0.6846	0.7714
SERF2	0.0369829950457991	0.2366	0.2626	0.1212	0.157	0.4802	0.3804	0.3718	0.2462
SRP14	0.455961338781817	0.4134	0.5036	0.1792	0.2806	0.8164	0.585	0.7414	0.3886
SCG5_ENSG00000166922	0.304069647506613	0.5222	0.82	0.3192	0.6856	0.7672	0.86	0.5534	0.7388
MAP1A	0.968040460429995	0.9638	0.7488	0.9554	0.7036	0.0838	0.118	0.0291	0.0557
OIP5-AS1	0.96084114265136	0.6472	0.5282	0.5976	0.4836	0.0563	0.0682	0.0714	0.0759
SCG3	0.196915892031011	0.3102	0.2596	0.1234	0.1	0.7562	0.676	0.5936	0.451
TMOD2	0.899530165388231	0.4472	0.8792	0.3934	0.8552	0.1764	0.3588	0.1516	0.3354
ARPP19	0.461127919166716	0.2048	0.1728	0.116	0.0907	0.6042	0.3668	0.4866	0.2984
MYO5A	0.266380766114488	0.0156	0.0127	0.0049	0.003	0.4604	0.5166	0.4184	0.4952
EID1	0.898448630057082	0.6118	0.7104	0.6186	0.7196	0.3886	0.4916	0.2748	0.3492
PKM	0.598355318160432	0.5776	0.3446	0.3804	0.146	0.253	0.1706	0.1818	0.122
RCN2	0.0668234351787469	0.6246	0.332	0.5712	0.2616	0.427	0.4564	0.4096	0.4228
RPLP1	0.440462988566013	0.2438	0.4462	0.1626	0.3976	0.4834	0.3818	0.3494	0.2446
NPTN	0.260900336434481	0.4808	0.3564	0.3556	0.2276	0.9252	0.9352	0.905	0.921
LINGO1	0.445936326326202	0.4284	0.5384	0.3016	0.437	0.7264	0.7234	0.6238	0.6114
MORF4L1	0.857021874318381	0.1784	0.2664	0.1762	0.252	0.2788	0.2112	0.1522	0.0844
SCAMP5	0.322600954018632	0.431	0.3308	0.3708	0.2428	0.6558	0.6994	0.5906	0.6108
NTRK3	0.77131167655383	0.8222	0.8532	0.7774	0.853	0.1574	0.1528	0.12	0.1184
TM2D3	0.0436757600278136	0.0334	0.0318	0.034	0.0361	0.5228	0.6964	0.3166	0.531
SV2B	0.292525923775607	0.6118	0.7036	0.6016	0.702	0.9688	0.7818	0.9548	0.7306
ARHGDIG	0.563822258751238	0.421	0.7834	0.3958	0.7718	0.421	0.4482	0.2498	0.301
RBFOX1	0.735363473034253	0.4296	0.347	0.379	0.2968	0.8566	0.6438	0.7848	0.56
ELOB	0.809016824106429	0.6618	0.8956	0.686	0.8896	0.525	0.458	0.4642	0.3606
GRIN2A	0.600365489154868	0.1032	0.1086	0.1122	0.1162	0.4306	0.5274	0.376	0.4876
CRYM	0.19114130689893	0.3276	0.2434	0.161	0.1162	0.7042	0.8026	0.6142	0.746
PRKCB	0.0956016502939623	0.4896	0.3194	0.3252	0.15	0.8304	0.6622	0.7666	0.6126
SEZ6L2	0.469390466614518	0.458	0.65	0.422	0.6172	0.9232	0.8424	0.9284	0.832
MRTFB	0.473804929749076	0.7528	0.4352	0.7186	0.3486	0.2738	0.1994	0.0508	0.0419
VPS35	0.0658008330634021	0.025	0.0245	0.0081	0.0026	0.1008	0.0778	0.04	0.0293
ITFG1	0.254941529328216	0.4874	0.3834	0.3996	0.2994	0.9986	0.5844	0.998	0.4844
ALDOA	0.917651086001803	0.6698	0.9268	0.5942	0.9104	0.8472	0.821	0.8046	0.7362
CX3CL1	0.641785587922596	0.8872	0.8508	0.8892	0.8342	0.5086	0.5928	0.3692	0.4546
MT3	0.662757371410109	0.867	0.761	0.807	0.6994	0.191	0.1968	0.0587	0.0748
GNAO1	0.158398179100919	0.3166	0.4018	0.3412	0.4304	0.6412	0.621	0.5288	0.5148
NDRG4	0.393258969675455	0.2938	0.3498	0.2622	0.3196	0.7476	0.8862	0.703	0.8402
ATP6V0D1	0.197084523653212	0.238	0.2356	0.1998	0.2202	0.2168	0.161	0.1694	0.1166
GABARAPL2	0.754837019117609	0.6024	0.9816	0.5788	0.986	0.8664	0.7314	0.8406	0.6702
COX4I1	0.503198047643953	0.9664	0.9332	0.9748	0.933	0.6588	0.5478	0.601	0.441
TERF2IP	0.532234129128496	0.9692	0.9788	0.968	0.963	0.5444	0.531	0.351	0.3688
RPL13	0.803911383838669	0.9102	0.879	0.8364	0.8104	0.6994	0.5482	0.6748	0.4882
PAFAH1B1	0.752885368250009	0.9966	0.8374	0.995	0.8162	0.7326	0.8882	0.6936	0.874
_ENSG00000007237	0.561450104646902	0.9418	0.6666	0.9508	0.6638	0.6402	0.7002	0.5954	0.634
YWHAE_ENSG00000108953	0.0484582313245357	0.0128	0.0145	0.019	0.0181	0.127	0.1784	0.0277	0.0667
ABR_ENSG00000159842	0.957593306660846	0.8504	0.8538	0.8248	0.8088	0.0787	0.117	0.075	0.1182
MAP2K4	0.14329937748375	0.7404	0.6356	0.713	0.6454	0.45	0.4326	0.3822	0.3752
USP22	0.77793957348175	0.516	0.4106	0.435	0.3546	0.7948	0.9386	0.7484	0.9256
UBB	0.552491303669945	0.6966	0.9698	0.6506	0.9834	0.7406	0.5664	0.6976	0.4784
TAOK1	0.143083908603699	0.6472	0.404	0.65	0.4502	0.1902	0.1246	0.0435	0.024
CDK5R1	0.697218633053112	0.9652	0.832	0.945	0.7818	0.6492	0.8634	0.5962	0.8336
ATP6V0A1	0.920109380350926	0.329	0.2898	0.2976	0.2372	0.7418	0.5816	0.6956	0.5224
NSF_ENSG00000073969	0.0277794993722429	0.123	0.2296	0.1148	0.199	0.7044	0.9054	0.6506	0.8914
RUNDC3A	0.56970070922682	0.626	0.5084	0.6092	0.4636	0.468	0.4996	0.3394	0.367
EIF1	0.132141070895328	0.0929	0.1352	0.0865	0.123	0.7528	0.648	0.7258	0.5736
MAPT_ENSG00000186868	0.0546369192425091	0.2314	0.2504	0.0922	0.1048	0.5532	0.5226	0.5466	0.3972
NFE2L1	0.733616564541959	0.5052	0.6842	0.4654	0.6772	0.4422	0.4966	0.3626	0.4006
CLTC	0.00293403746918015	8e-04	2e-04	1e-04	2e-04	0.148	0.1368	0.0703	0.0804
DYNLL2	0.0477248082397632	0.3218	0.3736	0.164	0.2298	0.4528	0.4634	0.334	0.3338
PRKAR1A	0.609751070904756	0.714	0.9094	0.5708	0.8898	0.4002	0.394	0.2858	0.2526
DLGAP1	0.956689956176567	0.39	0.3216	0.2712	0.2404	0.6622	0.5516	0.5836	0.4568
ACTG1	0.0571374552342311	0.327	0.1584	0.2216	0.1076	0.4578	0.497	0.3104	0.3272
CELF4	0.175562528381389	0.324	0.3672	0.2698	0.3206	0.8944	0.7884	0.8544	0.6854
SYT4	0.374867230144892	0.6106	0.3284	0.6288	0.3672	0.8046	0.7398	0.7772	0.7056
PTPRA	0.275219431851206	0.847	0.9122	0.8388	0.9176	0.2624	0.1692	0.1656	0.0906
ST8SIA3	0.619187497686848	0.471	0.3682	0.4266	0.3342	0.1098	0.1372	0.1322	0.1426
TCF4	0.735676280766429	0.9262	0.9	0.9052	0.8852	0.9424	0.7404	0.9138	0.6342
SIRPA	0.702364371308429	0.6826	0.631	0.6734	0.5978	0.59	0.8022	0.5438	0.7706
CHGB	0.46253580106051	0.2278	0.5358	0.2176	0.4974	0.7744	0.9038	0.6702	0.8482
NAPB	0.435671184212013	0.4174	0.7078	0.3502	0.649	0.5406	0.7016	0.4888	0.6284
TMX4	0.833850881756546	0.6456	0.4692	0.571	0.392	0.192	0.142	0.1816	0.1362
DSTN	0.957070185847078	0.609	0.9644	0.5734	0.9414	0.615	0.561	0.547	0.491
SNAP25	0.0429698679540434	0.1322	0.1548	0.0421	0.061	0.8766	0.477	0.8084	0.3896
PRNP	0.38897415032173	0.4446	0.635	0.4578	0.6562	0.8286	0.9002	0.7798	0.8798
PLCB1	0.393226233371291	0.5658	0.8154	0.525	0.8036	0.7412	0.5376	0.6798	0.4682
MAP1LC3A	0.702105064923136	0.9948	0.8526	0.9924	0.7768	0.8768	0.8672	0.8566	0.8392
SLC12A5	0.689207422508852	0.6022	0.9822	0.5916	0.9798	0.4148	0.5172	0.3732	0.4722
DYNLRB1	0.412662139624641	0.6514	0.4168	0.5424	0.2658	0.463	0.3754	0.3478	0.2362
VSTM2L	0.641335649232755	0.877	0.9594	0.8592	0.9616	0.075	0.0706	0.063	0.0578
SERINC3	0.875139133015652	0.2828	0.4538	0.2508	0.4154	0.4664	0.519	0.4542	0.4934
KCNB1	0.610102818532195	0.8236	0.8408	0.8074	0.8404	0.1954	0.1574	0.197	0.1568
YWHAB	0.14649975259842	0.4664	0.287	0.425	0.284	0.363	0.2846	0.2636	0.2034
NORAD	0.461899794536953	0.3976	0.4086	0.3032	0.3088	0.5526	0.7518	0.5008	0.7266
ATP9A	0.420300950521352	0.338	0.2472	0.3562	0.2632	0.5364	0.6952	0.4832	0.6412
GNAS	0.0222172842277644	0.2428	0.2004	0.0747	0.0348	0.09	0.163	0.1112	0.1722
CIRBP	0.849589623358363	0.9458	0.7838	0.9398	0.7882	0.5364	0.3814	0.4746	0.3292
ATP5F1D	0.424077016798257	0.6752	0.6886	0.6432	0.6288	0.7634	0.64	0.713	0.5796
TLE5	0.274639493225488	0.413	0.456	0.3146	0.3764	0.5484	0.7008	0.4234	0.6044
RPS15	0.572644207111105	0.9344	0.8666	0.9364	0.862	0.6258	0.505	0.5386	0.3822
ATP5F1E	0.191313537395253	0.483	0.3378	0.4	0.2148	0.5142	0.3794	0.4018	0.2296
GPX4	0.881249313209679	0.339	0.5034	0.3686	0.5372	0.8256	0.7856	0.7966	0.733
BSG	0.282312672648261	0.3896	0.5804	0.381	0.5742	0.318	0.452	0.146	0.302
STMN3	0.135347237763067	0.2254	0.1902	0.1876	0.1538	0.3484	0.4098	0.288	0.3218
TUBB4A	0.141984796459429	0.3166	0.2622	0.2616	0.1916	0.5924	0.6482	0.5156	0.5806
PIN1	0.613596204257369	0.917	0.9866	0.9106	0.9848	0.8342	0.6596	0.8168	0.6138
RPL36	0.294593807358333	0.4042	0.3296	0.367	0.2842	0.1514	0.141	0.0583	0.0574
ATCAY	0.712380755976196	0.4284	0.3442	0.4746	0.364	0.6034	0.4904	0.5648	0.409
EEF2	0.244047099418406	0.1664	0.2526	0.2134	0.296	0.1596	0.132	0.0859	0.0743
MAST3	0.759643779306485	0.8388	0.836	0.8096	0.7878	0.4506	0.4488	0.3438	0.3386
RAB3A	0.968400877155325	0.733	0.7932	0.7542	0.8142	0.8386	0.8504	0.8144	0.7854
TMEM59L	0.128997902718623	0.1662	0.2326	0.0806	0.0941	0.8324	0.6654	0.8164	0.6288
FKBP8	0.784712210886384	0.6422	0.6204	0.6464	0.609	0.6446	0.839	0.4726	0.7692
