gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
TUBBP5	0.513916591219389	0.9576	0.8812	0.9646	0.8884	0.4098	0.8602	0.3378	0.8398
SLC2A6_ENSG00000160326	0.541687092809438	0.8888	0.9566	0.8258	0.9324	0.1714	0.1236	0.0287	0.0224
GPSM1	0.402478256936571	0.8522	0.9376	0.7162	0.8854	0.9596	0.8472	0.9244	0.7418
SNAPC4	0.497325286446771	0.4018	0.2742	0.2052	0.0959	0.4742	0.3744	0.198	0.1084
PMPCA	0.195852584409325	0.261	0.2142	0.1782	0.1344	0.5572	0.4614	0.4344	0.3492
NSMF	0.0804425967104801	0.7748	0.4624	0.5826	0.2162	0.8322	0.5512	0.673	0.3006
STIM1	0.646734845442112	0.1216	0.1124	0.0564	0.0578	0.3494	0.3314	0.1618	0.1944
EGFL7	0.0080299434475456	0.5992	0.319	0.4282	0.164	0.8138	0.5458	0.7412	0.426
BRSK2	0.135337315303475	0.7184	0.494	0.4766	0.1882	0.9304	0.7012	0.8628	0.4622
PTDSS2	0.48967434292943	0.309	0.1756	0.1306	0.0572	0.2996	0.1778	0.0828	0.0409
GRIN1	0.948204022527732	0.7894	0.8296	0.5612	0.2744	0.8634	0.9452	0.7556	0.9034
DPP7	0.613620519554727	0.8512	0.7692	0.771	0.643	0.9806	0.7648	0.9716	0.6052
DEAF1	0.856168351757304	0.7194	0.6522	0.6484	0.5504	0.1762	0.2386	0.059	0.0977
TALDO1	0.0361803023157853	0.0987	0.0672	0.0701	0.047	0.0653	0.0739	0.0275	0.0401
GATD1	0.10638451273823	0.1172	0.0646	0.1366	0.0824	0.0486	0.0268	0.0232	0.013
MAN1B1	0.624713264735526	0.9042	0.679	0.8468	0.5988	0.9702	0.7884	0.9556	0.7448
SLC25A22	0.0676850461890695	0.2348	0.396	0.0622	0.1084	0.3828	0.6438	0.1836	0.501
RPLP2	0.432143916913328	0.99	0.7494	0.99	0.7638	0.7212	0.9456	0.744	0.9402
POLR2L	0.544815518708431	0.7106	0.5232	0.6892	0.5244	0.5794	0.7078	0.5556	0.696
CHID1	0.473244003565887	0.7314	0.9532	0.7436	0.9532	0.7078	0.746	0.7002	0.712
RIC8A	0.436220185298602	0.7182	0.568	0.6032	0.5144	0.6714	0.7524	0.6078	0.7186
EHMT1	0.745725750968605	0.2158	0.2078	0.1762	0.1678	0.0485	0.0463	0.0483	0.0529
MRPL41	0.748717884861517	0.7878	0.7222	0.7528	0.6244	0.5436	0.4258	0.4568	0.2424
MOB2	0.50635978174727	0.7064	0.5322	0.6562	0.4696	0.579	0.5118	0.3002	0.2604
B4GALNT4	0.0779030650215039	0.545	0.3194	0.2378	0.0827	0.771	0.5058	0.5326	0.2114
AP2A2_ENSG00000183020	0.198679070927666	0.5048	0.3356	0.3514	0.218	0.3152	0.2298	0.0931	0.0814
CEND1	0.0345026033451578	0.9134	0.4726	0.8948	0.372	0.858	0.6064	0.831	0.5372
DUSP8_ENSG00000184545	0.393939025214113	0.5052	0.3204	0.2298	0.0948	0.945	0.855	0.8826	0.7254
PSMD13	0.42852418996037	0.8416	0.8978	0.7836	0.8594	0.9644	0.8536	0.949	0.8414
EXD3	0.301900687288371	0.1206	0.1026	0.1394	0.117	0.0087	0.0177	0.0144	0.0302
TUBB4B	0.190317765457914	0.9084	0.7226	0.8804	0.6854	0.9772	0.8068	0.9692	0.7608
NOXA1	0.00206985934812803	0.106	0.051	0.012	0.0036	0.0973	0.0543	0.003	0.003
NELFB	0.560046023553411	0.9192	0.704	0.8636	0.578	0.9288	0.8014	0.8842	0.74
WDR5	0.44780558197604	0.5478	0.7334	0.4038	0.6324	0.8552	0.7822	0.6996	0.6316
RABL6	0.84284276820905	0.6964	0.9226	0.6716	0.9166	0.5778	0.781	0.4348	0.7412
ARRDC1	0.0911571300948685	0.1682	0.1118	0.0788	0.0588	0.086	0.0792	0.0084	0.0108
NAP1L4_ENSG00000205531	0.507885461298925	0.4192	0.3054	0.3706	0.2668	0.994	0.887	0.9954	0.8806
RNF208	0.093892625047799	0.722	0.8168	0.6432	0.7676	0.6074	0.937	0.5062	0.9242
PPP1R26-AS1	0.81321057704088	0.5408	0.5084	0.5286	0.4578	0.2026	0.2054	0.1514	0.143
KRTAP5-AS1_ENSG00000233930	0.882955588414072	0.356	0.5166	0.3658	0.5316	0.1342	0.1262	0.106	0.0956
_ENSG00000254757	0.948115319070856	0.7182	0.7228	0.63	0.6276	0.567	0.4336	0.322	0.2256
_ENSG00000255158	0.978737549347251	0.9062	0.8366	0.8708	0.7404	0.6662	0.803	0.4492	0.6728
_ENSG00000255229	0.34421168533174	0.9904	0.8136	0.985	0.719	0.645	0.6084	0.4576	0.4008
_ENSG00000255367	0.405720277092449	0.927	0.7828	0.9232	0.764	0.6764	0.6094	0.5252	0.513
KCNQ1OT1	0.72087086269083	0.752	0.5954	0.731	0.5774	0.1878	0.201	0.1736	0.1816
ABCC8	0.559529276572458	0.201	0.1666	0.1186	0.0842	0.1386	0.2012	0.0884	0.1646
PIK3C2A	0.193855440702156	0.155	0.1246	0.089	0.0676	0.0806	0.0603	0.008	0.0092
DKK3	0.0332170244673442	0.0686	0.1096	0.0469	0.0786	0.0239	0.0842	0.023	0.0856
FAM160A2	0.374483613037117	0.3678	0.518	0.246	0.4216	0.2546	0.2912	0.125	0.1946
NUCB2	0.383675431794552	0.702	0.6024	0.5272	0.4412	0.7996	0.8574	0.6308	0.7584
TSG101	0.908583208691014	0.247	0.2306	0.2472	0.259	0.3694	0.3662	0.3058	0.2842
CCDC34	0.790821648387343	0.6734	0.6144	0.6774	0.59	0.8278	0.7972	0.8402	0.8068
CCKBR	0.924360704232291	0.702	0.6748	0.7152	0.649	0.9844	0.7596	0.9904	0.7812
TRIM3	0.89644637564932	0.4466	0.4992	0.4336	0.429	0.489	0.4834	0.3946	0.4026
EIF4G2	0.305810163756881	0.3386	0.3228	0.2194	0.2054	0.3966	0.3534	0.3212	0.2448
GALNT18	0.848365100022329	0.5408	0.5284	0.4884	0.441	0.3522	0.6868	0.3258	0.6388
SOX6	0.244847266866271	0.429	0.3914	0.3412	0.3326	0.006	0.0081	0.0019	0.0038
C11orf58	0.665968427970749	0.664	0.5756	0.532	0.4088	0.7468	0.7068	0.5794	0.5414
RPS13	0.536292262167887	0.5318	0.9164	0.4574	0.9026	0.3494	0.4764	0.2114	0.3366
HPS5	0.370887623965345	0.1008	0.1296	0.0736	0.1026	0.5632	0.5134	0.3004	0.3232
GTF2H1	0.846203030573632	0.1526	0.1	0.1768	0.103	0.6336	0.8886	0.518	0.8616
PTPN5	0.483934612070437	0.0626	0.0596	0.0258	0.037	0.352	0.4024	0.3236	0.3638
COPB1	0.237576208331487	0.322	0.2458	0.3024	0.2506	0.8144	0.9984	0.7996	1
SERGEF	0.29945102172238	0.8482	0.7628	0.8326	0.7496	0.4104	0.4906	0.3652	0.4682
KCNC1	0.258533946236064	0.2536	0.3316	0.1958	0.2716	0.9958	0.9934	0.9936	0.9822
ARNTL	0.694144090246431	0.2992	0.2526	0.344	0.289	0.387	0.442	0.411	0.4756
SBF2	0.39096568717922	0.5816	0.5692	0.591	0.5664	0.62	0.7978	0.6258	0.8092
MICAL2	0.289709857201861	0.1132	0.0921	0.1398	0.1168	0.041	0.0283	0.0466	0.0362
RRAS2	0.649133827656497	0.1604	0.1742	0.1232	0.1164	0.3812	0.3668	0.311	0.3152
LDHA	0.44797024477546	0.8998	0.7634	0.891	0.7436	0.612	0.8098	0.6268	0.8158
ANO3	0.0158383251963735	0.1158	0.2548	0.0772	0.1692	0.0515	0.085	0.0191	0.0361
BTBD10	0.326288344703591	0.4404	0.3804	0.4502	0.3876	0.7688	0.8316	0.6384	0.7964
GAS2	0.349460081235855	0.522	0.393	0.4512	0.3068	0.606	0.3386	0.4922	0.2278
LIN7C	0.00506084830595252	0.0388	0.0763	0.0181	0.0356	0.0367	0.1058	0.0163	0.0647
UEVLD	0.501598057651622	0.1752	0.1602	0.0623	0.0592	0.4982	0.397	0.2816	0.2374
PDE3B	0.780038348594603	0.9656	0.8962	0.958	0.9034	0.55	0.6096	0.5386	0.5832
NELL1	0.860380055339452	0.7146	0.8954	0.7236	0.895	0.1078	0.112	0.137	0.1306
APBB1	0.487015868987485	0.53	0.7316	0.4656	0.7004	0.8038	0.8902	0.7784	0.8966
TUB	0.0189518907335919	0.5146	0.6046	0.5106	0.6148	0.0391	0.0841	0.0184	0.0641
RIC3	0.362329385769124	0.4134	0.3928	0.1642	0.1142	0.771	0.6048	0.5764	0.3638
RPL27A	0.0330623981597281	0.2814	0.51	0.2318	0.4528	0.1612	0.2616	0.1218	0.193
DENND2B	0.838410861511836	0.9674	0.7868	0.9642	0.7732	0.4944	0.5378	0.442	0.4868
TMEM41B	0.537520633285658	0.0454	0.0393	0.0222	0.0243	0.2494	0.221	0.0472	0.039
PLEKHA7	0.00394455717117092	0.1214	0.3	0.0984	0.2354	0.1814	0.278	0.164	0.2098
NAV2	0.741731452097665	0.5	0.5088	0.468	0.4796	0.3414	0.4768	0.2958	0.436
USP47	0.468851298655533	0.7276	0.8704	0.6994	0.8404	0.2374	0.3766	0.234	0.3864
SYT9	0.388090447549682	0.163	0.0865	0.1928	0.1014	0.9286	0.5828	0.9122	0.5162
ANO5	0.170838227592407	0.4474	0.3134	0.428	0.3054	0.3028	0.2522	0.2686	0.2
TMEM9B	0.0422808769413326	0.1154	0.0686	0.1304	0.1	0.0692	0.0915	0.09	0.1322
EIF3F	0.567082562689487	0.8946	0.7492	0.8824	0.7432	0.9072	0.7338	0.8782	0.6802
ZDHHC13	0.6159309689109	0.483	0.402	0.4392	0.3422	0.8826	0.8594	0.8936	0.872
DNHD1	0.511908619311598	0.948	0.8408	0.9272	0.7828	0.6966	0.6564	0.4978	0.5096
DENND5A	0.196317499160035	0.1916	0.2908	0.182	0.2924	0.0428	0.0895	0.0256	0.0945
PRMT3	0.0264461584115069	0.0733	0.0687	0.0327	0.0248	0.6054	0.932	0.591	0.9228
TEAD1	0.464298726763202	0.1066	0.063	0.1012	0.0428	0.0122	0.0051	0.0116	0.0071
LUZP2	0.259987661965942	0.957	0.7896	0.8818	0.6268	0.7444	0.9832	0.573	0.9696
FAR1	0.99044132609329	0.2182	0.1124	0.1098	0.0583	0.9802	0.7276	0.9642	0.6178
SVIP	0.720952332193155	0.2768	0.2476	0.2872	0.2308	0.6346	0.5496	0.626	0.5278
CTR9	0.941699097579872	0.9088	0.8458	0.901	0.833	0.5988	0.5648	0.5214	0.4702
LGR4	0.964264546424567	0.9306	0.719	0.9158	0.6834	0.7394	0.4866	0.7124	0.3952
IPO7	0.380965990028398	0.3242	0.3646	0.2612	0.3004	0.0411	0.0955	0.0417	0.0877
ZBED5	0.658641151621088	0.5606	0.5346	0.5102	0.471	0.4784	0.4436	0.421	0.3498
BDNF-AS	0.140955046560379	0.6116	0.4488	0.57	0.3496	0.7724	0.7976	0.6398	0.7698
SBF2-AS1	0.026622579483384	0.0705	0.0537	0.0245	0.0095	0.0782	0.0858	0.0118	0.0099
_ENSG00000255476	0.830961628099057	0.6478	0.9168	0.448	0.8532	0.6784	0.6056	0.4616	0.3334
PRDM11	0.436284515936742	0.0303	0.0454	0.017	0.0399	0.037	0.0508	0.0028	0.0128
SYT13	0.17688413170494	0.1696	0.2362	0.1114	0.1726	0.2008	0.137	0.1334	0.0777
NUP160	0.887863326554723	0.4354	0.4318	0.1784	0.2314	0.7334	0.7744	0.491	0.638
RCN1	0.367859358291422	0.3552	0.2866	0.381	0.2874	0.3272	0.3328	0.2682	0.257
TTC17	0.0778445863238382	0.6864	0.6492	0.5194	0.491	0.486	0.5544	0.384	0.4846
QSER1	0.237313306413105	0.8494	0.7506	0.8124	0.7086	0.3592	0.5996	0.3198	0.5572
MPPED2	0.129011867807178	0.8004	0.7082	0.785	0.6778	0.0929	0.0687	0.119	0.0868
CD59	0.866525670726241	0.607	0.5604	0.598	0.5166	0.9202	0.88	0.9208	0.883
ELP4	0.232720530000973	0.854	0.889	0.8158	0.838	0.3094	0.4538	0.2476	0.3832
MTCH2	0.32730564596856	0.146	0.3002	0.1244	0.2478	0.0645	0.0617	0.0854	0.0908
FNBP4	0.158885323942815	0.0381	0.1118	0.0337	0.0917	0.027	0.0368	0.017	0.0276
HIPK3	0.0389703191390608	0.0768	0.0693	0.0925	0.0668	0.0236	0.0237	0.0028	0.0054
KIAA1549L	0.122102781236772	0.1666	0.2182	0.1378	0.164	0.0455	0.0434	0.047	0.0426
FBXO3	0.0546545215653837	0.3376	0.4372	0.2354	0.3242	0.0436	0.0556	0.0166	0.0218
PDHX	0.958738293493068	0.5928	0.4254	0.5042	0.3306	0.8442	0.9014	0.7772	0.8474
SLC1A2	0.257323012270324	0.5852	0.6148	0.5598	0.6058	0.7484	0.6012	0.6814	0.4946
AMBRA1	0.928970135578663	0.241	0.289	0.1298	0.1922	0.4672	0.657	0.2632	0.5442
MADD	0.684292770263162	0.8688	0.9138	0.7194	0.841	0.904	0.8536	0.8406	0.7948
MAPK8IP1	0.94635732129908	0.4192	0.767	0.2146	0.638	0.7352	0.9616	0.6052	0.9374
CRY2	0.947816370699743	0.7772	0.6944	0.7076	0.6236	0.8618	0.8306	0.7936	0.777
CAT	0.0284557521737403	0.8096	0.695	0.7738	0.6476	0.3334	0.1914	0.0327	0.0186
LRP4	0.862259789236536	0.5502	0.8242	0.5604	0.827	0.1474	0.2878	0.1038	0.2556
PHF21A	0.266450533851562	0.7146	0.5224	0.6988	0.5006	0.4416	0.94	0.4214	0.9382
NAT10	0.584878599425186	0.1684	0.0929	0.1446	0.0877	0.2062	0.2696	0.0708	0.1154
CAPRIN1	0.079378975128648	0.147	0.1664	0.1566	0.1874	0.2106	0.3612	0.1506	0.2828
LRRC4C	0.625316535161122	0.9748	0.9242	0.9594	0.9068	0.6088	0.431	0.5476	0.3892
IMMP1L	0.0182929220065177	0.2168	0.4354	0.1736	0.3828	7e-04	0.0023	2e-04	7e-04
HSD17B12	0.442382847583404	0.642	0.9994	0.6686	0.9994	0.5184	0.4894	0.4292	0.3626
APIP	0.458651028937619	0.2978	0.483	0.312	0.4734	0.1812	0.1704	0.0775	0.0686
PAMR1	0.433777083732291	0.8102	0.8162	0.8202	0.8162	0.9942	0.9686	0.9956	0.9664
DGKZ	0.051395261542719	0.1676	0.1684	0.0367	0.0585	0.1734	0.1194	0.0292	0.0279
EIF3M	0.65996586596256	0.4048	0.7336	0.4192	0.7408	0.6532	0.5214	0.629	0.4772
PTPRJ	0.738154526704919	0.2292	0.2084	0.2142	0.1878	0.2704	0.3158	0.2856	0.317
C11orf49	0.163016621672158	0.0718	0.114	0.0182	0.0327	0.0869	0.126	0.0265	0.0417
ARFGAP2	0.469255977204211	0.8138	0.9224	0.7898	0.912	0.6068	0.703	0.559	0.6754
CELF1	0.0150509147544681	0.2886	0.304	0.115	0.1456	0.3232	0.2558	0.1046	0.0886
EXT2	0.302410514314678	0.8868	0.813	0.8804	0.8196	0.7082	0.8652	0.6396	0.8318
ARL14EP	0.0629089004774626	0.147	0.1418	0.0993	0.0725	0.2148	0.2698	0.1722	0.1698
PSMC3	0.791176842925404	0.598	0.4646	0.576	0.4106	0.807	0.7322	0.8062	0.7246
API5	0.0354881725747625	0.1544	0.1218	0.1344	0.0836	0.1082	0.1512	0.0771	0.1138
ALKBH3	0.913162226916331	0.0265	0.0374	0.0267	0.0388	0.5522	0.7508	0.4484	0.7214
TRIM44	0.467955383772059	0.6198	0.8716	0.5992	0.8666	0.4426	0.6192	0.384	0.599
C11orf74	0.0665740142582531	0.1576	0.3158	0.1036	0.2394	0.0968	0.0518	0.1032	0.0513
METTL15	0.0261035247786492	0.2314	0.1528	0.1938	0.113	0.0046	0.0049	0.0062	0.01
DNAJC24	0.843851346904629	0.4592	0.502	0.4248	0.4558	0.7464	0.738	0.6998	0.6978
DCDC1	0.676581310944725	0.5818	0.3048	0.446	0.178	0.642	0.5756	0.2416	0.2258
C1QTNF4	0.682607535455419	0.7336	0.8538	0.6636	0.7502	0.9166	0.9552	0.8914	0.946
TRAF6	0.603998202170379	0.9748	0.6652	0.984	0.6976	0.1178	0.2056	0.153	0.246
CKAP5	0.79883875754327	0.532	0.7374	0.5246	0.7286	0.4856	0.3964	0.5112	0.3368
ARHGAP1	0.762123409212205	0.9206	0.8744	0.9144	0.8758	0.1102	0.0932	0.1492	0.1382
ATG13	0.367791672455164	0.2638	0.3214	0.2532	0.315	0.2332	0.389	0.1896	0.3606
CHST1	0.0975289168004929	0.2024	0.3692	0.124	0.3002	0.258	0.3656	0.1164	0.2214
CSTF3	0.19315823629845	0.7956	0.5628	0.7722	0.4716	0.2524	0.322	0.0963	0.151
TCP11L1	0.457078365058201	0.1174	0.0893	0.0251	0.0292	0.7644	0.8728	0.6348	0.8172
BDNF	0.509904962662947	0.73	0.954	0.689	0.942	0.8122	0.9742	0.7456	0.9614
LDLRAD3	0.319111389323407	0.614	0.4874	0.6272	0.5164	0.8894	0.9672	0.886	0.977
CCDC73	0.324113882071322	0.3228	0.3234	0.1044	0.164	0.346	0.3916	0.0828	0.2258
_ENSG00000205035	0.00902298921094514	0.1656	0.3246	0.1682	0.303	0.0169	0.0096	0.023	0.0173
NDUFS3	0.014606306296542	0.0825	0.1062	0.055	0.0666	0.0648	0.0686	0.0465	0.0455
HSP90AA2P	0.800080696530182	0.4404	0.7194	0.3122	0.6292	0.5926	0.8274	0.4614	0.754
BAD	0.000786072854833743	0.5106	0.3188	0.4028	0.203	0.3284	0.2294	0.2238	0.128
TMEM132A	0.645254167320982	0.7662	0.6436	0.7742	0.6492	0.847	0.7946	0.839	0.7544
SYT7	0.481428975607133	0.7572	0.6666	0.7024	0.6176	0.9756	0.9326	0.9668	0.91
CAPN1	0.00157489567710409	0.0371	0.0412	0.0403	0.0444	0.0131	0.0077	0.0035	0.002
PPP2R5B	0.405257068842896	0.389	0.3916	0.3536	0.3554	0.435	0.5008	0.3302	0.445
MARK2	0.751057490098988	0.6792	0.8702	0.6452	0.8536	0.1742	0.1296	0.1504	0.1174
GANAB	0.26334795669954	0.1316	0.221	0.0521	0.155	0.3966	0.6142	0.2488	0.5444
DTX4	0.217001495200399	0.4548	0.3878	0.2454	0.1874	0.6228	0.5294	0.3964	0.3334
OSBP	0.351368425879235	0.8076	0.7398	0.742	0.6692	0.5942	0.7684	0.4542	0.6536
NRXN2	0.986144357360322	0.8572	0.974	0.7804	0.9604	0.77	0.8348	0.539	0.7096
PRPF19	0.147816483132458	0.3442	0.583	0.2524	0.535	0.2592	0.4044	0.1462	0.316
FRMD8	0.075703765101443	0.0052	0.0061	0.0068	0.01	0.0069	0.006	0.006	0.0067
PRDX5	0.10743395704051	0.4718	0.4292	0.4534	0.4212	0.2526	0.3614	0.2094	0.3272
RTN3	0.392833884468927	0.253	0.308	0.1618	0.218	0.6356	0.7298	0.579	0.6742
DPF2	0.660783015779695	0.6488	0.388	0.5926	0.2898	0.9996	0.8076	0.9956	0.7136
DAGLA	0.302948807582515	0.2318	0.1756	0.2676	0.1998	0.0422	0.0246	0.0647	0.0402
FADS2	0.382074943404967	0.283	0.3708	0.2736	0.3312	0.0151	0.0207	0.0261	0.0295
TMEM258	0.719072533835136	0.873	0.8978	0.8496	0.9004	0.8854	0.8886	0.8556	0.8646
SSRP1	0.484240170318341	0.532	0.5672	0.5162	0.5652	0.981	0.9626	0.9688	0.9428
CPSF7	0.197864459650572	0.6774	0.7374	0.6268	0.7016	0.1098	0.2142	0.0175	0.1142
B3GAT3	0.0813082281116416	0.2108	0.2618	0.0692	0.1512	0.2888	0.24	0.1776	0.15
FAU	0.339874078830829	0.599	0.5206	0.539	0.4628	0.505	0.5482	0.4362	0.4746
TM7SF2	0.578163325426999	0.7282	0.6776	0.6324	0.584	0.462	0.3348	0.3182	0.1922
VPS51	0.109966924740954	0.0794	0.0724	0.0644	0.0518	0.057	0.0277	0.0335	0.0156
ZDHHC5	0.336427283772836	0.2074	0.1776	0.2126	0.2048	0.0323	0.0309	0.0531	0.0589
ASRGL1	0.274321087003421	0.3892	0.328	0.2154	0.2092	0.1584	0.1238	0.0247	0.0339
GNG3	0.705863270331073	0.8464	0.8122	0.7946	0.767	0.9266	0.8104	0.925	0.793
TTC9C	0.604360974411133	0.5508	0.5558	0.4758	0.4654	0.354	0.3878	0.1384	0.1492
STX5	0.718369086467315	0.1118	0.0765	0.1008	0.0682	0.1632	0.2736	0.06	0.1808
STX3	0.690978538141992	0.2896	0.2918	0.2034	0.1924	0.0755	0.241	0.0488	0.1838
OTUB1	0.614353596120932	0.8568	0.857	0.8308	0.8522	0.872	0.934	0.8378	0.9254
DDB1	0.60733674939896	0.5126	0.4664	0.5062	0.4872	0.4966	0.6328	0.4518	0.5846
FTH1	0.906724129134764	0.5498	0.7648	0.4316	0.6616	0.1946	0.2626	0.0723	0.0901
SLC3A2	0.2448265499959	0.1194	0.0822	0.1272	0.0904	0.0404	0.1236	0.0468	0.148
SF1	0.275205307151497	0.3416	0.3292	0.2198	0.2184	0.2356	0.1802	0.0878	0.0609
STIP1	0.254494132811334	0.553	0.4588	0.51	0.4248	0.6418	0.8228	0.6034	0.8002
CHRM1	0.319200915361667	0.2266	0.504	0.2008	0.4784	0.3512	0.605	0.2572	0.5348
TRMT112	0.999104665535263	0.943	0.9142	0.94	0.9264	0.7516	0.5614	0.7396	0.5622
GPR137	0.085151407199578	0.0975	0.1754	0.1162	0.1774	0.3432	0.3588	0.32	0.3256
FKBP2	0.567861505187964	0.7952	0.8398	0.7772	0.8386	0.3992	0.579	0.4028	0.593
ATL3	0.076288353450183	0.5278	0.4188	0.3882	0.2992	0.1678	0.078	0.0244	0.0191
SLC22A10	0.653034148319419	0.18	0.3618	0.1516	0.3334	0.8022	0.7314	0.793	0.7218
RTN4RL2	0.852018347502204	0.7946	0.8934	0.7442	0.8616	0.61	0.4376	0.4568	0.2918
SLC22A6	0.814607963085383	0.499	0.3496	0.3642	0.2164	0.8812	0.9338	0.8446	0.8982
CTNND1	0.6261416905942	0.4044	0.5166	0.2544	0.3924	0.6096	0.5572	0.5088	0.4754
MS4A13	0.463422465579252	0.9832	0.9428	0.9708	0.9064	0.9334	0.8806	0.8738	0.7704
FADS3	0.284260191681286	0.1022	0.069	0.0959	0.0619	0.1418	0.1756	0.107	0.1286
NEAT1	0.452666315261681	0.6298	0.8788	0.651	0.8572	0.0811	0.0741	0.0609	0.047
_ENSG00000256591	0.295271313884384	0.1046	0.1496	0.0678	0.0934	0.1126	0.1258	0.0679	0.0706
RSF1	0.461889792890115	0.26	0.289	0.229	0.2162	0.32	0.2386	0.3052	0.2282
FAM168A	0.269120289630891	0.574	0.3798	0.5962	0.4112	0.5798	0.5938	0.5946	0.6062
CLNS1A	0.126940292627593	0.882	0.6864	0.7978	0.535	0.213	0.1816	0.0507	0.0565
POLD3	0.323943574906582	0.5446	0.7312	0.283	0.5466	0.8166	0.8018	0.6192	0.6486
ACER3	0.501114517327422	0.1722	0.1654	0.2242	0.2174	0.0147	0.0346	0.0154	0.0405
CTTN	0.612031886424951	0.4256	0.454	0.413	0.4576	0.1244	0.1596	0.0598	0.0884
SF3B2	0.441535525786069	0.446	0.6196	0.483	0.6408	0.3516	0.5222	0.3614	0.5282
AAMDC	0.923280031869971	0.808	0.8364	0.7494	0.779	0.8286	0.7136	0.6508	0.452
KMT5B	0.480133203020536	0.6798	0.5736	0.6924	0.5706	0.4632	0.3918	0.4832	0.3874
PPP6R3	0.22039231398522	0.5178	0.538	0.539	0.5488	0.9798	0.8508	0.9866	0.8404
ARHGEF17	0.203022457892777	0.4754	0.3656	0.4244	0.2836	0.5724	0.7072	0.4668	0.6164
NDUFS8	0.00298870500199452	0.1064	0.1536	0.094	0.104	0.1388	0.236	0.1292	0.2068
CHKA	0.927459881215481	0.7198	0.6172	0.6856	0.5756	0.4644	0.7004	0.4232	0.6534
SPCS2	0.196390511616748	0.1028	0.2868	0.1214	0.2876	0.2848	0.2278	0.308	0.2472
PPFIA1	0.506604819360829	0.7926	0.7322	0.7158	0.6608	0.4636	0.4064	0.1806	0.156
FCHSD2	0.956565807442154	0.6464	0.6428	0.5296	0.5222	0.182	0.1558	0.111	0.1068
ARRB1	0.45993559276373	0.997	0.9138	0.998	0.9232	0.466	0.3658	0.362	0.277
NUMA1	0.53629297790717	0.8922	0.9306	0.8914	0.9234	0.7692	0.9338	0.6732	0.9188
RNF121	0.761253379792954	0.2842	0.1652	0.3162	0.201	0.2364	0.2746	0.2344	0.2594
SCYL1	0.00797105325577818	0.24	0.1878	0.1692	0.1036	0.123	0.1012	0.0639	0.0486
INTS4	0.641235429407155	0.734	0.5418	0.6348	0.4486	0.502	0.397	0.2452	0.231
PAK1	0.639687384026095	0.8312	0.922	0.7952	0.901	0.5748	0.6252	0.4472	0.5598
RPS3	0.330203200028492	0.5224	0.5616	0.4418	0.4688	0.4294	0.5192	0.3206	0.4166
LAMTOR1	0.0487656705463226	0.4208	0.2442	0.4184	0.241	0.1926	0.2376	0.1904	0.2472
P4HA3	0.0785657244362345	0.2812	0.3608	0.1834	0.2544	0.1454	0.1034	0.0308	0.0211
LTO1	0.41567200291448	0.0844	0.1438	0.0863	0.1376	0.0075	0.0066	0.0031	0.0053
EMSY	0.958926352515047	0.4902	0.4372	0.446	0.3658	0.8756	0.4552	0.8112	0.3218
SHANK2	0.952646548047332	0.3648	0.276	0.3822	0.2822	0.1018	0.0797	0.1134	0.0831
NEU3	0.409219333219866	0.8124	0.8006	0.8062	0.7786	0.7172	0.7798	0.7344	0.7888
PGM2L1	0.250566592793716	0.2382	0.2394	0.2234	0.2106	0.1124	0.088	0.1082	0.0704
XRRA1	0.824929462099504	0.4784	0.5644	0.4098	0.4902	0.8082	0.7592	0.6968	0.6484
RNF169	0.102303036852219	0.4282	0.3996	0.3528	0.3332	0.1486	0.2126	0.0624	0.1286
NDUFV1	0.000403516450386749	0.0072	0.0053	0.0029	0.0012	0.0108	0.007	0.0031	0.0018
C2CD3	0.13921049264975	0.0379	0.0244	0.0522	0.041	0.0012	0.0019	9e-04	0.0013
LTBP3	0.977155623687129	0.67	0.5736	0.3846	0.2978	0.9924	0.7298	0.9854	0.5554
MAP6	0.692206144765244	0.8	0.9814	0.7986	0.981	0.7656	0.8526	0.7612	0.8428
FIBP	0.00395539338882693	0.1874	0.1836	0.1908	0.1928	0.0864	0.1652	0.0968	0.1918
PPP1CA	0.238945286626075	0.7108	0.4964	0.689	0.488	0.6446	0.4814	0.5582	0.4186
RAD9A	0.45956584362306	0.1166	0.1056	0.0797	0.0613	0.1264	0.1048	0.1102	0.0796
CFL1	0.156960676694653	0.7894	0.581	0.7486	0.5278	0.8822	0.721	0.835	0.6716
SNX32	0.122050379120888	0.0131	0.0141	0.0168	0.0125	0.01	0.0124	0.006	0.0101
ANKRD13D	0.0680749554547813	0.13	0.0795	0.0116	0.012	0.1624	0.0945	0.0109	0.007
GRK2	0.133133522584379	0.6974	0.9428	0.5308	0.9006	0.6604	0.9248	0.4592	0.8784
KDM2A	0.978120137198275	0.279	0.1678	0.1588	0.0842	0.1522	0.1288	0.0865	0.0768
SYT12	0.62432648722911	0.3084	0.2608	0.3354	0.2676	0.149	0.1736	0.141	0.149
PC	0.0441467298224323	0.0235	0.0337	0.0262	0.0342	5e-04	3e-04	2e-04	2e-04
LRFN4	0.528728201084953	0.6546	0.8958	0.4506	0.856	0.8926	0.9078	0.811	0.867
C11orf80	0.798338836566924	0.2262	0.26	0.0602	0.078	0.4798	0.4694	0.3756	0.3772
