gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
LINC-PINT	0.354310242821815	0.578	0.7652	0.5192	0.7392	0.4748	0.4214	0.359	0.3302
LINC00513	0.0994251901871327	0.1732	0.135	0.0559	0.0462	0.2064	0.2392	0.0768	0.0726
_ENSG00000242593	0.897432372545585	0.63	0.718	0.5872	0.6844	0.2634	0.1926	0.242	0.187
TMEM178B	0.194753634425706	0.9016	0.9822	0.9018	0.9812	0.1958	0.3728	0.1756	0.3478
UBE3C	0.570308249749354	0.407	0.4752	0.3698	0.409	0.084	0.0449	0.08	0.0425
CUL1	0.294763067115637	0.9234	0.7312	0.9256	0.7438	0.36	0.4684	0.3574	0.4626
KMT2C	0.76627549522228	0.4778	0.4202	0.4434	0.3864	0.3516	0.4248	0.3018	0.422
SMARCD3	0.949458315130922	0.904	0.938	0.9116	0.9282	0.9068	1	0.8684	0.998
LMBR1	0.715571332617208	0.1326	0.0873	0.1468	0.1026	0.9598	0.6354	0.9352	0.5368
DNAJB6	0.927616706822371	0.5034	0.7162	0.4274	0.678	0.992	0.91	0.985	0.887
EPHB6_ENSG00000106123	0.0927540466681177	0.0178	0.0175	0.0118	0.0091	0.4762	0.2804	0.2396	0.093
RHEB	0.707866222289221	0.7394	0.6854	0.5966	0.5374	0.5786	0.6316	0.2406	0.3756
PRKAG2	0.960928471077108	0.9656	0.6556	0.9638	0.6546	0.0143	0.0248	0.0126	0.0232
ESYT2	0.474573842802566	0.6106	0.6304	0.6072	0.623	0.109	0.0619	0.0532	0.0266
WDR60	0.0509635662562813	0.0119	0.0117	0.0027	0.0056	0.1164	0.1102	0.0316	0.0343
DPP6	0.127245408037934	0.4366	0.2026	0.4396	0.1924	0.2442	0.4404	0.1498	0.3152
AGAP3	0.745071220539791	0.7934	0.9662	0.7098	0.9496	0.9804	0.9886	0.9576	0.968
ZNF767P	0.792315390543434	0.2416	0.2112	0.2692	0.2364	0.5336	0.616	0.5952	0.6716
ACTR3B	0.038470563502493	0.5258	0.5438	0.4414	0.4596	0.9086	0.762	0.8516	0.611
NLGN4X	0.0666784364425492	0.3788	0.4764	0.2968	0.4054	0.0019	0.0041	0.0037	0.0075
PTPRN2	0.694468313916509	0.022	0.0198	0.0253	0.0209	0.3862	0.246	0.376	0.2364
DHRSX	0.901132484887236	0.58	0.5014	0.3766	0.3166	0.1904	0.3676	0.111	0.2836
SLC25A6	0.00938468798967108	0.026	0.0622	0.0226	0.0483	0.0127	0.0072	0.003	0.002
ATP6V0E2	0.00359556657957315	0.4012	0.386	0.3088	0.2942	0.167	0.133	0.073	0.0619
CNTNAP2_ENSG00000174469	0.0010492543384255	0.044	0.0492	0.0269	0.0321	0.061	0.192	0.0199	0.0924
GALNT11	0.586924377036045	0.43	0.415	0.321	0.3102	0.3656	0.5192	0.2468	0.428
PRKX	0.232996675416407	0.0728	0.2494	0.0749	0.224	0.0801	0.089	0.0301	0.0483
RBM33	0.49387613649748	0.1176	0.1442	0.1452	0.1678	0.2938	0.5048	0.126	0.3172
TPK1	0.186138085676972	0.1122	0.1118	0.1052	0.1218	0.1954	0.2334	0.191	0.2534
TCAF1	0.349492701434296	0.8078	0.8568	0.8256	0.8632	0.0232	0.0133	0.0226	0.0131
TRBC2_ENSG00000211772	0.559302870797838	0.5712	0.5044	0.5696	0.5152	0.3224	0.3936	0.3118	0.3716
LINC00685_ENSG00000226179	0.93211007285654	0.4174	0.2776	0.3308	0.2114	0.3098	0.16	0.0379	0.0113
ARX	0.0399597119092627	0.0236	0.0402	0.0182	0.0306	0.1016	0.1226	0.0887	0.1058
CDKL5	0.403148528175326	0.8368	0.7958	0.8226	0.788	0.0818	0.2182	0.0509	0.192
OFD1	0.187967575442551	0.2118	0.4138	0.2446	0.4398	0.2822	0.8274	0.238	0.8764
GPM6B	0.999063842433535	0.9726	0.9462	0.9562	0.9392	0.9064	0.7966	0.8872	0.7596
ARHGAP6	0.903271017223972	0.251	0.2968	0.2396	0.2856	0.4938	0.4494	0.2914	0.3186
PDK3	0.101368393760631	0.085	0.0885	0.0894	0.0846	0.0116	0.034	0.0156	0.0424
CLCN4	0.179051337259923	0.0882	0.1052	0.0976	0.1222	0.3252	0.2246	0.267	0.1774
TXLNG	0.733535596401457	0.6094	0.802	0.6208	0.808	0.2468	0.1916	0.143	0.1042
POLA1	0.455584085340767	0.5458	0.626	0.5142	0.5842	0.6402	0.8462	0.6422	0.8322
MID1	0.182666530425841	0.3316	0.4628	0.2324	0.4002	0.6218	0.6994	0.437	0.6278
GLRA2	0.274841650441309	0.1294	0.4218	0.1404	0.4214	0.749	0.477	0.7132	0.42
SMS	0.102446905763329	0.0659	0.0873	0.0714	0.0967	0.72	0.6464	0.6672	0.5772
USP9X	0.0999636323053544	0.1394	0.26	0.161	0.2806	0.3858	0.263	0.222	0.1414
SAT1	0.00878518418369917	0.1776	0.218	0.216	0.2514	0.0359	0.0497	0.021	0.0194
SH3KBP1	0.148490402413417	0.1452	0.128	0.1492	0.1516	0.802	0.92	0.7628	0.8832
TMEM47	0.0254831532453644	0.1208	0.1004	0.0206	0.0177	0.188	0.2716	0.06	0.1518
CASK	0.110596231842458	0.2698	0.5826	0.2308	0.5444	0.0028	0.0014	0.0012	0.0019
KDM6A	0.897409451544165	0.4482	0.3508	0.4972	0.3876	0.7604	0.9848	0.7202	0.9554
CNKSR2	0.00461206325549424	0.1	0.0928	0.037	0.042	0.0681	0.1248	0.0415	0.0735
TSPAN7	0.232903315216233	0.312	0.4	0.285	0.3752	0.2554	0.2086	0.2162	0.1656
IL1RAPL1	0.0282628897553637	0.1282	0.0563	0.0891	0.0299	0.6318	0.3312	0.6232	0.3244
REPS2	0.805612799664973	0.4954	0.3512	0.4358	0.2928	0.342	0.1872	0.3252	0.2186
FRMPD4	0.0148286959426895	0.392	0.675	0.3994	0.6642	0.036	0.049	0.0411	0.0486
EIF1AX	0.459288970644367	0.9864	0.9982	0.9778	0.9982	0.2902	0.3182	0.1306	0.1638
RPS6KA3	0.0501604544767987	0.1748	0.1884	0.1298	0.1316	0.5918	0.6502	0.3654	0.4666
ATP6AP2	0.0163642428088729	0.171	0.2414	0.1238	0.1988	0.338	0.1604	0.2218	0.07
BCOR	0.481552630891631	0.6096	0.8474	0.5082	0.8098	0.7472	0.902	0.6698	0.8768
MAP7D2	0.812488615528645	0.8528	0.8876	0.7884	0.866	0.7842	0.811	0.5638	0.6772
NHS	0.980738808567289	0.7852	0.738	0.81	0.78	0.6946	0.4298	0.6978	0.4078
DMD	0.597338729319526	0.2938	0.2872	0.2952	0.2794	0.2256	0.326	0.2324	0.2882
TMSB4X	0.160066836629623	0.3976	0.3526	0.4326	0.383	0.0492	0.0634	0.0436	0.0475
DDX3X	0.0484700274058738	0.1416	0.2048	0.0759	0.115	0.5268	0.6566	0.358	0.526
PTCHD1-AS	0.163858357515363	0.4466	0.3888	0.4828	0.4298	0.2396	0.661	0.173	0.6406
_ENSG00000250349	0.0404154691116718	0.7198	0.6056	0.6772	0.556	0.5364	0.5892	0.344	0.4982
SYN1	0.180731756686344	0.296	0.1948	0.168	0.0675	0.3136	0.4276	0.1186	0.2298
SLC9A7	0.912045632162213	0.9778	0.9954	0.9794	0.9962	0.1876	0.1328	0.133	0.102
GRIPAP1	0.160152462242864	0.572	0.7502	0.518	0.718	0.0193	0.0133	0.026	0.0185
OPHN1	0.50738698807059	0.638	0.9666	0.6288	0.964	0.344	0.0659	0.1296	0.0217
HUWE1	0.690925615092402	0.3496	0.2728	0.2764	0.2034	0.865	0.8014	0.6952	0.7016
SYP	0.798547159532313	0.7332	0.6988	0.737	0.7088	0.906	0.601	0.9046	0.5822
PCSK1N	0.293098320691622	0.7304	0.8762	0.5952	0.798	0.446	0.2668	0.1326	0.0374
USP11	0.94390501039792	0.8242	0.892	0.7918	0.8736	0.887	0.9694	0.8252	0.9564
IQSEC2	0.0801373557975942	0.3784	0.6682	0.3182	0.6538	0.409	0.6566	0.3416	0.6334
UBA1	0.868748047252975	0.9852	0.6538	0.9876	0.6936	0.3104	0.304	0.1786	0.1962
ARHGEF9	0.189735092772777	0.297	0.3806	0.3308	0.4174	0.4822	0.2482	0.3976	0.1558
NDUFB11	1.44734942839005e-07	3e-04	2e-04	1e-04	3e-04	0.0041	0.0017	0.0013	9e-04
TAF1	0.393925879644337	0.0956	0.1108	0.1026	0.1092	0.1308	0.2076	0.0733	0.1264
OGT	0.0058008304307977	0.0019	0.0074	0.0022	0.0071	0.2632	0.5068	0.2184	0.4776
FAAH2	0.935196518746864	0.7008	0.5996	0.6476	0.526	0.2842	0.2578	0.1454	0.1898
MAGED1	0.601285746165497	0.479	0.3252	0.4378	0.3002	0.2862	0.2586	0.3032	0.3124
TSPYL2	0.80235647512225	0.6184	0.594	0.5878	0.5302	0.3816	0.3046	0.0707	0.0893
RPS23P8	0.17969077851422	0.6166	0.4842	0.567	0.4282	0.7482	0.8644	0.6808	0.8316
KANTR	0.282224990891696	0.7782	0.9638	0.7858	0.9604	0.1258	0.1098	0.072	0.088
LINC01278	0.0752821123689848	0.3956	0.6304	0.4226	0.6576	0.072	0.106	0.101	0.1318
NEXMIF	0.856611916083104	0.2338	0.329	0.2912	0.3544	0.0022	0.0189	0.0011	0.0607
RPS6KA6	0.445210602398076	0.9442	0.9156	0.9494	0.92	0.6094	0.8198	0.4196	0.7678
ATRX	0.19749022944692	0.4662	0.385	0.4172	0.3552	0.1512	0.3776	0.15	0.3556
PGK1	0.030101832044547	0.9302	0.9858	0.876	0.9818	0.434	0.4682	0.4534	0.4462
PCDH11X	0.00207720278558557	0.0113	0.0168	0.0163	0.0238	0.5994	0.4982	0.5494	0.4802
ARMCX3	0.716159518988258	0.506	0.9148	0.3702	0.868	0.8658	0.4846	0.7982	0.3652
BEX4	0.00152168539741796	0.8288	0.5046	0.7624	0.4284	0.0141	0.0166	0.0137	0.013
MORF4L2	0.142957494954269	0.919	0.9994	0.9062	0.9984	0.5022	0.6702	0.4492	0.6412
TMEM35A	0.341273128976808	0.4666	0.5624	0.4118	0.544	0.0986	0.1054	0.0479	0.0637
SH3BGRL	0.236136434381887	0.501	0.7276	0.483	0.7126	0.1036	0.1374	0.0499	0.0815
COX7B	0.0547486492508647	0.16	0.133	0.1712	0.1374	0.0307	0.0556	0.0157	0.0247
BEX2	0.0849835662990012	0.7274	0.8228	0.6944	0.812	0.0776	0.0803	0.0741	0.0822
TCEAL4	0.309715071883813	0.551	0.5862	0.5844	0.6248	0.0453	0.0541	0.0362	0.0422
BEX1	2.48853782373728e-06	0.0247	0.0123	0.0028	0.0022	0.0142	0.0075	0.0025	0.0016
HDAC8	0.655375989798938	0.9392	0.941	0.9266	0.9284	0.4698	0.553	0.3184	0.4534
DIAPH2	0.631285981190804	0.2204	0.1424	0.1952	0.1376	0.334	0.2532	0.1352	0.0912
PCDH19	0.126759497613509	0.9128	0.9832	0.8822	0.982	0.1011	0.1446	0.0514	0.0863
HDX	0.937797537500413	0.2992	0.4584	0.28	0.4178	0.5182	0.8444	0.4862	0.8368
BRWD3	0.480079878782773	0.0748	0.1964	0.0901	0.2074	0.7226	0.6074	0.7018	0.5216
BEX3	0.00159727821166475	0.2026	0.1248	0.2042	0.1168	0.0051	0.0026	0.0015	0.0016
TCEAL7	0.004722162896085	0.053	0.097	0.0444	0.0935	0.0858	0.1708	0.0668	0.1512
BEX5	0.0567800772952173	0.3898	0.3432	0.3968	0.3352	0.0764	0.1406	0.0677	0.1324
TCEAL2	0.000456152847070427	0.0333	0.0278	0.0243	0.0171	0.0069	0.0032	0.0014	0.0012
NAP1L3	0.0482931857159222	0.4162	0.42	0.2764	0.2952	0.2152	0.2934	0.0588	0.1286
NAP1L2	0.149779969037972	0.4542	0.5222	0.351	0.4488	0.2742	0.3314	0.1016	0.1612
CHM	0.373613239066576	0.5744	0.7786	0.5518	0.7788	0.2368	0.399	0.1152	0.3068
ARMCX4	0.378261038061242	0.12	0.1508	0.119	0.1668	0.2406	0.2372	0.2266	0.2382
RPS4X	0.441407972616747	0.69	0.4782	0.6722	0.4802	0.727	0.8944	0.6718	0.8674
CHIC1	0.29942820239596	0.762	0.747	0.7654	0.749	0.15	0.1848	0.067	0.1156
TTC3P1	0.98126016408462	0.5814	0.724	0.582	0.7508	0.7766	0.6654	0.7308	0.6132
JPX	0.281558838899167	0.727	0.8162	0.5554	0.758	0.5784	0.48	0.3124	0.2436
_ENSG00000225912	0.741698906102715	0.9304	0.8806	0.9044	0.8732	0.8126	0.8122	0.7686	0.7618
FTX	0.324924775234282	0.0473	0.0807	0.029	0.0611	0.6328	0.6836	0.5422	0.6012
ARMCX5-GPRASP2	0.38503444918643	0.8426	0.8904	0.8318	0.877	0.1502	0.1146	0.1802	0.1464
_ENSG00000280870	0.39029089067517	0.5584	0.6818	0.5634	0.7004	0.3582	0.0838	0.206	0.0208
TENM1	0.00342123560390829	0.1866	0.3892	0.0828	0.277	5e-04	6e-04	7e-04	0.0011
FHL1	0.913848192428775	0.855	0.676	0.8382	0.6666	0.4154	0.2624	0.0804	0.0633
ACSL4	0.111548250437223	0.3674	0.5534	0.232	0.488	0.146	0.1644	0.0263	0.0434
PAK3	0.220381803514255	0.3496	0.3214	0.3322	0.2954	0.0469	0.0319	0.0101	0.0065
DCX	0.501393031900643	0.8852	0.9238	0.8792	0.9	0.2264	0.315	0.2398	0.3274
PGRMC1	0.0950913934319783	0.0675	0.058	0.0216	0.02	0.305	0.3254	0.1334	0.1486
ALG13	0.0950165686856194	0.6976	0.9478	0.6922	0.9374	0.1964	0.0932	0.1058	0.1036
AMMECR1	0.629201782660205	0.501	0.5926	0.469	0.5276	0.1204	0.1944	0.0767	0.1522
XIAP	0.269146146814569	0.1944	0.3976	0.1	0.3004	0.0869	0.1396	0.0121	0.0319
STAG2	0.175108836045375	0.4684	0.5984	0.435	0.5958	0.4054	0.2694	0.3482	0.2172
SMARCA1	0.635089905131101	0.2162	0.2952	0.1468	0.188	0.263	0.2442	0.1398	0.1862
UPF3B	0.0818927865717974	0.2274	0.3296	0.226	0.2942	0.0148	0.0612	0.0151	0.0822
SEPTIN6	0.858550868289447	0.954	0.894	0.948	0.8732	0.0581	0.0611	0.0409	0.0337
NDUFA1	0.0200189257067707	0.4096	0.4788	0.3952	0.4546	0.084	0.1748	0.0497	0.1234
GRIA3	0.0356296234757095	0.2092	0.1474	0.2508	0.1876	0.0363	0.0388	0.0094	0.0124
THOC2	0.561763089140581	0.8996	0.7228	0.8828	0.737	0.538	0.6526	0.4396	0.5798
WDR44	0.41697555314114	0.5078	0.2678	0.3922	0.1692	0.0745	0.6786	0.0606	0.6444
RTL8C	0.955981992737763	0.5972	0.648	0.5136	0.5474	0.8764	0.9352	0.7632	0.902
DOCK11	0.98472254956541	0.1874	0.1988	0.207	0.2056	0.0802	0.0696	0.041	0.0529
ENOX2	0.0308524829033805	0.0206	0.0318	0.0075	0.0079	0.71	0.7154	0.667	0.5642
HPRT1	0.566255374664433	0.3224	0.2826	0.3696	0.3112	0.4732	0.5272	0.2552	0.3634
SLC9A6	0.0915376088728503	0.2886	0.3608	0.1508	0.2052	0.252	0.489	0.0927	0.3516
_ENSG00000227008	0.468758798423686	0.5202	0.6692	0.4576	0.628	0.5902	0.5414	0.4942	0.443
DANT2	0.715193868532465	0.71	0.4618	0.6306	0.357	0.7636	0.7652	0.6224	0.6594
IDS	0.00237034921612517	0.1098	0.1234	0.0485	0.0532	0.1402	0.1794	0.0473	0.0753
MTMR1	0.549644779364738	0.9508	0.9512	0.9572	0.9522	0.6046	0.696	0.6156	0.6906
ATP6AP1	0.412507907721169	0.7712	0.8962	0.7168	0.8712	0.6358	0.555	0.476	0.376
CD99L2	0.989250231928323	0.9616	0.9668	0.9512	0.9738	0.1668	0.1718	0.1326	0.1556
FGF13	0.610770895224023	0.1572	0.6862	0.1468	0.6262	0.2746	0.5162	0.3084	0.5116
PNCK	0.000600601878808996	0.1582	0.1001	0.0792	0.0433	0.0128	0.0082	4e-04	2e-04
RBMX	0.45203449361642	0.3492	0.3138	0.1828	0.1648	0.1382	0.0731	0.0113	0.004
MCPH1	0.590422009499401	0.1798	0.2076	0.0463	0.085	0.4262	0.3918	0.2414	0.2298
RPL10	0.105829971266522	0.2076	0.0972	0.1554	0.0511	0.3808	0.489	0.2786	0.3612
MECP2	0.129259808391891	0.2456	0.2814	0.251	0.2868	0.42	0.3448	0.1492	0.0652
SLITRK4	0.243451138225867	0.7114	0.7384	0.7356	0.754	0.0429	0.0325	0.0302	0.0201
CSMD1	0.0156249383742177	0.0273	0.028	0.0136	0.0158	0.0269	0.0424	0.0249	0.0332
PNMA3	0.0559349985605669	0.396	0.5286	0.265	0.4236	0.582	0.805	0.2922	0.662
DLGAP2_ENSG00000198010	0.841144866940437	0.7956	0.4604	0.7788	0.4542	0.676	0.7038	0.6446	0.6874
GDI1	0.0462612705186705	0.165	0.1788	0.0714	0.0753	0.271	0.3618	0.0936	0.1886
LINC00632	0.744345589312426	0.592	0.64	0.3956	0.415	0.4956	0.5988	0.2544	0.3386
LINC00894	0.508975365317599	0.5038	0.3546	0.5182	0.378	0.5682	0.5612	0.4804	0.4666
MTMR7	0.847282670219865	0.4262	0.3962	0.3012	0.2758	0.5096	0.5954	0.4424	0.5532
STMN4	0.039613940249393	0.722	0.7434	0.727	0.7344	0.036	0.0156	0.0341	0.0144
PCM1	0.617809903526269	0.0483	0.1492	0.0477	0.1402	0.4974	0.274	0.4122	0.1962
DPYSL2	0.418825765184107	0.0822	0.0755	0.104	0.078	0.2168	0.1382	0.2018	0.1288
INTS10	0.732009752538561	0.9712	0.9	0.965	0.8942	0.0474	0.0855	0.05	0.101
MTMR9	0.0822241461458682	0.2004	0.1518	0.1862	0.1286	0.103	0.0991	0.037	0.0368
TUSC3	0.868865571715311	0.7306	0.7874	0.6868	0.7654	0.3662	0.3324	0.1464	0.142
ASAH1	0.00172747011050248	0.0238	0.0186	0.0124	0.0108	0.066	0.1632	0.0514	0.1468
BNIP3L	0.795735573887024	0.7942	0.65	0.7982	0.6504	0.1052	0.1276	0.0733	0.1108
CLU	0.346783038023781	0.8694	0.6518	0.863	0.6046	0.1344	0.195	0.1338	0.1984
PPP3CC	0.164257116432071	0.8204	0.7494	0.7784	0.7588	0.105	0.2788	0.0686	0.2316
XPO7	0.514151708031414	0.6484	0.5764	0.6088	0.5394	0.0178	0.0482	0.0169	0.0692
ELP3	0.139810314174826	0.5454	0.5498	0.5404	0.5422	0.6778	0.7692	0.5954	0.6188
MFHAS1	0.0368912702186976	0.9492	0.711	0.953	0.7238	0.2802	0.651	0.3172	0.6874
ATP6V1B2	0.670907463885407	0.6036	0.7534	0.4752	0.676	0.385	0.4738	0.2148	0.335
MICU3	0.0939036100471904	0.3666	0.4666	0.2838	0.3694	0.119	0.1124	0.0251	0.025
PSD3	0.931986459846344	0.3406	0.2492	0.3584	0.28	0.653	0.4108	0.606	0.3362
DMTN	0.310150748389147	0.5922	0.7248	0.5068	0.7228	0.845	0.9956	0.721	0.989
CTSB	0.598642880799628	0.9566	0.7528	0.9516	0.7464	0.7388	0.4508	0.6578	0.3732
DLC1	0.138184941164154	0.3584	0.2794	0.3968	0.3048	0.0784	0.2302	0.0476	0.1662
PNOC	0.241483535800017	0.2394	0.193	0.2376	0.2048	0.1018	0.0506	0.1414	0.0781
PHYHIP	0.599360448049672	0.6628	0.6824	0.4898	0.5252	0.4584	0.6752	0.1702	0.4892
XKR6	0.0928582525337378	0.0482	0.0406	0.0549	0.0418	0.6318	0.9108	0.5868	0.9072
TNKS	0.623472924525274	0.2944	0.2732	0.2618	0.2524	0.542	0.8916	0.5296	0.8744
MSRA	0.662490444940589	0.0505	0.0791	0.0265	0.0499	0.8444	0.861	0.8252	0.8412
SGCZ	0.596686001655449	0.1772	0.0615	0.2074	0.0848	0.5284	0.0484	0.5766	0.0693
CNOT7	0.265444601440819	0.2072	0.2124	0.1422	0.1612	0.4872	0.594	0.3158	0.4772
PPP2R2A	0.795271961257346	0.391	0.2502	0.3842	0.2688	0.4012	0.3892	0.1574	0.2852
PNMA2	0.0224965268911662	0.1794	0.3824	0.1108	0.318	0.1372	0.2094	0.0481	0.1086
TRMT9B	0.48798755885508	0.492	0.452	0.4678	0.4394	0.2494	0.6286	0.2784	0.6346
LINC00599	0.27802358288802	0.7938	0.7592	0.7934	0.7788	0.243	0.1386	0.1646	0.1198
FAM85B	0.358393898215274	0.3624	0.2506	0.3594	0.2254	0.0803	0.1148	0.056	0.0831
FAM66D	0.39827954687822	0.3148	0.3472	0.3696	0.3808	0.9174	0.9786	0.9094	0.9722
NEFL	0.147246825902854	0.424	0.46	0.3636	0.422	0.2776	0.118	0.0786	0.0229
RPS20	0.72262962401289	0.9006	0.8626	0.8594	0.8418	0.9902	0.871	0.9856	0.8254
EXTL3	0.850792606281569	0.3944	0.2568	0.3954	0.2596	0.5228	0.79	0.4046	0.7304
RB1CC1	0.21696225309101	0.8466	0.8434	0.8186	0.8396	0.1296	0.1046	0.13	0.1138
ANK1	0.42210619164076	0.2092	0.3326	0.1652	0.2786	0.0926	0.0829	0.1208	0.1154
ATP6V1H	0.717189565369592	0.5922	0.8688	0.5452	0.8504	0.3018	0.2906	0.2006	0.211
VDAC3	0.232715605046153	0.373	0.4728	0.382	0.4732	0.0808	0.0934	0.0591	0.0645
KAT6A	0.965850248861206	0.1978	0.1342	0.1808	0.1368	0.0019	0.001	0.0021	0.002
DDHD2	0.697845091795895	0.8326	0.8722	0.8156	0.8562	0.7346	0.9156	0.5338	0.8422
FZD3	0.148330635298985	0.5648	0.776	0.4996	0.7618	0.0848	0.1234	0.0236	0.0355
PPP2CB	0.0351912820239958	0.2448	0.2938	0.08	0.12	0.2272	0.2996	0.0645	0.1244
RNF170	0.805396086197592	0.8748	0.7314	0.7818	0.7232	0.384	0.894	0.3738	0.9014
SARAF	0.21581847532556	0.2482	0.2004	0.1366	0.1116	0.2598	0.115	0.2084	0.0683
TGS1	0.37398909021824	0.1578	0.0923	0.134	0.0713	0.1944	0.1798	0.0671	0.07
HMBOX1	0.625476188122954	0.9502	0.9842	0.949	0.9814	0.3618	0.7768	0.3734	0.7794
SNTG1	0.0855124645787367	0.0638	0.0472	0.069	0.0563	0.0091	0.008	0.0142	0.0125
TACC1	0.778278665473697	0.8112	0.6814	0.7914	0.643	0.2892	0.3738	0.1376	0.2702
NSD3	0.0618069643487015	0.152	0.1198	0.176	0.1316	0.0769	0.0907	0.0172	0.0192
UNC5D	0.974467945748082	0.2292	0.1526	0.2598	0.1802	0.327	0.5376	0.3644	0.5392
NRG1	0.423154750254949	0.9816	0.9778	0.9796	0.9772	0.3816	0.5084	0.3306	0.4584
SPIDR	0.594514643878073	0.3202	0.3514	0.333	0.3636	0.564	0.5404	0.328	0.34
ZMAT4	0.900691176638399	0.3464	0.2878	0.382	0.329	0.449	0.479	0.1772	0.1052
HGSNAT	0.2911811783415	0.1186	0.1078	0.0688	0.0724	0.0225	0.0197	0.0319	0.0298
WRN	0.134442345363957	0.0128	0.0375	0.0137	0.0315	0.3396	0.5646	0.3772	0.5968
HOOK3	0.379842822344841	0.9114	0.9408	0.899	0.9316	0.5652	0.3858	0.5618	0.3782
PCMTD1	0.827490814887972	0.8562	0.9262	0.8324	0.9112	0.6786	0.9144	0.3998	0.856
SLC20A2	0.781354050956344	0.3148	0.1888	0.3256	0.1828	0.075	0.1146	0.0708	0.0947
ADAM9	0.826814862984527	0.2356	0.2386	0.1986	0.1774	0.1814	0.2948	0.1778	0.3068
UBE2V2	0.851395583368433	0.5132	0.5826	0.4582	0.5548	0.3606	0.3432	0.4068	0.382
PURG	0.241225788700151	0.412	0.4298	0.3516	0.3914	0.0383	0.0286	0.015	0.0116
XKR4	0.190281328770921	0.6692	0.941	0.6184	0.9186	0.0067	0.0107	0.0071	0.0123
FBXO16	0.954805884513237	0.5338	0.473	0.473	0.414	0.3948	0.478	0.2538	0.3888
PRKDC	0.566575486698521	0.773	0.816	0.7866	0.8276	0.0524	0.0719	0.0434	0.0693
NSMAF	0.220025502320582	0.5164	0.4262	0.4158	0.294	0.3562	0.2644	0.234	0.1734
STAU2	0.425272575963916	0.3796	0.3264	0.303	0.2388	0.0479	0.0591	0.0253	0.0366
ARFGEF1	0.75675046958245	0.9616	0.7278	0.9634	0.7384	0.5842	0.2708	0.5614	0.2502
RUNX1T1	0.0145280562746463	0.1692	0.3264	0.1084	0.2482	0.0093	0.0094	0.0037	0.0041
CPNE3	0.106907946687657	0.0357	0.0421	0.0567	0.0521	0.0119	0.0054	0.0215	0.0143
CSPP1	0.954524963218087	0.4776	0.4788	0.4056	0.4106	0.0384	0.0298	0.0343	0.0338
NBN	0.227814826831138	0.0017	0.0035	0.001	0.002	0.1846	0.269	0.0519	0.1268
CALB1	0.348976764442032	0.0271	0.0259	0.0385	0.0423	0.2284	0.1566	0.2742	0.2148
JPH1	0.0434177598467546	0.9388	0.7532	0.938	0.721	0.0179	0.0439	0.0145	0.0515
GDAP1	0.628552013278178	0.3754	0.4298	0.344	0.379	0.1694	0.1192	0.2004	0.1332
RAB2A	0.7262042616798	0.5126	0.4614	0.3952	0.3278	0.1482	0.125	0.0639	0.0692
ZC2HC1A	0.759354658168125	0.9288	0.9848	0.92	0.9734	0.2808	0.2724	0.0917	0.1182
STMN2	0.574951172455879	0.6384	0.6814	0.5898	0.63	0.485	0.686	0.4998	0.6868
WWP1	0.459486388714057	0.5352	0.58	0.5116	0.556	0.0806	0.1582	0.078	0.1536
NCOA2	0.406597564607598	0.5778	0.5226	0.6074	0.5682	0.0222	0.0172	0.0258	0.0207
TERF1	0.228973029380017	0.0456	0.0472	0.0191	0.0298	0.2358	0.2004	0.165	0.1966
ELOC	0.00557559616037611	0.5046	0.5354	0.4716	0.4942	0.0773	0.1146	0.0305	0.0491
PIP4P2	0.713821587071075	0.6964	0.6874	0.6358	0.6342	0.3026	0.3662	0.0752	0.2828
MMP16	0.235527088280387	0.2336	0.3284	0.1814	0.2512	0.0643	0.0754	0.0639	0.0686
ZNF704	0.385545328817222	0.9946	0.8816	0.997	0.8766	0.0516	0.1094	0.0524	0.1152
C8orf34	0.437680555865346	0.203	0.2192	0.2454	0.2484	0.1174	0.1136	0.1027	0.1148
FAM110B	0.105081614382155	0.5252	0.7584	0.5304	0.7576	0.033	0.1828	0.0448	0.1868
PKIA	0.332888031481886	0.3138	0.702	0.3654	0.7192	0.0577	0.0523	0.0259	0.0222
CLVS1	0.203684146624642	0.9566	0.7008	0.9434	0.73	0.1532	0.1272	0.0805	0.0898
KCNB2	0.0366412671201548	0.0401	0.0916	0.0572	0.0994	0.0662	0.1698	0.031	0.1066
RALYL	0.0014197969150574	0.0175	0.0281	0.0067	0.0205	0.0966	0.2222	0.0531	0.1502
YTHDF3	0.338007483053589	0.7322	0.8424	0.6568	0.7764	0.3298	0.3052	0.0669	0.0641
NKAIN3	0.315726280669967	0.5136	0.7674	0.4776	0.759	0.0185	0.0096	0.0056	0.0088
ASPH	0.672661250035078	0.6692	0.7808	0.5822	0.7084	0.1962	0.2294	0.0886	0.125
TOX	0.000683470532351793	0.0451	0.1606	0.0443	0.1526	0.1064	0.1362	0.1072	0.1428
PDE7A	0.312757793418882	0.1854	0.2002	0.0856	0.1006	0.4996	0.4764	0.4686	0.4746
UBXN2B	0.0949750954112154	0.2844	0.4472	0.3078	0.4714	0.0483	0.1692	0.0343	0.1106
SNHG6	0.793981439209835	0.8598	0.7362	0.8138	0.6902	0.341	0.4722	0.2714	0.4112
