geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.214	0.209	0.241	0.208	0.232	0.2	0.246356598528486	5.05657921158741e-25	0.172927004046384
EE	0.961	0.92	0.949	0.921	0.939	0.907	0.413529601268373	0.0311321999007068	0.555066205669974
EE	0.235	0.416	0.254	0.401	0.262	0.408	0.216219083401394	3.79992173246211e-16	0.383472107728724
EE	0.718	0.719	0.711	0.71	0.728	0.741	0.65022067504713	0.00378537020393114	0.688749437892236
multDE	0.765	0.759	0.782	0.754	0.822	0.783	0.167861076960501	4.65785992467741e-13	0.714747347411714
dpDE	0.03	0.052	0.023	0.048	0.028	0.049	0.0306685874186337	8.38162737559828e-119	0.0382784499411022
EE	0.596	0.68	0.604	0.687	0.576	0.676	0.352741955298388	0.000125411412812704	0.573844111108119
EE	0.642	0.639	0.669	0.663	0.661	0.639	0.464343209233843	0.000865776434795377	0.690929644531532
EE	0.729	0.698	0.757	0.701	0.736	0.69	0.927651131905953	0.0365841185671172	0.858711658656688
EE	0.905	0.974	0.899	0.97	0.893	0.965	0.781694131709809	0.52222497856757	0.895793088191218
EE	0.841	0.987	0.841	0.989	0.818	0.977	0.657054719392955	0.170454144454759	0.794632041950574
EE	0.617	0.695	0.607	0.69	0.587	0.685	0.685624487554171	0.00740588628925272	0.809584601843255
dpDE	0.003	0.002	0.003	0.005	0.001	0.001	4.31267971697271e-05	4.41031416812845e-82	1.94461158590875e-06
EE	0.361	0.325	0.34	0.265	0.32	0.26	0.226071897056478	0.00421123362068013	0.160367580511615
EE	0.487	0.582	0.495	0.573	0.491	0.59	0.536278077780528	0.0577823620667321	0.604545561078911
EE	0.35	0.419	0.404	0.421	0.399	0.425	0.664149706818748	0.0491762686657525	0.823583654578606
dpDE	0.013	0.012	0.017	0.022	0.018	0.026	0.0237735649098615	9.02601767214546e-11	0.0802542550439666
multDE	0.779	0.002	0.765	0.001	0.774	0.002	0.834910455771545	0.121045022466248	0.815739154115594
EE	0.653	0.489	0.738	0.462	0.702	0.461	0.506139320665429	0.257512962271626	0.4954378868852
EE	0.915	0.401	0.917	0.412	0.918	0.397	0.668656277519124	2.62491299831183e-19	0.871329922781963
EE	0.039	0.043	0.019	0.029	0.02	0.027	0.0180296190929339	3.03950715727892e-30	0.0113006740344202
EE	0.487	0.401	0.46	0.387	0.47	0.387	0.671445671390869	0.082210564345289	0.19402747422546
EE	0.636	0.64	0.634	0.622	0.614	0.601	0.549091123692456	0.00593070130201031	0.801148275441152
EE	0.926	0.903	0.928	0.886	0.938	0.902	0.805729934082317	0.000885481160463458	0.946206235020629
EE	0.309	0.388	0.286	0.349	0.27	0.358	0.296186313734995	0.00315389366110061	0.681879025133908
EE	0.68	0.75	0.71	0.741	0.703	0.76	0.595159364451178	0.00274938812433281	0.683903127497101
EE	0.219	0.204	0.187	0.152	0.185	0.158	0.244762073867163	2.89608257248529e-17	0.232371627122831
EE	0.016	0.029	0.026	0.033	0.02	0.027	0.0387288048335748	5.79478694739602e-19	0.0233373590527046
EE	0.931	0.892	0.935	0.908	0.92	0.899	0.706433417678433	0.00506576987287201	0.783716902831388
EE	0.903	0.916	0.915	0.936	0.908	0.916	0.845954953496197	0.371186659383812	0.999033347420311
EE	0.556	0.594	0.57	0.612	0.531	0.608	0.357648988176686	8.66619603995529e-28	0.436716796940826
EE	0.995	0.965	0.993	0.981	0.991	0.971	0.973094930941889	0.110065485349358	0.954908735511559
EE	0.501	0.472	0.464	0.449	0.433	0.417	0.617543290543379	7.5800209556465e-05	0.572887424563993
EE	0.468	0.206	0.503	0.203	0.49	0.212	0.125948740013845	0.00494839955228288	0.12610800276244
EE	0.49	0.265	0.465	0.271	0.465	0.252	0.327291004733192	0.00270572090873572	0.259683256625576
EE	0.128	0.127	0.163	0.15	0.137	0.131	0.112395033707149	7.19110984832558e-35	0.0941518204190196
multDE	0.895	0.021	0.868	0.026	0.882	0.024	0.12189858941298	0.000163742020980547	0.0730209071381629
EE	0.109	0.164	0.105	0.148	0.109	0.148	0.187252337178445	4.93058624309089e-09	0.153994376679448
EE	0.937	0.889	0.937	0.905	0.931	0.901	0.579470755203447	0.0138040637214785	0.57393327018586
EE	0.93	0.933	0.939	0.932	0.949	0.928	0.82030322958725	2.45188390308062e-05	0.90851778724423
EE	0.442	0.413	0.476	0.444	0.428	0.412	0.660327694005785	0.000192320854394611	0.609394977607685
EE	0.407	0.648	0.376	0.683	0.367	0.686	0.373897803240847	0.0362350224719102	0.260012733790276
EE	0.653	0.687	0.694	0.728	0.681	0.714	0.582458097114823	0.00109615224675932	0.812373976648605
EE	0.337	0.278	0.318	0.258	0.312	0.254	0.223358840624172	3.94301899359834e-08	0.285996441269602
EE	0.55	0.59	0.577	0.578	0.55	0.551	0.568601037749801	1.05871655202112e-06	0.776883544785859
dpDE	0.001	0.006	0.004	0.004	0.003	0.004	0.000230845983461133	2.11358330275782e-37	1.4098680435826e-06
EE	0.968	0.295	0.969	0.335	0.982	0.323	0.852524357349542	0.832714131606836	0.758626963639281
EE	0.063	0.017	0.052	0.013	0.046	0.022	0.0468973511443657	1.87942062720738e-09	0.0273809043448455
EE	0.612	0.976	0.663	0.975	0.592	0.971	0.460173449821001	0.133801731392149	0.559788477927698
dpDE	0.132	0.129	0.132	0.125	0.124	0.122	0.0122603213822707	8.58927711309466e-24	0.0205576170989007
multDE	0.907	0.003	0.922	0.008	0.939	0.007	0.17448219546344	3.62867740984434e-05	0.0139129684516298
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.49212540880257e-09	2.58725194597858e-38	8.24697189913863e-11
EE	0.104	0.191	0.095	0.197	0.095	0.194	0.180811423900905	1.43864343686432e-06	0.142381883134763
EE	0.38	0.313	0.38	0.317	0.381	0.286	0.829473420728474	1.47452885773494e-18	0.617298580601181
EE	0.954	0.957	0.955	0.963	0.955	0.958	0.933506873553293	0.902590113530557	0.974962590095638
EE	0.207	0.286	0.209	0.247	0.187	0.233	0.151346054584432	2.87212753954565e-06	0.144334360338643
EE	0.267	0.311	0.229	0.258	0.198	0.241	0.490009912913624	2.53575992517562e-05	0.505255361713748
EE	0.693	0.647	0.723	0.665	0.694	0.647	0.679789444778959	1.44362501260681e-05	0.593512548270443
EE	0.595	0.805	0.577	0.831	0.553	0.786	0.956545018002783	0.973063934172017	0.986169510106217
EE	0.228	0.087	0.224	0.106	0.193	0.081	0.067682523901349	1.68810323364693e-22	0.0338935027229839
EE	0.937	0.84	0.939	0.837	0.933	0.804	0.683717770451434	0.764943382923624	0.938385036367012
dpDE	0.357	0.285	0.348	0.275	0.344	0.286	0.333633675590465	2.28249479148177e-07	0.406833900686655
EE	0.107	0.09	0.115	0.078	0.147	0.09	0.0179542842488144	5.70817249681755e-21	0.0103934683408823
multDE	0.71	0.024	0.742	0.018	0.715	0.009	0.670716725281667	9.26474069154055e-06	0.651871464859499
EE	0.284	0.356	0.234	0.333	0.254	0.353	0.492061356276378	0.203615725402827	0.577220981351226
EE	0.249	0.267	0.299	0.308	0.263	0.262	0.0310283547866002	1.88607986521575e-38	0.0228892447323083
dpDE	0.298	0.332	0.234	0.276	0.251	0.288	0.372349491422731	3.41522753821328e-07	0.457329626226732
multDE	0.784	0.003	0.782	0.001	0.773	0.001	0.0776168964131477	2.69374866017909e-08	0.00886841397805297
EE	0.884	0.71	0.872	0.714	0.87	0.726	0.831646427669415	0.762319766554656	0.901477741362526
EE	0.137	0.201	0.149	0.192	0.15	0.212	0.284781052755802	7.80142792170809e-10	0.56256141084766
EE	0.024	0.023	0.033	0.029	0.039	0.033	0.0096520202217636	6.74277805564756e-52	0.0246228655755105
EE	0.69	0.545	0.673	0.536	0.682	0.527	0.865462693970924	0.179219054791364	0.910900884757095
EE	0.979	0.915	0.987	0.9	0.98	0.904	0.578828913611036	0.00148383624106292	0.813371132938098
EE	0.666	0.673	0.604	0.599	0.615	0.609	0.652240942961293	0.0246896063018492	0.534503359843698
EE	0.481	0.46	0.455	0.441	0.457	0.439	0.259579443277243	4.18926291790982e-11	0.341178945283396
EE	0.198	0.312	0.241	0.344	0.24	0.325	0.152818436645162	4.44941569297411e-09	0.0993134592090869
multDE	0.748	0.165	0.761	0.173	0.745	0.168	0.974544335390223	0.00369596014932329	0.690229210191094
EE	0.727	0.926	0.697	0.935	0.687	0.928	0.481402115461659	0.00806947261234705	0.411649997615328
EE	0.927	0.915	0.936	0.901	0.912	0.883	0.752754056624719	0.050135811147721	0.99903248034339
dpDE	0.074	0.036	0.054	0.027	0.053	0.031	0.00712040346708896	9.4545373981197e-75	0.0101729298975775
multDE	0.064	0.396	0.04	0.392	0.062	0.353	0.0121299917320256	4.90388671926279e-96	0.0276979872975881
dpDE	0.682	0.575	0.631	0.541	0.649	0.555	0.445354188410933	2.86390603590745e-06	0.600328001709368
EE	0.927	0.642	0.927	0.645	0.942	0.66	0.42157302100789	0.000138308287886841	0.479913219096412
EE	0.338	0.372	0.332	0.33	0.32	0.334	0.38367160523358	0.174662315990038	0.225420069211186
EE	0.047	0.034	0.032	0.027	0.043	0.035	0.0898974039480898	1.03487085884775e-07	0.0600298086179355
EE	0.434	0.45	0.455	0.41	0.454	0.433	0.534858008996169	2.33099532089686e-09	0.625098719854343
EE	0.682	0.521	0.656	0.449	0.658	0.458	0.937493366214445	6.91080981830144e-16	0.570088915659291
EE	0.354	0.403	0.384	0.417	0.372	0.4	0.371547705868378	0.267540466012064	0.612847354938062
EE	0.763	0.763	0.795	0.801	0.761	0.764	0.93415586604917	0.101795063367342	0.94230755057727
EE	0.767	0.745	0.762	0.729	0.736	0.698	0.676585807349932	0.0637828095837484	0.865980805204689
EE	0.249	0.642	0.263	0.643	0.286	0.622	0.848784774646515	0.404162537723684	0.795660728377673
EE	0.272	0.286	0.306	0.306	0.32	0.33	0.157046620281864	0.000100137435447367	0.204645397225565
EE	0.865	0.772	0.881	0.783	0.876	0.775	0.757713022747688	0.0506549871544518	0.93790227573489
multDE	0.542	0.004	0.604	0.009	0.561	0.006	0.39020928119073	0.259044544938012	0.817490675431128
multDE	0.769	0.003	0.799	0.003	0.767	0.009	0.212032841529041	8.03283824540965e-06	0.0487893380559308
EE	0.923	0.843	0.906	0.822	0.881	0.817	0.803441155031999	0.586186341087223	0.783234974251503
dpDE	0.007	0.002	0.017	0.004	0.005	0.003	0.000747210073726478	3.87439459496054e-21	0.000174296155837447
EE	0.701	0.543	0.746	0.532	0.701	0.511	0.492728916644417	0.000879434533629243	0.501498674510689
EE	0.469	0.465	0.505	0.498	0.499	0.495	0.599293762651045	0.560079152119141	0.634302976715905
EE	0.567	0.953	0.571	0.943	0.566	0.938	0.482441757346245	0.00286804029518416	0.717007002698332
multDE	0.632	0.293	0.64	0.284	0.641	0.277	0.0639523223598861	7.54901610080296e-16	0.00130802918670606
EE	0.622	0.609	0.559	0.596	0.521	0.568	0.761658620429875	0.335660631743182	0.712142036172837
dpDE	0.016	0.009	0.023	0.013	0.015	0.009	0.000597208993170367	4.81741369926327e-70	6.57157568500326e-05
dpDE	0.099	0.089	0.101	0.098	0.092	0.093	0.0476400941986382	5.64945500554997e-72	0.0189302111714371
EE	0.537	0.776	0.503	0.758	0.472	0.754	0.746048084877768	0.46117285079642	0.61652980178395
EE	0.544	0.262	0.521	0.216	0.535	0.213	0.739755682282983	0.860041452745179	0.944703038177333
dpDE	0.177	0.262	0.167	0.234	0.147	0.222	0.159118577689757	4.45607037921077e-62	0.134450918180508
EE	0.516	0.634	0.506	0.648	0.525	0.66	0.997705035463376	0.814649641862276	0.982766885145838
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	5.8412050735599e-08	2.17827829221883e-57	1.08481973482984e-05
EE	0.742	0.781	0.745	0.777	0.729	0.776	0.754915977102757	0.0465799100512148	0.852874831572257
EE	0.472	0.284	0.459	0.263	0.437	0.255	0.334331710708461	0.000769290914083229	0.353327668480853
EE	0.744	0.762	0.715	0.716	0.722	0.734	0.829712712146214	6.20246120026631e-07	0.873424270623836
multDE	0.798	0.003	0.811	0.004	0.783	0.001	0.572093097504566	0.00255263459050047	0.775884840720879
EE	0.963	0.634	0.948	0.494	0.947	0.45	0.631832718263152	0.0191697898183065	0.976988613699095
EE	0.06	0.037	0.057	0.042	0.045	0.047	0.031329647834424	0.00631026587196645	0.00731818208043047
EE	0.702	0.774	0.685	0.792	0.679	0.78	0.456859153667224	0.000260848471786018	0.555907901415449
EE	0.706	0.671	0.667	0.642	0.682	0.668	0.568199363700027	0.00443913540362667	0.790882010236675
dpDE	0.162	0.168	0.156	0.185	0.171	0.2	0.196013154262527	3.75077260846025e-06	0.20916173645491
EE	0.681	0.642	0.7	0.624	0.688	0.625	0.863094765308626	0.120803195718972	0.780503393137578
EE	0.666	0.785	0.601	0.76	0.648	0.786	0.340953373548782	0.000597144312640217	0.405553190394787
dpDE	0.007	0.011	0.008	0.01	0.011	0.011	0.00150187817116152	8.08465195428696e-47	0.000185054490898598
EE	0.823	0.673	0.808	0.654	0.796	0.64	0.703741542541816	0.125653520861712	0.820512153953045
EE	0.899	0.887	0.895	0.884	0.874	0.854	0.867900409881801	0.389508255097108	0.892019594476856
dpDE	0.025	0.022	0.013	0.009	0.011	0.007	0.000761418510630842	1.64912815112064e-62	0.000211593836224414
EE	0.547	0.595	0.545	0.541	0.56	0.551	0.547082838589151	1.46112272886323e-13	0.417224111439588
EE	0.338	0.361	0.348	0.384	0.325	0.356	0.575840718323322	0.00992750120343233	0.470148335210934
EE	0.173	0.087	0.136	0.063	0.155	0.044	0.058894976649871	2.80027039115462e-07	0.042650203467232
EE	0.857	0.901	0.864	0.896	0.869	0.9	0.594048770349428	0.201898289806895	0.801427235814354
multDE	0.737	0.001	0.741	0.001	0.745	0.001	0.569201680518767	0.361225723973369	0.706723174145122
EE	0.23	0.245	0.264	0.255	0.231	0.234	0.234797351479229	6.79715077066337e-09	0.255446822873718
EE	0.149	0.121	0.157	0.125	0.161	0.128	0.0792816821458325	1.02619075952813e-14	0.0359970558030485
EE	0.785	0.705	0.765	0.69	0.766	0.68	0.495520792955293	0.00796992915120292	0.451346671302197
multDE	0.836	0.125	0.827	0.117	0.821	0.114	0.810639922263579	0.433881814540924	0.98177373679657
EE	0.506	0.552	0.517	0.569	0.49	0.549	0.475201622699229	0.129490184979644	0.280269331752395
EE	0.89	0.885	0.871	0.883	0.881	0.911	0.969904965354302	0.385786794460342	0.905377122242165
dpDE	0.002	0.005	0.006	0.003	0.004	0.003	2.55824020414034e-05	1.43071714469939e-36	0.000718760661634071
EE	0.632	0.588	0.646	0.624	0.652	0.618	0.389802306667435	0.307184464142426	0.297514356216432
EE	0.332	0.466	0.378	0.472	0.352	0.477	0.403702971335138	0.000474461678014871	0.369766835138658
EE	0.195	0.226	0.226	0.223	0.265	0.258	0.394346045940775	7.86610195076555e-13	0.441147486738626
EE	0.123	0.131	0.149	0.154	0.151	0.162	0.044116554940787	1.24890205692647e-05	0.045094086264876
EE	0.038	0.139	0.046	0.124	0.033	0.12	0.102493033187739	0.000218765443984172	0.146395535179893
EE	0.142	0.142	0.105	0.135	0.078	0.115	0.0997898318729487	3.34272364548734e-05	0.069311529983442
EE	0.911	0.907	0.91	0.915	0.899	0.91	0.863987586761975	0.0261447877368054	0.974511730936111
EE	0.143	0.211	0.119	0.17	0.126	0.186	0.159810339480508	0.000113661572219934	0.034642607492715
EE	0.434	0.192	0.311	0.131	0.338	0.145	0.351432849918925	0.0687692292821644	0.441595014113954
EE	0.542	0.362	0.503	0.337	0.531	0.357	0.34498556802807	1.31510410926877e-05	0.319751615940854
dpDE	0.112	0.104	0.119	0.094	0.123	0.098	0.0983771784225503	1.11518796796035e-18	0.0364830293902114
EE	0.885	0.423	0.889	0.397	0.871	0.405	0.9460011157987	0.922325028084703	0.960829760565575
EE	0.417	0.269	0.414	0.282	0.42	0.266	0.417846711903831	0.000119047812935994	0.376865740098789
EE	0.337	0.262	0.286	0.252	0.297	0.269	0.341858350104627	2.90765653938487e-15	0.271132812213928
EE	0.02	0.427	0.015	0.468	0.024	0.449	0.0673543042841543	2.17866590727017e-05	0.0359031585475335
EE	0.63	0.726	0.597	0.723	0.589	0.7	0.989230244806098	0.687057179429961	0.949768302895926
EE	0.137	0.233	0.164	0.253	0.155	0.252	0.108071378592125	3.67673235111174e-09	0.0692794094907885
EE	0.998	0.849	0.998	0.847	0.999	0.861	0.852294519787957	0.135413112025505	0.907919589885805
EE	0.568	0.771	0.602	0.776	0.597	0.778	0.739300623032804	0.267764266270282	0.780081892719745
EE	0.894	0.502	0.866	0.5	0.877	0.489	0.958742648466979	0.915519548749753	0.94906968326742
EE	0.271	0.202	0.268	0.209	0.251	0.203	0.131306366071603	1.09025393633555e-14	0.130453831810562
EE	0.507	0.284	0.44	0.245	0.429	0.245	0.30086354175048	0.00339849400499797	0.196346113838531
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.74673518879004e-07	3.68376886291057e-32	4.46635954613291e-05
multDE	0.728	0.575	0.753	0.629	0.716	0.578	0.678903857428854	1.03063624964437e-09	0.857246334095381
EE	0.772	0.721	0.773	0.719	0.791	0.722	0.915717911717645	0.697536548765106	0.905962805826876
EE	0.923	0.899	0.919	0.902	0.931	0.908	0.854231437504501	0.357183328133225	0.825750011999255
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	4.54741179629177e-12	4.30947692159322e-90	3.00124996631265e-10
EE	0.909	0.935	0.937	0.95	0.933	0.933	0.885328491133912	0.436423107969345	0.818565409558031
EE	0.525	0.72	0.509	0.738	0.493	0.711	0.477207532863453	0.0896528219793614	0.580661686627515
EE	0.572	0.216	0.562	0.259	0.552	0.266	0.928236262000535	0.000199255638650522	0.85860474478245
EE	0.159	0.316	0.128	0.289	0.112	0.315	0.0994799435417131	1.98392666119545e-06	0.0875420918090723
EE	0.692	0.67	0.709	0.717	0.707	0.719	0.750420541510151	2.73786139628995e-08	0.558730494047788
EE	0.961	0.723	0.951	0.774	0.95	0.732	0.934320225547279	0.911892004668103	0.998074613904385
EE	0.002	0.001	0.001	0.001	0.002	0.001	1.18736305104803e-05	2.5914354779842e-67	6.78465684024123e-06
EE	0.897	0.567	0.899	0.601	0.894	0.554	0.811202125717819	0.354065826530446	0.929555753769174
EE	0.977	0.971	0.983	0.962	0.971	0.959	0.971855980181849	0.925249237064841	0.838775084246583
multDE	0.768	0.001	0.764	0.001	0.751	0.001	0.940047404311442	0.000609022847387582	0.284332372342338
EE	0.99	0.686	0.992	0.66	0.99	0.655	0.672622761288733	0.27931124321297	0.855824150545807
EE	0.592	0.548	0.398	0.392	0.392	0.396	0.396683601824338	0.00342424225744721	0.674298952617318
EE	0.73	0.785	0.708	0.771	0.71	0.769	0.791734085403691	0.505636377368285	0.928886219143678
EE	0.637	0.783	0.639	0.806	0.626	0.798	0.908962591325528	0.590674514366112	0.997988643580315
EE	0.395	0.585	0.419	0.595	0.436	0.593	0.437874822196519	0.0584517347862195	0.242634076793019
EE	0.562	0.748	0.527	0.735	0.501	0.729	0.568166374676999	0.0238684370183921	0.777619770675394
EE	0.788	0.882	0.744	0.844	0.754	0.84	0.679654352051137	0.000180343454758702	0.897607617139058
EE	0.248	0.3	0.177	0.23	0.17	0.228	0.15647431961242	0.000362830869707087	0.247158308557127
EE	0.632	0.581	0.615	0.578	0.623	0.582	0.848574677969957	0.649777150832726	0.816271339457839
multDE	0.367	0.38	0.398	0.396	0.355	0.362	0.0959737160463159	8.36865003686578e-11	0.256188278437951
EE	0.978	0.953	0.979	0.948	0.97	0.936	0.934607802627488	0.441370081189247	0.930022688947318
EE	0.459	0.83	0.442	0.767	0.413	0.645	0.545730477897508	0.000611456257784873	0.668860958853124
EE	0.68	0.957	0.699	0.953	0.685	0.956	0.796837600342383	0.315832357679538	0.895876040571007
EE	0.662	0.495	0.708	0.535	0.694	0.508	0.302134099573982	0.0816974150671261	0.128428532027689
EE	0.922	0.939	0.92	0.937	0.914	0.935	0.935678509992445	0.952901037683537	0.948257392934892
EE	0.96	0.618	0.971	0.661	0.955	0.63	0.717036586075973	0.466449785861489	0.637486621885141
EE	0.436	0.36	0.447	0.353	0.421	0.323	0.414409748459725	4.39829889074866e-06	0.417600337910984
EE	0.427	0.481	0.449	0.491	0.456	0.501	0.491455033161149	1.12054755653371e-06	0.548625187430925
EE	0.081	0.09	0.097	0.102	0.093	0.103	0.0670178206523762	9.39170414357203e-20	0.0371189988835584
EE	0.518	0.481	0.523	0.497	0.52	0.5	0.534714323788424	0.00876839710996345	0.585948971242911
EE	0.062	0.053	0.076	0.071	0.07	0.064	0.159762728612083	4.80618421317487e-10	0.230825129546339
dpDE	0.011	0.009	0.012	0.013	0.007	0.008	0.00858049827200894	7.65442842489014e-29	0.00057212304584293
EE	0.528	0.57	0.544	0.621	0.532	0.619	0.390876621574466	0.0089278160974039	0.558413760869973
EE	0.041	0.041	0.028	0.034	0.038	0.039	0.00537638049215143	5.58097248861043e-109	0.00539526088880973
multDE	0.738	0.199	0.743	0.175	0.729	0.148	0.542907271943003	5.28364223338944e-06	0.0244349127565415
EE	0.672	0.918	0.656	0.898	0.649	0.828	0.24775848861444	4.3613895708805e-15	0.576227082357117
EE	0.963	0.171	0.948	0.191	0.955	0.187	0.388830554788162	0.0593210929511565	0.391584469802392
EE	0.354	0.464	0.385	0.446	0.352	0.425	0.0578550038527772	4.77428924693277e-56	0.29234856889059
EE	0.34	0.584	0.356	0.61	0.359	0.604	0.279340338683835	0.00796662297823385	0.120336186474341
EE	0.614	0.691	0.633	0.67	0.643	0.701	0.392039052087001	0.000925384000430217	0.489817382170086
multDE	0.832	0.003	0.863	0.006	0.863	0.009	0.456476296354424	0.809359514918816	0.840384507570156
EE	0.035	0.044	0.016	0.024	0.016	0.027	0.0292777783634465	1.6799566081582e-16	0.0150904668764576
multDE	0.445	0.001	0.473	0.001	0.455	0.001	0.0197419658909411	1.56157048064856e-06	0.0781427191051781
EE	0.483	0.626	0.469	0.66	0.459	0.672	0.371913188289467	1.05398938218149e-22	0.514202032024665
EE	0.554	0.538	0.519	0.502	0.536	0.517	0.530442688008792	0.0354845774594975	0.74910124085095
EE	0.282	0.143	0.213	0.086	0.233	0.1	0.031827382768294	1.91083470511665e-07	0.0294040816530682
EE	0.326	0.367	0.358	0.362	0.35	0.355	0.460362869367429	2.3271951980417e-26	0.361558842416791
EE	0.483	0.453	0.474	0.448	0.511	0.457	0.357072397941732	5.26524485496609e-07	0.395861749716878
EE	0.479	0.391	0.45	0.395	0.464	0.416	0.59122236395524	0.00723131054919106	0.603106196151383
EE	0.265	0.249	0.208	0.217	0.23	0.239	0.111140678271185	9.89668823560666e-60	0.662431571401272
EE	0.471	0.407	0.496	0.425	0.503	0.421	0.369793147842734	0.000142495831262344	0.509046586933275
dpDE	0.03	0.038	0.009	0.011	0.013	0.014	0.00062005786019465	8.24730923424169e-110	0.00132229209107947
EE	0.881	0.926	0.874	0.924	0.871	0.928	0.702690389341795	0.18200509918929	0.251437632818417
EE	0.996	0.416	0.998	0.4	1	0.413	0.705507595485508	0.446101264051296	0.598452852746486
EE	0.652	0.772	0.685	0.754	0.637	0.736	0.678814924740872	0.196747421283741	0.682122474802845
EE	0.813	0.828	0.78	0.808	0.808	0.834	0.479602420063998	0.00022643855187759	0.729989319456713
multDE	0.848	0.795	0.858	0.826	0.841	0.798	0.56388524795209	1.02088350033183e-09	0.354325964695308
EE	0.32	0.711	0.331	0.735	0.342	0.718	0.270494478024125	0.0054221005563087	0.380014080063523
EE	0.435	0.506	0.406	0.477	0.371	0.459	0.532186120758446	0.0994678353525526	0.647149838904893
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	3.1181107426345e-12	2.33250281489507e-86	4.39182164645233e-10
EE	0.461	0.541	0.449	0.561	0.457	0.557	0.503008414675816	0.151802785465352	0.596864395673171
EE	0.289	0.373	0.335	0.35	0.312	0.335	0.186058929795147	6.32563963172457e-32	0.308903306908216
EE	0.243	0.981	0.252	0.959	0.255	0.968	0.192489743892224	2.39227591952247e-09	0.0500909320743061
multDE	0.557	0.515	0.585	0.55	0.54	0.505	0.198054028054776	2.71742300949604e-24	1.41375069739928e-07
EE	0.652	0.455	0.656	0.46	0.669	0.46	0.461631367124803	0.000679054323507454	0.525761983280567
multDE	0.922	0.76	0.921	0.782	0.901	0.772	0.168134558259606	3.52788662832578e-23	0.0790512373825403
EE	0.311	0.282	0.302	0.272	0.287	0.252	0.371996423530248	4.06392252522238e-05	0.30905732529977
EE	0.98	0.926	0.98	0.943	0.975	0.873	0.839042535553511	0.0968373860240102	0.97509703683453
EE	0.2	0.38	0.198	0.37	0.203	0.333	0.739994501476363	0.0059611555965837	0.181909428829558
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.79861138316572e-09	1.29318040297401e-63	1.17405853571822e-10
multDE	0.847	0.012	0.862	0.011	0.887	0.018	0.290115319395017	1.0486109913641e-06	0.133357385781461
EE	0.553	0.874	0.533	0.862	0.568	0.881	0.65808290177311	0.464065388406012	0.940388884730151
EE	0.034	0.037	0.034	0.046	0.034	0.049	0.015067525604764	4.53791342667665e-26	0.00642305880849766
EE	0.845	0.856	0.855	0.84	0.833	0.821	0.917369844122508	0.683306031447493	0.933996021025635
EE	0.426	0.467	0.39	0.422	0.373	0.422	0.215127104517112	1.14359469518105e-12	0.325876107956089
EE	0.95	0.689	0.953	0.739	0.958	0.727	0.53967602653189	0.000654183380256329	0.551773448388483
EE	0.743	0.543	0.745	0.535	0.767	0.543	0.695545408394448	0.785195418130811	0.698902772414731
EE	0.84	0.933	0.842	0.925	0.813	0.925	0.791997089594218	0.387673357043828	0.972530211146811
dpDE	0.314	0.271	0.344	0.264	0.344	0.26	0.160386068862811	1.26446423248226e-21	0.284988487654204
dpDE	0.021	0.007	0.017	0.012	0.02	0.012	0.000424845412601174	4.59267997767918e-27	3.49298239029284e-05
EE	0.539	0.602	0.557	0.635	0.536	0.614	0.551694899655456	0.083391611072417	0.809597481945609
multDE	0.657	0.001	0.679	0.001	0.683	0.001	0.418938564966603	0.277214561360404	0.85798363434433
dpDE	0.002	0.001	0.007	0.006	0.002	0.001	0.000380723064856582	2.6343827083214e-47	2.63871193657766e-06
EE	0.309	0.415	0.322	0.415	0.346	0.43	0.383601928140147	4.93664640856282e-09	0.437148202157873
multDE	0.759	0.246	0.781	0.259	0.757	0.242	0.958876913107716	1.23839257579232e-09	0.000209770164873496
multDE	0.404	0.004	0.437	0.004	0.412	0.003	0.384193008913929	0.0313582375306511	0.589105513775751
EE	0.74	0.624	0.758	0.673	0.736	0.62	0.629995008076308	0.19097532202876	0.553986093670679
EE	0.46	0.87	0.444	0.837	0.42	0.825	0.69916711926661	0.436049616392838	0.958610807360777
EE	0.833	0.83	0.838	0.825	0.825	0.821	0.99530911921143	0.563955821604725	0.922149392154824
multDE	0.711	0.002	0.718	0.004	0.69	0.006	0.814367090302777	0.000140627793371078	0.710171027048607
EE	0.09	0.126	0.091	0.108	0.103	0.127	0.0307081996452529	1.20350454014667e-54	0.0205041092831035
EE	0.232	0.294	0.202	0.211	0.203	0.211	0.375617160215969	0.000653471854248655	0.961801764219439
EE	0.546	0.586	0.534	0.586	0.525	0.591	0.770411683956049	0.770910781681002	0.795425668182753
multDE	0.719	0.457	0.728	0.494	0.709	0.475	0.515237787942335	2.5289417752962e-17	0.0175435862940927
EE	0.926	0.268	0.931	0.29	0.92	0.312	0.895024350066114	0.161804981824005	0.924019728772671
EE	0.758	0.84	0.725	0.832	0.766	0.859	0.969990757991589	0.827988232438365	0.952961605254097
EE	0.702	0.09	0.707	0.097	0.716	0.111	0.615232301360964	0.177911911291313	0.506202305034111
